edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
644130,0,82.02000519814091,0.8881151263207129,"[0.003814697265610448, 0.007755279540986041, 0.006782531738255377, 0.020565032958905924, 0.03866195678696189, 0.029766082763558327, 0.013660430908151014, 0.0075073242187213615, 0.8714866638150349]",0,Normal-3228.png
1969875,0,287.43975125366933,0.6819857083918737,"[0.007431030273409153, 0.017284393310480938, 0.01346206665033927, 0.05489730834939996, 0.14660263061467513, 0.09623336791955477, 0.029163360595591874, 0.017929077148369107, 0.6169967651343651]",0,Normal-1133.png
1475940,0,185.82191016389424,0.8300164374961072,"[0.0051727294921677675, 0.010463714599569459, 0.007881164550751186, 0.02654647827138311, 0.0752868652340878, 0.04699325561505511, 0.015735626220643097, 0.008541107177701793, 0.803379058834826]",0,Normal-1023.png
1052895,0,121.24473306017615,0.8523875845008131,"[0.0041732788085778304, 0.008052825927703657, 0.007041931152316887, 0.02554702758779317, 0.06592559814427976, 0.03882217407211753, 0.013275146484324358, 0.006740570068333661, 0.8304214477507385]",0,Normal-2218.png
861135,0,118.42360261741682,0.8555928631386693,"[0.003738403320298239, 0.007442474365205984, 0.007965087890594615, 0.026554107665914328, 0.06298828124975972, 0.04043197631820514, 0.013980865478462293, 0.006496429443334593, 0.8304023742644103]",0,Normal-264.png
1103130,0,147.40068875366921,0.8358683237537765,"[0.004974365234356024, 0.009178161621058738, 0.00801467895504755, 0.02844619750965711, 0.07311248779268985, 0.049507141113092394, 0.016506195068296408, 0.008918762206997227, 0.80134201049499]",0,Normal-2919.png
960075,0,122.76578553082189,0.8850222463347417,"[0.003303527832018648, 0.005718231201150062, 0.006290435790991629, 0.02045059204093761, 0.049350738525202366, 0.028820037841686935, 0.010280609130820158, 0.004505157470685939, 0.871280670162692]",0,Normal-238.png
779280,0,128.839216915362,0.9149497989593237,"[0.003143310546863009, 0.005851745605446428, 0.0037918090820167854, 0.012733459472607676, 0.032146453857299244, 0.02520370483388823, 0.008491516113248858, 0.005905151367164974, 0.9027328491176501]",0,Normal-883.png
1175040,0,167.10763973825834,0.8966706952650022,"[0.0038375854492041107, 0.007122039794894707, 0.004558563232404485, 0.017997741699150093, 0.044105529784988, 0.028770446777233998, 0.00894165039059089, 0.004878997802715763, 0.8797874450650033]",0,Normal-314.png
926925,0,145.22975018346378,0.8304048105037889,"[0.004619598388654253, 0.008399963378874206, 0.008689880371060601, 0.030273437499884516, 0.08014678955047551, 0.0500946044919964, 0.017139434814387743, 0.009555816650354172, 0.7910804748504978]",0,Normal-2027.png
1030710,0,123.51275837818001,0.865251209867789,"[0.0044441223144361715, 0.00825881958004662, 0.0067634582519273245, 0.02291870117178757, 0.05992507934547453, 0.03863143920883701, 0.013820648193306653, 0.006786346435520987, 0.8384513854948484]",0,Normal-2858.png
894285,0,139.5466189151174,0.8489888299975513,"[0.004402160644514457, 0.008022308349578773, 0.007556915283174297, 0.027210235595599326, 0.06643676757787156, 0.04500198364240646, 0.014408111572210662, 0.00876617431637281, 0.818195343014457]",0,Normal-842.png
1168920,0,140.14505106409004,0.8879556650111092,"[0.0036964416503765243, 0.006702423095677557, 0.005584716796853696, 0.020072937011642176, 0.048160552978331904, 0.02641296386708674, 0.010074615478477194, 0.00502777099607457, 0.8742675781216649]",0,Normal-1972.png
1672545,0,240.86282641267118,0.7402729164106349,"[0.007884979248016797, 0.014022827148384006, 0.01319122314448093, 0.04588699340802808, 0.11410903930620533, 0.07978820800750813, 0.025405883788965584, 0.014278411865179906, 0.6854324340794166]",0,Normal-3424.png
989910,0,132.98790667808217,0.8158322624296291,"[0.004741668701153787, 0.009517669677698067, 0.008945465087856501, 0.033172607421748455, 0.08175659179656312, 0.0522842407224568, 0.01866149902336631, 0.008857727050747461, 0.7820625305145947]",0,Normal-1665.png
1015665,0,113.83515777886497,0.814182617996815,"[0.0043754577636551835, 0.009361267089808039, 0.008289337158171503, 0.03133392333972422, 0.086605072021154, 0.0564842224118939, 0.01729583740227777, 0.009490966796838795, 0.7767639160126618]",0,Normal-849.png
1119195,0,194.97373792196674,0.7780388366990167,"[0.006206512451148199, 0.012657165527295466, 0.010490417480428732, 0.037769317626809046, 0.10103225707969271, 0.06311416625952486, 0.022670745849522892, 0.0125961303710457, 0.7334632873507176]",0,Normal-618.png
1023825,0,129.8711816597358,0.8595827969939042,"[0.004699707031232072, 0.00774765014645482, 0.00587463378904009, 0.022186279296790366, 0.06453323364233195, 0.04030609130843999, 0.012706756591748402, 0.006393432617163111, 0.8355522155729844]",0,Normal-2687.png
580380,0,80.76142826565555,0.895023006191805,"[0.003208160400378387, 0.005981445312477182, 0.005405426025370005, 0.01823425292961794, 0.041255950927576994, 0.03152084350573913, 0.011672973632767971, 0.005908966064430584, 0.8768119811978271]",0,Normal-2627.png
2375325,1,361.76440190802344,0.7127222890049684,"[0.008956909179653331, 0.016902923583919895, 0.013179779052684098, 0.04903030395489109, 0.12931060790966298, 0.08263015747038792, 0.025440216064356078, 0.014457702636663598, 0.6600914001439663]",0,Normal-977.png
968745,1,133.6493777519569,0.8845264149448133,"[0.004402160644514457, 0.007015228271457613, 0.0057640075683373865, 0.019916534423752148, 0.04431533813459657, 0.03141784667956765, 0.010112762451133298, 0.005523681640603928, 0.8715324401822222]",0,Normal-1333.png
1103640,0,131.6531922700587,0.8740457098827107,"[0.0037422180175638495, 0.00800323486325072, 0.006767272949192935, 0.02161788940421441, 0.048328399658018766, 0.03146743774402058, 0.011047363281207857, 0.005886077880836922, 0.8631401061978793]",0,Normal-549.png
750975,0,77.90654812866927,0.8921004367833276,"[0.003047943115222748, 0.00536346435544829, 0.005767822265602998, 0.017620086669854658, 0.04653930664044747, 0.028652191162000074, 0.010490417480428732, 0.005035400390605791, 0.8774833679165746]",0,Normal-2626.png
962625,0,142.30433586105673,0.8483821370448666,"[0.004047393798812685, 0.007537841796846245, 0.007442474365205984, 0.02590560913076055, 0.06734085082982123, 0.04071807861312592, 0.014129638671821099, 0.0068321228027083125, 0.8260459899870832]",0,Normal-1037.png
1896180,0,324.52262337940306,0.8062404924211283,"[0.0060005187988052345, 0.01225280761714076, 0.008789062499966473, 0.03422546386705694, 0.08473587036100488, 0.05365753173807656, 0.016475677490171526, 0.009952545165977659, 0.7739105224579852]",0,Normal-282.png
391680,0,51.89317056017613,0.9103756074095126,"[0.003482818603502339, 0.007122039794894707, 0.004779815673809891, 0.015735626220643097, 0.027687072753800633, 0.02629089355458721, 0.012321472167921748, 0.007968902587860226, 0.8946113586391654]",0,Normal-2666.png
481185,0,68.36173709637964,0.9167086725946226,"[0.002792358398426848, 0.004215240478499545, 0.004112243652328063, 0.015014648437442723, 0.036636352538922744, 0.02386093139639335, 0.008327484130827609, 0.004390716552717625, 0.9006500244106268]",0,Normal-2923.png
880260,0,139.8053066903131,0.8840365886071729,"[0.0038223266601416688, 0.0064086914062255525, 0.005641937255837852, 0.020217895507735374, 0.05054855346660404, 0.02999114990222934, 0.01098251342769248, 0.005424499511698057, 0.8669624328580209]",0,Normal-250.png
315180,0,77.45968383072406,0.9133607818557493,"[0.0025253295898341166, 0.004772186279278671, 0.0043106079101398066, 0.015277862548769843, 0.034595489501821154, 0.026695251464741915, 0.010318756103476262, 0.005542755126931981, 0.8959617614711916]",0,Normal-3133.png
716040,0,101.5413863747554,0.9120171970074182,"[0.0024986267089748436, 0.004665374755841578, 0.0028915405273327198, 0.013816833496041042, 0.03823852539047913, 0.03091049194324146, 0.0076103210448928435, 0.004772186279278671, 0.894596099850103]",0,Normal-1843.png
416925,0,86.18698783023484,0.9156972129448938,"[0.002765655517567575, 0.004482269287092277, 0.004047393798812685, 0.014434814453069935, 0.035488128661974, 0.024742126464749367, 0.008914947509731617, 0.004928588867168699, 0.9001960754360191]",0,Normal-3339.png
1119960,0,123.55904476516633,0.8645164134563337,"[0.004356384277327131, 0.008155822753875138, 0.008083343505828539, 0.02403640747061143, 0.052406311034956334, 0.03404617309557325, 0.013713836669869561, 0.007057189941379329, 0.8481445312467646]",0,Normal-2375.png
749445,0,116.83263132950093,0.8626051103093135,"[0.0036926269531109136, 0.006851196289036365, 0.006530761718725087, 0.023700714111237715, 0.05976486206031889, 0.039966583251800664, 0.012527465820264712, 0.006099700927711106, 0.8408660888639798]",0,Normal-330.png
1018980,0,96.78585952788649,0.7893087892744133,"[0.004909515380840647, 0.010746002197224632, 0.009716033935509811, 0.03467178344713336, 0.09857940673790519, 0.06204605102515394, 0.020217895507735374, 0.011966705322219976, 0.7471466064424623]",0,Normal-129.png
1094715,0,125.73783023483368,0.9005650928194389,"[0.0037002563476421346, 0.006996154785129561, 0.00579452514646227, 0.019706726074143574, 0.037178039550639426, 0.026622772216695317, 0.009544372558557342, 0.0050697326659962854, 0.8853874206509194]",0,Normal-1707.png
670395,0,125.51658818493149,0.8787827626474252,"[0.0042915344238117535, 0.006595611572240465, 0.006954193115207847, 0.02068710327140546, 0.0510787963865239, 0.03479766845689851, 0.012073516845657068, 0.006198883056616978, 0.8573226928678233]",0,Normal-1959.png
882300,0,146.7883018896771,0.8469294853872019,"[0.0041885375976402715, 0.00851821899410813, 0.0073394775390345016, 0.02529907226552849, 0.06693649291966652, 0.041152954101405514, 0.014583587646428742, 0.007213592529269357, 0.8247680664031037]",0,Normal-1276.png
880515,0,94.04328981164382,0.8875922591873098,"[0.00340652465819013, 0.005985260009742793, 0.005683898925759568, 0.02016830444328244, 0.0474281311033347, 0.03049850463855553, 0.011081695556598352, 0.005203247070292651, 0.8705444335904291]",0,Normal-215.png
862155,0,129.7780011619373,0.8700525910657593,"[0.003856658935532163, 0.006633758544896569, 0.005912780761696194, 0.020446777343672, 0.059806823730240606, 0.03584671020494138, 0.011692047119096024, 0.005718231201150062, 0.8500862121549603]",0,Normal-2611.png
1307895,0,157.02663664995106,0.8481610831556895,"[0.005237579345683145, 0.009643554687463212, 0.0077972412109077556, 0.0251922607420914, 0.065502166747797, 0.039813995361176246, 0.015567779540956238, 0.009395599365198534, 0.8218498229949117]",0,Normal-275.png
1125570,0,162.50739970645793,0.8466297586003925,"[0.0043754577636551835, 0.007595062255830402, 0.007282257080050345, 0.0253753662108407, 0.06384658813452207, 0.04164123535140365, 0.013732910156197613, 0.00630187988278846, 0.8298492431608968]",0,Normal-3177.png
1276275,0,183.51455479452056,0.8370761540991554,"[0.00476837158201306, 0.009731292724572252, 0.006687164306615115, 0.025733947753808082, 0.07601928710908501, 0.05000305175762175, 0.014888763427677578, 0.008769989013638419, 0.803398132321154]",0,Normal-2630.png
991695,0,158.12053189212327,0.8477701318777812,"[0.0049858093261528555, 0.008892059326137954, 0.009223937988246063, 0.02577972412099541, 0.057540893554467995, 0.03947067260727131, 0.015365600585878884, 0.007938385009735342, 0.8308029174772995]",0,Normal-2035.png
1168410,0,138.9715936888454,0.8442010611003594,"[0.004554748535138875, 0.008583068847623507, 0.006965637207004678, 0.02580642700185468, 0.0699539184567644, 0.04480361938459471, 0.014091491699164994, 0.007934570312469733, 0.8173065185515697]",0,Normal-1349.png
1681980,0,265.4400264493639,0.7390412884290197,"[0.007591247558564791, 0.013862609863228369, 0.012569427490186426, 0.047924041747864056, 0.11925888061477943, 0.07889556884735528, 0.025306701660059713, 0.012615203857373752, 0.6819763183567734]",0,Normal-1444.png
1146480,0,118.28296232876713,0.7827036270055203,"[0.0049018859863094255, 0.011283874511675705, 0.009983062744102543, 0.03648376464829833, 0.0998916625972752, 0.062652587890386, 0.022174835204993533, 0.011138916015582508, 0.741489410397562]",0,Normal-1026.png
2521695,0,370.27773743272996,0.6627498667951565,"[0.009723663330041031, 0.01907348632805224, 0.014633178710881678, 0.05293273925761058, 0.15274810790957355, 0.09718322753869177, 0.03083801269519486, 0.01643371582024981, 0.6064338684058898]",0,Normal-771.png
1130160,0,121.8560267857143,0.8623902100447991,"[0.004577636718732537, 0.007759094238251651, 0.0078124999999701975, 0.023551940917878905, 0.055335998534945155, 0.03506469726549124, 0.012275695800734421, 0.006443023681616047, 0.8471794128385651]",0,Normal-2512.png
794325,0,77.34259570694714,0.8925106943749882,"[0.0034637451171742866, 0.006355285644507006, 0.006206512451148199, 0.019020080566333693, 0.04274749755843068, 0.027378082275286184, 0.011306762695269368, 0.0052223205566207034, 0.8782997131314152]",0,Normal-1131.png
588285,0,97.95176048801369,0.8968312708705234,"[0.0033836364745964674, 0.005718231201150062, 0.0053596496581826795, 0.01914596557609884, 0.03947830200180252, 0.03288650512682767, 0.01142120361323768, 0.007255554199191072, 0.8753509521450983]",0,Normal-2798.png
2837640,0,428.93013851516616,0.6949731879825682,"[0.009323120117151935, 0.019313812255785698, 0.011753082275345791, 0.047252655029116616, 0.1352691650385465, 0.08370590209929006, 0.02565002441396465, 0.01346206665033927, 0.6542701721166447]",0,Normal-1781.png
917490,0,145.0643269936399,0.8550675290813607,"[0.004199981689437103, 0.008277893066374673, 0.006488800048803372, 0.022926330566318792, 0.06573104858373363, 0.04124832153304577, 0.012840270996044768, 0.006519317626928256, 0.8317680358854989]",0,Normal-2044.png
1737570,0,243.40466380259295,0.7755457621086539,"[0.0075759887695023495, 0.013290405273386801, 0.011127471923785676, 0.038005828857276894, 0.10138702392539449, 0.06391143798803745, 0.02284240722647536, 0.011829376220658, 0.7300300598116682]",0,Normal-3160.png
958545,0,135.5003439946184,0.8735783731674474,"[0.0035133361816272225, 0.006893157958958079, 0.00545120239255733, 0.019931793212814592, 0.05383300781229464, 0.03480148315416412, 0.010631561279256319, 0.005821228027321544, 0.8591232299771915]",0,Normal-3275.png
2206515,0,387.8275937194228,0.7465500090270341,"[0.007007598876926393, 0.015090942382754931, 0.010604858398397045, 0.04224777221663571, 0.11503982543901428, 0.07437896728487252, 0.02113723754874749, 0.01371002197260395, 0.7007827758762329]",0,Normal-468.png
998070,0,110.39489817759295,0.8370235692404664,"[0.004566192626935707, 0.00902557373043432, 0.009696960449181759, 0.029178619384654318, 0.06496047973608032, 0.042415618896322574, 0.01745605468743341, 0.008045196533172434, 0.8146553039519704]",0,Normal-41.png
854505,0,167.8805344911937,0.9007036274420152,"[0.0036506652831891986, 0.005737304687478114, 0.00527572631833925, 0.01778793334954152, 0.038764953613133375, 0.025146484374904073, 0.009384155273401702, 0.004634857177716695, 0.8896179199184814]",0,Normal-3298.png
768825,0,124.64756222480426,0.8482535151974261,"[0.0048561096191221, 0.008728027343716705, 0.008380889892546154, 0.027652740478410136, 0.06512451171850157, 0.04415512084944093, 0.016170501708922688, 0.008148193359343917, 0.816783905026181]",0,Normal-2144.png
1727370,0,252.08470676369862,0.7995094640849606,"[0.006607055664037296, 0.012916564941356977, 0.009094238281215307, 0.033012390136592816, 0.0878791809078679, 0.05513381957986781, 0.018497467040945063, 0.010276794433554547, 0.7665824890107475]",0,Normal-668.png
1949985,0,317.55263882093936,0.7661339005807288,"[0.006462097167944099, 0.011856079101517272, 0.010410308837850912, 0.04257965087874382, 0.10528945922811397, 0.06559371948217166, 0.02103424072257601, 0.01029968261714821, 0.7264747619601193]",0,Normal-987.png
1281885,0,100.05862814946184,0.8120848002853934,"[0.004520416259748381, 0.009059906005824814, 0.008144378662078306, 0.028419494628797837, 0.0919342041012118, 0.05219268798808215, 0.01585769653314263, 0.008380889892546154, 0.7814903259247532]",0,Normal-3271.png
1334415,0,215.5975186521526,0.883542211954505,"[0.004322052001936637, 0.008449554443327142, 0.005302429199198522, 0.02120971679679409, 0.052009582519332846, 0.033821105956902235, 0.011024475097614195, 0.0064086914062255525, 0.8574523925748541]",0,Normal-460.png
1067685,1,150.53648636252439,0.8285184993174067,"[0.004878997802715763, 0.009258270263636558, 0.008411407470671038, 0.028327941894423187, 0.07839965820282593, 0.046070098876777384, 0.016136169433532195, 0.008529663085904962, 0.7999877929656982]",0,Normal-1488.png
898620,0,114.31329500978474,0.863505957789735,"[0.0035896301269394315, 0.006370544433569448, 0.006477355957006541, 0.024002075195220938, 0.061355590820078444, 0.03773117065415294, 0.012866973876904041, 0.005867004394508869, 0.8417396545378046]",0,Normal-1062.png
1534080,0,263.25121162548925,0.7264845814711721,"[0.00859069824215473, 0.01575088500970554, 0.013988494872993513, 0.04667663574200944, 0.12414932250929203, 0.07739257812470476, 0.027381896972551795, 0.015796661376892864, 0.6702728271458805]",0,Normal-2839.png
2060655,0,253.5939755075832,0.6658770155451192,"[0.009544372558557342, 0.019535064697191105, 0.016227722167906845, 0.05889892578102532, 0.15501785278261176, 0.0998611450191503, 0.03440475463854063, 0.018421173095632855, 0.5880889892555691]",0,Normal-293.png
588540,0,107.38818646037183,0.8570259083461418,"[0.003944396972641203, 0.007991790771453889, 0.007232666015597409, 0.02554702758779317, 0.06061553955055002, 0.04627227783185473, 0.01671600341790498, 0.008800506591763303, 0.8228797912566266]",0,Normal-1730.png
2077740,1,453.798533818493,0.7002701916378652,"[0.00859069824215473, 0.01719284057610629, 0.014526367187444586, 0.053615570068154844, 0.12436294555616621, 0.0899658203121568, 0.030178070068244255, 0.018585205078054102, 0.6429824829077034]",0,Normal-2635.png
594405,0,102.9914268896771,0.902344294820156,"[0.00340652465819013, 0.006431579589819215, 0.005428314208963668, 0.018077850341727913, 0.04685592651349313, 0.03065490722644556, 0.01055526733394411, 0.006198883056616978, 0.8723907470669846]",0,Normal-989.png
1945140,0,247.87678494985323,0.7699994892693198,"[0.007301330566378397, 0.013305664062449242, 0.010509490966756784, 0.04164505004866926, 0.10656738281209348, 0.06532287597631331, 0.021701812744057837, 0.010944366455036375, 0.7227020263644306]",0,Normal-524.png
967215,0,123.13132567881601,0.8575688976402777,"[0.004600524902326201, 0.008708953857388653, 0.007675170898408221, 0.023700714111237715, 0.05573654174783425, 0.037738800048684164, 0.014781951904240486, 0.007572174072236739, 0.8394851684538288]",0,Normal-3212.png
276420,0,34.39929366438356,0.9400369828667007,"[0.002239227294913333, 0.004436492919904951, 0.002880096435535888, 0.011180877685504223, 0.01984405517570555, 0.01821517944328989, 0.00833511352535883, 0.005203247070292651, 0.9276657104456799]",0,Normal-517.png
1980075,0,322.62834439212327,0.6839094232164366,"[0.009300231933558271, 0.018100738525321576, 0.01582336425775214, 0.055572509765413, 0.13573455810495097, 0.09662246704064703, 0.03316497802721723, 0.01906585693352102, 0.616615295407804]",0,Normal-1164.png
1327785,0,217.90466380259295,0.8284176682638116,"[0.004673004150372799, 0.009765624999962747, 0.007953643798797785, 0.030014038085823005, 0.07582473754853887, 0.04763793945294328, 0.014984130859317839, 0.00816726684567197, 0.8009796142547569]",0,Normal-123.png
722925,0,55.817950403620365,0.9114293964800781,"[0.0028114318847549, 0.004997253417949687, 0.0046463012695135255, 0.014312744140570401, 0.04035949707015854, 0.02324676513663007, 0.00894165039059089, 0.004535675048810823, 0.8961486816372064]",0,Normal-747.png
890205,0,162.4129846501957,0.8283975140464581,"[0.004974365234356024, 0.010250091552695274, 0.008316040039030777, 0.030254364013556464, 0.06899261474583056, 0.054237365722449346, 0.017940521240165937, 0.010864257812458556, 0.7941703796356423]",0,Normal-2711.png
817530,0,82.2624678938356,0.8653747878656559,"[0.0037536621093606807, 0.007316589355440839, 0.0069847106933327305, 0.022739410400303882, 0.057193756103297445, 0.03520202636705321, 0.013469696044870492, 0.006687164306615115, 0.8466529846159109]",0,Normal-2474.png
937635,0,128.54958109099803,0.8696012511457581,"[0.0036849975585796927, 0.007301330566378397, 0.006366729736303838, 0.022438049316320655, 0.054428100585729874, 0.037361145019388725, 0.011947631835891924, 0.0057144165038844515, 0.8507575988737077]",0,Normal-551.png
808860,0,112.93613931017613,0.8731202850080755,"[0.004184722900374661, 0.0071525573730195895, 0.0057487487792749455, 0.02178955078116688, 0.05355072021463947, 0.03526306152330298, 0.012271881103468812, 0.005737304687478114, 0.8543014526334598]",0,Normal-2874.png
1066665,0,116.8296079990215,0.8874675593420968,"[0.004497528076154719, 0.007678985595673832, 0.006488800048803372, 0.0194244384764884, 0.042896270751789485, 0.027702331542863074, 0.010768890380818295, 0.0064086914062255525, 0.8741340637173686]",0,Normal-3025.png
1552185,0,176.42304075954013,0.7058965511773341,"[0.008491516113248858, 0.01643371582024981, 0.014324188232367233, 0.050048828124809076, 0.1271018981928745, 0.08735656738247925, 0.03057098388660213, 0.019439697265550844, 0.6462326049780035]",0,Normal-3245.png
1187025,0,164.12707925636008,0.8310991482392256,"[0.004924774169903088, 0.009468078613245131, 0.007480621337862089, 0.027988433837783856, 0.07300567626925275, 0.052139282226363604, 0.01617813110345391, 0.009288787841761442, 0.7995262145965594]",0,Normal-2139.png
1231140,0,183.32984497309195,0.8173964942136133,"[0.0055618286132600335, 0.010921478271442712, 0.009132385253871413, 0.030109405517463265, 0.08171081542937579, 0.05091094970683704, 0.017444610595636578, 0.009738922119103474, 0.784469604489195]",0,Normal-3391.png
1108740,0,188.92390839041093,0.8314939580286784,"[0.004898071289043815, 0.00927734374996461, 0.007419586181612321, 0.027954101562393363, 0.07390213012667121, 0.05010986328105885, 0.01660156249993667, 0.008579254150357898, 0.8012580871551466]",0,Normal-1145.png
952935,0,88.67600675758312,0.7944351743433541,"[0.004554748535138875, 0.009502410888635626, 0.00902557373043432, 0.03291702270495256, 0.09889984130821647, 0.06167221069312411, 0.018783569335865846, 0.01031112670894504, 0.7543334960908724]",0,Normal-2251.png
332265,0,64.65737371575342,0.9243346264648854,"[0.0021858215331947866, 0.0043106079101398066, 0.004203796386702713, 0.013484954833932934, 0.03252410888659468, 0.023654937744050388, 0.00878143310543525, 0.004364013671858353, 0.9064903259242764]",0,Normal-3397.png
1333650,1,190.22223963429548,0.7993106176670582,"[0.006061553955055002, 0.012454986572218113, 0.009941101074180827, 0.03553009033189571, 0.08390808105436741, 0.05576705932595914, 0.021255493163981416, 0.012672424316357908, 0.7624092102021698]",0,Normal-1886.png
1019235,0,140.0536134723581,0.8281020604211493,"[0.005233764648417534, 0.009906768798790334, 0.009342193603479987, 0.029914855956917133, 0.07595443725556963, 0.04898071289043815, 0.01906585693352102, 0.009830474853478124, 0.7917709350555734]",0,Normal-1820.png
1618485,0,236.24776403498038,0.8550223097485368,"[0.0049018859863094255, 0.009361267089808039, 0.006649017333959011, 0.02408599853506437, 0.0630569458005407, 0.042629241943196755, 0.011955261230423144, 0.006481170654272151, 0.8308792114226117]",0,Normal-1832.png
1077120,0,223.44076412671225,0.8933712830352281,"[0.0037460327148294598, 0.006614685058568517, 0.005336761474589016, 0.01900100708000564, 0.04024505615219023, 0.028579711913953476, 0.009548187255822951, 0.005008697509746518, 0.8819198608364794]",0,Normal-1678.png
1814070,0,272.40615444593936,0.6416135111199285,"[0.008663177490201327, 0.01830673217766454, 0.01626586914056295, 0.058429718017355234, 0.16169357299743006, 0.11131668090777848, 0.03299331665026477, 0.01865386962883509, 0.5736770629860928]",0,Normal-1334.png
661215,0,80.98782259050878,0.8880749595447891,"[0.0029754638671761493, 0.0060005187988052345, 0.005012512207012129, 0.019119262695239565, 0.04758453369122473, 0.03189468383776896, 0.011650085449174308, 0.006137847900367211, 0.869625091549417]",0,Normal-2221.png
1258170,0,195.92753944471622,0.8415982233257825,"[0.004787445068341112, 0.009918212890587164, 0.007266998290987903, 0.027980804443252637, 0.06710433959935339, 0.04380416870100477, 0.015365600585878884, 0.008609771728482781, 0.8151626586882966]",0,Normal-540.png
2222580,0,418.087863869863,0.7906130889818168,"[0.007438659667940373, 0.013916015624946914, 0.009227752685511674, 0.03695297241196841, 0.09181976318324349, 0.058029174804466135, 0.018417358398367244, 0.009822845458946903, 0.7543754577607942]",0,Normal-2559.png
577575,0,63.94698278498043,0.9306119464684675,"[0.002708435058583418, 0.004367828369123963, 0.00306320190428519, 0.011520385742143553, 0.032150268554564855, 0.019718170165940404, 0.0060348510741957285, 0.0031890869140503344, 0.9172477722132978]",0,Normal-998.png
896325,0,96.19918817270056,0.8930495015819042,"[0.0035057067870960016, 0.005214691162089482, 0.005645751953103463, 0.017745971679619804, 0.0449447631834223, 0.027294158935442757, 0.009689331054650538, 0.004455566406233003, 0.881504058834528]",0,Normal-449.png
1221195,0,162.63066826687862,0.822198994888196,"[0.004932403564434309, 0.00918960571285557, 0.007682800292939442, 0.028980255126842575, 0.08602905273404682, 0.05043792724590134, 0.01642608642571859, 0.008274078369109062, 0.7880477905243376]",0,Normal-1410.png
1622820,0,231.14922486545984,0.818013317519853,"[0.0053596496581826795, 0.011177062988238612, 0.007980346679657057, 0.032608032226438106, 0.0868606567379499, 0.05428314208963667, 0.015869140624939465, 0.010021209716758647, 0.7758407592743841]",0,Normal-401.png
743835,0,67.34864236790605,0.9000419904237885,"[0.0025520324706933897, 0.005237579345683145, 0.0051383972167772735, 0.017665863037041984, 0.04703140258771121, 0.02681732177724145, 0.0094566345214483, 0.004280090332014923, 0.8818206787075736]",0,Normal-306.png
1159740,0,156.82967297578273,0.8973722278630089,"[0.0036888122558453034, 0.0076599121093457795, 0.0055274963378695394, 0.02002334594718924, 0.039909362792816504, 0.029308319091685072, 0.010318756103476262, 0.006484985351537762, 0.8770790100064199]",0,Normal-1111.png
606645,0,61.99723275440313,0.905049341834412,"[0.002845764160145394, 0.005542755126931981, 0.00579071044919666, 0.017169952392512625, 0.04433822631819024, 0.02587509155263567, 0.009181976318324347, 0.005344390869120238, 0.8839111328091281]",0,Normal-1816.png
347820,0,41.786471073874765,0.9085769901416502,"[0.003276824951159375, 0.0066795349120838945, 0.0049858093261528555, 0.01633834838860955, 0.031127929687381255, 0.02580642700185468, 0.012329101562452968, 0.006690979003880726, 0.89276504516261]",0,Normal-2714.png
1568760,0,225.492787579501,0.7111332975559866,"[0.00801467895504755, 0.015026092529239555, 0.015640258789002836, 0.05481719970682214, 0.12304687499953061, 0.09258270263636557, 0.03210830688464314, 0.018096923828055965, 0.6406669616674779]",0,Normal-513.png
1945140,0,199.8264967588063,0.724600889383665,"[0.008666992187466938, 0.016544342040952512, 0.012218475341750265, 0.04637908935529183, 0.11996841430618298, 0.08456802368131802, 0.02775192260731601, 0.015617370605409174, 0.6682853698704976]",0,Normal-1712.png
845835,0,118.37285576687867,0.8735177573657713,"[0.0038986206054538778, 0.006954193115207847, 0.006011962890602066, 0.02222824096671208, 0.05838394165016791, 0.03585052490220699, 0.012897491455028925, 0.006546020507787529, 0.847229003903018]",0,Normal-1388.png
