edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
530910,0,65.57307210127203,0.9028548128448803,"[0.0030174255370978642, 0.005832672119118375, 0.005142211914042884, 0.017215728759699952, 0.04206466674788641, 0.029170989990123096, 0.010993957519489311, 0.005928039550758636, 0.8806343078579687]",0,Normal-741.png
1826310,0,421.520857540362,0.6802706428437233,"[0.011631011962846256, 0.021102905273357, 0.01959228515617526, 0.05832672119118375, 0.12144470214797422, 0.09099960327113724, 0.037010192870952564, 0.023975372314361667, 0.6159172058081973]",0,Normal-1491.png
880260,0,98.1380870841487,0.8522538034751596,"[0.004104614257796842, 0.007827758789032638, 0.006618499755834127, 0.02420043945303268, 0.06496047973608032, 0.04353713989241204, 0.014186859130805257, 0.007087707519504213, 0.8274765014616872]",0,Normal-1470.png
948090,0,103.98561338062618,0.7874720311986401,"[0.004554748535138875, 0.01021957397457039, 0.009490966796838795, 0.03630828857408024, 0.09826660156212513, 0.06880569457981565, 0.021183013915934818, 0.011978149414016807, 0.7391929626436645]",0,Normal-171.png
921570,0,138.8977953767123,0.9082920476452412,"[0.0032310485839720494, 0.005985260009742793, 0.004245758056624429, 0.016208648681578793, 0.03588104248033187, 0.024841308593655236, 0.00953674316402612, 0.004772186279278671, 0.8952980041469754]",0,Normal-1156.png
876690,0,93.09545468444227,0.8739192118747973,"[0.004314422607405417, 0.007598876953096013, 0.0075416564941118555, 0.021934509277260077, 0.046817779540837025, 0.03149414062487986, 0.013698577880807118, 0.006855010986301975, 0.8597450256314859]",0,Normal-2059.png
934320,0,115.79416890900198,0.852253557566511,"[0.0036849975585796927, 0.006862640380833196, 0.007263183593722293, 0.02655792236317994, 0.06680297851537016, 0.03987884521469162, 0.01439666748041383, 0.006351470947241396, 0.8282012939421531]",0,Normal-402.png
1200030,1,155.41537732387476,0.8209840187479196,"[0.005077362060527506, 0.010185241699179896, 0.007667541503877001, 0.028961181640514522, 0.08140945434539257, 0.05170440673808401, 0.016563415527280564, 0.009552001953088562, 0.7888793945282406]",0,Normal-2837.png
680340,0,91.81771342954987,0.8890146092326906,"[0.0036125183105330944, 0.006286621093726018, 0.005378723144510732, 0.018527984619069945, 0.04692459106427412, 0.03076934814441387, 0.01140594482417524, 0.005634307861306632, 0.8714599609341757]",0,Normal-1324.png
573495,0,69.57221593688847,0.8971878998941597,"[0.004062652587875127, 0.008308410644499555, 0.00536346435544829, 0.019371032714769854, 0.03711700439438966, 0.03358840942369999, 0.014511108398382143, 0.010494232177694343, 0.8671836852994264]",0,Normal-1686.png
563805,0,66.54383255870842,0.9082887186729732,"[0.002624511718739988, 0.00451278686521716, 0.004295349121077365, 0.01700592041009138, 0.04239654540999452, 0.02690505981435049, 0.00918960571285557, 0.004386901855452015, 0.8886833190884068]",0,Normal-2715.png
1996650,0,288.4635403926125,0.6889275508147547,"[0.008609771728482781, 0.016544342040952512, 0.01286315917963843, 0.05030059814433937, 0.1298637390131765, 0.09885787963829476, 0.030158996581916203, 0.01633834838860955, 0.6364631652807752]",0,Normal-1676.png
992715,1,141.3736087328767,0.7835218246364877,"[0.005317687988260964, 0.01090240478511466, 0.010547637939412888, 0.03728866577134213, 0.09932708740196484, 0.06304168701147826, 0.021675109863198566, 0.011386871337847188, 0.7405128478975658]",0,Normal-525.png
1050090,0,156.25574088796472,0.8475439093164996,"[0.004348754882795911, 0.00800704956051633, 0.006805419921849039, 0.024589538574124947, 0.07030105590793495, 0.044380187988111955, 0.01336669921869901, 0.00672912597653683, 0.8214721679656163]",0,Normal-778.png
927690,1,166.5424451137475,0.8847692672936814,"[0.0034713745117055076, 0.006347656249975786, 0.0037994384765480064, 0.01769256591790126, 0.04793167114239528, 0.042495727538900394, 0.009887695312462282, 0.0061531066894296525, 0.8622207641568671]",0,Normal-2596.png
1470840,0,183.44867218077295,0.7893974025143758,"[0.006774902343724155, 0.012111663818313172, 0.010025024414024258, 0.03591918945298798, 0.09355926513636184, 0.06232833862280911, 0.021430969238199496, 0.011432647705034512, 0.7464179992647307]",0,Normal-355.png
1000875,0,161.0047203705968,0.8479184200498341,"[0.003925323486313151, 0.008331298828093218, 0.0071868896484100836, 0.024971008300685993, 0.06709671020482216, 0.041507720947107286, 0.014099121093696215, 0.007225036621066189, 0.8256568908659909]",0,Normal-1194.png
1376235,0,247.1890556201076,0.8530403803143728,"[0.005310058593729744, 0.009853363037071787, 0.006446838378881657, 0.02501296997060771, 0.060089111327895774, 0.043838500976395266, 0.013961791992134239, 0.008567810058561066, 0.826919555660908]",0,Normal-2489.png
908820,0,96.9669841609589,0.8980954770021956,"[0.003143310546863009, 0.006343841552710175, 0.004898071289043815, 0.01770401000969809, 0.04689407348614924, 0.027797698974503335, 0.009761810302697136, 0.005050659179668233, 0.8784065246548522]",0,Normal-1851.png
1164585,0,150.52801645058705,0.8284770406898766,"[0.004981994628887245, 0.009075164794887255, 0.007637023925752117, 0.027481079101457667, 0.080543518066099, 0.04914093017559379, 0.014884948730411967, 0.007678985595673832, 0.7985763549774224]",0,Normal-1907.png
1515465,0,211.4324623899217,0.776797750697225,"[0.007320404052706449, 0.01387023925775959, 0.009410858154260975, 0.035488128661974, 0.09177398681605616, 0.07230377197238043, 0.023139953613192977, 0.013587951660104416, 0.7331047058077503]",0,Normal-3272.png
1190850,0,149.65405607876713,0.831861154110242,"[0.003986358642562918, 0.008426666259733479, 0.008464813232389585, 0.028690338134656178, 0.07341766357393868, 0.045509338378732646, 0.01506805419916127, 0.007266998290987903, 0.8091697692840226]",0,Normal-1316.png
326400,0,34.29491805283757,0.9337998571520394,"[0.0027465820312395227, 0.004837036132794048, 0.0038604736327977735, 0.011444091796831344, 0.023624420165925503, 0.01764297485344832, 0.008563995361295455, 0.004882812499981373, 0.9223976135218719]",0,Normal-1047.png
1408110,0,122.4393690374266,0.7472394479036596,"[0.005668640136697126, 0.013095855712840668, 0.011272430419878873, 0.04204559326155836, 0.12097549438430413, 0.07752609252900114, 0.024913787841701836, 0.014629364013616067, 0.6898727416965871]",0,Normal-1466.png
1588140,0,63.69100492294522,0.5199252564979739,"[0.010932922363239544, 0.022865295410069025, 0.025436401367090467, 0.09214401245082036, 0.22372436523352154, 0.15023803710880188, 0.05368804931620144, 0.03344726562487241, 0.38752365112156856]",0,Normal-574.png
1126590,0,187.63976119129154,0.83754069948781,"[0.0052070617675582615, 0.01039123535152286, 0.008499145507780078, 0.028072357177627287, 0.0675430297848986, 0.04886627197246984, 0.017910003662041055, 0.009994506835899374, 0.8035163879363879]",0,Normal-2315.png
1117920,0,247.09477816169266,0.8820012457256797,"[0.0036048889160018734, 0.0075416564941118555, 0.004520416259748381, 0.019271850585863982, 0.048057556152160424, 0.03465652465807092, 0.009601593017541498, 0.005855560302712038, 0.8668899536099743]",0,Normal-2010.png
1777095,0,220.77960264799415,0.632505615556128,"[0.009414672851526586, 0.018772125244069016, 0.017860412597588117, 0.06682968139622944, 0.1753273010247218, 0.11111068725543552, 0.038444519042822096, 0.021060943603435283, 0.5411796569803574]",0,Normal-2352.png
1442790,0,212.183280332681,0.8630956783958477,"[0.004238128662093207, 0.009479522705041963, 0.005180358886698988, 0.020347595214766128, 0.052658081054486626, 0.037925720214699074, 0.011215209960894717, 0.007900238037079238, 0.8510551452604254]",0,Normal-811.png
398055,0,42.872920743639924,0.9464881674864826,"[0.001548767089837842, 0.003143310546863009, 0.0022010803222572285, 0.008689880371060601, 0.021430969238199496, 0.01523590087884813, 0.00553512573240076, 0.0026283264160055987, 0.9395866394007126]",0,Normal-1072.png
1229865,0,116.6496720584638,0.7917511566851484,"[0.0051040649413867795, 0.010257720947226495, 0.009208679199183622, 0.03234481811511099, 0.0954017639156517, 0.06159210205054629, 0.018962860107349537, 0.01072692871089658, 0.7564010620088333]",0,Normal-3377.png
1088085,0,174.14477204623284,0.84363569404495,"[0.0050201416015433495, 0.00936889648433926, 0.007598876953096013, 0.028827667236218154, 0.07168197631808593, 0.04359054565413059, 0.015739440917908708, 0.008041381835906825, 0.8101310729949565]",0,Normal-1103.png
804525,0,77.23445144324855,0.876678477209316,"[0.0043411254882646895, 0.007537841796846245, 0.007076263427707381, 0.023880004882721403, 0.045612335204904125, 0.03482055664049217, 0.014057159423774501, 0.008098602294890981, 0.8545761108365838]",0,Normal-3396.png
428910,0,62.7966456702544,0.9093639099299183,"[0.0022621154785069956, 0.0055618286132600335, 0.0037307739257670183, 0.015735626220643097, 0.036479949951032715, 0.031696319579957215, 0.011600494384721372, 0.006015777587867676, 0.8869171142544292]",0,Normal-233.png
734655,0,72.51334699119374,0.8832579548495129,"[0.003253936767565712, 0.006706237792943167, 0.00629806518552285, 0.020313262939375635, 0.05068206787090041, 0.03152465820300474, 0.011928558349563871, 0.005928039550758636, 0.8633651733365503]",0,Normal-1278.png
1137810,0,148.86073951198628,0.816127491432758,"[0.006164550781226484, 0.010406494140585303, 0.010101318359336467, 0.03159332275378573, 0.07501983642549508, 0.05167388915995913, 0.019340515136644972, 0.012451171874952502, 0.7832489013641997]",0,Normal-3347.png
1389495,0,196.27568875366927,0.8383960824550936,"[0.004791259765606723, 0.009719848632775422, 0.007446289062471595, 0.029163360595591874, 0.07156753540011762, 0.04782485961895819, 0.01703643798821626, 0.008216857910124905, 0.8042335510223227]",0,Normal-2433.png
488325,0,56.61362524461839,0.8980307041478192,"[0.002845764160145394, 0.005607604980447358, 0.005573272705056864, 0.018417358398367244, 0.04228591918929182, 0.027896881103409207, 0.010528564453084836, 0.004760742187481839, 0.8820838928189008]",0,Normal-2984.png
1026120,0,116.86771113625244,0.8591971690569751,"[0.00510787963865239, 0.00936508178707365, 0.008892059326137954, 0.026195526122946945, 0.05559921264627228, 0.03699874877915574, 0.015861511230408243, 0.009105682373012139, 0.8328742980925259]",0,Normal-3405.png
924630,0,146.16222021771037,0.8536914500750753,"[0.0035400390624864956, 0.008209228515593685, 0.006038665771461339, 0.02477264404287425, 0.06439971923803559, 0.04273223876936824, 0.013668060302682234, 0.006805419921849039, 0.8298339843718344]",0,Normal-65.png
489090,0,92.37405974804305,0.8894451232528308,"[0.0031547546386598404, 0.005977630615211572, 0.00536346435544829, 0.01967239379875308, 0.04632568359357328, 0.034027099609245194, 0.012702941894482792, 0.006462097167944099, 0.8663139343228671]",0,Normal-1789.png
1251540,1,132.65107861423675,0.782744274041549,"[0.004722595214825735, 0.010349273681601146, 0.009811401367150072, 0.03593444824205042, 0.10644912719685955, 0.06169891357398338, 0.019557952880784768, 0.010368347167929198, 0.741107940671001]",0,Normal-2530.png
588030,0,83.29462756849314,0.8883775244531016,"[0.003116607666003736, 0.005577087402322475, 0.0060348510741957285, 0.02035140991203174, 0.047035217284976824, 0.031723022460816486, 0.011058807373004688, 0.005153656005839715, 0.8699493408169939]",0,Normal-1350.png
391425,0,48.50259142612523,0.9233538062220835,"[0.003047943115222748, 0.006114959716773548, 0.004047393798812685, 0.013736724853463222, 0.02434921264639149, 0.023868560790924573, 0.010543823242147279, 0.006786346435520987, 0.9075050353969287]",0,Normal-3484.png
573240,0,172.8287824119373,0.9219484278231085,"[0.00272750854491147, 0.004970550537090414, 0.003990173339828529, 0.01414108276361793, 0.02995681762683885, 0.021312713622965572, 0.008316040039030777, 0.004753112792950618, 0.9098320007289511]",0,Normal-603.png
1017960,0,133.31147566046965,0.8369259087525724,"[0.004405975341780067, 0.008628845214810834, 0.007587432861299181, 0.02706909179677174, 0.0736427307126097, 0.04519653320295259, 0.01549911499017525, 0.007446289062471595, 0.8105239868133143]",0,Normal-2300.png
897345,0,147.0195503608121,0.9070540228328807,"[0.003856658935532163, 0.006107330322242327, 0.0046806335449040195, 0.017246246337824834, 0.042015075683433475, 0.025241851806544334, 0.008819580078091355, 0.004436492919904951, 0.8875961303677078]",0,Normal-2092.png
603585,0,93.95530363258318,0.8849756549190207,"[0.003089904785144463, 0.0055618286132600335, 0.005775451660134218, 0.02043914794914078, 0.04818725585919118, 0.03286361694323401, 0.011455535888628176, 0.0052070617675582615, 0.8674201965298941]",0,Normal-3179.png
1997415,0,322.4880863197162,0.7359697641614644,"[0.007923126220672901, 0.014678955078069003, 0.013942718505806187, 0.04880142211895446, 0.11529541015581019, 0.07465362548799646, 0.02503585815420137, 0.013656616210885405, 0.6860122680637893]",0,Normal-2124.png
825690,0,121.85681415117418,0.8450681474133351,"[0.005111694335918, 0.008876800537075513, 0.009162902831996295, 0.02799987792958069, 0.06348800659155468, 0.04193878173812127, 0.016628265380795943, 0.008842468261685018, 0.8179512023894578]",0,Normal-1448.png
1214565,0,153.46621972847365,0.824988770002581,"[0.0049858093261528555, 0.009586334228479055, 0.007732391357392378, 0.028316497802626354, 0.07829666137665445, 0.049781799316216346, 0.015953063964782892, 0.008064270019500486, 0.7972831726043804]",0,Normal-366.png
992970,0,108.68745413405087,0.8653462025082551,"[0.004673004150372799, 0.008548736572233014, 0.007717132568329936, 0.023120880126864925, 0.056468963622831464, 0.03622436523423681, 0.013572692871041974, 0.007213592529269357, 0.842460632321005]",0,Normal-559.png
1485885,0,213.3814785653131,0.8028404615438768,"[0.006366729736303838, 0.012538909912061542, 0.010074615478477194, 0.036586761474469806, 0.08502197265592566, 0.06027221679664508, 0.020320892333906857, 0.012321472167921748, 0.7564964294404736]",0,Normal-1693.png
2195040,0,233.14197040117415,0.6925208048595847,"[0.007553100585908687, 0.01592636108392362, 0.012371063232374684, 0.050617218017385036, 0.14511871337835267, 0.09381103515589213, 0.028240203857314145, 0.015121459960879815, 0.6312408447241545]",0,Normal-825.png
1246440,0,205.58243257705476,0.8100205278303418,"[0.005493164062479045, 0.010421752929647744, 0.008632659912076443, 0.03148651123034864, 0.08205795288054635, 0.05372238159159194, 0.01831054687493015, 0.008907318115200395, 0.7809677123993646]",0,Normal-2466.png
2231505,0,377.4189510457435,0.6699460277033029,"[0.009319305419886324, 0.018611907958913376, 0.016635894775327165, 0.05796051025368515, 0.1443328857416369, 0.09413146972620341, 0.03250503540026663, 0.017917633056572273, 0.608585357663694]",0,Normal-805.png
1045755,0,204.3744113869863,0.739136057889203,"[0.007804870605438977, 0.013835906982369094, 0.01294326782221625, 0.04769515991192743, 0.11548995971635631, 0.08347702026335344, 0.02735519409169252, 0.01660537719720228, 0.674793243405629]",0,Normal-2545.png
798915,0,107.08096104452055,0.8669402278354279,"[0.0045967102050605895, 0.009304046630823883, 0.007823944091767029, 0.02452468872060957, 0.04860687255840833, 0.03678512573228155, 0.015644073486268447, 0.008579254150357898, 0.844135284420608]",0,Normal-2268.png
1214055,0,166.65026067147744,0.8984731072398378,"[0.0036849975585796927, 0.00689697265622369, 0.0044631958007642246, 0.016250610351500508, 0.044643402099439074, 0.0251197814940448, 0.0076103210448928435, 0.0035743713378769896, 0.8877563476528635]",0,Normal-3394.png
272595,0,34.34086044520548,0.9280425075023048,"[0.0026626586913960928, 0.0051383972167772735, 0.0038337707519385004, 0.013225555419871422, 0.02487182617178012, 0.020805358886639383, 0.010025024414024258, 0.005947113037086688, 0.9134902954066715]",0,Normal-2917.png
1116900,0,111.28184625733853,0.905950462117952,"[0.003288269042956206, 0.0057144165038844515, 0.004997253417949687, 0.015781402587830423, 0.03591537475572237, 0.021591186523355135, 0.008296966552702725, 0.003780364990219954, 0.9006347656215643]",0,Normal-1625.png
1979565,0,266.4758057118396,0.7693563736000216,"[0.0071525573730195895, 0.013889312744087641, 0.010868072509724167, 0.04316329956038222, 0.10980606079059675, 0.07015609741184174, 0.021961212158119348, 0.011627197265580645, 0.7113761901828332]",0,Normal-2229.png
925140,0,151.8143652152642,0.8964613487120647,"[0.0038681030273289944, 0.006801605224583429, 0.0060691833495862225, 0.01890182495109977, 0.03890228271469535, 0.026031494140525697, 0.010761260986287075, 0.005298614501932912, 0.8833656311001459]",0,Normal-133.png
2049945,0,240.1599880748532,0.5662094577316393,"[0.008602142333951561, 0.02010345458976706, 0.018180847167899396, 0.07288742065401883, 0.2170944213858906, 0.12803649902294909, 0.03812408447251082, 0.020683288574139848, 0.47628784179505806]",0,Normal-557.png
333030,0,78.12043633806262,0.9362151828703628,"[0.0018005371093681314, 0.0034255981445181823, 0.002529144287099727, 0.010650634765584371, 0.026489257812398952, 0.019897460937424095, 0.0069503784179422365, 0.0034790039062367285, 0.9247779846156129]",0,Normal-2724.png
1190340,0,129.48429473458904,0.8280334224666364,"[0.0042572021484212595, 0.009304046630823883, 0.007587432861299181, 0.0279312133787997, 0.07841873168915398, 0.050121307372855674, 0.015277862548769843, 0.008049011230438045, 0.7990531921356238]",0,Normal-538.png
2070345,0,334.7880802042563,0.6708561715704505,"[0.009319305419886324, 0.01853942871086678, 0.014770507812443654, 0.05538177490213248, 0.14339828491156234, 0.10128784179648861, 0.033576965331903165, 0.018543243408132386, 0.6051826477027695]",0,Normal-3255.png
1530765,0,250.5625038221624,0.8488947631579641,"[0.0060348510741957285, 0.010269165039023326, 0.007957458496063394, 0.028194427490126822, 0.06486511230444006, 0.041870117187340274, 0.014122009277289878, 0.008026123046844382, 0.8186607360808614]",0,Normal-946.png
2304690,0,282.8916225843933,0.6625993647470331,"[0.007987976074188278, 0.017246246337824834, 0.01362228393549491, 0.053169250488078426, 0.15591430664003023, 0.09767532348595552, 0.030273437499884516, 0.01626586914056295, 0.6078453063941656]",0,Normal-3442.png
868530,0,134.00295070939333,0.8916334106114397,"[0.0038299560546728897, 0.0065612792968499705, 0.005828857421852764, 0.020046234130782905, 0.04744720458966275, 0.02998733520496373, 0.011329650878863031, 0.006549835205053139, 0.8684196472134841]",0,Normal-1220.png
1980585,0,332.3178013392856,0.7018530992946669,"[0.008476257324186415, 0.01659011840813984, 0.012893676757763314, 0.049591064452935825, 0.1308555603022352, 0.09285736083948952, 0.028636932372937633, 0.014869689941349526, 0.645229339597148]",0,Normal-2481.png
760920,0,131.29841533145787,0.8878848319872045,"[0.004009246826156581, 0.006702423095677557, 0.005733489990212504, 0.019702911376877963, 0.04790878295880162, 0.03275680541979692, 0.011474609374956228, 0.006015777587867676, 0.8656959533658383]",0,Normal-3222.png
1287750,0,190.73895395058707,0.8001981540760184,"[0.005851745605446428, 0.011791229248001895, 0.009124755859340191, 0.03219223022448657, 0.08695220947232456, 0.056152343749785796, 0.019165039062426892, 0.009971618652305711, 0.7687988281220672]",0,Normal-3098.png
2433720,0,322.980961808953,0.7150601701723224,"[0.009391784667932923, 0.017124176025325302, 0.01328659057612119, 0.047981262206848216, 0.12478637695264898, 0.07885360717743357, 0.027229309081927378, 0.013946533203071798, 0.6674003601048759]",0,Normal-1025.png
918510,0,113.27839102250492,0.9172043325574651,"[0.002674102783192924, 0.005287170410136081, 0.0033226013183467002, 0.013050079345653342, 0.03609466552720606, 0.021583557128823913, 0.0060005187988052345, 0.0029335021972544343, 0.9090538024867666]",0,Normal-1647.png
1309425,0,167.3792120229941,0.8949036051964482,"[0.0040054321288909706, 0.007331848144503281, 0.005397796630838784, 0.02036666870109418, 0.04417419433576899, 0.027091979980365402, 0.008972167968715774, 0.004928588867168699, 0.8777313232388392]",0,Normal-1077.png
2639505,0,319.6575686460371,0.684845270683515,"[0.008495330810514467, 0.016475677490171526, 0.012611389160108141, 0.05380249023416976, 0.14917755126896218, 0.09403228759729754, 0.026554107665914328, 0.014465332031194818, 0.6243858337378525]",0,Normal-519.png
2291175,0,352.5038145181017,0.6630631937323238,"[0.00945281982418269, 0.01882171630852195, 0.015377044677675715, 0.05508041381814926, 0.15536499023378234, 0.0960960388179928, 0.031822204589722354, 0.017677307128838814, 0.6003074645973193]",0,Normal-1952.png
924885,0,162.95124067392368,0.8531410747930129,"[0.003997802734359749, 0.007793426513642145, 0.006542205810521918, 0.02519989013662262, 0.06674575805638601, 0.04455184936506442, 0.013816833496041042, 0.007274627685519125, 0.8240776061980283]",0,Normal-2549.png
1035045,0,168.26817820450094,0.9159023131835541,"[0.003517150878892833, 0.006175994873023315, 0.0051727294921677675, 0.0161743164061883, 0.028400421142469785, 0.0192413330077391, 0.007587432861299181, 0.003990173339828529, 0.9097404479945764]",0,Normal-3383.png
277695,0,34.05674382338552,0.9437942844506944,"[0.0025100708007716748, 0.004024505615219023, 0.0034790039062367285, 0.00970458984371298, 0.019233703613207878, 0.014408111572210662, 0.007221221923800578, 0.004169464111312219, 0.9352493286097135]",0,Normal-2703.png
1002150,0,164.08751223091977,0.8442464204847658,"[0.004989624023418466, 0.009265899658167778, 0.006778717040989766, 0.026119232177634736, 0.07039260864230959, 0.046981811523258275, 0.015560150146425018, 0.008178710937468801, 0.8117332458465129]",0,Normal-1369.png
1115370,0,165.73984069227006,0.8766774193550712,"[0.003517150878892833, 0.007106781005832265, 0.006175994873023315, 0.021591186523355135, 0.05540847778299176, 0.03387451171862078, 0.010700225830037307, 0.005813598632790322, 0.8558120727506415]",0,Normal-2003.png
1030965,0,183.41636726394324,0.8541788385235609,"[0.004787445068341112, 0.008392333984342986, 0.00630187988278846, 0.023963928222564834, 0.06713104248021266, 0.042957305908039256, 0.014640808105412899, 0.0077285766601267675, 0.8240966796843563]",0,Normal-1821.png
2739465,2,310.3306629158512,0.629465844143317,"[0.00885391235348185, 0.019626617431565754, 0.014648437499944121, 0.058593749999776484, 0.17151260375911134, 0.10609054565389217, 0.031230926513552738, 0.019489288330003778, 0.569953918454857]",0,Normal-1680.png
1426980,0,176.55080800513704,0.8186268757112959,"[0.005565643310525644, 0.010612487792928267, 0.008602142333951561, 0.02888870239246792, 0.07852172851532546, 0.05247879028300293, 0.01761245727532344, 0.00978851318355641, 0.7879295349091037]",0,Normal-901.png
1324980,0,120.18919704011738,0.7804490062496023,"[0.004215240478499545, 0.009857177734337398, 0.008907318115200395, 0.035461425781114726, 0.10887145996052218, 0.062438964843511816, 0.01856994628899166, 0.009990692138633763, 0.7416877746553738]",0,Normal-639.png
1341045,0,179.62947193003913,0.8577093036273916,"[0.0049171447753718674, 0.008388519287077375, 0.00629806518552285, 0.02495193481435794, 0.0640792846677243, 0.04193878173812127, 0.012760162353466949, 0.006771087646458545, 0.8298950195280842]",0,Normal-3135.png
441660,0,86.44742233365952,0.8985303616454259,"[0.0028915405273327198, 0.004913330078106257, 0.005344390869120238, 0.0184745788573514, 0.041873931884605885, 0.02928924560535702, 0.010826110839802451, 0.004814147949200385, 0.8815727233853089]",0,Normal-2457.png
2133330,0,260.4352525684931,0.7220830221953272,"[0.008392333984342986, 0.015476226806581587, 0.013099670410106278, 0.04834365844708121, 0.13138580322215504, 0.08069992065398902, 0.025657653808495873, 0.013298034667918021, 0.6636466979955152]",0,Normal-1126.png
1076610,0,137.56287457191777,0.8714902943762084,"[0.0038337707519385004, 0.007160186767550811, 0.006378173828100669, 0.022876739501865858, 0.05927276611305514, 0.03404235839830764, 0.010696411132771696, 0.005683898925759568, 0.8500556945768354]",0,Normal-1289.png
1206915,0,118.83551706213305,0.9052564662330523,"[0.003173828124987893, 0.005802154540993492, 0.00528335571287047, 0.01676940917962353, 0.03430938720690037, 0.020900726318279644, 0.007701873779267495, 0.003967285156234866, 0.9020919799770275]",0,Normal-413.png
947580,0,183.8266725782779,0.8968004974766652,"[0.0040893554687344005, 0.006343841552710175, 0.00493621826169992, 0.018016815185478145, 0.04573059082013805, 0.02664184570302337, 0.008415222167936649, 0.005924224853493026, 0.8799018859829716]",0,Normal-960.png
1209720,0,174.79823568982377,0.8397676977927659,"[0.00510787963865239, 0.010425567626913355, 0.006286621093726018, 0.02445220947256297, 0.06938552856418843, 0.04433059692365902, 0.013999938964790345, 0.01082229614253684, 0.8151893615691559]",0,Normal-3108.png
718080,0,105.78854268590997,0.8800894221375072,"[0.003261566162096933, 0.006420135498022384, 0.00672531127927122, 0.021862030029213476, 0.04705047607403927, 0.033306121826044824, 0.012401580810499566, 0.0055618286132600335, 0.8634109497037376]",0,Normal-2079.png
760665,0,82.21985842710373,0.9138015784097773,"[0.002883911132801499, 0.0051383972167772735, 0.004085540771468789, 0.01404953002924328, 0.036182403564315097, 0.02376556396475309, 0.008152008056609527, 0.0040054321288909706, 0.9017372131313257]",0,Normal-1776.png
1660305,0,220.73346532534248,0.7760703057263016,"[0.008625030517545222, 0.01763916015618271, 0.011783599853470673, 0.041255950927576994, 0.07593536376924158, 0.0678710937497411, 0.02885818481434304, 0.01915740966789567, 0.7288742065401883]",0,Normal-3087.png
865725,0,179.03720492906066,0.932524386866726,"[0.00297927856444176, 0.004642486572247915, 0.003276824951159375, 0.011619567871049424, 0.025096893310451136, 0.016502380371030797, 0.00579071044919666, 0.0031890869140503344, 0.9269027709925579]",0,Normal-530.png
1972425,0,329.04912625366933,0.6775296270676189,"[0.00878143310543525, 0.01804733276360303, 0.014598846435491185, 0.05532073974588272, 0.14525604247991464, 0.09922790527305897, 0.03146362304675498, 0.018108367919852795, 0.6091957092261917]",0,Normal-2102.png
537540,0,80.031509907045,0.9151218537673974,"[0.0025520324706933897, 0.004699707031232072, 0.005008697509746518, 0.014541625976507027, 0.03430938720690037, 0.023181915283114692, 0.008880615234341123, 0.004356384277327131, 0.9024696350063229]",0,Normal-1438.png
1063350,0,169.02785591976516,0.8076340257422437,"[0.004943847656231141, 0.010200500488242338, 0.009170532226527518, 0.032257080078001946, 0.08684921264615307, 0.056228637695098005, 0.019058227538989798, 0.008903503417934786, 0.7723884582490067]",0,Normal-3385.png
1605990,0,166.09548526174166,0.8646974582471852,"[0.004913330078106257, 0.008514404296842519, 0.006980895996067119, 0.02265167236319484, 0.057167053222438174, 0.033115386962764295, 0.012554168701123984, 0.006324768066382123, 0.8477783203092659]",0,Normal-2355.png
856800,0,138.89365979696674,0.8682327596518171,"[0.004287719726546143, 0.0077972412109077556, 0.006446838378881657, 0.023017883300693442, 0.05930328369118002, 0.03871917724594605, 0.013088226318309446, 0.00800323486325072, 0.83933639526047]",0,Normal-1953.png
954975,0,127.99700724681993,0.8664156547698558,"[0.004650115966779136, 0.007865905761688744, 0.007587432861299181, 0.024230957031157567, 0.056869506835720555, 0.03707885742173356, 0.014633178710881678, 0.007381439208956217, 0.8397026061979687]",0,Normal-164.png
1323705,0,100.83739756604697,0.7991141843075122,"[0.004573822021466927, 0.009120941162074582, 0.00970458984371298, 0.03351211547838778, 0.09486770629846623, 0.0554618835447103, 0.018016815185478145, 0.009075164794887255, 0.7656669616670011]",0,Normal-1888.png
