edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
909330,0,122.3818340264188,0.8723766885145433,"[0.004508972167951549, 0.007621765136689675, 0.008636474609342054, 0.0231475830077242, 0.04557800292951363, 0.03046798706043065, 0.013034820556590901, 0.007343292236300113, 0.8596611022916425]",0,Normal-2129.png
1246695,0,109.29429121819956,0.8588218487091066,"[0.004802703857403554, 0.008979797363246994, 0.007286071777315955, 0.023075103759677598, 0.06021499633766092, 0.0381546020506357, 0.013618469238229299, 0.007556915283174297, 0.8363113403288409]",0,Normal-3335.png
1000875,0,159.82124892979454,0.8282913694950806,"[0.004688262939435241, 0.009639739990197602, 0.0077285766601267675, 0.030521392822149194, 0.07757186889618846, 0.052516937255659035, 0.018352508544851865, 0.00920486450191801, 0.7897758483856591]",0,Normal-2126.png
981240,0,135.990207619863,0.9089981548949106,"[0.0037879943847511748, 0.0060348510741957285, 0.005519866943338318, 0.01667022705071766, 0.033847808837761506, 0.02248001098624237, 0.00792694091793851, 0.005142211914042884, 0.8985900878871971]",0,Normal-2775.png
659685,0,71.7499159124266,0.8870568980760892,"[0.004211425781233935, 0.007415771484346711, 0.007141113281222759, 0.01952362060539427, 0.039997100829925546, 0.027793884277237724, 0.013145446777293604, 0.006919860839817353, 0.8738517761197133]",0,Normal-3040.png
1284690,0,149.3983151908023,0.7984633068461605,"[0.005569458007791254, 0.010482788085897511, 0.008907318115200395, 0.033435821533075574, 0.09574508666955664, 0.05885314941383799, 0.018959045410083926, 0.008956909179653331, 0.7590904235810887]",0,Normal-2708.png
908565,0,108.53480461105677,0.8429428737566591,"[0.004085540771468789, 0.007808685302704587, 0.008480072021452026, 0.028018951415908742, 0.06567001342748387, 0.043029785156085854, 0.015941619872986063, 0.007259368896456683, 0.8197059631316387]",0,Normal-1817.png
1316565,0,144.5158199302838,0.8371189005519623,"[0.0042915344238117535, 0.00903701782223115, 0.006843566894505143, 0.02647781372060212, 0.07451248168916888, 0.04592132568341857, 0.014438629150335546, 0.007213592529269357, 0.8112640380828428]",0,Normal-2118.png
1367310,0,235.8184702177103,0.7890189934612971,"[0.0059165954589618045, 0.012107849121047561, 0.009864807128868619, 0.03799057006821445, 0.08819961547817917, 0.06013107299781749, 0.02136611938468412, 0.012310028076124916, 0.7521133422822871]",0,Normal-2764.png
2982225,0,337.0779491805283,0.7076587598827014,"[0.010162353515586234, 0.018585205078054102, 0.015575408935487459, 0.051799774169724276, 0.1248321533198363, 0.07829666137665445, 0.027393341064348625, 0.014339447021429674, 0.6590156555150641]",0,Normal-2134.png
1014645,0,113.15104421477491,0.8766947819875411,"[0.004245758056624429, 0.006893157958958079, 0.006900787353489301, 0.01965332031242503, 0.049160003661921844, 0.03160858154284817, 0.012119293212844393, 0.0058479309081808165, 0.8635711669888932]",0,Normal-1893.png
1150560,0,90.62557332436396,0.8719095775589458,"[0.004058837890609517, 0.0069503784179422365, 0.007125854492160317, 0.022602081298741906, 0.05038833618144841, 0.03244781494128247, 0.012294769287062473, 0.005638122558572242, 0.8584938049283657]",0,Normal-2693.png
721395,0,111.0006765227495,0.8573129409901512,"[0.0033531188964715836, 0.006881713867161248, 0.0064582824706784885, 0.02332687377920789, 0.06483459472631517, 0.04369354248030207, 0.01286315917963843, 0.006355285644507006, 0.8322334289519033]",0,Normal-2076.png
2216460,0,264.5441077544031,0.621327888984948,"[0.009105682373012139, 0.02009963989250145, 0.01626968383782856, 0.06364822387671032, 0.1783180236809604, 0.11412429809526778, 0.03654098510728248, 0.019725799560471626, 0.5421676635721505]",0,Normal-2077.png
938655,0,75.89007460861056,0.8850683068368613,"[0.003482818603502339, 0.006359100341772617, 0.006252288818335524, 0.020332336425703687, 0.047893524169739174, 0.02877426147449961, 0.011280059814410095, 0.00545501708982294, 0.8701705932583993]",0,Normal-817.png
1209210,0,148.20609864236786,0.8780897768609028,"[0.005081176757793117, 0.009052276611293594, 0.006790161132786597, 0.02163314819327685, 0.0462226867674018, 0.029525756835824868, 0.012622833251904973, 0.006874084472630027, 0.8621978759732735]",0,Normal-1225.png
778515,0,151.67124816536202,0.8946830580870692,"[0.0032997131347530374, 0.006149291992164042, 0.0057296752929468925, 0.019393920898363518, 0.04137420654281092, 0.02682876586903828, 0.01030731201167943, 0.004837036132794048, 0.8820800781216351]",0,Normal-1353.png
1052385,0,147.86250152886495,0.8377497562286264,"[0.004470825195295445, 0.008209228515593685, 0.006767272949192935, 0.02590560913076055, 0.0744476318356535, 0.04548645019513898, 0.014629364013616067, 0.007076263427707381, 0.8130073547332267]",0,Normal-66.png
1245675,0,136.68238212451072,0.8609431525897507,"[0.00476837158201306, 0.008457183837858363, 0.00596237182614913, 0.023529052734285242, 0.062458038329839864, 0.039642333984223774, 0.01354980468744831, 0.007450103759737205, 0.8341827392546303]",0,Normal-2298.png
1086555,0,162.1926293419765,0.7969772443782859,"[0.005809783935524712, 0.01055526733394411, 0.009803771972618851, 0.034301757812369146, 0.09377288818323604, 0.05709457397439158, 0.019214630126879826, 0.010150909423789403, 0.7592964172334317]",0,Normal-3237.png
971040,0,100.6069211717221,0.8479898376590447,"[0.004470825195295445, 0.008396148681608597, 0.008293151855437114, 0.029323577880747513, 0.062324523925543496, 0.0442886352537373, 0.01676559448235792, 0.008735656738247926, 0.81740188598321]",0,Normal-359.png
2327640,0,384.29358029598825,0.7080590455804999,"[0.00876617431637281, 0.016487121581968356, 0.012722015380810844, 0.04806518554669165, 0.1291351318354449, 0.08360290527311857, 0.025352478027247036, 0.012802124023388664, 0.6630668640111425]",0,Normal-3354.png
2358750,1,453.2272925330235,0.7259078363262503,"[0.008800506591763303, 0.016155242919860247, 0.012424468994093229, 0.04745864868145958, 0.11412429809526778, 0.07822418212860785, 0.02656555175771116, 0.014244079589789413, 0.6820030212376327]",0,Normal-1737.png
1113075,0,111.29623669887472,0.9022019497153231,"[0.004165649414046609, 0.007621765136689675, 0.004947662353496751, 0.015224456787051298, 0.04135894775374848, 0.024284362792876112, 0.009822845458946903, 0.005386352539041952, 0.8871879577602875]",0,Normal-2603.png
1335690,0,84.41572131849315,0.7997123522257608,"[0.003925323486313151, 0.0097122192382442, 0.00876617431637281, 0.03229522705065805, 0.09801101684532924, 0.056819915771267625, 0.018524169921804334, 0.010688781738240475, 0.7612571716279554]",0,Normal-2411.png
1093695,0,159.25006115459885,0.8921375837708685,"[0.003337860107409142, 0.0069847106933327305, 0.004756927490216229, 0.01944351196281645, 0.05022811889629277, 0.02988815307605786, 0.008838653564419407, 0.004871368408184542, 0.8716506957974561]",0,Normal-1749.png
3167610,0,261.8441780821917,0.704608337043139,"[0.010105133056602076, 0.017139434814387743, 0.016532897949155682, 0.05001068115215297, 0.1139144897456592, 0.07092666625949506, 0.028114318847549002, 0.013996124267524734, 0.6792602539036589]",0,Normal-1692.png
805800,0,130.27086136252444,0.9068939870200041,"[0.002929687499988824, 0.005371093749979511, 0.0035018920898303913, 0.014083862304633774, 0.039829254150238684, 0.028312683105360746, 0.009250640869105336, 0.0046463012695135255, 0.8920745849575344]",0,Normal-312.png
1013370,0,147.65160225048925,0.8445213647645227,"[0.004592895507794979, 0.008445739746061531, 0.006431579589819215, 0.02624130249013427, 0.07012176513645126, 0.0462226867674018, 0.014598846435491185, 0.008018493652313162, 0.8153266906707178]",0,Normal-1914.png
1190595,0,246.31105140044028,0.8771269873712818,"[0.0044097900390456775, 0.008186340332000022, 0.005401611328104394, 0.021930694579994466, 0.053241729736125024, 0.03388595581041761, 0.01148605346675306, 0.007034301757785666, 0.8544235229459594]",0,Normal-1857.png
1270665,0,125.09317667563602,0.8612444846368097,"[0.004215240478499545, 0.008075714111297318, 0.007022857665988835, 0.021686553954995396, 0.056655883788846374, 0.036724090576031786, 0.01344680786127683, 0.006622314453099738, 0.8455505371061495]",0,Normal-2389.png
1213290,0,206.68171706824853,0.8059857474977766,"[0.0057296752929468925, 0.010437011718710186, 0.008075714111297318, 0.03089904785144463, 0.08823013305630405, 0.055149078368930245, 0.01743698120110536, 0.009094238281215307, 0.7749481201142313]",0,Normal-2507.png
1038105,0,192.9276235322896,0.8479681884596042,"[0.004665374755841578, 0.009105682373012139, 0.00647354125974093, 0.025184631347560178, 0.07222747802706822, 0.04455566406233003, 0.01380538940424421, 0.008205413818328074, 0.8157768249480599]",0,Normal-2484.png
1237515,0,195.22787350171234,0.7904075504421881,"[0.006874084472630027, 0.013160705566356045, 0.01098632812495809, 0.036132812499862166, 0.08549118041959575, 0.060741424560315165, 0.022876739501865858, 0.015399932861269379, 0.7483367919893328]",0,Normal-1856.png
2130525,0,183.74009677715264,0.6418174425851262,"[0.007629394531220896, 0.017078399658137976, 0.016216278076110015, 0.05995941162086502, 0.1723670959466081, 0.10882568359333486, 0.031112670898318814, 0.016544342040952512, 0.5702667236306371]",0,Normal-1920.png
1073295,0,81.29718077299411,0.8951188111479188,"[0.003364562988268415, 0.006992340087863951, 0.005569458007791254, 0.019203186035082996, 0.040218353271330956, 0.027229309081927378, 0.011199951171832275, 0.0055618286132600335, 0.880661010738828]",0,Normal-735.png
889695,0,142.0928670804794,0.8527037619514817,"[0.005218505859355093, 0.008777618408169641, 0.008224487304656126, 0.02631378173818087, 0.06300735473608778, 0.041748046874840745, 0.015220642089785687, 0.008544921874967403, 0.822944641110142]",0,Normal-2034.png
1104150,0,135.7738464713796,0.8500977418516062,"[0.0042228698730307655, 0.008132934570281474, 0.006225585937476251, 0.023616790771394284, 0.06734085082982123, 0.0427551269529619, 0.013694763183541509, 0.007160186767550811, 0.826850891110127]",0,Normal-3117.png
2059380,0,266.246586808953,0.7577337357323629,"[0.00826263427731223, 0.01371765136713517, 0.012378692626905904, 0.04500198364240646, 0.1110687255855138, 0.06763458251927325, 0.02290725707999074, 0.011726379394486517, 0.7073020935031612]",0,Normal-655.png
964410,0,115.20002904843443,0.8669955325712047,"[0.0037612915038919017, 0.007087707519504213, 0.006504058837865814, 0.021148681640544325, 0.05906295776344657, 0.036437988281111, 0.011436462402300123, 0.005920410156227416, 0.848640441891294]",0,Normal-1583.png
1339005,0,236.03541233488258,0.8904068339326521,"[0.0035057067870960016, 0.006572723388646802, 0.004104614257796842, 0.019084930419849072, 0.048088073730285306, 0.03089904785144463, 0.007316589355440839, 0.0038375854492041107, 0.8765907287564216]",0,Normal-308.png
1006230,0,117.6863992172211,0.9087731997872152,"[0.0033683776855340255, 0.0053749084472451214, 0.005050659179668233, 0.015018463134708334, 0.03589248657212871, 0.02154922485343342, 0.00740814208981549, 0.003932952880844372, 0.9024047851528075]",0,Normal-166.png
1111800,0,184.12741560665356,0.727102834510432,"[0.008354187011686881, 0.017063140869075535, 0.01480484008783415, 0.05286026000956398, 0.10924530029255201, 0.09221267700160136, 0.033145904540889184, 0.02467727661123399, 0.6476364135717482]",0,Normal-3363.png
798660,0,80.2347495719178,0.9019810476607792,"[0.0033073425292842584, 0.005241394042948756, 0.005100250244121169, 0.016902923583919895, 0.04024505615219023, 0.026943206787006593, 0.009952545165977659, 0.004585266113263759, 0.887722015377473]",0,Normal-1394.png
903975,0,124.4846043297456,0.889972214495673,"[0.0031471252441286194, 0.006328582763647733, 0.0048332214355284375, 0.016075134277282428, 0.04768753051739621, 0.028675079345593737, 0.009559631347619783, 0.0049018859863094255, 0.8787918090786789]",0,Normal-941.png
657390,0,118.63874449608608,0.8835101967534634,"[0.0034675598144398973, 0.005393981933573174, 0.0057487487792749455, 0.02042007446281273, 0.049320220947077484, 0.0322380065916739, 0.010581970214803383, 0.004814147949200385, 0.8680152893033294]",0,Normal-1648.png
339915,0,46.17268529843445,0.8959034556908594,"[0.0037536621093606807, 0.006862640380833196, 0.006633758544896569, 0.01934814453117619, 0.03474807739244557, 0.02947616577137193, 0.014160156249945982, 0.007896423339813627, 0.8771209716763415]",0,Normal-2577.png
759390,0,102.57859512597848,0.8759029375683237,"[0.0038375854492041107, 0.007034301757785666, 0.006183624267554536, 0.021102905273357, 0.05382919311502903, 0.034187316894400833, 0.012115478515578783, 0.007278442382784735, 0.8544311523404906]",0,Normal-2553.png
1364760,0,184.57051125244615,0.861813607117898,"[0.004795074462872333, 0.008735656738247926, 0.005657196044900294, 0.021232604980387752, 0.061523437499765306, 0.03998947143539432, 0.01115798950191056, 0.005752563476540556, 0.8411560058561662]",0,Normal-1063.png
1203345,1,173.22237340998046,0.7403162994567282,"[0.00833511352535883, 0.01795959472649399, 0.014591217040959963, 0.04979705810527879, 0.10474777221639729, 0.08713912963833946, 0.03276062011706253, 0.024765014648343027, 0.6599044799779514]",0,Normal-3497.png
888165,0,84.77396495841488,0.8789148248465355,"[0.0037078857421733555, 0.006599426269506075, 0.006721496582005609, 0.022098541259681324, 0.05121612548808587, 0.029838562011604924, 0.011856079101517272, 0.006095886230445496, 0.8618659973111653]",0,Normal-1247.png
1906380,0,345.5698079745597,0.6736701969066178,"[0.009292602539027051, 0.017498016357355126, 0.0156631469725965, 0.05339050292948383, 0.1475105285638904, 0.09787750244103287, 0.02928543090809141, 0.015342712402285222, 0.6141395568824228]",0,Normal-984.png
1225530,0,200.82539597602732,0.884207405400307,"[0.0033836364745964674, 0.006973266601535899, 0.004066467285140737, 0.01830673217766454, 0.05314636230448476, 0.03385162353502712, 0.008316040039030777, 0.005084991455058727, 0.8668708801236462]",0,Normal-2894.png
1132710,0,189.8967786815068,0.8257826325838944,"[0.005439758300760499, 0.009437561035120248, 0.007278442382784735, 0.028335571288954406, 0.07870483398407477, 0.051490783691209824, 0.016151428222594636, 0.008701324462857431, 0.7944602966278287]",0,Normal-68.png
1613385,0,229.29678326810173,0.7725137401125676,"[0.006904602050754911, 0.01234436035151541, 0.011219024658160328, 0.03894424438461706, 0.10663604736287446, 0.0634536743161642, 0.021148681640544325, 0.011066436767535909, 0.7282829284640187]",0,Normal-326.png
366435,0,82.87969361545987,0.9170110844043522,"[0.0023460388183504256, 0.004547119140607654, 0.004325866699202248, 0.014656066894475342, 0.034942626952991704, 0.02452850341787518, 0.009216308593714842, 0.0041732788085778304, 0.9012641906703901]",0,Normal-1146.png
418710,0,61.6580922822896,0.9145826993451884,"[0.002391815185537751, 0.004425048828108119, 0.0040054321288909706, 0.014312744140570401, 0.03953170776352107, 0.023746490478425038, 0.008220672607390515, 0.0039367675781099825, 0.8994293212856315]",0,Normal-3428.png
1563405,0,253.47194150562618,0.7319665230660951,"[0.007804870605438977, 0.015029907226505166, 0.013675689697213457, 0.04502487182600012, 0.11720657348588101, 0.08071899414031708, 0.026409149169821133, 0.013351440429636569, 0.6807785034153717]",0,Normal-2108.png
1237770,0,143.68045957681016,0.860172104437597,"[0.00502777099607457, 0.008117675781219033, 0.007656097412080169, 0.02420043945303268, 0.05703735351540742, 0.03550720214830205, 0.013614654540963689, 0.007675170898408221, 0.8411636352506975]",0,Normal-1320.png
889185,0,103.93464102250489,0.8684971826822483,"[0.0037994384765480064, 0.006565093994115581, 0.005352020263651458, 0.02257537841788263, 0.06215286254859103, 0.0395774841307084, 0.012985229492137965, 0.006507873535131424, 0.8404846191374188]",0,Normal-3.png
763470,0,123.54815924657534,0.8689652290218496,"[0.003978729248031697, 0.007297515869112787, 0.006835937499973923, 0.022819519042881698, 0.0595130920407886, 0.03840255737290038, 0.013240814208933865, 0.0070190429687232245, 0.8408927917448391]",0,Normal-1235.png
1173000,0,214.58658344545012,0.8084952151258907,"[0.006065368652320612, 0.010772705078083904, 0.009952545165977659, 0.03294372558581183, 0.08525848388639351, 0.05416870117166836, 0.018829345703053172, 0.009632110595666382, 0.7723770141572098]",0,Normal-3392.png
368475,0,41.984978901663396,0.9087043586738414,"[0.0032653808593625434, 0.006542205810521918, 0.005168914794902157, 0.016544342040952512, 0.03084945678699169, 0.02531433105459093, 0.011852264404251661, 0.006980895996067119, 0.8934822082485447]",0,Normal-198.png
774945,0,129.22322575220159,0.7419295872916281,"[0.009296417236292662, 0.015605926513612343, 0.016208648681578793, 0.05144119262675689, 0.1087341308589602, 0.08385467529264887, 0.03310394287096747, 0.02340698242178571, 0.6583480834935823]",0,Normal-934.png
487560,0,95.19473917563599,0.9450385177322972,"[0.001464843749994412, 0.003013610839832254, 0.0013504028320260985, 0.006439208984350436, 0.029537200927621698, 0.015407562255800599, 0.003517150878892833, 0.0023689270019440884, 0.9369010925257228]",0,Normal-1873.png
1060545,0,270.3749273789139,0.9092825600653611,"[0.0036125183105330944, 0.006874084472630027, 0.004489898681623497, 0.015724182128846267, 0.028907775878795974, 0.023906707763580677, 0.008285522460905893, 0.005187988281230209, 0.9030113220180397]",0,Normal-324.png
1032240,0,181.76796416340508,0.853553189309406,"[0.004699707031232072, 0.00835037231442127, 0.007850646972626302, 0.026622772216695317, 0.058914184570087756, 0.0411109924314838, 0.015205383300723246, 0.008449554443327142, 0.8287963867155884]",0,Normal-3343.png
697170,0,90.91553021037183,0.9015971268725599,"[0.003173828124987893, 0.005920410156227416, 0.004547119140607654, 0.01712036132805969, 0.046363830566229385, 0.028316497802626354, 0.00920486450191801, 0.004810333251934775, 0.8805427551235941]",0,Normal-688.png
2201160,0,359.54094682607615,0.7017740318785538,"[0.008785247802700862, 0.017066955566341146, 0.01406097412104011, 0.051815032958786714, 0.1391143798822818, 0.08470153808561438, 0.02751541137684816, 0.013904571533150082, 0.643035888669422]",0,Normal-2282.png
433245,0,58.794413527397246,0.9169151506364381,"[0.0021400451660074614, 0.004249572753890039, 0.0038185119628760585, 0.014755249023381213, 0.03778457641587149, 0.02518844604482579, 0.008506774902311299, 0.004142761230452947, 0.899414062496569]",0,Normal-1771.png
921315,0,94.26047272504891,0.8953936176786224,"[0.002960205078113708, 0.005134582519511663, 0.005500793457010266, 0.018848419189381224, 0.041687011718590974, 0.02801132202137752, 0.009574890136682224, 0.003925323486313151, 0.8843574523892045]",0,Normal-592.png
1766385,0,242.92917533023484,0.7539762772129076,"[0.007167816162082031, 0.014030456542915227, 0.011730194091752128, 0.04544067382795166, 0.11389541625933114, 0.07312774658175229, 0.02407455444326754, 0.012416839599562008, 0.6981163024875713]",0,Normal-252.png
1104405,0,93.0817866316047,0.8126486468699938,"[0.003913879394516319, 0.008201599121062463, 0.007633209228486507, 0.03130722045886495, 0.09143829345668243, 0.054210662841590075, 0.01644134521478103, 0.008644104003873275, 0.7782096862763282]",0,Normal-1285.png
599760,0,87.80516909246576,0.8986931294997195,"[0.002651214599599261, 0.005008697509746518, 0.00493621826169992, 0.017478942871027074, 0.04291915893538315, 0.02812194824208022, 0.010597229003865824, 0.004535675048810823, 0.8837509155239724]",0,Normal-964.png
2020875,0,347.20440542441276,0.7301866922492494,"[0.008995056152309437, 0.016071319580016816, 0.014530181884710197, 0.051494598388475435, 0.11786651611283162, 0.07641220092744289, 0.026336669921774532, 0.01387786865229081, 0.6744155883763335]",0,Normal-2451.png
733890,0,90.92354910714285,0.8704324750708743,"[0.0045623779296700955, 0.009422302246057807, 0.007106781005832265, 0.022705078124913385, 0.04501342773420328, 0.036506652831891986, 0.01661682128899911, 0.010761260986287075, 0.8473052978483303]",0,Normal-2330.png
1020765,0,93.83003225905084,0.765517583230952,"[0.005558013915994422, 0.011543273925737216, 0.011463165283159396, 0.03996276855453505, 0.10926818847614567, 0.07199096679660037, 0.024047851562408264, 0.01370239257807273, 0.7124633789035322]",0,Normal-3358.png
544170,0,71.13622186888453,0.8876833080335176,"[0.0035972595214706525, 0.005474090576150993, 0.006324768066382123, 0.020385742187422232, 0.04880523681622007, 0.03159713745105134, 0.011707305908158465, 0.006275177001929187, 0.8658332824674002]",0,Normal-3409.png
702015,0,64.58927806996084,0.8901330479055274,"[0.0035247802734240537, 0.0058822631835713105, 0.00630187988278846, 0.018241882324149163, 0.04955291748027972, 0.027172088622943222, 0.010231018066367222, 0.005420684814432446, 0.8736724853482297]",0,Normal-1256.png
1386945,0,112.20354926002933,0.7696433263414955,"[0.0053672790527139, 0.011703491210892855, 0.01038360595699164, 0.03864288330063384, 0.11062240600543738, 0.06348800659155468, 0.02172851562491711, 0.011989593505813637, 0.7260742187472302]",0,Normal-3304.png
1269900,0,233.91374908268102,0.8375778988860306,"[0.005241394042948756, 0.009906768798790334, 0.0069847106933327305, 0.02649688720693017, 0.06950378417942236, 0.04670715332013432, 0.014385223388616999, 0.008289337158171503, 0.8124847412078381]",0,Normal-2579.png
1269645,0,118.6500084087573,0.8442176003591608,"[0.003990173339828529, 0.00783538818356386, 0.006843566894505143, 0.02664566040028898, 0.07116699218722852, 0.0442504882810812, 0.014106750488227437, 0.006538391113256308, 0.8186225891082053]",0,Normal-3019.png
1010565,0,102.66049260029354,0.8766369832793899,"[0.0038452148437353316, 0.007099151611301043, 0.007122039794894707, 0.021865844726479088, 0.0513725280759759, 0.030639648437383118, 0.012332916259718578, 0.0060005187988052345, 0.8597221374478923]",0,Normal-63.png
2404650,0,393.09727403375734,0.7567782824999503,"[0.008159637451140749, 0.01523590087884813, 0.010143280029258182, 0.04063034057601688, 0.11155319213824633, 0.06548690795873456, 0.01922607421867666, 0.010635375976521928, 0.7189292907687419]",0,Normal-969.png
1011585,0,84.11392337328768,0.7711254776029108,"[0.004531860351545213, 0.01073074340816219, 0.010570526123006551, 0.04027938842758072, 0.10705947875935722, 0.06816101074192749, 0.022029876708900338, 0.01235580444331224, 0.7242813110323933]",0,Normal-3134.png
833850,0,136.66163160469662,0.8339251598093719,"[0.004920959472637478, 0.00852584838863935, 0.009689331054650538, 0.0294647216795751, 0.06636810302709058, 0.0457839965818566, 0.016990661621028934, 0.008136749267547086, 0.8101196289031596]",0,Normal-1415.png
769335,0,96.44500672700589,0.8898441512935881,"[0.0031890869140503344, 0.005340576171854627, 0.005805969238259102, 0.01941680908195718, 0.047760009765442805, 0.031188964843631022, 0.011043548583942247, 0.004623413085919863, 0.8716316223111281]",0,Normal-58.png
1108485,0,248.92762735445206,0.8145337503494857,"[0.004642486572247915, 0.01064682006831876, 0.009178161621058738, 0.0327491760252657, 0.07493209838838603, 0.05935287475563296, 0.018859863281178054, 0.01225280761714076, 0.7773857116669564]",0,Normal-2720.png
606135,0,89.4423006360078,0.8984912990909084,"[0.0032157897949096075, 0.00553131103513515, 0.005081176757793117, 0.017635345458917102, 0.04010772705062825, 0.02799606323231508, 0.010257720947226495, 0.0052566528320111975, 0.8849182128872493]",0,Normal-3336.png
734655,0,123.39205066658505,0.8905043707712751,"[0.0035476684570177166, 0.006084442138648664, 0.004981994628887245, 0.017093658447200417, 0.04571151733381, 0.03170776367175404, 0.010272979736288936, 0.005310058593729744, 0.8752899169888485]",0,Normal-1281.png
724200,0,112.75669642857143,0.852444119093311,"[0.004619598388654253, 0.007934570312469733, 0.007514953613252583, 0.026767730712788512, 0.06275558471655748, 0.04705429077130487, 0.016410827636656147, 0.008666992187466938, 0.8182754516570347]",0,Normal-15.png
635715,0,78.90004280821918,0.8869631130524264,"[0.003208160400378387, 0.006038665771461339, 0.005867004394508869, 0.019466400146410115, 0.04933547973613992, 0.031665802001832326, 0.011161804199176171, 0.00553894042966637, 0.8677177429166117]",0,Normal-2418.png
1101345,0,101.13963888209395,0.7951440126097439,"[0.004085540771468789, 0.00944900512691708, 0.009239196777308506, 0.03590011596665993, 0.1026344299312491, 0.05912017822243072, 0.018657684326100703, 0.010032653808555479, 0.750881195065495]",0,Normal-635.png
1067175,0,224.24352525684927,0.8153186360345147,"[0.005210876464823872, 0.010753631591755852, 0.008155822753875138, 0.030353546142462336, 0.07835006713837299, 0.05395889282205979, 0.016906738281185506, 0.010074615478477194, 0.7862358093231726]",0,Normal-2277.png
1682490,0,372.0670139738257,0.6609858328029329,"[0.010467529296835068, 0.018417358398367244, 0.017299652099543383, 0.05844497680641767, 0.1512985229486416, 0.0980339050289229, 0.033847808837761506, 0.020759582519452056, 0.5914306640602438]",0,Normal-3122.png
943500,0,140.63003761007823,0.8784890684353212,"[0.0034027099609245195, 0.007076263427707381, 0.005687713623025178, 0.02061462402335886, 0.04871368408184542, 0.03381347656237101, 0.012306213378859305, 0.005855560302712038, 0.8625297546353815]",0,Normal-926.png
1085025,0,110.73866346624266,0.7836917122481096,"[0.004745483398419397, 0.00979232788082202, 0.009487152099573183, 0.034408569335806244, 0.10408020019491546, 0.06785583496067865, 0.019676208496018692, 0.01089477539058344, 0.7390594482393682]",0,Normal-1890.png
656370,0,63.555570419520514,0.8863758848334312,"[0.004344940185530301, 0.008544921874967403, 0.0056304931640410215, 0.020587921142499587, 0.04280471801741484, 0.03934097290024055, 0.013763427734322497, 0.011142730712848119, 0.853839874264321]",0,Normal-1854.png
1115370,0,140.84516420009783,0.8339721923289524,"[0.0044288635253737305, 0.009429931640589027, 0.007553100585908687, 0.027366638183489354, 0.0756492614743208, 0.04896545410137571, 0.01633834838860955, 0.009529113769494899, 0.8007392883270236]",0,Normal-3224.png
1098795,0,167.33448125611548,0.8406330692673627,"[0.00485229492185649, 0.008918762206997227, 0.007373809814424996, 0.026985168456928308, 0.07395553588838975, 0.045959472656074675, 0.015296936035097896, 0.00791931152340729, 0.8087387084930087]",0,Normal-1790.png
836655,0,126.33821550880626,0.8719942456951887,"[0.004249572753890039, 0.007846832275360692, 0.006893157958958079, 0.022003173828041064, 0.05664825439431515, 0.03452301025377456, 0.012813568115185494, 0.007015228271457613, 0.8480072021452025]",0,Normal-50.png
854760,0,115.3250061154599,0.8606960231602377,"[0.0038261413574072795, 0.007217407226534967, 0.006717681884739999, 0.02384948730459652, 0.058860778808369214, 0.03923797607406907, 0.013488769531198545, 0.005901336669899363, 0.8409004211393704]",0,Normal-53.png
1227825,0,143.23341181506845,0.8402000766601881,"[0.004673004150372799, 0.00816726684567197, 0.00867843627926377, 0.028324127197157576, 0.06391525268530306, 0.04087829589828156, 0.015316009521425948, 0.007183074951144473, 0.8228645324675641]",0,Normal-2206.png
809625,0,115.99858579990214,0.8795021271269472,"[0.004589080810529369, 0.007545471191377466, 0.006927490234348573, 0.021179199218669207, 0.04389953613264504, 0.031887054443237736, 0.013256072997996306, 0.007183074951144473, 0.8635330200162371]",0,Normal-1432.png
1377510,0,107.47477372798434,0.7970352923368289,"[0.0040893554687344005, 0.00919723510738679, 0.008190155029265633, 0.03363418579088732, 0.10053634643516336, 0.057521820068139946, 0.01763153076165149, 0.00869369506832621, 0.7605056762666301]",0,Normal-3472.png
