edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
814980,0,71.83312438845402,0.9088990075429052,"[0.003185272216784724, 0.006114959716773548, 0.005439758300760499, 0.016201019287047574, 0.03542327880845862, 0.022888183593662688, 0.00979614257808763, 0.004981994628887245, 0.8959693908657227]",0,Normal-1569.png
1115625,0,191.53145639677103,0.8795491014844126,"[0.0043754577636551835, 0.008556365966764234, 0.00655746459958436, 0.02375030517569065, 0.048057556152160424, 0.03310775756823308, 0.012527465820264712, 0.00783920288082947, 0.8552284240690031]",0,Normal-2267.png
1115370,0,152.67346119740705,0.8456435487015339,"[0.0042572021484212595, 0.008163452148406358, 0.006366729736303838, 0.026920318603412933, 0.07143402099582125, 0.045833587646309536, 0.013236999511668254, 0.007045745849582497, 0.8167419433562594]",0,Normal-1934.png
1484355,0,88.09809197651664,0.7685314986114248,"[0.004932403564434309, 0.009635925292931991, 0.010295867919882599, 0.03876876831039898, 0.11600112914994812, 0.06476593017553418, 0.02052688598624982, 0.010875701904255387, 0.7241973876925499]",0,Normal-2113.png
681870,0,86.67186735567515,0.8910341859929949,"[0.002956390380848097, 0.005661010742165904, 0.004665374755841578, 0.01829910278313332, 0.05059051513652576, 0.03216934204089291, 0.010200500488242338, 0.00502395629880896, 0.8704338073697264]",0,Normal-1262.png
811665,0,117.35345829256359,0.9033742200795132,"[0.002994537353504202, 0.005496978759744656, 0.0050544738769338435, 0.017089843749934806, 0.03868865966782117, 0.02494430541982672, 0.00868606567379499, 0.004314422607405417, 0.8927307128872195]",0,Normal-2350.png
1760520,0,218.87909353595896,0.7493541397443721,"[0.008522033691373741, 0.01540374755853499, 0.01380538940424421, 0.0463333129881045, 0.10922622680622396, 0.07258224487277, 0.025871276855370058, 0.014823913574162201, 0.6934318542454017]",0,Normal-2149.png
1224000,0,154.24153008806263,0.8335662091959298,"[0.0052223205566207034, 0.009239196777308506, 0.007732391357392378, 0.027225494384661767, 0.07749557495087625, 0.046180725097480085, 0.015010833740177114, 0.008220672607390515, 0.803672790524278]",0,Normal-727.png
1136025,0,73.11067835738744,0.7827301648287964,"[0.004108428955062453, 0.009056091308559203, 0.008487701415983246, 0.03332138061510726, 0.10817337036091547, 0.06535720825170381, 0.018337249755789424, 0.008995056152309437, 0.744163513180755]",0,Normal-951.png
1082985,1,144.01018224070455,0.8552970925144109,"[0.004604339599591811, 0.00783538818356386, 0.006198883056616978, 0.024845123290920847, 0.061782836913826814, 0.041313171386561154, 0.013000488281200406, 0.006599426269506075, 0.8338203430143973]",0,Normal-1632.png
1234965,0,119.96763392857142,0.8474826142815534,"[0.0050544738769338435, 0.008480072021452026, 0.0077285766601267675, 0.028125762939345832, 0.07022476196262274, 0.0396881103514111, 0.013969421386665461, 0.006988525390598341, 0.8197402954070292]",0,Normal-2296.png
730320,0,113.52874266144812,0.8922635459004372,"[0.003925323486313151, 0.007453918457002815, 0.006523132324193866, 0.01941299438469157, 0.044860839843578866, 0.029506683349496816, 0.012039184570266573, 0.007038116455051277, 0.8692398071255903]",0,Normal-2253.png
807330,0,98.2363472358121,0.9160824178207947,"[0.002239227294913333, 0.004745483398419397, 0.0020484924316328105, 0.010795593261677568, 0.04379653930647355, 0.02769088745106624, 0.0052070617675582615, 0.0042572021484212595, 0.8992195129360229]",0,Normal-1788.png
655350,0,113.14735200587081,0.8402632528044539,"[0.0039367675781099825, 0.008266448974577841, 0.008926391601528449, 0.02851104736317249, 0.06529998779271964, 0.044326782226393406, 0.016212463378844404, 0.007545471191377466, 0.8169746398894616]",0,Normal-2338.png
2032605,0,327.5183960677592,0.7943459910896289,"[0.007259368896456683, 0.012096405029250731, 0.009407043456995366, 0.0386657714842275, 0.0906944274898884, 0.05452346801737013, 0.016895294189388673, 0.009464263915979522, 0.7609939575166282]",0,Normal-1053.png
2427345,0,326.5994297333659,0.7314233110528748,"[0.008220672607390515, 0.015602111816346732, 0.012493133544874217, 0.04869842529278298, 0.12303161621046817, 0.07226943969698994, 0.02349853515616036, 0.011180877685504223, 0.6850051879856681]",0,Normal-1640.png
1140360,0,115.68128516389433,0.7672284858008116,"[0.0049171447753718674, 0.011440277099565733, 0.010452270507772627, 0.03863906860336823, 0.11047363281207857, 0.07037734985324716, 0.022777557372959986, 0.013313293456980464, 0.7176094055148406]",0,Normal-940.png
1334415,0,165.2534323018591,0.8378516968413268,"[0.00527954101560486, 0.009727478027306643, 0.007308959960909619, 0.02526855468740361, 0.07129669189425927, 0.04701995849591438, 0.01414871215814915, 0.0072708129882535135, 0.8126792907683842]",0,Normal-1544.png
1063605,0,246.44375687989236,0.8334487380889061,"[0.004718780517560124, 0.010066986083945972, 0.007804870605438977, 0.028488159179578827, 0.072875976562222, 0.05317687988260964, 0.016628265380795943, 0.009590148925744666, 0.7966499328582891]",0,Normal-1480.png
1161525,0,121.6934167074364,0.8651492493466505,"[0.00451278686521716, 0.008560180664029846, 0.00605010986325817, 0.022365570068274058, 0.06346893310522664, 0.03933334350570933, 0.012161254882766108, 0.007266998290987903, 0.836280822750716]",0,Normal-3283.png
935850,0,103.08373593444225,0.8975689045126842,"[0.0036811828613140824, 0.00612640380857038, 0.0049858093261528555, 0.017086029052669198, 0.040477752685392464, 0.02810287475575217, 0.010169982910117455, 0.005065917968730675, 0.884304046627486]",0,Normal-2949.png
1860735,0,357.515391848092,0.7560075996089631,"[0.007759094238251651, 0.01584243774408019, 0.011859893798782883, 0.04211044311507373, 0.1090927124019276, 0.07060623168918378, 0.023658752441316, 0.014801025390568538, 0.7042694091770009]",0,Normal-12.png
984810,0,138.24847877935417,0.8765702112633355,"[0.00391769409178193, 0.007030487060520055, 0.007022857665988835, 0.021732330322182723, 0.047317504882632, 0.031013488769412942, 0.012065887451125848, 0.005657196044900294, 0.8642425537076407]",0,Normal-2597.png
753015,0,105.48262444960858,0.8795897070809456,"[0.0033340454101435314, 0.0067634582519273245, 0.00570678710935323, 0.021068572997966505, 0.055313110351351495, 0.036991119384624516, 0.012638092040967414, 0.0067138671874743885, 0.8514709472623768]",0,Normal-1028.png
1040145,0,111.94516725782776,0.8523252557937834,"[0.0039367675781099825, 0.007717132568329936, 0.006435394287084826, 0.023853302001862132, 0.0662345886227942, 0.04086685180648473, 0.01328659057612119, 0.006332397460913344, 0.8313369750944849]",0,Normal-879.png
1012095,0,165.29032763576322,0.8427086777003415,"[0.004505157470685939, 0.008632659912076443, 0.006931304931614184, 0.02655792236317994, 0.06966781616184362, 0.04949951171856117, 0.014942169189396125, 0.008129119873015865, 0.811134338375812]",0,Normal-3107.png
840990,0,123.77058616682973,0.8671145569772034,"[0.0037765502929543436, 0.006977081298801509, 0.006637573242162179, 0.022789001464756816, 0.054908752441196786, 0.036582946777204195, 0.013771057128853717, 0.006114959716773548, 0.8484420776334822]",0,Normal-2808.png
919530,0,97.24211105675144,0.8974310891563164,"[0.0030441284179571373, 0.00571060180661884, 0.005016326904277739, 0.01744842529290219, 0.04333114624006908, 0.025600433349511717, 0.009044647216762371, 0.0041236877441248945, 0.8866806030239613]",0,Normal-25.png
1152345,0,125.25251880503913,0.7597372692443832,"[0.004783630371075502, 0.01167678833003358, 0.00962066650386955, 0.038043975829933, 0.10981369018512796, 0.07688903808564419, 0.023700714111237715, 0.012985229492137965, 0.7124862670871258]",0,Normal-851.png
935340,0,150.9457444043542,0.8537886925003777,"[0.004791259765606723, 0.008548736572233014, 0.007789611816376535, 0.025611877441308547, 0.06212615966773176, 0.04159545898421632, 0.015556335449159407, 0.007987976074188278, 0.8259925842253647]",0,Normal-78.png
754800,0,99.03652458414871,0.8569948500266867,"[0.003940582275375593, 0.007419586181612321, 0.006404876708959942, 0.024417877197172477, 0.06475448608373735, 0.03958129882797401, 0.014202117919867698, 0.007076263427707381, 0.8322029113737786]",0,Normal-2692.png
290700,0,43.003539322407036,0.9309316155074725,"[0.0022773742675694375, 0.0033607482910028045, 0.003952026367172424, 0.011955261230423144, 0.029777526855355157, 0.019538879394456716, 0.006862640380833196, 0.0034294128417837926, 0.9188461303675886]",0,Normal-899.png
769845,0,69.78404782289628,0.8951091399165484,"[0.004196166992171493, 0.006816864013645871, 0.006767272949192935, 0.018402099609304803, 0.03747940063462265, 0.02537918090810631, 0.011852264404251661, 0.006423950195287994, 0.8826828002896016]",0,Normal-61.png
1280865,0,188.9339912548923,0.8366158638450487,"[0.0057830810546654395, 0.009494781494104406, 0.007682800292939442, 0.02611541748036913, 0.06723785400364976, 0.046184539794745696, 0.015361785888613274, 0.008304595947233945, 0.8138351440398642]",0,Normal-3190.png
239700,0,35.68332619863013,0.9044163107093679,"[0.003185272216784724, 0.007038116455051277, 0.005908966064430584, 0.01778793334954152, 0.030868530273319744, 0.028125762939345832, 0.01371765136713517, 0.00807952880856293, 0.8852882385220134]",0,Normal-2429.png
2471715,0,247.92312484711348,0.5486808094012727,"[0.01056671142574094, 0.021762847900307605, 0.020977020263591852, 0.07354736328096943, 0.21409225463785517, 0.12674331664990712, 0.041507720947107286, 0.023456573486238644, 0.4673461914044672]",0,Normal-1565.png
797385,0,97.6487967832681,0.8470770252674293,"[0.004398345947248847, 0.008674621581998158, 0.007949829101532174, 0.02707672119130296, 0.06910324096653327, 0.04251098632796283, 0.016212463378844404, 0.00886154174801307, 0.8152122497527495]",0,Normal-813.png
932535,1,166.1933364420254,0.8424848199269132,"[0.0045280456542796015, 0.00875854492184159, 0.007472991943330867, 0.02876281738270278, 0.07049179077121547, 0.0487060546873142, 0.01667404174798327, 0.010517120361288004, 0.8040885925262296]",0,Normal-897.png
722160,0,114.746407167319,0.9249282574994645,"[0.002689361572255366, 0.0042915344238117535, 0.0034370422363150135, 0.014038085937446449, 0.03377914428698052, 0.020381927490156625, 0.006237030029273082, 0.003173828124987893, 0.9119720458949586]",0,Normal-2071.png
776475,0,123.28970462328762,0.8723239389382536,"[0.0037155151367045764, 0.006362915039038227, 0.005508422851541487, 0.02105331420890406, 0.058536529540792324, 0.035194396972521996, 0.011447906494096955, 0.005569458007791254, 0.8526115417447944]",0,Normal-667.png
890460,0,167.56202222969665,0.9286422974876621,"[0.002861022949207836, 0.005317687988260964, 0.0034561157226430657, 0.013553619384713922, 0.029602050781137076, 0.020160675048751218, 0.006591796874974854, 0.003482818603502339, 0.914974212642994]",0,Normal-259.png
670395,0,89.29435237279844,0.8544176610368477,"[0.0041580200195153886, 0.007904052734344849, 0.00809097290035976, 0.0274200439452079, 0.061172485351329145, 0.04094314575179694, 0.01609802246087609, 0.008716583251919874, 0.8254966735808353]",0,Normal-2901.png
802740,0,123.43740444593928,0.862542333283331,"[0.003849029541000942, 0.007766723632782872, 0.006336212158178954, 0.023281097412020564, 0.06247329711890231, 0.04112243652328063, 0.013473510742136102, 0.006816864013645871, 0.834880828854237]",0,Normal-1585.png
1256895,0,217.09222113502938,0.8754632148278387,"[0.004695892333966461, 0.008155822753875138, 0.005867004394508869, 0.02220916748038403, 0.05535888671853882, 0.03215789794909608, 0.01125335693355082, 0.00571060180661884, 0.8545913696256462]",0,Normal-1658.png
915960,0,110.15329164628179,0.8671727288560976,"[0.0038681030273289944, 0.007225036621066189, 0.007343292236300113, 0.023139953613192977, 0.05231475830058168, 0.03522872924791249, 0.012805938720654273, 0.006156921386695263, 0.8519172668424533]",0,Normal-1178.png
1496085,0,145.57092786815065,0.7409611291926271,"[0.006805419921849039, 0.013381958007761452, 0.011936187744095092, 0.04226684570296376, 0.11280059814410094, 0.07485580444307383, 0.024913787841701836, 0.014671325683537783, 0.6983680725071015]",0,Normal-2310.png
1145970,0,95.12425850048925,0.8807809896932154,"[0.0036621093749860303, 0.006942749023411015, 0.0061340332031016, 0.021827697753822983, 0.05366897582987339, 0.029163360595591874, 0.010841369628864892, 0.005504608154275876, 0.8622550964322576]",0,Normal-562.png
1150305,0,156.399763790362,0.8213347574098341,"[0.005142211914042884, 0.009765624999962747, 0.008567810058561066, 0.02970504760730856, 0.08012008666961624, 0.049861907958794166, 0.016239166259703678, 0.008541107177701793, 0.7920570373504942]",0,Normal-707.png
1019745,0,121.08850981531307,0.8433345556299187,"[0.004859924316387711, 0.008712768554654263, 0.008663177490201327, 0.02835845947254807, 0.06888580322239347, 0.044429779052564886, 0.01626586914056295, 0.008777618408169641, 0.8110466003387029]",0,Normal-2219.png
1270920,0,228.45624770670253,0.8127880947396869,"[0.006259918212866745, 0.011375427246050356, 0.008876800537075513, 0.031066894531131487, 0.08108139038055007, 0.05273056030253322, 0.01856994628899166, 0.010440826415975796, 0.7795982360810104]",0,Normal-658.png
1109505,0,171.59027183219175,0.821505712800206,"[0.004470825195295445, 0.00979614257808763, 0.008075714111297318, 0.02691268920888171, 0.07766723632782872, 0.053161621093547204, 0.016067504882751205, 0.009693145751916148, 0.7941551208465799]",0,Normal-3128.png
2296785,0,322.7811926675636,0.6958218661667801,"[0.008842468261685018, 0.017070770263606753, 0.012889862060497704, 0.05327606201151552, 0.14431381225530887, 0.0890884399410664, 0.027645111083878918, 0.013420104980417557, 0.6334533691382086]",0,Normal-3342.png
1345890,0,183.3978718199608,0.8038443883370399,"[0.006248474121069914, 0.011608123779252593, 0.00961303710933833, 0.03215789794909608, 0.08465576171842706, 0.05406951904276249, 0.019706726074143574, 0.01089859008784905, 0.7710418701142462]",0,Normal-220.png
1014645,1,110.68126223091977,0.7934306258579167,"[0.004253387451155649, 0.009933471679649607, 0.009506225585901236, 0.03395843505846421, 0.09697723388634881, 0.061088562011485714, 0.018611907958913376, 0.010208129882773559, 0.7554626464814931]",0,Normal-2204.png
970275,0,94.12888331702547,0.8795197698561295,"[0.0035743713378769896, 0.006465911865209709, 0.0063896179198975, 0.020935058593670137, 0.048328399658018766, 0.030609130859258236, 0.01166152954097114, 0.005336761474589016, 0.8666992187466938]",0,Normal-696.png
1690395,0,239.79790698385517,0.7901658769925114,"[0.006294250488257239, 0.012271881103468812, 0.009384155273401702, 0.0361099243162685, 0.10066604614219411, 0.05945968627907005, 0.019954681396408252, 0.009506225585901236, 0.7463531494112153]",0,Normal-2632.png
759645,0,113.1139998165362,0.9346647218659442,"[0.002834320068348563, 0.004367828369123963, 0.003925323486313151, 0.012672424316357908, 0.02392959594717434, 0.015785217285096034, 0.005805969238259102, 0.0031204223632693463, 0.9275588989222429]",0,Normal-2304.png
1826310,0,301.19298480308225,0.8191804398621163,"[0.007114410400363485, 0.011299133300738147, 0.009395599365198534, 0.036636352538922744, 0.07819747924774857, 0.051280975341601254, 0.016731262206967426, 0.009838104248009346, 0.7795066833466358]",0,Normal-1949.png
1255875,0,120.01542624755382,0.7927844122500964,"[0.0046119689941230314, 0.010456085205038239, 0.009033203124965541, 0.03457260131822749, 0.09524536132776167, 0.06095886230445496, 0.01899337768547442, 0.010799407958943179, 0.7553291320771968]",0,Normal-3360.png
1252050,0,158.22306904354207,0.8592750955519295,"[0.004776000976544281, 0.00825881958004662, 0.008586883544889118, 0.025844573974510784, 0.052246093749800694, 0.036609649658063466, 0.01319885253901215, 0.006500244140600203, 0.843978881832718]",0,Normal-3170.png
566610,0,54.943332619863014,0.9158330068257212,"[0.002658843994130482, 0.0044288635253737305, 0.004474639892561055, 0.014175415039008425, 0.03794097900376152, 0.023120880126864925, 0.008457183837858363, 0.0038375854492041107, 0.9009056091274227]",0,Normal-800.png
973590,0,113.98258622798433,0.8087531818845993,"[0.004425048828108119, 0.009574890136682224, 0.007934570312469733, 0.03199768066394044, 0.08858108520474021, 0.05868148803688552, 0.018703460693288026, 0.011779785156205064, 0.7683219909638659]",0,Normal-1623.png
1376745,0,108.31315741193735,0.794902588943324,"[0.005210876464823872, 0.010494232177694343, 0.008625030517545222, 0.03224563598620512, 0.10065460205039728, 0.05552673339822568, 0.01856994628899166, 0.010406494140585303, 0.7582664489717168]",0,Normal-1498.png
1902300,0,255.17498624021522,0.781777747995219,"[0.008445739746061531, 0.014686584472600225, 0.012634277343701804, 0.04170989990218464, 0.08393478393522669, 0.06066894531226857, 0.024288177490141723, 0.014698028564397055, 0.738933563229603]",0,Normal-2115.png
1135770,0,136.0643575709393,0.8771386110737966,"[0.0040054321288909706, 0.0071182250976290955, 0.006515502929662645, 0.021831512451088594, 0.0550575256345556, 0.03143310546863009, 0.011020660400348584, 0.005039215087871402, 0.8579788207975083]",0,Normal-1859.png
1200540,0,85.5369144447162,0.7701359788205524,"[0.005348205566385848, 0.010868072509724167, 0.010593414306600215, 0.03806304931626105, 0.10657119750935909, 0.06819915771458358, 0.021354675292887287, 0.011798858642533116, 0.7272033691378509]",0,Normal-2983.png
2328915,0,336.6878936827299,0.7614051928048607,"[0.008544921874967403, 0.01582336425775214, 0.011531829833940384, 0.043922424316238697, 0.1085128784175548, 0.06475067138647174, 0.020763397216717668, 0.012279510498000032, 0.7138710021945424]",0,Normal-2640.png
1413720,2,175.4027412548923,0.83477195513089,"[0.004955291748027972, 0.00995635986324327, 0.007194519042941305, 0.026454925537008456, 0.07324981689425182, 0.048145294189269466, 0.016075134277282428, 0.008121490478484645, 0.8058471679656759]",0,Normal-422.png
675240,0,76.46313142123289,0.9024371820941922,"[0.0029411315917856552, 0.005352020263651458, 0.005378723144510732, 0.01633453369134394, 0.03998184204086311, 0.025993347167869593, 0.009552001953088562, 0.004447937011701783, 0.8900184631313705]",0,Normal-353.png
366180,0,72.76457008317027,0.913380915853922,"[0.0023956298828033615, 0.0047149658202945135, 0.004814147949200385, 0.014720916747990719, 0.03597640991197214, 0.02462768554678105, 0.008892059326137954, 0.004138946533187336, 0.8997192382778179]",0,Normal-2550.png
1212015,0,143.48472663894324,0.7879579918854346,"[0.005928039550758636, 0.010684967040974864, 0.011260986328082043, 0.03828430175766646, 0.09359741210901795, 0.059131622314227555, 0.020832061767498657, 0.01004791259761792, 0.7502326965303412]",0,Normal-1725.png
1900770,0,287.9151250611546,0.7071216252240176,"[0.009288787841761442, 0.017150878906184573, 0.015094757080020543, 0.05159378051738131, 0.1274642944331075, 0.08656692504849789, 0.031452178954958145, 0.01670074462884254, 0.6446876525854314]",0,Normal-1233.png
938145,0,109.31123104207435,0.8961548387035493,"[0.003986358642562918, 0.006618499755834127, 0.006664276123021453, 0.018463134765554567, 0.038604736327977736, 0.025131225585841632, 0.010509490966756784, 0.005802154540993492, 0.8842201232876425]",0,Normal-1797.png
471750,0,76.16349681996084,0.8902347309997787,"[0.003372192382799636, 0.005771636962868608, 0.006370544433569448, 0.019943237304611422, 0.05048751831035428, 0.03261566162096933, 0.012031555175735353, 0.006465911865209709, 0.8629417419400675]",0,Normal-2819.png
1275255,0,94.60539995107631,0.7676197280142528,"[0.0042915344238117535, 0.00970458984371298, 0.009548187255822951, 0.03625106811509609, 0.1192092895503265, 0.06704711914036923, 0.019966125488205085, 0.009654998779260043, 0.7243270873995806]",0,Normal-477.png
2072895,0,321.26974146893355,0.6968392922163605,"[0.008018493652313162, 0.015392303466738158, 0.012668609619092297, 0.052650451659955404, 0.13758087158150642, 0.0893783569332528, 0.027816772460831387, 0.014778137206974875, 0.6417160034155208]",0,Normal-191.png
781830,0,116.32488762842466,0.8388412324873431,"[0.004325866699202248, 0.007995605468719498, 0.007965087890594615, 0.027717590331925515, 0.07103729248019776, 0.046977996825992664, 0.016143798828063417, 0.007495880126924531, 0.8103408813445651]",0,Normal-624.png
2251395,0,283.9948209699119,0.6581314946905815,"[0.009685516357384927, 0.018638610839772647, 0.015880584716736295, 0.059371948241961015, 0.1590805053704869, 0.10036087036094528, 0.03263092041003177, 0.017269134521418497, 0.587081909177448]",0,Normal-3215.png
1335435,0,158.48069425758317,0.8205150428136893,"[0.004604339599591811, 0.009063720703090425, 0.008026123046844382, 0.030174255370978644, 0.08300399780241774, 0.05143737792949128, 0.01642608642571859, 0.008026123046844382, 0.789237976071208]",0,Normal-2788.png
887655,0,115.63832788038158,0.8616488410142554,"[0.004348754882795911, 0.007404327392549879, 0.007396697998018659, 0.023975372314361667, 0.06508255004857985, 0.03949356079086497, 0.013618469238229299, 0.007015228271457613, 0.8316650390593274]",0,Normal-832.png
1084260,0,156.31655149217215,0.8431567233593056,"[0.004734039306622566, 0.008899688720669175, 0.007976531982391446, 0.026603698730367265, 0.07165145873996104, 0.04368972778303646, 0.015346527099550832, 0.007740020751923599, 0.8133583068816629]",0,Normal-798.png
2258280,0,432.3779277764187,0.7923122708161511,"[0.007316589355440839, 0.014305114746039179, 0.008495330810514467, 0.03691482543931231, 0.08635330200162371, 0.06021881103492653, 0.017570495605401724, 0.01098251342769248, 0.7578430175752341]",0,Normal-197.png
1401735,0,196.81461365582186,0.8611170060145295,"[0.004806518554669165, 0.009510040283166847, 0.006099700927711106, 0.02281188964835048, 0.06021499633766092, 0.04224014282210449, 0.011547088623002825, 0.006568908691381191, 0.8362007141081382]",0,Normal-473.png
772905,0,74.768698018591,0.8861362683794282,"[0.0036163330077987046, 0.005599975585916138, 0.006401062011694332, 0.020717620849530344, 0.05305480957011011, 0.030010223388557394, 0.01115798950191056, 0.006065368652320612, 0.863376617428347]",0,Normal-1207.png
1382865,0,201.5279629403131,0.8222753941465921,"[0.006057739257789392, 0.010944366455036375, 0.00867843627926377, 0.0299758911131669, 0.07741546630829843, 0.04923629760723405, 0.01728057861321533, 0.009414672851526586, 0.7909965515106544]",0,Normal-3439.png
1192380,0,159.32453216731898,0.818948303228324,"[0.004436492919904951, 0.00901412963863749, 0.006992340087863951, 0.02860641479481275, 0.0803260803219592, 0.05349349975565531, 0.01525115966791057, 0.009296417236292662, 0.7925834655731484]",0,Normal-2465.png
1903320,0,293.55684319960864,0.6437918119735712,"[0.010379791259726028, 0.02043151855460956, 0.017925262451103496, 0.06264495849585477, 0.1412315368646956, 0.10895538330036561, 0.03869628906235238, 0.024448394775297363, 0.5752868652321804]",0,Normal-2224.png
1185750,0,134.4452475232387,0.8461743544613852,"[0.004093170166000011, 0.007545471191377466, 0.007308959960909619, 0.026012420654197645, 0.069301605224345, 0.04210662841780812, 0.013061523437450174, 0.006004333496070845, 0.8245658874480264]",0,Normal-3452.png
773670,0,122.98047639432482,0.8721789632792183,"[0.0034790039062367285, 0.006355285644507006, 0.006855010986301975, 0.02292251586905318, 0.05612564086892652, 0.03556823730455182, 0.012363433837843461, 0.00621414184567942, 0.8501167297330852]",0,Normal-2680.png
1186770,0,84.94632919520548,0.8166413445638809,"[0.003940582275375593, 0.00851821899410813, 0.007148742675753979, 0.028663635253796907, 0.09056091308559204, 0.050777435302540676, 0.01660156249993667, 0.008869171142544291, 0.784919738766537]",0,Normal-2947.png
1124295,0,155.1391878669276,0.8568913737969891,"[0.005237579345683145, 0.009716033935509811, 0.0076103210448928435, 0.02774429321278479, 0.06521606445287621, 0.04401016235334774, 0.01598739624017339, 0.009864807128868619, 0.8146133422820487]",0,Normal-975.png
807840,0,82.05565832925636,0.8998697487612369,"[0.0031814575195191134, 0.005832672119118375, 0.005752563476540556, 0.017604827880792217, 0.04175949096663757, 0.02511215209951358, 0.009433746337854638, 0.004955291748027972, 0.8863677978481812]",0,Normal-2085.png
1137300,0,182.24003562255382,0.8679492305182192,"[0.0046119689941230314, 0.00818252563473441, 0.005352020263651458, 0.021427154540933885, 0.05879974365211944, 0.03670120239243812, 0.011657714843705529, 0.008522033691373741, 0.8447456359831057]",0,Normal-1657.png
1516995,0,256.5410385579745,0.7085342263846641,"[0.008266448974577841, 0.016712188720639374, 0.013046264648387733, 0.05237579345683145, 0.1278953552241215, 0.09543991088830779, 0.03040313720691527, 0.02076721191398328, 0.635093688962421]",0,Normal-1351.png
939420,0,164.88696336839524,0.7766979711327152,"[0.006847381591770754, 0.012462615966749333, 0.012020111083938521, 0.043037414550617076, 0.0959892272945557, 0.07300567626925275, 0.027431488037004733, 0.015045166015567607, 0.7141609191867287]",0,Normal-3201.png
1428765,0,185.3009532473092,0.8025897440992475,"[0.00570297241208762, 0.011383056640581576, 0.00901412963863749, 0.03310012817370186, 0.0917549133297281, 0.05303573608378206, 0.018520355224538723, 0.010444641113241407, 0.7670440673798864]",0,Normal-2774.png
2013735,0,357.89896495841487,0.7548815128745118,"[0.008426666259733479, 0.014404296874945051, 0.011299133300738147, 0.04079055786117252, 0.11217117309527522, 0.06726455688450902, 0.020893096923748425, 0.010803222656208788, 0.7139472961398546]",0,Normal-2508.png
1158465,0,182.72222816780823,0.8923849715688891,"[0.00323486328123766, 0.006393432617163111, 0.004707336425763293, 0.01890182495109977, 0.04605484008771494, 0.02835083007801685, 0.007846832275360692, 0.003990173339828529, 0.8805198669400004]",0,Normal-1695.png
1349970,0,106.18320388943246,0.8179902644728323,"[0.00553131103513515, 0.009773254394493967, 0.010696411132771696, 0.03369140624987148, 0.07385253906221827, 0.04651260375958819, 0.018672943115163144, 0.009075164794887255, 0.7921943664520561]",0,Normal-3400.png
1211760,0,159.48538405088067,0.8359379668852238,"[0.004779815673809891, 0.009307861328089494, 0.007743835449189209, 0.02843093872059467, 0.07542037963838416, 0.04871368408184542, 0.01592254638665801, 0.00902938842769993, 0.8006515502899145]",0,Normal-704.png
875415,0,85.08218413649705,0.8796659633433889,"[0.004062652587875127, 0.006912231445286131, 0.007427215576143543, 0.02095031738273258, 0.05195999145487991, 0.030422210693243322, 0.011734008789017737, 0.006137847900367211, 0.8603935241666397]",0,Normal-356.png
1556265,0,210.65651755136983,0.6778278051304859,"[0.009853363037071787, 0.020473480224531274, 0.017845153808525676, 0.05949020385719494, 0.12380218505812148, 0.09710311889611395, 0.03877258300766459, 0.02458572387685934, 0.6080741882301023]",0,Normal-663.png
616080,0,95.6866973458904,0.890600980112111,"[0.0032463073730344912, 0.005897521972633752, 0.005542755126931981, 0.019084930419849072, 0.04864501953106443, 0.030113220214728877, 0.011138916015582508, 0.005077362060527506, 0.8712539672818327]",0,Normal-3456.png
474810,0,99.9337084148728,0.870322946391878,"[0.0035896301269394315, 0.006816864013645871, 0.006061553955055002, 0.022594451904210684, 0.054370880126745715, 0.03879928588852387, 0.014263153076117465, 0.007499694824190141, 0.8460044860807571]",0,Normal-1879.png
790245,0,117.82718474804307,0.8547091612651905,"[0.004440307617170561, 0.008300781249968334, 0.0076942443847362735, 0.025424957275293637, 0.06384277343725646, 0.04054641723617345, 0.014450073242132377, 0.007251739501925461, 0.8280487060515287]",0,Normal-3105.png
