edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1163310,0,169.26566322162424,0.8300694292643415,"[0.005004882812480908, 0.009498596191370015, 0.007606506347627233, 0.02970123291004295, 0.07621002197236552, 0.050884246825977766, 0.01684951782220135, 0.009895324706993502, 0.794349670407126]",0,Normal-2301.png
1673820,0,255.61201993639915,0.7747373301955588,"[0.007106781005832265, 0.013160705566356045, 0.010543823242147279, 0.04041290283187709, 0.09608840942346157, 0.06758117675755469, 0.021224975585856534, 0.012664794921826688, 0.7312164306612731]",0,Normal-1586.png
724965,0,125.07819379892369,0.873082044906563,"[0.004234313964827597, 0.007144927978488369, 0.0069160461425517425, 0.021179199218669207, 0.05094909667949314, 0.03455352783189944, 0.013183593749949709, 0.005802154540993492, 0.8560371398893126]",0,Normal-537.png
318750,0,86.32972266389433,0.8987906903439202,"[0.003013610839832254, 0.005558013915994422, 0.00553512573240076, 0.018516540527273116, 0.03990173339828529, 0.03140258789050521, 0.011913299560501429, 0.00613021850583599, 0.8780288696255568]",0,Normal-27.png
337875,0,78.60535408512722,0.9109542696570624,"[0.003059387207019579, 0.004955291748027972, 0.004760742187481839, 0.015182495117129583, 0.03515624999986589, 0.026535034179586275, 0.010696411132771696, 0.0051040649413867795, 0.8945503234829156]",0,Normal-2399.png
1104405,0,134.31881421232876,0.8412299971035866,"[0.004817962646465996, 0.00911331176754336, 0.007335662841768891, 0.026523590087789446, 0.07212829589816235, 0.04536056518537384, 0.014354705810492115, 0.008026123046844382, 0.8123397827117449]",0,Normal-2681.png
806055,0,123.8155080418297,0.9308097591189568,"[0.002773284912098796, 0.004425048828108119, 0.0032730102538937643, 0.012424468994093229, 0.032821655273312295, 0.01839065551750797, 0.0054435729980261095, 0.003295898437487427, 0.9171524047816576]",0,Normal-745.png
1115880,0,161.48168037548925,0.8356726150375531,"[0.004772186279278671, 0.009208679199183622, 0.00799942016598511, 0.028083801269424117, 0.07433319091768519, 0.04547500610334215, 0.015434265136659872, 0.008029937744109993, 0.8066635131805165]",0,Normal-3164.png
975630,0,156.63596196183954,0.8109568201308742,"[0.00493621826169992, 0.010189056396445507, 0.009040832519496762, 0.03389358520494883, 0.08354949951140003, 0.05664062499978393, 0.01856994628899166, 0.009860992431603008, 0.7733192443818157]",0,Normal-953.png
474555,0,64.29907656555773,0.8739354731477741,"[0.0035858154296738213, 0.007205963134738137, 0.007316589355440839, 0.02316284179678664, 0.05486679077127507, 0.03622817993150242, 0.014179229736274035, 0.007381439208956217, 0.8460731506315381]",0,Normal-1523.png
1693965,1,216.26132888943246,0.6820861939218342,"[0.009124755859340191, 0.01952362060539427, 0.014629364013616067, 0.059825897216568655, 0.13197326660105907, 0.10249328613242152, 0.03559112548814548, 0.025402069091699973, 0.6014366149879401]",0,Normal-45.png
708900,0,69.06309625733853,0.8935048465892866,"[0.003967285156234866, 0.0065269470214594765, 0.006443023681616047, 0.020298004150313194, 0.04463958740217346, 0.030555725097539687, 0.011833190917923609, 0.006435394287084826, 0.8693008422818401]",0,Normal-1995.png
824160,0,126.9033336900685,0.8694674236785296,"[0.0035362243652208854, 0.006999969482395172, 0.006626129150365348, 0.023212432861239574, 0.058986663818134354, 0.03754425048813803, 0.012981414794872354, 0.006477355957006541, 0.843635559078813]",0,Normal-1716.png
1333140,0,225.20880855552832,0.8516070565954572,"[0.005100250244121169, 0.009639739990197602, 0.007015228271457613, 0.025020599365138927, 0.06296539306616605, 0.04143524169906069, 0.013423919677683166, 0.007274627685519125, 0.828124999996841]",0,Normal-2560.png
1216860,0,193.92588827054797,0.855179883443935,"[0.003974914550766087, 0.008907318115200395, 0.005481719970682214, 0.023506164550691582, 0.06380081176733474, 0.040233612060393394, 0.011898040771438988, 0.007781982421845314, 0.8344154357878325]",0,Normal-1464.png
1786020,0,313.34398315190805,0.7113562987542399,"[0.008827209472622577, 0.016399383544859317, 0.013484954833932934, 0.04736709594708493, 0.13443374633737779, 0.08395004272428913, 0.028759002685437168, 0.014766693115178043, 0.6520118713354034]",0,Normal-1689.png
1077885,0,113.704218138454,0.8644309311548104,"[0.0035018920898303913, 0.007518768310518193, 0.005401611328104394, 0.023059844970615157, 0.06493377685522105, 0.039966583251800664, 0.012725830078076454, 0.006931304931614184, 0.8359603881804047]",0,Normal-776.png
1100325,0,111.80286050636008,0.8592066538554226,"[0.0036315917968611465, 0.0074577331542684255, 0.006996154785129561, 0.0234031677245201, 0.06105422973609522, 0.03802108764633934, 0.013484954833932934, 0.00655364990231875, 0.8393974304167198]",0,Normal-1815.png
1726350,0,238.44997171599798,0.8290555513277624,"[0.006935119628879795, 0.01234817504878102, 0.00987625122066545, 0.031665802001832326, 0.06005859374977089, 0.04385757446272332, 0.018524169921804334, 0.010200500488242338, 0.8065338134734857]",0,Normal-1113.png
946560,0,146.783096104452,0.8708240696446728,"[0.004180908203109051, 0.007781982421845314, 0.005268096923808028, 0.021938323974525685, 0.05568313598611571, 0.04100799560531231, 0.01268768310542035, 0.008960723876918942, 0.8424911498991299]",0,Normal-2179.png
722160,0,105.47566811399216,0.8927495702204429,"[0.002838134765614173, 0.005252838134745587, 0.004863739013653321, 0.016998291015560156, 0.04697036743146145, 0.02955627441394975, 0.009693145751916148, 0.0044441223144361715, 0.8793830871548485]",0,Normal-1355.png
1122000,0,119.0471119740704,0.8740468360046846,"[0.004318237304671027, 0.007698059082001884, 0.006881713867161248, 0.02290344238272513, 0.05053710937480722, 0.03522872924791249, 0.013381958007761452, 0.0071868896484100836, 0.8518638610807348]",0,Normal-497.png
1136790,0,91.90706029843443,0.79764519727135,"[0.004058837890609517, 0.008960723876918942, 0.008476257324186415, 0.03237533569323587, 0.09791564941368898, 0.06102371215797034, 0.017890930175713003, 0.008937835693325279, 0.7603607177705369]",0,Normal-2468.png
444720,0,90.64344575587086,0.8917378011981936,"[0.002582550048818273, 0.005981445312477182, 0.005184173583964599, 0.019134521484302006, 0.04325866699202248, 0.034519195556508946, 0.012744903564404506, 0.0061035156249767165, 0.8704910278287106]",0,Normal-388.png
961860,0,159.80380840264186,0.8471719885623883,"[0.0050201416015433495, 0.008716583251919874, 0.006652832031224621, 0.026012420654197645, 0.06759643554661714, 0.046852111816227525, 0.015560150146425018, 0.008220672607390515, 0.8153686523406396]",0,Normal-374.png
1273470,0,251.00791952054797,0.8180174038472141,"[0.00545501708982294, 0.0108070373534744, 0.007652282714814559, 0.029685974120980507, 0.07801818847626488, 0.05411148071268421, 0.01729202270501216, 0.009887695312462282, 0.7870903015106694]",0,Normal-3408.png
341700,0,80.28895547945206,0.9183922721360357,"[0.0026283264160055987, 0.0047492980956850075, 0.0042228698730307655, 0.014522552490178975, 0.030906677245975848, 0.02477645874013986, 0.009944915771446438, 0.005554199218728812, 0.9026947021449939]",0,Normal-628.png
1356600,0,224.1314823874755,0.8158214228404654,"[0.006904602050754911, 0.011531829833940384, 0.007865905761688744, 0.03234481811511099, 0.07994842529266377, 0.05603408813455187, 0.018688201904225585, 0.011646270751908697, 0.7750358581513404]",0,Normal-2528.png
2151435,0,233.21611653008807,0.6093358024474422,"[0.009693145751916148, 0.020618438720624473, 0.01805877685539986, 0.06760787963841397, 0.18373870849539284, 0.1137351989741755, 0.03963088989242695, 0.021141052246013103, 0.5257759094218224]",0,Normal-2932.png
1472880,1,233.4619618395303,0.8197457244388912,"[0.00579452514646227, 0.0115737915038621, 0.007385253906221827, 0.029346466064341176, 0.08355331420866564, 0.057674407958764363, 0.016384124755796873, 0.011013031005817363, 0.7772750854462537]",0,Normal-1094.png
416670,0,49.42030791340508,0.9267996734383026,"[0.002555847167959, 0.0038948059081882675, 0.0038261413574072795, 0.012447357177686892, 0.030265808105353294, 0.022296905517493068, 0.008045196533172434, 0.004535675048810823, 0.9121322631801142]",0,Normal-1364.png
1139085,0,118.56086793664385,0.8863344025653058,"[0.003295898437487427, 0.006927490234348573, 0.006099700927711106, 0.0200080871581268, 0.05209350585917628, 0.031242370605349568, 0.010490417480428732, 0.005733489990212504, 0.8641090393033443]",0,Normal-1261.png
1101855,0,81.34566108121328,0.8060119582469059,"[0.0035209655761584435, 0.007514953613252583, 0.007774353027314093, 0.03202819824206532, 0.0986900329586079, 0.0562629699704885, 0.015869140624939465, 0.008010864257781941, 0.7703285217255771]",0,Normal-653.png
1213545,0,117.33262368517613,0.7935229185399059,"[0.004379272460920795, 0.009815216064415683, 0.008445739746061531, 0.034172058105338396, 0.0981445312496256, 0.06106948852515766, 0.018447875976492126, 0.010162353515586234, 0.7553634643525873]",0,Normal-1984.png
878220,0,88.3841502568493,0.8152197427218142,"[0.003940582275375593, 0.008777618408169641, 0.008228302001921737, 0.03160095214831695, 0.08806228637661719, 0.05813980102516884, 0.0179634094237596, 0.010025024414024258, 0.7732620239228315]",0,Normal-3404.png
881280,0,147.01083200831707,0.8546302318169249,"[0.0045280456542796015, 0.008460998535123974, 0.006988525390598341, 0.025241851806544334, 0.06140899658179699, 0.0430450439451483, 0.015460968017519146, 0.008037567138641214, 0.8268280029265334]",0,Normal-1724.png
1123785,0,139.12869220890408,0.8210430626161194,"[0.004997253417949687, 0.01064300537105315, 0.008289337158171503, 0.030872344970585355, 0.08344650268522855, 0.05047988891582306, 0.018497467040945063, 0.009391784667932923, 0.783382415768496]",0,Normal-2522.png
738480,0,118.44376452421722,0.857455009164346,"[0.004650115966779136, 0.010040283203086699, 0.007164001464816421, 0.023696899413972104, 0.043464660644365445, 0.04460144042951736, 0.017765045165947856, 0.012001037597610469, 0.8366165161100898]",0,Normal-970.png
1215585,0,104.48601088551858,0.7790598911844436,"[0.004478454589826666, 0.009654998779260043, 0.009666442871056875, 0.036659240722516404, 0.1064262390132659, 0.0630187988278846, 0.019546508788987935, 0.010887145996052219, 0.7396621704073346]",0,Normal-767.png
1290300,0,138.24480950342462,0.8863597932682544,"[0.004070281982406348, 0.007034301757785666, 0.006748199462864883, 0.020347595214766128, 0.04106140136703086, 0.025897979736229332, 0.010120391845664519, 0.004722595214825735, 0.8799972534146118]",0,Normal-1756.png
881025,0,123.77941153987274,0.8419947929958954,"[0.004070281982406348, 0.007499694824190141, 0.007545471191377466, 0.027534484863176212, 0.07449722290010644, 0.042144775390464226, 0.013839721679634705, 0.0068664550780988065, 0.8160018920867309]",0,Normal-558.png
792540,1,116.08517306751466,0.84190227586804,"[0.004356384277327131, 0.00843811035153031, 0.007690429687470663, 0.030006408691291783, 0.06424713134741117, 0.05013275146465251, 0.017715454101494922, 0.009860992431603008, 0.8075523376434038]",0,Normal-2146.png
1484100,0,196.87373486423678,0.8239885187478975,"[0.006175994873023315, 0.011234283447222769, 0.00818252563473441, 0.029392242431528503, 0.07705307006806544, 0.049533843993951665, 0.016933441162044777, 0.009326934814417546, 0.7921676635711968]",0,Normal-2042.png
1978290,0,424.0554213551858,0.747426022815148,"[0.008697509765591822, 0.01729583740227777, 0.01209259033198512, 0.0462951660154484, 0.10185623168906457, 0.07511520385713533, 0.02587509155263567, 0.018962860107349537, 0.6938095092746971]",0,Normal-1075.png
918000,0,96.70169168908997,0.7719991044938375,"[0.005004882812480908, 0.011188507080035444, 0.010353088378866756, 0.03807449340805788, 0.10529327392537959, 0.07327270507784549, 0.021923065185463244, 0.013580322265573194, 0.7213096618624828]",0,Normal-1431.png
368220,0,49.3945618272994,0.949477007031103,"[0.0015640258789002836, 0.0030441284179571373, 0.0023345947265535944, 0.008171081542937579, 0.02078628540031133, 0.014400482177679442, 0.005424499511698057, 0.002700805664052197, 0.9415740966760957]",0,Normal-3205.png
1143165,1,122.99322712818004,0.7823286512479268,"[0.00587463378904009, 0.01344680786127683, 0.010509490966756784, 0.03587722778306626, 0.08626556396451467, 0.06947326660129748, 0.024070739746001928, 0.016105651855407313, 0.7383766174288239]",0,Normal-2001.png
1036575,0,95.42873195939333,0.8780786635190743,"[0.004062652587875127, 0.006736755371068051, 0.007179260253878863, 0.02197647094718179, 0.046768188476384094, 0.0293540954588724, 0.011432647705034512, 0.005641937255837852, 0.8668479919400526]",0,Normal-2523.png
1197735,0,185.0514004403131,0.8127305766936337,"[0.005458831787088551, 0.01090240478511466, 0.008892059326137954, 0.03221511840808023, 0.08282089233366843, 0.05379867553690415, 0.01831436157219576, 0.011188507080035444, 0.7764091491669601]",0,Normal-188.png
675495,0,79.54841150929549,0.8663166790163088,"[0.0035896301269394315, 0.006877899169895637, 0.007099151611301043, 0.024887084960842562, 0.05916595458961805, 0.03868865966782117, 0.01405334472650889, 0.006549835205053139, 0.8390884399382054]",0,Normal-1682.png
1115880,0,172.93316184564577,0.8549589887049287,"[0.0059509277343522985, 0.010593414306600215, 0.009418487548792195, 0.02715301513661517, 0.05062484741191625, 0.03832244873032256, 0.01745605468743341, 0.010116577148398908, 0.8303642272917543]",0,Normal-1629.png
1749045,0,263.1934281739237,0.8146403100650408,"[0.005062103271465064, 0.009769439697228358, 0.008029937744109993, 0.028881072997936703, 0.07865524291962182, 0.05177688598613061, 0.015697479247986992, 0.008274078369109062, 0.7938537597625966]",0,Normal-370.png
2427090,1,345.3416134112034,0.5923534954125442,"[0.010601043701131435, 0.020969390869060633, 0.019058227538989798, 0.07230758666964604, 0.1864662170403043, 0.12059020996047748, 0.0387763977049302, 0.021263122558512638, 0.5099678039531328]",0,Normal-503.png
406470,0,77.20703889432484,0.9191736012066977,"[0.002426147460928245, 0.004627227783185473, 0.0037689208984231226, 0.013740539550728834, 0.031230926513552738, 0.023639678954987947, 0.00911712646480897, 0.0047988891601379435, 0.906650543209432]",0,Normal-3331.png
832065,0,207.73962665117415,0.892965173754435,"[0.0034332275390494033, 0.0061035156249767165, 0.005500793457010266, 0.018959045410083926, 0.04198074340804298, 0.029788970947151987, 0.010375976562460419, 0.00519180297849582, 0.8786659240689138]",0,Normal-936.png
1187790,0,160.4233044887476,0.901368834238498,"[0.0033226013183467002, 0.005908966064430584, 0.005187988281230209, 0.017074584960872365, 0.04046249389633002, 0.022899627685459518, 0.00791168212887607, 0.0035858154296738213, 0.893646240230966]",0,Normal-564.png
1422900,0,172.0130526846869,0.8092126372360968,"[0.005828857421852764, 0.0120849609374539, 0.009040832519496762, 0.03270721435534398, 0.08581542968717264, 0.057270050048609654, 0.02008819580070462, 0.01191711425776704, 0.7652473449677839]",0,Normal-1747.png
658410,0,76.15704500978472,0.897432743541221,"[0.003364562988268415, 0.006027221679664508, 0.005691528320290788, 0.018951416015552707, 0.0439605712888948, 0.03058242797839896, 0.011409759521440849, 0.005809783935524712, 0.8742027282681495]",0,Normal-1522.png
1202325,0,148.97839331580235,0.8523508123624046,"[0.0041236877441248945, 0.007381439208956217, 0.006080627441383054, 0.02401733398428338, 0.07170104980441398, 0.041587829589685106, 0.012584686279248868, 0.006137847900367211, 0.8263854980437225]",0,Normal-1987.png
418965,0,69.95902641878669,0.9098839534281378,"[0.002613067626943157, 0.004619598388654253, 0.004566192626935707, 0.015407562255800599, 0.039287567138522, 0.0251197814940448, 0.008827209472622577, 0.004573822021466927, 0.8949851989711952]",0,Normal-2072.png
1311975,0,204.22275562622306,0.8313345869182854,"[0.00562667846677541, 0.010154724121055012, 0.007446289062471595, 0.028160095214736326, 0.0755081176754932, 0.04938888549785847, 0.01670455932610815, 0.00886154174801307, 0.7981491088836741]",0,Normal-2925.png
668100,0,102.44573293786692,0.8750724553112337,"[0.00323486328123766, 0.005825042724587154, 0.007167816162082031, 0.02273559570303827, 0.05132675170878858, 0.03490066528306999, 0.012447357177686892, 0.005653381347634684, 0.85670852660806]",0,Normal-3330.png
1674585,0,184.07960035469665,0.8705994283963516,"[0.005970001220680351, 0.009246826171839726, 0.006504058837865814, 0.020839691162029876, 0.04392623901350431, 0.03140640258777082, 0.011608123779252593, 0.006767272949192935, 0.8637313842740488]",0,Normal-3127.png
1243890,0,153.0521916279354,0.8312707795022151,"[0.004898071289043815, 0.01004409790035231, 0.006927490234348573, 0.026233673095603052, 0.07844924926727886, 0.045688629150216334, 0.015262603759707402, 0.0069503784179422365, 0.8055458068816926]",0,Normal-2994.png
579105,0,81.28457528131113,0.862569330040065,"[0.004978179931621635, 0.008018493652313162, 0.00827026367184345, 0.026187896728415726, 0.06074905395484639, 0.0419883728025742, 0.01720046997063751, 0.010314941406210651, 0.8222923278777226]",0,Normal-1622.png
444720,0,64.1982861423679,0.9097526703982807,"[0.0036621093749860303, 0.005573272705056864, 0.0057640075683373865, 0.01646041870110908, 0.03203582763659654, 0.022521972656164086, 0.010509490966756784, 0.005779266357399828, 0.8976936340297786]",0,Normal-475.png
1585080,0,285.39286860934436,0.8502792634308451,"[0.0055618286132600335, 0.00910186767574653, 0.006431579589819215, 0.02494812011709233, 0.06440734863256681, 0.04006958007797214, 0.011947631835891924, 0.005989074707008404, 0.8315429687468279]",0,Normal-2114.png
474300,0,90.30023085861055,0.8873822406438029,"[0.0033836364745964674, 0.0056648254394315155, 0.00578689575193105, 0.02051544189445299, 0.04769515991192743, 0.03487396240221072, 0.012580871581983257, 0.0063056945800540705, 0.8631935119595978]",0,Normal-156.png
746130,0,77.85111912915846,0.8578401760116788,"[0.0036430358886579777, 0.007419586181612321, 0.00672912597653683, 0.023921966552643118, 0.06601715087865441, 0.04159545898421632, 0.014911651611271242, 0.007251739501925461, 0.8285102844206675]",0,Normal-394.png
1154385,0,184.77159521771034,0.8943631655589508,"[0.0035285949706896644, 0.006870269775364417, 0.004096984863265621, 0.01917648315422372, 0.047954559325988945, 0.02962112426746513, 0.00843048095699909, 0.0043754577636551835, 0.8759460449185335]",0,Normal-1199.png
1023315,0,148.9754617172211,0.8895393305104153,"[0.0035934448242050418, 0.006889343261692469, 0.005920410156227416, 0.019729614257737237, 0.04860687255840833, 0.02733612060536447, 0.009552001953088562, 0.004844665527325269, 0.8735275268521365]",0,Normal-2954.png
448545,0,56.31381482387475,0.9351333449751181,"[0.0019187927246020553, 0.0032844543456905955, 0.00315093994139423, 0.011379241943315967, 0.026695251464741915, 0.018264770507742827, 0.006172180175757705, 0.0026855468749897556, 0.9264488220179502]",0,Normal-1892.png
1093695,0,141.62229773116434,0.8496560407818315,"[0.004989624023418466, 0.009044647216762371, 0.006931304931614184, 0.024997711181545267, 0.06509399414037668, 0.04439163207990878, 0.014789581298771707, 0.008163452148406358, 0.8215980529753815]",0,Normal-1409.png
2400825,0,383.56030990092967,0.6928837998541627,"[0.009948730468712048, 0.017124176025325302, 0.014041900634712058, 0.05000686645488736, 0.13945388793892113, 0.08729553222622949, 0.026889801025288047, 0.013172149658152877, 0.642066955563957]",0,Normal-315.png
360825,0,74.68289811643835,0.9152784874537088,"[0.002349853515616036, 0.004814147949200385, 0.0036849975585796927, 0.013977050781196682, 0.034408569335806244, 0.02758026123036354, 0.009830474853478124, 0.00476837158201306, 0.8985862731899316]",0,Normal-1255.png
1025610,0,144.93151067147747,0.8634202775673125,"[0.0035972595214706525, 0.006660461425755842, 0.005893707275368142, 0.021892547607338362, 0.0596961975095379, 0.04368209838850524, 0.01277160644526378, 0.006858825683567585, 0.8389472961393778]",0,Normal-2368.png
783870,0,144.84838246086105,0.9172408737622855,"[0.0037117004394389658, 0.006229400634741862, 0.0027809143066300167, 0.013156890869090434, 0.040424346923673915, 0.030967712402225615, 0.008682250976529379, 0.005992889404274014, 0.888053894039581]",0,Normal-2725.png
1329570,0,116.32160439090018,0.8846948753311368,"[0.004261016845686871, 0.007007598876926393, 0.006206512451148199, 0.01977920532219017, 0.046203613281073745, 0.02748870849598889, 0.010509490966756784, 0.0059165954589618045, 0.8726272582974525]",0,Normal-2191.png
705330,0,71.91885549168296,0.8846165087570519,"[0.0031280517578005673, 0.005760192871071776, 0.00605010986325817, 0.019878387451096043, 0.052650451659955404, 0.030715942382695326, 0.011203765869097885, 0.005264282226542418, 0.8653488159146677]",0,Normal-2116.png
287130,0,35.54567484099803,0.9359031864387467,"[0.002494812011709233, 0.0053253173827921855, 0.0037307739257670183, 0.011592864990190152, 0.021610260009683187, 0.019538879394456716, 0.009056091308559203, 0.006137847900367211, 0.9205131530726604]",0,Normal-2018.png
1489200,0,146.56636802837568,0.8513453069303817,"[0.004878997802715763, 0.008785247802700862, 0.006774902343724155, 0.02445602416982858, 0.06616973876927883, 0.039546966552583517, 0.011978149414016807, 0.006584167480443633, 0.8308258056608931]",0,Normal-839.png
666825,0,94.01785714285714,0.881774580894272,"[0.003364562988268415, 0.005985260009742793, 0.005908966064430584, 0.021007537841716738, 0.051578521728318866, 0.03232192993151733, 0.011505126953081111, 0.005546569824197592, 0.8627815246549119]",0,Normal-2821.png
1913775,0,270.91792670621334,0.7244453731085314,"[0.007514953613252583, 0.01574707031243993, 0.012538909912061542, 0.04689407348614924, 0.1273498535151392, 0.08218383789031149, 0.025722503662011252, 0.013431549072214386, 0.6686172485326056]",0,Normal-2170.png
1640160,0,242.47385258683948,0.7471680179678823,"[0.007495880126924531, 0.013431549072214386, 0.011302947998003757, 0.043834686279129655, 0.11698532104447561, 0.07485961914033944, 0.024219512939360734, 0.012729644775342065, 0.6951408386203951]",0,Normal-2171.png
974355,0,129.7617760824364,0.8579323518881102,"[0.004673004150372799, 0.009311676025355103, 0.006649017333959011, 0.02520751953115384, 0.06253051757788647, 0.04684066772443069, 0.016387939453062484, 0.010231018066367222, 0.8181686401335977]",0,Normal-60.png
872610,0,95.50640212206459,0.8892355345619158,"[0.004100799560531231, 0.008029937744109993, 0.005229949951151924, 0.01780700683586957, 0.040298461913908776, 0.037441253661966545, 0.012470245361280554, 0.007843017578095081, 0.8667793273892715]",0,Normal-1169.png
942480,0,88.12970125978472,0.7880969248792283,"[0.004657745361310357, 0.01021194458003917, 0.010013580322227426, 0.03834152221665061, 0.09685516357384927, 0.06938934326145405, 0.022171020507727925, 0.013545989990182701, 0.7348136901827438]",0,Normal-1144.png
1959675,0,169.3926392795988,0.5644186633514537,"[0.008037567138641214, 0.01764297485344832, 0.01823043823235233, 0.0723266601559741, 0.21152496337809934, 0.13864517211861174, 0.03908157348617904, 0.020050048828048516, 0.4744606018048307]",0,Normal-3289.png
2134350,0,335.09573370229947,0.656096221233851,"[0.01038742065425725, 0.018962860107349537, 0.01677703857415475, 0.0604629516599256, 0.15508651733339276, 0.09985351562461908, 0.03402328491197958, 0.017417907714777307, 0.5870285034157294]",0,Normal-288.png
935085,0,118.3479314456947,0.8733538260199001,"[0.004741668701153787, 0.00825500488278101, 0.007415771484346711, 0.02197265624991618, 0.047977447509582605, 0.032741546630734475, 0.014015197753852786, 0.0073242187499720605, 0.8555564880338457]",0,Normal-2427.png
2007870,0,276.80119022137967,0.71627863259346,"[0.009143829345668243, 0.01676940917962353, 0.013980865478462293, 0.04737472534161615, 0.1296081542963806, 0.0813484191891428, 0.027164459228412, 0.014442443847601155, 0.6601676940892786]",0,Normal-2281.png
660450,1,82.48725308830724,0.9316407935544443,"[0.0026016235351463256, 0.004043579101547075, 0.002418518066397024, 0.011173248290973003, 0.03602218627915946, 0.019836425781174328, 0.005065917968730675, 0.0028915405273327198, 0.9159469604457247]",0,Normal-775.png
847620,0,143.23369847725044,0.856814859721037,"[0.0036659240722516405, 0.008064270019500486, 0.006015777587867676, 0.02531433105459093, 0.06677246093724529, 0.04267883300764969, 0.014190673828070866, 0.008472442626920805, 0.8248252868620879]",0,Normal-2619.png
1006485,0,230.89945801736792,0.8925693731349794,"[0.003135681152331788, 0.0064926147460689825, 0.004508972167951549, 0.01874160766594413, 0.04505157470685939, 0.033256530761591886, 0.008808135986294525, 0.0044937133788891075, 0.8755111694302539]",0,Normal-1515.png
2620890,0,376.51125244618385,0.6991654566896547,"[0.00894165039059089, 0.017124176025325302, 0.012481689453077385, 0.05000305175762175, 0.13869857788033027, 0.0858383178707663, 0.02477645874013986, 0.012386322021437125, 0.6497497558568964]",0,Normal-2534.png
556410,0,96.21892581947162,0.906154737526913,"[0.0032043457031127763, 0.005237579345683145, 0.0046463012695135255, 0.016155242919860247, 0.03597640991197214, 0.02708816528309979, 0.010070800781211583, 0.004791259765606723, 0.8928298950161253]",0,Normal-1460.png
649740,0,95.0784154843444,0.8941392772278565,"[0.003269195556628154, 0.006229400634741862, 0.005462646484354162, 0.018718719482350467, 0.046180725097480085, 0.02964019775379318, 0.010410308837850912, 0.005271911621073639, 0.8748168945279128]",0,Normal-1660.png
284070,0,44.00220156555772,0.9045529219134706,"[0.0032577514648313224, 0.006576538085912412, 0.005142211914042884, 0.016574859619077398, 0.03166961669909794, 0.027481079101457667, 0.01293945312495064, 0.007209777832003747, 0.8891487121548113]",0,Normal-407.png
1074315,0,105.66292349559689,0.8481866864250442,"[0.0030784606933476314, 0.007030487060520055, 0.00561904907224419, 0.0245361328124064, 0.07389068603487438, 0.04729080200177272, 0.011707305908158465, 0.0071868896484100836, 0.8196601867644513]",0,Normal-802.png
595425,0,96.61354880136984,0.891011132416775,"[0.002964019775379318, 0.005760192871071776, 0.00579071044919666, 0.018859863281178054, 0.04608154296857421, 0.02938461303699728, 0.010631561279256319, 0.004966735839824803, 0.8755607604947069]",0,Normal-403.png
1028160,0,173.68744648972594,0.8177556816645106,"[0.004859924316387711, 0.009983062744102543, 0.008045196533172434, 0.030170440673713033, 0.08466339111295829, 0.05395507812479418, 0.018177032470633785, 0.010093688964805246, 0.780052185055618]",0,Normal-2709.png
1124295,0,158.8127446183953,0.8477742510041332,"[0.004577636718732537, 0.008918762206997227, 0.006614685058568517, 0.025707244872948808, 0.0721092224118343, 0.04156112670882583, 0.013671874999947846, 0.006919860839817353, 0.8199195861785129]",0,Normal-1656.png
2177190,0,326.72952849804307,0.5529611401082496,"[0.009502410888635626, 0.02256011962882019, 0.020122528076095113, 0.07382965087862461, 0.20194625854415152, 0.1365547180170572, 0.041957855224449316, 0.02375030517569065, 0.46977615356266106]",0,Normal-2961.png
1069215,0,155.204137873043,0.8444183719243603,"[0.004520416259748381, 0.008640289306607665, 0.006717681884739999, 0.026554107665914328, 0.06760406494114836, 0.051124572753711225, 0.015026092529239555, 0.009048461914027982, 0.8107643127410478]",0,Normal-2931.png
622455,0,78.78381849315069,0.8703423383517432,"[0.004558563232404485, 0.008239746093718567, 0.008396148681608597, 0.023658752441316, 0.04549789428693581, 0.03232574462878294, 0.014831542968693422, 0.00816726684567197, 0.8543243408170534]",0,Normal-1142.png
