edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
956250,0,147.5860521648728,0.8663813651858615,"[0.0036888122558453034, 0.007362365722628165, 0.005378723144510732, 0.020187377929610492, 0.05997085571266185, 0.04079055786117252, 0.011024475097614195, 0.006267547607397966, 0.845329284664744]",0,Normal-2172.png
1571820,0,214.1675139126712,0.8481376203288553,"[0.005355834960917069, 0.008907318115200395, 0.008113861083953422, 0.029106140136607717, 0.06875610351536271, 0.04006958007797214, 0.012313842773390525, 0.006210327148413809, 0.8211669921843675]",0,Normal-2642.png
1013370,0,100.44191841976516,0.878266525914504,"[0.0035591125488145478, 0.006450653076147268, 0.00595474243161791, 0.019294738769457646, 0.051719665527146456, 0.032421112060423196, 0.010700225830037307, 0.005046844482402623, 0.8648529052701384]",0,Normal-1683.png
860115,0,126.80135075220154,0.8814952145317818,"[0.0039024353027194885, 0.006542205810521918, 0.005977630615211572, 0.020507812499921767, 0.0510787963865239, 0.032283782958861224, 0.01142120361323768, 0.005416870117166836, 0.8628692626920209]",0,Normal-398.png
1858695,0,280.16234252690793,0.7051247152587675,"[0.010341644287069924, 0.01752853393548001, 0.016719818115170593, 0.05339813232401505, 0.1286621093745092, 0.08487701415983247, 0.03189468383776896, 0.01829528808586771, 0.6382827758764714]",0,Normal-2265.png
1194165,0,230.87610078277885,0.8836593685825606,"[0.004627227783185473, 0.007686614990205053, 0.004623413085919863, 0.017406463622980473, 0.04705047607403927, 0.03219985961901779, 0.008895874023403565, 0.005203247070292651, 0.8723068237271412]",0,Normal-660.png
575790,0,83.63011405332679,0.8798504927859797,"[0.003047943115222748, 0.00553512573240076, 0.0056648254394315155, 0.022148132324134262, 0.05357360839823313, 0.035190582275256385, 0.011634826660111867, 0.005741119384743724, 0.8574638366666509]",0,Normal-2979.png
594405,0,91.91336686643837,0.9168803210542467,"[0.002563476562490221, 0.003963470458969255, 0.0036354064941267568, 0.013545989990182701, 0.035705566406113796, 0.02342224121084815, 0.007686614990205053, 0.003303527832018648, 0.9061737060512307]",0,Normal-1288.png
1154385,0,83.669635212818,0.8938056802218496,"[0.003414154052721351, 0.005893707275368142, 0.00604629516599256, 0.01883697509758439, 0.04159545898421632, 0.026363372802633806, 0.009735107421837863, 0.004390716552717625, 0.8837242126431132]",0,Normal-2238.png
982260,0,184.85466609589045,0.8280289866787406,"[0.004432678222639341, 0.009040832519496762, 0.007499694824190141, 0.028591156005750306, 0.07940673828094709, 0.055316925048617106, 0.016151428222594636, 0.009048461914027982, 0.7905120849579219]",0,Normal-3450.png
1097265,0,180.04726868272994,0.8378200881896569,"[0.00476837158201306, 0.009719848632775422, 0.0073547363280969434, 0.026550292968648716, 0.07144546508761808, 0.04715347290021075, 0.01549911499017525, 0.009407043456995366, 0.8081016540496517]",0,Normal-509.png
2051985,0,318.2005259295499,0.7627196543369519,"[0.0077285766601267675, 0.013889312744087641, 0.011417388915972071, 0.04400634765608213, 0.10583496093709627, 0.06953430175754724, 0.02221679687491525, 0.013477325439401713, 0.7118949890109562]",0,Normal-2641.png
961860,0,116.19075648238747,0.8906288291928212,"[0.004184722900374661, 0.007034301757785666, 0.007095336914035433, 0.019660949706956247, 0.03892517089828901, 0.025405883788965584, 0.0113182067870662, 0.005756378173806166, 0.8806190490689063]",0,Normal-3351.png
1834215,0,260.97267153864965,0.7736655187597306,"[0.007884979248016797, 0.013645172119088573, 0.010707855224568527, 0.0400886535643002, 0.10140609741172253, 0.06496810913061155, 0.021560668945230253, 0.011173248290973003, 0.7285652160616738]",0,Normal-3126.png
545445,0,121.23613319471625,0.8950360846348091,"[0.00340652465819013, 0.0072708129882535135, 0.005428314208963668, 0.020503997802656156, 0.04363632202131791, 0.03667449951157885, 0.013519287109323428, 0.009571075439416614, 0.859989166256485]",0,Normal-358.png
1589415,0,255.2230078889432,0.777907212629345,"[0.006996154785129561, 0.01277160644526378, 0.011432647705034512, 0.03926467895492834, 0.10291671752890427, 0.06829071044895824, 0.022689819335850944, 0.011280059814410095, 0.7243576049777055]",0,Normal-257.png
934830,0,98.69509845890408,0.859162233817939,"[0.0037307739257670183, 0.00740814208981549, 0.006366729736303838, 0.0225639343260858, 0.06698608398411947, 0.04030227661117438, 0.012512207031202269, 0.006290435790991629, 0.8338394165007254]",0,Normal-2746.png
900660,0,157.66205968688843,0.8331272209744139,"[0.005161285400370936, 0.009471893310510742, 0.009094238281215307, 0.029823303222542483, 0.07659149169892658, 0.04869461059551737, 0.017425537109308525, 0.00944519042965147, 0.7942924499481419]",0,Normal-3402.png
1279335,0,171.96567315924656,0.8661750198279552,"[0.004261016845686871, 0.0076599121093457795, 0.006038665771461339, 0.021003723144451127, 0.059024810790790465, 0.038467407226415756, 0.011295318603472536, 0.005638122558572242, 0.8466110229459891]",0,Normal-742.png
1023825,0,122.91212084148724,0.8741876513614607,"[0.0036735534667828615, 0.007015228271457613, 0.00527954101560486, 0.019039154052661746, 0.057945251464622705, 0.033763885497918075, 0.011234283447222769, 0.005599975585916138, 0.8564491271939985]",0,Normal-2255.png
527085,0,62.860024767612536,0.8797538723682309,"[0.004081726074203179, 0.008106231689422202, 0.006362915039038227, 0.02145385742179316, 0.03947830200180252, 0.034408569335806244, 0.016120910644469754, 0.008995056152309437, 0.8609924316373405]",0,Normal-2054.png
1422645,0,202.33954179916827,0.7557416648428142,"[0.007633209228486507, 0.01344680786127683, 0.012096405029250731, 0.04323959350569443, 0.10633850097615685, 0.0726547241208166, 0.026767730712788512, 0.014755249023381213, 0.7030677795383337]",0,Normal-1426.png
1060800,0,157.2981516022505,0.8353339213149554,"[0.004741668701153787, 0.008159637451140749, 0.006919860839817353, 0.027305603027239587, 0.07698059082001885, 0.0471000671384922, 0.014205932617133309, 0.0070190429687232245, 0.8075675964324662]",0,Normal-2212.png
491640,0,75.78052378913895,0.8841114899478504,"[0.003856658935532163, 0.007652282714814559, 0.006488800048803372, 0.01932907104484814, 0.038303375243994506, 0.03514099121080345, 0.013557434081979533, 0.00810241699215659, 0.8675689697232529]",0,Normal-158.png
957015,1,141.4926346930039,0.8543210962826066,"[0.003780364990219954, 0.007938385009735342, 0.007556915283174297, 0.025264739990137997, 0.06467437744115953, 0.04067611694320421, 0.013999938964790345, 0.007041931152316887, 0.8290672302214467]",0,Normal-1105.png
1450695,0,209.80320832314092,0.8080638539383148,"[0.005653381347634684, 0.010860443115192945, 0.009571075439416614, 0.034030914306510805, 0.09273529052698999, 0.05647659301736268, 0.018520355224538723, 0.009799957275353242, 0.7623519897431856]",0,Normal-2198.png
1427745,2,227.5097541585127,0.7705204603767274,"[0.005973815917945962, 0.013057708740184564, 0.011528015136674773, 0.03765487670884073, 0.09143447875941682, 0.06661605834935526, 0.023109436035068095, 0.012920379638622588, 0.7377052307100764]",0,Normal-2965.png
391935,0,37.46216059197652,0.928385360492554,"[0.002834320068348563, 0.005252838134745587, 0.003982543945297307, 0.012390136718702736, 0.025497436523340234, 0.018341064453055035, 0.008628845214810834, 0.004959106445293582, 0.9181137084925914]",0,Normal-157.png
1019235,0,152.2453790056262,0.8257429824055308,"[0.004905700683575036, 0.009307861328089494, 0.008281707763640282, 0.03031158447254062, 0.07944107055633758, 0.051013946533008524, 0.01700592041009138, 0.009071350097621646, 0.7906608581512807]",0,Normal-2644.png
1276275,0,158.21187010763208,0.8352424556057122,"[0.004947662353496751, 0.00936508178707365, 0.008323669433561998, 0.028732299804577893, 0.07665252685517635, 0.04602432250959006, 0.015972137451110945, 0.00875854492184159, 0.8012237548797561]",0,Normal-2494.png
2353140,0,308.6779560604207,0.6677837231863069,"[0.008666992187466938, 0.017238616943293615, 0.014865875244083915, 0.05408477783182493, 0.1468811035150647, 0.09754180908165916, 0.0289535522459833, 0.015483856201112808, 0.616283416745696]",0,Normal-2380.png
757860,0,106.76577788649706,0.8905997178829853,"[0.002925872802723214, 0.005641937255837852, 0.005168914794902157, 0.018257141113211604, 0.04632568359357328, 0.030445098876836985, 0.01098251342769248, 0.005123138427714832, 0.8751296997036929]",0,Normal-172.png
1498890,0,241.60232693248528,0.8195359453486236,"[0.005756378173806166, 0.010635375976521928, 0.008148193359343917, 0.02956008911121536, 0.07946014404266563, 0.050529479980275994, 0.01593399047845484, 0.0078124999999701975, 0.7921638488739312]",0,Normal-2002.png
2446215,0,367.2105514615949,0.7823818356769675,"[0.006599426269506075, 0.012901306152294536, 0.008632659912076443, 0.03560638427720792, 0.10416030883749328, 0.057540893554467995, 0.015369415283144495, 0.009052276611293594, 0.7501373290987009]",0,Normal-3269.png
1046520,0,174.893411356409,0.8271562656735268,"[0.00493621826169992, 0.00954055786129173, 0.007987976074188278, 0.028804779052624494, 0.07641220092744289, 0.05264282226542418, 0.016746520996029867, 0.008991241455043826, 0.7939376831024401]",0,Normal-1153.png
1034280,0,82.56618074241683,0.7856531135458825,"[0.004245758056624429, 0.009346008300745598, 0.009262084960902167, 0.03340530395495069, 0.10263824462851472, 0.06304168701147826, 0.01866149902336631, 0.009407043456995366, 0.7499923706026077]",0,Normal-2392.png
887655,0,80.63813295009783,0.8768921235480384,"[0.003982543945297307, 0.007549285888643077, 0.006759643554661714, 0.022094726562415713, 0.05468368530252577, 0.034519195556508946, 0.013019561767528458, 0.0073051452636440075, 0.8500862121549603]",0,Normal-3322.png
684675,0,92.36406097113507,0.8713133338166873,"[0.0037879943847511748, 0.007225036621066189, 0.007511138915986972, 0.023803710937409194, 0.05177688598613061, 0.034648895263539696, 0.013748168945260054, 0.006965637207004678, 0.8505325317350367]",0,Normal-103.png
602820,0,70.53266420009783,0.8946957446367655,"[0.0033836364745964674, 0.005233764648417534, 0.006084442138648664, 0.01879501342766268, 0.047657012939271326, 0.029319763183481902, 0.010547637939412888, 0.005073547363261896, 0.873905181881432]",0,Normal-2390.png
1044225,0,96.0742340386497,0.798230750371389,"[0.004081726074203179, 0.009410858154260975, 0.0094566345214483, 0.03458786010728993, 0.09176254272425932, 0.06226730346655934, 0.01940917968742596, 0.010608673095662656, 0.7584152221650756]",0,Normal-456.png
1183455,0,172.55448110322894,0.8462548007309545,"[0.004791259765606723, 0.009166717529261906, 0.007759094238251651, 0.027320861816302028, 0.06657409667943354, 0.04330825805647542, 0.01472473144525633, 0.0071182250976290955, 0.8192367553679686]",0,Normal-1307.png
490875,0,62.52096838307239,0.935820381132508,"[0.0020828247070233045, 0.003967285156234866, 0.0034370422363150135, 0.01123046874995716, 0.028598785400281528, 0.01755905151360489, 0.006591796874974854, 0.0033226013183467002, 0.9232101440394469]",0,Normal-1795.png
1040400,0,190.4679320572407,0.8490581330081755,"[0.004150390624984167, 0.007968902587860226, 0.006935119628879795, 0.025253295898341164, 0.06228256225562179, 0.04036712646468976, 0.013183593749949709, 0.0060005187988052345, 0.8338584899870535]",0,Normal-1601.png
624750,0,44.533589163405075,0.9595681300750695,"[0.0019264221191332763, 0.002838134765614173, 0.0019454956054613284, 0.005165100097636546, 0.017154693603450184, 0.008960723876918942, 0.0034027099609245195, 0.0017929077148369106, 0.9568138122522094]",0,Normal-683.png
953700,0,155.55033787915846,0.7908807994790606,"[0.005130767822246052, 0.010326385498007483, 0.00970840454097859, 0.03347778320299729, 0.09588241577111861, 0.06380081176733474, 0.01939773559562913, 0.011329650878863031, 0.7509460449190103]",0,Normal-2867.png
852975,0,128.31790453767124,0.8443315527665745,"[0.003913879394516319, 0.007793426513642145, 0.006355285644507006, 0.025566101074121224, 0.07157516479464883, 0.047386169433412985, 0.014659881591740951, 0.007148742675753979, 0.8156013488738418]",0,Normal-1056.png
787440,0,126.16969636741683,0.858553592378927,"[0.004779815673809891, 0.007957458496063394, 0.007865905761688744, 0.025424957275293637, 0.06063842773414368, 0.04017257690414363, 0.01514816284173909, 0.007511138915986972, 0.8305015563933162]",0,Normal-2000.png
873375,0,80.64954592710369,0.9039747122807795,"[0.003414154052721351, 0.0061035156249767165, 0.005485534667947824, 0.01720046997063751, 0.03912734985336636, 0.02638244628896186, 0.010242462158164052, 0.00562667846677541, 0.8864173889126342]",0,Normal-620.png
2336820,0,539.3592450464776,0.7123415796760376,"[0.010272979736288936, 0.019851684570236772, 0.015434265136659872, 0.047630310058412055, 0.11096954345660794, 0.07704544067353422, 0.02767944335926941, 0.017635345458917102, 0.673480987546259]",0,Normal-1980.png
883575,0,128.74629250244615,0.8576708340709804,"[0.004035949707015854, 0.007221221923800578, 0.006580352783178023, 0.02350234985342597, 0.06526947021459477, 0.040294647216643165, 0.012653350830029856, 0.006248474121069914, 0.8341941833464271]",0,Normal-1463.png
924120,0,123.86704990215263,0.897411604088378,"[0.003200531005847166, 0.005611419677712969, 0.004508972167951549, 0.015205383300723246, 0.045185089111155756, 0.026756286620991682, 0.008617401123014002, 0.004325866699202248, 0.8865890502895867]",0,Normal-1280.png
795855,0,100.72060374877684,0.8561595991890627,"[0.0036239624023299256, 0.00757980346676796, 0.006923675537082963, 0.02299118041983417, 0.060852050781017866, 0.04073715209945397, 0.01370239257807273, 0.006454467773412878, 0.8371353149382128]",0,Normal-134.png
926925,0,115.80441230430527,0.8580785804987376,"[0.004108428955062453, 0.007503509521455751, 0.006946563720676625, 0.02411651611318925, 0.0662689208981847, 0.039943695068207004, 0.013713836669869561, 0.006668090820287063, 0.8307304382292529]",0,Normal-1012.png
1464975,0,221.31284399461836,0.8549479172051605,"[0.006061553955055002, 0.010368347167929198, 0.007904052734344849, 0.023624420165925503, 0.05772018432595169, 0.035049438476428794, 0.013515472412057817, 0.00979232788082202, 0.8359642028776704]",0,Normal-3444.png
863430,0,111.23815129647748,0.920504333136026,"[0.0026702880859273137, 0.004505157470685939, 0.004699707031232072, 0.01533126831048839, 0.03396224975572982, 0.018775939941334623, 0.006320953369116512, 0.0033226013183467002, 0.9104118347133239]",0,Normal-3139.png
1192125,0,177.27224880748523,0.8081566521174651,"[0.006145477294898432, 0.010688781738240475, 0.010074615478477194, 0.03235626220690782, 0.08104705810515958, 0.05395507812479418, 0.01855087280266361, 0.01091003417964588, 0.7762718200653981]",0,Normal-2443.png
1114095,0,201.96808494373784,0.8496670541967242,"[0.004608154296857421, 0.008956909179653331, 0.006507873535131424, 0.02510833740224797, 0.0655746459958436, 0.04349899291975594, 0.01448440551752287, 0.007614135742158454, 0.8236465454070143]",0,Normal-1717.png
924630,0,104.63970003669274,0.8879728048494202,"[0.004096984863265621, 0.007495880126924531, 0.006355285644507006, 0.020446777343672, 0.044853210449047644, 0.03277206420885936, 0.012554168701123984, 0.0071182250976290955, 0.864307403561156]",0,Normal-679.png
870060,0,108.046301675636,0.9006873214198736,"[0.0034904479980335597, 0.005779266357399828, 0.005489349365213434, 0.017681121826104425, 0.04062271118148566, 0.02461242675771861, 0.009777069091759578, 0.004470825195295445, 0.8880767822231748]",0,Normal-1013.png
421770,0,50.92215784001956,0.901057943912152,"[0.0035743713378769896, 0.007282257080050345, 0.006061553955055002, 0.017688751220635648, 0.03219223022448657, 0.02631378173818087, 0.013015747070262849, 0.007469177246065257, 0.8864021301235717]",0,Normal-2005.png
457980,0,72.80129341976517,0.8971679594062476,"[0.0030097961425666433, 0.0056800842284939574, 0.005584716796853696, 0.01823043823235233, 0.04222106933577644, 0.029968261718635678, 0.011470794677690617, 0.005233764648417534, 0.8786010742153983]",0,Normal-3441.png
1181925,0,167.66433769569477,0.8415702822682762,"[0.004875183105450153, 0.009605407714807107, 0.007038116455051277, 0.02783966064442505, 0.06917190551731425, 0.048160552978331904, 0.015960693359314115, 0.00953674316402612, 0.8078117370574653]",0,Normal-909.png
1213545,0,193.50689135885514,0.8352656266209576,"[0.0052070617675582615, 0.00962066650386955, 0.007545471191377466, 0.025154113769435296, 0.07299804687472153, 0.04599380493146517, 0.014457702636663598, 0.00816726684567197, 0.8108558654754224]",0,Normal-3318.png
1209720,0,179.31968948752447,0.8451110833546205,"[0.005050659179668233, 0.00937271118160487, 0.007011413574192003, 0.02512359619131041, 0.06694412231419775, 0.042949676513508034, 0.01480484008783415, 0.008239746093718567, 0.8205032348601513]",0,Normal-3286.png
1236750,0,168.21273773850294,0.8395248327506669,"[0.0052223205566207034, 0.009414672851526586, 0.007190704345675695, 0.025840759277245176, 0.07173156738253886, 0.04831314086895632, 0.014774322509709266, 0.007465362548799647, 0.810047149655113]",0,Normal-3118.png
570435,0,60.862891389432484,0.8937126183266246,"[0.002693176269520976, 0.005176544189433378, 0.00553894042966637, 0.01832580566399259, 0.046874999999821185, 0.028671264648328126, 0.010364532470663587, 0.004734039306622566, 0.8776206970181365]",0,Normal-419.png
1044735,0,168.66773942025443,0.8314150695211017,"[0.004581451415998148, 0.009056091308559203, 0.007801055908173366, 0.02707290649403735, 0.07542800903291538, 0.04990768432598149, 0.015296936035097896, 0.007907867431610458, 0.802947998043812]",0,Normal-1714.png
778260,0,84.1130519202544,0.9297761191005549,"[0.003089904785144463, 0.0059509277343522985, 0.0036964416503765243, 0.012676239013623518, 0.022529602050695305, 0.017204284667903122, 0.008033752441375603, 0.005035400390605791, 0.9217834472621087]",0,Normal-1424.png
590070,0,140.25155562010758,0.9325215570590487,"[0.0019149780273364449, 0.005165100097636546, 0.0022163391113196704, 0.010452270507772627, 0.023090362548740043, 0.022274017333899405, 0.006362915039038227, 0.0057830810546654395, 0.9227409362757769]",0,Normal-34.png
1395615,0,212.1187469422701,0.806181723046002,"[0.005252838134745587, 0.01089859008784905, 0.00800704956051633, 0.032798767089718635, 0.0846672058102239, 0.05809783935524712, 0.01797485351555643, 0.009609222412072719, 0.7726936340302555]",0,Normal-2908.png
692580,0,72.8829424535225,0.9038411682134732,"[0.002647399902333651, 0.004425048828108119, 0.004791259765606723, 0.01676940917962353, 0.042682647704915304, 0.02565002441396465, 0.008762359619107199, 0.0038261413574072795, 0.8904457092251188]",0,Normal-669.png
875160,0,86.89998165362036,0.8773001330544912,"[0.0035247802734240537, 0.005813598632790322, 0.006488800048803372, 0.021175384521403596, 0.051815032958786714, 0.03256225585925079, 0.011680603027299192, 0.00519180297849582, 0.8617477416959314]",0,Normal-959.png
1779135,0,250.43906326443238,0.6914229597190045,"[0.010089874267539635, 0.020965576171795022, 0.015213012695254467, 0.06067657470679978, 0.1139144897456592, 0.10454177856405433, 0.03696441650376524, 0.032745361328000086, 0.6048889160133175]",0,Normal-2069.png
1130670,0,144.55205403008804,0.8483313117840481,"[0.005336761474589016, 0.009170532226527518, 0.007362365722628165, 0.027359008788958132, 0.06694030761693213, 0.045101165771312325, 0.016372680664000043, 0.008647918701138886, 0.813709259030099]",0,Normal-1027.png
1299990,0,179.43741973458904,0.8690501778906202,"[0.004425048828108119, 0.007938385009735342, 0.0059165954589618045, 0.022739410400303882, 0.05581665039041207, 0.03618621826158071, 0.010921478271442712, 0.00613021850583599, 0.8499259948698047]",0,Normal-1595.png
1097265,0,169.4959523299902,0.8207963084735485,"[0.004875183105450153, 0.010089874267539635, 0.007808685302704587, 0.030361175536993554, 0.08130645751922108, 0.051479339599413, 0.018447875976492126, 0.009555816650354172, 0.7860755920380169]",0,Normal-1000.png
1903065,0,283.4269164322407,0.6263631736651911,"[0.011707305908158465, 0.024059295654205094, 0.02008819580070462, 0.06425476074194239, 0.14661407470647195, 0.11175537109332369, 0.04526901245099919, 0.029712677001839778, 0.5465393066385401]",0,Normal-411.png
1054170,0,186.54623287671234,0.8055176348978766,"[0.004386901855452015, 0.010871887206989776, 0.008052825927703657, 0.03083419799792925, 0.09084320068324721, 0.05643081665017536, 0.018577575683522883, 0.00954055786129173, 0.7704620361298734]",0,Normal-105.png
1760775,0,293.3091250305774,0.7124035385266307,"[0.008224487304656126, 0.01585388183587702, 0.01438903808588261, 0.05118179321269538, 0.12380218505812148, 0.08301162719694896, 0.027782440185440894, 0.015373229980410106, 0.6603813171361527]",0,Normal-2993.png
1245420,0,172.4874633072407,0.8618405654517726,"[0.004573822021466927, 0.008548736572233014, 0.00621414184567942, 0.021839141845619813, 0.06215667724585664, 0.035671234130723296, 0.011779785156205064, 0.006851196289036365, 0.8423652648893647]",0,Normal-3447.png
1949730,0,226.0468673556751,0.7008946159580415,"[0.007881164550751186, 0.015880584716736295, 0.013492584228464154, 0.05264282226542418, 0.14801025390568537, 0.08464813232389584, 0.0276756286620038, 0.016063690185485598, 0.6337051391577389]",0,Normal-451.png
455175,0,57.17958047945204,0.9002379415337635,"[0.0036849975585796927, 0.006752014160130493, 0.00587081909177448, 0.017700195312432478, 0.03447723388658723, 0.02553939819326195, 0.012386322021437125, 0.006591796874974854, 0.886997222897007]",0,Normal-1214.png
1109760,0,258.17074746208414,0.8379504015345671,"[0.005008697509746518, 0.010433197021444575, 0.008068084716766098, 0.02775192260731601, 0.06675720214818284, 0.04770278930645865, 0.01667404174798327, 0.010253906249960884, 0.8073501586883264]",0,Normal-968.png
830535,0,123.54559839774952,0.8314931531137071,"[0.004337310790999079, 0.009132385253871413, 0.008575439453092287, 0.02943420410145022, 0.07493972778291726, 0.04594421386701224, 0.01624298095696929, 0.008609771728482781, 0.8027839660613907]",0,Normal-2471.png
703035,0,99.5547027886497,0.8627915264917866,"[0.003261566162096933, 0.006603240966771685, 0.006744384765599272, 0.023715972900300156, 0.05731582641579698, 0.038539886474462354, 0.013439178466745609, 0.006393432617163111, 0.8439865112272492]",0,Normal-666.png
854250,0,127.71619297333659,0.8595027161848408,"[0.0048561096191221, 0.007980346679657057, 0.007198333740206915, 0.026111602783103517, 0.05954360961891348, 0.045082092284984276, 0.01626205444329734, 0.00970840454097859, 0.823257446285922]",0,Normal-2607.png
2323305,0,280.25620719178073,0.6139122293493646,"[0.009986877441368152, 0.020130157470626332, 0.018592834472585324, 0.06254959106421451, 0.1825180053703975, 0.10937499999958276, 0.035186767577990774, 0.01924514770500471, 0.5424156188944153]",0,Normal-2896.png
895815,0,110.57207833904106,0.8515284719011585,"[0.004127502441390505, 0.008483886718717637, 0.006767272949192935, 0.02471160888662448, 0.06637954711888741, 0.0423545837400728, 0.015094757080020543, 0.008472442626920805, 0.8236083984343582]",0,Normal-2815.png
372810,0,104.05122462084148,0.8905306867924574,"[0.0027122497558490287, 0.00587081909177448, 0.005607604980447358, 0.019695281982346744, 0.041854858398277836, 0.034351348876822084, 0.012805938720654273, 0.006809234619114649, 0.8702926635708989]",0,Normal-1074.png
620925,0,68.86439732142858,0.915896003816912,"[0.0029335021972544343, 0.00519943237302704, 0.004383087158186405, 0.013950347900337409, 0.036052703857284346, 0.022544860839757746, 0.009265899658167778, 0.004604339599591811, 0.9010658264125783]",0,Normal-855.png
1732215,0,183.4353213674168,0.8032732747535417,"[0.0075073242187213615, 0.014511108398382143, 0.010341644287069924, 0.0357093811033794, 0.06896209716770568, 0.0550613403318212, 0.0227470397948351, 0.014366149902288947, 0.7707939147919816]",0,Normal-1794.png
535755,0,67.97902397260273,0.9043417032986533,"[0.0027809143066300167, 0.0050544738769338435, 0.004955291748027972, 0.016166687011657077, 0.04116439819320234, 0.02656936645497677, 0.010009765624961815, 0.004665374755841578, 0.8886337280239539]",0,Normal-2740.png
253725,0,31.89832283512721,0.9326641219667207,"[0.002548217773427779, 0.004878997802715763, 0.0042762756347493125, 0.011951446533157533, 0.022602081298741906, 0.01914596557609884, 0.009075164794887255, 0.005100250244121169, 0.9204216003382857]",0,Normal-2372.png
1584825,1,395.43158329256363,0.8498783515020315,"[0.006618499755834127, 0.012042999267532184, 0.007556915283174297, 0.025135040283107243, 0.05046463012676062, 0.04215621948226106, 0.01568222045892455, 0.009754180908165915, 0.8305892944304253]",0,Normal-1615.png
1073805,0,115.0553946000489,0.7838168568707553,"[0.0043754577636551835, 0.009597778320275887, 0.009059906005824814, 0.035995483398300186, 0.10280227661093597, 0.06398773193334965, 0.019561767578050376, 0.010429382324178964, 0.7441902160616143]",0,Normal-1226.png
438600,0,54.513775073385524,0.9287990868689865,"[0.002693176269520976, 0.004848480224590879, 0.004329681396467859, 0.012752532958935728, 0.024608612060453, 0.018436431884695296, 0.008144378662078306, 0.004566192626935707, 0.9196205139125075]",0,Normal-2621.png
904740,0,78.79236102617416,0.8196997982418193,"[0.0038337707519385004, 0.007980346679657057, 0.008205413818328074, 0.028415679931532226, 0.08803176879849231, 0.0519180297849582, 0.015033721923770775, 0.008827209472622577, 0.7877540588348856]",0,Normal-1671.png
964155,0,144.73009800024462,0.8672037195539559,"[0.0035896301269394315, 0.007011413574192003, 0.005672454833962736, 0.023784637451081142, 0.06121444702125086, 0.03899383544907, 0.013252258300730697, 0.006015777587867676, 0.8404655456510908]",0,Normal-3309.png
1340025,0,264.3298679060665,0.6722894392078064,"[0.009841918945274955, 0.018840789794850002, 0.017177581787043848, 0.059295654296648806, 0.1403083801264179, 0.10486602783163121, 0.03802108764633934, 0.025577545165918054, 0.5860710144020612]",0,Normal-1301.png
1006995,0,138.07630565068493,0.8309237370953791,"[0.004817962646465996, 0.009044647216762371, 0.007881164550751186, 0.029655456542855622, 0.07768249511689117, 0.04957199096660777, 0.016151428222594636, 0.009170532226527518, 0.796024322506729]",0,Normal-2613.png
836145,0,120.84716701320937,0.8329395156494714,"[0.004238128662093207, 0.00799942016598511, 0.008056640624969266, 0.028820037841686935, 0.07657241821259853, 0.04536056518537384, 0.01601028442376705, 0.007568359374971129, 0.8053741455047402]",0,Normal-846.png
1279080,0,104.17672914628174,0.8001248926109614,"[0.004875183105450153, 0.009384155273401702, 0.008274078369109062, 0.0315093994139423, 0.09512329101526214, 0.05853271484352671, 0.017620086669854658, 0.010738372802693411, 0.7639427185029452]",0,Normal-299.png
956505,0,131.60914949241683,0.8310541704994101,"[0.006805419921849039, 0.01438140869135139, 0.009136199951137023, 0.02954101562488731, 0.05213546752909799, 0.052413940429487556, 0.022872924804600247, 0.01754760742180806, 0.7951660156219666]",0,Normal-906.png
1239300,0,158.1238839285714,0.8324763796484808,"[0.005226135253886314, 0.009475708007776354, 0.008121490478484645, 0.026763916015522905, 0.07617187499970943, 0.0442886352537373, 0.015621185302674784, 0.008239746093718567, 0.806091308590675]",0,Normal-1071.png
1396635,0,94.63528543908998,0.7825579872438991,"[0.004314422607405417, 0.009487152099573183, 0.009662628173791264, 0.03566360473619208, 0.10491180419881854, 0.0602416992185202, 0.018840789794850002, 0.009780883789025188, 0.7470970153780094]",0,Normal-1436.png
