edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
921825,0,136.65634555406064,0.8653372789123519,"[0.005001068115215297, 0.009773254394493967, 0.0062217712402106405, 0.021095275878825776, 0.053184509277140864, 0.04100418090804671, 0.015384674072206936, 0.011257171630816432, 0.8370780944792287]",0,Normal-2616.png
1371135,0,170.9203040912426,0.8302218715286663,"[0.00570678710935323, 0.009765624999962747, 0.007991790771453889, 0.030731201171757767, 0.0754356384274466, 0.051288604736132476, 0.01753616333001123, 0.009651184081994434, 0.7918930053680729]",0,Normal-3200.png
1176570,1,234.7909315374266,0.9066906146959132,"[0.002819061279286121, 0.005390167236307563, 0.0037612915038919017, 0.01661682128899911, 0.037281036376810905, 0.025596618652246106, 0.006347656249975786, 0.003143310546863009, 0.8990440368618048]",0,Normal-3463.png
396015,0,87.91864909491194,0.9098406083834445,"[0.002925872802723214, 0.005142211914042884, 0.004772186279278671, 0.015186309814395194, 0.0356369018553328, 0.02791595458973726, 0.01064682006831876, 0.005340576171854627, 0.8924331665005019]",0,Normal-1899.png
1039890,0,126.79883959148728,0.8615220090635679,"[0.004077911376937569, 0.007225036621066189, 0.005893707275368142, 0.021636962890542462, 0.06339645385718004, 0.037525177001809976, 0.01303100585932529, 0.006404876708959942, 0.8408088684049957]",0,Normal-336.png
678300,0,86.19558005136986,0.8622984198507723,"[0.0038681030273289944, 0.007625579833955285, 0.007743835449189209, 0.02486801147451451, 0.057704925536889246, 0.03826904296860401, 0.015422821044863042, 0.007598876953096013, 0.8368988037077449]",0,Normal-2968.png
1189575,0,147.78261068982388,0.8305208473314857,"[0.004722595214825735, 0.009830474853478124, 0.007293701171847177, 0.02812194824208022, 0.07836914062470104, 0.051311492919726136, 0.016746520996029867, 0.008499145507780078, 0.7951049804657169]",0,Normal-3491.png
320535,0,72.57494496086105,0.9220414565879268,"[0.0017814636230400792, 0.003990173339828529, 0.0033569335937371943, 0.013912200927681305, 0.030956268310428785, 0.025737762451073693, 0.009040832519496762, 0.004425048828108119, 0.9067993164027908]",0,Normal-1536.png
818805,0,142.13317942759298,0.9115837177478611,"[0.002883911132801499, 0.005912780761696194, 0.002700805664052197, 0.01438140869135139, 0.04067611694320421, 0.028568267822156646, 0.0076942443847362735, 0.0056800842284939574, 0.8915023803676929]",0,Normal-617.png
524025,0,79.05866254892366,0.8961417314041883,"[0.00323486328123766, 0.0059165954589618045, 0.005393981933573174, 0.01804733276360303, 0.04349899291975594, 0.028892517089733533, 0.01064300537105315, 0.005393981933573174, 0.8789787292446938]",0,Normal-3268.png
1863285,0,193.6984925391389,0.6101413226536483,"[0.008060455322234877, 0.017665863037041984, 0.017494201660089515, 0.06788635253880353, 0.1860237121574935, 0.12398147582960517, 0.03739547729477922, 0.020210266113204152, 0.5212821960429334]",0,Normal-1265.png
1586355,0,269.2342297578278,0.8267112895983203,"[0.006267547607397966, 0.011066436767535909, 0.008552551269498625, 0.030780792236210705, 0.07281112670870662, 0.048892974853329114, 0.01541137695306621, 0.009559631347619783, 0.7966575622528204]",0,Normal-676.png
1148775,1,92.09422394814091,0.7707436559165374,"[0.005161285400370936, 0.010017395019493036, 0.01013565063472696, 0.03708648681626477, 0.10979080200153431, 0.0675125122067737, 0.020202636718672933, 0.0107345581054278, 0.7293586730929208]",0,Normal-3071.png
1041420,0,116.46522596624264,0.7711435186675785,"[0.004783630371075502, 0.010345458984335535, 0.010295867919882599, 0.03841781616196282, 0.11310958862261539, 0.06442642211889485, 0.020793914794842553, 0.011516571044877943, 0.7263107299776981]",0,Normal-1182.png
749955,0,69.71832956213306,0.8812429500315861,"[0.0035667419433457687, 0.006008148193336456, 0.006519317626928256, 0.020404815673750284, 0.05046844482402622, 0.03123855590808396, 0.012020111083938521, 0.0056800842284939574, 0.8640937805142819]",0,Normal-3448.png
1098030,0,113.67120229941293,0.8667527019439868,"[0.0036544799804548093, 0.007560729980439908, 0.005733489990212504, 0.021141052246013103, 0.05877304077126017, 0.039188385009616133, 0.012741088867138897, 0.006599426269506075, 0.8446083068815436]",0,Normal-302.png
1604460,0,90.39596838307237,0.841574378497093,"[0.004737854003888177, 0.00833511352535883, 0.009326934814417546, 0.028213500976454874, 0.0579795837400132, 0.038730621337742875, 0.01506805419916127, 0.007286071777315955, 0.8303222656218325]",0,Normal-143.png
715530,0,106.88067208904108,0.875847653118085,"[0.003932952880844372, 0.007198333740206915, 0.006252288818335524, 0.02126693725577825, 0.0541458129880747, 0.035888671874863096, 0.012733459472607676, 0.006427764892553605, 0.8521537780729211]",0,Normal-531.png
1447380,0,140.29119526663402,0.8724059481078373,"[0.0045623779296700955, 0.008544921874967403, 0.00613021850583599, 0.023456573486238644, 0.06016159057594238, 0.03434371948229086, 0.011383056640581576, 0.0055618286132600335, 0.8458557128873982]",0,Normal-1534.png
1252815,0,156.29272030944225,0.8616261188195051,"[0.004638671874982305, 0.008327484130827609, 0.006233215332007472, 0.022529602050695305, 0.06346130371069542, 0.039726257324067205, 0.013038635253856512, 0.0065612792968499705, 0.8354835510222035]",0,Normal-1048.png
1036065,0,119.20770395058707,0.8899684000666437,"[0.0036735534667828615, 0.006065368652320612, 0.004859924316387711, 0.01652145385735885, 0.05123901367167954, 0.03024291992175963, 0.009147644042933854, 0.005081176757793117, 0.8731689453091691]",0,Normal-1095.png
1022295,0,106.75237356286692,0.8059781472104045,"[0.003940582275375593, 0.009090423583949698, 0.007793426513642145, 0.03030776977527501, 0.09268951415980267, 0.05820846557594982, 0.017257690429621667, 0.008960723876918942, 0.7717514038056498]",0,Normal-3100.png
770100,0,106.3676882032779,0.8785600826963704,"[0.0038719177245946047, 0.007205963134738137, 0.00621795654294503, 0.021148681640544325, 0.053192138671672086, 0.034599304199086765, 0.01234436035151541, 0.006740570068333661, 0.8546791076627552]",0,Normal-350.png
966960,0,162.5791187622309,0.8471260153878799,"[0.004360198974592742, 0.007938385009735342, 0.006282806396460408, 0.023956298828033615, 0.06941986083957893, 0.04588699340802808, 0.012779235839795, 0.006805419921849039, 0.8225708007781121]",0,Normal-2152.png
1208190,0,96.95660316780821,0.7840309536472684,"[0.004726409912091345, 0.01047515869136629, 0.00944900512691708, 0.03762054443345024, 0.10781097412068248, 0.06463241577123782, 0.020805358886639383, 0.011047363281207857, 0.7334327697725928]",0,Normal-2287.png
1030455,0,98.77224880748528,0.8956023348026837,"[0.003116607666003736, 0.0062561035156011345, 0.004356384277327131, 0.016075134277282428, 0.04616928100568325, 0.027667999267472577, 0.00850296020504569, 0.0039367675781099825, 0.8839187622036594]",0,Normal-1287.png
1935960,0,332.3329485689824,0.7557282041641308,"[0.0074920654296589196, 0.013576507568307585, 0.012878417968700873, 0.04401779174787896, 0.10221099853476634, 0.06597900390599831, 0.02264022827139801, 0.011241912841753991, 0.7199630737277223]",0,Normal-2582.png
751995,0,77.55657182607632,0.8892027538499249,"[0.0031547546386598404, 0.005855560302712038, 0.005393981933573174, 0.01959228515617526, 0.05018997192363667, 0.029830932617073702, 0.010612487792928267, 0.0052070617675582615, 0.870162963863868]",0,Normal-1836.png
896835,0,120.78236607142854,0.8758588951572003,"[0.0036010742187362627, 0.007110595703097875, 0.00553512573240076, 0.02079772949210816, 0.05578613281228719, 0.03713607788071771, 0.011627197265580645, 0.006427764892553605, 0.8519783019987031]",0,Normal-907.png
2268735,0,301.6963368395303,0.6680467503822533,"[0.009555816650354172, 0.018608093261647765, 0.015041351318301996, 0.05633926391580071, 0.15599060058534245, 0.09628677368127332, 0.030906677245975848, 0.01753234863274562, 0.5997390747047434]",0,Normal-1269.png
1227315,0,113.32415759540119,0.8537631590208586,"[0.004215240478499545, 0.008239746093718567, 0.008884429931606734, 0.02759933471669159, 0.05635452270486315, 0.03498840332017903, 0.014663696289006562, 0.006824493408177091, 0.838230133053443]",0,Normal-43.png
1062075,0,135.2873195939334,0.8675664400956395,"[0.0036621093749860303, 0.007450103759737205, 0.006156921386695263, 0.021892547607338362, 0.05934906005836735, 0.03463745117174287, 0.010585784912068992, 0.005722045898415672, 0.8505439758268335]",0,Normal-2073.png
2232015,0,395.78967786815065,0.7613773054358315,"[0.0075759887695023495, 0.01422119140619575, 0.009983062744102543, 0.04360580444319303, 0.1076698303218549, 0.07081222534152674, 0.019992828369064356, 0.0117568969726114, 0.7143821716281342]",0,Normal-2456.png
1065390,0,108.87202253546967,0.7939237168019421,"[0.0042419433593588185, 0.009799957275353242, 0.008293151855437114, 0.033355712890497755, 0.09921646118126214, 0.06665802001927697, 0.01908111572258346, 0.010120391845664519, 0.7492332458467512]",0,Normal-2447.png
707880,0,83.68516848091976,0.8889014930158886,"[0.003288269042956206, 0.006618499755834127, 0.005657196044900294, 0.018196105956961837, 0.04400634765608213, 0.03032684326160306, 0.0115737915038621, 0.005775451660134218, 0.8745574951138513]",0,Normal-3458.png
1009800,0,160.86227219911933,0.867344433493799,"[0.004344940185530301, 0.007907867431610458, 0.007076263427707381, 0.0243530273436571, 0.055335998534945155, 0.0370216369627494, 0.013694763183541509, 0.007255554199191072, 0.8430099487272529]",0,Normal-1188.png
824160,0,109.2182072529354,0.8765990210237354,"[0.003940582275375593, 0.007179260253878863, 0.006515502929662645, 0.020404815673750284, 0.045776367187325376, 0.034832000732289, 0.012931823730419418, 0.006992340087863951, 0.8614273071256201]",0,Normal-1253.png
875925,0,80.30439701565555,0.8712726750677594,"[0.0034370422363150135, 0.006496429443334593, 0.006015777587867676, 0.02222061157218086, 0.05766296386696753, 0.03511428832994418, 0.01293945312495064, 0.006500244140600203, 0.8496131896940246]",0,Normal-187.png
752760,0,79.39106837084147,0.918979106363572,"[0.0031700134277222822, 0.005836486816383986, 0.0036544799804548093, 0.01388168334955642, 0.03437042236315014, 0.026325225829977702, 0.008579254150357898, 0.004631042480451084, 0.8995513915981309]",0,Normal-1331.png
898875,0,186.18320388943243,0.9181828508010105,"[0.0029754638671761493, 0.006401062011694332, 0.004035949707015854, 0.01575469970697115, 0.03283309936510913, 0.025341033935450206, 0.008281707763640282, 0.005737304687478114, 0.8986396789516501]",0,Normal-576.png
1009035,0,121.15854711961838,0.8454484564830337,"[0.004489898681623497, 0.008884429931606734, 0.006706237792943167, 0.02800750732411191, 0.07155227661105518, 0.047657012939271326, 0.014934539794864903, 0.008689880371060601, 0.809078216549648]",0,Normal-2521.png
978945,0,129.36410683708414,0.8762220151558022,"[0.004230499267561987, 0.007022857665988835, 0.005271911621073639, 0.01882171630852195, 0.05624389648416044, 0.033275604247919935, 0.010959625244098816, 0.0051727294921677675, 0.8590011596646919]",0,Normal-2629.png
1687335,0,313.99160653131116,0.7927595848781049,"[0.005924224853493026, 0.012489318847608606, 0.008098602294890981, 0.03194427490222189, 0.09214782714808598, 0.060951232909923735, 0.016639709472592773, 0.01004409790035231, 0.761760711667016]",0,Normal-1958.png
1964265,0,377.9590455295988,0.7535844716133406,"[0.009132385253871413, 0.014289855956976738, 0.011913299560501429, 0.046264648437323516, 0.09983062744102543, 0.06899261474583056, 0.02332687377920789, 0.014057159423774501, 0.7121925353976738]",0,Normal-3468.png
1433610,0,201.66362677348337,0.8177677247884331,"[0.005649566650369074, 0.010467529296835068, 0.00827026367184345, 0.03184127807605041, 0.08463668823209901, 0.05248641967753415, 0.01684951782220135, 0.008937835693325279, 0.7808609008759275]",0,Normal-737.png
755055,0,90.01385151663402,0.9218684881283916,"[0.002647399902333651, 0.005084991455058727, 0.004016876220687801, 0.013591766357370026, 0.035194396972521996, 0.019275665283129594, 0.007015228271457613, 0.0035667419433457687, 0.9096069335902801]",0,Normal-2865.png
546210,0,104.1231882950098,0.8703633400908022,"[0.003944396972641203, 0.006668090820287063, 0.006919860839817353, 0.023712158203034545, 0.05403137207010639, 0.038707733154149215, 0.01498794555658345, 0.007888793945282406, 0.8431396484342837]",0,Normal-993.png
653820,0,97.94343199608609,0.8891806331493315,"[0.002925872802723214, 0.005802154540993492, 0.005611419677712969, 0.01944351196281645, 0.04692077636700851, 0.03237915039050148, 0.011825561523392389, 0.005481719970682214, 0.8696098327603545]",0,Normal-2186.png
932535,0,152.82324409858123,0.8476240184566347,"[0.003959655761703645, 0.007804870605438977, 0.0073394775390345016, 0.02690505981435049, 0.06505966186498618, 0.0446166992185798, 0.015125274658145426, 0.007675170898408221, 0.821514129635538]",0,Normal-1454.png
718845,0,78.79688264432487,0.862068501594616,"[0.004905700683575036, 0.01005172729488353, 0.00817489624020319, 0.02571868896474564, 0.04663848876935334, 0.039245605468600286, 0.01804733276360303, 0.011051177978473468, 0.8361663818327477]",0,Normal-470.png
1098795,0,204.97593184319953,0.8276841451021719,"[0.0050201416015433495, 0.009544372558557342, 0.007968902587860226, 0.029106140136607717, 0.07505798339815117, 0.05339050292948383, 0.016071319580016816, 0.008995056152309437, 0.7948455810516554]",0,Normal-3380.png
997815,0,150.08464560909982,0.8361540646474926,"[0.005264282226542418, 0.009418487548792195, 0.007221221923800578, 0.029014587402233068, 0.06968688964817166, 0.054985046386508994, 0.01815414428704012, 0.00978851318355641, 0.7964668273895398]",0,Normal-2088.png
2326875,0,300.03908543297456,0.5953222368107038,"[0.010124206542930128, 0.02188491821280714, 0.017330169677668265, 0.06653213500951183, 0.18746948242115985, 0.1218414306635977, 0.04073715209945397, 0.02221679687491525, 0.5118637084941411]",0,Normal-809.png
885615,0,155.47793847847356,0.8580648829806008,"[0.004371643066389573, 0.007720947265595547, 0.0072364807128630195, 0.02495956420888916, 0.060173034667739204, 0.040775299072110076, 0.014514923095647754, 0.007675170898408221, 0.8325729370085427]",0,Normal-2872.png
2094570,0,340.2522894752936,0.6671780207545692,"[0.00953292846676051, 0.01900100708000564, 0.01599884033197022, 0.05615997314431701, 0.14477920532171334, 0.09566497802697882, 0.03285217285143718, 0.018882751464771717, 0.6071281433082308]",0,Normal-2504.png
1336200,0,155.9789857509785,0.836579071139179,"[0.005115509033183611, 0.009002685546840658, 0.0070838928222386015, 0.027095794677631013, 0.07151031494113345, 0.04586029052716881, 0.01540374755853499, 0.007904052734344849, 0.8110237121551093]",0,Normal-614.png
2904195,0,254.38895089285714,0.640653262533338,"[0.011234283447222769, 0.022323608398352342, 0.01829910278313332, 0.06047821044898804, 0.13927459716743745, 0.09869384765587351, 0.038459777831884534, 0.02317428588858347, 0.5880622863747098]",0,Normal-3217.png
810645,0,107.67399247798434,0.9132318298250737,"[0.003059387207019579, 0.005134582519511663, 0.004703521728497683, 0.01592254638665801, 0.03487777709947633, 0.022098541259681324, 0.008708953857388653, 0.004085540771468789, 0.9014091491664833]",0,Normal-963.png
1903830,1,319.12131925758314,0.7065044852501824,"[0.007778167724579703, 0.015960693359314115, 0.012378692626905904, 0.04996871948223126, 0.13170242309520072, 0.09099197387660601, 0.02656173706044555, 0.015468597412050367, 0.6491889953588517]",0,Normal-1664.png
774945,0,106.9231133806262,0.8591834760074268,"[0.003967285156234866, 0.007362365722628165, 0.0072021484374725254, 0.02579498291005785, 0.058322906493918136, 0.04020309448226851, 0.015232086181582519, 0.0072708129882535135, 0.8346443176237692]",0,Normal-3149.png
1080945,0,154.4618013087084,0.7989632098505026,"[0.0055618286132600335, 0.010761260986287075, 0.010288238525351379, 0.03603363037095629, 0.09059524536098253, 0.05648803710915951, 0.02059936523429642, 0.011028289794879804, 0.7586441040010122]",0,Normal-830.png
1184730,0,112.8093237830235,0.8691769364726358,"[0.004013061523422191, 0.007190704345675695, 0.006168365478492094, 0.02375793457022187, 0.06261062622046429, 0.03676223754868789, 0.012664794921826688, 0.006954193115207847, 0.8398780822721867]",0,Normal-611.png
1199520,0,205.64206977739724,0.886747127178329,"[0.0043945312499832365, 0.007087707519504213, 0.0061531066894296525, 0.020401000976484677, 0.0455665588377168, 0.02791595458973726, 0.010231018066367222, 0.0052070617675582615, 0.8730430602994039]",0,Normal-1940.png
912135,0,125.02847511007829,0.8691906262353594,"[0.004039764404281465, 0.007282257080050345, 0.005485534667947824, 0.01917648315422372, 0.06153106689429653, 0.037311553954935794, 0.011283874511675705, 0.005332946777323406, 0.8485565185514505]",0,Normal-127.png
1079415,0,178.23341563723085,0.837000969984193,"[0.004741668701153787, 0.009593963623010276, 0.0073394775390345016, 0.027538299560441824, 0.0728034973141754, 0.04846954345684635, 0.01582336425775214, 0.00826263427731223, 0.8054275512664588]",0,Normal-416.png
626280,1,144.61114848336592,0.9294841786327409,"[0.0023002624511631003, 0.005668640136697126, 0.0018920898437427822, 0.00919723510738679, 0.020057678222579735, 0.02723312377919299, 0.006855010986301975, 0.0057830810546654395, 0.9210128784144553]",0,Normal-1018.png
1701105,0,303.9002109833659,0.7725066742197961,"[0.007530212402315025, 0.013610839843698078, 0.010406494140585303, 0.03807830810532349, 0.0977745056148614, 0.0684585571286451, 0.0217247009276515, 0.012454986572218113, 0.7299613952608873]",0,Normal-912.png
1851555,0,353.18328797700593,0.8150709447578413,"[0.006072998046851833, 0.012924194335888197, 0.007850646972626302, 0.032398223876829536, 0.07435989379854446, 0.059371948241961015, 0.01805496215813425, 0.011772155761673843, 0.7771949768036759]",0,Normal-2691.png
1014645,0,178.2695465386497,0.8470278313689117,"[0.004150390624984167, 0.008331298828093218, 0.006523132324193866, 0.025508880615137064, 0.06669616699193308, 0.04694747924786778, 0.01389312744135325, 0.007987976074188278, 0.8199615478484346]",0,Normal-1173.png
1295655,0,157.77887261497065,0.84489044136056,"[0.0051040649413867795, 0.008647918701138886, 0.00595855712888352, 0.024429321288969307, 0.07022094726535713, 0.043792724609207946, 0.013248443603465086, 0.006870269775364417, 0.8217277526824122]",0,Normal-1822.png
1009545,0,149.71632292685905,0.8483414881210124,"[0.004791259765606723, 0.008117675781219033, 0.007129669189425927, 0.02571487426748003, 0.06895065307590885, 0.04409027099592556, 0.01430892944330479, 0.007591247558564791, 0.8193054199187496]",0,Normal-1284.png
2016540,0,378.635698232632,0.6593759299444978,"[0.009811401367150072, 0.018932342529224655, 0.015975952148376556, 0.05908966064430584, 0.14402770996038808, 0.10572052001912796, 0.033199310302607726, 0.01950836181633183, 0.5937347412086725]",0,Normal-1574.png
1244400,0,228.83134326076316,0.83650689730665,"[0.00502777099607457, 0.009201049804652401, 0.008033752441375603, 0.02946853637684071, 0.07218933105441212, 0.04672241210919677, 0.01523971557611374, 0.008129119873015865, 0.8059883117645035]",0,Normal-2331.png
520710,0,70.8178739603718,0.8865193328284143,"[0.0031204223632693463, 0.0061340332031016, 0.005435943603494888, 0.019287109374926423, 0.046874999999821185, 0.03416061401354156, 0.012256622314406369, 0.0062561035156011345, 0.8664741516080228]",0,Normal-3102.png
643365,0,74.98620199363992,0.8902088041599531,"[0.0032730102538937643, 0.006282806396460408, 0.0064582824706784885, 0.020050048828048516, 0.04343032836897495, 0.02979660034168321, 0.011615753173783813, 0.005813598632790322, 0.8732795715298718]",0,Normal-647.png
944520,0,91.3569823263209,0.7867950123992711,"[0.004665374755841578, 0.010070800781211583, 0.009754180908165915, 0.03536605834947446, 0.09778594970665823, 0.06467819213842514, 0.020061492919845346, 0.011657714843705529, 0.7459602355928575]",0,Normal-2605.png
985575,0,156.09071902519565,0.6720554084282507,"[0.010669708251912423, 0.02425003051748562, 0.01899337768547442, 0.06142044067359382, 0.11440658569292295, 0.11393356323198725, 0.04739761352520982, 0.03694534301743719, 0.5719833374001618]",0,Normal-2185.png
375360,0,50.02433953033269,0.9454822667363431,"[0.0018463134765554568, 0.003166198730456672, 0.002651214599599261, 0.009124755859340191, 0.02136993408194973, 0.015392303466738158, 0.006080627441383054, 0.002792358398426848, 0.9375762939417359]",0,Normal-1270.png
2208045,0,426.29998624021516,0.7241412551351801,"[0.00834274291989005, 0.0166854858397801, 0.011806488037064336, 0.04613113403302715, 0.12295913696242157, 0.08236312866179518, 0.02552795410146512, 0.014465332031194818, 0.671718597409547]",0,Normal-588.png
1169175,0,186.47723520058707,0.8142258497769533,"[0.007373809814424996, 0.013763427734322497, 0.010665893554646812, 0.03264236450182861, 0.06147003173804676, 0.05411911010721542, 0.023448944091707422, 0.015449523925722315, 0.7810668945282705]",0,Normal-3007.png
752760,0,67.35252568493149,0.9010449265441246,"[0.003074645996082021, 0.0053749084472451214, 0.005142211914042884, 0.016983032226497715, 0.04452896118147076, 0.025276184081934827, 0.009494781494104406, 0.004577636718732537, 0.885547637936075]",0,Normal-3096.png
2255220,0,176.18252354452056,0.8074685391594951,"[0.006931304931614184, 0.011276245117144484, 0.010658264160115592, 0.03432464599596281, 0.07475280761690234, 0.04504394531232817, 0.016750335693295478, 0.008373260498014934, 0.7918891906708073]",0,Normal-874.png
2067285,0,342.7956327972112,0.6503868780200434,"[0.010456085205038239, 0.01992416381828337, 0.017272949218684108, 0.05913543701149317, 0.15154647827090625, 0.0998916625972752, 0.03520202636705321, 0.021610260009683187, 0.5849609374977686]",0,Normal-2410.png
943755,0,101.87399094911936,0.8801455932279506,"[0.003959655761703645, 0.006343841552710175, 0.0064086914062255525, 0.019943237304611422, 0.055309295654085884, 0.032146453857299244, 0.011760711669877012, 0.005737304687478114, 0.8583908081021943]",0,Normal-1495.png
819060,0,96.35189502813111,0.887619799164398,"[0.0031623840331910613, 0.006225585937476251, 0.004817962646465996, 0.018859863281178054, 0.05301666259745401, 0.03081893920886681, 0.009754180908165915, 0.004772186279278671, 0.8685722351041085]",0,Normal-904.png
1241085,0,227.47921890288646,0.864813085473308,"[0.004425048828108119, 0.00842285156246787, 0.006237030029273082, 0.0226364135741324, 0.05795288085915393, 0.03643035888657978, 0.011650085449174308, 0.006507873535131424, 0.8457374572721643]",0,Normal-406.png
955995,0,170.2010992539139,0.8245309335166974,"[0.005241394042948756, 0.010723114013630968, 0.00886154174801307, 0.030174255370978644, 0.07735061645478306, 0.05195236206034869, 0.018253326415945993, 0.010761260986287075, 0.7866821289032491]",0,Normal-1406.png
2244000,0,402.3919971563111,0.679713252720843,"[0.008205413818328074, 0.017028808593685038, 0.014465332031194818, 0.05435943603494888, 0.1386299133295493, 0.09504699706994992, 0.030616760253789455, 0.017353057861261928, 0.6242942810034778]",0,Normal-3374.png
1811775,0,336.48257093933455,0.7428630649719278,"[0.008037567138641214, 0.014915466308536851, 0.011432647705034512, 0.044296264648268524, 0.11634063720658744, 0.07555389404268054, 0.024234771728423175, 0.01319122314448093, 0.6919975280735321]",0,Normal-2.png
703290,0,101.10727281066535,0.8655588733997646,"[0.003738403320298239, 0.006736755371068051, 0.0075759887695023495, 0.02443313598623492, 0.052658081054486626, 0.035213470458850045, 0.01320266723627776, 0.0064926147460689825, 0.8499488830533983]",0,Normal-1690.png
2401335,0,333.9388721563111,0.6828296652832757,"[0.009632110595666382, 0.019119262695239565, 0.01447677612299165, 0.0518836975095677, 0.14192581176703672, 0.09304809570277005, 0.030704498290898496, 0.017635345458917102, 0.6215744018530976]",0,Normal-3372.png
1350735,0,149.35139050269078,0.8504496526032097,"[0.004535675048810823, 0.008560180664029846, 0.00561904907224419, 0.022079467773353272, 0.0688247680661437, 0.042892456054523874, 0.012714385986279624, 0.007061004638644939, 0.827713012692155]",0,Normal-535.png
410295,0,104.98920621330724,0.9326272333181054,"[0.0014419555664007494, 0.004676818847638409, 0.0022621154785069956, 0.010715484619099748, 0.023315429687411057, 0.026340484619040143, 0.0070686340331761605, 0.005832672119118375, 0.9183464050257937]",0,Normal-1377.png
753270,0,68.14068615459881,0.8944241925552313,"[0.002944946289051266, 0.005519866943338318, 0.004947662353496751, 0.018878936767506106, 0.05021286010723033, 0.029678344726449285, 0.009674072265588095, 0.004817962646465996, 0.8733253478970592]",0,Normal-997.png
877455,0,108.32265930772991,0.8803271935185893,"[0.003208160400378387, 0.005867004394508869, 0.006286621093726018, 0.021595001220620746, 0.0515174865720691, 0.031616210937379395, 0.010581970214803383, 0.004943847656231141, 0.8643836975064683]",0,Normal-1533.png
1266075,0,146.02694624510764,0.8673649675508082,"[0.004436492919904951, 0.007518768310518193, 0.007167816162082031, 0.023204803466708356, 0.05185317993144282, 0.03251266479479785, 0.011959075927688755, 0.006008148193336456, 0.8553390502897059]",0,Normal-1291.png
1152600,0,189.63866423067512,0.8300710902304641,"[0.0042228698730307655, 0.008594512939420339, 0.007789611816376535, 0.027427673339739122, 0.07166290283175787, 0.046977996825992664, 0.015045166015567607, 0.008178710937468801, 0.8101005554168316]",0,Normal-2741.png
778515,0,92.55901036570452,0.7976494784411023,"[0.0042762756347493125, 0.009746551513634695, 0.009239196777308506, 0.034301757812369146, 0.09309387206995737, 0.06442642211889485, 0.01942825317375401, 0.011955261230423144, 0.7535324096650943]",0,Normal-95.png
870825,0,113.70203950587083,0.9347323828977092,"[0.002563476562490221, 0.004386901855452015, 0.0035743713378769896, 0.012966156005809913, 0.027027130126850023, 0.014156341552680373, 0.004802703857403554, 0.002666473388661703, 0.9278564453089605]",0,Normal-467.png
1183710,0,212.7288519752935,0.8316550826568648,"[0.004669189453107189, 0.008857727050747461, 0.007472991943330867, 0.027652740478410136, 0.0792694091793851, 0.049243927001765275, 0.014369964599554558, 0.007244110107394241, 0.8012199401824904]",0,Normal-991.png
1264035,0,194.03841655454994,0.8098325922481537,"[0.00519561767576143, 0.009998321533164984, 0.008178710937468801, 0.032203674316283404, 0.08330535888640096, 0.05813980102516884, 0.017265319824152886, 0.009044647216762371, 0.7766685485810216]",0,Normal-1271.png
850935,3,168.3092473397749,0.6985550858811382,"[0.01013565063472696, 0.02963638305652757, 0.016551971435483735, 0.06612396240209151, 0.1036949157710888, 0.1120910644526974, 0.049835205077934895, 0.049873352050591, 0.5620574951150434]",0,Normal-2181.png
1783215,0,234.45011695817018,0.7386739232684352,"[0.008724212646451094, 0.015026092529239555, 0.013988494872993513, 0.04537582397443628, 0.11824035644486144, 0.0736770629880002, 0.026805877685444617, 0.013977050781196682, 0.6841850280735619]",0,Normal-3496.png
1905105,2,339.6381826382093,0.6578435910059462,"[0.00961303710933833, 0.020057678222579735, 0.016830444335873298, 0.05844497680641767, 0.15173721313418678, 0.10593795776326775, 0.035804748535019665, 0.02076721191398328, 0.5808067321755187]",0,Normal-1242.png
692835,0,118.90920070939332,0.8861488033623958,"[0.003925323486313151, 0.006954193115207847, 0.006992340087863951, 0.021003723144451127, 0.0453834533689675, 0.03022766113269719, 0.01158142089839332, 0.0060691833495862225, 0.8678627014127049]",0,Normal-2393.png
