edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1374450,0,214.0840264187867,0.8461719966286723,"[0.005672454833962736, 0.010623931884725098, 0.008178710937468801, 0.02502822875967015, 0.05760574340798338, 0.040508270263517346, 0.014328002929632842, 0.008625030517545222, 0.8294296264616797]",0,Normal-1341.png
1145715,0,105.04999770670254,0.7776405709469362,"[0.0049514770507623615, 0.010437011718710186, 0.009807586669884462, 0.035888671874863096, 0.10009765624961815, 0.06824493408177092, 0.02103805541984162, 0.011852264404251661, 0.7376823425264828]",0,Normal-448.png
1065900,0,162.95287273727985,0.8091664198377742,"[0.005317687988260964, 0.010570526123006551, 0.009384155273401702, 0.03269577026354715, 0.08874130248989585, 0.055847167968536955, 0.01933670043937936, 0.010112762451133298, 0.7679939269990235]",0,Normal-2261.png
551055,0,85.80665209148731,0.9146496882546609,"[0.002765655517567575, 0.004604339599591811, 0.004165649414046609, 0.014442443847601155, 0.03589248657212871, 0.023792266845612364, 0.008754730224575978, 0.004550933837873265, 0.9010314941371879]",0,Normal-2398.png
1033005,0,137.73810543052832,0.8452937304569305,"[0.004451751708967393, 0.008571624755826677, 0.007255554199191072, 0.02511215209951358, 0.0714530944821493, 0.04106521606429647, 0.014511108398382143, 0.006961822509739067, 0.8206176757781196]",0,Normal-3172.png
1062330,0,180.84741163160464,0.8199289704146673,"[0.005474090576150993, 0.010292053222616988, 0.008777618408169641, 0.03167343139636355, 0.07399368286104586, 0.05580902099588085, 0.019462585449144504, 0.012210845947219044, 0.7823066711395938]",0,Normal-40.png
1307130,0,194.7995505136986,0.835271283080083,"[0.005546569824197592, 0.008808135986294525, 0.007034301757785666, 0.028724670410046674, 0.0798110961911018, 0.0487442016599703, 0.015293121337832286, 0.008434295654264701, 0.7976036071746917]",0,Normal-869.png
494190,0,84.9065251956947,0.9524341061563675,"[0.0019226074218676658, 0.0037612915038919017, 0.0021972656249916182, 0.008220672607390515, 0.01557922363275307, 0.016891479492123062, 0.005123138427714832, 0.004196166992171493, 0.9421081542932811]",0,Normal-2804.png
842010,0,111.60484573752444,0.8522847371587753,"[0.004219055175765155, 0.007965087890594615, 0.007411956787081101, 0.025787353515526627, 0.06783294677708498, 0.042224884033042046, 0.01489257812494319, 0.007446289062471595, 0.822219848629676]",0,Normal-1100.png
1319625,0,199.49677409491187,0.8556358955742718,"[0.004386901855452015, 0.008739471435513537, 0.006549835205053139, 0.023200988769442744, 0.06392669677709989, 0.03874206542953971, 0.012229919433547096, 0.006313323974585291, 0.8359107971159518]",0,Normal-2638.png
1975230,0,321.92359879525446,0.7267995073920195,"[0.00843811035153031, 0.01446914672846043, 0.012119293212844393, 0.04670715332013432, 0.12451934814405624, 0.08042144775359947, 0.025520324706933897, 0.013427734374948777, 0.6743774414036774]",0,Normal-121.png
521730,0,66.11923617906065,0.9369617521693894,"[0.002349853515616036, 0.004009246826156581, 0.0026359558105368197, 0.010452270507772627, 0.02350234985342597, 0.018787384033131457, 0.007316589355440839, 0.004047393798812685, 0.9268989562952923]",0,Normal-2009.png
938655,0,147.62637215631113,0.8291704278227404,"[0.004219055175765155, 0.008323669433561998, 0.00791549682614168, 0.0294647216795751, 0.07873535156219964, 0.04831695556622193, 0.015804290771424086, 0.007766723632782872, 0.7994537353485128]",0,Normal-1637.png
261120,0,33.69911172945205,0.938507192657863,"[0.0025329589843653376, 0.0043411254882646895, 0.0036735534667828615, 0.010673522949178033, 0.021484374999918045, 0.01644515991204664, 0.008060455322234877, 0.004894256591778205, 0.9278945922816166]",0,Normal-3014.png
832830,0,173.58550559564574,0.8451243967105418,"[0.004550933837873265, 0.008117675781219033, 0.006786346435520987, 0.024578094482328117, 0.07220840454074016, 0.04590225219709052, 0.01370620727533834, 0.007656097412080169, 0.8164939880339946]",0,Normal-260.png
1208955,0,178.92492890777888,0.8304728123931632,"[0.005149841308574105, 0.009555816650354172, 0.007755279540986041, 0.028228759765517315, 0.07881164550751185, 0.04614257812482398, 0.015815734863220916, 0.00842285156246787, 0.800117492672729]",0,Normal-659.png
1060290,0,93.86304427592952,0.7708101976159014,"[0.0046806335449040195, 0.010208129882773559, 0.01031112670894504, 0.038360595702978666, 0.11204528808551008, 0.06874084472630028, 0.0212135314940597, 0.011508941650346721, 0.7229309082003672]",0,Normal-1110.png
258060,0,38.45876651174167,0.9408575525486121,"[0.0023880004882721405, 0.004753112792950618, 0.003227233886706439, 0.010540008544881668, 0.017398834228449254, 0.01738357543938681, 0.008823394775356966, 0.0055618286132600335, 0.9299240112269214]",0,Normal-2910.png
898110,0,138.77540209148728,0.8976714089778329,"[0.0036506652831891986, 0.00655364990231875, 0.005828857421852764, 0.018321990966726983, 0.041774749755700016, 0.026165008544822062, 0.01021575927730478, 0.005203247070292651, 0.8822860717739781]",0,Normal-3346.png
2428110,0,427.0611010885518,0.7116708983434755,"[0.009078979492152866, 0.017944335937431548, 0.01294708251948186, 0.04906845092754719, 0.12942886352489688, 0.08139038085906451, 0.026538848876851887, 0.014434814453069935, 0.6591682434056886]",0,Normal-2525.png
2353140,0,339.58532595401175,0.6455492233653396,"[0.008201599121062463, 0.018840789794850002, 0.014785766601506097, 0.058135986327903226, 0.16708374023373762, 0.10656738281209348, 0.031131744384646866, 0.02001953124992363, 0.5752334594704619]",0,Normal-1140.png
1951770,0,238.71615857387485,0.6307813399666495,"[0.009174346923793127, 0.018772125244069016, 0.016548156738218123, 0.06183624267554536, 0.16513061523374506, 0.11068725585895275, 0.03446960449205601, 0.019607543945237702, 0.5637741088845681]",0,Normal-690.png
984045,0,109.93557363013697,0.8601740970842349,"[0.004108428955062453, 0.008064270019500486, 0.007190704345675695, 0.0241699218749078, 0.06752777099583615, 0.04038619995101781, 0.014366149902288947, 0.0073547363280969434, 0.826831817623799]",0,Normal-3411.png
1024845,1,209.54418419765167,0.8509651867494904,"[0.004600524902326201, 0.009662628173791264, 0.007518768310518193, 0.026279449462790375, 0.06185531616187341, 0.04716110229474197, 0.015983581542907778, 0.009860992431603008, 0.817077636715633]",0,Normal-1483.png
1130670,0,221.62795070939336,0.8736078959084673,"[0.004398345947248847, 0.007743835449189209, 0.006061553955055002, 0.022583007812413854, 0.05185699462870843, 0.03557205200181743, 0.011211395263629107, 0.006431579589819215, 0.8541412353483042]",0,Normal-2589.png
2315400,0,275.0793633806262,0.6823334209490002,"[0.008666992187466938, 0.017269134521418497, 0.013755798339791275, 0.05219268798808215, 0.15138244628848502, 0.08899307250942615, 0.02930450439441946, 0.014629364013616067, 0.6238059997534797]",0,Normal-387.png
712470,0,84.30899507705479,0.8943703759765764,"[0.003295898437487427, 0.006004333496070845, 0.004848480224590879, 0.01805877685539986, 0.04866409301739248, 0.029312133788950683, 0.010253906249960884, 0.0048675537109189315, 0.8746948242154132]",0,Normal-2966.png
241995,0,40.70252874266146,0.9024145546774835,"[0.0033760070800652464, 0.007164001464816421, 0.006141662597632821, 0.018257141113211604, 0.030452728271368208, 0.026969909667865867, 0.013496398925729765, 0.007881164550751186, 0.8862609863247441]",0,Normal-145.png
1241340,0,178.36456931873772,0.8291902781192532,"[0.004817962646465996, 0.008613586425748391, 0.007320404052706449, 0.027206420898333715, 0.07654571533173925, 0.04997634887676248, 0.014350891113226506, 0.006999969482395172, 0.8041687011688073]",0,Normal-2583.png
904230,0,112.26952360567516,0.8901536391236525,"[0.0034713745117055076, 0.006675720214818284, 0.004699707031232072, 0.01755142211907367, 0.04880523681622007, 0.031208038329959074, 0.010223388671836, 0.0055961608886505275, 0.8717689514126901]",0,Normal-790.png
1299225,0,226.21151082436396,0.8523184110361888,"[0.0044937133788891075, 0.009376525878870482, 0.006198883056616978, 0.025222778320216282, 0.06740570068333662, 0.04302597045882024, 0.01319122314448093, 0.007350921630831333, 0.8237342834441232]",0,Normal-2243.png
2181525,0,327.8243334148727,0.7927506449290075,"[0.007316589355440839, 0.013553619384713922, 0.009983062744102543, 0.03662490844712591, 0.0947837829586228, 0.05629730224587899, 0.017990112304618874, 0.009887695312462282, 0.7535629272432192]",0,Normal-1932.png
2692800,0,285.1182118395304,0.6328005574422781,"[0.008617401123014002, 0.019325256347582528, 0.015354156494082054, 0.05773544311501413, 0.17011642455989792, 0.10578155517537773, 0.0313644409178491, 0.016483306884702745, 0.575222015378665]",0,Normal-115.png
738990,0,123.78775532045007,0.8645942605827994,"[0.003932952880844372, 0.0075073242187213615, 0.006652832031224621, 0.022994995117099782, 0.060527801513440976, 0.038711547851414826, 0.012496948242139828, 0.006855010986301975, 0.8403205871549976]",0,Normal-2812.png
625260,0,83.64404965753423,0.8980540026695573,"[0.003269195556628154, 0.005237579345683145, 0.005592346191384916, 0.017524719238214397, 0.040481567382658075, 0.028545379638562983, 0.010295867919882599, 0.005146026611308494, 0.8839073181118625]",0,Normal-2234.png
927180,0,133.71431629158508,0.8404684852189613,"[0.004432678222639341, 0.008514404296842519, 0.008239746093718567, 0.028717041015515452, 0.07281494140597224, 0.04605865478498055, 0.01634597778314077, 0.00792694091793851, 0.8069496154754373]",0,Normal-2386.png
786165,0,107.22639050269079,0.8495564819328519,"[0.004333496093733469, 0.008140563964812697, 0.007194519042941305, 0.025157928466700903, 0.06359481811499178, 0.04511260986310916, 0.015518188476503303, 0.007995605468719498, 0.8229522705046731]",0,Normal-1826.png
1044735,0,136.8730812744618,0.8878252732472682,"[0.0036430358886579777, 0.0060348510741957285, 0.0056228637695098, 0.019950866699142644, 0.046710968017399934, 0.02835083007801685, 0.009124755859340191, 0.004920959472637478, 0.8756408691372847]",0,Normal-1442.png
979200,0,130.56216364970643,0.8906042550769535,"[0.0031700134277222822, 0.006057739257789392, 0.005504608154275876, 0.019386291503832295, 0.04507064819318744, 0.028629302978406414, 0.01038360595699164, 0.004703521728497683, 0.8770942687954822]",0,Normal-2501.png
422790,0,44.70787212573384,0.9542087770102246,"[0.0016822814941342076, 0.003097534179675684, 0.0019531249999925494, 0.008010864257781941, 0.02164459228507368, 0.013332366943308516, 0.0042572021484212595, 0.0024223327636626346, 0.9435997009241348]",0,Normal-1785.png
686460,0,58.38394386007827,0.9131731202241486,"[0.002922058105457603, 0.005142211914042884, 0.004890441894512594, 0.014518737792913365, 0.03466033935533653, 0.021903991699135192, 0.00876617431637281, 0.004116058349593673, 0.9030799865688206]",0,Normal-393.png
1618995,0,190.785989481409,0.8718237920886678,"[0.004955291748027972, 0.009216308593714842, 0.007514953613252583, 0.023880004882721403, 0.04814910888653508, 0.029613494872933906, 0.010501861572225563, 0.0058822631835713105, 0.8602867126432027]",0,Normal-2286.png
347565,0,48.15405607876712,0.9052088238270914,"[0.0036048889160018734, 0.0067634582519273245, 0.005550384521463202, 0.01787948608391617, 0.030414581298712103, 0.026939392089740985, 0.01295089721674747, 0.007465362548799647, 0.8884315490688764]",0,Normal-1650.png
715020,0,84.18886068982387,0.8772381427428846,"[0.003330230712877921, 0.006362915039038227, 0.006233215332007472, 0.02052688598624982, 0.054965972900180946, 0.034328460693228424, 0.011569976806596488, 0.005683898925759568, 0.8569984436002465]",0,Normal-1741.png
1085535,0,142.39889615949113,0.854886074927353,"[0.004539489746076433, 0.00783920288082947, 0.005554199218728812, 0.0212135314940597, 0.06574630737279608, 0.04097366332992182, 0.013088226318309446, 0.00613021850583599, 0.8349151611296275]",0,Normal-734.png
2248080,0,277.46568080357144,0.7013403322216571,"[0.009979248046836931, 0.01863479614250704, 0.016468048095640304, 0.05397415161112223, 0.12576675414991087, 0.08387756347624253, 0.030811309814335587, 0.016124725341735365, 0.6443634033178545]",0,Normal-1112.png
762450,0,114.62697223581213,0.8593037708356978,"[0.0038032531738136166, 0.008224487304656126, 0.0071372985839571485, 0.02587509155263567, 0.062297821044684225, 0.04228973388655743, 0.01590728759759557, 0.009006500244106267, 0.8254585266081792]",0,Normal-2898.png
593895,0,93.67005565068493,0.8623240248818846,"[0.0038261413574072795, 0.006759643554661714, 0.007129669189425927, 0.022758483886631934, 0.05844116210915206, 0.03944778442367764, 0.01328277587885558, 0.006835937499973923, 0.8415184020963992]",0,Normal-1322.png
669120,0,115.83535653131115,0.940679267606741,"[0.0028152465820205108, 0.003982543945297307, 0.003345489501940363, 0.010494232177694343, 0.02357864379873818, 0.01387023925775959, 0.004600524902326201, 0.0022506713867101644, 0.9350624084436986]",0,Normal-1114.png
766020,0,67.91104299168298,0.8800704090160726,"[0.0035057067870960016, 0.0062217712402106405, 0.006446838378881657, 0.02102661132804479, 0.04777908325177086, 0.030967712402225615, 0.011787414550736284, 0.005542755126931981, 0.8667221069302874]",0,Normal-2763.png
1099305,0,139.21947621086107,0.6711957563520949,"[0.008281707763640282, 0.01871490478508486, 0.01712799072259091, 0.060256958007582635, 0.12409591674757349, 0.10779953002888565, 0.04017639160140924, 0.025924682617088603, 0.5976219177223296]",0,Normal-154.png
1094970,0,116.00934136497065,0.8427450003303408,"[0.00485229492185649, 0.008998870849575047, 0.008308410644499555, 0.02842712402332906, 0.06346893310522664, 0.04357528686506815, 0.016025543212829493, 0.008064270019500486, 0.8182792663543004]",0,Normal-1557.png
964665,0,94.5771197712818,0.8211601817192405,"[0.0037765502929543436, 0.007682800292939442, 0.007041931152316887, 0.028846740722546206, 0.08813095092739819, 0.052597045898236855, 0.015018463134708334, 0.008033752441375603, 0.7888717651337094]",0,Normal-2704.png
1176825,0,197.35966166218202,0.8781345794348566,"[0.003913879394516319, 0.008220672607390515, 0.004486083984357887, 0.019054412841724187, 0.052867889404095196, 0.03876876831039898, 0.011054992675739079, 0.007190704345675695, 0.8544425964322874]",0,Normal-2757.png
1406070,0,182.34667013209386,0.8179346317189281,"[0.005649566650369074, 0.009887695312462282, 0.008514404296842519, 0.029102325439342106, 0.07969665527313348, 0.05333709716776528, 0.016075134277282428, 0.008602142333951561, 0.7891349792450365]",0,Normal-1295.png
1243380,0,181.41133729818984,0.886730726146484,"[0.004707336425763293, 0.007877349853485574, 0.005340576171854627, 0.02111434936515383, 0.05228042602519119, 0.03202438354479971, 0.010509490966756784, 0.006023406982398898, 0.8601226806607813]",0,Normal-2340.png
1027905,0,124.5994985322896,0.7736223758291905,"[0.004878997802715763, 0.010662078857381203, 0.009635925292931991, 0.03742599487290411, 0.10468292236288192, 0.06718826293919682, 0.0223083496092899, 0.012184143066359772, 0.7310333251925238]",0,Normal-1275.png
1203600,0,148.58252048679057,0.8224902298216162,"[0.004295349121077365, 0.00903701782223115, 0.00808715820309415, 0.02886199951160865, 0.08157348632781382, 0.051555633544725206, 0.0157737731932992, 0.008434295654264701, 0.7923812866180711]",0,Normal-2546.png
1141125,0,135.3014195511252,0.8582693197140421,"[0.004024505615219023, 0.007244110107394241, 0.0071716308593476425, 0.024475097656156634, 0.06415557861303652, 0.03711700439438966, 0.012218475341750265, 0.005821228027321544, 0.8377723693815697]",0,Normal-251.png
998835,0,180.00778192270053,0.8562942900968757,"[0.0044441223144361715, 0.0078124999999701975, 0.006870269775364417, 0.023628234863191114, 0.06354904174780446, 0.0432281494138976, 0.012790679931591832, 0.007076263427707381, 0.8306007385222222]",0,Normal-1874.png
963390,0,136.60095477617418,0.908901563637399,"[0.002861022949207836, 0.00544738769529172, 0.0038299560546728897, 0.016456604003843474, 0.040103912353362636, 0.02477264404287425, 0.007286071777315955, 0.003414154052721351, 0.8958282470668951]",0,Normal-730.png
903210,0,128.66670361423675,0.9166905544178494,"[0.0034217834472525716, 0.006141662597632821, 0.003997802734359749, 0.012886047363232093, 0.02793502807606531, 0.02146148681632438, 0.007358551025362555, 0.004550933837873265, 0.9122467040980825]",0,Normal-2014.png
211905,0,28.877652580724067,0.9514103230589759,"[0.001720428466790312, 0.003814697265610448, 0.002391815185537751, 0.008789062499966473, 0.015232086181582519, 0.014682769775334614, 0.006748199462864883, 0.00400161743162536, 0.942619323726873]",0,Normal-2343.png
1034790,0,100.15151051859101,0.7685018779953907,"[0.004581451415998148, 0.009891510009727891, 0.009323120117151935, 0.03695678710923402, 0.11084365844684278, 0.06951141357395359, 0.02058029174796837, 0.011566162109330879, 0.7267456054659777]",0,Normal-409.png
1093440,0,74.17469957803324,0.7588619641028751,"[0.004989624023418466, 0.010959625244098816, 0.011306762695269368, 0.04170227050765342, 0.11571884155229294, 0.0736045837399536, 0.023799896240143587, 0.013813018798775433, 0.7041053771945797]",0,Normal-1590.png
1250010,0,200.07659995719177,0.8288405744971516,"[0.005134582519511663, 0.009941101074180827, 0.0076446533202833376, 0.027973175048721415, 0.07698440551728446, 0.0504570007322294, 0.016296386718687834, 0.008831024169888187, 0.7967376708953982]",0,Normal-505.png
448290,0,57.911792135518574,0.9110762269597753,"[0.00323486328123766, 0.0057144165038844515, 0.005489349365213434, 0.016067504882751205, 0.03183364868151919, 0.0225639343260858, 0.010234832763632832, 0.005496978759744656, 0.8993644714321161]",0,Normal-1739.png
969510,0,116.44122660836594,0.8772126005686618,"[0.004039764404281465, 0.007247924804659851, 0.00587081909177448, 0.02190017700186958, 0.05785751342751366, 0.03483581542955461, 0.011989593505813637, 0.006122589111304769, 0.8501358032194132]",0,Normal-1908.png
2348805,0,315.20107632093925,0.652597911267326,"[0.007995605468719498, 0.01814270019524329, 0.01362228393549491, 0.05657196044900294, 0.16393661498960901, 0.107414245605059, 0.03092956542956951, 0.017204284667903122, 0.584182739255584]",0,Normal-3213.png
420495,0,86.43852433953033,0.8966195394754086,"[0.0027122497558490287, 0.005214691162089482, 0.005458831787088551, 0.0194244384764884, 0.0440673828123319, 0.03250885009753224, 0.012111663818313172, 0.006092071533179886, 0.8724098205533126]",0,Normal-286.png
1272450,0,128.91338597725044,0.8565184619471206,"[0.004585266113263759, 0.008625030517545222, 0.006053924560523781, 0.022594451904210684, 0.06752395629857054, 0.03904724121078854, 0.012985229492137965, 0.006965637207004678, 0.8316192626921401]",0,Normal-2672.png
1075080,0,95.44184579867905,0.7604421655318789,"[0.0048675537109189315, 0.011051177978473468, 0.010967254638630039, 0.04127883911117066, 0.11553573608354364, 0.07104110717746337, 0.022834777831944143, 0.012660980224561077, 0.70976257323948]",0,Normal-273.png
1295655,0,158.27843306629154,0.8438384686533061,"[0.004203796386702713, 0.008602142333951561, 0.006736755371068051, 0.025321960449122154, 0.06879806518528443, 0.045021057128734505, 0.013679504394479066, 0.006175994873023315, 0.8214607238738195]",0,Normal-3241.png
475320,0,80.05117875489236,0.908469926417643,"[0.0027542114257707436, 0.005493164062479045, 0.0038604736327977735, 0.01584243774408019, 0.034618377685414814, 0.03313446044909235, 0.010120391845664519, 0.007244110107394241, 0.8869323730434916]",0,Normal-1823.png
959820,0,95.51137093321915,0.8276747425951089,"[0.0037155151367045764, 0.008113861083953422, 0.006629943847630959, 0.02716064453114639, 0.07765197753876628, 0.05223083496073826, 0.015342712402285222, 0.00799942016598511, 0.801155090328975]",0,Normal-3018.png
1863540,0,343.4580135457437,0.6589831342848834,"[0.009346008300745598, 0.01856231689446044, 0.01728820800774655, 0.06298828124975972, 0.15176391601504607, 0.10451889038046067, 0.03536224365220885, 0.018783569335865846, 0.5813865661598916]",0,Normal-1808.png
1029180,0,151.0860712756849,0.8717397467736038,"[0.0038261413574072795, 0.006595611572240465, 0.006584167480443633, 0.02453231811514079, 0.0563011169431446, 0.0352325439451781, 0.011955261230423144, 0.005867004394508869, 0.8491058349576984]",0,Normal-2586.png
920040,0,128.69225477005867,0.8539049817404002,"[0.0038452148437353316, 0.007671356201142611, 0.005744934082009334, 0.023181915283114692, 0.06590652465795171, 0.04221343994124522, 0.013511657714792206, 0.0063056945800540705, 0.8316192626921401]",0,Normal-691.png
1182945,0,185.36260090508804,0.8580033953348287,"[0.004501342773420329, 0.007976531982391446, 0.006118774414039158, 0.023788452148346753, 0.06518936157201695, 0.038089752197120325, 0.011833190917923609, 0.006393432617163111, 0.8361091613737636]",0,Normal-2155.png
1094460,0,146.1598046110567,0.7755442083351183,"[0.005569458007791254, 0.012187957763625381, 0.010318756103476262, 0.03686523437485937, 0.10196304321250166, 0.06956100463840652, 0.0221252441405406, 0.01431655883783601, 0.7270927429171482]",0,Normal-1505.png
809115,0,156.56948309075338,0.8813835693244901,"[0.004024505615219023, 0.006549835205053139, 0.005554199218728812, 0.021228790283122145, 0.05186843872050526, 0.03546905517564595, 0.01226425170893759, 0.006580352783178023, 0.8564605712857953]",0,Normal-1577.png
1152345,0,86.69525516756359,0.8185616054924393,"[0.004489898681623497, 0.00783538818356386, 0.008029937744109993, 0.02981185913074565, 0.0904388427730925, 0.051879882812302096, 0.015693664550721385, 0.008697509765591822, 0.7831230163544345]",0,Normal-2039.png
2517615,0,357.7200380687377,0.6624085253551132,"[0.010189056396445507, 0.020317077636641246, 0.014976501464786619, 0.05731201171853137, 0.1486396789545111, 0.09757614135704964, 0.03329467773424799, 0.018188476562430615, 0.5995063781715412]",0,Normal-3136.png
496230,0,78.29075189579257,0.9210883794496861,"[0.0027465820312395227, 0.004890441894512594, 0.0039062499999850987, 0.013389587402292673, 0.03248977661120418, 0.023952484130768004, 0.009323120117151935, 0.005016326904277739, 0.9042854309047536]",0,Normal-2571.png
2153985,0,289.0083934686889,0.7115969206939056,"[0.008937835693325279, 0.01610946655267292, 0.013652801513619793, 0.04743576049786592, 0.13018798828075337, 0.0803604125973497, 0.027206420898333715, 0.013492584228464154, 0.6626167297338004]",0,Normal-440.png
926925,0,148.4081037487769,0.8273732004524066,"[0.005058288574199454, 0.009048461914027982, 0.008789062499966473, 0.03046798706043065, 0.0772247314450179, 0.05054473876933844, 0.017425537109308525, 0.009979248046836931, 0.7914619445770589]",0,Normal-1402.png
1066410,0,163.34926920254398,0.8377570425844623,"[0.004825592040997217, 0.009166717529261906, 0.007484436035127699, 0.027893066406143596, 0.07032775878879421, 0.04931259155254626, 0.015232086181582519, 0.00826263427731223, 0.8074951171844196]",0,Normal-181.png
950640,0,88.43049779843444,0.915371768579404,"[0.003089904785144463, 0.0054092407226356155, 0.004322052001936637, 0.01387786865229081, 0.03205108642565899, 0.0214691162108556, 0.007869720458954354, 0.004066467285140737, 0.907844543453568]",0,Normal-785.png
1090125,0,152.04737188111545,0.8469682102817038,"[0.003849029541000942, 0.008045196533172434, 0.00621795654294503, 0.024589538574124947, 0.06672668457005795, 0.04629898071271401, 0.013397216796823893, 0.0070190429687232245, 0.8238563537566228]",0,Normal-48.png
1204620,0,193.7116025562622,0.8755912215128205,"[0.003925323486313151, 0.007472991943330867, 0.005577087402322475, 0.02059936523429642, 0.054641723632604056, 0.03372573852526197, 0.010597229003865824, 0.005165100097636546, 0.858295440670554]",0,Normal-3119.png
2660670,0,280.12764875856163,0.6686240570753418,"[0.008216857910124905, 0.01670455932610815, 0.012290954589796864, 0.05121231079082027, 0.16234588622984944, 0.09078598022426305, 0.02528381347646605, 0.014011383056587175, 0.6191482543921694]",0,Normal-1299.png
1275255,0,163.2752912487769,0.7683997840848723,"[0.007091522216769823, 0.012531280517530321, 0.012531280517530321, 0.04226684570296376, 0.09381484985315774, 0.06594467163060781, 0.025917053222557385, 0.01353836059565148, 0.7263641357394166]",0,Normal-274.png
1016685,0,97.07096226761252,0.7916038352610738,"[0.004520416259748381, 0.009601593017541498, 0.008800506591763303, 0.03422546386705694, 0.09904479980430968, 0.06212615966773176, 0.019100189208911513, 0.01123809814448838, 0.7513427734346338]",0,Normal-1139.png
1333650,0,225.55909063111545,0.7971369066421508,"[0.0066795349120838945, 0.011692047119096024, 0.01021194458003917, 0.0334815979002629, 0.08506011962858177, 0.05765533447243631, 0.01977920532219017, 0.011531829833940384, 0.7639083862275546]",0,Normal-481.png
327420,0,42.503738074853224,0.954837538131484,"[0.0015335083007754, 0.002693176269520976, 0.0021781921386635657, 0.007511138915986972, 0.018272399902274045, 0.012046813964797795, 0.004760742187481839, 0.002376556396475309, 0.9486274719202094]",0,Normal-1593.png
1159995,0,215.05214193982377,0.8777632215261637,"[0.004329681396467859, 0.00783157348629825, 0.005928039550758636, 0.021045684814372842, 0.05226898193339436, 0.03338241577135703, 0.011642456054643088, 0.005943298339821078, 0.8576278686490721]",0,Normal-386.png
2394705,0,263.90967465753425,0.6592439208120243,"[0.00910186767574653, 0.01829528808586771, 0.01576232910150237, 0.05808639526345029, 0.15876388549744122, 0.09479522705041964, 0.03151702880847352, 0.017147064208918962, 0.596530914304365]",0,Normal-1150.png
450840,0,52.74389982876712,0.9163215998635315,"[0.003242492675768881, 0.005901336669899363, 0.005229949951151924, 0.01429367065424235, 0.028591156005750306, 0.02059555053703081, 0.01004409790035231, 0.005504608154275876, 0.9065971374477134]",0,Normal-550.png
1991040,0,330.3881635273973,0.7472088010965574,"[0.008239746093718567, 0.01565170288079967, 0.01260757446284253, 0.046207427978339356, 0.11189270019488566, 0.07160949707003933, 0.024139404296782914, 0.013164520263621656, 0.6964874267551556]",0,Normal-631.png
782850,0,102.34385702054794,0.8825071866149967,"[0.004219055175765155, 0.007572174072236739, 0.006504058837865814, 0.02052307128898421, 0.051635742187303026, 0.03297805786120232, 0.012901306152294536, 0.006618499755834127, 0.8570480346646994]",0,Normal-1196.png
1233690,0,187.4932882827788,0.8222498591037233,"[0.0057144165038844515, 0.010932922363239544, 0.008804321289028914, 0.030273437499884516, 0.07668304443330122, 0.05163955688456864, 0.018115997314384017, 0.009830474853478124, 0.7880058288544158]",0,Normal-1123.png
845835,0,64.90514921722114,0.9074597879926825,"[0.0032653808593625434, 0.005413055419901226, 0.005355834960917069, 0.015567779540956238, 0.03890609741196096, 0.02276229858389754, 0.008926391601528449, 0.004722595214825735, 0.8950805664028355]",0,Normal-1116.png
1505010,0,314.7195717649216,0.7390873232096753,"[0.008937835693325279, 0.015232086181582519, 0.013694763183541509, 0.04799270629864505, 0.1138763427730031, 0.07807159423798343, 0.02870178222645301, 0.016147613525329025, 0.6773452758763223]",0,Normal-543.png
726750,0,71.59398697407042,0.9120601976740901,"[0.002803802490223679, 0.0047988891601379435, 0.004634857177716695, 0.014877319335880747, 0.03777694702134027, 0.023536682128816464, 0.008491516113248858, 0.0037689208984231226, 0.8993110656703975]",0,Normal-3395.png
1248225,0,162.2705632338552,0.8899562414171159,"[0.0030708312988164104, 0.00689697265622369, 0.0037651062011575124, 0.0175628662108705, 0.052513122558393424, 0.030708312988164108, 0.007701873779267495, 0.004543304443342043, 0.8732376098599501]",0,Normal-2679.png
