edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2638995,0,412.2580456519081,0.5861299287412004,"[0.011375427246050356, 0.023807525634674805, 0.019515991210863053, 0.06713867187474389, 0.1829643249504739, 0.11647796630814942, 0.04031372070297121, 0.0241699218749078, 0.5142364501933508]",0,Normal-1229.png
1969875,1,255.81263377568496,0.6891711698423739,"[0.009140014648402634, 0.016677856445248877, 0.0155906677245499, 0.05381393432596659, 0.14200592040961454, 0.08938980102504963, 0.028984069824108182, 0.01788711547844739, 0.6265106201147975]",0,Normal-320.png
1776585,0,228.2969361545988,0.7594871101794985,"[0.007072448730441771, 0.013298034667918021, 0.011352539062456693, 0.04161834716780999, 0.1088790893550534, 0.06929779052707939, 0.02221679687491525, 0.012580871581983257, 0.7136840820285275]",0,Normal-3159.png
1913010,0,294.10693263820934,0.7294517415505304,"[0.006500244140600203, 0.014408111572210662, 0.010578155517537772, 0.041717529296715856, 0.12335586547804506, 0.08185577392546899, 0.023464202880769867, 0.01250839233393666, 0.6856117248509002]",0,Normal-858.png
594405,0,82.04244129158509,0.904403802519421,"[0.0033683776855340255, 0.006355285644507006, 0.00502395629880896, 0.01686477661126379, 0.03723907470688919, 0.028224945068251704, 0.010913848876911492, 0.0053749084472451214, 0.886634826656774]",0,Normal-1864.png
1212780,0,106.65305467221138,0.7790107512489116,"[0.004299163818342975, 0.010421752929647744, 0.009735107421837863, 0.03741073608384166, 0.10877609252888193, 0.0621070861814037, 0.02068710327140546, 0.011611938476518204, 0.7349510192843057]",0,Normal-598.png
1429020,1,119.75584790851273,0.7537680732973722,"[0.005046844482402623, 0.01158142089839332, 0.009780883789025188, 0.03949356079086497, 0.1180381774897841, 0.07387542724581193, 0.023059844970615157, 0.013099670410106278, 0.7060241699191817]",0,Normal-369.png
1366035,0,217.32376391267127,0.7246382999160883,"[0.008235931396452957, 0.016307830810484664, 0.01422119140619575, 0.05255889892558075, 0.12100982665969463, 0.09020996093715587, 0.03056335449207091, 0.021678924560464177, 0.6452140808080855]",0,Normal-831.png
380970,0,82.870833842955,0.9133410377674646,"[0.0024490356445219076, 0.0042228698730307655, 0.004451751708967393, 0.015277862548769843, 0.035907745361191144, 0.025615692138574158, 0.009395599365198534, 0.004199981689437103, 0.8984794616664944]",0,Normal-1748.png
2135370,0,369.59476287304307,0.7243287799622318,"[0.008865356445278682, 0.016628265380795943, 0.013492584228464154, 0.05014419555644934, 0.11444091796831343, 0.07950592040985295, 0.027091979980365402, 0.016220092773375626, 0.6736106872532898]",0,Normal-2981.png
465630,0,49.075610017123296,0.9058060910557832,"[0.0033264160156123105, 0.006576538085912412, 0.005050659179668233, 0.01686096191399818, 0.03189086914050335, 0.026092529296775465, 0.012062072753860236, 0.006454467773412878, 0.8916854858364422]",0,Normal-1844.png
1038870,0,97.63823997064578,0.9219315331784371,"[0.0030670166015508, 0.0049171447753718674, 0.004116058349593673, 0.013721466064400781, 0.029777526855355157, 0.017017364501888208, 0.006591796874974854, 0.0030441284179571373, 0.9177474975550928]",0,Normal-3262.png
316965,0,34.07486087328766,0.9229299431681895,"[0.003005981445301033, 0.0057487487792749455, 0.004192352294905883, 0.01336669921869901, 0.02714920043934956, 0.021072387695232113, 0.010093688964805246, 0.00638580322263189, 0.9089851379359856]",0,Normal-2891.png
735930,0,157.53502629647747,0.9337490256932519,"[0.003173828124987893, 0.0054092407226356155, 0.002986907958972981, 0.01021194458003917, 0.022514343261632864, 0.01721191406243434, 0.00647354125974093, 0.004791259765606723, 0.9272270202601347]",0,Normal-877.png
962625,0,191.56937224804298,0.8527349832726491,"[0.004600524902326201, 0.008792877197232082, 0.006816864013645871, 0.02497863769521721, 0.06552505493139066, 0.04261398315413432, 0.014343261718695285, 0.008514404296842519, 0.8238143920867012]",0,Normal-1326.png
601290,0,75.65983518835617,0.8787357994692101,"[0.0038032531738136166, 0.006660461425755842, 0.007461547851534037, 0.02246475219717993, 0.04911041259746891, 0.032123565673705584, 0.012954711914013081, 0.006454467773412878, 0.8589668273893014]",0,Normal-919.png
752760,0,84.64803999510764,0.9069467312948905,"[0.002849578857411005, 0.004993438720684076, 0.004699707031232072, 0.01738357543938681, 0.04363250732405231, 0.025741577148339304, 0.00809097290035976, 0.004100799560531231, 0.8885078430141887]",0,Normal-199.png
1213035,0,157.77253929182976,0.8259752302960962,"[0.005249023437479976, 0.009464263915979522, 0.00809478759762537, 0.030380249023321607, 0.07987976074188279, 0.048542022704892954, 0.016639709472592773, 0.008602142333951561, 0.7931480407684587]",0,Normal-1666.png
795855,0,83.29173801369863,0.8690033320125772,"[0.0037269592285014076, 0.007087707519504213, 0.007331848144503281, 0.023651123046784777, 0.05094528198222753, 0.034755706786976794, 0.013526916503854649, 0.006248474121069914, 0.8527259826627627]",0,Normal-3250.png
1523115,0,250.08478702910958,0.7804902075238603,"[0.006946563720676625, 0.0120124816894073, 0.009742736816369084, 0.037357330322123114, 0.09884262084923232, 0.06816864013645871, 0.021305084228434353, 0.012527465820264712, 0.7330970764132191]",0,Normal-2914.png
1385670,0,208.86511206580226,0.8634104870281816,"[0.004226684570296377, 0.008514404296842519, 0.006420135498022384, 0.025337219238184595, 0.060253143310317024, 0.036315917968611465, 0.011177062988238612, 0.005779266357399828, 0.8419761657682725]",0,Normal-822.png
2211870,0,378.10187973948155,0.7232790644934516,"[0.009414672851526586, 0.01762771606438588, 0.01293945312495064, 0.04646301269513525, 0.11725616455033396, 0.07963562011688372, 0.026462554931539678, 0.015136718749942258, 0.6750640869114873]",0,Normal-1847.png
852720,0,144.85430681262233,0.8653404974326699,"[0.0039367675781099825, 0.00775146484372043, 0.006755828857396103, 0.02427673339834489, 0.05711746215798524, 0.04079437255843813, 0.014190673828070866, 0.007518768310518193, 0.8376579284636014]",0,Normal-159.png
506175,0,85.24656387597847,0.9289791123492286,"[0.0025253295898341166, 0.003841400146469721, 0.002887725830067109, 0.010536193847616056, 0.03303909301745209, 0.018520355224538723, 0.0059165954589618045, 0.0031814575195191134, 0.9195518493617265]",0,Normal-1552.png
1602930,0,248.6046737402153,0.7159362680971139,"[0.008464813232389585, 0.015140533447207867, 0.014522552490178975, 0.05270004272440834, 0.1250877380366322, 0.0837173461910869, 0.028747558593640334, 0.014526367187444586, 0.6570930480931965]",0,Normal-3038.png
1118175,0,218.03888285836587,0.8856354691822961,"[0.0032463073730344912, 0.006656646728490232, 0.004482269287092277, 0.018356323242117476, 0.04845809936504952, 0.03460693359361798, 0.009071350097621646, 0.005142211914042884, 0.8699798583951187]",0,Normal-2156.png
1280610,0,159.2690190802348,0.776415818329334,"[0.006160736083960874, 0.011058807373004688, 0.010940551757770764, 0.03661727905259469, 0.10433959960897697, 0.063602447509523, 0.02094650268546697, 0.012420654296827618, 0.7339134216280597]",0,Normal-2930.png
403665,0,68.29717312866927,0.8865872156971801,"[0.0032043457031127763, 0.0055274963378695394, 0.006057739257789392, 0.022010803222572286, 0.04908752441387525, 0.034755706786976794, 0.012557983398389594, 0.006439208984350436, 0.8603591918912492]",0,Normal-3278.png
689265,0,126.72974253913895,0.9435837401025414,"[0.0024719238281155705, 0.0037689208984231226, 0.0028991699218639403, 0.010025024414024258, 0.021064758300700894, 0.013359069824167789, 0.004570007324201317, 0.0023574829101472568, 0.9394836425745411]",0,Normal-1977.png
1150815,0,165.0705112524462,0.8311684173511547,"[0.005893707275368142, 0.0099678039550401, 0.008293151855437114, 0.031642913818238666, 0.06981277465793681, 0.051311492919726136, 0.01762390136712027, 0.011123657226520067, 0.794330596920798]",0,Normal-1358.png
1155405,0,143.93808861301366,0.8128125862554063,"[0.005245208740214366, 0.010089874267539635, 0.00859832763668595, 0.03076934814441387, 0.08287048339812138, 0.049964904784965646, 0.01787948608391617, 0.009262084960902167, 0.785320281979426]",0,Normal-3390.png
1115115,0,114.74852464530333,0.8814776177520567,"[0.0037193298339701867, 0.006092071533179886, 0.006065368652320612, 0.021381378173746562, 0.05058670043926015, 0.02887344360340548, 0.01089859008784905, 0.00519180297849582, 0.8671913146939575]",0,Normal-1197.png
891480,0,104.2238334760274,0.8820929317134467,"[0.0036430358886579777, 0.00604629516599256, 0.005756378173806166, 0.021610260009683187, 0.05303573608378206, 0.030776977538945094, 0.011215209960894717, 0.0054779052734166035, 0.862438201901007]",0,Normal-3009.png
1216860,0,102.52556644447162,0.8091548998199014,"[0.0041580200195153886, 0.009151458740199465, 0.008792877197232082, 0.03238296508776709, 0.08735656738247925, 0.05789947509743538, 0.01780319213860396, 0.01056289672847533, 0.7718925476044773]",0,Normal-1762.png
1998690,0,309.39046064701563,0.698323780928696,"[0.009063720703090425, 0.016914367675716725, 0.01422882080072697, 0.050533294677541606, 0.13676452636666578, 0.09011077880825, 0.028400421142469785, 0.016067504882751205, 0.6379165649389728]",0,Normal-3015.png
1155405,0,187.31791982632092,0.8232073179365352,"[0.00519561767576143, 0.010292053222616988, 0.008369445800749322, 0.03005981445301033, 0.07994079589813255, 0.04874801635723591, 0.01815032958977451, 0.008953094482387722, 0.7902908325165166]",0,Normal-281.png
1541220,0,227.82890472113496,0.7113941888460527,"[0.008594512939420339, 0.01626968383782856, 0.015197753906192026, 0.051498413085741046, 0.1308212280268447, 0.08502578735319127, 0.030677795410039222, 0.016227722167906845, 0.6456871032690212]",0,Normal-1155.png
1099050,0,127.53147932974555,0.8821102451398383,"[0.003345489501940363, 0.006023406982398898, 0.006263732910132356, 0.021335601806559235, 0.04903030395489109, 0.030273437499884516, 0.010272979736288936, 0.004451751708967393, 0.8690032958951225]",0,Normal-511.png
754800,0,109.98086625489236,0.8505931245932489,"[0.0038642883300633838, 0.00801467895504755, 0.006996154785129561, 0.025917053222557385, 0.06851196289036364, 0.04337310790999079, 0.01438903808588261, 0.008029937744109993, 0.8209037780730404]",0,Normal-723.png
610980,0,98.53693737769076,0.8996272126432929,"[0.003131866455066178, 0.005317687988260964, 0.004981994628887245, 0.017875671386650558, 0.04525375366193674, 0.028743743896374727, 0.0099678039550401, 0.005100250244121169, 0.8796272277798476]",0,Normal-1175.png
1275765,0,171.6164460004892,0.8516464964283582,"[0.0049514770507623615, 0.00851058959957691, 0.006397247314428721, 0.02258682250967946, 0.06592941284154537, 0.04025268554672145, 0.012802124023388664, 0.007011413574192003, 0.8315582275358904]",0,Normal-3208.png
361335,0,52.76048036937377,0.8984526736128801,"[0.0037956237792823957, 0.007308959960909619, 0.005886077880836922, 0.01738739013665242, 0.033004760742061594, 0.027217864990130545, 0.014041900634712058, 0.007766723632782872, 0.8835906982388169]",0,Normal-1456.png
938910,0,136.48907625978472,0.8479124907385591,"[0.004119873046859283, 0.0077972412109077556, 0.007198333740206915, 0.024467468261625415, 0.06773757934544472, 0.04130935668929554, 0.013324737548777294, 0.006324768066382123, 0.8277206420866863]",0,Normal-3301.png
867000,0,169.8509585983366,0.8838271281791774,"[0.004653930664044747, 0.008563995361295455, 0.0060691833495862225, 0.020503997802656156, 0.047920227050598445, 0.03713607788071771, 0.014297485351507959, 0.008804321289028914, 0.8520507812467497]",0,Normal-1796.png
2213400,0,338.98158099926616,0.7227412666849405,"[0.008441925048795922, 0.016754150390561086, 0.012145996093703666, 0.044727325439282505, 0.12849807739208793, 0.07865524291962182, 0.024570465087796894, 0.013313293456980464, 0.6728935241673549]",0,Normal-1325.png
760665,0,90.6632751345401,0.8841564662071206,"[0.0031814575195191134, 0.005779266357399828, 0.00638198852536628, 0.020900726318279644, 0.04839324951153414, 0.029899597167854692, 0.011215209960894717, 0.004932403564434309, 0.8693161010709025]",0,Normal-1989.png
1109760,0,214.91131818737765,0.8461695885329092,"[0.005744934082009334, 0.010189056396445507, 0.008026123046844382, 0.027198791503802493, 0.06482696533178395, 0.043792724609207946, 0.016471862792905915, 0.009582519531213446, 0.8141670227019723]",0,Normal-621.png
1142655,0,203.3268139982877,0.879122418745862,"[0.004074096679671959, 0.007251739501925461, 0.005500793457010266, 0.021495819091714875, 0.055286407470492224, 0.03185272216784724, 0.010124206542930128, 0.006160736083960874, 0.8582534790006322]",0,Normal-2381.png
368730,0,42.217114114481404,0.9210014159663796,"[0.0030097961425666433, 0.005897521972633752, 0.0045623779296700955, 0.013336181640574126, 0.025871276855370058, 0.021263122558512638, 0.01038360595699164, 0.005668640136697126, 0.9100074768031692]",0,Normal-2877.png
1018980,0,57.0254785347358,0.9411491552740845,"[0.002487182617178012, 0.004268646240218091, 0.002964019775379318, 0.00918960571285557, 0.02468872070303082, 0.012374877929640293, 0.004665374755841578, 0.0026016235351463256, 0.9367599487268953]",0,Normal-1414.png
1349460,0,145.46445006727004,0.8231731350304562,"[0.004772186279278671, 0.009647369384728823, 0.007980346679657057, 0.02947616577137193, 0.0792274475094634, 0.050342559814261084, 0.017108917236262858, 0.008514404296842519, 0.792930603024319]",0,Normal-397.png
1205130,0,195.12981974681992,0.8379688547735313,"[0.005180358886698988, 0.009403228759729754, 0.007534027099580635, 0.02680206298817901, 0.07119369506808779, 0.04724121093731979, 0.015560150146425018, 0.007774353027314093, 0.8093109130828502]",0,Normal-150.png
690540,0,88.39821581457926,0.9020440709682344,"[0.003158569335925451, 0.005496978759744656, 0.004829406738262827, 0.01697158813470088, 0.039592742919770836, 0.027118682861224673, 0.010089874267539635, 0.005065917968730675, 0.8876762390102856]",0,Normal-2422.png
2431935,0,430.17070924045987,0.7101127327630521,"[0.008369445800749322, 0.016101837158141702, 0.01345443725580805, 0.048305511474425106, 0.12975692748973938, 0.08139801025359573, 0.02434921264639149, 0.013614654540963689, 0.6646499633763708]",0,Normal-30.png
1166115,0,92.19562209515654,0.8157350791411868,"[0.0037574768066262914, 0.007820129394501418, 0.007110595703097875, 0.029914855956917133, 0.09563064575158832, 0.0536346435544829, 0.016036987304626323, 0.007949829101532174, 0.7781448364228128]",0,Normal-405.png
592620,0,83.66680299045987,0.9056469248574464,"[0.0026626586913960928, 0.005508422851541487, 0.0042762756347493125, 0.015686035156190162, 0.04033660888656488, 0.031398773193239596, 0.009220123290980453, 0.007263183593722293, 0.883647918697801]",0,Normal-3449.png
2003280,0,383.2371307791096,0.6907397132649586,"[0.008701324462857431, 0.017997741699150093, 0.013488769531198545, 0.051467895507616164, 0.1330146789545707, 0.09057998657192008, 0.029655456542855622, 0.016113281249938532, 0.6389808654760781]",0,Normal-1055.png
1787805,0,287.5705227189334,0.7253649910822917,"[0.00800323486325072, 0.016834259033138906, 0.013210296630808981, 0.04631423950177645, 0.12496185302686705, 0.08364105224577469, 0.027870178222549932, 0.015228271484316908, 0.6639366149877016]",0,Normal-1148.png
782085,0,115.60148223458904,0.8814630227973363,"[0.003921508789047541, 0.007308959960909619, 0.006748199462864883, 0.020603179931562028, 0.05263519287089296, 0.0330429077147177, 0.012397766113233956, 0.006336212158178954, 0.8570060729947776]",0,Normal-526.png
1278570,0,248.31359313845397,0.8843960749832125,"[0.0039710998535004765, 0.00791931152340729, 0.004802703857403554, 0.020801544189373772, 0.045265197753733576, 0.03374481201159002, 0.01004791259761792, 0.00604248046872695, 0.8674049377408317]",0,Normal-3145.png
854250,0,110.6654461227984,0.8876734777727213,"[0.003772735595688733, 0.006904602050754911, 0.00605010986325817, 0.020565032958905924, 0.049102783202937685, 0.0326042175291725, 0.012203216552687824, 0.0063896179198975, 0.8624076843228821]",0,Normal-2241.png
672945,0,112.91713551859095,0.8872437035564207,"[0.0032386779785032703, 0.00595855712888352, 0.005981445312477182, 0.02010345458976706, 0.048515319824033676, 0.03335189819323214, 0.011249542236285211, 0.005458831787088551, 0.8661422729459146]",0,Normal-2220.png
1093440,0,259.0422654721134,0.9202030341587145,"[0.0031127929687381254, 0.005470275878885382, 0.004074096679671959, 0.014526367187444586, 0.0298652648924642, 0.017913818359306662, 0.005809783935524712, 0.002998352050769812, 0.9162292480433798]",0,Normal-1538.png
773670,0,78.45392765410959,0.8833395888866277,"[0.0034713745117055076, 0.006599426269506075, 0.007301330566378397, 0.020984649658123074, 0.04518890380842137, 0.029605865478402688, 0.012130737304641225, 0.005973815917945962, 0.868743896481061]",0,Normal-1743.png
1397400,0,243.1026709271037,0.7454456202461605,"[0.00810241699215659, 0.015277862548769843, 0.012451171874952502, 0.046199798583808134, 0.10871124267536654, 0.0816001892086731, 0.027858734130753102, 0.016502380371030797, 0.6832962036106747]",0,Normal-496.png
1039890,0,186.58181720890408,0.8295570387963415,"[0.005462646484354162, 0.010036468505821088, 0.00825881958004662, 0.028961181640514522, 0.07459640502901231, 0.04803466796856676, 0.016712188720639374, 0.008808135986294525, 0.7991294860809359]",0,Normal-1228.png
566865,0,82.53774767612525,0.9127118334992904,"[0.002624511718739988, 0.004520416259748381, 0.004432678222639341, 0.015083312988223711, 0.03676223754868789, 0.024059295654205094, 0.00885391235348185, 0.0038223266601416688, 0.8998413085903173]",0,Normal-797.png
649740,0,100.65370826198628,0.8659499219420094,"[0.0037460327148294598, 0.0071868896484100836, 0.0071868896484100836, 0.023223876953036408, 0.057376861572046745, 0.03880691528305509, 0.01421356201166453, 0.007114410400363485, 0.8411445617643694]",0,Normal-990.png
1964010,2,214.55662915851266,0.7074767487387646,"[0.007724761962861157, 0.016021728515563882, 0.012447357177686892, 0.05161285400370936, 0.1299095153803638, 0.09607315063439913, 0.028343200683485628, 0.01730346679680899, 0.6405639648413064]",0,Normal-965.png
2382720,2,203.51466181506842,0.7520520132491338,"[0.007759094238251651, 0.014629364013616067, 0.01099777221675492, 0.0415115356443729, 0.1108093261714523, 0.06943893432590699, 0.021156311035075544, 0.012805938720654273, 0.7108917236301007]",0,Normal-1190.png
883320,0,132.61064395792562,0.8675457302877698,"[0.0038223266601416688, 0.008068084716766098, 0.005805969238259102, 0.022422790527258214, 0.06063842773414368, 0.04188156127913711, 0.013690948486275898, 0.007244110107394241, 0.8364257812468092]",0,Normal-180.png
2057340,0,333.17504739481404,0.7378874862011635,"[0.007614135742158454, 0.015865325927673854, 0.011524200439409164, 0.044486999511549045, 0.11959075927688755, 0.07391738891573366, 0.023010253906162223, 0.01277542114252939, 0.691215515134082]",0,Normal-2591.png
1287750,0,155.42777641878666,0.8346927984321719,"[0.005001068115215297, 0.009811401367150072, 0.008193969726531242, 0.029270172119028968, 0.0767822265622071, 0.047389984130678596, 0.016452789306577863, 0.008762359619107199, 0.7983360290496889]",0,Normal-49.png
1843650,0,277.37117783757327,0.7160894260957114,"[0.008323669433561998, 0.01593780517572045, 0.013847351074165926, 0.04922866821270283, 0.12963867187450545, 0.08208465576140563, 0.02851104736317249, 0.01371765136713517, 0.6587104797338154]",0,Normal-1674.png
1217625,0,226.0540339102251,0.823869552592206,"[0.005458831787088551, 0.009914398193321555, 0.007995605468719498, 0.029438018798715826, 0.07728576660126768, 0.05067062377910358, 0.01643753051751542, 0.008609771728482781, 0.7941894531219704]",0,Normal-719.png
2107575,0,201.61718367783752,0.6043643289621224,"[0.009227752685511674, 0.018619537353444595, 0.017509460449151956, 0.06808853149388089, 0.18772125244069016, 0.11830520629837682, 0.03681945800767204, 0.02034378051750052, 0.5233650207499566]",0,Normal-36.png
771120,0,72.25950954011742,0.8908654942967261,"[0.0031547546386598404, 0.005809783935524712, 0.00536346435544829, 0.018432617187429685, 0.05213546752909799, 0.029327392578013124, 0.010589599609334603, 0.0056304931640410215, 0.869556426998636]",0,Normal-2476.png
964155,0,159.63636711105667,0.8319062981421165,"[0.004051208496078295, 0.00902557373043432, 0.007331848144503281, 0.027206420898333715, 0.07904052734344848, 0.046871185302555574, 0.01524353027337935, 0.007652282714814559, 0.8035774230926377]",0,Normal-1527.png
1073805,0,192.4435122614971,0.8085086662229373,"[0.00553131103513515, 0.01174163818354896, 0.00876617431637281, 0.033004760742061594, 0.0824089050289825, 0.05521392822244563, 0.019519805908128664, 0.010845184326130504, 0.7729682922333795]",0,Normal-57.png
674730,0,126.98231867661443,0.8755097122160258,"[0.00391769409178193, 0.006980895996067119, 0.006732940673802441, 0.024513244628812738, 0.05627441406228533, 0.039031982421726105, 0.013755798339791275, 0.007621765136689675, 0.8411712646452286]",0,Normal-1003.png
1160505,0,204.39623975660467,0.9177155774575635,"[0.0037956237792823957, 0.00621414184567942, 0.004779815673809891, 0.015407562255800599, 0.030635833740117507, 0.018257141113211604, 0.00672912597653683, 0.0034179687499869614, 0.91076278686176]",0,Normal-2036.png
1766640,0,198.1114848336595,0.7936127024374782,"[0.006649017333959011, 0.011707305908158465, 0.010509490966756784, 0.035373687744005684, 0.09334945678675327, 0.054805755615025306, 0.019371032714769854, 0.009403228759729754, 0.7588310241670272]",0,Normal-2903.png
953700,0,145.6382093933464,0.8439104830425556,"[0.004734039306622566, 0.008663177490201327, 0.008041381835906825, 0.027652740478410136, 0.06598281860326392, 0.04162979125960682, 0.015308380126894727, 0.007774353027314093, 0.8202133178679648]",0,Normal-2436.png
998580,0,173.79184121208417,0.8330999105852704,"[0.004039764404281465, 0.00851058959957691, 0.007205963134738137, 0.02682113647450706, 0.0784263610836852, 0.05119323730449221, 0.014770507812443654, 0.007724761962861157, 0.8013076782195995]",0,Normal-1496.png
671160,0,75.9675727739726,0.8955254060489786,"[0.0030517578124883583, 0.005401611328104394, 0.005378723144510732, 0.018718719482350467, 0.05028152465801131, 0.02852249145496932, 0.010379791259726028, 0.005146026611308494, 0.8731193542447162]",0,Normal-1766.png
989145,0,135.48896159491193,0.9101951494383885,"[0.0033226013183467002, 0.005558013915994422, 0.005352020263651458, 0.017494201660089515, 0.03576278686509795, 0.021228790283122145, 0.007320404052706449, 0.0036621093749860303, 0.9002990722621906]",0,Normal-305.png
435540,0,65.93940343688845,0.9308901034456938,"[0.002479553222646791, 0.0038261413574072795, 0.0037841796874855645, 0.011970520019485585, 0.02911758422840455, 0.020389556884687843, 0.007858276367157522, 0.004112243652328063, 0.916461944576582]",0,Normal-395.png
732615,0,66.078071489726,0.9051189640729789,"[0.002986907958972981, 0.005638122558572242, 0.005168914794902157, 0.0170516967772787, 0.03541946411119301, 0.024364471435453932, 0.010261535644492104, 0.004741668701153787, 0.8943672180141664]",0,Normal-938.png
860880,0,118.06669673434439,0.8670274299287373,"[0.0036621093749860303, 0.007488250732393309, 0.006500244140600203, 0.02306747436514638, 0.05652618408181562, 0.0374603271482946, 0.013992309570259123, 0.006816864013645871, 0.8444862365690441]",0,Normal-1093.png
1273215,0,166.34276388209395,0.8368916475837184,"[0.004863739013653321, 0.009120941162074582, 0.007263183593722293, 0.026580810546773602, 0.0733909606930794, 0.0472106933591949, 0.015304565429629118, 0.00875854492184159, 0.8075065612762165]",0,Normal-13.png
1064625,0,108.40204562133073,0.7625057718694107,"[0.005241394042948756, 0.011116027831988845, 0.011009216308551752, 0.03836822509750989, 0.1087646484370851, 0.07192993164035061, 0.021099090576091387, 0.012271881103468812, 0.7201995849581901]",0,Normal-3375.png
1949475,0,423.2057278926125,0.7951189035947595,"[0.007453918457002815, 0.013355255126902178, 0.009975433349571322, 0.03517913818345955, 0.08638763427701421, 0.05743026733376529, 0.017158508300715795, 0.010948181152301987, 0.7621116638154521]",0,Normal-1896.png
1139595,0,111.84702177103713,0.8472362961036709,"[0.004604339599591811, 0.008628845214810834, 0.00810241699215659, 0.02716827392567761, 0.07017898559543541, 0.04290771484358632, 0.01576232910150237, 0.007904052734344849, 0.8147430419890794]",0,Normal-1698.png
844560,0,74.07636680528371,0.8844355379395012,"[0.003856658935532163, 0.007717132568329936, 0.005947113037086688, 0.02002334594718924, 0.05162429809550619, 0.03229522705065805, 0.012329101562452968, 0.006431579589819215, 0.8597755432096108]",0,Normal-437.png
2430150,0,282.5860215875734,0.5860088356686142,"[0.009567260742151003, 0.021007537841716738, 0.018623352050710206, 0.06707763671849412, 0.1907005310051319, 0.12361526489210657, 0.03744888305649777, 0.02195358276358813, 0.5100059509257888]",0,Normal-835.png
1109760,0,251.6602021159491,0.7096218227029663,"[0.010177612304648675, 0.020156860351485607, 0.018188476562430615, 0.056945800781032764, 0.11076736450153057, 0.09647750854455384, 0.03882598876938314, 0.0302314758299628, 0.6182289123511573]",0,Normal-337.png
1013115,0,154.7252132766634,0.8100910637978164,"[0.004966735839824803, 0.009918212890587164, 0.008888244628872343, 0.03347396850573168, 0.08625793456998344, 0.05613327026345774, 0.01845932006828896, 0.01064682006831876, 0.7712554931611204]",0,Normal-662.png
431460,0,56.84757980675145,0.9072954676560967,"[0.003208160400378387, 0.005264282226542418, 0.005035400390605791, 0.015621185302674784, 0.04028320312484633, 0.02655792236317994, 0.009780883789025188, 0.005653381347634684, 0.8885955810512978]",0,Normal-37.png
1209210,0,182.8578537793542,0.8821485247945097,"[0.0037918090820167854, 0.006690979003880726, 0.004821777343731606, 0.02045059204093761, 0.05105590820293024, 0.032817840576046683, 0.009056091308559203, 0.004570007324201317, 0.8667449951138811]",0,Normal-1185.png
656115,0,102.29185650073384,0.6634928093746905,"[0.012378692626905904, 0.027267456054583483, 0.023361206054598384, 0.07271194457980075, 0.11910629272415502, 0.1220550537104719, 0.05480957031229092, 0.0469169616697429, 0.521392822263636]",0,Normal-2426.png
696150,0,121.70791034735808,0.9102774967611837,"[0.0025253295898341166, 0.004199981689437103, 0.004142761230452947, 0.015361785888613274, 0.039318084716646884, 0.024238586425688786, 0.0072021484374725254, 0.0032920837402218165, 0.8997192382778179]",0,Normal-1596.png
1115880,0,110.87060069104697,0.7518404402646502,"[0.005355834960917069, 0.011524200439409164, 0.011051177978473468, 0.040893554687344, 0.11783599853470673, 0.0744438171383879, 0.022865295410069025, 0.012973785400341133, 0.7030563354465368]",0,Normal-748.png
1749045,0,213.44992967221123,0.8038954670871928,"[0.007461547851534037, 0.012748718261670117, 0.010490417480428732, 0.03546524047838034, 0.08677291870084086, 0.054267883300574235, 0.019382476806566688, 0.010200500488242338, 0.7632102966279479]",0,Normal-2648.png
624240,0,113.34920040362032,0.8776962796716394,"[0.004280090332014923, 0.007991790771453889, 0.007247924804659851, 0.022281646728430627, 0.04917907714824989, 0.038333892822119395, 0.014793395996037318, 0.00808715820309415, 0.8478050231901252]",0,Normal-1710.png
2262870,0,370.2971845951566,0.5985740937309029,"[0.010589599609334603, 0.020465850830000052, 0.018333435058523813, 0.06656646728490231, 0.1756935119622204, 0.12219238281203387, 0.03829574584946329, 0.020751953124920838, 0.527111053464786]",0,Normal-1020.png
