edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1417800,0,66.99835264799412,0.4607205352387166,"[0.010856628417927335, 0.025310516357325324, 0.027271270751849094, 0.10573196411092478, 0.24446487426664557, 0.17604446411065655, 0.06140136718726577, 0.03899002075180439, 0.3099288940417865]",0,Normal-2200.png
2282505,0,376.07530424412926,0.7254264386709804,"[0.00799942016598511, 0.016803741455014023, 0.011871337890579713, 0.04755783081036546, 0.11755752563431718, 0.08248138427702911, 0.024990081787014045, 0.014472961425726039, 0.6762657165501547]",0,Normal-599.png
863430,0,116.78237371575338,0.8770448034656374,"[0.0036849975585796927, 0.007205963134738137, 0.006240844726538693, 0.021270751953043857, 0.052143096923629215, 0.031967163085815556, 0.01190948486323582, 0.006111145019507938, 0.8594665527310964]",0,Normal-2416.png
622200,0,70.18746177837573,0.9065393405371743,"[0.0028228759765517317, 0.005016326904277739, 0.005317687988260964, 0.01678466796868597, 0.04112243652328063, 0.025054931640529424, 0.009105682373012139, 0.004440307617170561, 0.8903350830044161]",0,Normal-1518.png
339405,0,67.65750366927593,0.931685018951607,"[0.0017127990722590912, 0.0033416748046747524, 0.002769470214833185, 0.011775970458939453, 0.028038024902236794, 0.023193359374911522, 0.007980346679657057, 0.003948211669906813, 0.9172401428187666]",0,Normal-2482.png
633675,0,61.44678021037183,0.9298957084908893,"[0.0022621154785069956, 0.00391769409178193, 0.0034523010253774554, 0.011322021484331809, 0.02868652343739057, 0.01778793334954152, 0.007225036621066189, 0.0033531188964715836, 0.9219932556117172]",0,Normal-2702.png
632145,0,63.9434434625734,0.9393357655224907,"[0.003021240234363475, 0.004817962646465996, 0.003330230712877921, 0.010375976562460419, 0.02119827270499726, 0.01726150512688728, 0.006683349609349505, 0.004104614257796842, 0.9292068481409865]",0,Normal-545.png
989910,0,106.92622844300388,0.8585698947469861,"[0.003849029541000942, 0.007770538330048483, 0.0066452026366934005, 0.023262023925692512, 0.06393432617163111, 0.03995895385726944, 0.013690948486275898, 0.0065269470214594765, 0.834362030026114]",0,Normal-3469.png
1335945,0,129.878019508317,0.8412872284649063,"[0.004081726074203179, 0.008789062499966473, 0.006591796874974854, 0.027027130126850023, 0.0740432739254988, 0.04474258422834494, 0.014209747314398918, 0.007347106933565723, 0.8131675720183824]",0,Normal-3130.png
844050,0,111.9665713674168,0.8536892180992464,"[0.0040550231933439065, 0.0076446533202833376, 0.006599426269506075, 0.0240249633788146, 0.0646591186520971, 0.041259765624842605, 0.013359069824167789, 0.006660461425755842, 0.831737518307374]",0,Normal-2067.png
671160,0,79.8494832436399,0.9154326006514111,"[0.0024719238281155705, 0.0044288635253737305, 0.0044631958007642246, 0.01404953002924328, 0.0352325439451781, 0.022445678710851878, 0.007438659667940373, 0.0036926269531109136, 0.9057769775356073]",0,Normal-1553.png
282030,0,36.410416157045006,0.9290531372989083,"[0.002529144287099727, 0.00571060180661884, 0.0036010742187362627, 0.012805938720654273, 0.024139404296782914, 0.020481109619062497, 0.00986862182613423, 0.00579071044919666, 0.9150733947718999]",0,Normal-1646.png
1115115,0,187.3185887047456,0.8139963696667109,"[0.005039215087871402, 0.010124206542930128, 0.008884429931606734, 0.03167343139636355, 0.08398437499967962, 0.05488967895486874, 0.017845153808525676, 0.008930206298794059, 0.7786293029755453]",0,Normal-1926.png
484755,0,71.72503363502935,0.8951299483446324,"[0.0038299560546728897, 0.007442474365205984, 0.00638580322263189, 0.01906967163078663, 0.03751754760727875, 0.02783966064442505, 0.012969970703075524, 0.006698608398411947, 0.8782463073696966]",0,Normal-2153.png
981240,0,103.84143759173189,0.7949692939624188,"[0.0043945312499832365, 0.009807586669884462, 0.009658813476525654, 0.036334991454939514, 0.09720993041955105, 0.06331253051733661, 0.02001953124992363, 0.012054443359329016, 0.7472076415987121]",0,Normal-2854.png
1097265,0,84.9965562316536,0.7960733920030514,"[0.004199981689437103, 0.009342193603479987, 0.008728027343716705, 0.032989501952999156, 0.10095214843711489, 0.05910110473610267, 0.01804733276360303, 0.009601593017541498, 0.7570381164521902]",0,Normal-2196.png
953955,0,163.67444731531313,0.7747498846801949,"[0.0070686340331761605, 0.013248443603465086, 0.01190948486323582, 0.042041778564292746, 0.09181213378871227, 0.07482910156221455, 0.027969360351455804, 0.01710128784173164, 0.7140197753879012]",0,Normal-1831.png
1054170,0,163.06364282656557,0.8259083425423809,"[0.004802703857403554, 0.009593963623010276, 0.00791168212887607, 0.029319763183481902, 0.07810211181610831, 0.05373764038065438, 0.016292572021422223, 0.008460998535123974, 0.7917785644501045]",0,Normal-2527.png
1136025,0,160.04162334882582,0.8555382477414885,"[0.004116058349593673, 0.007667541503877001, 0.007820129394501418, 0.02608108520497863, 0.057838439941185614, 0.03738021850571678, 0.011993408203079248, 0.006099700927711106, 0.8410034179655418]",0,Normal-2668.png
897855,0,178.51961533757338,0.7360346767861519,"[0.007045745849582497, 0.013385772705027062, 0.013481140136667322, 0.04967880249004487, 0.10858154296833579, 0.08548355102506452, 0.030586242675664572, 0.01660156249993667, 0.675155639645862]",0,Normal-3249.png
989910,0,163.79379433708408,0.8617478313210902,"[0.0035934448242050418, 0.006954193115207847, 0.006664276123021453, 0.02383422851553408, 0.06268310546851089, 0.03906249999985099, 0.012908935546825756, 0.00596618652341474, 0.8383331298796145]",0,Normal-3416.png
945285,0,70.9393652152642,0.9026235415277362,"[0.003082275390613242, 0.005683898925759568, 0.005840301513649596, 0.016578674316343005, 0.03635025024400196, 0.02350234985342597, 0.009090423583949698, 0.0041732788085778304, 0.8956985473598644]",0,Normal-3058.png
1217115,0,137.041248776908,0.8370216952981508,"[0.004364013671858353, 0.008785247802700862, 0.006988525390598341, 0.02725982666005226, 0.07296371459933104, 0.04876327514629836, 0.015483856201112808, 0.008018493652313162, 0.8073730468719201]",0,Normal-345.png
2089980,0,329.1787013820939,0.6982676927228806,"[0.008865356445278682, 0.01592636108392362, 0.014690399169865835, 0.05392456054666929, 0.13880538940376738, 0.08784484863247739, 0.02922439575184164, 0.016235351562438067, 0.6344833373999234]",0,Normal-3427.png
447015,0,73.26914903375733,0.8600792413578612,"[0.0036087036132674837, 0.007556915283174297, 0.007194519042941305, 0.02555465698232439, 0.05707931518532913, 0.04430770874006535, 0.016368865966734432, 0.008750915527310367, 0.8295783996550385]",0,Normal-566.png
2292195,0,375.65472877935423,0.6824186744398342,"[0.009590148925744666, 0.01719284057610629, 0.014072418212836942, 0.053699493407998275, 0.14265823364203392, 0.09394454956018851, 0.027492523193254497, 0.015190124511660803, 0.6261596679663614]",0,Normal-2383.png
1409130,0,245.18187377690802,0.6610635496267901,"[0.00587463378904009, 0.016208648681578793, 0.014533996581975807, 0.0711975097653534, 0.143421173095156, 0.11370468139605062, 0.03660202026353225, 0.026729583740132408, 0.5717277526833658]",0,Normal-2326.png
475320,0,82.46705295988255,0.8931462461622379,"[0.002872467041004667, 0.005722045898415672, 0.005416870117166836, 0.019260406494067153, 0.04589080810529369, 0.030967712402225615, 0.011764526367142621, 0.00553894042966637, 0.8725662231412027]",0,Normal-764.png
775965,0,105.49726333170251,0.8990304606791263,"[0.0036087036132674837, 0.005939483642555468, 0.004989624023418466, 0.01667404174798327, 0.04472351074201689, 0.028804779052624494, 0.010650634765584371, 0.005805969238259102, 0.8788032531704757]",0,Normal-2193.png
884340,0,202.56605461105676,0.869179295116065,"[0.0036430358886579777, 0.007396697998018659, 0.005092620849589948, 0.02246475219717993, 0.055797576904084024, 0.04043960571273636, 0.012954711914013081, 0.006607055664037296, 0.845603942867868]",0,Normal-589.png
952425,0,111.50783925513696,0.8582916774162213,"[0.004711151123028903, 0.008052825927703657, 0.007282257080050345, 0.023551940917878905, 0.06330108642553978, 0.038867950439304855, 0.013725280761666393, 0.007087707519504213, 0.8334197998015083]",0,Normal-1181.png
583695,0,51.60697468199607,0.9091936035324938,"[0.002853393554676615, 0.005294799804667302, 0.0054092407226356155, 0.016887664794857454, 0.037662506103371955, 0.023143768310458588, 0.00944900512691708, 0.004638671874982305, 0.8946609497036183]",0,Normal-2531.png
634695,0,58.99489359099803,0.8856848803642277,"[0.004058837890609517, 0.007846832275360692, 0.006404876708959942, 0.020133972167891943, 0.04124832153304577, 0.03138732910144277, 0.014160156249945982, 0.008380889892546154, 0.8663787841763825]",0,Normal-2840.png
1150815,0,154.97608855185905,0.8209258955688689,"[0.005413055419901226, 0.010002136230430595, 0.008209228515593685, 0.028984069824108182, 0.08086013793914466, 0.04877090454082958, 0.017135620117122132, 0.008972167968715774, 0.7916526794403395]",0,Normal-2856.png
2483190,0,331.8068967098825,0.663507076879658,"[0.008045196533172434, 0.017246246337824834, 0.013256072997996306, 0.053001403808391565, 0.16471099853452792, 0.0974502563472845, 0.027214050292864937, 0.013763427734322497, 0.6053123474098002]",0,Normal-2918.png
1152090,0,163.41209026418784,0.8868297700837441,"[0.003780364990219954, 0.0070190429687232245, 0.006435394287084826, 0.021179199218669207, 0.04392623901350431, 0.028480529785047604, 0.010543823242147279, 0.0052566528320111975, 0.8733787536587777]",0,Normal-254.png
840990,0,129.90138820939336,0.8913726913483716,"[0.0036506652831891986, 0.006343841552710175, 0.005050659179668233, 0.01847076416008579, 0.04841613769512781, 0.03423309326158816, 0.011459350585893785, 0.006347656249975786, 0.8660278320279463]",0,Normal-2478.png
832320,1,220.41362295132097,0.7234904355644823,"[0.007400512695284269, 0.018211364746024278, 0.013912200927681305, 0.05707931518532913, 0.10757446289021463, 0.10471343994100679, 0.037712097167824886, 0.02913284301746699, 0.624263763425353]",0,Normal-3451.png
993990,0,97.55663680283757,0.8868346276762658,"[0.0037155151367045764, 0.006546020507787529, 0.006511688232397035, 0.01915359497063006, 0.0425720214842126, 0.027492523193254497, 0.010848999023396115, 0.004737854003888177, 0.8784217834439146]",0,Normal-1594.png
662745,0,56.91299993884541,0.9094563280633748,"[0.003143310546863009, 0.005264282226542418, 0.005031585693340181, 0.01541900634759743, 0.040023803710784824, 0.02223205566397769, 0.008811950683560135, 0.004604339599591811, 0.8954696655239278]",0,Normal-2087.png
1290810,0,143.39229146281795,0.8358198933913648,"[0.004703521728497683, 0.009742736816369084, 0.00791549682614168, 0.027862548828018713, 0.07733917236298622, 0.047042846679508046, 0.01659393310540545, 0.00878143310543525, 0.8000183105438231]",0,Normal-3492.png
1075080,0,128.0303212145303,0.7911160417458771,"[0.004955291748027972, 0.011032104492145416, 0.009780883789025188, 0.03353500366198145, 0.09855270385704593, 0.06072616577125272, 0.020805358886639383, 0.011299133300738147, 0.7493133544893291]",0,Normal-3162.png
1210485,0,163.3237753791585,0.8028569736553478,"[0.004318237304671027, 0.010070800781211583, 0.008907318115200395, 0.0326042175291725, 0.09194564819300863, 0.05559921264627228, 0.017494201660089515, 0.008735656738247926, 0.7703247070283115]",0,Normal-1446.png
825945,1,144.63579760885517,0.8476552808161377,"[0.004119873046859283, 0.009227752685511674, 0.00800704956051633, 0.027858734130753102, 0.0637512207028818, 0.046340942382635725, 0.017169952392512625, 0.009632110595666382, 0.8138923644988484]",0,Normal-2975.png
1192380,0,123.46962145303321,0.8686766859358731,"[0.004711151123028903, 0.007793426513642145, 0.006900787353489301, 0.021701812744057837, 0.058540344238057936, 0.03415679931627595, 0.01268768310542035, 0.006771087646458545, 0.8467369079557543]",0,Normal-2306.png
1505775,0,260.4748119496087,0.7009412480151607,"[0.009105682373012139, 0.01626968383782856, 0.01550292968744086, 0.054431915282995486, 0.13385772705027063, 0.0877723693844308, 0.031635284423707444, 0.01582336425775214, 0.6356010436987473]",0,Normal-751.png
894540,0,234.20085845768102,0.8611342613708938,"[0.0050544738769338435, 0.009654998779260043, 0.006668090820287063, 0.024940490722561107, 0.05030059814433937, 0.0461883544920113, 0.016479492187437134, 0.011753082275345791, 0.8289604186980096]",0,Normal-2060.png
1032240,0,142.72339010518593,0.851088643582353,"[0.0048561096191221, 0.009033203124965541, 0.007366180419893775, 0.026004791259666423, 0.06787490844700671, 0.045242309570139916, 0.01525115966791057, 0.00783538818356386, 0.8165359497039164]",0,Normal-582.png
915960,0,141.75607723825829,0.8134002168998952,"[0.0035934448242050418, 0.009601593017541498, 0.006656646728490232, 0.02776336669911284, 0.08190917968718754, 0.06266021728491722, 0.01720809936516873, 0.0105514526366785, 0.7800559997528836]",0,Normal-2458.png
834360,0,151.39966823630135,0.858442762588825,"[0.004199981689437103, 0.00791931152340729, 0.007263183593722293, 0.026123046874900347, 0.060924530029064464, 0.04353332519514643, 0.01585769653314263, 0.008464813232389585, 0.8257141113249751]",0,Normal-781.png
720120,0,71.57676431017613,0.908387280855529,"[0.002819061279286121, 0.004638671874982305, 0.0040893554687344005, 0.01395797729486863, 0.039970397949066275, 0.02562332153310538, 0.008071899414031709, 0.003974914550766087, 0.8968544006313444]",0,Normal-1951.png
2364360,0,286.7860812133072,0.6122537782609261,"[0.010360717773397976, 0.0196800231932843, 0.018959045410083926, 0.06690216064427604, 0.18152236938407318, 0.1086921691890385, 0.03594207763658164, 0.018657684326100703, 0.539283752439349]",0,Normal-2105.png
929475,0,103.21876528864969,0.9125439676738322,"[0.003288269042956206, 0.005146026611308494, 0.005332946777323406, 0.01660537719720228, 0.0352325439451781, 0.020713806152264733, 0.008071899414031709, 0.003841400146469721, 0.9017677307094506]",0,Normal-1267.png
733890,0,64.72683769569471,0.9121206145676375,"[0.0029754638671761493, 0.005336761474589016, 0.004959106445293582, 0.015178680419863972, 0.03573608398423868, 0.022335052490149172, 0.009235382080042895, 0.004573822021466927, 0.8996696472133648]",0,Normal-637.png
530145,0,84.53806109344421,0.8889168063678076,"[0.0034370422363150135, 0.005867004394508869, 0.005886077880836922, 0.01837921142571114, 0.04721832275372612, 0.032638549804562995, 0.011466979980425007, 0.006427764892553605, 0.8686790466275456]",0,Normal-529.png
806310,0,94.50421966731896,0.8811872610025684,"[0.0035400390624864956, 0.006343841552710175, 0.006431579589819215, 0.022018432617103505, 0.05414962768534031, 0.03402328491197958, 0.011859893798782883, 0.005634307861306632, 0.8559989929166565]",0,Normal-2684.png
2063205,0,298.4363533512719,0.7212684880326365,"[0.010662078857381203, 0.01803970336907181, 0.016250610351500508, 0.04962539672832632, 0.10769653320271416, 0.077625274657907, 0.03166961669909794, 0.017341613769465098, 0.6710891723607212]",0,Normal-1804.png
1138065,0,135.69541952054794,0.7924423826990633,"[0.0049858093261528555, 0.010967254638630039, 0.009506225585901236, 0.03367614746080903, 0.09507369995080919, 0.05713653564431329, 0.019996643066329967, 0.010532379150350447, 0.7581253051728892]",0,Normal-1681.png
514845,0,48.14961472602739,0.8937646373116254,"[0.0036087036132674837, 0.007209777832003747, 0.0056953430175563985, 0.018516540527273116, 0.03847122192368137, 0.0289535522459833, 0.013607025146432469, 0.007656097412080169, 0.8762817382779072]",0,Normal-1783.png
807840,0,124.46104834271033,0.8580743330451083,"[0.004295349121077365, 0.007560729980439908, 0.006366729736303838, 0.023910522460846288, 0.061626434325936785, 0.04624557495099546, 0.01277160644526378, 0.007320404052706449, 0.8299026489226154]",0,Normal-971.png
1648575,0,299.92692025440306,0.7699315449170283,"[0.006565093994115581, 0.013603210449166857, 0.010368347167929198, 0.03815841674790131, 0.10232925415000027, 0.07033538818332544, 0.02196884155265057, 0.012817382812451105, 0.7238540649386449]",0,Normal-2104.png
1358130,0,207.85340096012717,0.8161734145646431,"[0.005252838134745587, 0.010379791259726028, 0.008399963378874206, 0.02947616577137193, 0.082736968993825, 0.052722930908002, 0.01609039306634487, 0.008121490478484645, 0.786819458004811]",0,Normal-1054.png
1032750,0,94.71153375733853,0.7790825475686345,"[0.0035209655761584435, 0.009094238281215307, 0.008029937744109993, 0.03616714477525266, 0.11070632934528081, 0.06907653808567399, 0.019046783447192968, 0.010818481445271231, 0.7335395812960299]",0,Normal-2529.png
635205,0,91.0321443860078,0.8671843777355202,"[0.0035209655761584435, 0.006393432617163111, 0.006332397460913344, 0.022808074951084868, 0.058940887450947034, 0.03944778442367764, 0.013584136962838805, 0.006618499755834127, 0.8423538207975679]",0,Normal-3166.png
562530,0,81.2624526051859,0.9031702679849437,"[0.003116607666003736, 0.005741119384743724, 0.005378723144510732, 0.01703643798821626, 0.0430450439451483, 0.026187896728415726, 0.01004409790035231, 0.004989624023418466, 0.884460449215376]",0,Normal-1834.png
1041930,0,157.52217618639918,0.8561524942385805,"[0.004032135009750243, 0.008583068847623507, 0.006507873535131424, 0.02401733398428338, 0.06254959106421451, 0.043033599853351465, 0.013233184814402645, 0.0071182250976290955, 0.830924987789799]",0,Normal-515.png
1010820,0,92.89693156800391,0.8842354076816215,"[0.0037536621093606807, 0.0068664550780988065, 0.006946563720676625, 0.020927429199138918, 0.04243087768538501, 0.028465270995985163, 0.011798858642533116, 0.005161285400370936, 0.873649597164636]",0,Normal-2095.png
1539945,0,146.60946673189824,0.8389504273050301,"[0.0069503784179422365, 0.01099777221675492, 0.009914398193321555, 0.028530120849500542, 0.0594024658200859, 0.04111862182601502, 0.017486572265558293, 0.01030731201167943, 0.8152923583953274]",0,Normal-2099.png
900915,0,127.23840355919766,0.8689893918977174,"[0.003379821777330857, 0.0067977905273178185, 0.0052909851074016915, 0.021194458007731648, 0.059936523437271357, 0.03797912597641762, 0.01141357421870646, 0.005733489990212504, 0.8482742309537953]",0,Normal-2291.png
2676735,0,430.8002193921232,0.6755230014103706,"[0.010246276855429663, 0.0197525024413309, 0.015438079833925483, 0.05474090576150993, 0.14001464843696587, 0.090473175048483, 0.029693603515511726, 0.01745605468743341, 0.6221847534155953]",0,Normal-1459.png
814470,0,132.3137689579256,0.8366352280644698,"[0.004333496093733469, 0.008537292480436182, 0.007484436035127699, 0.02689743041981927, 0.07172393798800765, 0.04710388183575781, 0.015357971191347663, 0.007190704345675695, 0.8113708496062798]",0,Normal-84.png
1383120,0,144.19336319716243,0.8612108474745047,"[0.004043579101547075, 0.007343292236300113, 0.005313873290995354, 0.0227470397948351, 0.06737518310521173, 0.03810119628891715, 0.011569976806596488, 0.005496978759744656, 0.8380088806120376]",0,Normal-2050.png
838950,0,82.99227923189824,0.901870028713648,"[0.0033950805663932986, 0.0059165954589618045, 0.0052909851074016915, 0.01703262329095065, 0.044830322265453984, 0.025482177734277793, 0.008968353271450163, 0.004718780517560124, 0.8843650817837357]",0,Normal-3466.png
687480,0,75.36575036692759,0.9010191546694554,"[0.0031700134277222822, 0.005767822265602998, 0.0047645568847474494, 0.01661682128899911, 0.04516601562482771, 0.027984619140518245, 0.010204315185507948, 0.005657196044900294, 0.8806686401333592]",0,Normal-1651.png
1367565,0,202.68340646404113,0.8077062630130298,"[0.005668640136697126, 0.011188507080035444, 0.009181976318324347, 0.03310775756823308, 0.08560562133756407, 0.051494598388475435, 0.018352508544851865, 0.009201049804652401, 0.7761993408173515]",0,Normal-983.png
2281740,0,205.548021648728,0.6305021343200525,"[0.00825500488278101, 0.017078399658137976, 0.01625442504876612, 0.06151199340796847, 0.17593383788995387, 0.10545730590780084, 0.031558990478395235, 0.015434265136659872, 0.5685157775857219]",0,Normal-3010.png
1149285,0,170.7539788710861,0.8090448092611728,"[0.00502395629880896, 0.010166168212851844, 0.008441925048795922, 0.032287597656126835, 0.08625030517545224, 0.05688858032204861, 0.01804733276360303, 0.009143829345668243, 0.7737503051728296]",0,Normal-2575.png
2338350,0,232.00802654109592,0.6820244107210023,"[0.009487152099573183, 0.017475128173761463, 0.01387023925775959, 0.05046081542949501, 0.15276718139590162, 0.08590698242154729, 0.02863311767567202, 0.015087127685489322, 0.6263122558569858]",0,Normal-1152.png
451860,0,49.49332650440312,0.920127255128024,"[0.0019989013671798746, 0.003963470458969255, 0.0035934448242050418, 0.013134002685496773, 0.03648757934556394, 0.024154663085845355, 0.007961273193329005, 0.0038719177245946047, 0.9048347473110014]",0,Normal-684.png
434775,0,83.77442361790605,0.9109732884419833,"[0.0026702880859273137, 0.004589080810529369, 0.0047988891601379435, 0.01651763916009324, 0.0400161743162536, 0.024967193603420382, 0.008728027343716705, 0.004283905029280533, 0.8934288024868262]",0,Normal-2878.png
1250520,0,185.6620443982387,0.8969552703332068,"[0.0034599304199086764, 0.005577087402322475, 0.005146026611308494, 0.01822662353508672, 0.04095458984359377, 0.025669097900292703, 0.0067138671874743885, 0.002990722656238591, 0.8912620544399594]",0,Normal-1437.png
1074315,0,148.94005320450097,0.8502744711345861,"[0.004417419433576899, 0.007991790771453889, 0.007461547851534037, 0.02555847167959, 0.06445693969701974, 0.03863143920883701, 0.014354705810492115, 0.006629943847630959, 0.8304977416960506]",0,Normal-161.png
356235,0,84.8664689334638,0.8845315621108958,"[0.002922058105457603, 0.005981445312477182, 0.005744934082009334, 0.02069091796867107, 0.04675674438458726, 0.0369491577147028, 0.013648986816354182, 0.006671905517552673, 0.8606338500943732]",0,Normal-3125.png
825945,0,66.2271969789628,0.914250684000542,"[0.00272369384764586, 0.0046463012695135255, 0.004791259765606723, 0.014122009277289878, 0.036926269531109134, 0.02164459228507368, 0.008159637451140749, 0.0033683776855340255, 0.9036178588832717]",0,Normal-888.png
1063605,0,176.96536356408998,0.8297813834518936,"[0.004776000976544281, 0.009075164794887255, 0.007793426513642145, 0.02860641479481275, 0.07563781738252397, 0.049911499023247104, 0.016212463378844404, 0.00868606567379499, 0.7993011474578884]",0,Normal-2037.png
1305345,0,184.8294398238748,0.8036391889378641,"[0.005668640136697126, 0.011287689208941316, 0.008960723876918942, 0.03339004516588825, 0.08510589599576909, 0.055847167968536955, 0.020118713378829502, 0.010852813720661724, 0.7687683105439423]",0,Normal-2424.png
720120,0,91.67960341242662,0.9027607486123626,"[0.0026702880859273137, 0.004920959472637478, 0.004829406738262827, 0.016197204589781963, 0.043029785156085854, 0.02630615234364965, 0.008644104003873275, 0.004085540771468789, 0.8893165588344981]",0,Normal-384.png
2157045,0,199.46642612524454,0.8123560772917862,"[0.006580352783178023, 0.011886596679642156, 0.01097488403316126, 0.03227233886706439, 0.07080459594699552, 0.043918609618973085, 0.016403198242124925, 0.008132934570281474, 0.7990264892547644]",0,Normal-2912.png
1359660,0,189.8432989848337,0.8231122846253792,"[0.006137847900367211, 0.010688781738240475, 0.00928115844723022, 0.03057861328113335, 0.07834625244110738, 0.04862594604473638, 0.018016815185478145, 0.009601593017541498, 0.7887229919403506]",0,Normal-3345.png
770865,0,119.75803418542074,0.877694217484488,"[0.003704071044907745, 0.006988525390598341, 0.006362915039038227, 0.022510528564367253, 0.052436828613081216, 0.03707885742173356, 0.013160705566356045, 0.006710052490208778, 0.8510475158658941]",0,Normal-1765.png
1065900,0,91.17620168786692,0.7997304564822316,"[0.004180908203109051, 0.009338378906214377, 0.008495330810514467, 0.03448104858385284, 0.0956993103023693, 0.060680389404065393, 0.018363952636648695, 0.01030349731441382, 0.7584571838349973]",0,Normal-2013.png
1250010,2,236.28563019814084,0.6335900305360482,"[0.010334014892538703, 0.02741622924794229, 0.018177032470633785, 0.07366943359346897, 0.12589645385694162, 0.13674926757760333, 0.050266265868948876, 0.044322967529127795, 0.51316833495898]",0,Normal-2505.png
829770,0,102.50388331702547,0.8945033076876482,"[0.0041885375976402715, 0.007377624511690607, 0.007003784179660783, 0.018722534179616078, 0.037391662597513614, 0.02528381347646605, 0.011219024658160328, 0.005886077880836922, 0.8829269409146007]",0,Normal-1308.png
1372155,0,155.1946550880626,0.900824497120608,"[0.0035552978515489375, 0.006942749023411015, 0.005908966064430584, 0.020660400390546185, 0.03960037231430206, 0.022449493408117485, 0.007938385009735342, 0.004322052001936637, 0.888622283932157]",0,Normal-2929.png
1023060,0,86.05406830968688,0.8093732251990631,"[0.0042228698730307655, 0.008377075195280543, 0.00835800170895249, 0.030956268310428785, 0.09040451049770201, 0.055530548095491294, 0.01718139648430946, 0.008995056152309437, 0.7759742736786805]",0,Normal-1058.png
1035555,0,214.74983564701566,0.6001900538382973,"[0.013252258300730697, 0.02554321289052756, 0.023265838622958123, 0.07865905761688743, 0.15522766113222036, 0.12500762939405438, 0.05403900146463761, 0.036907196044781085, 0.48809814452938804]",0,Normal-2199.png
791010,0,104.0265793175147,0.8685543510212504,"[0.003932952880844372, 0.00740814208981549, 0.006961822509739067, 0.02349853515616036, 0.061096191406016936, 0.037662506103371955, 0.014160156249945982, 0.0072364807128630195, 0.8380432128874281]",0,Normal-1950.png
1266585,0,173.41774324241678,0.8123256839231688,"[0.00519180297849582, 0.010700225830037307, 0.00894927978512211, 0.03014373779285376, 0.08268737792937207, 0.053188323974406475, 0.017475128173761463, 0.00970840454097859, 0.7819557189911577]",0,Normal-59.png
1158465,0,153.56517169153622,0.8124606810730016,"[0.005691528320290788, 0.011882781982376545, 0.008312225341765166, 0.030624389648320677, 0.07934951782196292, 0.059375762939226626, 0.020412445068281507, 0.014530181884710197, 0.7698211669892508]",0,Normal-1684.png
1348440,0,173.16608824608605,0.7864065351466936,"[0.006309509277319681, 0.012218475341750265, 0.010532379150350447, 0.0387763977049302, 0.09539413452112047, 0.0643692016599107, 0.02145385742179316, 0.01200485229487608, 0.7389411926241343]",0,Normal-1195.png
2051475,0,338.3133982081702,0.6884093404146754,"[0.009048461914027982, 0.017322540283137046, 0.01406097412104011, 0.05137634277324151, 0.13532257080026502, 0.09537887573205803, 0.029933929443245185, 0.016250610351500508, 0.6313056945776698]",0,Normal-1215.png
712470,0,64.96699944960858,0.882359962446573,"[0.0042419433593588185, 0.008613586425748391, 0.006801605224583429, 0.02130889892569996, 0.03969573974594232, 0.029518127441293646, 0.014511108398382143, 0.008136749267547086, 0.8671722412076295]",0,Normal-223.png
1545810,0,221.85590829867905,0.741035022154507,"[0.009326934814417546, 0.018512725830007504, 0.014942169189396125, 0.04611206054669909, 0.09063720703090425, 0.06880187988255004, 0.03109359741199076, 0.016757965087826697, 0.7038154602023933]",0,Normal-2420.png
1012095,0,192.81739236790605,0.7268318912796096,"[0.007362365722628165, 0.0155906677245499, 0.013408660888620725, 0.05319976806620331, 0.10424804687460232, 0.09292984008753612, 0.034191131591666445, 0.0226364135741324, 0.6564331054662459]",0,Normal-1010.png
1658775,0,163.6905500856164,0.8072880871206868,"[0.005924224853493026, 0.010955810546833207, 0.009262084960902167, 0.03281021118151546, 0.08538818359342426, 0.051311492919726136, 0.018020629882743756, 0.00860595703121717, 0.77772140502633]",0,Normal-219.png
