edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1349715,0,185.28511038405088,0.8854003416990341,"[0.004661560058575967, 0.0072708129882535135, 0.006053924560523781, 0.020538330078046653, 0.047973632812316994, 0.026409149169821133, 0.009262084960902167, 0.0042076110839683245, 0.8736228942837767]",0,Normal-2365.png
432225,0,108.73017826565561,0.8662587373523144,"[0.0033149719238154793, 0.006484985351537762, 0.00629806518552285, 0.02478408813467108, 0.05644989013650341, 0.04335403442366274, 0.015052795410098827, 0.00809097290035976, 0.8361701965300133]",0,Normal-1461.png
1026375,0,83.30043725538158,0.7870886978871073,"[0.004657745361310357, 0.009296417236292662, 0.00911712646480897, 0.034870147704945106, 0.10287857055624818, 0.06875991821262832, 0.019790649413987005, 0.010795593261677568, 0.7398338317842871]",0,Normal-3481.png
1049580,0,139.9519401296477,0.8576936367286633,"[0.003925323486313151, 0.007671356201142611, 0.006870269775364417, 0.023475646972566697, 0.06513214111303278, 0.039112091064303925, 0.013095855712840668, 0.006820678710911481, 0.8338966369597095]",0,Normal-1232.png
1247715,0,210.01468092588055,0.8747009079661402,"[0.004051208496078295, 0.00834274291989005, 0.005462646484354162, 0.02177810668937005, 0.05703735351540742, 0.033782958984246124, 0.010627746581990708, 0.006099700927711106, 0.8528175353971373]",0,Normal-1361.png
1037340,0,111.06320327788646,0.917059992443489,"[0.002964019775379318, 0.005939483642555468, 0.004253387451155649, 0.01457214355463191, 0.04070663452132909, 0.021930694579994466, 0.006721496582005609, 0.004264831542952481, 0.8986473083461812]",0,Normal-112.png
716295,0,65.29485689823875,0.9105118111891642,"[0.0032653808593625434, 0.005908966064430584, 0.005649566650369074, 0.015377044677675715, 0.029060363769420394, 0.021144866943278714, 0.009582519531213446, 0.004997253417949687, 0.9050140380824852]",0,Normal-2799.png
974100,0,125.93058188600781,0.8462701976189125,"[0.004364013671858353, 0.008369445800749322, 0.007442474365205984, 0.02758789062489476, 0.06855392456028536, 0.04528427124006163, 0.015396118164003767, 0.007869720458954354, 0.8151321411101717]",0,Normal-1858.png
701250,0,80.18665912426613,0.8860456058577824,"[0.003772735595688733, 0.006660461425755842, 0.007087707519504213, 0.020458221435468833, 0.04500579833967207, 0.028747558593640334, 0.011821746826126779, 0.006141662597632821, 0.8703041076626956]",0,Normal-2851.png
1005720,0,168.58284154843443,0.8991261503649913,"[0.003814697265610448, 0.006195068359351368, 0.004783630371075502, 0.017864227294853728, 0.042438507079916234, 0.02531433105459093, 0.008522033691373741, 0.004150390624984167, 0.8869171142544292]",0,Normal-1576.png
738225,0,192.30198523116437,0.8639135354724731,"[0.004451751708967393, 0.00935745239254243, 0.006748199462864883, 0.025611877441308547, 0.0508956909177746, 0.04804611206036359, 0.017086029052669198, 0.013130187988231162, 0.8246726989714634]",0,Normal-1245.png
2489055,0,408.6081786631604,0.6978249106041651,"[0.010204315185507948, 0.018939971923755874, 0.014934539794864903, 0.05067062377910358, 0.1350173950190162, 0.08161544799773554, 0.028400421142469785, 0.01585388183587702, 0.6443634033178545]",0,Normal-1819.png
593640,0,51.692262414383556,0.9102490750478843,"[0.0024032592773345824, 0.004688262939435241, 0.004322052001936637, 0.015052795410098827, 0.04147338867171679, 0.023632049560456725, 0.008682250976529379, 0.004150390624984167, 0.8955955505336929]",0,Normal-615.png
1707225,0,224.04505182852253,0.7193114446509119,"[0.008628845214810834, 0.01590728759759557, 0.015129089355411037, 0.048759460449032746, 0.12515258789014758, 0.0767097473141605, 0.028690338134656178, 0.014595031738225574, 0.6664276123021453]",0,Normal-1042.png
455430,0,91.41721196183951,0.9526682709391875,"[0.0017318725585871433, 0.0028648376464734462, 0.002307891845694321, 0.00920486450191801, 0.020469665527265663, 0.012657165527295466, 0.004119873046859283, 0.0021476745605386823, 0.9444961547815532]",0,Normal-2297.png
993480,0,186.4350232387475,0.9258680466392603,"[0.002693176269520976, 0.004478454589826666, 0.0035400390624864956, 0.01389312744135325, 0.029346466064341176, 0.01728057861321533, 0.005241394042948756, 0.0023460388183504256, 0.9211807250941422]",0,Normal-2167.png
1161270,0,220.1518812683464,0.8149546570843093,"[0.005508422851541487, 0.0109901428222237, 0.009044647216762371, 0.03029632568347818, 0.0756530761715864, 0.055934906005646, 0.01770401000969809, 0.009658813476525654, 0.7852096557587234]",0,Normal-246.png
1005720,0,118.87602433953035,0.8369745357865613,"[0.004516601562482771, 0.008460998535123974, 0.008293151855437114, 0.028312683105360746, 0.07146072387668052, 0.0444335937498305, 0.016139984130797806, 0.007553100585908687, 0.8108291625945632]",0,Normal-1099.png
402900,0,52.10771618150684,0.9032508940098471,"[0.0033340454101435314, 0.007251739501925461, 0.005741119384743724, 0.017299652099543383, 0.033599853515496825, 0.0275306701659106, 0.013328552246042905, 0.007633209228486507, 0.8842811584438923]",0,Normal-3479.png
1461660,0,286.436059044765,0.8120466336541803,"[0.005329132080057796, 0.012107849121047561, 0.008106231689422202, 0.03168106079089477, 0.08362579345671224, 0.06267929077124527, 0.018436431884695296, 0.011177062988238612, 0.7668571472138715]",0,Normal-18.png
1082220,0,126.98130580357143,0.7617154415145027,"[0.005573272705056864, 0.011699676513627244, 0.01142120361323768, 0.03959655761703645, 0.11349868774370765, 0.06802749633763112, 0.023208618163973967, 0.013164520263621656, 0.7138099670382926]",0,Normal-900.png
1425960,0,168.64570465386495,0.8367849297496761,"[0.00528335571287047, 0.01004791259761792, 0.007705688476533105, 0.027091979980365402, 0.0710144042966041, 0.04724121093731979, 0.015399932861269379, 0.008331298828093218, 0.8078842163055119]",0,Normal-404.png
638265,1,208.77276862157538,0.9223285018176574,"[0.0023574829101472568, 0.006530761718725087, 0.0022583007812413854, 0.011856079101517272, 0.027290344238177146, 0.024429321288969307, 0.008369445800749322, 0.006595611572240465, 0.9103126525844181]",0,Normal-675.png
944775,0,124.77221440802343,0.8557012393824102,"[0.0037956237792823957, 0.006980895996067119, 0.005908966064430584, 0.02281188964835048, 0.06548690795873456, 0.040420532226408304, 0.012439727783155672, 0.0058822631835713105, 0.8362731933561849]",0,Normal-3485.png
563550,0,82.00399033757338,0.9159749644819033,"[0.002613067626943157, 0.004608154296857421, 0.003986358642562918, 0.014377593994085778, 0.03436279296861892, 0.024150848388579747, 0.008918762206997227, 0.004421234130842509, 0.9025611877406976]",0,Normal-415.png
1310955,0,211.17627048679054,0.8624785479452707,"[0.004383087158186405, 0.008602142333951561, 0.005920410156227416, 0.02332687377920789, 0.06145858764624993, 0.03832244873032256, 0.011177062988238612, 0.006790161132786597, 0.8400192260710143]",0,Normal-854.png
1035810,0,108.6152381971624,0.8534886007763482,"[0.0037651062011575124, 0.0070686340331761605, 0.007217407226534967, 0.02460098266592178, 0.06470108032201881, 0.039649963378754996, 0.014369964599554558, 0.006362915039038227, 0.8322639465300282]",0,Normal-2907.png
1088595,0,232.91103534735814,0.8908985089946521,"[0.004535675048810823, 0.009517669677698067, 0.005226135253886314, 0.019126892089770788, 0.0380821228025891, 0.0317268371580821, 0.012542724609327153, 0.008579254150357898, 0.870662689205663]",0,Normal-1775.png
1138065,0,120.72636756971622,0.8507363445999323,"[0.004947662353496751, 0.008872985839809902, 0.007888793945282406, 0.025745391845604912, 0.061626434325936785, 0.04230117797835426, 0.015560150146425018, 0.00799942016598511, 0.8250579833952901]",0,Normal-3152.png
903720,0,114.1175467832681,0.8555376517711037,"[0.003967285156234866, 0.006755828857396103, 0.007499694824190141, 0.025245666503809945, 0.06527328491186038, 0.038761138915867764, 0.013427734374948777, 0.006614685058568517, 0.8324546813933088]",0,Normal-425.png
756330,0,83.92526908023484,0.8851176093491897,"[0.0035896301269394315, 0.006969451904270289, 0.006259918212866745, 0.01973724365226846, 0.047122955322085866, 0.030525207519414805, 0.012641906738233025, 0.006423950195287994, 0.8667297363248186]",0,Normal-2665.png
874395,0,111.03228962818001,0.8774593851912382,"[0.0033149719238154793, 0.0061531066894296525, 0.00596618652341474, 0.02137374877921534, 0.05234909057597218, 0.034164428710807174, 0.011566162109330879, 0.005416870117166836, 0.859695434567033]",0,Normal-2606.png
723945,0,86.50224743150685,0.8839425130356177,"[0.0036163330077987046, 0.006515502929662645, 0.006847381591770754, 0.02077865600578011, 0.050697326659962856, 0.030284881591681346, 0.011734008789017737, 0.006721496582005609, 0.8628044128385055]",0,Normal-3470.png
1428255,0,260.9848374816536,0.753225431289832,"[0.007713317871064326, 0.013854980468697146, 0.012142181396438056, 0.043708801269364515, 0.11116790771441967, 0.07157897949191444, 0.024204254150298293, 0.013351440429636569, 0.7022781372043523]",0,Normal-2822.png
1053660,0,158.3858931629158,0.8372494435438096,"[0.004566192626935707, 0.008647918701138886, 0.006973266601535899, 0.02708435058583418, 0.07640457153291166, 0.04737854003888176, 0.014961242675724178, 0.00774765014645482, 0.8062362670867682]",0,Normal-1029.png
1016685,0,137.53366560665359,0.8594620007148298,"[0.0047149658202945135, 0.008373260498014934, 0.0070190429687232245, 0.022701263427647778, 0.06069564819312784, 0.03867721557602433, 0.014320373535101622, 0.007080078124972991, 0.8364181518522781]",0,Normal-1578.png
2433720,0,431.5461029231898,0.7711363278443684,"[0.008277893066374673, 0.016757965087826697, 0.01013565063472696, 0.039134979247897585, 0.09955978393516708, 0.06065368652320612, 0.019496917724535, 0.011337280273394252, 0.734645843503057]",0,Normal-1294.png
1232415,0,178.03405928938358,0.8469577723925598,"[0.004192352294905883, 0.008903503417934786, 0.005996704101539624, 0.02434158325186027, 0.0696296691891875, 0.04383087158186405, 0.012748718261670117, 0.008075714111297318, 0.8222808837859257]",0,Normal-2806.png
1014135,0,168.20258989726025,0.8983228167995744,"[0.0031394958495973985, 0.0056648254394315155, 0.00476837158201306, 0.01751708984368318, 0.0423545837400728, 0.025627136230370988, 0.007740020751923599, 0.0038452148437353316, 0.8893432617153574]",0,Normal-3365.png
1278825,0,193.78519447162424,0.8723647830050122,"[0.004802703857403554, 0.009769439697228358, 0.006435394287084826, 0.02035522460929735, 0.043273925781084924, 0.03245162963854808, 0.013172149658152877, 0.008705139160123042, 0.8610343933072623]",0,Normal-1582.png
943500,0,205.30174443493152,0.9218221995549779,"[0.0035629272460801584, 0.005844116210915206, 0.004398345947248847, 0.014160156249945982, 0.028663635253796907, 0.01687622070306062, 0.006801605224583429, 0.0038986206054538778, 0.9157943725551002]",0,Normal-3302.png
248880,0,72.55180558953032,0.9383016029131647,"[0.0017623901367120269, 0.0034217834472525716, 0.0022125244140540597, 0.010768890380818295, 0.023616790771394284, 0.020839691162029876, 0.007472991943330867, 0.0038795471191258256, 0.9260253906214675]",0,Normal-999.png
1166625,0,169.16337451076316,0.8129676548945484,"[0.005050659179668233, 0.009860992431603008, 0.008850097656216239, 0.032688140869015926, 0.083980560302414, 0.05119705200175782, 0.017585754394464165, 0.009044647216762371, 0.7817420959442835]",0,Normal-3473.png
1095990,0,167.01444395181022,0.8327761894226119,"[0.004737854003888177, 0.009059906005824814, 0.007377624511690607, 0.0269088745116161, 0.07813644409149881, 0.04724121093731979, 0.01515579223627031, 0.007991790771453889, 0.8033905029266228]",0,Normal-678.png
1179885,0,189.19480797455972,0.8480478506693837,"[0.005470275878885382, 0.009632110595666382, 0.008029937744109993, 0.026172637939353285, 0.06371307373022571, 0.040939331054531326, 0.01575851440423676, 0.009120941162074582, 0.8211631774871019]",0,Normal-2859.png
545700,0,74.01025103962817,0.9094012718507377,"[0.003448486328111845, 0.005634307861306632, 0.005924224853493026, 0.016998291015560156, 0.03039169311511844, 0.02289581298819391, 0.010292053222616988, 0.005184173583964599, 0.8992309570278196]",0,Normal-2941.png
556155,0,94.14831519080235,0.8792910774158043,"[0.0031204223632693463, 0.0059165954589618045, 0.0058479309081808165, 0.021823883056557372, 0.05220413207987898, 0.035137176513537836, 0.012306213378859305, 0.005943298339821078, 0.8577003478971187]",0,Normal-2793.png
1612110,0,174.8808631971624,0.8472327523090174,"[0.005165100097636546, 0.010089874267539635, 0.007656097412080169, 0.025150299072169684, 0.062652587890386, 0.03890228271469535, 0.014583587646428742, 0.008338928222624439, 0.8274612426726247]",0,Normal-2532.png
827475,0,78.31780516144812,0.8020568413071727,"[0.004180908203109051, 0.009086608886684087, 0.009578704833947835, 0.03383636474596467, 0.09418106079065636, 0.06163406372046801, 0.02045059204093761, 0.011966705322219976, 0.7550849914521977]",0,Normal-2307.png
408255,0,43.68566536203521,0.9164136456506601,"[0.0032806396484249853, 0.005672454833962736, 0.004741668701153787, 0.014312744140570401, 0.02896881103504574, 0.022094726562415713, 0.01065444946284998, 0.0062561035156011345, 0.9040184020961608]",0,Normal-2857.png
1236240,0,128.00152122064577,0.8753785212713822,"[0.0037879943847511748, 0.006954193115207847, 0.005516052246072708, 0.01940917968742596, 0.057025909423610584, 0.034454345702993563, 0.011833190917923609, 0.0060691833495862225, 0.8549499511686136]",0,Normal-1393.png
984555,0,99.00190343688844,0.8824763693627514,"[0.003883361816391436, 0.007038116455051277, 0.006702423095677557, 0.021129608154216273, 0.0432662963865537, 0.030303955078009398, 0.01216506958003172, 0.00587081909177448, 0.8696403503384794]",0,Normal-619.png
1056465,0,176.79845737524457,0.8406041390127605,"[0.004264831542952481, 0.007713317871064326, 0.006801605224583429, 0.02683258056630389, 0.06996917724582684, 0.048923492431453997, 0.01363754272455735, 0.007808685302704587, 0.8140487670867383]",0,Normal-2197.png
1065900,0,163.67431736179057,0.860013194380454,"[0.0041732788085778304, 0.00825881958004662, 0.006565093994115581, 0.02408599853506437, 0.061710357665780216, 0.0404891967771893, 0.013240814208933865, 0.007263183593722293, 0.8342132568327552]",0,Normal-1416.png
1160505,0,151.20344606164383,0.7965141731516993,"[0.006870269775364417, 0.01184463500972044, 0.010669708251912423, 0.03783035278305881, 0.09172821044886884, 0.06455230712866, 0.02298355102530295, 0.01234817504878102, 0.7411727905245163]",0,Normal-2904.png
738480,0,136.09198416095896,0.8064000558501532,"[0.005317687988260964, 0.009693145751916148, 0.01038742065425725, 0.03511428832994418, 0.08559417724576723, 0.06143188476539065, 0.02087783813468598, 0.011043548583942247, 0.7605400085420206]",0,Normal-3297.png
1108485,0,115.89312087206457,0.7885231087716666,"[0.003948211669906813, 0.00988388061519667, 0.007709503173798715, 0.030639648437383118, 0.10038757324180454, 0.06492614746068982, 0.018436431884695296, 0.010936737060505155, 0.7531318664522051]",0,Normal-1713.png
1271940,0,170.52479054549897,0.847888846591028,"[0.004077911376937569, 0.008617401123014002, 0.00596618652341474, 0.024726867675686923, 0.07633972167939629, 0.045795440673653424, 0.012153625488234888, 0.006904602050754911, 0.8154182434050925]",0,Normal-2581.png
1056975,0,102.93882246819962,0.7999636364738287,"[0.004043579101547075, 0.009487152099573183, 0.008243560790984178, 0.03280258178698424, 0.09755325317345599, 0.06171798706031144, 0.018177032470633785, 0.010429382324178964, 0.7575454711885165]",0,Normal-3081.png
1232670,1,94.03863059564578,0.7813974558578882,"[0.004112243652328063, 0.010139465331992571, 0.00842285156246787, 0.03498077392564781, 0.10127639770469178, 0.06672286987279234, 0.019470214843675726, 0.010261535644492104, 0.744613647458097]",0,Normal-3399.png
1708245,0,257.08816964285717,0.7857680576538126,"[0.006927490234348573, 0.012680053710889129, 0.010169982910117455, 0.03721237182602992, 0.0902175903316871, 0.06231689453101228, 0.020130157470626332, 0.010829925537068063, 0.7495155334444065]",0,Normal-447.png
1144695,0,113.41815603595889,0.7838234700813143,"[0.004878997802715763, 0.010463714599569459, 0.009906768798790334, 0.03527832031236542, 0.09856414794884276, 0.06332397460913344, 0.020092010497970228, 0.010940551757770764, 0.7465515136690271]",0,Normal-1057.png
1641945,0,187.22077956824853,0.8021672294003129,"[0.006614685058568517, 0.012886047363232093, 0.010017395019493036, 0.033061981201045754, 0.08829498290981942, 0.057090759277125966, 0.020912170410076477, 0.010658264160115592, 0.7604637145967084]",0,Normal-1882.png
1011330,0,183.87857754403126,0.8086724337052894,"[0.005245208740214366, 0.010780334472615127, 0.009387969970667312, 0.03210067749011192, 0.08403396606413256, 0.055656433105256434, 0.019355773925707413, 0.009506225585901236, 0.773933410641579]",0,Normal-311.png
1285710,0,168.7826756665851,0.8257798130242576,"[0.005065917968730675, 0.01039886474605408, 0.00757980346676796, 0.028919219970592807, 0.07968521118133665, 0.04675292968732165, 0.01692581176751356, 0.008464813232389585, 0.7962074279754783]",0,Normal-182.png
763725,0,145.49003944471622,0.875675174645222,"[0.003219604492175218, 0.005912780761696194, 0.006988525390598341, 0.02308273315420882, 0.051658630370896685, 0.03371810913073075, 0.01167678833003358, 0.004772186279278671, 0.858970642086567]",0,Normal-1421.png
760410,0,112.67003653987278,0.9207418391027883,"[0.002773284912098796, 0.0071029663085666545, 0.002861022949207836, 0.012653350830029856, 0.023777008056549923, 0.027450561523332785, 0.007896423339813627, 0.008563995361295455, 0.9069213867152903]",0,Normal-541.png
1032240,0,162.92804397015652,0.8445070506175597,"[0.0046119689941230314, 0.009170532226527518, 0.008956909179653331, 0.028244018554579756, 0.05943679809547639, 0.040260314941252665, 0.015956878662048504, 0.007465362548799647, 0.8258972167937244]",0,Normal-685.png
1144185,0,186.70375183463796,0.8086194276073578,"[0.005737304687478114, 0.009605407714807107, 0.008056640624969266, 0.02818298339832999, 0.08345031738249416, 0.06368637084936643, 0.016208648681578793, 0.010368347167929198, 0.7747039794892322]",0,Normal-3067.png
2312850,1,194.38726531922694,0.647709929802335,"[0.00818252563473441, 0.018062591552665472, 0.014934539794864903, 0.06049346923805048, 0.14404678344671612, 0.11914443969681113, 0.031040191650272216, 0.02067565917960863, 0.583419799802462]",0,Normal-3184.png
1215585,0,193.7082658084637,0.851500683724887,"[0.00468444824216963, 0.008659362792935717, 0.006462097167944099, 0.023345947265535943, 0.06811141967747456, 0.043491363525224716, 0.013420104980417557, 0.007865905761688744, 0.8239593505827943]",0,Normal-221.png
1037340,0,182.9571344483855,0.8689944849103375,"[0.0035591125488145478, 0.007804870605438977, 0.005355834960917069, 0.02215194702139987, 0.059497833251726154, 0.04097747802718743, 0.012619018554639361, 0.0073394775390345016, 0.8406944274870274]",0,Normal-1548.png
2435760,0,329.4725606959394,0.7051662544814353,"[0.009048461914027982, 0.016490936279233967, 0.012844085693310378, 0.05032348632793303, 0.13327407836863223, 0.08057403564422388, 0.025249481201075556, 0.014209747314398918, 0.6579856872533494]",0,Normal-1587.png
1327275,0,143.8166546905577,0.8385764551273929,"[0.004825592040997217, 0.009223937988246063, 0.0069847106933327305, 0.026191711425681337, 0.07423019409151371, 0.04455947875959564, 0.014282226562445518, 0.007530212402315025, 0.8121719360320581]",0,Normal-2817.png
1019235,2,208.7624526051859,0.679394460090814,"[0.00970840454097859, 0.02298355102530295, 0.019058227538989798, 0.06571578979467119, 0.11864852905228176, 0.11478805541948399, 0.04506301879865622, 0.0362205505369712, 0.5678138732888496]",0,Normal-705.png
619905,0,63.32561001712329,0.8995660006238412,"[0.0033493041992059733, 0.006515502929662645, 0.0057983398437278805, 0.018421173095632855, 0.035533905029161324, 0.026458740234274067, 0.011718749999955296, 0.006412506103491163, 0.885791778561074]",0,Normal-607.png
1316820,0,211.89509693003913,0.8165533176192565,"[0.006015777587867676, 0.010326385498007483, 0.008617401123014002, 0.029346466064341176, 0.07855224609345035, 0.05236053466776901, 0.01652908325189007, 0.008907318115200395, 0.7893447875946451]",0,Normal-2385.png
1980840,0,209.84539352984348,0.7412416222791104,"[0.008872985839809902, 0.0160293579100951, 0.013824462890572263, 0.04562377929670096, 0.1090927124019276, 0.06935501098606356, 0.02658843994130482, 0.0131072998046375, 0.6975059509250736]",0,Normal-1786.png
847875,0,158.67772290851272,0.8750522770336526,"[0.0036506652831891986, 0.00672912597653683, 0.0050544738769338435, 0.019527435302659883, 0.05881118774391628, 0.03477478027330484, 0.010971069335895648, 0.00595474243161791, 0.8545265197721308]",0,Normal-945.png
1056465,0,97.87168618517609,0.7991514849394216,"[0.004516601562482771, 0.009521484374963678, 0.009090423583949698, 0.032310485839720494, 0.09724807739220714, 0.05790328979470099, 0.017673492431573207, 0.010417938232382134, 0.7613182067842051]",0,Normal-461.png
1022550,0,124.91252599070448,0.8351936027278859,"[0.004871368408184542, 0.008777618408169641, 0.008396148681608597, 0.028739929199109115, 0.0756874084469769, 0.046897888183414844, 0.01671600341790498, 0.008415222167936649, 0.8014984130828801]",0,Normal-2269.png
1798770,0,244.42710371819953,0.8422747310801895,"[0.005607604980447358, 0.010402679443319691, 0.006683349609349505, 0.0293540954588724, 0.07218551635714651, 0.04396438598616041, 0.013732910156197613, 0.007366180419893775, 0.810703277584798]",0,Normal-3276.png
793050,0,99.01399675880627,0.8956551491071644,"[0.0036621093749860303, 0.00646972656247532, 0.0053672790527139, 0.01729202270501216, 0.04693603515607095, 0.029281616210825798, 0.010780334472615127, 0.00519561767576143, 0.8750152587857245]",0,Normal-636.png
810645,0,116.69442575831701,0.9210270863563879,"[0.0040206909179534124, 0.005489349365213434, 0.00400161743162536, 0.013687133789010287, 0.03064727783191434, 0.022792816162022427, 0.008659362792935717, 0.006191253662085757, 0.9045104980434245]",0,Normal-1628.png
1274490,0,90.50760992539138,0.7358797366844916,"[0.005802154540993492, 0.012931823730419418, 0.012336730956984189, 0.04654312133771307, 0.125236511229991, 0.07892227172821456, 0.02700805664052197, 0.015575408935487459, 0.6756439208958601]",0,Normal-206.png
1634550,2,274.7344896648727,0.7813767740933627,"[0.006427764892553605, 0.013595581054635637, 0.010124206542930128, 0.037315368652201406, 0.09738540649376913, 0.0683479309079424, 0.0218696594237447, 0.013435363769479998, 0.7314987182589283]",0,Normal-2448.png
553860,0,85.3301507460861,0.865512342618654,"[0.004371643066389573, 0.008266448974577841, 0.007946014404266562, 0.026084899902244243, 0.05500411987283705, 0.044589996337720525, 0.017910003662041055, 0.010925292968708323, 0.8249015808074001]",0,Normal-2041.png
1740375,0,220.88700923434436,0.845703604242531,"[0.006313323974585291, 0.009017944335903099, 0.00655364990231875, 0.027164459228412, 0.06747817993138322, 0.042201995849448386, 0.012470245361280554, 0.007286071777315955, 0.821514129635538]",0,Normal-2622.png
945030,0,153.61748180650687,0.8690435699481383,"[0.004215240478499545, 0.008113861083953422, 0.006988525390598341, 0.02386474609365896, 0.05356597900370191, 0.03652191162095443, 0.013835906982369094, 0.007217407226534967, 0.8456764221159146]",0,Normal-19.png
1233180,0,147.85251804060664,0.8280614996270029,"[0.004722595214825735, 0.00902938842769993, 0.00816726684567197, 0.028224945068251704, 0.07716369628876814, 0.04681396484357142, 0.015373229980410106, 0.008052825927703657, 0.8024520873992826]",0,Normal-1677.png
1623585,0,234.83593367783752,0.832831822593235,"[0.006332397460913344, 0.010295867919882599, 0.008110046386687813, 0.030921936035038292, 0.07204437255831891, 0.04557037353498241, 0.015010833740177114, 0.008026123046844382, 0.8036880493133404]",0,Normal-1400.png
2278425,0,166.9796737402153,0.7990585677614729,"[0.007862091064423133, 0.012889862060497704, 0.009834289550743735, 0.03168106079089477, 0.0771522521969713, 0.051605224609178144, 0.02024459838859465, 0.011386871337847188, 0.7773437499970346]",0,Normal-816.png
705840,0,106.65284063111548,0.8829672989282761,"[0.0037536621093606807, 0.006839752197239533, 0.006278991699194797, 0.01924514770500471, 0.047794342040833306, 0.03108215332019393, 0.012168884277297329, 0.006649017333959011, 0.866188049313102]",0,Normal-1938.png
728790,0,115.5852495107632,0.8564582449819754,"[0.004535675048810823, 0.008296966552702725, 0.007308959960909619, 0.025142669677638462, 0.062004089355232224, 0.039707183837739156, 0.015285491943301066, 0.007709503173798715, 0.8300094604460525]",0,Normal-3498.png
606390,0,83.12646771037181,0.9240632550756526,"[0.0022239685058508913, 0.004814147949200385, 0.0036201477050643153, 0.012107849121047561, 0.028213500976454874, 0.021827697753822983, 0.007522583007783803, 0.0048675537109189315, 0.9148025512660415]",0,Normal-1849.png
2548980,0,256.9423159246575,0.6767568453473278,"[0.008838653564419407, 0.01779174804680713, 0.014488220214788482, 0.05352020263651459, 0.15290069580019797, 0.08481979370084831, 0.027618408203019643, 0.01473236083978755, 0.6252899169898022]",0,Normal-442.png
1541220,0,346.1654767000979,0.6436406490748388,"[0.010364532470663587, 0.01967239379875308, 0.02033996582023491, 0.06741714477513344, 0.1529808044427758, 0.10382843017538518, 0.03810119628891715, 0.021892547607338362, 0.5654029846169838]",0,Normal-3032.png
951150,0,131.3095187133072,0.7288639564971385,"[0.006942749023411015, 0.017284393310480938, 0.01582336425775214, 0.06427383422827043, 0.10720062255818481, 0.09948348998985487, 0.03902053832992927, 0.029994964599494953, 0.6199760436988069]",0,Normal-2964.png
802995,0,141.21521067759295,0.9017630252494255,"[0.002487182617178012, 0.004924774169903088, 0.0046463012695135255, 0.017425537109308525, 0.04181289672835612, 0.02478408813467108, 0.008235931396452957, 0.0037651062011575124, 0.8919181823696445]",0,Normal-2096.png
946560,0,124.46045590753424,0.8939475360917645,"[0.003337860107409142, 0.007026672363254445, 0.004802703857403554, 0.017345428466730706, 0.04922103881817161, 0.029064178466686002, 0.009666442871056875, 0.004894256591778205, 0.8746414184536947]",0,Normal-1975.png
1087830,0,80.66912686521526,0.8236567513711404,"[0.0036849975585796927, 0.007266998290987903, 0.006523132324193866, 0.025917053222557385, 0.08926773071255009, 0.05354690551737386, 0.01345443725580805, 0.006404876708959942, 0.7939338684051744]",0,Normal-1179.png
1056975,0,122.48179121819958,0.839869668725323,"[0.004230499267561987, 0.008098602294890981, 0.006900787353489301, 0.025329589843653376, 0.07944488525360319, 0.04648208618146331, 0.01446914672846043, 0.007530212402315025, 0.8075141906707477]",0,Normal-3144.png
875160,0,145.70612921966733,0.8747270137368689,"[0.0038337707519385004, 0.006511688232397035, 0.006359100341772617, 0.020454406738203222, 0.05680465698220518, 0.03448104858385284, 0.011631011962846256, 0.006462097167944099, 0.8534622192350255]",0,Normal-82.png
1172235,0,302.1853901663405,0.8795467238020739,"[0.004146575927718557, 0.009307861328089494, 0.005264282226542418, 0.01976394653312773, 0.042549133300618935, 0.03288650512682767, 0.010574340820272162, 0.00875854492184159, 0.8667488098111468]",0,Normal-2909.png
2481660,0,406.4199371636496,0.776532157892979,"[0.008327484130827609, 0.015480041503847198, 0.010276794433554547, 0.03900146484360122, 0.09640502929650724, 0.06019592285133287, 0.018684387206959974, 0.010833740234333672, 0.7407951354952209]",0,Normal-590.png
