edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
248115,0,34.47259509540118,0.9332257569623973,"[0.002647399902333651, 0.004909515380840647, 0.004032135009750243, 0.011928558349563871, 0.021236419677653363, 0.01763916015618271, 0.00843811035153031, 0.005035400390605791, 0.9241333007777247]",0,Normal-2440.png
739500,0,108.04596532534245,0.8914725191554832,"[0.0031890869140503344, 0.00579452514646227, 0.0053749084472451214, 0.017654418945245155, 0.047279357909975894, 0.029983520507698123, 0.011032104492145416, 0.005546569824197592, 0.8741455078091653]",0,Normal-2639.png
762195,0,119.66169658145795,0.8774267651794512,"[0.0044593811034986134, 0.007713317871064326, 0.005828857421852764, 0.022418975829992603, 0.05169296264628718, 0.03937149047836543, 0.01353454589838587, 0.009353637695276818, 0.8456268310514616]",0,Normal-2264.png
874140,0,110.6404109589041,0.8932324910190694,"[0.003364562988268415, 0.006065368652320612, 0.006248474121069914, 0.018875122070240495, 0.04309463500960123, 0.028087615966689728, 0.010292053222616988, 0.004825592040997217, 0.8791465759243807]",0,Normal-2937.png
320025,0,46.616675330234834,0.9057325332415619,"[0.0034217834472525716, 0.006881713867161248, 0.005229949951151924, 0.01738357543938681, 0.030857086181522914, 0.02648162841786773, 0.012992858886669185, 0.007518768310518193, 0.8892326354946547]",0,Normal-2698.png
1159740,0,122.89553265655577,0.7575613401978423,"[0.005268096923808028, 0.011577606201127709, 0.011394500732378408, 0.042175292968589115, 0.1121253967280879, 0.0712699890134, 0.02356338500967574, 0.012580871581983257, 0.7100448608371351]",0,Normal-479.png
477870,0,93.8492386252446,0.9466749938184676,"[0.0013008117675731628, 0.0027198791503802496, 0.001251220703120227, 0.005867004394508869, 0.027381896972551795, 0.017353057861261928, 0.003116607666003736, 0.0019264221191332763, 0.939083099361652]",0,Normal-1633.png
1008270,0,111.95134387230918,0.8697084236847061,"[0.0035781860351426003, 0.007007598876926393, 0.0068664550780988065, 0.022403717040930162, 0.05291366577128252, 0.03327178955065433, 0.012584686279248868, 0.006004333496070845, 0.8553695678678308]",0,Normal-1337.png
1319115,0,182.21638025929553,0.8236995338226484,"[0.004539489746076433, 0.008747100830044758, 0.007823944091767029, 0.026958465576069037, 0.07931518554657244, 0.04777145385723964, 0.015167236328067142, 0.007343292236300113, 0.8023338317840487]",0,Normal-2548.png
1462935,0,135.78308463796475,0.8104655777259671,"[0.004745483398419397, 0.009517669677698067, 0.007995605468719498, 0.02981185913074565, 0.09302520751917638, 0.05010986328105885, 0.01481246948236537, 0.0077285766601267675, 0.7822532653778753]",0,Normal-645.png
1292340,0,135.160049229452,0.8425094735866225,"[0.004272460937483701, 0.00801467895504755, 0.007736206054657989, 0.025817871093651513, 0.07139968872043076, 0.04372024536116134, 0.013668060302682234, 0.007007598876926393, 0.8183631896941438]",0,Normal-2690.png
1042950,0,133.72299260029348,0.8829276791706142,"[0.0035629272460801584, 0.006237030029273082, 0.0060691833495862225, 0.02034378051750052, 0.04911422729473452, 0.02973175048816783, 0.010250091552695274, 0.004810333251934775, 0.8698806762662129]",0,Normal-2101.png
723690,0,121.51863686399217,0.8591829969333222,"[0.0036392211913923674, 0.007030487060520055, 0.007045745849582497, 0.0247917175292023, 0.057945251464622705, 0.04199981689437103, 0.015407562255800599, 0.006893157958958079, 0.8352470397917356]",0,Normal-3240.png
1004190,0,170.6588376039628,0.8442266987884551,"[0.004558563232404485, 0.008071899414031709, 0.007564544677705519, 0.026462554931539678, 0.07300186157198714, 0.04541778564435799, 0.014595031738225574, 0.007289886474581566, 0.8130378723113516]",0,Normal-3257.png
769845,0,83.00803800758317,0.8941543540999131,"[0.003074645996082021, 0.0052070617675582615, 0.005058288574199454, 0.019393920898363518, 0.047412872314272256, 0.02936553955066923, 0.009952545165977659, 0.004863739013653321, 0.8756713867154096]",0,Normal-695.png
934830,0,117.4564502813111,0.92453587407657,"[0.002708435058583418, 0.004722595214825735, 0.004650115966779136, 0.013950347900337409, 0.03049850463855553, 0.0171966552733719, 0.00587463378904009, 0.002906799316395161, 0.9174919128382969]",0,Normal-648.png
909585,0,145.1871139615949,0.8351485223125064,"[0.004837036132794048, 0.008911132812466006, 0.00910186767574653, 0.02879333496082766, 0.07478332519502723, 0.04895019531231327, 0.017013549804622597, 0.009098052978480918, 0.798511505123907]",0,Normal-710.png
542640,0,65.68873073630137,0.8830598076875772,"[0.003330230712877921, 0.006156921386695263, 0.006145477294898432, 0.020393371581953455, 0.052253723144331916, 0.03232574462878294, 0.011718749999955296, 0.005779266357399828, 0.8618965148892902]",0,Normal-3413.png
945285,0,160.9253378791585,0.893028745040006,"[0.0032501220703001015, 0.006523132324193866, 0.004962921142559193, 0.019557952880784768, 0.045856475829903195, 0.030426025390508933, 0.009326934814417546, 0.005470275878885382, 0.8746261596646323]",0,Normal-189.png
1085280,0,153.333697712818,0.8364866537849827,"[0.004737854003888177, 0.008850097656216239, 0.007175445556613253, 0.026153564453025233, 0.07752227783173553, 0.0466957092283375, 0.01574325561517432, 0.008300781249968334, 0.8048210144012267]",0,Normal-87.png
2442900,0,323.53955173679066,0.6832037246136526,"[0.009170532226527518, 0.01873397827141291, 0.014030456542915227, 0.051227569579882705, 0.13352966308542813, 0.09553146362268244, 0.02955245971668414, 0.01574325561517432, 0.6324806213354779]",0,Normal-3443.png
960330,0,193.0927753485812,0.8546515145211545,"[0.005092620849589948, 0.00868606567379499, 0.007335662841768891, 0.024059295654205094, 0.06150436401343725, 0.04103088378890598, 0.014328002929632842, 0.007881164550751186, 0.830081939694099]",0,Normal-1417.png
1412445,0,311.73975660469654,0.6640992084211067,"[0.009487152099573183, 0.018424987792898462, 0.01779174804680713, 0.06185531616187341, 0.14891052246036945, 0.10613632202107949, 0.03773498535141855, 0.021690368652261007, 0.5779685974099046]",0,Normal-1619.png
2252925,0,160.69938692514674,0.6351166694637425,"[0.007434844970674763, 0.017322540283137046, 0.016727447509701815, 0.05942916870094517, 0.18151473998954196, 0.10930252075153617, 0.031620025634645006, 0.016887664794857454, 0.559761047361146]",0,Normal-3043.png
1018215,1,102.26604926002933,0.8096463135986727,"[0.0042572021484212595, 0.00979614257808763, 0.008556365966764234, 0.03460693359361798, 0.09412002563440658, 0.06256103515601134, 0.020011901855392412, 0.012825012206982326, 0.7532653808565015]",0,Normal-1774.png
1680195,0,271.5722044704012,0.7775178081860172,"[0.0069503784179422365, 0.014003753662055954, 0.01038742065425725, 0.03764724731430951, 0.09352874755823697, 0.06593322753881098, 0.023296356201083005, 0.013324737548777294, 0.7349281311007121]",0,Normal-967.png
820845,0,123.71335310665357,0.8508605727935631,"[0.0038604736327977735, 0.007160186767550811, 0.0074577331542684255, 0.0251922607420914, 0.06847763061497315, 0.04060363769515761, 0.01387786865229081, 0.00646972656247532, 0.82690048217458]",0,Normal-2982.png
964665,0,162.61146954500975,0.9166187148055931,"[0.003074645996082021, 0.005867004394508869, 0.0036964416503765243, 0.014488220214788482, 0.037311553954935794, 0.021179199218669207, 0.0069160461425517425, 0.0037269592285014076, 0.9037399291957712]",0,Normal-2464.png
1071510,0,153.78819869129157,0.9081905419779845,"[0.003116607666003736, 0.005516052246072708, 0.0037155151367045764, 0.01457214355463191, 0.04159927368148193, 0.022537231445226527, 0.006282806396460408, 0.0035018920898303913, 0.8991584777797731]",0,Normal-1753.png
1063605,0,159.4933800146771,0.7982841198063964,"[0.006313323974585291, 0.010967254638630039, 0.010227203369101611, 0.036659240722516404, 0.08237838745085763, 0.062381744384527656, 0.0223083496092899, 0.011299133300738147, 0.7574653625459385]",0,Normal-2922.png
213180,0,35.4314533390411,0.9373942668300863,"[0.002418518066397024, 0.004837036132794048, 0.0035362243652208854, 0.010936737060505155, 0.02035522460929735, 0.018424987792898462, 0.008819580078091355, 0.005317687988260964, 0.92535400390272]",0,Normal-1160.png
560745,0,91.93662090264189,0.8980971681004323,"[0.0035858154296738213, 0.006275177001929187, 0.005405426025370005, 0.019474029540941337, 0.04067993164046982, 0.03238296508776709, 0.012317657470656137, 0.007209777832003747, 0.8726692199673741]",0,Normal-2107.png
1127865,0,138.59958261986296,0.8909495065663663,"[0.0032730102538937643, 0.006366729736303838, 0.0034675598144398973, 0.016407012939390536, 0.05916595458961805, 0.03149414062487986, 0.008029937744109993, 0.004604339599591811, 0.8671913146939575]",0,Normal-2789.png
632145,0,78.0311238686399,0.9272909601790613,"[0.0027389526367083018, 0.005004882812480908, 0.003337860107409142, 0.012332916259718578, 0.02777481079090967, 0.022182464599524755, 0.00766372680661139, 0.0053253173827921855, 0.9136390686000303]",0,Normal-924.png
1738335,0,208.35466991805285,0.8012253537517214,"[0.006488800048803372, 0.011112213134723235, 0.007522583007783803, 0.03210449218737753, 0.09410858154260975, 0.05825424194313715, 0.016311645507750275, 0.009578704833947835, 0.7645187377900523]",0,Normal-673.png
1238790,0,283.0171882644325,0.6878431250485012,"[0.009479522705041963, 0.020458221435468833, 0.015811920165955305, 0.06264114379858916, 0.1126022338862892, 0.11289978027300682, 0.04084777832015668, 0.03442382812486868, 0.5908355712868086]",0,Normal-2250.png
325890,0,43.12374633072406,0.9144303123037997,"[0.0032501220703001015, 0.006294250488257239, 0.004932403564434309, 0.01618576049798513, 0.027545928954973046, 0.024055480956939487, 0.01148605346675306, 0.007499694824190141, 0.8987503051723528]",0,Normal-2664.png
819825,0,86.92536845645792,0.9064194645233055,"[0.0030097961425666433, 0.005485534667947824, 0.005035400390605791, 0.016120910644469754, 0.039375305175631044, 0.024921417236233055, 0.008903503417934786, 0.004013061523422191, 0.8931350707973742]",0,Normal-895.png
2744310,0,276.1378615765656,0.615771144378586,"[0.010425567626913355, 0.020759582519452056, 0.018131256103446458, 0.0635681152341325, 0.17589569091729776, 0.10805511474568155, 0.03610229492173728, 0.020389556884687843, 0.5466728210428364]",0,Normal-202.png
1144950,0,115.45849131604693,0.7858184787508852,"[0.004585266113263759, 0.009746551513634695, 0.00868606567379499, 0.03416061401354156, 0.10230255126914099, 0.06370544433569449, 0.019233703613207878, 0.01073074340816219, 0.7468490600557447]",0,Normal-3061.png
860880,0,157.43540927715267,0.8488109549062746,"[0.0040054321288909706, 0.007888793945282406, 0.006683349609349505, 0.024814605712795965, 0.06541061401342235, 0.04876708984356397, 0.014297485351507959, 0.00783538818356386, 0.8202972412078083]",0,Normal-947.png
1101600,0,121.53272917685909,0.7909404442058153,"[0.004478454589826666, 0.010459899902303848, 0.008880615234341123, 0.034164428710807174, 0.09962844848594807, 0.06142425537085943, 0.019451141357347674, 0.011981964111282417, 0.7495307922334689]",0,Normal-3069.png
1367310,0,199.53792349559686,0.8075052771547283,"[0.005981445312477182, 0.011280059814410095, 0.009227752685511674, 0.03213882446276802, 0.08589172363248485, 0.052837371825970314, 0.018882751464771717, 0.010437011718710186, 0.7733230590790813]",0,Normal-1478.png
627555,0,75.74511527641879,0.8877359152841926,"[0.003959655761703645, 0.006912231445286131, 0.006839752197239533, 0.020977020263591852, 0.04551696777326387, 0.032367706298704654, 0.012985229492137965, 0.0069503784179422365, 0.8634910583463153]",0,Normal-2334.png
1086045,0,143.90926186399216,0.8480575042648848,"[0.004302978515608585, 0.008193969726531242, 0.007621765136689675, 0.025920867919822992, 0.06498718261693959, 0.04086303710921912, 0.014785766601506097, 0.006908416748020521, 0.8264160156218474]",0,Normal-418.png
1117920,0,165.8477862035225,0.8658883909247356,"[0.003276824951159375, 0.00689697265622369, 0.005119323730449221, 0.02223968505850891, 0.06430053710912971, 0.03737640380845117, 0.01038360595699164, 0.0050697326659962854, 0.8453369140592752]",0,Normal-396.png
1052895,0,145.72387169765167,0.8665569031254442,"[0.004108428955062453, 0.008754730224575978, 0.007640838623017727, 0.024108886718658032, 0.047630310058412055, 0.03789520263657419, 0.01524353027337935, 0.009998321533164984, 0.8446197509733405]",0,Normal-1679.png
1044480,0,183.52882292685914,0.8512318227969687,"[0.004520416259748381, 0.008541107177701793, 0.007286071777315955, 0.026325225829977702, 0.0653915405270943, 0.04153823852523217, 0.014377593994085778, 0.007274627685519125, 0.8247451782195101]",0,Normal-1101.png
1008525,0,139.3466624877691,0.9070130988184338,"[0.0046806335449040195, 0.007770538330048483, 0.0050544738769338435, 0.01593017578118923, 0.03614425659165899, 0.022415161132726992, 0.009437561035120248, 0.0071182250976290955, 0.8914489746059744]",0,Normal-3229.png
844815,0,153.22776648116437,0.8643934483910102,"[0.005062103271465064, 0.008113861083953422, 0.006671905517552673, 0.023487091064363527, 0.054695129394322604, 0.042976379394367305, 0.014160156249945982, 0.01004791259761792, 0.8347854614225968]",0,Normal-2325.png
1086555,0,133.17025440313108,0.8592230483598198,"[0.004390716552717625, 0.0073394775390345016, 0.005931854248024246, 0.023139953613192977, 0.06180953979468609, 0.04067611694320421, 0.011554718017534047, 0.006076812744117444, 0.8390808105436741]",0,Normal-2833.png
587265,0,83.85023238747551,0.890344999163338,"[0.002971649169910539, 0.005077362060527506, 0.005889892578102532, 0.019325256347582528, 0.046871185302555574, 0.029266357421763357, 0.011028289794879804, 0.0047492980956850075, 0.8748207092251784]",0,Normal-1825.png
649485,0,71.47262567270057,0.8988605892275986,"[0.002758026123036354, 0.005588531494119306, 0.005271911621073639, 0.017364501953058758, 0.049781799316216346, 0.02922058105457603, 0.010238647460898443, 0.005050659179668233, 0.8747253417935381]",0,Normal-2122.png
2185605,0,240.06113931017612,0.5793470445432148,"[0.009521484374963678, 0.021381378173746562, 0.019199371337817385, 0.06996154785129562, 0.1980400085441664, 0.12525177001905344, 0.04172515869124708, 0.024124145507720473, 0.49079513549617465]",0,Normal-232.png
502860,0,87.40007720768102,0.923557083913003,"[0.002613067626943157, 0.0041732788085778304, 0.0035095214843616123, 0.01389312744135325, 0.03498458862291342, 0.02606582641591619, 0.008705139160123042, 0.0047492980956850075, 0.9013061523403118]",0,Normal-5.png
2002260,0,312.3700961656067,0.8179997222767494,"[0.006568908691381191, 0.01125335693355082, 0.007823944091767029, 0.03184509277331602, 0.08068084716766097, 0.04882431030254812, 0.014690399169865835, 0.007682800292939442, 0.7906303405731558]",0,Normal-1200.png
1272705,0,179.0939105308219,0.7869762132745188,"[0.00561523437497858, 0.011222839355425939, 0.010169982910117455, 0.036476135253767104, 0.09392166137659484, 0.060871124267345915, 0.01959228515617526, 0.010280609130820158, 0.75185012817096]",0,Normal-1542.png
716295,0,74.10659246575341,0.8995526214380813,"[0.003059387207019579, 0.0053749084472451214, 0.005382537841776342, 0.017284393310480938, 0.043483734130693494, 0.026683807372945085, 0.008956909179653331, 0.004566192626935707, 0.8852081298794356]",0,Normal-216.png
709920,0,76.42561689701566,0.8808984054083092,"[0.004653930664044747, 0.008987426757778215, 0.007804870605438977, 0.02325439453116129, 0.04000854492172238, 0.03442382812486868, 0.016639709472592773, 0.010272979736288936, 0.8539543151822893]",0,Normal-2706.png
661470,0,179.46702620474557,0.8904767914944753,"[0.003082275390613242, 0.005691528320290788, 0.004482269287092277, 0.019100189208911513, 0.0396881103514111, 0.037075042724467946, 0.010883331298786608, 0.006465911865209709, 0.873531341549402]",0,Normal-44.png
1152345,0,104.31680375489235,0.8497978250701752,"[0.003993988037094139, 0.00842285156246787, 0.00681304931638026, 0.025772094726464186, 0.06923675537082963, 0.04265213012679042, 0.014446258544866766, 0.007289886474581566, 0.8213729858367105]",0,Normal-2022.png
1636590,0,227.01664169520544,0.8215473857176597,"[0.005580902099588086, 0.01167678833003358, 0.007141113281222759, 0.027881622314346766, 0.07609558105439722, 0.048892974853329114, 0.01575851440423676, 0.008922576904262838, 0.7980499267547682]",0,Normal-1910.png
474300,0,62.909644080234834,0.9191742499796567,"[0.0022544860839757747, 0.004184722900374661, 0.004272460937483701, 0.013580322265573194, 0.03569412231431696, 0.023532867431550853, 0.008388519287077375, 0.004169464111312219, 0.9039230346645205]",0,Normal-2974.png
744855,0,89.92156922700588,0.8969536622528576,"[0.002731323242177081, 0.005088806152324338, 0.004718780517560124, 0.017478942871027074, 0.044189453124831427, 0.028804779052624494, 0.010028839111289867, 0.004489898681623497, 0.8824691772427273]",0,Normal-2595.png
1054425,0,134.9727365154109,0.8130572553693254,"[0.004566192626935707, 0.009632110595666382, 0.009067535400356035, 0.031806945800659917, 0.08475494384733294, 0.05271148681620517, 0.01779937744133835, 0.008316040039030777, 0.78134536742866]",0,Normal-2244.png
1863795,0,342.9170972969668,0.6756740265061997,"[0.009487152099573183, 0.018413543701101633, 0.014919281005802462, 0.05328369140604674, 0.14524841308538342, 0.09158325195277564, 0.030689239501836055, 0.018444061279226515, 0.6179313659644396]",0,Normal-2654.png
199920,0,49.22313019814089,0.9621892476355891,"[0.0011634826660111867, 0.0023002624511631003, 0.000988006591793106, 0.006919860839817353, 0.014587402343694354, 0.013854980468697146, 0.0043945312499832365, 0.002758026123036354, 0.9530334472619895]",0,Normal-914.png
1559580,0,300.26810176125235,0.6464833865952047,"[0.009822845458946903, 0.019138336181567617, 0.017520904540948786, 0.06525421142553232, 0.14901733398380654, 0.1140975952144085, 0.03908920288071026, 0.026245117187399882, 0.5598144531228645]",0,Normal-2506.png
591345,0,79.31383011252446,0.9022430514157546,"[0.002826690673817342, 0.004699707031232072, 0.004787445068341112, 0.01660919189446789, 0.04243087768538501, 0.02630233764638404, 0.00910949707027775, 0.003948211669906813, 0.8892860412563732]",0,Normal-3344.png
1245165,0,109.1025868395303,0.8813305303743575,"[0.0037002563476421346, 0.006587982177709244, 0.006504058837865814, 0.021579742431558305, 0.05014801025371495, 0.02895736694324891, 0.010116577148398908, 0.005134582519511663, 0.8672714233365354]",0,Normal-2801.png
1717680,0,246.95721089163405,0.7567627500899442,"[0.007499694824190141, 0.013275146484324358, 0.011497497558549891, 0.03952789306625546, 0.10704040527302917, 0.06946945190403186, 0.022010803222572286, 0.010715484619099748, 0.7189636230441323]",0,Normal-360.png
1563660,0,274.6214224559687,0.7952275992426844,"[0.008010864257781941, 0.014591217040959963, 0.01191711425776704, 0.03993988037094139, 0.07865905761688743, 0.06072998046851833, 0.024578094482328117, 0.015125274658145426, 0.7464485168428556]",0,Normal-2609.png
776475,0,142.7811047578278,0.83594307940752,"[0.005992889404274014, 0.010616302490193876, 0.009239196777308506, 0.030895233154179018, 0.06524276733373549, 0.05381393432596659, 0.020137786865157555, 0.014533996581975807, 0.7895278930633944]",0,Normal-3231.png
1923975,0,302.1634050880625,0.6703479923981579,"[0.010482788085897511, 0.018638610839772647, 0.018009185790946926, 0.06015777587867677, 0.1403884887689957, 0.09581756591760324, 0.03585052490220699, 0.020568847656171535, 0.600086212155914]",0,Normal-258.png
553095,0,72.96529476516635,0.9071111655313967,"[0.003021240234363475, 0.004692077636700851, 0.004825592040997217, 0.01558303833001868, 0.039272308349459564, 0.026023864745994475, 0.009147644042933854, 0.0045280456542796015, 0.8929061889614376]",0,Normal-2177.png
681105,0,100.52094545009784,0.8905362103837898,"[0.0037345886230326286, 0.006771087646458545, 0.005897521972633752, 0.01984786987297116, 0.044830322265453984, 0.03218078613268974, 0.012298583984328084, 0.007080078124972991, 0.8673591613736444]",0,Normal-2990.png
794070,0,157.9934946795499,0.923019838112337,"[0.00272750854491147, 0.004451751708967393, 0.0041542053222497774, 0.014625549316350458, 0.02878189086903083, 0.018669128417897533, 0.0066108703613029065, 0.003013610839832254, 0.9169654846156426]",0,Normal-3027.png
1087320,0,175.9582122981898,0.8407223514607142,"[0.0036163330077987046, 0.007480621337862089, 0.007358551025362555, 0.025165557861232125, 0.06933212280246989, 0.04634857177716694, 0.013618469238229299, 0.006313323974585291, 0.8207664489714783]",0,Normal-1550.png
2558925,0,381.3778475110078,0.67074336941693,"[0.009975433349571322, 0.020118713378829502, 0.01422119140619575, 0.054103851318152985, 0.1439933776849976, 0.09507369995080919, 0.030197143554572307, 0.017856597900322506, 0.6144599914527341]",0,Normal-1697.png
1040145,0,136.2573997064579,0.8594586797315105,"[0.004325866699202248, 0.007869720458954354, 0.006286621093726018, 0.02434539794912588, 0.059852600097427926, 0.0407829284666413, 0.014137268066352321, 0.007122039794894707, 0.8352775573698605]",0,Normal-453.png
461295,0,89.40613533512719,0.9200351673282701,"[0.0026359558105368197, 0.004547119140607654, 0.0037498474120950705, 0.012916564941356977, 0.03193283081042506, 0.024566650390531283, 0.00902175903316871, 0.004333496093733469, 0.9062957763637303]",0,Normal-2745.png
1048050,0,158.29526969178085,0.8334116575724724,"[0.00502395629880896, 0.009227752685511674, 0.007484436035127699, 0.02589035034169811, 0.07351303100557895, 0.0475387573240374, 0.015964508056579726, 0.008171081542937579, 0.8071861267059052]",0,Normal-2794.png
1092165,0,212.2985567514677,0.6447336839451809,"[0.009853363037071787, 0.02153778076163659, 0.019824981689377498, 0.07040405273410642, 0.1441116333002315, 0.11927795410110749, 0.04578781127912221, 0.03175354003894137, 0.5374488830545904]",0,Normal-31.png
1830645,0,232.7476035041585,0.76260180464237,"[0.0071525573730195895, 0.014076232910102553, 0.010955810546833207, 0.039112091064303925, 0.10709381103474772, 0.06778717040989767, 0.02223968505850891, 0.011219024658160328, 0.7203636169406114]",0,Normal-1942.png
377400,0,65.46396465264186,0.9085003315550939,"[0.0033874511718620776, 0.00476837158201306, 0.004962921142559193, 0.016323089599547105, 0.03958892822250523, 0.02674102783192924, 0.009815216064415683, 0.0058174133300559335, 0.8885955810512978]",0,Normal-484.png
1435140,0,114.69580555895303,0.772526273283447,"[0.004898071289043815, 0.010112762451133298, 0.009681701660119318, 0.037120819091655266, 0.11276626586871046, 0.06353759765600762, 0.019886016845627266, 0.010257720947226495, 0.7317390441866617]",0,Normal-1875.png
1702635,0,278.52916309931504,0.7163308840356095,"[0.008468627929655194, 0.017230987548762393, 0.014499664306585313, 0.05186462402323965, 0.12508392333936658, 0.08575057983365726, 0.03151321411120791, 0.019798278808518224, 0.6457901000951928]",0,Normal-2026.png
889185,0,114.162029109589,0.8511782465272977,"[0.0038032531738136166, 0.007560729980439908, 0.00655364990231875, 0.024173736572173407, 0.0671424865720095, 0.04410171508772239, 0.013927459716743746, 0.006935119628879795, 0.8258018493620841]",0,Normal-1419.png
978180,0,74.12342526908023,0.8905600738392401,"[0.0027465820312395227, 0.006336212158178954, 0.005554199218728812, 0.018253326415945993, 0.042415618896322574, 0.028114318847549002, 0.01039886474605408, 0.005012512207012129, 0.8811683654751542]",0,Normal-2718.png
588030,0,78.38044275929549,0.9243293385634089,"[0.002696990966786587, 0.0046119689941230314, 0.003913879394516319, 0.013401031494089504, 0.029659271240121233, 0.024230957031157567, 0.00791549682614168, 0.0060348510741957285, 0.9075355529750536]",0,Normal-732.png
878220,0,52.33820786448142,0.9118633821044954,"[0.0030441284179571373, 0.0049171447753718674, 0.00553131103513515, 0.015316009521425948, 0.03330230712877921, 0.020534515380781042, 0.008407592773405427, 0.004283905029280533, 0.904663085934049]",0,Normal-2759.png
1634295,0,254.81514493639924,0.7165356371300107,"[0.008869171142544291, 0.016071319580016816, 0.013942718505806187, 0.049324035644343095, 0.12695693969678132, 0.08229064941374858, 0.029281616210825798, 0.015888214111267517, 0.6573753356908517]",0,Normal-364.png
740265,0,74.37375397504894,0.9133378419665216,"[0.0032653808593625434, 0.005130767822246052, 0.005466461181619772, 0.014698028564397055, 0.03157424926745768, 0.02162551879874563, 0.008522033691373741, 0.0044097900390456775, 0.9053077697719372]",0,Normal-193.png
1416780,0,237.47320664138945,0.7905888869267674,"[0.006549835205053139, 0.012622833251904973, 0.009223937988246063, 0.03490829467760121, 0.09645462036096018, 0.0642242431638175, 0.020923614501873307, 0.011547088623002825, 0.7435455322237261]",0,Normal-3188.png
1070235,0,152.6059426981409,0.8554148010421314,"[0.004261016845686871, 0.007808685302704587, 0.008380889892546154, 0.026554107665914328, 0.0565567016599405, 0.03671264648423495, 0.013919830322212525, 0.006858825683567585, 0.8389472961393778]",0,Normal-2677.png
1587375,0,208.9538397443738,0.8226493931979112,"[0.004364013671858353, 0.008895874023403565, 0.0073890686034874375, 0.028835296630749376, 0.07719802856415864, 0.04970550537090414, 0.014259338378851854, 0.007259368896456683, 0.8020935058563152]",0,Normal-3211.png
566355,0,72.13242263943249,0.8848597751573817,"[0.0035972595214706525, 0.00630187988278846, 0.005599975585916138, 0.019771575927658953, 0.04584121704084075, 0.03400039672838592, 0.01268386840815474, 0.007064819335910549, 0.8651390075650591]",0,Normal-1.png
1170960,0,138.7795529598826,0.8328419878548857,"[0.0047492980956850075, 0.00927734374996461, 0.0074577331542684255, 0.026729583740132408, 0.07212829589816235, 0.046817779540837025, 0.016754150390561086, 0.00827026367184345, 0.8078155517547309]",0,Normal-1439.png
933555,0,81.78667747064576,0.8056388364106535,"[0.002845764160145394, 0.007713317871064326, 0.0072364807128630195, 0.03351211547838778, 0.09868240356407668, 0.058460235595480116, 0.01660537719720228, 0.008113861083953422, 0.7668304443330123]",0,Normal-1842.png
1146990,0,90.89136649951072,0.8731520133766641,"[0.004093170166000011, 0.007377624511690607, 0.007240295410128631, 0.021766662597573216, 0.0473556518552881, 0.03181838989245675, 0.012977600097606744, 0.0057983398437278805, 0.8615722656217133]",0,Normal-2776.png
2355435,0,275.1825923434443,0.6491017069770472,"[0.008163452148406358, 0.017829895019463235, 0.014122009277289878, 0.057861328124779274, 0.16781997680600044, 0.10171127319297138, 0.030166625976447422, 0.01601409912103266, 0.5863113403297946]",0,Normal-1560.png
2018835,0,258.7260312194227,0.7244044913022822,"[0.007194519042941305, 0.014579772949163131, 0.012111663818313172, 0.045181274413890145, 0.12513732910108513, 0.079524993896181, 0.023712158203034545, 0.01285934448237282, 0.6796989440892041]",0,Normal-2038.png
1001895,0,153.02758454623287,0.8266689056349373,"[0.005371093749979511, 0.009578704833947835, 0.008361816406218102, 0.030731201171757767, 0.07601165771455379, 0.052326202392378514, 0.01771163940422931, 0.009384155273401702, 0.7905235290497188]",0,Normal-604.png
749700,0,101.26164995107634,0.8724998825047399,"[0.003166198730456672, 0.00578689575193105, 0.0058822631835713105, 0.02225112915030574, 0.05766677856423314, 0.03550720214830205, 0.012210845947219044, 0.005157470703105326, 0.852371215817061]",0,Normal-523.png
1136280,0,189.0361117906066,0.8353189835637842,"[0.004947662353496751, 0.009845733642540567, 0.007511138915986972, 0.028324127197157576, 0.07252120971652022, 0.04735183715802249, 0.015357971191347663, 0.00902938842769993, 0.805110931393413]",0,Normal-819.png
