edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
806055,0,61.11997003424656,0.8963247427442705,"[0.0025863647460838838, 0.005077362060527506, 0.004875183105450153, 0.018131256103446458, 0.046977996825992664, 0.028049468994033624, 0.009441375732385859, 0.004543304443342043, 0.880317687984923]",0,Normal-1911.png
1136790,0,98.84317285347356,0.7656055156158378,"[0.005001068115215297, 0.01123046874995716, 0.00954055786129173, 0.0372047424314987, 0.11316299438433394, 0.0673980712888054, 0.02138900756827778, 0.012626647949170582, 0.7224464416476347]",0,Normal-2547.png
840480,0,90.42023911448139,0.8952296151860981,"[0.0035972595214706525, 0.006011962890602066, 0.005661010742165904, 0.018352508544851865, 0.04199218749983981, 0.027236938476458597, 0.010623931884725098, 0.005516052246072708, 0.8810081481899986]",0,Normal-2832.png
1891080,1,375.77823049168285,0.6791301310353124,"[0.008651733398404495, 0.019611358642503313, 0.015090942382754931, 0.062377929687262045, 0.12842559814404134, 0.10475921630819413, 0.03617095947251827, 0.02827835082997025, 0.5966339111305365]",0,Normal-3303.png
829515,0,93.73036937377691,0.8944689321646666,"[0.0035476684570177166, 0.005733489990212504, 0.005744934082009334, 0.017620086669854658, 0.04309082031233562, 0.02658843994130482, 0.010463714599569459, 0.004787445068341112, 0.88242340087554]",0,Normal-2902.png
453390,0,56.09443798923679,0.8958567928608383,"[0.003986358642562918, 0.007522583007783803, 0.00604629516599256, 0.01805877685539986, 0.03385543823229273, 0.0277862548827065, 0.013824462890572263, 0.00757980346676796, 0.8813400268521067]",0,Normal-3371.png
617100,0,147.00738823997062,0.9262525638694926,"[0.0017395019531183642, 0.004066467285140737, 0.0019035339355396134, 0.008640289306607665, 0.034004211425651534, 0.025230407714747504, 0.004638671874982305, 0.004386901855452015, 0.9153900146449455]",0,Normal-1060.png
1080180,0,119.29385931384542,0.8632485215853771,"[0.004371643066389573, 0.008735656738247926, 0.007896423339813627, 0.024570465087796894, 0.0587120056150104, 0.03772735595688733, 0.014991760253849061, 0.008098602294890981, 0.8348960876432995]",0,Normal-502.png
1134240,0,180.02644554182973,0.828364798360687,"[0.00545120239255733, 0.0108070373534744, 0.007980346679657057, 0.028499603271375656, 0.07087707519504212, 0.05466461181619772, 0.017635345458917102, 0.011447906494096955, 0.7926368713348669]",0,Normal-622.png
1807950,0,218.82369129158508,0.6084749242986006,"[0.010700225830037307, 0.02341842651358254, 0.018829345703053172, 0.06888961791965909, 0.15661239623963694, 0.12950134277294348, 0.04566192626935706, 0.03091812133777268, 0.515468597410143]",0,Normal-2303.png
2096865,0,232.02955295988252,0.7123830496223315,"[0.009552001953088562, 0.01660156249993667, 0.014999389648380282, 0.04941558837871774, 0.11993789672805809, 0.08009719848602258, 0.029823303222542483, 0.016319274902281498, 0.6632537841771574]",0,Normal-307.png
1102620,0,114.58146556996088,0.8428439759061835,"[0.0038719177245946047, 0.0076103210448928435, 0.008026123046844382, 0.02718353271474005, 0.06753158569310176, 0.041240692138514556, 0.014965057372989787, 0.007076263427707381, 0.8224945068327999]",0,Normal-3296.png
1057995,0,187.3574027641879,0.8248389253049924,"[0.004974365234356024, 0.010169982910117455, 0.008163452148406358, 0.030090332031135213, 0.07763290405243822, 0.050392150878714015, 0.016754150390561086, 0.008666992187466938, 0.7931556701629899]",0,Normal-2125.png
2239155,0,346.9801132888943,0.6447557649003369,"[0.010021209716758647, 0.01918792724602055, 0.01633834838860955, 0.061435699462656264, 0.16285705566344125, 0.10689926147420159, 0.0344657897947904, 0.01840972900383602, 0.5703849792458711]",0,Normal-1520.png
1235475,0,191.6816712022994,0.8271991574506223,"[0.004844665527325269, 0.008937835693325279, 0.007881164550751186, 0.02919387817371676, 0.0799980163571167, 0.0489616394041101, 0.015811920165955305, 0.008152008056609527, 0.7962188720672752]",0,Normal-3261.png
782595,0,126.04790698385521,0.867528908495701,"[0.0037689208984231226, 0.007358551025362555, 0.006675720214818284, 0.02418136596670463, 0.05873489379860407, 0.04031372070297121, 0.014179229736274035, 0.007156372070285201, 0.8376312255827422]",0,Normal-716.png
528615,0,68.50694104696673,0.9003417738888466,"[0.0036621093749860303, 0.007545471191377466, 0.006088256835914275, 0.01891708374016221, 0.033195495605342115, 0.027217864990130545, 0.012760162353466949, 0.0076446533202833376, 0.8829689025845223]",0,Normal-1620.png
812940,0,71.61156892123289,0.8907250855680687,"[0.0036354064941267568, 0.006618499755834127, 0.006618499755834127, 0.01889038085930294, 0.04086685180648473, 0.02520370483388823, 0.010845184326130504, 0.005661010742165904, 0.8816604614224179]",0,Normal-833.png
912390,0,81.2161662181996,0.8811018122639459,"[0.004013061523422191, 0.007453918457002815, 0.0070838928222386015, 0.021381378173746562, 0.0493621826169992, 0.03065490722644556, 0.0128517150878416, 0.007038116455051277, 0.8601608276334375]",0,Normal-2620.png
887910,0,131.35402397260273,0.8629051774394669,"[0.004531860351545213, 0.008213043212859294, 0.008556365966764234, 0.023525238037019634, 0.05315017700175037, 0.036231994628768034, 0.013244628906199476, 0.0068321228027083125, 0.8457145690885707]",0,Normal-1476.png
1086810,0,115.9841227372798,0.9109979368705656,"[0.003288269042956206, 0.005264282226542418, 0.004295349121077365, 0.013744354247994445, 0.03779602050766832, 0.01992034912101776, 0.007156372070285201, 0.0037689208984231226, 0.9047660827602204]",0,Normal-111.png
809880,0,86.12094086350294,0.862499139195692,"[0.0037612915038919017, 0.007331848144503281, 0.00740814208981549, 0.02394485473623678, 0.062030792236091495, 0.03847885131821259, 0.014209747314398918, 0.00664138793942779, 0.836193084713607]",0,Normal-2163.png
760155,0,107.4875091731898,0.8809401471988492,"[0.0038299560546728897, 0.0071182250976290955, 0.006599426269506075, 0.021896362304603973, 0.05247879028300293, 0.033275604247919935, 0.011940002441360701, 0.006244659423804303, 0.8566169738736854]",0,Normal-563.png
1301775,0,192.822498776908,0.8027344297332805,"[0.005851745605446428, 0.011592864990190152, 0.009399414062464143, 0.03477859497057045, 0.08702087402310554, 0.05520248413064879, 0.019813537597580668, 0.010890960693317828, 0.7654495239228613]",0,Normal-1163.png
1155150,0,113.16231959393345,0.7720194391094959,"[0.0046119689941230314, 0.010959625244098816, 0.009185791015589959, 0.03575897216783234, 0.11054229736285956, 0.06852340698216047, 0.020965576171795022, 0.011955261230423144, 0.7274971008273029]",0,Normal-568.png
374595,0,40.60047700587083,0.9160156673121814,"[0.003005981445301033, 0.005928039550758636, 0.004577636718732537, 0.014774322509709266, 0.02886199951160865, 0.024127960204986084, 0.011009216308551752, 0.006481170654272151, 0.9012336730922652]",0,Normal-2270.png
760665,0,96.0942545254403,0.8593195722828163,"[0.004253387451155649, 0.007308959960909619, 0.007640838623017727, 0.02478790283193669, 0.059070587157977784, 0.038444519042822096, 0.014598846435491185, 0.006870269775364417, 0.8370246887175101]",0,Normal-482.png
1009545,0,165.78297761741678,0.8648353171769751,"[0.003978729248031697, 0.0073394775390345016, 0.006225585937476251, 0.020935058593670137, 0.060745239257580776, 0.03875732421860215, 0.011577606201127709, 0.006065368652320612, 0.8443756103483414]",0,Normal-820.png
838950,0,127.81694899706459,0.8312281226532808,"[0.004848480224590879, 0.008953094482387722, 0.008216857910124905, 0.030101776122932043, 0.07547378540010272, 0.048164367675597515, 0.01685714721673257, 0.009181976318324347, 0.7982025146453926]",0,Normal-995.png
723690,0,74.79805222602738,0.9099620591397505,"[0.0027465820312395227, 0.004547119140607654, 0.004577636718732537, 0.015232086181582519, 0.03573608398423868, 0.023273468017489342, 0.008537292480436182, 0.004180908203109051, 0.9011688232387498]",0,Normal-2233.png
1085025,0,114.0198064456947,0.879009598898787,"[0.003841400146469721, 0.007263183593722293, 0.00502777099607457, 0.018585205078054102, 0.05544281005838225, 0.03423309326158816, 0.010978698730426869, 0.0065612792968499705, 0.8580665588346174]",0,Normal-1330.png
1151070,0,133.71742753180035,0.8657634357594708,"[0.005012512207012129, 0.009323120117151935, 0.007225036621066189, 0.022296905517493068, 0.05791091918923221, 0.03536224365220885, 0.01379394531244738, 0.007946014404266562, 0.841129302975307]",0,Normal-3465.png
2464320,0,252.1330991621819,0.605685817471959,"[0.009616851806603939, 0.02103424072257601, 0.017776489257744686, 0.06378936767553792, 0.18912124633716917, 0.10969924926715965, 0.03643417358384539, 0.019985198974533137, 0.5325431823710154]",0,Normal-1945.png
1657245,0,312.90466380259284,0.7565456877948373,"[0.0077972412109077556, 0.014244079589789413, 0.010082244873008414, 0.04189300537093394, 0.10740280151326216, 0.07573699951142983, 0.024387359619047595, 0.015224456787051298, 0.7032318115207549]",0,Normal-1467.png
874650,0,139.0320373654599,0.8419331063269312,"[0.004486083984357887, 0.008670806884732549, 0.006996154785129561, 0.026123046874900347, 0.06974792480442144, 0.04841995239239342, 0.014957427978458566, 0.007717132568329936, 0.8128814697234615]",0,Normal-2655.png
716295,0,127.21527183219177,0.868416315512835,"[0.00340652465819013, 0.006851196289036365, 0.006412506103491163, 0.0233306884764735, 0.052410125732221945, 0.03908538818344465, 0.01371002197260395, 0.006752014160130493, 0.848041534420593]",0,Normal-1327.png
1881900,1,385.5007988319471,0.7908500188560991,"[0.0065612792968499705, 0.013729095458932002, 0.0072364807128630195, 0.0311813354490998, 0.08979034423793872, 0.06300735473608778, 0.017066955566341146, 0.010837554931599283, 0.7605895996064735]",0,Normal-117.png
985320,0,139.33042594178076,0.8578830799976201,"[0.0041236877441248945, 0.008529663085904962, 0.006668090820287063, 0.023460388183504256, 0.06173324584937388, 0.040508270263517346, 0.013465881347604881, 0.007263183593722293, 0.8342475891081457]",0,Normal-47.png
990930,0,130.92234894814086,0.8497852550870892,"[0.0036621093749860303, 0.007511138915986972, 0.007450103759737205, 0.025310516357325324, 0.06445312499975413, 0.04045867919906441, 0.014282226562445518, 0.0063400268554445645, 0.8305320739714411]",0,Normal-1918.png
1078650,0,199.99626192514677,0.8405441726559307,"[0.0042228698730307655, 0.00869369506832621, 0.00850296020504569, 0.02774047851551918, 0.06181716918921731, 0.043087005615070006, 0.01525115966791057, 0.006946563720676625, 0.8237380981413889]",0,Normal-2554.png
711960,0,85.10950495352249,0.8985891813329194,"[0.0032577514648313224, 0.00579071044919666, 0.00553894042966637, 0.018081665038993524, 0.04450225830061148, 0.028415679931532226, 0.010158538818320623, 0.00527954101560486, 0.8789749145474282]",0,Normal-2209.png
989655,0,137.41110414628182,0.8202131154718353,"[0.004703521728497683, 0.009262084960902167, 0.008041381835906825, 0.030029296874885446, 0.07894134521454262, 0.054855346679478244, 0.01728820800774655, 0.009639739990197602, 0.7872390747040281]",0,Normal-244.png
1270155,0,258.85966548434436,0.7932232310777385,"[0.005435943603494888, 0.010700225830037307, 0.009925842285118386, 0.03450775146471211, 0.08836364746060042, 0.05959320068336642, 0.018760681152272182, 0.010631561279256319, 0.7620811462373273]",0,Normal-1083.png
1148265,0,111.95379005626225,0.6443892883127392,"[0.010269165039023326, 0.024055480956939487, 0.018856048583912443, 0.06737518310521173, 0.13613128662057444, 0.12460327148389967, 0.04747390747052203, 0.03842163085922843, 0.5328140258768738]",0,Normal-815.png
1138320,0,176.77755014677103,0.8325726918288143,"[0.005062103271465064, 0.010066986083945972, 0.008121490478484645, 0.02844619750965711, 0.07346725463839161, 0.04832077026348754, 0.01671600341790498, 0.009826660156212514, 0.7999725341766358]",0,Normal-2663.png
794580,0,112.11964897260275,0.884286923661492,"[0.004264831542952481, 0.00740814208981549, 0.007930755615204121, 0.02110671997062261, 0.04070663452132909, 0.02750396728505133, 0.012847900390575989, 0.00655364990231875, 0.8716773986783154]",0,Normal-2090.png
2462790,0,396.2079371024951,0.7170430089222403,"[0.00970077514644737, 0.017757415771416634, 0.012744903564404506, 0.04519653320295259, 0.11780929565384747, 0.07720184326142425, 0.024555206298734453, 0.01490783691400563, 0.6801261901829524]",0,Normal-1906.png
611745,0,69.29929825097845,0.9040733359358765,"[0.0027389526367083018, 0.005252838134745587, 0.004245758056624429, 0.016551971435483735, 0.041240692138514556, 0.029758453369027105, 0.010078430175742803, 0.004703521728497683, 0.8854293823208411]",0,Normal-399.png
1194930,0,217.12821826076325,0.7958972715201533,"[0.005317687988260964, 0.011211395263629107, 0.00920486450191801, 0.0349044799803356, 0.09077835082973183, 0.06152725219703092, 0.019519805908128664, 0.010501861572225563, 0.7570343017549246]",0,Normal-2015.png
2264400,0,307.1184946795499,0.6953228535202226,"[0.009231567382777283, 0.01762771606438588, 0.013614654540963689, 0.05041503906230768, 0.13863754272408052, 0.08737564086880731, 0.027164459228412, 0.014766693115178043, 0.6411666870092729]",0,Normal-1868.png
811410,0,96.06600110078277,0.9129504226434999,"[0.0028648376464734462, 0.005237579345683145, 0.0042762756347493125, 0.01514816284173909, 0.04022216796859656, 0.021495819091714875, 0.007247924804659851, 0.0037078857421733555, 0.8997993469203956]",0,Normal-626.png
1074825,0,203.83101455479448,0.8611033826835457,"[0.004673004150372799, 0.008640289306607665, 0.007614135742158454, 0.027526855468644994, 0.05070877075175968, 0.041931152343590045, 0.015468597412050367, 0.009006500244106267, 0.834430694576895]",0,Normal-1356.png
1075080,0,149.35300727739727,0.8489833845612165,"[0.0038604736327977735, 0.008289337158171503, 0.00630187988278846, 0.023986816406158497, 0.07049942016574669, 0.042900085449055096, 0.013145446777293604, 0.006233215332007472, 0.8247833251921661]",0,Normal-2017.png
1108995,0,175.15523330479448,0.8655015115228393,"[0.004787445068341112, 0.00894927978512211, 0.006893157958958079, 0.022277832031165016, 0.05006790161113713, 0.03712463378892088, 0.013214111328074592, 0.007419586181612321, 0.849266052242854]",0,Normal-786.png
1307895,0,162.82678342098825,0.7471959408889255,"[0.0073890686034874375, 0.01320266723627776, 0.013519287109323428, 0.04595184326154346, 0.11883544921829668, 0.07457733154268426, 0.02571868896474564, 0.015026092529239555, 0.6857795715305871]",0,Normal-2888.png
1167135,0,137.37286723336592,0.8147799981614149,"[0.005130767822246052, 0.008808135986294525, 0.006958007812473457, 0.03189468383776896, 0.0845260620113963, 0.06396484374975599, 0.017440795898370966, 0.011138916015582508, 0.7701377868622965]",0,Normal-1909.png
1011075,0,143.47816780821915,0.8436444503212804,"[0.004150390624984167, 0.007148742675753979, 0.00894165039059089, 0.029308319091685072, 0.06622314453099738, 0.04210281372054252, 0.014492034912054091, 0.006572723388646802, 0.8210601806609303]",0,Normal-944.png
1044990,0,167.10221991193734,0.8307979882978088,"[0.005180358886698988, 0.009105682373012139, 0.007736206054657989, 0.02758026123036354, 0.07726287841767401, 0.04920959472637478, 0.0156631469725965, 0.008396148681608597, 0.7998657226531988]",0,Normal-2019.png
600780,0,86.4362692636986,0.9375618319526303,"[0.0013313293456980464, 0.003932952880844372, 0.0017967224121025209, 0.005500793457010266, 0.02410507202139242, 0.020889282226482814, 0.0030860900878788523, 0.0027198791503802496, 0.9366378784143957]",0,Normal-73.png
1783215,0,290.45765044031305,0.7007457734652597,"[0.007495880126924531, 0.01618194580071952, 0.013809204101509822, 0.050983428954883635, 0.13320541381785123, 0.09017181396449978, 0.029495239257699982, 0.016578674316343005, 0.6420783996557538]",0,Normal-1497.png
954720,0,154.46293266878672,0.8672605345413387,"[0.005214691162089482, 0.009090423583949698, 0.008068084716766098, 0.022888183593662688, 0.04605484008771494, 0.03242492675768881, 0.01515960693353592, 0.0077285766601267675, 0.8533706665006509]",0,Normal-2363.png
743580,0,77.41752537915848,0.8931215802686181,"[0.002803802490223679, 0.0051040649413867795, 0.0052566528320111975, 0.019897460937424095, 0.051254272460741976, 0.027694702148331852, 0.009513854980432458, 0.004795074462872333, 0.8736801147427609]",0,Normal-893.png
890460,0,99.95911815068493,0.8637945107366639,"[0.004150390624984167, 0.007160186767550811, 0.0075759887695023495, 0.02368545532217527, 0.05333328247049967, 0.03609085082994045, 0.014350891113226506, 0.007194519042941305, 0.8464584350553648]",0,Normal-2846.png
452880,0,51.538496819960855,0.9144911775482024,"[0.002590179443349494, 0.004093170166000011, 0.0044097900390456775, 0.014480590820257261, 0.03882217407211753, 0.02565002441396465, 0.008815765380825746, 0.004314422607405417, 0.8968238830532195]",0,Normal-2780.png
1802595,0,288.94634830601757,0.8048671913244169,"[0.0069847106933327305, 0.011981964111282417, 0.010787963867146347, 0.036502838134626375, 0.08219528198210832, 0.04951858520488923, 0.01703262329095065, 0.009147644042933854, 0.7758483886689154]",0,Normal-2065.png
1115880,0,155.16385610322894,0.8733932118954967,"[0.0038948059081882675, 0.008159637451140749, 0.005573272705056864, 0.02264022827139801, 0.05620574951150434, 0.03718948364243626, 0.01259994506831131, 0.0067634582519273245, 0.8469734191862222]",0,Normal-1537.png
2262870,0,221.167601822407,0.7796007342717904,"[0.008331298828093218, 0.014827728271427811, 0.012699127197217181, 0.03887557983383608, 0.08990859985317265, 0.05611419677712969, 0.02223205566397769, 0.011474609374956228, 0.7455368041963747]",0,Normal-2028.png
795855,0,91.93080357142857,0.8994382354341406,"[0.003028869628894696, 0.00562667846677541, 0.005496978759744656, 0.01820373535149306, 0.04019546508773729, 0.025741577148339304, 0.009399414062464143, 0.004344940185530301, 0.8879623413052065]",0,Normal-2062.png
994755,0,127.06675024461836,0.8320652922916703,"[0.0043411254882646895, 0.009346008300745598, 0.007255554199191072, 0.02954864501941853, 0.07938003540008781, 0.0496559143064512, 0.016494750976499578, 0.00860595703121717, 0.7953720092743096]",0,Normal-1780.png
1263270,0,172.20288802592952,0.87101608467131,"[0.0040550231933439065, 0.0076599121093457795, 0.006759643554661714, 0.02223968505850891, 0.0495452880857485, 0.032741546630734475, 0.01004409790035231, 0.005390167236307563, 0.8615646362271822]",0,Normal-2509.png
579105,0,76.40212206457926,0.9188348446633627,"[0.001941680908195718, 0.004066467285140737, 0.002918243408191993, 0.012256622314406369, 0.04164505004866926, 0.025070190429591865, 0.006820678710911481, 0.004383087158186405, 0.9008979797328914]",0,Normal-2413.png
1076610,0,120.23557898116438,0.7776491447635712,"[0.004779815673809891, 0.01149368286128428, 0.009330749511683155, 0.03694534301743719, 0.10031509399375795, 0.06935119628879795, 0.0223083496092899, 0.012779235839795, 0.73269653320033]",0,Normal-2358.png
972315,0,128.6085341242661,0.842103480966475,"[0.0038871765136570466, 0.0074920654296589196, 0.0069160461425517425, 0.025741577148339304, 0.07489776611299553, 0.043216705322100764, 0.013603210449166857, 0.006752014160130493, 0.8174934387175846]",0,Normal-1401.png
577575,0,63.783443921232866,0.88845068246521,"[0.00391769409178193, 0.006511688232397035, 0.007362365722628165, 0.019813537597580668, 0.044158935546706544, 0.027656555175675748, 0.011505126953081111, 0.006118774414039158, 0.8729553222622949]",0,Normal-321.png
1386945,0,83.81635273972601,0.796673463903565,"[0.003974914550766087, 0.008483886718717637, 0.008426666259733479, 0.03471374511705508, 0.10501480102499003, 0.058185577392356164, 0.01754760742180806, 0.008937835693325279, 0.7547149658174335]",0,Normal-1222.png
1213290,0,129.6452651051859,0.8187150929852581,"[0.004898071289043815, 0.009433746337854638, 0.007930755615204121, 0.02842712402332906, 0.08653640747037301, 0.04955673217754533, 0.015796661376892864, 0.008888244628872343, 0.7885322570770701]",0,Normal-3095.png
1615680,0,239.2655294459393,0.7255226485775031,"[0.008396148681608597, 0.016239166259703678, 0.014328002929632842, 0.04975891113262269, 0.12477493286085214, 0.08180236816375044, 0.03016281127918181, 0.016883850097591843, 0.6576538085912412]",0,Normal-2461.png
1058250,0,94.7616461289139,0.8696150286474736,"[0.003952026367172424, 0.006740570068333661, 0.006534576415990697, 0.021903991699135192, 0.05755233764626483, 0.03505706787096002, 0.012226104736281485, 0.0055274963378695394, 0.8505058288541775]",0,Normal-2825.png
1205130,0,216.79037732387474,0.8437156546230143,"[0.0058174133300559335, 0.01030731201167943, 0.008728027343716705, 0.027286529540911535, 0.06274795532202626, 0.04352951049788082, 0.015708923339783826, 0.009437561035120248, 0.8164367675750105]",0,Normal-3181.png
829260,0,118.15927715264188,0.8737909066055283,"[0.0035743713378769896, 0.006523132324193866, 0.006347656249975786, 0.023559570312410127, 0.056949615478298375, 0.03562545776353598, 0.012413024902296397, 0.0056228637695098, 0.8493843078580879]",0,Normal-1141.png
658155,0,121.9688952421722,0.8994126820881416,"[0.002777099609364406, 0.00570297241208762, 0.004688262939435241, 0.015720367431580656, 0.04333496093733469, 0.031143188476443696, 0.009410858154260975, 0.0049171447753718674, 0.8823051452603061]",0,Normal-2843.png
882810,0,135.64402672455967,0.9078197852737067,"[0.0032463073730344912, 0.005081176757793117, 0.004810333251934775, 0.016300201415953446, 0.03619384765611193, 0.0238418579100653, 0.008083343505828539, 0.004009246826156581, 0.8984336852993071]",0,Normal-1404.png
1267605,0,279.6632407350782,0.8943606588245966,"[0.0044937133788891075, 0.0077629089355172615, 0.0054435729980261095, 0.01863479614250704, 0.03691482543931231, 0.026630401611226536, 0.009220123290980453, 0.006019592285133287, 0.8848800659145932]",0,Normal-1486.png
610980,0,59.56960157778865,0.9225836158450004,"[0.003089904785144463, 0.005313873290995354, 0.004230499267561987, 0.013236999511668254, 0.0350875854490849, 0.022792816162022427, 0.008728027343716705, 0.005043029785137012, 0.9024772644008542]",0,Normal-1612.png
875415,0,138.03820251345402,0.8416418199453101,"[0.004196166992171493, 0.008155822753875138, 0.007480621337862089, 0.027427673339739122, 0.07449722290010644, 0.046775817870915316, 0.01457214355463191, 0.0075416564941118555, 0.809352874752772]",0,Normal-756.png
1254600,0,217.41533528008807,0.8532197190210468,"[0.0051040649413867795, 0.010818481445271231, 0.005744934082009334, 0.023876190185455795, 0.05562973022439716, 0.04646301269513525, 0.017166137695247014, 0.011093139648395183, 0.8241043090788875]",0,Normal-2384.png
1157955,0,142.06481240826807,0.8365886820577364,"[0.004390716552717625, 0.009098052978480918, 0.007289886474581566, 0.026840209960835113, 0.07588195800752304, 0.048942565917782045, 0.015361785888613274, 0.007755279540986041, 0.8044395446746656]",0,Normal-1282.png
1153620,0,78.40190037915848,0.8133429344716858,"[0.004184722900374661, 0.008975982665981383, 0.008029937744109993, 0.03163146972644183, 0.08670425415005988, 0.053268432616984294, 0.0166854858397801, 0.009288787841761442, 0.7812309265106917]",0,Normal-2086.png
1019745,0,157.28360445205476,0.8898515887837186,"[0.004100799560531231, 0.007522583007783803, 0.0055961608886505275, 0.01984405517570555, 0.04806518554669165, 0.030941009521366344, 0.011280059814410095, 0.005996704101539624, 0.8666534423795065]",0,Normal-1418.png
1632000,0,249.36948844178076,0.7679828640875563,"[0.0071525573730195895, 0.014919281005802462, 0.012779235839795, 0.0435218811033496, 0.1064682006831876, 0.06855392456028536, 0.024719238281155704, 0.014575958251897522, 0.7073097228976924]",0,Normal-3060.png
1821975,0,220.72795376712327,0.8383380922470632,"[0.006572723388646802, 0.01125335693355082, 0.008911132812466006, 0.028087615966689728, 0.06215286254859103, 0.04148101806624801, 0.016220092773375626, 0.008552551269498625, 0.8167686462371186]",0,Normal-204.png
905505,0,137.99034139554794,0.8704044762359624,"[0.004112243652328063, 0.007675170898408221, 0.005844116210915206, 0.021232604980387752, 0.05645370483376902, 0.03785705566391809, 0.012386322021437125, 0.006683349609349505, 0.8477554321256723]",0,Normal-42.png
1374960,0,187.06095966854204,0.8693569262841003,"[0.004432678222639341, 0.008399963378874206, 0.005336761474589016, 0.021648406982339292, 0.06088638305640836, 0.035270690917834205, 0.010787963867146347, 0.005386352539041952, 0.8478507995573126]",0,Normal-2279.png
655350,0,90.68960983365949,0.8923836763068583,"[0.003135681152331788, 0.005741119384743724, 0.00604629516599256, 0.018672943115163144, 0.04323577880842882, 0.028018951415908742, 0.010684967040974864, 0.0049514770507623615, 0.8795127868618793]",0,Normal-994.png
1289790,0,163.92240628057735,0.8256984928176014,"[0.005111694335918, 0.010498046874959952, 0.008296966552702725, 0.02936935424793484, 0.07764053344696945, 0.04970169067363853, 0.016468048095640304, 0.009422302246057807, 0.7934913635223637]",0,Normal-2029.png
2040510,0,303.35927562377685,0.7112673670014016,"[0.008384704589811765, 0.014972686767521007, 0.012733459472607676, 0.0494728088377019, 0.12467575073194627, 0.08555603027311112, 0.02544403076162169, 0.013011932372997238, 0.6657485961888666]",0,Normal-2055.png
2307240,0,363.98899599437374,0.7312853810386543,"[0.007743835449189209, 0.015182495117129583, 0.011035919189411027, 0.044136047363112885, 0.12400817871046445, 0.07727813720673646, 0.022438049316320655, 0.01107788085933274, 0.6870994567844882]",0,Normal-3064.png
2606100,0,356.4203728901662,0.7018527928356074,"[0.010150909423789403, 0.017837524413994454, 0.014205932617133309, 0.051879882812302096, 0.13189315795848125, 0.07894134521454262, 0.02718353271474005, 0.013782501220650549, 0.6541252136205515]",0,Normal-2562.png
2107830,0,330.11855965631116,0.6315250022390329,"[0.011039733886676636, 0.01967239379875308, 0.018657684326100703, 0.06537628173803185, 0.15797805786072547, 0.1100463867183302, 0.03689575195298425, 0.021331787109293624, 0.5590019226052895]",0,Normal-3153.png
1343850,0,189.74353290117415,0.8485767258923264,"[0.0052566528320111975, 0.010227203369101611, 0.006782531738255377, 0.021823883056557372, 0.06668853759740186, 0.04326248168928809, 0.013656616210885405, 0.007759094238251651, 0.8245429992644328]",0,Normal-1807.png
678555,0,77.19467037671231,0.9022114227355853,"[0.003921508789047541, 0.006179809570288926, 0.006244659423804303, 0.017269134521418497, 0.03504180908189757, 0.024288177490141723, 0.01063919067378754, 0.005970001220680351, 0.8904457092251188]",0,Normal-852.png
1328805,0,104.18766817514677,0.8394898820885749,"[0.005043029785137012, 0.00852584838863935, 0.008769989013638419, 0.027858734130753102, 0.06325149536108683, 0.03990173339828529, 0.015270233154238623, 0.0073051452636440075, 0.8240737915007627]",0,Normal-2650.png
1022550,0,194.6070740582192,0.8899563891565525,"[0.0035133361816272225, 0.0069160461425517425, 0.0048332214355284375, 0.01823043823235233, 0.049160003661921844, 0.03181457519519114, 0.009502410888635626, 0.005352020263651458, 0.8706779479947255]",0,Normal-1447.png
1217880,0,116.12422792318982,0.7806542478514333,"[0.005298614501932912, 0.011100769042926404, 0.010124206542930128, 0.03593826293931603, 0.10889053344685024, 0.061687469482186556, 0.021175384521403596, 0.01218032836909416, 0.7336044311495452]",0,Normal-1997.png
1134240,0,174.26577024217215,0.8312781348247508,"[0.005329132080057796, 0.009864807128868619, 0.00799942016598511, 0.02860641479481275, 0.07633972167939629, 0.04641723632794793, 0.016342163085875158, 0.00869369506832621, 0.8004074096649154]",0,Normal-1092.png
