edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
988890,0,144.18320388943246,0.8351983162774416,"[0.0039367675781099825, 0.008708953857388653, 0.0071182250976290955, 0.025836944579979565, 0.0771522521969713, 0.04780578613263013, 0.016063690185485598, 0.007930755615204121, 0.8054466247527868]",0,Normal-793.png
916725,0,201.2628653987279,0.8056211520885421,"[0.006206512451148199, 0.011371612548784745, 0.010715484619099748, 0.036563873290876146, 0.08025741577117822, 0.061630249023202396, 0.023365020751863995, 0.013614654540963689, 0.7562751769990681]",0,Normal-2145.png
1199010,0,216.57661142367903,0.8812364815845666,"[0.004177093505843441, 0.008010864257781941, 0.005043029785137012, 0.02078247070304572, 0.05261611938456491, 0.033790588378777346, 0.010692596435506086, 0.006237030029273082, 0.8586502075162558]",0,Normal-1332.png
1116390,0,69.19549596379647,0.7981053174822795,"[0.0043411254882646895, 0.008785247802700862, 0.008712768554654263, 0.032554626464719565, 0.09970855712852589, 0.05488967895486874, 0.017059326171809924, 0.00910949707027775, 0.7648391723603636]",0,Normal-1343.png
1880880,0,346.2198316719666,0.6770307139696383,"[0.009059906005824814, 0.018001556396415704, 0.015388488769472547, 0.05323791503885941, 0.14474868774358846, 0.09813690185509438, 0.031394958495973985, 0.018978118896411978, 0.611053466794544]",0,Normal-1154.png
413355,0,100.41194502201566,0.9107272924810331,"[0.0027885437011612377, 0.005344390869120238, 0.004699707031232072, 0.016250610351500508, 0.034030914306510805, 0.02666854858388264, 0.010749816894490243, 0.0058784484863057, 0.8935890197719818]",0,Normal-2707.png
676770,0,112.16650103962819,0.861440596496401,"[0.0036697387695172508, 0.006874084472630027, 0.006488800048803372, 0.022083282470618883, 0.06510543823217352, 0.0387382507322741, 0.012931823730419418, 0.006660461425755842, 0.8374481201139928]",0,Normal-629.png
937125,0,114.87838261374756,0.8765544304039364,"[0.0036125183105330944, 0.007179260253878863, 0.004753112792950618, 0.018936157226490263, 0.05339050292948383, 0.037094116210795995, 0.011199951171832275, 0.005886077880836922, 0.8579483032193834]",0,Normal-980.png
972060,0,174.9625428082191,0.8469881313191947,"[0.004352569580061521, 0.008289337158171503, 0.006740570068333661, 0.026798248290913398, 0.06719589233372804, 0.04681015014630581, 0.015026092529239555, 0.008537292480436182, 0.8162498474089956]",0,Normal-2046.png
1693965,1,234.27474467954988,0.8494240952785724,"[0.006332397460913344, 0.011295318603472536, 0.00774765014645482, 0.026679992675679474, 0.05517578124978952, 0.03947067260727131, 0.013519287109323428, 0.008911132812466006, 0.8308677673308148]",0,Normal-3440.png
922080,0,95.25042426002932,0.7895856582465341,"[0.0044097900390456775, 0.00946044921871391, 0.009502410888635626, 0.034194946288932056, 0.10170745849570577, 0.06513214111303278, 0.018535614013601168, 0.010284423828085767, 0.7467727661104325]",0,Normal-1158.png
1115625,0,171.29539582314084,0.8474417562025017,"[0.0038871765136570466, 0.008201599121062463, 0.006977081298801509, 0.024715423583890093, 0.062480926513433524, 0.040988922118984264, 0.013355255126902178, 0.007450103759737205, 0.8319435119597169]",0,Normal-276.png
986850,0,127.05670942392365,0.842462436126835,"[0.003875732421860215, 0.007862091064423133, 0.006755828857396103, 0.027736663818253567, 0.07344818115206357, 0.047248840331851005, 0.014255523681586245, 0.007205963134738137, 0.8116111755340133]",0,Normal-3068.png
897855,0,124.49742386252447,0.8597176615093697,"[0.00451278686521716, 0.007869720458954354, 0.007484436035127699, 0.023956298828033615, 0.060607910156018796, 0.04132843017562359, 0.014331817626898453, 0.008056640624969266, 0.8318519592253424]",0,Normal-2135.png
865215,0,104.41413512108608,0.8863938866662296,"[0.0037002563476421346, 0.006595611572240465, 0.0055618286132600335, 0.019180297851489333, 0.05046844482402622, 0.032073974609252646, 0.011203765869097885, 0.00545120239255733, 0.8657646179166192]",0,Normal-871.png
1171215,0,154.2233442392368,0.8574995990013913,"[0.003952026367172424, 0.007534027099580635, 0.0064086914062255525, 0.022533416747960916, 0.06453323364233195, 0.0389556884764139, 0.011631011962846256, 0.005393981933573174, 0.8390579223600805]",0,Normal-788.png
1200795,0,181.3505725599315,0.7989793555945367,"[0.006801605224583429, 0.01183700561518922, 0.010684967040974864, 0.03493118286119487, 0.08877563476528634, 0.05930709838844563, 0.020740509033124004, 0.011344909667925472, 0.7555770873994614]",0,Normal-780.png
1212780,0,190.9475446428571,0.825859809922653,"[0.0054092407226356155, 0.009326934814417546, 0.007240295410128631, 0.02774047851551918, 0.08044815063445873, 0.05032348632793303, 0.015892028808533125, 0.00774765014645482, 0.7958717346161046]",0,Normal-1791.png
688245,0,78.87555039138944,0.9107773274569264,"[0.0019874572753830434, 0.004707336425763293, 0.0035400390624864956, 0.012901306152294536, 0.040775299072110076, 0.023357391357332773, 0.007503509521455751, 0.004692077636700851, 0.9005355834926585]",0,Normal-2647.png
979200,0,116.1108732876712,0.8566061111188126,"[0.0039024353027194885, 0.007701873779267495, 0.006488800048803372, 0.024490356445219075, 0.066226959228263, 0.039379119872896655, 0.013332366943308516, 0.006198883056616978, 0.8322792053190907]",0,Normal-489.png
656370,0,87.13953950587086,0.8899568993305959,"[0.003059387207019579, 0.005996704101539624, 0.005474090576150993, 0.01899337768547442, 0.05133056640605419, 0.03138351440417716, 0.011535644531205995, 0.00545120239255733, 0.866775512692006]",0,Normal-2442.png
1133985,0,93.41576336227982,0.779563352000526,"[0.004165649414046609, 0.010124206542930128, 0.009166717529261906, 0.035541534423692546, 0.10642242431600028, 0.06536102294896942, 0.02017974853507927, 0.010749816894490243, 0.7382888793917148]",0,Normal-3053.png
1568760,0,135.24965218321918,0.755887970623195,"[0.005226135253886314, 0.011985778808548028, 0.010452270507772627, 0.04175949096663757, 0.1197967529292305, 0.07318115234347083, 0.02207565307608766, 0.01268768310542035, 0.7028350830051314]",0,Normal-1500.png
979200,0,146.89160347358117,0.8801402101706878,"[0.004417419433576899, 0.007625579833955285, 0.006683349609349505, 0.020816802978436216, 0.04521560668928064, 0.03390121459948005, 0.013103485107371889, 0.006748199462864883, 0.8614883422818699]",0,Normal-1845.png
269280,0,33.037434258806265,0.9446201450402253,"[0.0021705627441323447, 0.004440307617170561, 0.0030021667480354224, 0.010253906249960884, 0.01764297485344832, 0.01718521118157507, 0.007965087890594615, 0.0044441223144361715, 0.9328956603968319]",0,Normal-1755.png
1291575,0,190.23059488136,0.8430142643029591,"[0.004737854003888177, 0.00809097290035976, 0.005737304687478114, 0.024448394775297363, 0.07289123535128444, 0.04568481445295072, 0.012367248535109072, 0.007858276367157522, 0.8181838989226601]",0,Normal-1167.png
816000,0,92.02758072407043,0.8900639738218954,"[0.0038375854492041107, 0.00629806518552285, 0.007053375244113719, 0.019916534423752148, 0.04056930541976712, 0.02715301513661517, 0.01115417480464495, 0.005550384521463202, 0.878467559811102]",0,Normal-533.png
942480,0,148.89427134295497,0.8628397793896025,"[0.004535675048810823, 0.007884979248016797, 0.0063056945800540705, 0.022346496581946006, 0.05968475341774107, 0.03922653198227224, 0.0125961303710457, 0.007785797119110924, 0.8396339416471876]",0,Normal-3202.png
1739355,0,226.2849039872798,0.8125027011304363,"[0.006618499755834127, 0.011123657226520067, 0.00902938842769993, 0.03286743164049962, 0.08315658569304216, 0.05041503906230768, 0.016838073730404517, 0.00877380371090403, 0.7811775207489732]",0,Normal-2312.png
1101345,0,205.8180344911937,0.8216079094033892,"[0.005081176757793117, 0.010139465331992571, 0.007778167724579703, 0.027603149413957202, 0.07656860351533291, 0.050449371337698175, 0.017082214355403587, 0.009376525878870482, 0.7959213256805575]",0,Normal-754.png
588795,0,80.191979574364,0.863607011663165,"[0.003482818603502339, 0.0064582824706784885, 0.006732940673802441, 0.024478912353422245, 0.06018447875953604, 0.04087829589828156, 0.01446914672846043, 0.007167816162082031, 0.8361473083464197]",0,Normal-808.png
1471860,0,194.82090875733854,0.7962674150361614,"[0.00613021850583599, 0.012126922607375613, 0.009086608886684087, 0.03577423095689478, 0.09188079833949325, 0.05997085571266185, 0.020629882812421303, 0.011890411376907767, 0.7525100707979107]",0,Normal-2143.png
697935,0,108.6594720829256,0.8703452541268308,"[0.0037689208984231226, 0.007537841796846245, 0.006259918212866745, 0.023826599121002857, 0.05313491821268793, 0.04436492919904951, 0.013687133789010287, 0.00851058959957691, 0.8389091491667217]",0,Normal-3326.png
1103640,0,187.8673327421722,0.896139154886207,"[0.0043106079101398066, 0.008228302001921737, 0.0055274963378695394, 0.01960372924797209, 0.0351982116697876, 0.03050231933582114, 0.011585235595658931, 0.008533477783170573, 0.8765106201138438]",0,Normal-3187.png
674985,0,116.2050360812133,0.8874544808968554,"[0.0034179687499869614, 0.00621414184567942, 0.00672531127927122, 0.020824432372967435, 0.04573822021466927, 0.028598785400281528, 0.011280059814410095, 0.0054092407226356155, 0.8717918395962837]",0,Normal-2175.png
1269900,0,131.38028222847356,0.8812936406909658,"[0.004806518554669165, 0.0071182250976290955, 0.006549835205053139, 0.01957321166984721, 0.04292297363264876, 0.028579711913953476, 0.011032104492145416, 0.005142211914042884, 0.8742752075161961]",0,Normal-932.png
1200030,0,164.11756589408017,0.8472825003906553,"[0.0042915344238117535, 0.008602142333951561, 0.006782531738255377, 0.023437499999910592, 0.06795501708958453, 0.04097366332992182, 0.014083862304633774, 0.0071182250976290955, 0.8267555236784868]",0,Normal-2911.png
736185,0,140.7038473886986,0.8700495880877581,"[0.0034179687499869614, 0.007129669189425927, 0.006500244140600203, 0.02359008789053501, 0.05749893188454628, 0.038093566894385936, 0.013484954833932934, 0.00621414184567942, 0.8440704345670926]",0,Normal-2723.png
1034025,0,181.0190190802348,0.8378711381293109,"[0.004837036132794048, 0.008876800537075513, 0.007881164550751186, 0.02775192260731601, 0.06917190551731425, 0.04973983764629463, 0.015552520751893796, 0.008892059326137954, 0.8072967529266079]",0,Normal-2879.png
925395,0,160.9451290362035,0.9197933948592845,"[0.0031051635742069044, 0.005668640136697126, 0.003028869628894696, 0.011951446533157533, 0.03630447387681463, 0.022750854492100712, 0.006145477294898432, 0.0037078857421733555, 0.9073371887172419]",0,Normal-2634.png
1993335,0,356.245547180773,0.6735650625442968,"[0.008979797363246994, 0.017257690429621667, 0.01525115966791057, 0.054046630859168825, 0.1457901000971001, 0.09740447998009717, 0.031288146972536894, 0.01634979248040638, 0.6136322021460967]",0,Normal-328.png
1107465,0,159.78189594545006,0.8553276374235507,"[0.004501342773420329, 0.008285522460905893, 0.006675720214818284, 0.022808074951084868, 0.06310272216772803, 0.040668487548672985, 0.012744903564404506, 0.0069160461425517425, 0.8342971801725987]",0,Normal-1452.png
1209465,0,137.69578262597852,0.7671642004800961,"[0.005886077880836922, 0.01286315917963843, 0.011390686035112797, 0.03856658935532163, 0.11056137084918762, 0.0628013610837448, 0.02272796630850705, 0.01251602172846788, 0.7226867675753681]",0,Normal-3334.png
913155,0,104.43490857387474,0.901295138576713,"[0.0030021667480354224, 0.004947662353496751, 0.004734039306622566, 0.01813507080071207, 0.04280090332014923, 0.02656173706044555, 0.009216308593714842, 0.0040206909179534124, 0.8865814208950554]",0,Normal-207.png
939420,0,117.63087084148727,0.8516859411106052,"[0.004981994628887245, 0.008991241455043826, 0.008594512939420339, 0.026363372802633806, 0.061386108398203326, 0.04052352905257979, 0.017066955566341146, 0.008991241455043826, 0.8231010436980319]",0,Normal-2246.png
1220685,0,186.7652466059197,0.8782827746609309,"[0.003967285156234866, 0.007278442382784735, 0.00468444824216963, 0.018936157226490263, 0.054370880126745715, 0.0357093811033794, 0.009422302246057807, 0.004966735839824803, 0.8606643676724981]",0,Normal-96.png
1782960,0,249.6285507888943,0.6890731368167758,"[0.009418487548792195, 0.01822280883782111, 0.017700195312432478, 0.059806823730240606, 0.12890243530224266, 0.09289932250941124, 0.03648757934556394, 0.02198410034171301, 0.614578247067968]",0,Normal-3003.png
566865,0,91.05543664383563,0.888081896250758,"[0.0031814575195191134, 0.0058174133300559335, 0.006023406982398898, 0.01985549926750238, 0.04841613769512781, 0.03066253662097678, 0.010967254638630039, 0.005340576171854627, 0.8697357177701197]",0,Normal-2705.png
887910,0,86.57721532534245,0.8926958497764417,"[0.0035247802734240537, 0.00571060180661884, 0.006088256835914275, 0.01958847045890965, 0.04112243652328063, 0.027523040771379383, 0.010761260986287075, 0.00528335571287047, 0.880397796627501]",0,Normal-2462.png
617610,0,89.17673679060667,0.8612436435957668,"[0.0033912658691276883, 0.007404327392549879, 0.00664138793942779, 0.024501800537015908, 0.06000518798805235, 0.0433387756346003, 0.015129089355411037, 0.007686614990205053, 0.8319015502897953]",0,Normal-3483.png
977670,0,174.93959454500973,0.8443122578901533,"[0.004047393798812685, 0.008319854736296386, 0.006523132324193866, 0.024749755859280586, 0.07072067260715209, 0.04842376708965903, 0.014648437499944121, 0.009250640869105336, 0.8133163452117411]",0,Normal-1645.png
842775,1,82.71563493762233,0.861574381066533,"[0.005661010742165904, 0.010746002197224632, 0.006607055664037296, 0.024738311767483756, 0.05150604248027227, 0.048755645751767135, 0.017028808593685038, 0.013984680175727902, 0.8209724426238213]",0,Normal-2777.png
1163565,0,154.67583476027394,0.8858898230153257,"[0.0041236877441248945, 0.006736755371068051, 0.006828308105442702, 0.021228790283122145, 0.044860839843578866, 0.02666854858388264, 0.01012802124019574, 0.005084991455058727, 0.8743400573697115]",0,Normal-2940.png
1077375,0,124.07410790728964,0.8539077714832762,"[0.005329132080057796, 0.009498596191370015, 0.008201599121062463, 0.02680206298817901, 0.06538391113256307, 0.04003524780258165, 0.014755249023381213, 0.00852584838863935, 0.8214683532683507]",0,Normal-2336.png
996030,0,163.58491698263214,0.730807055698122,"[0.008251190185515398, 0.019355773925707413, 0.013408660888620725, 0.05140304565410079, 0.09971618652305711, 0.09272003173792755, 0.03434371948229086, 0.031475067138551804, 0.6493263244604136]",0,Normal-3364.png
811920,0,148.74425911203525,0.8470471166606236,"[0.0044441223144361715, 0.007923126220672901, 0.006980895996067119, 0.026260375976462323, 0.06967544555637484, 0.04345321655256861, 0.01446914672846043, 0.007961273193329005, 0.8188323974578139]",0,Normal-2437.png
1118430,0,126.84931506849314,0.7598199517613079,"[0.005008697509746518, 0.011074066162067131, 0.01056671142574094, 0.04059600830062639, 0.11303329467730318, 0.071632385253633, 0.02169799804679223, 0.011974334716751196, 0.7144165039035247]",0,Normal-1729.png
1233945,0,163.03653987279841,0.823042606605881,"[0.005386352539041952, 0.011096954345660793, 0.008621215820279613, 0.029693603515511726, 0.07717895507783058, 0.050449371337698175, 0.01803970336907181, 0.009826660156212514, 0.7897071838348781]",0,Normal-597.png
248880,0,36.941146342954994,0.9401768904289142,"[0.0023612976074128674, 0.005134582519511663, 0.0035133361816272225, 0.010669708251912423, 0.01881790161125634, 0.017944335937431548, 0.008789062499966473, 0.0053672790527139, 0.9274024963343528]",0,Normal-2258.png
1209210,0,131.4822498776908,0.8489138450545572,"[0.0035438537597521063, 0.007621765136689675, 0.00604629516599256, 0.024150848388579747, 0.07236099243136458, 0.041667938232262926, 0.012874603271435262, 0.006538391113256308, 0.8251953124968521]",0,Normal-1661.png
1069215,0,103.09794673434443,0.8227787737677831,"[0.004402160644514457, 0.009056091308559203, 0.007881164550751186, 0.027645111083878918, 0.08241271972624811, 0.0514068603513664, 0.016643524169858384, 0.009349822998011207, 0.7912025451629974]",0,Normal-2890.png
694875,0,88.26488350048925,0.8926853422483092,"[0.003627777099595536, 0.005992889404274014, 0.005920410156227416, 0.01974868774406529, 0.04563522338849779, 0.02914047241199821, 0.011337280273394252, 0.006347656249975786, 0.872249603268157]",0,Normal-943.png
744345,0,94.93775990704499,0.8726617822568477,"[0.0033226013183467002, 0.006401062011694332, 0.0068664550780988065, 0.022117614746009377, 0.05387115478495075, 0.033821105956902235, 0.012466430664014944, 0.005832672119118375, 0.8553009033170498]",0,Normal-799.png
936360,0,165.92105705724066,0.8278679313923568,"[0.004688262939435241, 0.009170532226527518, 0.00807952880856293, 0.029647827148324403, 0.08150863647429844, 0.05040359497051085, 0.016044616699157545, 0.008571624755826677, 0.7918853759735417]",0,Normal-840.png
2580090,0,293.8861912915851,0.6133654898269484,"[0.009376525878870482, 0.01881790161125634, 0.017604827880792217, 0.06561660766576531, 0.18660354614186628, 0.11141204833941874, 0.03538131713853691, 0.018676757812428755, 0.5365104675272503]",0,Normal-1824.png
277950,0,34.184029476516635,0.9327137204475495,"[0.002613067626943157, 0.005092620849589948, 0.004016876220687801, 0.012145996093703666, 0.022068023681556442, 0.019554138183519157, 0.009349822998011207, 0.005352020263651458, 0.9198074340785224]",0,Normal-804.png
1190595,0,89.26495612157534,0.7897099920295825,"[0.0040893554687344005, 0.009517669677698067, 0.008815765380825746, 0.033004760742061594, 0.10092926025352124, 0.06519317626928256, 0.01914596557609884, 0.009803771972618851, 0.749500274655344]",0,Normal-3464.png
1089615,0,154.22027886497062,0.8240324676436842,"[0.004711151123028903, 0.00944519042965147, 0.00807952880856293, 0.029262542724497746, 0.07917785644501046, 0.05176925659159939, 0.016475677490171526, 0.008602142333951561, 0.7924766540497113]",0,Normal-1001.png
2060145,1,308.5617814334638,0.7032589396389755,"[0.00902938842769993, 0.018173217773368174, 0.01354980468744831, 0.05048751831035428, 0.12989425659130135, 0.09240722656214749, 0.03004074096668228, 0.016933441162044777, 0.6394844055151386]",0,Normal-1554.png
796365,0,139.1942117172211,0.8486085445423087,"[0.0038185119628760585, 0.008171081542937579, 0.0074577331542684255, 0.025684356689355148, 0.0686073303220039, 0.04259872436507187, 0.014518737792913365, 0.007129669189425927, 0.822013854977333]",0,Normal-1981.png
411825,0,69.18271465264186,0.889535312191041,"[0.0025596618652246107, 0.005340576171854627, 0.00493621826169992, 0.019309997558520087, 0.047977447509582605, 0.034725189208851905, 0.011783599853470673, 0.0057144165038844515, 0.8676528930630963]",0,Normal-1901.png
933045,0,120.36057515900195,0.8770531810240781,"[0.004142761230452947, 0.0074920654296589196, 0.006393432617163111, 0.0214691162108556, 0.05296707153300107, 0.031135559081912477, 0.01200485229487608, 0.006282806396460408, 0.8581123352018046]",0,Normal-1151.png
1195695,0,193.7765984283268,0.8336844998338353,"[0.006233215332007472, 0.009777069091759578, 0.008201599121062463, 0.029247283935435305, 0.06950759887668798, 0.050800323486134336, 0.017417907714777307, 0.011283874511675705, 0.7975311279266452]",0,Normal-632.png
1755930,0,212.38455922822897,0.8004364777205621,"[0.007011413574192003, 0.013042449951122121, 0.00987625122066545, 0.03449630737291528, 0.08887863159145783, 0.056579589843534166, 0.020153045654219996, 0.010334014892538703, 0.7596282958955397]",0,Normal-643.png
2114460,0,304.4635786142367,0.7218205062621847,"[0.009784698486290799, 0.017738342285088582, 0.015102386474551763, 0.047035217284976824, 0.12096786498977291, 0.07644653320283337, 0.029357910156138006, 0.016201019287047574, 0.6673660278294854]",0,Normal-2419.png
934320,0,59.29149339530332,0.9044716533820766,"[0.0033340454101435314, 0.00579452514646227, 0.00545120239255733, 0.015846252441345802, 0.04183959960921539, 0.023216247558505185, 0.009296417236292662, 0.005039215087871402, 0.8901824951137917]",0,Normal-752.png
949620,0,83.43154889310175,0.8758914389418819,"[0.0037078857421733555, 0.007297515869112787, 0.005992889404274014, 0.021755218505776386, 0.05847167968727695, 0.03804016113266739, 0.012958526611278692, 0.006591796874974854, 0.8451843261686508]",0,Normal-476.png
1301520,0,120.4246002018102,0.7532008315238174,"[0.005241394042948756, 0.010776519775349516, 0.010616302490193876, 0.04266357421858725, 0.11590957641557346, 0.07403182983370196, 0.023540496826082075, 0.014438629150335546, 0.7027816772434128]",0,Normal-2991.png
1362720,0,200.96865826810176,0.8806827338102822,"[0.004100799560531231, 0.008060455322234877, 0.0058784484863057, 0.019901275634689707, 0.04682540893536825, 0.027389526367083018, 0.009899139404259112, 0.00510787963865239, 0.872837066647061]",0,Normal-89.png
1296420,0,189.0818821856654,0.7644265224547371,"[0.00927734374996461, 0.017215728759699952, 0.014347076415960894, 0.04043197631820514, 0.07902526855438605, 0.06091308593726763, 0.029743194579964664, 0.015956878662048504, 0.7330894470186878]",0,Normal-2402.png
1462935,0,173.16298465019568,0.7606199044220001,"[0.006435394287084826, 0.012386322021437125, 0.011959075927688755, 0.04358673095686498, 0.10665512084920252, 0.07938385009735342, 0.025497436523340234, 0.017326354980402654, 0.6967697143528108]",0,Normal-1967.png
909840,0,118.4198530760763,0.8607226040667874,"[0.003856658935532163, 0.007301330566378397, 0.006828308105442702, 0.02239990234366455, 0.06233596801734033, 0.03842544555649404, 0.01225280761714076, 0.005931854248024246, 0.8406677246061681]",0,Normal-2208.png
1078140,0,180.9269202544031,0.8221594235531194,"[0.004524230957013991, 0.009403228759729754, 0.007713317871064326, 0.029308319091685072, 0.0838317871090552, 0.050018310546684194, 0.01660537719720228, 0.00859069824215473, 0.7900047302215957]",0,Normal-277.png
1123275,1,179.53958231408998,0.8538909080582886,"[0.004261016845686871, 0.008419036865202258, 0.006290435790991629, 0.025405883788965584, 0.0688247680661437, 0.044162750243972156, 0.014419555664007494, 0.007377624511690607, 0.820838928219525]",0,Normal-3099.png
1155150,0,195.86022352005872,0.8968514404727638,"[0.0033187866210810896, 0.005989074707008404, 0.005214691162089482, 0.020027160644454853, 0.043197631835772715, 0.026409149169821133, 0.007968902587860226, 0.004100799560531231, 0.8837738037075662]",0,Normal-1954.png
2028525,0,374.1859749571917,0.6149542235057148,"[0.0099678039550401, 0.02026748657218831, 0.01933288574211375, 0.06832504272434874, 0.16768646240170407, 0.11419677734331438, 0.03890609741196096, 0.021423339843668277, 0.5398941040018467]",0,Normal-3367.png
960585,0,117.35098153131113,0.9291040246259819,"[0.0033836364745964674, 0.005767822265602998, 0.002841949462879784, 0.009590148925744666, 0.024726867675686923, 0.017574310302667335, 0.005470275878885382, 0.003952026367172424, 0.9266929626429493]",0,Normal-3359.png
1012605,0,90.83054825097847,0.8508698981560976,"[0.004219055175765155, 0.0077285766601267675, 0.008541107177701793, 0.02649688720693017, 0.06667327880833941, 0.04098510742171865, 0.015140533447207867, 0.007347106933565723, 0.8228683471648297]",0,Normal-261.png
884340,0,82.98569746819959,0.8682756480598105,"[0.0037422180175638495, 0.006649017333959011, 0.007221221923800578, 0.023471832275301086, 0.05521774291971123, 0.033897399902214444, 0.012493133544874217, 0.006282806396460408, 0.8510246276823005]",0,Normal-630.png
690795,0,93.7758225293542,0.868777660656119,"[0.0044593811034986134, 0.009147644042933854, 0.007518768310518193, 0.024154663085845355, 0.046661376952947, 0.03559494018541109, 0.016304016113219053, 0.009098052978480918, 0.8470611572233312]",0,Normal-1323.png
745875,0,107.96360536937378,0.8987959560246095,"[0.0033912658691276883, 0.005599975585916138, 0.005035400390605791, 0.016807556152279635, 0.039287567138522, 0.026874542236225606, 0.010326385498007483, 0.004981994628887245, 0.8876953124966137]",0,Normal-1494.png
2208810,0,378.52388087084137,0.757010652370876,"[0.008857727050747461, 0.015781402587830423, 0.011482238769487448, 0.044933319091625464, 0.1054115295406135, 0.06712341308568144, 0.022247314453040134, 0.013435363769479998, 0.7107276916476793]",0,Normal-2875.png
1078140,0,193.92364848336592,0.8331920552445415,"[0.004783630371075502, 0.00911712646480897, 0.0076599121093457795, 0.02825546264637659, 0.07557678222627419, 0.04758071899395912, 0.015529632568300134, 0.008441925048795922, 0.8030548095672491]",0,Normal-3493.png
381480,0,43.281234711350294,0.9568408659280329,"[0.0015640258789002836, 0.0024337768554594658, 0.0019187927246020553, 0.006839752197239533, 0.016654968261655217, 0.01192092895503265, 0.004261016845686871, 0.0018615722656178987, 0.9525451660119914]",0,Normal-3034.png
1115370,0,97.29634754158513,0.7849226720983222,"[0.004295349121077365, 0.009510040283166847, 0.009140014648402634, 0.0352325439451781, 0.107414245605059, 0.066814422607167, 0.019390106201097906, 0.011104583740192015, 0.7370986938448444]",0,Normal-287.png
1132455,0,142.21744664261254,0.8645196373244581,"[0.005241394042948756, 0.009353637695276818, 0.007713317871064326, 0.025733947753808082, 0.045688629150216334, 0.03754806518540364, 0.014575958251897522, 0.008312225341765166, 0.8458328247038046]",0,Normal-1913.png
2424795,0,412.29758210004877,0.6315584490075007,"[0.011322021484331809, 0.02230453491202429, 0.018318176269461372, 0.06261062622046429, 0.15932464599548596, 0.09921264648399652, 0.03652191162095443, 0.02032470703117247, 0.5700607299782942]",0,Normal-1059.png
1277805,0,144.85391312989233,0.8192177832392827,"[0.004772186279278671, 0.009235382080042895, 0.007343292236300113, 0.030109405517463265, 0.08734130859341682, 0.05118179321269538, 0.015632629394471617, 0.008323669433561998, 0.7860603332489545]",0,Normal-2844.png
1003170,0,156.20557118395305,0.8421382837600345,"[0.006191253662085757, 0.011409759521440849, 0.009761810302697136, 0.028930664062389637, 0.05976104736305328, 0.044059753417800676, 0.019107818603442735, 0.011604309081986983, 0.8091735839812882]",0,Normal-3106.png
360570,0,71.30320450097845,0.9013123174147204,"[0.002731323242177081, 0.0050201416015433495, 0.004959106445293582, 0.01821517944328989, 0.04191970825179321, 0.03064727783191434, 0.010356903076132367, 0.005313873290995354, 0.880836486813046]",0,Normal-2604.png
1037595,2,173.24344881360076,0.8520200623374579,"[0.004035949707015854, 0.008491516113248858, 0.007030487060520055, 0.02452468872060957, 0.06233215332007472, 0.043949127197097974, 0.013687133789010287, 0.007022857665988835, 0.8289260864226191]",0,Normal-3253.png
848130,0,102.23783405699605,0.8674267099208819,"[0.004219055175765155, 0.007205963134738137, 0.006786346435520987, 0.023223876953036408, 0.058643341064229415, 0.03816604614243253, 0.01363754272455735, 0.0070838928222386015, 0.8410339355436667]",0,Normal-2342.png
451605,0,91.69833965264186,0.919514958839019,"[0.0028114318847549, 0.004676818847638409, 0.0036659240722516405, 0.013313293456980464, 0.03152465820300474, 0.024620056152249832, 0.009258270263636558, 0.004909515380840647, 0.9052200317348281]",0,Normal-2734.png
739755,0,53.269936399217215,0.9311939182640936,"[0.0024757385253811807, 0.0041580200195153886, 0.0036163330077987046, 0.010791778564411957, 0.027481079101457667, 0.017143249511653354, 0.006954193115207847, 0.0032920837402218165, 0.9240875244105373]",0,Normal-697.png
379440,0,51.42610231164383,0.8945637829064657,"[0.003890991210922657, 0.0072021484374725254, 0.006080627441383054, 0.01891708374016221, 0.03611755371079972, 0.02774047851551918, 0.013599395751901246, 0.0073890686034874375, 0.8790626525845372]",0,Normal-3047.png
