edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1001385,0,123.58777213796475,0.7973101902808982,"[0.004135131835921725, 0.010574340820272162, 0.008651733398404495, 0.03331375122057604, 0.09337997436487816, 0.06100463867164228, 0.019607543945237702, 0.011772155761673843, 0.7575607299775788]",0,Normal-1773.png
1221960,0,159.08858243639926,0.8162807856851496,"[0.005050659179668233, 0.00970458984371298, 0.009346008300745598, 0.03050231933582114, 0.07607650756806916, 0.049003601074031816, 0.01668930053704571, 0.008247375488249789, 0.7953796386688409]",0,Normal-1187.png
398055,0,65.79046905577297,0.9176557529289144,"[0.0021018981933513567, 0.004531860351545213, 0.0038681030273289944, 0.013900756835884473, 0.03470993041978947, 0.025211334228419452, 0.00928115844723022, 0.0042572021484212595, 0.9021377563442149]",0,Normal-1091.png
1049580,0,132.72125351638942,0.8599855572314721,"[0.004039764404281465, 0.007755279540986041, 0.006210327148413809, 0.022449493408117485, 0.06375885009741303, 0.041957855224449316, 0.011981964111282417, 0.006687164306615115, 0.8351593017546266]",0,Normal-2719.png
575535,0,73.51676400440313,0.8909621138971946,"[0.00391769409178193, 0.0070686340331761605, 0.007095336914035433, 0.02008819580070462, 0.03714370727524893, 0.027126312255755895, 0.012565612792920816, 0.006599426269506075, 0.8783950805630554]",0,Normal-357.png
967980,0,123.3413114603718,0.8797378930473871,"[0.0030860900878788523, 0.006172180175757705, 0.0046463012695135255, 0.017875671386650558, 0.05288314819315764, 0.03705215454087428, 0.009601593017541498, 0.004653930664044747, 0.8640289306607665]",0,Normal-3460.png
948855,0,145.59183127446178,0.8617154445823124,"[0.004390716552717625, 0.009006500244106267, 0.007602691650361623, 0.022773742675694375, 0.052944183349407405, 0.0411491394041399, 0.015796661376892864, 0.01021575927730478, 0.8361206054655604]",0,Normal-1894.png
801720,0,65.74282962328766,0.9016568186270435,"[0.003025054931629085, 0.005607604980447358, 0.0049514770507623615, 0.016559600830014953, 0.04378128051741111, 0.025936126708885437, 0.010261535644492104, 0.00494003295896553, 0.8849372863735774]",0,Normal-3051.png
667080,0,64.59246575342466,0.9045004854620761,"[0.002872467041004667, 0.005287170410136081, 0.005241394042948756, 0.016410827636656147, 0.04300308227522658, 0.02476119995107742, 0.009651184081994434, 0.004474639892561055, 0.8882980346645801]",0,Normal-3403.png
654330,0,97.55261588796478,0.8959411214675367,"[0.00306320190428519, 0.005432128906229278, 0.005180358886698988, 0.01769256591790126, 0.04523086547834308, 0.028167724609267548, 0.009941101074180827, 0.0048561096191221, 0.880435943600157]",0,Normal-144.png
1002405,0,111.28259540117413,0.9248178091997304,"[0.0032043457031127763, 0.006595611572240465, 0.0032997131347530374, 0.015087127685489322, 0.0233306884764735, 0.02332687377920789, 0.008899688720669175, 0.0061035156249767165, 0.9101524352992624]",0,Normal-2317.png
629595,0,66.51041157045009,0.9134609070470998,"[0.0033226013183467002, 0.0057640075683373865, 0.005741119384743724, 0.016052246093688764, 0.028892517089733533, 0.020751953124920838, 0.00995635986324327, 0.00528335571287047, 0.9042358398403005]",0,Normal-184.png
1347420,0,180.6816788466243,0.8411626683441386,"[0.004974365234356024, 0.00886154174801307, 0.0064086914062255525, 0.026187896728415726, 0.0759429931637728, 0.04462051391584541, 0.014442443847601155, 0.007560729980439908, 0.8110008239715156]",0,Normal-2653.png
725220,0,90.42299107142857,0.88371627136854,"[0.0031967163085815553, 0.005908966064430584, 0.005809783935524712, 0.020072937011642176, 0.050937652587696315, 0.03224182128893951, 0.011508941650346721, 0.005237579345683145, 0.8650856018033406]",0,Normal-865.png
852465,0,86.47752950709396,0.8131130926419358,"[0.004074096679671959, 0.008644104003873275, 0.008113861083953422, 0.03244781494128247, 0.09037399291957712, 0.05521774291971123, 0.017322540283137046, 0.009651184081994434, 0.7741546630829843]",0,Normal-131.png
1076100,0,124.71080754647753,0.8410281443116365,"[0.0039062499999850987, 0.007228851318331799, 0.006584167480443633, 0.02547454833974657, 0.07020568847629469, 0.05051422119121355, 0.012664794921826688, 0.007846832275360692, 0.8155746459929826]",0,Normal-1451.png
678045,0,60.766397076810165,0.8983640155407651,"[0.0034179687499869614, 0.006401062011694332, 0.006023406982398898, 0.01839828491203919, 0.039829254150238684, 0.025279998779200438, 0.011169433593707392, 0.00595474243161791, 0.8835258483853015]",0,Normal-2148.png
804015,0,107.64387383806259,0.8656740201146914,"[0.0041580200195153886, 0.008472442626920805, 0.00664138793942779, 0.024284362792876112, 0.05785369873024805, 0.04036712646468976, 0.01524353027337935, 0.008232116699187346, 0.8347473144499407]",0,Normal-1900.png
1479765,0,102.75405149217218,0.763248072227594,"[0.005065917968730675, 0.011104583740192015, 0.010276794433554547, 0.03815078735337009, 0.1123809814448838, 0.0692253112790328, 0.0212135314940597, 0.01174163818354896, 0.7208404540988127]",0,Normal-74.png
902190,0,97.24237860812134,0.8794346865163704,"[0.004169464111312219, 0.006343841552710175, 0.0063400268554445645, 0.02112197875968505, 0.04929733276348382, 0.031013488769412942, 0.01235198974604663, 0.005668640136697126, 0.8636932373013928]",0,Normal-2318.png
440385,0,66.07135212818005,0.8900101412532876,"[0.002799987792958069, 0.00545120239255733, 0.005779266357399828, 0.01926803588859837, 0.05087280273418093, 0.03156661987292646, 0.010833740234333672, 0.005294799804667302, 0.8681335449185633]",0,Normal-3044.png
674475,0,113.0570572407045,0.9154779781674737,"[0.0022964477538974896, 0.004497528076154719, 0.004707336425763293, 0.016380310058531265, 0.0336647033690122, 0.022010803222572286, 0.0072364807128630195, 0.003372192382799636, 0.9058341979945914]",0,Normal-3332.png
714000,0,69.52965998043052,0.9038974020687417,"[0.00298309326170737, 0.005390167236307563, 0.005435943603494888, 0.017341613769465098, 0.04163360595687243, 0.02368927001944088, 0.009487152099573183, 0.004844665527325269, 0.8891944885219986]",0,Normal-3242.png
2671125,0,468.2117210432975,0.7006427868022446,"[0.010177612304648675, 0.01855087280266361, 0.015457153320253535, 0.055042266845493154, 0.1311111450190311, 0.07874679565399648, 0.02725601196278665, 0.014129638671821099, 0.649528503415491]",0,Normal-1096.png
1980075,0,320.5679809809197,0.734569040592619,"[0.008689880371060601, 0.01568222045892455, 0.012844085693310378, 0.04590606689435613, 0.11261749267535165, 0.07703018188447178, 0.025833129882713954, 0.014743804931584382, 0.6866531372044119]",0,Normal-88.png
812685,0,118.5630045254403,0.8764020525169078,"[0.004100799560531231, 0.006927490234348573, 0.006309509277319681, 0.021915435790932025, 0.05289077758768886, 0.03415298461901034, 0.012386322021437125, 0.0063056945800540705, 0.8550109863248634]",0,Normal-3471.png
539580,0,43.273995535714285,0.951645820904207,"[0.0022659301757726063, 0.003875732421860215, 0.003021240234363475, 0.009323120117151935, 0.015884399414001906, 0.012256622314406369, 0.005355834960917069, 0.003219604492175218, 0.9447975158655365]",0,Normal-1443.png
2196825,0,281.15862356286686,0.6745213150724186,"[0.009635925292931991, 0.018638610839772647, 0.014953613281192955, 0.05483627319315019, 0.15187454223574876, 0.0916404724117598, 0.03076934814441387, 0.01609420776361048, 0.6115570068336046]",0,Normal-426.png
1106445,0,184.7263943248532,0.8771182087525332,"[0.004333496093733469, 0.007469177246065257, 0.006401062011694332, 0.022682189941319722, 0.05341339111307749, 0.033355712890497755, 0.011417388915972071, 0.006481170654272151, 0.854446411129553]",0,Normal-1608.png
437835,0,94.03731959393346,0.9026442827857722,"[0.002803802490223679, 0.005634307861306632, 0.004425048828108119, 0.01608276367181365, 0.03861236572250895, 0.030410766601446492, 0.010917663574177103, 0.005855560302712038, 0.8852577209438887]",0,Normal-1405.png
1934685,0,250.9538970768102,0.6940380954922092,"[0.00851058959957691, 0.016284942626891, 0.013683319091744677, 0.053409576415811885, 0.1392936706537655, 0.09181976318324349, 0.0284423828123915, 0.01660537719720228, 0.631950378415558]",0,Normal-3386.png
907545,0,89.69153620352247,0.9324094706309013,"[0.003269195556628154, 0.004814147949200385, 0.0037918090820167854, 0.011989593505813637, 0.026809692382710228, 0.017219543456965563, 0.006568908691381191, 0.003814697265610448, 0.9217224121058589]",0,Normal-3445.png
1210230,0,160.66600033635024,0.8142740696100532,"[0.005142211914042884, 0.009082794189418477, 0.008049011230438045, 0.028995513915905016, 0.08438873290983433, 0.0535240173337802, 0.016368865966734432, 0.008651733398404495, 0.7857971191376274]",0,Normal-3031.png
836145,0,159.5986538343933,0.8326273384924099,"[0.0041580200195153886, 0.008583068847623507, 0.007053375244113719, 0.029319763183481902, 0.07709884643525276, 0.051685333251755956, 0.016387939453062484, 0.008762359619107199, 0.7969512939422724]",0,Normal-1403.png
1130160,0,162.88741438356166,0.8439114560543725,"[0.005134582519511663, 0.009529113769494899, 0.007640838623017727, 0.026435852050680404, 0.06982421874973364, 0.04368591308577085, 0.015632629394471617, 0.008209228515593685, 0.8139076232879108]",0,Normal-2661.png
1266330,0,114.60650455601755,0.7694126650373795,"[0.005592346191384916, 0.010589599609334603, 0.010002136230430595, 0.03474426269517996, 0.11124038696246627, 0.06488800048803373, 0.020832061767498657, 0.011199951171832275, 0.7309112548800243]",0,Normal-2963.png
1116135,0,185.20746697651663,0.8820126375912886,"[0.003925323486313151, 0.007228851318331799, 0.00502395629880896, 0.020927429199138918, 0.051605224609178144, 0.031147003173709307, 0.010173797607383064, 0.005641937255837852, 0.8643264770474841]",0,Normal-2106.png
849150,0,83.38973825831704,0.8937879395706295,"[0.003177642822253503, 0.005939483642555468, 0.004619598388654253, 0.01781463623040079, 0.04788589477520795, 0.029842376708870536, 0.01072692871089658, 0.00561523437497858, 0.8743782043423676]",0,Normal-507.png
1076355,0,169.719996024951,0.8243584523858748,"[0.004756927490216229, 0.009265899658167778, 0.007946014404266562, 0.02970123291004295, 0.08168792724578214, 0.049858093261528555, 0.015964508056579726, 0.008666992187466938, 0.7921524047821344]",0,Normal-3455.png
837420,0,77.26359925391391,0.8876347087868869,"[0.0032997131347530374, 0.006359100341772617, 0.006309509277319681, 0.020656585693280577, 0.04201889038069909, 0.02861785888660958, 0.011817932128861168, 0.005420684814432446, 0.8754997253384571]",0,Normal-516.png
1063860,0,112.83742814334637,0.829767184651444,"[0.004268646240218091, 0.008621215820279613, 0.00809478759762537, 0.02852249145496932, 0.07777786254853142, 0.047142028808413915, 0.015968322753845337, 0.007526397705049414, 0.8020782470672528]",0,Normal-3388.png
963645,0,118.39364833047944,0.8652227369402709,"[0.003913879394516319, 0.0074577331542684255, 0.0057830810546654395, 0.024322509765532217, 0.06032180786109801, 0.04126739501937383, 0.01268768310542035, 0.0073242187499720605, 0.8369216918913386]",0,Normal-3313.png
756075,0,104.89836870107627,0.8862692815165543,"[0.0034332275390494033, 0.005336761474589016, 0.005733489990212504, 0.020618438720624473, 0.04941177368145213, 0.030712127685429715, 0.011051177978473468, 0.004997253417949687, 0.8687057495084048]",0,Normal-2926.png
1066410,0,86.69845431751466,0.8978953011959192,"[0.0036010742187362627, 0.005992889404274014, 0.004924774169903088, 0.0166854858397801, 0.047737121581849146, 0.02654647827138311, 0.009239196777308506, 0.0050544738769338435, 0.8802185058560172]",0,Normal-3280.png
1224510,0,107.62238946306263,0.7857997012743981,"[0.004280090332014923, 0.010196685790976727, 0.008888244628872343, 0.03633117675767391, 0.1063575744624849, 0.06463623046850343, 0.019607543945237702, 0.011287689208941316, 0.73841476440148]",0,Normal-2928.png
2033625,1,394.7425085616438,0.7538505952833842,"[0.007678985595673832, 0.014610290527288015, 0.01235580444331224, 0.044216156005690704, 0.10605239868123606, 0.07452392578096571, 0.023452758788973033, 0.013782501220650549, 0.7033271789523952]",0,Normal-1354.png
1420350,0,234.8566077544031,0.8352091223802016,"[0.005039215087871402, 0.010501861572225563, 0.007877349853485574, 0.027046203613178076, 0.06824874877903653, 0.04326248168928809, 0.015708923339783826, 0.008522033691373741, 0.8137931823699425]",0,Normal-976.png
964155,0,138.44931812622306,0.8528210216312082,"[0.004146575927718557, 0.0074920654296589196, 0.006893157958958079, 0.025764465331932964, 0.06678771972630772, 0.045444488525217264, 0.013210296630808981, 0.006824493408177091, 0.8234367370574057]",0,Normal-687.png
1140105,0,159.27667104941287,0.8346611466865983,"[0.004066467285140737, 0.008747100830044758, 0.006824493408177091, 0.026458740234274067, 0.07766342163056311, 0.05173110961894328, 0.014118194580024269, 0.00799942016598511, 0.8023910522430329]",0,Normal-3419.png
1120980,0,173.41728840508804,0.888872265092034,"[0.0036468505859235884, 0.006919860839817353, 0.0047492980956850075, 0.01644134521478103, 0.04954147338848289, 0.031204223632693463, 0.009487152099573183, 0.0055122375488070975, 0.8724975585904217]",0,Normal-8.png
741285,0,81.1588949363992,0.8834918592395985,"[0.003379821777330857, 0.006248474121069914, 0.006496429443334593, 0.020816802978436216, 0.04965209960918559, 0.030475616454961867, 0.011505126953081111, 0.005584716796853696, 0.8658409118619315]",0,Normal-1008.png
506430,0,73.15317698140902,0.9205268969861171,"[0.0024375915527250764, 0.004783630371075502, 0.0037956237792823957, 0.012451171874952502, 0.030334472656134284, 0.024364471435453932, 0.008682250976529379, 0.004535675048810823, 0.9086151123012214]",0,Normal-100.png
1412700,0,104.78329867906065,0.8765360429142228,"[0.003997802734359749, 0.006855010986301975, 0.006370544433569448, 0.01933288574211375, 0.049243927001765275, 0.029563903808480972, 0.010963439941364428, 0.005226135253886314, 0.8684463500943433]",0,Normal-2210.png
1307385,0,212.80892627813105,0.8235259997746072,"[0.005294799804667302, 0.009349822998011207, 0.007854461669891913, 0.029087066650279665, 0.07734298706025183, 0.05057144165019771, 0.016551971435483735, 0.008663177490201327, 0.7952842712372006]",0,Normal-2064.png
950130,0,122.83394233121332,0.8607672027010915,"[0.003929138183578761, 0.007637023925752117, 0.0059165954589618045, 0.022277832031165016, 0.06537246704076624, 0.040645599365079325, 0.012714385986279624, 0.007038116455051277, 0.8344688415495511]",0,Normal-3352.png
594660,0,82.6538955479452,0.9160980143707617,"[0.0026359558105368197, 0.004497528076154719, 0.0037345886230326286, 0.014194488525336477, 0.035621643066270366, 0.023128509521396147, 0.007595062255830402, 0.0034904479980335597, 0.9051017761195942]",0,Normal-1002.png
1800300,0,325.0036234099804,0.6998555428126468,"[0.008834838867153798, 0.01744842529290219, 0.014324188232367233, 0.05201721191386407, 0.13166809081981024, 0.08792877197232082, 0.031394958495973985, 0.01634979248040638, 0.6400337219213865]",0,Normal-1205.png
1213545,0,144.41673801369856,0.8673506194537084,"[0.004577636718732537, 0.007682800292939442, 0.006893157958958079, 0.02273178100577266, 0.052734374999798835, 0.03368759155260587, 0.011764526367142621, 0.005657196044900294, 0.8542709350553349]",0,Normal-2796.png
1895670,0,265.72584393346386,0.7926291802978036,"[0.0073890686034874375, 0.013851165771431537, 0.012096405029250731, 0.037494659423685094, 0.09048461914027983, 0.05798339843727881, 0.020790100097576942, 0.01148605346675306, 0.7484245300264418]",0,Normal-1296.png
289425,0,60.3145104574364,0.9284633397157043,"[0.0018081665038993523, 0.0032577514648313224, 0.002883911132801499, 0.012619018554639361, 0.031986236572143605, 0.022785186767491205, 0.007232666015597409, 0.0035476684570177166, 0.9138793945277638]",0,Normal-3381.png
672180,0,95.69996024951075,0.8639886639521202,"[0.003948211669906813, 0.007228851318331799, 0.006500244140600203, 0.023883819579987014, 0.0587120056150104, 0.04168319702132536, 0.014965057372989787, 0.0073242187499720605, 0.8357543945280618]",0,Normal-2920.png
487305,0,103.4735735689824,0.901663946033184,"[0.002735137939442691, 0.005752563476540556, 0.003967285156234866, 0.016296386718687834, 0.03980255126937941, 0.030952453613163174, 0.011058807373004688, 0.0057640075683373865, 0.8836708068813947]",0,Normal-717.png
791265,0,109.75491912304304,0.8780693476237119,"[0.0036468505859235884, 0.006938934326145405, 0.006431579589819215, 0.020996093749919904, 0.055046081542758765, 0.035484313964708386, 0.011714935302689685, 0.006099700927711106, 0.8536415100065092]",0,Normal-1604.png
1126080,0,115.42784139554792,0.8384111652092807,"[0.0033416748046747524, 0.008312225341765166, 0.006179809570288926, 0.02629089355458721, 0.07597732543916329, 0.04913330078106257, 0.013587951660104416, 0.00859069824215473, 0.8085861206023842]",0,Normal-1089.png
1086810,0,203.05209989603713,0.8347079359403164,"[0.0044631958007642246, 0.008327484130827609, 0.0074577331542684255, 0.028244018554579756, 0.07080841064426113, 0.050262451171683264, 0.016456604003843474, 0.008674621581998158, 0.8053054809539593]",0,Normal-2074.png
588540,0,85.3806720890411,0.9279754030700038,"[0.002948760986316876, 0.005012512207012129, 0.004585266113263759, 0.012893676757763314, 0.025840759277245176, 0.017154693603450184, 0.007099151611301043, 0.004100799560531231, 0.9203643798793015]",0,Normal-646.png
2160360,0,296.35157396648725,0.6730964146205026,"[0.009777069091759578, 0.017997741699150093, 0.015213012695254467, 0.05408096313455932, 0.14733123779240673, 0.09461975097620155, 0.031036376953006605, 0.01703262329095065, 0.6129112243628962]",0,Normal-1147.png
1145970,0,154.06013408145793,0.8325882798417142,"[0.004608154296857421, 0.00937271118160487, 0.006992340087863951, 0.026855468749897554, 0.07753372192353236, 0.04710769653302342, 0.015945434570251674, 0.007568359374971129, 0.8040161132781829]",0,Normal-90.png
1122000,0,136.9824983182485,0.8626775146264228,"[0.004146575927718557, 0.007022857665988835, 0.005607604980447358, 0.022483825683507982, 0.06462860107397221, 0.038036346435401776, 0.01081085205074001, 0.005393981933573174, 0.8418693542448353]",0,Normal-1772.png
273870,0,43.173098091976506,0.9207814260245555,"[0.002914428710926382, 0.005565643310525644, 0.004249572753890039, 0.014709472656193887, 0.02579498291005785, 0.02222061157218086, 0.010742187499959022, 0.005893707275368142, 0.9079093933070834]",0,Normal-1627.png
1240575,0,184.12464071673188,0.8077035480260124,"[0.005844116210915206, 0.011531829833940384, 0.008720397949185483, 0.03133773803698983, 0.08702468872037115, 0.054553985595495014, 0.018604278564382154, 0.010288238525351379, 0.7720947265595547]",0,Normal-1384.png
1853850,1,282.56346700709395,0.7363277010017535,"[0.008472442626920805, 0.01557922363275307, 0.014232635497992582, 0.04747772216778764, 0.10867309570271044, 0.07565689086885201, 0.027648925781144525, 0.015624999999940395, 0.6866340637180838]",0,Normal-3156.png
996540,0,108.76334699119371,0.8785138598574982,"[0.004051208496078295, 0.007106781005832265, 0.006572723388646802, 0.021320343017496794, 0.051715850829880845, 0.031612396240113784, 0.012283325195265642, 0.006164550781226484, 0.8591728210416444]",0,Normal-3223.png
2387055,2,340.924840998043,0.6911823650655888,"[0.0072708129882535135, 0.015514373779237691, 0.013317108154246074, 0.052738189697064446, 0.15383529663027254, 0.08858489990200583, 0.026359558105368195, 0.013992309570259123, 0.6283874511694779]",0,Normal-2271.png
1269900,0,163.34141083659495,0.8741304585487472,"[0.004066467285140737, 0.0073890686034874375, 0.005039215087871402, 0.02104187011710723, 0.06011581420875505, 0.03703308105454623, 0.010196685790976727, 0.006038665771461339, 0.8490791320768392]",0,Normal-3418.png
2026995,0,306.45312117783766,0.662346379207651,"[0.010360717773397976, 0.018619537353444595, 0.01797485351555643, 0.058963775634540694, 0.15325927734316536, 0.0960960388179928, 0.03353118896471584, 0.017414093017511695, 0.5937805175758599]",0,Normal-1411.png
1258935,0,175.65329929060664,0.8514773397850671,"[0.004329681396467859, 0.008396148681608597, 0.006240844726538693, 0.024513244628812738, 0.068714141845441, 0.04044723510726758, 0.012096405029250731, 0.006092071533179886, 0.8291702270476182]",0,Normal-2952.png
1128375,0,163.9585715814579,0.7908221773404055,"[0.005401611328104394, 0.010879516601520998, 0.009685516357384927, 0.03479003906236729, 0.09381103515589213, 0.06194305419898245, 0.020469665527265663, 0.011329650878863031, 0.7516899108858044]",0,Normal-2254.png
1794945,0,189.0541447529354,0.7978438776805472,"[0.007621765136689675, 0.013660430908151014, 0.011314392089800588, 0.03543472290025545, 0.07600402832002257, 0.0515899658201157, 0.02128982543937191, 0.013824462890572263, 0.7692604064912061]",0,Normal-789.png
1070490,2,238.59420865949124,0.6589688138484243,"[0.011104583740192015, 0.02886962890613987, 0.01720046997063751, 0.0727272033688632, 0.11234283447222769, 0.12660598754834515, 0.05062484741191625, 0.04779815673809891, 0.5327262878397647]",0,Normal-2886.png
1079670,0,129.61046049412914,0.8467908143844953,"[0.004848480224590879, 0.008304595947233945, 0.00775146484372043, 0.024463653564359804, 0.06501770019506448, 0.041233062743983334, 0.01455688476556947, 0.008113861083953422, 0.8257102966277096]",0,Normal-3266.png
1043205,0,160.44044306506842,0.9115274129200064,"[0.0035018920898303913, 0.0060691833495862225, 0.0042076110839683245, 0.015506744384706471, 0.03821182250961986, 0.02128219604484069, 0.006923675537082963, 0.003482818603502339, 0.900814056393048]",0,Normal-905.png
1027140,0,154.94531249999997,0.8007775429890186,"[0.004722595214825735, 0.01029968261714821, 0.008983612060512606, 0.03433990478502525, 0.09101104736293407, 0.06016540527320798, 0.019691467285081133, 0.012577056884717648, 0.7582092285127326]",0,Normal-500.png
637500,0,112.68262292074364,0.8750457361714544,"[0.0036621093749860303, 0.00672531127927122, 0.007217407226534967, 0.022190093994055977, 0.05538177490213248, 0.03769302368149684, 0.012813568115185494, 0.006401062011694332, 0.847915649410828]",0,Normal-664.png
609195,0,85.3346226761252,0.8867925737415815,"[0.0036048889160018734, 0.005859374999977648, 0.006080627441383054, 0.019931793212814592, 0.047569274902162284, 0.0319480895994875, 0.011852264404251661, 0.005813598632790322, 0.8673400878873163]",0,Normal-372.png
1390770,0,209.9804763943248,0.8389691791625847,"[0.00545501708982294, 0.010074615478477194, 0.00783538818356386, 0.028141021728408273, 0.07154083251925834, 0.04457855224592369, 0.014831542968693422, 0.008155822753875138, 0.8093872070281624]",0,Normal-1760.png
844050,0,111.78297379525439,0.8276399958600821,"[0.004730224609356955, 0.00944519042965147, 0.008586883544889118, 0.0312538146971464, 0.0783157348629825, 0.04992675781230954, 0.01830673217766454, 0.009128570556605802, 0.7903060913055789]",0,Normal-702.png
753270,0,108.34499602495107,0.8809231090801302,"[0.003200531005847166, 0.005935668945289857, 0.006008148193336456, 0.020904541015545255, 0.052894592284954474, 0.03339004516588825, 0.012054443359329016, 0.00545120239255733, 0.8601608276334375]",0,Normal-3041.png
1047795,0,129.89575816413893,0.8593067676516103,"[0.003982543945297307, 0.007602691650361623, 0.006370544433569448, 0.02360534667959745, 0.06279754638647919, 0.03985214233383235, 0.01167678833003358, 0.005893707275368142, 0.8382186889616462]",0,Normal-3265.png
978945,0,170.2120879708904,0.8653400920584577,"[0.004486083984357887, 0.008399963378874206, 0.006206512451148199, 0.023014068603427834, 0.06123352050757891, 0.04119491577132723, 0.012916564941356977, 0.007061004638644939, 0.8354873657194691]",0,Normal-552.png
982005,0,107.16157809442271,0.7953810428422846,"[0.004058837890609517, 0.009155273437465075, 0.008289337158171503, 0.03252029418932907, 0.09885787963829476, 0.06106948852515766, 0.018421173095632855, 0.010532379150350447, 0.7570953369111744]",0,Normal-2127.png
601290,0,94.41368028375733,0.8840461337017578,"[0.0033340454101435314, 0.006179809570288926, 0.00595474243161791, 0.02061462402335886, 0.05277252197245494, 0.033088684081905025, 0.011569976806596488, 0.005977630615211572, 0.860507965084608]",0,Normal-67.png
1556520,0,77.88677990459882,0.4836945489517844,"[0.008842468261685018, 0.0207748413085145, 0.02367019653311283, 0.09561157226526026, 0.24792480468655423, 0.16311264038023715, 0.052333831786909736, 0.029266357421763357, 0.35846328735214816]",0,Normal-824.png
1118940,0,195.36292196673185,0.8341774433012558,"[0.0047149658202945135, 0.011085510253863963, 0.007434844970674763, 0.027137756347552725, 0.05964660644508497, 0.054985046386508994, 0.01779937744133835, 0.012828826904247937, 0.8043670654266191]",0,Normal-3142.png
667080,0,57.48237983121329,0.9152548328012867,"[0.0028114318847549, 0.005229949951151924, 0.004119873046859283, 0.01371765136713517, 0.032550811767453953, 0.024246215820220008, 0.009361267089808039, 0.004650115966779136, 0.9033126831020228]",0,Normal-2768.png
755055,0,122.19457864481409,0.8679187537796337,"[0.004398345947248847, 0.008567810058561066, 0.007194519042941305, 0.023532867431550853, 0.05607604980447359, 0.037712097167824886, 0.014762878417912434, 0.008010864257781941, 0.8397445678678903]",0,Normal-766.png
1149285,0,195.35638224681998,0.78983211766798,"[0.005310058593729744, 0.011642456054643088, 0.00927734374996461, 0.03434371948229086, 0.09695816040002075, 0.06026840209937947, 0.01965713500969064, 0.011058807373004688, 0.7514839172334614]",0,Normal-2633.png
822120,0,120.86930497798436,0.8665053852486557,"[0.003440856933580624, 0.0066795349120838945, 0.005813598632790322, 0.022514343261632864, 0.06129455566382868, 0.037681579589700004, 0.012489318847608606, 0.006145477294898432, 0.8439407348600618]",0,Normal-827.png
1049580,0,138.00895914872797,0.8389802926434144,"[0.0051727294921677675, 0.010673522949178033, 0.0076942443847362735, 0.027633666992082084, 0.07209014892550625, 0.04673004150372799, 0.017597198486260998, 0.010341644287069924, 0.802066802975456]",0,Normal-2227.png
1067940,0,109.39027336105673,0.859055405119603,"[0.0041580200195153886, 0.007892608642548017, 0.007240295410128631, 0.024311065673735383, 0.06336975097632076, 0.03895950317367951, 0.013912200927681305, 0.0069847106933327305, 0.8331718444792435]",0,Normal-1736.png
828495,0,103.19563356164383,0.8628298014989695,"[0.0034103393554557404, 0.00629806518552285, 0.006835937499973923, 0.024257659912016838, 0.058971405029071916, 0.03731918334946701, 0.012561798095655205, 0.00579452514646227, 0.8445510864225595]",0,Normal-725.png
1088340,0,102.6773903803816,0.8781210383840702,"[0.0035095214843616123, 0.006412506103491163, 0.0046463012695135255, 0.01865386962883509, 0.05655288696267489, 0.03403854370104203, 0.009338378906214377, 0.0041236877441248945, 0.8627243041959277]",0,Normal-348.png
1081200,0,193.85800284368887,0.7981622843713199,"[0.005382537841776342, 0.010528564453084836, 0.009723663330041031, 0.03412246704088546, 0.08879852294888001, 0.06395339965795915, 0.019439697265550844, 0.011211395263629107, 0.7568397521943785]",0,Normal-1993.png
991950,0,189.60502920132092,0.8442738114230776,"[0.004447937011701783, 0.008743286132779146, 0.007503509521455751, 0.02606201171865058, 0.06827545165989579, 0.04635620117169816, 0.014610290527288015, 0.008037567138641214, 0.8159637451140748]",0,Normal-2373.png
731340,0,107.58749694227005,0.9079801755926513,"[0.0031967163085815553, 0.005546569824197592, 0.00493621826169992, 0.016948699951107222, 0.03542327880845862, 0.023624420165925503, 0.009216308593714842, 0.004150390624984167, 0.8969573974575159]",0,Normal-2543.png
