edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
724710,0,65.22496483610566,0.8969790606115601,"[0.003379821777330857, 0.006172180175757705, 0.006366729736303838, 0.018924713134693433, 0.03955459594711473, 0.027175903320208833, 0.011306762695269368, 0.005603790283181748, 0.8815155029263247]",0,Normal-1279.png
1515975,0,252.5583414872798,0.7385878368200994,"[0.0078124999999701975, 0.014949798583927346, 0.013298034667918021, 0.04670333862286871, 0.11922836303665456, 0.08100509643523786, 0.028640747070203244, 0.016304016113219053, 0.6720581054661863]",0,Normal-3113.png
1676880,0,264.2025898972603,0.7873017776140401,"[0.007038116455051277, 0.012104034423781952, 0.010173797607383064, 0.03721237182602992, 0.09930419921837118, 0.06056213378883147, 0.019519805908128664, 0.01081085205074001, 0.7432746887178677]",0,Normal-2025.png
1644495,0,240.04499831824853,0.8197229256255496,"[0.0065269470214594765, 0.011520385742143553, 0.00869369506832621, 0.032173156738158515, 0.0801048278805538, 0.05503845214822754, 0.0173072814940746, 0.010200500488242338, 0.7784347534149992]",0,Normal-474.png
2044080,0,291.3186383928571,0.675418218844331,"[0.007369995117159385, 0.01703262329095065, 0.012756347656201338, 0.05043792724590134, 0.14985656738224085, 0.10089874267539635, 0.028293609619032694, 0.015888214111267517, 0.6174659728980352]",0,Normal-3138.png
508215,0,50.452513454011736,0.897496294685467,"[0.003780364990219954, 0.007518768310518193, 0.005836486816383986, 0.018207550048758667, 0.03379821777330857, 0.027667999267472577, 0.013896942138618862, 0.007373809814424996, 0.8819198608364794]",0,Normal-2558.png
357510,0,73.12636068982388,0.9312592235984174,"[0.0021286010742106298, 0.003974914550766087, 0.003372192382799636, 0.011577606201127709, 0.02690505981435049, 0.01985549926750238, 0.007514953613252583, 0.0036697387695172508, 0.9210014343226585]",0,Normal-2121.png
1997925,0,261.08556675024465,0.8064051573985956,"[0.006317138671850902, 0.0123405456542498, 0.009471893310510742, 0.035621643066270366, 0.08855819702114655, 0.05233764648417535, 0.015575408935487459, 0.008232116699187346, 0.7715454101533068]",0,Normal-674.png
1089870,0,99.38233855185909,0.8901372925357952,"[0.0043411254882646895, 0.008407592773405427, 0.0063400268554445645, 0.018939971923755874, 0.044265747070143635, 0.028667449951062518, 0.011905670165970208, 0.006889343261692469, 0.8702430725064458]",0,Normal-1375.png
982515,0,136.75958598336595,0.8523618864896848,"[0.004390716552717625, 0.008296966552702725, 0.006977081298801509, 0.02478790283193669, 0.0678024291989601, 0.04236984252913525, 0.013332366943308516, 0.006790161132786597, 0.8252525329558362]",0,Normal-1643.png
1621290,0,205.6088742967221,0.8224620656401226,"[0.005805969238259102, 0.010955810546833207, 0.009136199951137023, 0.03433609008775964, 0.07617950439424065, 0.048652648925595655, 0.016880035400326232, 0.010906219482380271, 0.7871475219696535]",0,Normal-2089.png
768825,0,116.40553907778866,0.8289215623509902,"[0.004753112792950618, 0.009323120117151935, 0.008544921874967403, 0.03013610839832254, 0.07700729370087811, 0.050449371337698175, 0.017997741699150093, 0.009208679199183622, 0.7925796508758828]",0,Normal-3037.png
1372155,0,209.79341212084142,0.8135448872239329,"[0.006267547607397966, 0.009674072265588095, 0.008907318115200395, 0.030670166015508003, 0.08338165283171317, 0.05484771728494702, 0.017726898193291752, 0.009834289550743735, 0.7786903381317951]",0,Normal-1045.png
872865,0,150.81438814823872,0.8343020936774777,"[0.004337310790999079, 0.00877380371090403, 0.007377624511690607, 0.02836608886707929, 0.07525634765596292, 0.04933166503887431, 0.01616287231439147, 0.007438659667940373, 0.8029556274383431]",0,Normal-1567.png
1026375,0,157.73849911325834,0.8987945311293886,"[0.002849578857411005, 0.005588531494119306, 0.0043106079101398066, 0.016635894775327165, 0.046874999999821185, 0.026351928710836976, 0.006710052490208778, 0.0034866333007679494, 0.8871917724575531]",0,Normal-2161.png
757860,0,71.24425146771034,0.8968374711139749,"[0.003974914550766087, 0.007030487060520055, 0.006629943847630959, 0.017353057861261928, 0.03644943237290783, 0.024383544921781984, 0.011497497558549891, 0.0060348510741957285, 0.8866462707485708]",0,Normal-1986.png
1149030,0,141.8976768896771,0.8256664044237483,"[0.004440307617170561, 0.009326934814417546, 0.007637023925752117, 0.028476715087781993, 0.08105087280242519, 0.049751281738091464, 0.016220092773375626, 0.007846832275360692, 0.7952499389618101]",0,Normal-16.png
1879605,0,257.65808081580235,0.7631744553689682,"[0.007648468017548948, 0.015102386474551763, 0.011390686035112797, 0.03899383544907, 0.10484313964803756, 0.06797409057591257, 0.022281646728430627, 0.013164520263621656, 0.7186012268038994]",0,Normal-2341.png
1965285,1,322.3091097419276,0.6548592477747602,"[0.010948181152301987, 0.021579742431558305, 0.017444610595636578, 0.06122207641578208, 0.1384887695307217, 0.10794448852497884, 0.03989791870101968, 0.027725219726456737, 0.5747489929177294]",0,Normal-1887.png
872355,0,116.085050758317,0.8509161439347862,"[0.004096984863265621, 0.00826263427731223, 0.006904602050754911, 0.02425003051748562, 0.06698608398411947, 0.039546966552583517, 0.014087677001899385, 0.007404327392549879, 0.8284606933562146]",0,Normal-1286.png
857055,0,110.04161570450098,0.8572318578268401,"[0.004791259765606723, 0.009162902831996295, 0.008815765380825746, 0.024242401122954397, 0.052387237548628285, 0.033710479736199526, 0.014781951904240486, 0.007965087890594615, 0.8441429138151392]",0,Normal-2731.png
970275,0,137.4688493762231,0.8960459147945666,"[0.0033187866210810896, 0.006191253662085757, 0.005203247070292651, 0.01813888549797768, 0.046005249023262, 0.02700042724599075, 0.00843048095699909, 0.004573822021466927, 0.8811378478970293]",0,Normal-886.png
1253070,0,207.7535049229452,0.8608238391499295,"[0.004508972167951549, 0.008152008056609527, 0.006366729736303838, 0.025596618652246106, 0.06502914428686131, 0.03532791137681836, 0.010650634765584371, 0.005924224853493026, 0.8384437561003172]",0,Normal-2845.png
2484975,0,403.4396556996086,0.7104688392630591,"[0.008819580078091355, 0.017402648925714862, 0.012447357177686892, 0.04929733276348382, 0.1273460388178736, 0.0857276916500636, 0.027400970458879848, 0.016391754150328095, 0.6551666259740632]",0,Normal-3356.png
2367165,0,365.9646755748532,0.7312533155378782,"[0.00817489624020319, 0.01643371582024981, 0.011432647705034512, 0.045364379882639444, 0.11697769164994438, 0.0793037414547756, 0.023487091064363527, 0.01311874389643433, 0.6857070922825405]",0,Normal-2485.png
368985,0,82.77378913894323,0.9260073874559456,"[0.0025863647460838838, 0.004760742187481839, 0.0038986206054538778, 0.013084411621043837, 0.02732467651356764, 0.022445678710851878, 0.009056091308559203, 0.0043411254882646895, 0.9125022888148784]",0,Normal-898.png
767040,0,77.12866927592955,0.8885723814555854,"[0.0031204223632693463, 0.00587463378904009, 0.005924224853493026, 0.019023895263599305, 0.04925918579082771, 0.029792785644417598, 0.010818481445271231, 0.004959106445293582, 0.8712272644009734]",0,Normal-518.png
952425,0,93.42555192025439,0.8750942183344944,"[0.0036888122558453034, 0.006160736083960874, 0.006191253662085757, 0.021656036376870514, 0.0577964782712639, 0.03252029418932907, 0.01217651367182855, 0.005306243896464133, 0.8545036315885371]",0,Normal-114.png
1307130,0,216.6712099437377,0.8193759932284586,"[0.007148742675753979, 0.012733459472607676, 0.009887695312462282, 0.03237533569323587, 0.07100296020480727, 0.05442047119119865, 0.02120971679679409, 0.014701843261662666, 0.7765197753876628]",0,Normal-2245.png
959310,0,123.78835157778865,0.8627503867779562,"[0.0037117004394389658, 0.006660461425755842, 0.006931304931614184, 0.02376174926748748, 0.05636978149392559, 0.03730010986313896, 0.013301849365183633, 0.0064582824706784885, 0.8455047607389621]",0,Normal-2091.png
631635,0,92.528696795499,0.8982864953961087,"[0.002960205078113708, 0.0049858093261528555, 0.005462646484354162, 0.017421722412042914, 0.04230117797835426, 0.027606964111222813, 0.01013183593746135, 0.004676818847638409, 0.8844528198208448]",0,Normal-2184.png
889440,1,189.92589973703525,0.8516778626412589,"[0.004100799560531231, 0.008701324462857431, 0.00766372680661139, 0.02997970581043251, 0.06040191650367583, 0.05113983154277366, 0.018348693847586254, 0.012027740478469743, 0.8076362609832473]",0,Normal-1871.png
460275,0,100.66131818737767,0.9148793885041772,"[0.002487182617178012, 0.004974365234356024, 0.004264831542952481, 0.013771057128853717, 0.03201675415026849, 0.02707290649403735, 0.009330749511683155, 0.004489898681623497, 0.9015922546352325]",0,Normal-1943.png
950385,0,138.3998058341487,0.8361736431018083,"[0.004585266113263759, 0.009216308593714842, 0.007755279540986041, 0.026939392089740985, 0.07508850097627606, 0.04949951171856117, 0.01626968383782856, 0.010025024414024258, 0.8006210327117896]",0,Normal-1573.png
1054680,1,146.17483335371818,0.8408084333043485,"[0.004386901855452015, 0.008541107177701793, 0.0072021484374725254, 0.025276184081934827, 0.07531356811494708, 0.043567657470536925, 0.013675689697213457, 0.0077285766601267675, 0.8143081665007998]",0,Normal-2895.png
2203710,0,233.8057806384539,0.7096239900052284,"[0.00825500488278101, 0.016284942626891, 0.012954711914013081, 0.046203613281073745, 0.13603210449166858, 0.08238220214812324, 0.02684402465810072, 0.013225555419871422, 0.6578178405736624]",0,Normal-948.png
1309170,0,210.2163917257828,0.7512312173818699,"[0.008235931396452957, 0.014781951904240486, 0.012752532958935728, 0.04524993896467113, 0.10875320434528826, 0.07364654540987531, 0.027542114257707435, 0.014614105224553626, 0.6944236755344604]",0,Normal-3382.png
1047285,0,147.78109711350294,0.8049360867787254,"[0.004730224609356955, 0.010108947753867687, 0.009498596191370015, 0.03297805786120232, 0.08465957641569267, 0.054553985595495014, 0.01802825927727498, 0.008899688720669175, 0.7765426635712565]",0,Normal-4.png
613530,0,89.06692606408998,0.906777761865636,"[0.002803802490223679, 0.004894256591778205, 0.0047988891601379435, 0.015354156494082054, 0.040241241454924616, 0.02451705932607835, 0.008895874023403565, 0.004413604736311289, 0.8940811157192455]",0,Normal-2024.png
1078140,0,176.86784108977497,0.8222987498486242,"[0.005634307861306632, 0.010978698730426869, 0.00902938842769993, 0.030586242675664572, 0.07728576660126768, 0.05248260498026854, 0.018543243408132386, 0.009853363037071787, 0.7856063842743469]",0,Normal-1348.png
1109760,0,130.61803219789627,0.817802817255445,"[0.00544738769529172, 0.009899139404259112, 0.008968353271450163, 0.030559539794805298, 0.0828437805172621, 0.05204010009745773, 0.018753051757740963, 0.008895874023403565, 0.7825927734345146]",0,Normal-3013.png
645405,0,78.58553235078277,0.8765947249016122,"[0.004112243652328063, 0.007431030273409153, 0.008029937744109993, 0.023292541503817394, 0.045478820800607764, 0.03208541870104948, 0.013225555419871422, 0.006973266601535899, 0.8593711852994561]",0,Normal-2400.png
2348805,0,300.4404124877689,0.7930245989639072,"[0.008930206298794059, 0.014015197753852786, 0.011898040771438988, 0.035747528076035505, 0.08004760742156965, 0.0470275878904456, 0.018768310546803404, 0.010757446289021463, 0.7728080749482238]",0,Normal-3210.png
1148775,0,189.28324516878666,0.8310182751548868,"[0.004776000976544281, 0.00884628295895063, 0.008464813232389585, 0.029769897460823935, 0.07284927368136272, 0.0466270446775565, 0.016559600830014953, 0.007789611816376535, 0.8043174743621662]",0,Normal-950.png
782085,0,103.6122072223581,0.8982770649831786,"[0.0033340454101435314, 0.005931854248024246, 0.0042572021484212595, 0.015991210937438997, 0.04791259765606723, 0.02783584594715944, 0.009647369384728823, 0.004848480224590879, 0.8802413940396109]",0,Normal-2883.png
737715,0,133.21952589897256,0.8321132911977435,"[0.005802154540993492, 0.011257171630816432, 0.008483886718717637, 0.02962493896473074, 0.06484222412084639, 0.04998779296855931, 0.01942825317375401, 0.015560150146425018, 0.7950134277313422]",0,Normal-3028.png
926160,0,58.43516848091978,0.9341294386342083,"[0.0023193359374911525, 0.004116058349593673, 0.0032806396484249853, 0.010021209716758647, 0.025737762451073693, 0.015026092529239555, 0.006004333496070845, 0.002960205078113708, 0.930534362789419]",0,Normal-1800.png
952170,0,207.12937255381604,0.9125145583602642,"[0.003379821777330857, 0.005939483642555468, 0.004665374755841578, 0.01651000976556202, 0.033946990966667374, 0.02309417724600565, 0.008071899414031709, 0.004295349121077365, 0.9000968933071133]",0,Normal-2237.png
1235475,0,104.2355407595401,0.7861014787612891,"[0.004619598388654253, 0.009914398193321555, 0.009208679199183622, 0.033847808837761506, 0.10256958007773373, 0.0617408752439051, 0.019008636474536864, 0.01004791259761792, 0.7490425109834707]",0,Normal-1465.png
930240,0,138.35434885640902,0.8535327793488258,"[0.0040893554687344005, 0.007965087890594615, 0.0066452026366934005, 0.022853851318272195, 0.06475830078100296, 0.041076660156093306, 0.013671874999947846, 0.006824493408177091, 0.8321151733366695]",0,Normal-1809.png
1092675,0,180.7199348703522,0.8220697684094532,"[0.004978179931621635, 0.010185241699179896, 0.008300781249968334, 0.02988052368152664, 0.0782394409176703, 0.05075836181621262, 0.017471313476495852, 0.00962829589840077, 0.7905578613251092]",0,Normal-1740.png
804780,0,70.90957528131113,0.8934491222535635,"[0.0035743713378769896, 0.006122589111304769, 0.006076812744117444, 0.018280029296805268, 0.04766082763653694, 0.026920318603412933, 0.010837554931599283, 0.005493164062479045, 0.8750343322720526]",0,Normal-2953.png
913410,0,127.66998302959877,0.8822351207886061,"[0.003269195556628154, 0.007095336914035433, 0.005332946777323406, 0.02035903930656296, 0.052577972411908806, 0.031856536865112854, 0.010078430175742803, 0.004943847656231141, 0.8644866943326397]",0,Normal-3143.png
1305855,0,110.99027641878666,0.7895054273192583,"[0.004878997802715763, 0.010238647460898443, 0.008937835693325279, 0.033008575439327205, 0.10288238525351379, 0.06156539916968702, 0.01823043823235233, 0.01072692871089658, 0.7495307922334689]",0,Normal-10.png
885360,1,116.69957803326808,0.9058416503811774,"[0.00246810913084996, 0.0063896179198975, 0.0035133361816272225, 0.012969970703075524, 0.036827087402203265, 0.025665283203027096, 0.007164001464816421, 0.005466461181619772, 0.8995361328090685]",0,Normal-3357.png
1514955,0,198.13467771526425,0.7582870068438123,"[0.007770538330048483, 0.013771057128853717, 0.01319885253901215, 0.04214096069319862, 0.10690307617146719, 0.06968688964817166, 0.025371551513575088, 0.013484954833932934, 0.7076721191379254]",0,Normal-2299.png
844560,0,180.93576091609592,0.8564941249443466,"[0.004192352294905883, 0.009681701660119318, 0.006481170654272151, 0.02632141113271209, 0.05473709106424432, 0.049186706542781115, 0.01710510253899725, 0.012729644775342065, 0.8195648193328111]",0,Normal-1462.png
739245,0,79.5631039016634,0.9365724422365389,"[0.002544403076162169, 0.004894256591778205, 0.0038337707519385004, 0.011981964111282417, 0.020202636718672933, 0.015399932861269379, 0.00655746459958436, 0.0034255981445181823, 0.9311599731409791]",0,Normal-227.png
953445,0,185.95768483977488,0.8186757811611424,"[0.004756927490216229, 0.00920486450191801, 0.008300781249968334, 0.030025482177619835, 0.0855445861813143, 0.052818298339642265, 0.017486572265558293, 0.009140014648402634, 0.7827224731415454]",0,Normal-2785.png
1066155,0,125.1994901235323,0.7737279922109042,"[0.004890441894512594, 0.010929107665973933, 0.010116577148398908, 0.03783798217759003, 0.10892868041950635, 0.0678367614743506, 0.02213668823233743, 0.013130187988231162, 0.7241935729952843]",0,Normal-2526.png
646425,0,79.58714530332679,0.9008137007792943,"[0.002853393554676615, 0.004978179931621635, 0.005226135253886314, 0.016735076904233034, 0.043403625488115674, 0.02809143066395534, 0.00986862182613423, 0.004817962646465996, 0.8840255737270964]",0,Normal-1947.png
2024445,0,328.381979268591,0.7776667481536582,"[0.007278442382784735, 0.013851165771431537, 0.011737823486283348, 0.03918457031235052, 0.09920883178673091, 0.06016921997047359, 0.020397186279219066, 0.011798858642533116, 0.7363739013643784]",0,Normal-2353.png
1024335,0,168.10867172211348,0.8269497679710582,"[0.004882812499981373, 0.009910583496055943, 0.008068084716766098, 0.02868652343739057, 0.07752609252900114, 0.04878616332989202, 0.01702117919915382, 0.008831024169888187, 0.7962875366180562]",0,Normal-1838.png
1236750,0,199.93302042563596,0.8450692994984298,"[0.004943847656231141, 0.008777618408169641, 0.006973266601535899, 0.024757385253811808, 0.06818389892552115, 0.0448722839353757, 0.013961791992134239, 0.007434844970674763, 0.820095062252731]",0,Normal-671.png
1171980,0,202.40468291340508,0.861830983344844,"[0.004093170166000011, 0.0076942443847362735, 0.005973815917945962, 0.022800445556553646, 0.06261062622046429, 0.038440704345556485, 0.010913848876911492, 0.0057983398437278805, 0.8416748046842892]",0,Normal-1457.png
770355,0,224.9639875856164,0.8742312172468049,"[0.003219604492175218, 0.00859832763668595, 0.004997253417949687, 0.020565032958905924, 0.044776916503735435, 0.04273986816389946, 0.013736724853463222, 0.009803771972618851, 0.8515624999967515]",0,Normal-176.png
1776330,0,326.51480705724066,0.7426599683721392,"[0.00818252563473441, 0.016067504882751205, 0.012298583984328084, 0.045692443847481945, 0.11178207397418295, 0.07323455810518938, 0.026096343994041076, 0.014923095703068073, 0.6917228698704081]",0,Normal-1688.png
314415,0,67.86906035958904,0.9165108643444079,"[0.002536773681630948, 0.0045967102050605895, 0.004875183105450153, 0.015354156494082054, 0.03503799438463197, 0.025562286376855613, 0.009468078613245131, 0.00485229492185649, 0.8977165222133723]",0,Normal-1902.png
982005,0,137.24822651663402,0.9105122779542687,"[0.0025672912597558316, 0.004783630371075502, 0.0036125183105330944, 0.015438079833925483, 0.04175186157210635, 0.025661468505761485, 0.0055961608886505275, 0.0028114318847549, 0.8977775573696221]",0,Normal-2192.png
469200,0,48.49143835616438,0.9433253172759474,"[0.0021781921386635657, 0.0035591125488145478, 0.002708435058583418, 0.008735656738247926, 0.02469253540029643, 0.01481628417963098, 0.005634307861306632, 0.002784729003895627, 0.9348907470667461]",0,Normal-1339.png
753270,0,112.17589591487278,0.8644155506262143,"[0.0034370422363150135, 0.006664276123021453, 0.007041931152316887, 0.023315429687411057, 0.05793380737282587, 0.03642654418931417, 0.0128517150878416, 0.005920410156227416, 0.8464088439909118]",0,Normal-2721.png
839460,0,102.88432607632095,0.9034868990868267,"[0.0037193298339701867, 0.00579071044919666, 0.0057830810546654395, 0.018276214599539656, 0.03871917724594605, 0.024486541747953467, 0.009082794189418477, 0.004741668701153787, 0.8894004821743415]",0,Normal-3244.png
960585,1,185.27715646404107,0.8408376636223384,"[0.005287170410136081, 0.01192474365229826, 0.007617950439424065, 0.027351379394426913, 0.05475234985330676, 0.047954559325988945, 0.01916122436516128, 0.015014648437442723, 0.8109359741180002]",0,Normal-1654.png
723180,0,71.16556843199608,0.8928923218684326,"[0.002826690673817342, 0.005264282226542418, 0.0045280456542796015, 0.017940521240165937, 0.046207427978339356, 0.030612945556523843, 0.0099678039550401, 0.004955291748027972, 0.8776969909634487]",0,Normal-3011.png
329205,0,44.920109160958894,0.9356175457651859,"[0.002799987792958069, 0.004734039306622566, 0.0038604736327977735, 0.011096954345660793, 0.021102905273357, 0.017471313476495852, 0.00859832763668595, 0.0050544738769338435, 0.9252815246546734]",0,Normal-2860.png
1208445,0,93.99683142734834,0.7635679183595173,"[0.004760742187481839, 0.010875701904255387, 0.011016845703082975, 0.03992462158187895, 0.11317443847613078, 0.07142639160129002, 0.022178649902259144, 0.012538909912061542, 0.7141036987277446]",0,Normal-1506.png
696405,0,77.4329745596869,0.8826961531496114,"[0.004676818847638409, 0.009414672851526586, 0.007110595703097875, 0.02317428588858347, 0.04036712646468976, 0.033115386962764295, 0.01610946655267292, 0.010906219482380271, 0.8551254272428317]",0,Normal-612.png
966195,0,147.1024989297945,0.8707360298368934,"[0.003627777099595536, 0.007289886474581566, 0.005855560302712038, 0.02144241332999633, 0.0571746826169694, 0.03739929199204483, 0.012363433837843461, 0.006420135498022384, 0.8484268188444197]",0,Normal-2900.png
2029545,0,234.7920132093933,0.6221362970115597,"[0.009048461914027982, 0.018955230712818315, 0.016727447509701815, 0.06256866455054257, 0.1779861450188523, 0.10987854003864335, 0.03549575805650522, 0.0178184509276664, 0.5515213012674274]",0,Normal-794.png
637500,0,68.63145945450097,0.8923783229326843,"[0.003929138183578761, 0.006687164306615115, 0.006748199462864883, 0.01873779296867852, 0.03961181640609889, 0.025279998779200438, 0.011787414550736284, 0.006275177001929187, 0.8809432983364832]",0,Normal-2180.png
903210,0,94.30701901908023,0.779394526766818,"[0.0039367675781099825, 0.009426116943323418, 0.00944900512691708, 0.03881835937485192, 0.10940170288044204, 0.07009887695285759, 0.02025985717765709, 0.010978698730426869, 0.7276306152315993]",0,Normal-917.png
824415,0,120.68276816291583,0.8533306687968463,"[0.004436492919904951, 0.008304595947233945, 0.007190704345675695, 0.026634216308492147, 0.06600189208959197, 0.0439605712888948, 0.015514373779237691, 0.007865905761688744, 0.8200912475554654]",0,Normal-758.png
957780,0,81.93851669520545,0.8889150025311392,"[0.0036354064941267568, 0.006790161132786597, 0.006423950195287994, 0.018619537353444595, 0.04222869873030766, 0.027374267578020573, 0.011142730712848119, 0.0057983398437278805, 0.877986907955635]",0,Normal-2314.png
843795,0,132.77469499143834,0.8640447759466328,"[0.0035438537597521063, 0.007316589355440839, 0.006320953369116512, 0.024078369140533146, 0.062946319579838, 0.03908920288071026, 0.013515472412057817, 0.006362915039038227, 0.8368263244596984]",0,Normal-1191.png
845835,0,101.74321183953035,0.8805207169035661,"[0.0033531188964715836, 0.005996704101539624, 0.0049514770507623615, 0.019866943359299213, 0.050312042236136195, 0.03471374511705508, 0.011138916015582508, 0.005550384521463202, 0.8641166686978755]",0,Normal-2880.png
462570,0,63.67373257093933,0.9114146816311425,"[0.002834320068348563, 0.00561523437497858, 0.005115509033183611, 0.015644073486268447, 0.03073501586902338, 0.023895263671783847, 0.010581970214803383, 0.005657196044900294, 0.8999214172328952]",0,Normal-593.png
607920,0,54.0671553938356,0.9503685119524501,"[0.0018959045410083927, 0.0033760070800652464, 0.002315521240225542, 0.008041381835906825, 0.021606445312417576, 0.014263153076117465, 0.0041542053222497774, 0.002834320068348563, 0.9415130615198459]",0,Normal-1021.png
1437180,0,203.7375091731898,0.7918741109363606,"[0.0057830810546654395, 0.012840270996044768, 0.008419036865202258, 0.03414154052721351, 0.09855651855431154, 0.06325149536108683, 0.02051544189445299, 0.01013183593746135, 0.7463607788057466]",0,Normal-1455.png
1187280,0,157.91945939334641,0.866957746592561,"[0.004138946533187336, 0.007907867431610458, 0.005825042724587154, 0.022853851318272195, 0.05815124511696567, 0.03863525390610262, 0.012470245361280554, 0.007583618164033571, 0.8424339294401457]",0,Normal-3001.png
1710795,0,194.28078751834636,0.8151156102516878,"[0.00519180297849582, 0.010021209716758647, 0.007984161376922668, 0.030670166015508003, 0.08550262451139258, 0.051174163818164156, 0.01601409912103266, 0.007347106933565723, 0.786094665524345]",0,Normal-471.png
1060800,0,152.97820985200582,0.8461695267071103,"[0.004211425781233935, 0.008308410644499555, 0.006759643554661714, 0.025253295898341164, 0.07022857665988835, 0.04227066040022937, 0.01379394531244738, 0.007183074951144473, 0.8219909667937393]",0,Normal-2360.png
1182945,0,197.64330815802342,0.9071106218605675,"[0.0032844543456905955, 0.006053924560523781, 0.005130767822246052, 0.01813507080071207, 0.03702545166001501, 0.02129364013663752, 0.007205963134738137, 0.003517150878892833, 0.8983535766567293]",0,Normal-1653.png
550800,0,102.44179228840508,0.8603064266266902,"[0.004081726074203179, 0.007808685302704587, 0.006652832031224621, 0.025440216064356078, 0.05834197998024619, 0.046554565429509906, 0.016300201415953446, 0.009529113769494899, 0.8252906799284924]",0,Normal-3218.png
1633275,1,211.71685420743634,0.8273159405204484,"[0.0053596496581826795, 0.010845184326130504, 0.007652282714814559, 0.028907775878795974, 0.08435058593717823, 0.05195236206034869, 0.01684951782220135, 0.009983062744102543, 0.7840995788544307]",0,Normal-1904.png
1176315,0,171.26782274339527,0.8250982111932493,"[0.005184173583964599, 0.008987426757778215, 0.007972717285125837, 0.02970123291004295, 0.07863616943329377, 0.05134582519511663, 0.015869140624939465, 0.007884979248016797, 0.794418334957907]",0,Normal-354.png
946050,0,111.78774003180038,0.8395992382162771,"[0.004138946533187336, 0.007274627685519125, 0.008293151855437114, 0.028480529785047604, 0.07051849365207474, 0.043518066406083994, 0.01541519165033182, 0.007122039794894707, 0.8152389526336088]",0,Normal-3426.png
1290045,0,111.13619129158509,0.7526588658322108,"[0.004673004150372799, 0.01082229614253684, 0.011108398437457624, 0.04307937622053879, 0.11836242675736099, 0.07282638549776906, 0.02368545532217527, 0.01277160644526378, 0.7026710510227101]",0,Normal-1543.png
400605,0,42.7878699853229,0.9105885725401671,"[0.003276824951159375, 0.0064582824706784885, 0.005100250244121169, 0.015197753906192026, 0.030780792236210705, 0.024333953857329046, 0.011497497558549891, 0.006603240966771685, 0.8967514038051729]",0,Normal-521.png
1191615,0,135.031509907045,0.8372536229449403,"[0.004455566406233003, 0.008132934570281474, 0.0063743591308350585, 0.02624130249013427, 0.071926116943085, 0.04642868041974476, 0.014400482177679442, 0.007038116455051277, 0.815002441403141]",0,Normal-561.png
1055955,0,125.93017291462816,0.8225343628807301,"[0.004974365234356024, 0.009830474853478124, 0.00859832763668595, 0.030773162841679483, 0.0814208984371894, 0.04947662353496751, 0.01762771606438588, 0.008682250976529379, 0.7886161804169135]",0,Normal-1635.png
530910,0,41.20025837818004,0.9475981516160564,"[0.0022239685058508913, 0.003517150878892833, 0.0029411315917856552, 0.008281707763640282, 0.020301818847578805, 0.012203216552687824, 0.005203247070292651, 0.002750396728505133, 0.9425773620569512]",0,Normal-2884.png
662490,1,183.39502430895303,0.6764223856044739,"[0.010166168212851844, 0.02501296997060771, 0.018833160400318783, 0.0660476684567793, 0.12602233886670675, 0.11378860473589406, 0.04758071899395912, 0.04126739501937383, 0.5512809753396939]",0,Normal-3165.png
1044480,1,165.8874908268101,0.8678720236020858,"[0.004249572753890039, 0.007774353027314093, 0.005779266357399828, 0.02130889892569996, 0.0596961975095379, 0.038524627685399916, 0.011928558349563871, 0.0065612792968499705, 0.8441772460905297]",0,Normal-2906.png
774180,0,112.9269584760274,0.8695874703225289,"[0.0037307739257670183, 0.006786346435520987, 0.005920410156227416, 0.020683288574139848, 0.056495666503690735, 0.034973144531116586, 0.01166152954097114, 0.005424499511698057, 0.8543243408170534]",0,Normal-1120.png
1103385,0,109.9017092710372,0.8007889771545748,"[0.003883361816391436, 0.00946044921871391, 0.007160186767550811, 0.02964019775379318, 0.09542846679651097, 0.058639526366963804, 0.01692962646477917, 0.009689331054650538, 0.7691688537568314]",0,Normal-3191.png
