edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1457580,0,98.70568202666338,0.4927621965153379,"[0.013339996337839737, 0.028087615966689728, 0.027873992919815543, 0.09777069091759578, 0.21181488037028573, 0.16320800781187741, 0.06172943115210827, 0.040775299072110076, 0.355400085447863]",0,Normal-2276.png
1011075,1,137.17789490582194,0.7252755210970608,"[0.009407043456995366, 0.01822280883782111, 0.01590728759759557, 0.051876068115036485, 0.1116523742671522, 0.08737945556607292, 0.03640365600572051, 0.02597427368154154, 0.6431770324682495]",0,Normal-2497.png
1110270,0,107.17876253669274,0.8484815933383335,"[0.0042228698730307655, 0.007934570312469733, 0.006908416748020521, 0.026092529296775465, 0.06755447387669543, 0.04351043701155277, 0.015380859374941326, 0.007114410400363485, 0.8212814331023358]",0,Normal-1968.png
1098030,0,96.5798373287671,0.8713072444032357,"[0.004535675048810823, 0.007778167724579703, 0.008144378662078306, 0.022430419921789433, 0.04700851440411755, 0.031032562255740994, 0.01243209838862445, 0.006362915039038227, 0.8602752685514058]",0,Normal-1559.png
1401225,0,131.47218612402153,0.854961469170144,"[0.004619598388654253, 0.009315490722620714, 0.008144378662078306, 0.02571487426748003, 0.0618858337399983, 0.03711700439438966, 0.014217376708930139, 0.007862091064423133, 0.8311233520476108]",0,Normal-3065.png
670650,0,102.70262047455965,0.8969590997423966,"[0.002700805664052197, 0.0054435729980261095, 0.004196166992171493, 0.0175628662108705, 0.04416656494123777, 0.03149414062487986, 0.010437011718710186, 0.00510787963865239, 0.8788909912075847]",0,Normal-3315.png
1379550,0,157.01094285102738,0.9148614639767637,"[0.0035438537597521063, 0.006629943847630959, 0.0035247802734240537, 0.013309478759714853, 0.03381347656237101, 0.0189857482909432, 0.005569458007791254, 0.0033950805663932986, 0.9112281799281645]",0,Normal-1363.png
1670505,0,241.77761894569474,0.7748853279046433,"[0.007156372070285201, 0.0128517150878416, 0.010204315185507948, 0.038005828857276894, 0.10023880004844574, 0.06489562988256493, 0.020938873290935748, 0.010746002197224632, 0.7349624633761026]",0,Normal-151.png
1482060,0,290.7498050697162,0.8684282398464883,"[0.00544738769529172, 0.010238647460898443, 0.006412506103491163, 0.022182464599524755, 0.046714782714665545, 0.0357437133787699, 0.012378692626905904, 0.007278442382784735, 0.8536033630338531]",0,Normal-1779.png
1189065,0,230.75955540606654,0.731145599774214,"[0.008213043212859294, 0.016998291015560156, 0.014675140380803394, 0.05252456665019026, 0.10898208618122489, 0.0886154174801307, 0.03284072875964034, 0.02410125732412681, 0.6530494689916494]",0,Normal-3362.png
894030,0,88.75826351516632,0.805704043165131,"[0.004180908203109051, 0.008380889892546154, 0.007678985595673832, 0.03253555297839151, 0.09453964233362373, 0.061790466308358036, 0.017044067382747483, 0.010452270507772627, 0.7633972167939629]",0,Normal-1399.png
996540,0,166.009058524951,0.7964519991762793,"[0.004577636718732537, 0.009864807128868619, 0.008819580078091355, 0.03213500976550241, 0.0929908752437859, 0.06288528442358823, 0.018611907958913376, 0.010684967040974864, 0.759429931637728]",0,Normal-864.png
771885,0,109.2961029231898,0.8820812193046739,"[0.0033569335937371943, 0.0060348510741957285, 0.005611419677712969, 0.02113342285148188, 0.05313491821268793, 0.03328704833971677, 0.012306213378859305, 0.006053924560523781, 0.8590812683072697]",0,Normal-2256.png
1228590,0,204.19814854452056,0.8825042194431915,"[0.004261016845686871, 0.0077285766601267675, 0.005081176757793117, 0.019981384277267526, 0.05108261108378951, 0.03441238403307185, 0.01005554199214914, 0.005508422851541487, 0.861888885494759]",0,Normal-3487.png
1314525,0,134.9410469667319,0.9109372373092005,"[0.003047943115222748, 0.005928039550758636, 0.004997253417949687, 0.015384674072206936, 0.0319480895994875, 0.018016815185478145, 0.005935668945289857, 0.003482818603502339, 0.9112586975062894]",0,Normal-749.png
1027395,0,128.2489145058708,0.8541463823634583,"[0.0043106079101398066, 0.008239746093718567, 0.006973266601535899, 0.024574279785062506, 0.06542968749975041, 0.042896270751789485, 0.014472961425726039, 0.008426666259733479, 0.8246765136687291]",0,Normal-2636.png
972315,0,135.13615306996084,0.8591686671205832,"[0.004112243652328063, 0.007228851318331799, 0.006515502929662645, 0.024078369140533146, 0.06228256225562179, 0.03984832763656674, 0.012756347656201338, 0.006523132324193866, 0.8366546630827459]",0,Normal-1472.png
1074825,0,120.69744526663403,0.8940548967065777,"[0.004558563232404485, 0.0072364807128630195, 0.0061874389648201465, 0.019058227538989798, 0.04419326782209704, 0.027652740478410136, 0.01004409790035231, 0.006011962890602066, 0.8750572204556463]",0,Normal-873.png
951150,0,122.35380228718199,0.8402292791946957,"[0.004531860351545213, 0.008811950683560135, 0.00825500488278101, 0.029666900634652455, 0.06597900390599831, 0.04552078247052947, 0.017322540283137046, 0.008499145507780078, 0.8114128112762016]",0,Normal-2957.png
835380,1,168.84620765044033,0.8864863128482495,"[0.00298309326170737, 0.006904602050754911, 0.0041236877441248945, 0.018260955810477215, 0.050205230712699105, 0.03865814208969628, 0.011684417724564801, 0.0076446533202833376, 0.8595352172818773]",0,Normal-2758.png
1212270,0,172.24145364481404,0.834371034544461,"[0.005382537841776342, 0.009929656982383996, 0.007957458496063394, 0.028736114501843504, 0.07289505004855006, 0.0477180480955211, 0.015365600585878884, 0.009319305419886324, 0.8026962280242816]",0,Normal-2753.png
1219155,0,185.52432041952048,0.8432342256108135,"[0.00451278686521716, 0.008636474609342054, 0.007205963134738137, 0.025512695312402675, 0.07379531860323411, 0.04151916503890411, 0.013969421386665461, 0.006782531738255377, 0.8180656433074261]",0,Normal-834.png
1034535,0,145.74591028620355,0.866675451129705,"[0.0037956237792823957, 0.007297515869112787, 0.005931854248024246, 0.023128509521396147, 0.0586013793943077, 0.037334442138529454, 0.011386871337847188, 0.006443023681616047, 0.8460807800260693]",0,Normal-234.png
811155,0,109.76708124388455,0.8703154083006938,"[0.004150390624984167, 0.007556915283174297, 0.006900787353489301, 0.02416610717764219, 0.05712890624978207, 0.0379714965818864, 0.013679504394479066, 0.0074234008788779315, 0.8410224914518698]",0,Normal-3477.png
1172745,0,109.64508928571426,0.8705748301818919,"[0.0037574768066262914, 0.007488250732393309, 0.005924224853493026, 0.021244049072184586, 0.05284881591776715, 0.03307342529284259, 0.012058258056594625, 0.006076812744117444, 0.8575286865201662]",0,Normal-333.png
1326255,0,188.03980017734835,0.8291419276701618,"[0.0060348510741957285, 0.010738372802693411, 0.007652282714814559, 0.028217315673720482, 0.07684707641572247, 0.04986572265605978, 0.016838073730404517, 0.009193420410121179, 0.7946128845184531]",0,Normal-1891.png
1092930,0,204.68646801614474,0.884890778869669,"[0.004524230957013991, 0.00809097290035976, 0.006332397460913344, 0.021846771240151035, 0.04392623901350431, 0.030853271484257302, 0.011436462402300123, 0.006015777587867676, 0.8669738769498178]",0,Normal-3474.png
870060,0,112.06071122798434,0.8944235812357004,"[0.0032806396484249853, 0.005500793457010266, 0.005844116210915206, 0.01863098144524143, 0.04449081420881466, 0.02767944335926941, 0.010101318359336467, 0.004734039306622566, 0.8797378540005503]",0,Normal-577.png
1425450,0,241.31704455112524,0.8699677447753744,"[0.004360198974592742, 0.008926391601528449, 0.005134582519511663, 0.020107269287032672, 0.05341339111307749, 0.03696441650376524, 0.010200500488242338, 0.006229400634741862, 0.8546638488736928]",0,Normal-2499.png
913155,0,89.36627782534246,0.9137239872126564,"[0.0027046203613178077, 0.0048675537109189315, 0.0049858093261528555, 0.016147613525329025, 0.03779602050766832, 0.020648956298749355, 0.007522583007783803, 0.0036811828613140824, 0.901645660396951]",0,Normal-2673.png
520965,0,82.67687438845401,0.9081342608183588,"[0.002883911132801499, 0.004981994628887245, 0.004882812499981373, 0.015712738037049437, 0.04147338867171679, 0.02512359619131041, 0.009433746337854638, 0.004531860351545213, 0.8909759521450387]",0,Normal-1974.png
814470,0,126.53961671355182,0.8660684275861288,"[0.004558563232404485, 0.007736206054657989, 0.007251739501925461, 0.024650573730374714, 0.06051635742164415, 0.03878021240219581, 0.014266967773383075, 0.007713317871064326, 0.8345260620085353]",0,Normal-3182.png
425340,0,81.87099437377691,0.9068647660684938,"[0.0026702880859273137, 0.005352020263651458, 0.004962921142559193, 0.01626968383782856, 0.03865432739243067, 0.028369903564344903, 0.010761260986287075, 0.005489349365213434, 0.8874702453579427]",0,Normal-2674.png
2326620,0,305.1933517306751,0.5881232564142361,"[0.009254455566370947, 0.01977920532219017, 0.017501831054620734, 0.06637954711888741, 0.19093704223559976, 0.12324905395460796, 0.036853790283062536, 0.020198822021407322, 0.5158462524394385]",0,Normal-1172.png
1074315,0,125.51485292318986,0.8635019040523026,"[0.0040550231933439065, 0.007755279540986041, 0.005332946777323406, 0.020729064941327174, 0.05703735351540742, 0.04031372070297121, 0.012210845947219044, 0.007331848144503281, 0.8452339172331038]",0,Normal-1659.png
2611965,0,349.0805826504403,0.703383712282535,"[0.010250091552695274, 0.016941070556576, 0.013633728027291741, 0.050289154052542535, 0.12974929809520816, 0.0801773071286004, 0.024665832519437155, 0.013160705566356045, 0.6611328124974779]",0,Normal-2425.png
785145,0,91.75279782289627,0.8761168450893958,"[0.0034713745117055076, 0.006847381591770754, 0.00578689575193105, 0.02146148681632438, 0.054985046386508994, 0.0377159118650905, 0.012802124023388664, 0.006668090820287063, 0.8502616882291784]",0,Normal-3199.png
2060400,0,332.1443057424167,0.6877885735137982,"[0.010032653808555479, 0.01881790161125634, 0.01541137695306621, 0.05347442626932726, 0.12379837036085586, 0.09184265136683714, 0.03256607055651639, 0.02035522460929735, 0.6337013244604732]",0,Normal-3193.png
1272960,1,216.2602395731409,0.7604657255486686,"[0.007434844970674763, 0.013992309570259123, 0.013397216796823893, 0.0425720214842126, 0.10417556762655572, 0.0682029724118492, 0.026004791259666423, 0.01585388183587702, 0.7083663940402666]",0,Normal-435.png
932280,0,106.53932240704498,0.8962393699891426,"[0.0037956237792823957, 0.006618499755834127, 0.005435943603494888, 0.018291473388602097, 0.043323516845537854, 0.027706146240128685, 0.01056671142574094, 0.005485534667947824, 0.8787765502896164]",0,Normal-2444.png
1252305,0,238.62391832803326,0.8828272331295793,"[0.003856658935532163, 0.007232666015597409, 0.004390716552717625, 0.020965576171795022, 0.05537796020486687, 0.034599304199086765, 0.009174346923793127, 0.00569915771482201, 0.8587036132779743]",0,Normal-300.png
1292850,0,215.65975874510758,0.8751015640977131,"[0.0037765502929543436, 0.007846832275360692, 0.004970550537090414, 0.01915359497063006, 0.052822113036907876, 0.035556793212754984, 0.008148193359343917, 0.005302429199198522, 0.8624229431119445]",0,Normal-2084.png
1183965,0,190.91655837206457,0.8311534943155313,"[0.0046806335449040195, 0.00979614257808763, 0.007892608642548017, 0.028129577636611443, 0.07271575927706636, 0.049427032470514574, 0.01644515991204664, 0.009006500244106267, 0.8019065856903003]",0,Normal-3101.png
618885,0,86.53696031066535,0.8787450938479663,"[0.004413604736311289, 0.0070686340331761605, 0.007869720458954354, 0.021606445312417576, 0.04325485229475687, 0.030372619628790388, 0.013565063476510753, 0.006946563720676625, 0.8649024963345913]",0,Normal-902.png
1166370,0,202.59354360322894,0.8795766650117991,"[0.004589080810529369, 0.007164001464816421, 0.006828308105442702, 0.02480316162099913, 0.04876708984356397, 0.029445648193247048, 0.010860443115192945, 0.005355834960917069, 0.8621864318814766]",0,Normal-2625.png
730065,0,74.56162090264188,0.8728899243204141,"[0.0033187866210810896, 0.006809234619114649, 0.006568908691381191, 0.02222824096671208, 0.05822753906227788, 0.03482055664049217, 0.012989044189403576, 0.00621795654294503, 0.8488197326627777]",0,Normal-881.png
848640,0,78.60122614970643,0.7952024294340317,"[0.004318237304671027, 0.010250091552695274, 0.008945465087856501, 0.03503417968736636, 0.09535598754846437, 0.06637191772435619, 0.020301818847578805, 0.012832641601513548, 0.7465896606416832]",0,Normal-1957.png
2222070,0,331.15175513698625,0.6978371461526768,"[0.010005950927696206, 0.018497467040945063, 0.014938354492130514, 0.0516281127927718, 0.13190078735301247, 0.08781433105435252, 0.02997207641590129, 0.01633834838860955, 0.6389045715307659]",0,Normal-3247.png
948345,0,147.07242997798434,0.8312708749843845,"[0.004104614257796842, 0.008171081542937579, 0.007484436035127699, 0.027145385742083947, 0.07545471191377466, 0.04834365844708121, 0.015560150146425018, 0.007770538330048483, 0.8059654235809098]",0,Normal-213.png
982515,0,96.52879617172209,0.7727721167527237,"[0.004642486572247915, 0.010334014892538703, 0.00953292846676051, 0.039829254150238684, 0.11164855956988659, 0.0681304931638026, 0.021850585937416647, 0.011722564697220907, 0.7223091125460727]",0,Normal-487.png
741030,0,174.0579095829256,0.9050251723990159,"[0.0022468566894445537, 0.004997253417949687, 0.0023803710937409196, 0.012203216552687824, 0.04125213623031138, 0.036987304687358905, 0.007221221923800578, 0.004249572753890039, 0.8884620666470013]",0,Normal-1870.png
1132965,0,122.84375764432485,0.890113977308737,"[0.003173828124987893, 0.005775451660134218, 0.005863189697243258, 0.01832580566399259, 0.04367065429670841, 0.02648162841786773, 0.00979614257808763, 0.004383087158186405, 0.8825302123989771]",0,Normal-1541.png
1060290,0,144.80963337818,0.9213421720073139,"[0.0031814575195191134, 0.005405426025370005, 0.004699707031232072, 0.015033721923770775, 0.02980422973621443, 0.017326354980402654, 0.006004333496070845, 0.0030441284179571373, 0.9155006408656482]",0,Normal-2950.png
651780,0,83.55153803816047,0.865601300371295,"[0.003440856933580624, 0.006965637207004678, 0.006904602050754911, 0.02272796630850705, 0.05908584594704023, 0.037609100341653406, 0.013484954833932934, 0.006420135498022384, 0.843360900875689]",0,Normal-222.png
511785,0,78.07664964530332,0.9243417748800207,"[0.0023345947265535944, 0.004192352294905883, 0.0035247802734240537, 0.012645721435498636, 0.03098297119128806, 0.021343231201090457, 0.007873535156219965, 0.0036392211913923674, 0.9134635925258122]",0,Normal-2573.png
681360,0,104.06193431996084,0.8541404479320311,"[0.004150390624984167, 0.00792694091793851, 0.007602691650361623, 0.025787353515526627, 0.06673812866185479, 0.04059600830062639, 0.014953613281192955, 0.007717132568329936, 0.8245277404753703]",0,Normal-2767.png
1184475,0,140.43512261497065,0.901697738051335,"[0.004810333251934775, 0.008895874023403565, 0.005268096923808028, 0.01646041870110908, 0.031295776367068116, 0.02981567382801126, 0.010929107665973933, 0.008304595947233945, 0.8842201232876425]",0,Normal-2682.png
542640,0,72.49359405577299,0.9282080773704788,"[0.0022277832031165016, 0.0037155151367045764, 0.0032157897949096075, 0.013504028320260986, 0.03326416015612311, 0.020984649658123074, 0.006614685058568517, 0.002632141113271209, 0.9138412475551076]",0,Normal-2080.png
680595,0,93.37267612524462,0.890791140555916,"[0.0034675598144398973, 0.005928039550758636, 0.005565643310525644, 0.018619537353444595, 0.04962539672832632, 0.030410766601446492, 0.01081085205074001, 0.005355834960917069, 0.8702163696255866]",0,Normal-2259.png
855270,0,85.32557943982384,0.9013732814810639,"[0.0033607482910028045, 0.006072998046851833, 0.004566192626935707, 0.01593399047845484, 0.04367065429670841, 0.02587509155263567, 0.00945281982418269, 0.005485534667947824, 0.8855819702114655]",0,Normal-1731.png
510765,0,106.53829806751466,0.8836431605127684,"[0.002960205078113708, 0.00596237182614913, 0.006092071533179886, 0.02029037475578197, 0.05058288574199454, 0.0334091186522163, 0.011783599853470673, 0.0058479309081808165, 0.8630714416470983]",0,Normal-760.png
705075,0,130.12597082925632,0.7104165177413769,"[0.01013565063472696, 0.022865295410069025, 0.018589019775319713, 0.060066223144302114, 0.10480117797811583, 0.10330200195273093, 0.04548263549787337, 0.036960601806499634, 0.5977973937965477]",0,Normal-201.png
2180505,1,239.4657381360078,0.6492588198041459,"[0.006515502929662645, 0.01549530029290964, 0.013481140136667322, 0.0572853088376721, 0.17316436767512067, 0.10388946533163494, 0.029083251953014054, 0.015113830566348595, 0.5859718322731553]",0,Normal-3308.png
1343850,0,218.613074853229,0.8272459277629746,"[0.004913330078106257, 0.009048461914027982, 0.006328582763647733, 0.02803039550770557, 0.07699966430634689, 0.05640411376931608, 0.014873504638615137, 0.008655548095670106, 0.7947463989227496]",0,Normal-1885.png
520200,0,59.02725201810175,0.8738092944109047,"[0.004470825195295445, 0.008911132812466006, 0.007381439208956217, 0.021751403808510775, 0.042629241943196755, 0.03309631347643625, 0.016250610351500508, 0.008964538574184553, 0.8565444946256388]",0,Normal-1600.png
829770,0,143.010258683953,0.8733205904021434,"[0.0037269592285014076, 0.007114410400363485, 0.006294250488257239, 0.02085113525382671, 0.05398178100565345, 0.035430908202989844, 0.012756347656201338, 0.006595611572240465, 0.8532485961881513]",0,Normal-2924.png
2105535,0,379.54141312989225,0.7016076441768234,"[0.00816726684567197, 0.017284393310480938, 0.013046264648387733, 0.048564910888486613, 0.12075042724563312, 0.08763122558560321, 0.027397155761614236, 0.017066955566341146, 0.6600914001439663]",0,Normal-1571.png
652290,0,98.4436766144814,0.8860761519037718,"[0.0028228759765517317, 0.005496978759744656, 0.004821777343731606, 0.0182189941405555, 0.04760742187481839, 0.03439712524400941, 0.01021575927730478, 0.004455566406233003, 0.8719635009732362]",0,Normal-1732.png
2372010,0,385.50681491560675,0.6871749940659058,"[0.010059356689414751, 0.01917648315422372, 0.013862609863228369, 0.05266189575175224, 0.13840866088814388, 0.08917236328090983, 0.029060363769420394, 0.016757965087826697, 0.6308403015112654]",0,Normal-1017.png
1318860,0,287.9882736056752,0.7127088892808787,"[0.009479522705041963, 0.01916122436516128, 0.016368865966734432, 0.05227279663065997, 0.11397552490190896, 0.08737945556607292, 0.03431701660143159, 0.02373886108389382, 0.6433067321752803]",0,Normal-978.png
1158975,0,172.77266160102732,0.8440595620631496,"[0.004878997802715763, 0.009040832519496762, 0.007022857665988835, 0.02640533447255552, 0.07381439208956217, 0.04376602172834867, 0.01456451416010069, 0.008029937744109993, 0.8124771118133068]",0,Normal-83.png
359805,0,81.52120535714286,0.9038596310550407,"[0.002990722656238591, 0.006233215332007472, 0.005405426025370005, 0.01712799072259091, 0.03459167480455554, 0.028896331786999144, 0.012184143066359772, 0.007469177246065257, 0.8851013183559986]",0,Normal-927.png
573240,0,100.84742692025438,0.9090664344842212,"[0.002883911132801499, 0.005004882812480908, 0.004333496093733469, 0.016223907470641234, 0.03633117675767391, 0.026012420654197645, 0.009582519531213446, 0.004776000976544281, 0.8948516845668989]",0,Normal-3175.png
505665,0,43.41477342221133,0.9212777416279269,"[0.002845764160145394, 0.005496978759744656, 0.004253387451155649, 0.012702941894482792, 0.02851867675770371, 0.019897460937424095, 0.008987426757778215, 0.005115509033183611, 0.9121818542445671]",0,Normal-1921.png
1925505,0,295.2517237952544,0.7572374020594941,"[0.008769989013638419, 0.015003204345645891, 0.012142181396438056, 0.042469024658041116, 0.10404205322225936, 0.06973266601535899, 0.023963928222564834, 0.012908935546825756, 0.7109680175754128]",0,Normal-2830.png
468690,0,82.53969697896281,0.8941727919559177,"[0.002914428710926382, 0.005271911621073639, 0.005912780761696194, 0.018871307372974887, 0.045776367187325376, 0.029167175292857485, 0.010620117187459487, 0.005393981933573174, 0.8760719299282986]",0,Normal-3293.png
399585,0,47.75629127935421,0.9015363127880655,"[0.003849029541000942, 0.007038116455051277, 0.006160736083960874, 0.017570495605401724, 0.032390594482298314, 0.026622772216695317, 0.013641357421822962, 0.007289886474581566, 0.8854370117153723]",0,Normal-1318.png
1929585,0,208.90749602495106,0.7751665085214762,"[0.007289886474581566, 0.012790679931591832, 0.009918212890587164, 0.03463363647447726, 0.106689453124593, 0.06324005126929001, 0.018939971923755874, 0.009315490722620714, 0.7371826171846878]",0,Normal-1889.png
878730,0,71.6871024951076,0.9058368335838223,"[0.002994537353504202, 0.005184173583964599, 0.005176544189433378, 0.01711654663079408, 0.03602218627915946, 0.023815155029206028, 0.009403228759729754, 0.004135131835921725, 0.896152496334472]",0,Normal-1846.png
1224765,0,160.08155347969668,0.8420977831932359,"[0.004631042480451084, 0.008987426757778215, 0.007472991943330867, 0.028461456298719552, 0.07036209106418471, 0.04431533813459657, 0.01524734497064496, 0.007949829101532174, 0.8125724792449471]",0,Normal-2868.png
1492005,0,290.4349047517123,0.7782842367548074,"[0.0072708129882535135, 0.012542724609327153, 0.010711669921834139, 0.036830902099468876, 0.09809875488243829, 0.06650924682591816, 0.02137756347648095, 0.012290954589796864, 0.7343673706026673]",0,Normal-2772.png
952935,0,147.81528635640902,0.8407850304836405,"[0.005058288574199454, 0.008617401123014002, 0.007705688476533105, 0.027023315429584412, 0.06903839111301789, 0.04264068603499359, 0.015014648437442723, 0.007888793945282406, 0.8170127868621176]",0,Normal-2232.png
330225,0,37.51162701810175,0.9294455823056628,"[0.00272369384764586, 0.005317687988260964, 0.003940582275375593, 0.012107849121047561, 0.023895263671783847, 0.018463134765554567, 0.009300231933558271, 0.00578689575193105, 0.9184646606410276]",0,Normal-2752.png
2100180,1,234.90591364970643,0.6868590368614113,"[0.007961273193329005, 0.015850067138611413, 0.014514923095647754, 0.05401229858377833, 0.14813613891545052, 0.09484863281213818, 0.02879333496082766, 0.014957427978458566, 0.6209259033179438]",0,Normal-365.png
493935,0,71.04578950587083,0.8930802829826544,"[0.003219604492175218, 0.0062217712402106405, 0.006622314453099738, 0.018894195556568547, 0.0466270446775565, 0.029644012451058792, 0.011310577392534979, 0.00579071044919666, 0.8716697692837841]",0,Normal-1166.png
2066775,0,346.72404751712327,0.7769369495992371,"[0.007392883300753049, 0.013492584228464154, 0.010448455810507016, 0.04102325439437476, 0.09909439086876261, 0.06314468383764975, 0.019649505615159418, 0.010890960693317828, 0.7348632812471967]",0,Normal-200.png
996030,0,143.1024415973581,0.8707252305637935,"[0.0047149658202945135, 0.009094238281215307, 0.007144927978488369, 0.02043914794914078, 0.047733306884583535, 0.035724639892441845, 0.013290405273386801, 0.007141113281222759, 0.8547172546354114]",0,Normal-1669.png
909330,0,125.98760090508804,0.8306771745719437,"[0.004127502441390505, 0.008499145507780078, 0.008251190185515398, 0.02928924560535702, 0.0748481750485426, 0.048999786376766205, 0.01651763916009324, 0.007537841796846245, 0.801929473873894]",0,Normal-1694.png
1132965,0,147.89106454867908,0.8736211652517442,"[0.004043579101547075, 0.007949829101532174, 0.005641937255837852, 0.02129745483390313, 0.05760955810524899, 0.03560638427720792, 0.012287139892531253, 0.006111145019507938, 0.849452972408869]",0,Normal-285.png
1056975,0,170.29276235322897,0.8753534534497731,"[0.0038719177245946047, 0.0071182250976290955, 0.006919860839817353, 0.022212982177649637, 0.05156707763652203, 0.034893035888538766, 0.012557983398389594, 0.006294250488257239, 0.8545646667447869]",0,Normal-935.png
893265,0,114.24335708170254,0.8886305187970985,"[0.0033187866210810896, 0.00579071044919666, 0.00596237182614913, 0.019618988037034536, 0.04541015624982677, 0.029407501220590944, 0.010337829589804315, 0.004981994628887245, 0.8751716613736146]",0,Normal-1310.png
456450,0,58.72400165117417,0.9192450690965888,"[0.0022430419921789435, 0.004070281982406348, 0.004337310790999079, 0.013954162597603018, 0.03488159179674193, 0.023029327392490275, 0.008224487304656126, 0.0038032531738136166, 0.905456542965296]",0,Normal-3329.png
1065645,0,128.03075311888455,0.7848177909173016,"[0.004688262939435241, 0.009906768798790334, 0.009063720703090425, 0.033866882324089555, 0.10300445556601331, 0.06628036498998154, 0.019721984863206015, 0.011375427246050356, 0.7420921325655285]",0,Normal-1728.png
1257660,0,235.4394951687867,0.8610841247337001,"[0.004348754882795911, 0.008403778076139817, 0.006576538085912412, 0.024730682372952534, 0.06056213378883147, 0.0377159118650905, 0.011775970458939453, 0.0059509277343522985, 0.8399353027311709]",0,Normal-118.png
914430,0,156.84918511497062,0.8907976266264829,"[0.004077911376937569, 0.00825881958004662, 0.0055274963378695394, 0.018615722656178987, 0.03240966796862636, 0.03280258178698424, 0.012634277343701804, 0.008705139160123042, 0.8769683837857171]",0,Normal-132.png
983280,0,156.49748883928567,0.8339596958617572,"[0.003990173339828529, 0.008289337158171503, 0.007442474365205984, 0.028156280517470718, 0.07532882690400952, 0.049217224120906, 0.015220642089785687, 0.006946563720676625, 0.8054084777801307]",0,Normal-349.png
1016175,0,91.0176239909491,0.7766716996682963,"[0.004547119140607654, 0.010715484619099748, 0.010498046874959952, 0.03750991821274754, 0.10623931884725098, 0.06457901000951928, 0.020809173583904994, 0.010871887206989776, 0.7342300415011054]",0,Normal-859.png
1020765,0,78.5422272504892,0.8260344745656356,"[0.0035400390624864956, 0.007896423339813627, 0.0066108703613029065, 0.027603149413957202, 0.08544921874967404, 0.05051422119121355, 0.014244079589789413, 0.007995605468719498, 0.7961463928192285]",0,Normal-2272.png
691560,0,52.92488686399216,0.9028093397963171,"[0.0033493041992059733, 0.006206512451148199, 0.005897521972633752, 0.016727447509701815, 0.038623809814305785, 0.024066925048736316, 0.010723114013630968, 0.005260467529276808, 0.8891448974575457]",0,Normal-3072.png
938910,0,198.32968444227006,0.7900704991739119,"[0.00655746459958436, 0.012401580810499566, 0.01174163818354896, 0.0393600463865686, 0.08852767944302167, 0.07002639770481099, 0.02621078491200939, 0.014945983886661735, 0.73022842406948]",0,Normal-554.png
1180650,0,202.3355017734833,0.8200979196985513,"[0.005176544189433378, 0.00920486450191801, 0.009826660156212514, 0.03219223022448657, 0.07622146606416236, 0.05139541625956957, 0.01668930053704571, 0.009414672851526586, 0.7898788452118306]",0,Normal-2612.png
701760,0,88.17484099804302,0.8728655183378587,"[0.0037612915038919017, 0.006652832031224621, 0.006717681884739999, 0.022266387939368186, 0.05526351928689856, 0.03527832031236542, 0.012474060058546165, 0.005821228027321544, 0.8517646789518288]",0,Normal-3310.png
1180905,0,104.85952406433462,0.7612715574562191,"[0.004894256591778205, 0.011039733886676636, 0.010803222656208788, 0.04113769531234307, 0.11507415771440477, 0.07153701782199273, 0.02297592163077173, 0.012218475341750265, 0.710319519040259]",0,Normal-1234.png
932025,0,126.08857861423678,0.8464157666885614,"[0.00510787963865239, 0.009346008300745598, 0.008415222167936649, 0.024658203124905936, 0.06018447875953604, 0.03746414184556021, 0.015518188476503303, 0.008216857910124905, 0.8310890197722203]",0,Normal-2188.png
783105,0,67.48388576320939,0.8813920810290194,"[0.003780364990219954, 0.007087707519504213, 0.007453918457002815, 0.021568298339761472, 0.047382354736147374, 0.03179168701159747, 0.012908935546825756, 0.006759643554661714, 0.8612670898404645]",0,Normal-2735.png
