edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
835890,0,83.54857204011742,0.8774957570819293,"[0.0034370422363150135, 0.006336212158178954, 0.006195068359351368, 0.022178649902259144, 0.05129623413066369, 0.031990051269409216, 0.011772155761673843, 0.005092620849589948, 0.8617019653287441]",0,Normal-3420.png
580890,0,98.35998654598826,0.8874811574223697,"[0.0034179687499869614, 0.006595611572240465, 0.0052566528320111975, 0.020568847656171535, 0.0482330322263785, 0.03525543212877176, 0.012493133544874217, 0.006870269775364417, 0.8613090515103862]",0,Normal-2578.png
931260,0,106.30577299412913,0.8430136871169776,"[0.0056228637695098, 0.010124206542930128, 0.009647369384728823, 0.027030944824115635, 0.05511856079080536, 0.03965759277328622, 0.01850128173821067, 0.009757995605431526, 0.8245391845671671]",0,Normal-2408.png
2063970,0,221.31016848091977,0.6965866453941637,"[0.007858276367157522, 0.014663696289006562, 0.012821197509716716, 0.05074691772441579, 0.14594268798772453, 0.09097671508754357, 0.02776336669911284, 0.01608276367181365, 0.6331443786596941]",0,Normal-2942.png
202470,0,26.98510885518591,0.9491026539634532,"[0.0017013549804622597, 0.004135131835921725, 0.0024833679199124017, 0.00911712646480897, 0.01641464233392176, 0.015312194824160338, 0.007179260253878863, 0.004329681396467859, 0.9393272399866511]",0,Normal-1970.png
1596045,0,234.62454898483367,0.8413601129081247,"[0.005336761474589016, 0.01107025146480152, 0.007308959960909619, 0.02697753906239709, 0.07202148437472526, 0.043994903564285294, 0.014587402343694354, 0.008144378662078306, 0.8105583190887048]",0,Normal-1052.png
2627010,0,431.88898147015664,0.6265794921328166,"[0.011528015136674773, 0.021148681640544325, 0.018085479736259135, 0.06113433837867304, 0.16098785400329213, 0.10224151611289123, 0.03558731079087987, 0.01856231689446044, 0.5707244873025104]",0,Normal-1581.png
472515,0,77.49298250978471,0.8851176100269366,"[0.002902984619129551, 0.005496978759744656, 0.005775451660134218, 0.020915985107342085, 0.052433013915815604, 0.03409957885729179, 0.011772155761673843, 0.0056953430175563985, 0.8609085082974971]",0,Normal-2316.png
1183965,0,174.135832008317,0.8183440485450953,"[0.004814147949200385, 0.009918212890587164, 0.008106231689422202, 0.029582977294809024, 0.08552932739225186, 0.05110931396464878, 0.017398834228449254, 0.009502410888635626, 0.7840385436981809]",0,Normal-2288.png
1341300,0,83.46143438111544,0.8114914646951606,"[0.0037879943847511748, 0.009342193603479987, 0.007476806640596478, 0.03168869018542599, 0.09031677246059297, 0.05744934082009335, 0.016483306884702745, 0.009403228759729754, 0.7740516662568129]",0,Normal-3279.png
1386945,0,129.83341869496084,0.7329061871391841,"[0.0057487487792749455, 0.014423370361273103, 0.012138366699172445, 0.04592895507794979, 0.12507629394483538, 0.07889175415008967, 0.027881622314346766, 0.017501831054620734, 0.6724090576146224]",0,Normal-1475.png
530400,0,90.21769126100781,0.9237262715682697,"[0.002513885498037285, 0.004570007324201317, 0.0034103393554557404, 0.012912750244091366, 0.03398132324205787, 0.021732330322182723, 0.0070190429687232245, 0.004184722900374661, 0.9096755981410611]",0,Normal-2781.png
1370625,0,244.21953736545981,0.7856428825573966,"[0.006347656249975786, 0.012935638427685029, 0.010265350341757715, 0.03554534912095816, 0.09764862060509624, 0.06435394287084825, 0.020820617675701824, 0.011341094970659861, 0.7407417297335024]",0,Normal-3167.png
1005465,0,125.46942652274952,0.8796707654197118,"[0.004150390624984167, 0.006908416748020521, 0.006420135498022384, 0.021232604980387752, 0.05134201049785102, 0.03285598754870279, 0.011825561523392389, 0.0058822631835713105, 0.859382629391253]",0,Normal-2414.png
554115,0,71.68894477739724,0.8757160741648558,"[0.0035629272460801584, 0.0059509277343522985, 0.006668090820287063, 0.022346496581946006, 0.05468749999979138, 0.034439086913931126, 0.01286315917963843, 0.006183624267554536, 0.8532981872526043]",0,Normal-1347.png
832065,0,98.87225186521523,0.795310515476473,"[0.004425048828108119, 0.009670257568322486, 0.009304046630823883, 0.034191131591666445, 0.09276962280238048, 0.06438064575170753, 0.019298553466723257, 0.0108070373534744, 0.7551536560029787]",0,Normal-2513.png
979200,0,127.18972067636983,0.8492611263484234,"[0.004253387451155649, 0.007900238037079238, 0.006870269775364417, 0.0240974426268612, 0.06683349609349505, 0.04196548461898054, 0.014236450195258191, 0.0070838928222386015, 0.8267593383757524]",0,Normal-1802.png
847875,0,101.16808341487278,0.8481732314807159,"[0.004707336425763293, 0.008537292480436182, 0.007820129394501418, 0.027297973632708365, 0.0669212341306041, 0.04707336425763293, 0.016948699951107222, 0.008392333984342986, 0.8123016357390888]",0,Normal-1812.png
856800,0,124.91448293786688,0.8815917684986556,"[0.004032135009750243, 0.00638580322263189, 0.005775451660134218, 0.01992416381828337, 0.053676605224404615, 0.03328323364245116, 0.011684417724564801, 0.005760192871071776, 0.8594779968228932]",0,Normal-1540.png
1287495,1,261.3816467404599,0.8162703988244852,"[0.004425048828108119, 0.010173797607383064, 0.007530212402315025, 0.030353546142462336, 0.07934951782196292, 0.05826568603493398, 0.017086029052669198, 0.010856628417927335, 0.7819595336884233]",0,Normal-1502.png
575280,0,61.995375183463786,0.9097321947539535,"[0.0023612976074128674, 0.004405975341780067, 0.004070281982406348, 0.015983581542907778, 0.04218292236312034, 0.025676727294823926, 0.00927734374996461, 0.004119873046859283, 0.8919219970669101]",0,Normal-1630.png
398820,0,48.34334485078277,0.8912539601832132,"[0.0037269592285014076, 0.0074920654296589196, 0.006164550781226484, 0.018978118896411978, 0.03806304931626105, 0.029201507568247978, 0.013942718505806187, 0.008281707763640282, 0.874149322506431]",0,Normal-2214.png
938145,0,97.82165790117418,0.86347562541109,"[0.0037422180175638495, 0.007228851318331799, 0.007331848144503281, 0.02368545532217527, 0.05556488037088179, 0.035213470458850045, 0.013641357421822962, 0.006462097167944099, 0.8471298217741122]",0,Normal-1374.png
645150,0,111.41379877079254,0.8458473619328053,"[0.0045967102050605895, 0.008049011230438045, 0.007724761962861157, 0.026699066162007526, 0.06399154663061526, 0.043384552001787625, 0.01573181152337749, 0.008594512939420339, 0.8212280273406173]",0,Normal-1477.png
2203965,0,310.02824578033267,0.78335396179011,"[0.007743835449189209, 0.012920379638622588, 0.010162353515586234, 0.038272857665869624, 0.09349060058558085, 0.056522369384550006, 0.017204284667903122, 0.00894165039059089, 0.7547416686982927]",0,Normal-2572.png
931260,0,182.62351700097847,0.8513291732220035,"[0.003856658935532163, 0.007904052734344849, 0.006614685058568517, 0.025337219238184595, 0.06451034545873828, 0.0444335937498305, 0.013401031494089504, 0.006938934326145405, 0.8270034790007514]",0,Normal-138.png
1988490,1,354.81367722602744,0.7303769642897818,"[0.00878143310543525, 0.015846252441345802, 0.01379776000971299, 0.04718780517560124, 0.11312866210894344, 0.07990264892547644, 0.02572631835927686, 0.014694213867131446, 0.6809349060032618]",0,Normal-3270.png
834105,0,105.00704806751467,0.7921489712755934,"[0.004894256591778205, 0.01047134399410068, 0.009803771972618851, 0.03561401367173914, 0.09778213500939262, 0.06355667114233568, 0.020885467529217203, 0.012794494628857442, 0.7441978454561454]",0,Normal-1266.png
1378020,0,182.25463246086107,0.7987472889155272,"[0.00578689575193105, 0.011215209960894717, 0.00876617431637281, 0.03268051147448471, 0.0909118652340282, 0.05642318725564414, 0.01874160766594413, 0.00988006591793106, 0.7655944824189544]",0,Normal-2351.png
1239555,0,284.6546141144814,0.8247676280776727,"[0.005306243896464133, 0.010742187499959022, 0.008277893066374673, 0.030456542968633815, 0.07217025756808407, 0.050964355468555586, 0.016624450683530332, 0.010505676269491174, 0.7949523925750924]",0,Normal-2058.png
1031220,0,186.73819716242662,0.8403859278479617,"[0.0052223205566207034, 0.008808135986294525, 0.008647918701138886, 0.02868270874012496, 0.0664901733395901, 0.044296264648268524, 0.016216278076110015, 0.00834274291989005, 0.8132934570281475]",0,Normal-1944.png
1016175,0,112.15150287426613,0.8799892720750276,"[0.003997802734359749, 0.006927490234348573, 0.005821228027321544, 0.02138900756827778, 0.049861907958794166, 0.03312301635729552, 0.012214660644484654, 0.005920410156227416, 0.8607444763150759]",0,Normal-1670.png
1054935,0,192.8893369312622,0.806563605616571,"[0.005489349365213434, 0.010803222656208788, 0.009838104248009346, 0.033897399902214444, 0.08683013915982501, 0.05544281005838225, 0.018947601318287096, 0.010009765624961815, 0.7687416076630831]",0,Normal-3198.png
693600,0,104.240414016634,0.9056571090706154,"[0.002964019775379318, 0.005039215087871402, 0.005485534667947824, 0.016544342040952512, 0.03759384155259096, 0.02510833740224797, 0.009513854980432458, 0.004817962646465996, 0.8929328918422968]",0,Normal-2150.png
1155915,0,173.47314930895297,0.8409199662077159,"[0.004913330078106257, 0.008586883544889118, 0.007850646972626302, 0.027870178222549932, 0.06958389282200018, 0.04553604125959192, 0.015514373779237691, 0.007759094238251651, 0.8123855590789322]",0,Normal-1046.png
718590,0,106.50582115337573,0.8608722258401372,"[0.0035057067870960016, 0.007061004638644939, 0.005920410156227416, 0.023006439208896612, 0.06358337402319494, 0.03963851928695816, 0.01276397705073256, 0.006225585937476251, 0.8382949829069584]",0,Normal-2068.png
1056720,0,104.80299045988258,0.7976961743294178,"[0.004802703857403554, 0.009552001953088562, 0.009433746337854638, 0.03390502929674566, 0.09475326538049791, 0.058197021484153, 0.01848602294914823, 0.010528564453084836, 0.7603416442842089]",0,Normal-439.png
1919895,0,298.8387697223581,0.7088356740617908,"[0.008296966552702725, 0.01719284057610629, 0.01438140869135139, 0.05065155029277553, 0.12824249267529203, 0.08443832397428727, 0.029769897460823935, 0.015846252441345802, 0.6511802673315003]",0,Normal-1373.png
931260,0,148.26061796722115,0.8663313657708741,"[0.0044097900390456775, 0.007892608642548017, 0.006889343261692469, 0.023056030273349546, 0.05855560302712037, 0.039672851562348656, 0.014358520507757726, 0.0070686340331761605, 0.8380966186491466]",0,Normal-1206.png
1396380,0,185.66164689334633,0.8888916472405779,"[0.004352569580061521, 0.007732391357392378, 0.006008148193336456, 0.02024459838859465, 0.04736709594708493, 0.027320861816302028, 0.009674072265588095, 0.0051727294921677675, 0.8721275329556575]",0,Normal-2216.png
2015775,0,303.50352021159483,0.7015722242897794,"[0.007640838623017727, 0.015308380126894727, 0.013095855712840668, 0.049533843993951665, 0.131660461425279, 0.09144210815394804, 0.027095794677631013, 0.014614105224553626, 0.6496086120580687]",0,Normal-1305.png
1932135,0,244.0564609833659,0.7387883969382809,"[0.008251190185515398, 0.015888214111267517, 0.014945983886661735, 0.04709625244122659, 0.11923599243118577, 0.07540512084932173, 0.027637481689347695, 0.015090942382754931, 0.6764488220189039]",0,Normal-2662.png
927435,0,117.41592389310175,0.8491750286479568,"[0.0040893554687344005, 0.007789611816376535, 0.007232666015597409, 0.02513885498037285, 0.06618881225560688, 0.04302215576155463, 0.01389312744135325, 0.007164001464816421, 0.8254814147917728]",0,Normal-2766.png
729045,0,102.28576779598824,0.8757245713052477,"[0.0035591125488145478, 0.007045745849582497, 0.0057983398437278805, 0.022369384765539665, 0.0522842407224568, 0.03853607177719674, 0.01362609863276052, 0.00766372680661139, 0.8491172790494952]",0,Normal-1184.png
1192890,0,92.99924321183953,0.8615278753438218,"[0.0043411254882646895, 0.007774353027314093, 0.007518768310518193, 0.023235321044833238, 0.053272247314249906, 0.03616714477525266, 0.01422119140619575, 0.0069847106933327305, 0.846485137936224]",0,Normal-812.png
2008380,0,212.8977036448141,0.6548359086486004,"[0.008369445800749322, 0.01743698120110536, 0.015563964843690627, 0.05927276611305514, 0.16133117675719708, 0.10005187988243083, 0.03269577026354715, 0.01830291748039893, 0.5869750976540109]",0,Normal-3097.png
541110,0,31.765044031311152,0.9671382401293015,"[0.001644134521478103, 0.0021133422851481883, 0.0018043518066337418, 0.005287170410136081, 0.012874603271435262, 0.007091522216769823, 0.0027046203613178077, 0.001354217529291709, 0.9651260375939745]",0,Normal-3323.png
1604460,0,332.0554366438356,0.6830880516471212,"[0.0099678039550401, 0.01805114746086864, 0.01695251464837283, 0.0567741394040803, 0.13773727416939643, 0.09213638305628916, 0.032417297363157585, 0.019008636474536864, 0.6169548034644433]",0,Normal-376.png
2387565,0,266.41105063600776,0.6535776547920876,"[0.00918960571285557, 0.017906188964775444, 0.015205383300723246, 0.05986022949195915, 0.15464401245058196, 0.10023117065391451, 0.031536102294801575, 0.01685714721673257, 0.5945701599098413]",0,Normal-2847.png
1207170,0,185.188593138454,0.8155005320253468,"[0.005111694335918, 0.010181427001914286, 0.008445739746061531, 0.03167343139636355, 0.08526229858365912, 0.05119323730449221, 0.017509460449151956, 0.009376525878870482, 0.7812461852997541]",0,Normal-2656.png
425595,0,48.606431934931514,0.9098966013325511,"[0.003379821777330857, 0.007015228271457613, 0.0050201416015433495, 0.015659332275330888, 0.029087066650279665, 0.023960113525299222, 0.011940002441360701, 0.00672531127927122, 0.8972129821743118]",0,Normal-1649.png
660450,0,62.58854421477492,0.9134938601593982,"[0.002681732177724145, 0.00519561767576143, 0.0042572021484212595, 0.014083862304633774, 0.038444519042822096, 0.022838592529209754, 0.008575439453092287, 0.004245758056624429, 0.8996772766078961]",0,Normal-2899.png
1198500,1,141.24631925758314,0.7742351052024075,"[0.005294799804667302, 0.010780334472615127, 0.01021575927730478, 0.037174224853373815, 0.10645675659139077, 0.06378936767553792, 0.02085113525382671, 0.011512756347612332, 0.7339248657198565]",0,Normal-2222.png
1229355,0,113.3440863502935,0.7566609853534715,"[0.005050659179668233, 0.011260986328082043, 0.011093139648395183, 0.039321899413912495, 0.11320495605425565, 0.07358169555635993, 0.02248764038077359, 0.012474060058546165, 0.711524963376192]",0,Normal-2623.png
408000,0,46.38958537181996,0.8947296750904827,"[0.0035552978515489375, 0.007247924804659851, 0.00612640380857038, 0.018695831298756807, 0.03659820556626664, 0.028396606445204173, 0.013568878173776363, 0.007419586181612321, 0.8783912658657897]",0,Normal-1272.png
1107210,0,197.1511588796477,0.882589516460444,"[0.0036621093749860303, 0.006885528564426859, 0.005229949951151924, 0.021701812744057837, 0.054267883300574235, 0.033737182617058804, 0.010025024414024258, 0.0055122375488070975, 0.8589782714810983]",0,Normal-379.png
935085,0,95.12262643713306,0.7749986830468258,"[0.004077911376937569, 0.00954055786129173, 0.009380340576136091, 0.04005813598617532, 0.10163497924765917, 0.07452774047823132, 0.02146148681632438, 0.013126373290965552, 0.7261924743624641]",0,Normal-2660.png
1068705,0,95.67961105675148,0.8123698697828556,"[0.0036849975585796927, 0.00859832763668595, 0.008190155029265633, 0.03159332275378573, 0.09264755248988095, 0.05545425415017908, 0.017440795898370966, 0.00945281982418269, 0.7729377746552546]",0,Normal-3045.png
952425,0,169.9400302715264,0.823392008255313,"[0.004661560058575967, 0.009380340576136091, 0.007808685302704587, 0.03022766113269719, 0.08084106445281661, 0.0521011352537075, 0.01692962646477917, 0.009410858154260975, 0.7886390686005071]",0,Normal-2829.png
2446725,0,233.3461197407045,0.6126090640888354,"[0.009849548339806176, 0.019023895263599305, 0.017509460449151956, 0.063896179198975, 0.18330764770437885, 0.1100463867183302, 0.03543853759752106, 0.0184745788573514, 0.5424537658670713]",0,Normal-2784.png
1413210,0,150.77874266144818,0.8248753288210079,"[0.0051727294921677675, 0.010078430175742803, 0.009471893310510742, 0.03295516967760866, 0.07490158081026115, 0.04753494262677179, 0.018344879150320643, 0.009254455566370947, 0.7922859191864308]",0,Normal-279.png
482460,0,59.18531372309197,0.8919941785449257,"[0.0037155151367045764, 0.007736206054657989, 0.0061874389648201465, 0.01985549926750238, 0.03687286376939059, 0.02850723266590688, 0.014003753662055954, 0.007438659667940373, 0.8756828308072064]",0,Normal-1119.png
829515,0,110.31123868639924,0.9248200301206284,"[0.002914428710926382, 0.004848480224590879, 0.004554748535138875, 0.014583587646428742, 0.02843856811512589, 0.017337799072199487, 0.0064926147460689825, 0.00298309326170737, 0.9178466796839987]",0,Normal-2378.png
526065,0,64.50090967465755,0.9121538356348314,"[0.002902984619129551, 0.00476837158201306, 0.004981994628887245, 0.01575851440423676, 0.03828430175766646, 0.02335357666006716, 0.008708953857388653, 0.004650115966779136, 0.8965911865200172]",0,Normal-3230.png
998070,0,138.88427638820937,0.8200237707951673,"[0.006149291992164042, 0.011135101318316897, 0.01123809814448838, 0.030693054199101663, 0.0647697448727998, 0.04586791992170003, 0.019607543945237702, 0.010803222656208788, 0.799736022946168]",0,Normal-2646.png
1415250,0,181.94921492783757,0.8587125616654421,"[0.005260467529276808, 0.009513854980432458, 0.007381439208956217, 0.0258140563963859, 0.05503082275369632, 0.038093566894385936, 0.013351440429636569, 0.00774765014645482, 0.8378067016569603]",0,Normal-2049.png
1652145,0,334.9159621147261,0.6901250218235572,"[0.009052276611293594, 0.017826080322197624, 0.014438629150335546, 0.05405426025370005, 0.133697509765115, 0.09374618530237676, 0.03144073486316131, 0.018291473388602097, 0.6274528503394033]",0,Normal-1705.png
1136280,0,162.04047670009786,0.7880486552634066,"[0.004779815673809891, 0.010498046874959952, 0.008186340332000022, 0.031620025634645006, 0.09680938720666195, 0.0671806335446656, 0.01873779296867852, 0.011283874511675705, 0.7509040832490886]",0,Normal-595.png
1221960,0,175.97853473581208,0.8797567632388464,"[0.003932952880844372, 0.007312774658175229, 0.005329132080057796, 0.019111633300708343, 0.053409576415811885, 0.0307426452635546, 0.010196685790976727, 0.004898071289043815, 0.8650665283170125]",0,Normal-1082.png
594660,0,77.69170437866924,0.8840386522160947,"[0.004539489746076433, 0.008480072021452026, 0.0066108703613029065, 0.019889831542892877, 0.041076660156093306, 0.03211975097643997, 0.015388488769472547, 0.008827209472622577, 0.8630676269498326]",0,Normal-17.png
1078395,0,158.76851455479454,0.8558709007340614,"[0.0047988891601379435, 0.009426116943323418, 0.00792694091793851, 0.025993347167869593, 0.057598114013452155, 0.03942871093734959, 0.015777587890564812, 0.009273529052698999, 0.8297767639128503]",0,Normal-2043.png
1311975,0,251.10749831824856,0.8970449575219759,"[0.0031700134277222822, 0.006061553955055002, 0.0035514831542833272, 0.016998291015560156, 0.04685592651349313, 0.02689743041981927, 0.0058479309081808165, 0.002948760986316876, 0.8876686096157544]",0,Normal-872.png
498015,0,71.77330754647747,0.9098449566476302,"[0.002521514892568506, 0.004753112792950618, 0.004436492919904951, 0.015769958496033593, 0.04164886474593487, 0.026199340820212556, 0.00902557373043432, 0.004447937011701783, 0.891197204586444]",0,Normal-1558.png
991440,0,128.18902504280825,0.856239409262089,"[0.004299163818342975, 0.007759094238251651, 0.0073394775390345016, 0.026088714599509854, 0.06576919555638973, 0.04174041748030952, 0.014019012451118397, 0.007087707519504213, 0.8258972167937244]",0,Normal-2938.png
1016685,0,151.58575785836595,0.8578614948812956,"[0.004142761230452947, 0.0073051452636440075, 0.006961822509739067, 0.025657653808495873, 0.06456375122045684, 0.04272842407210263, 0.01431655883783601, 0.006946563720676625, 0.8273773193327812]",0,Normal-738.png
1002915,0,142.88573263209398,0.8234200579566869,"[0.004989624023418466, 0.009544372558557342, 0.008068084716766098, 0.029579162597543413, 0.0794105529782127, 0.052009582519332846, 0.017925262451103496, 0.009166717529261906, 0.789306640621989]",0,Normal-195.png
1758225,0,267.286115612769,0.7674606243749184,"[0.008419036865202258, 0.015430450439394262, 0.012714385986279624, 0.040748596191250805, 0.09358215331995551, 0.06448745727514463, 0.024543762206937624, 0.016067504882751205, 0.7240066528292693]",0,Normal-1313.png
348585,0,89.37476302592955,0.9115046428014287,"[0.002624511718739988, 0.00545120239255733, 0.004547119140607654, 0.015701293945252603, 0.03409957885729179, 0.026874542236225606, 0.010417938232382134, 0.005661010742165904, 0.8946228027309623]",0,Normal-2972.png
1138830,0,200.4446780210372,0.862526173383909,"[0.004688262939435241, 0.009105682373012139, 0.006675720214818284, 0.022701263427647778, 0.049053192138484754, 0.04333496093733469, 0.012928009033153809, 0.008670806884732549, 0.842842102047566]",0,Normal-1413.png
817530,0,112.5848749388454,0.8772232600474992,"[0.0038108825683448376, 0.007038116455051277, 0.006427764892553605, 0.021335601806559235, 0.05156326293925643, 0.03642654418931417, 0.012584686279248868, 0.006629943847630959, 0.8541831970182259]",0,Normal-1514.png
1009035,0,107.6827528742661,0.8832244329737774,"[0.0033683776855340255, 0.0057983398437278805, 0.00569915771482201, 0.020984649658123074, 0.049873352050591, 0.030113220214728877, 0.010913848876911492, 0.004844665527325269, 0.8684043884244217]",0,Normal-2439.png
884340,0,73.35563692514675,0.8921423934900948,"[0.003372192382799636, 0.006313323974585291, 0.0060005187988052345, 0.019302368163988868, 0.04412078857405044, 0.027111053466693454, 0.01090240478511466, 0.005313873290995354, 0.8775634765591523]",0,Normal-1157.png
1158465,0,135.47605797455967,0.8561124534809903,"[0.004314422607405417, 0.007465362548799647, 0.006179809570288926, 0.023788452148346753, 0.06840515136692656, 0.039966583251800664, 0.01158142089839332, 0.005752563476540556, 0.8325462341276835]",0,Normal-1422.png
1965540,0,400.94621070817027,0.7872847373836851,"[0.006767272949192935, 0.013160705566356045, 0.00835037231442127, 0.03669738769517251, 0.0940132141109695, 0.06410980224584918, 0.017601013183526606, 0.010772705078083904, 0.7485275268526134]",0,Normal-2893.png
939165,0,141.4955815802348,0.8677459051490404,"[0.003913879394516319, 0.00817489624020319, 0.005577087402322475, 0.02016830444328244, 0.055850982665802566, 0.03800201416001128, 0.011833190917923609, 0.006317138671850902, 0.8501625061002724]",0,Normal-686.png
2252925,0,327.4542143162916,0.6747087841476339,"[0.008979797363246994, 0.016979217529232104, 0.014621734619084847, 0.05152130126933471, 0.1443328857416369, 0.09528350830041776, 0.02970123291004295, 0.015846252441345802, 0.6227340698218432]",0,Normal-2434.png
1402500,0,213.54573981775923,0.8473514176463617,"[0.005588531494119306, 0.009094238281215307, 0.00689697265622369, 0.02606201171865058, 0.06982803344699925, 0.04045104980453319, 0.012336730956984189, 0.007240295410128631, 0.8225021362273311]",0,Normal-3495.png
765765,0,91.89647673067513,0.8727476419245364,"[0.0036392211913923674, 0.007217407226534967, 0.006607055664037296, 0.021381378173746562, 0.058830261230244325, 0.035186767577990774, 0.01277160644526378, 0.006507873535131424, 0.8478584289518438]",0,Normal-601.png
488835,0,68.62740031800392,0.9114157141070812,"[0.002792358398426848, 0.004711151123028903, 0.004711151123028903, 0.01506805419916127, 0.03765106201157512, 0.02518844604482579, 0.00954055786129173, 0.004878997802715763, 0.8954582214321309]",0,Normal-2756.png
1529235,0,210.3809549290607,0.7790175224822793,"[0.00681304931638026, 0.011772155761673843, 0.009986877441368152, 0.034004211425651534, 0.1019783020015641, 0.06594848632787342, 0.02008438110343901, 0.012809753417919885, 0.736602783200315]",0,Normal-1818.png
906525,0,173.531402886497,0.91672812233128,"[0.002910614013660772, 0.00494003295896553, 0.0038604736327977735, 0.014659881591740951, 0.034084320068229354, 0.02204895019522839, 0.006622314453099738, 0.003913879394516319, 0.9069595336879465]",0,Normal-868.png
871080,0,101.13269783512722,0.8660225794757328,"[0.0037689208984231226, 0.007499694824190141, 0.0073242187499720605, 0.0239143371581119, 0.05825805664040276, 0.03582000732408211, 0.014057159423774501, 0.006549835205053139, 0.8428077697721755]",0,Normal-1937.png
1151580,0,254.4643774461839,0.8672954721055913,"[0.0034103393554557404, 0.007465362548799647, 0.005126953124980442, 0.022594451904210684, 0.054782867431431646, 0.041152954101405514, 0.011299133300738147, 0.007556915283174297, 0.8466110229459891]",0,Normal-2189.png
1129650,0,228.16663481531305,0.8928722895478177,"[0.004169464111312219, 0.007526397705049414, 0.00544738769529172, 0.018684387206959974, 0.03793716430649591, 0.029472351074106323, 0.010246276855429663, 0.006038665771461339, 0.8804779052700787]",0,Normal-706.png
1114860,0,163.6539719911937,0.6211959997599882,"[0.011466979980425007, 0.02545547485341852, 0.021987915038978623, 0.0759429931637728, 0.14603424072209917, 0.1264343261713927, 0.05245208740214366, 0.04178237915023124, 0.4984436035137236]",0,Normal-128.png
913665,0,130.89846043297456,0.8841753832812348,"[0.0034370422363150135, 0.006702423095677557, 0.006587982177709244, 0.01990890502922093, 0.04510879516584355, 0.029312133788950683, 0.010787963867146347, 0.005123138427714832, 0.8730316162076072]",0,Normal-2045.png
854505,0,114.16981103228963,0.8794455040914438,"[0.003875732421860215, 0.006721496582005609, 0.006412506103491163, 0.021747589111245164, 0.04982757568340367, 0.03512191772447539, 0.012680053710889129, 0.0069160461425517425, 0.8566970825162632]",0,Normal-2137.png
968490,0,82.77895670254404,0.7778552121627799,"[0.004478454589826666, 0.010028839111289867, 0.009765624999962747, 0.03799057006821445, 0.10736465454060606, 0.06747436523411761, 0.02043151855460956, 0.011363983154253524, 0.7311019897433048]",0,Normal-2280.png
2067030,0,235.4485995596869,0.7900634772747862,"[0.006370544433569448, 0.012897491455028925, 0.009227752685511674, 0.03829574584946329, 0.09582519531213446, 0.06019592285133287, 0.017417907714777307, 0.009395599365198534, 0.7503738403291688]",0,Normal-2290.png
1340025,0,187.36491331335617,0.8457594047471417,"[0.004478454589826666, 0.009918212890587164, 0.005039215087871402, 0.02308273315420882, 0.06805038452122478, 0.046447753906072815, 0.013015747070262849, 0.008811950683560135, 0.8211555480925706]",0,Normal-77.png
1323705,0,163.74970187133076,0.8523231652672247,"[0.004531860351545213, 0.008487701415983246, 0.006500244140600203, 0.025867462158104447, 0.06628036498998154, 0.04121780395492089, 0.013339996337839737, 0.006889343261692469, 0.8268852233855175]",0,Normal-375.png
2020875,0,322.13889738258314,0.6469117923610997,"[0.009044647216762371, 0.018711090087819248, 0.015262603759707402, 0.05918121337868049, 0.16300201415953444, 0.10714340209920065, 0.03296279907213988, 0.01737213134758998, 0.5773200988747508]",0,Normal-2580.png
1149285,0,132.0470125978473,0.8716870143745166,"[0.003627777099595536, 0.007125854492160317, 0.006500244140600203, 0.023521423339754023, 0.0549507141111185, 0.03565979003892647, 0.011936187744095092, 0.005996704101539624, 0.8506813049283956]",0,Normal-3084.png
795345,0,125.66548434442271,0.8674987262762799,"[0.0036544799804548093, 0.007293701171847177, 0.007022857665988835, 0.02299118041983417, 0.057327270507593814, 0.03998565673812871, 0.014755249023381213, 0.007781982421845314, 0.8391876220671113]",0,Normal-490.png
1157190,0,155.37067331213302,0.843402811243119,"[0.005245208740214366, 0.008991241455043826, 0.007213592529269357, 0.025928497314354215, 0.06993484497043634, 0.0461158752439647, 0.015110015869082984, 0.008365631103483713, 0.8130950927703358]",0,Normal-3435.png
