edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1594005,0,220.4740857387475,0.7565325396512249,"[0.008193969726531242, 0.015220642089785687, 0.013259887695261917, 0.043411254882646896, 0.0936546325680021, 0.06775665283177278, 0.027225494384661767, 0.015953063964782892, 0.7153244018527399]",0,Normal-2615.png
809880,0,89.1532763576321,0.894057173846501,"[0.0030021667480354224, 0.005580902099588086, 0.005435943603494888, 0.018543243408132386, 0.04257965087874382, 0.027362823486223743, 0.010414123535116523, 0.0051383972167772735, 0.8819427490200731]",0,Normal-3075.png
851190,0,95.56908176369859,0.8903753007215842,"[0.003192901611315945, 0.005760192871071776, 0.00571060180661884, 0.018974304199146367, 0.049915313720512715, 0.027957916259658974, 0.010490417480428732, 0.005084991455058727, 0.8729133605923732]",0,Normal-334.png
1234710,0,173.9897642490215,0.8465551421552114,"[0.0042762756347493125, 0.00902175903316871, 0.0063400268554445645, 0.025497436523340234, 0.07007598876926394, 0.04460144042951736, 0.012958526611278692, 0.007667541503877001, 0.8195610046355455]",0,Normal-1303.png
1257915,0,109.46329195205476,0.7934708366580121,"[0.004589080810529369, 0.010173797607383064, 0.00911331176754336, 0.033435821533075574, 0.09769439697228358, 0.05836105346657424, 0.019371032714769854, 0.009887695312462282, 0.757373809811564]",0,Normal-69.png
775200,0,113.7957359955969,0.8724805763939651,"[0.0033187866210810896, 0.006942749023411015, 0.006977081298801509, 0.021839141845619813, 0.04992294311504393, 0.035320281982287136, 0.012779235839795, 0.005722045898415672, 0.8571777343717301]",0,Normal-2194.png
561510,0,73.32635916095889,0.9508193069844659,"[0.001941680908195718, 0.003177642822253503, 0.002578735351552663, 0.009498596191370015, 0.019279479980395205, 0.01216506958003172, 0.004203796386702713, 0.0020141601562423165, 0.9451408386194414]",0,Normal-1162.png
399075,0,94.63379861790605,0.9021151192494626,"[0.002693176269520976, 0.005176544189433378, 0.004497528076154719, 0.01720046997063751, 0.03971481323227037, 0.031478881835817416, 0.011032104492145416, 0.005809783935524712, 0.8823966979946808]",0,Normal-2404.png
1432080,0,280.0625764432485,0.8507509277232083,"[0.00485229492185649, 0.009422302246057807, 0.006038665771461339, 0.02662658691396093, 0.06690979003880726, 0.0471725463865388, 0.013988494872993513, 0.00859832763668595, 0.8163909912078232]",0,Normal-1935.png
998835,0,162.49782901174163,0.8643350378213029,"[0.004047393798812685, 0.008049011230438045, 0.0069847106933327305, 0.023468017578035474, 0.05274581909159566, 0.038600921630712125, 0.013587951660104416, 0.007030487060520055, 0.8454856872526341]",0,Normal-1699.png
1101345,0,144.46569991438352,0.863231380086883,"[0.004077911376937569, 0.0071029663085666545, 0.007362365722628165, 0.024658203124905936, 0.0547294616697131, 0.0339927673338547, 0.01294708251948186, 0.005851745605446428, 0.8492774963346509]",0,Normal-1568.png
2293470,0,498.824604788405,0.7425836569668907,"[0.008251190185515398, 0.016056060790954375, 0.01097488403316126, 0.045074462890453054, 0.10334014892538704, 0.07958984374969638, 0.02276229858389754, 0.014923095703068073, 0.6990280151340521]",0,Normal-1691.png
885615,0,152.06389508928567,0.8373431359523946,"[0.006198883056616978, 0.011295318603472536, 0.009826660156212514, 0.02912521362293577, 0.058105468749778344, 0.0432662963865537, 0.02011489868156389, 0.011684417724564801, 0.8103828430144867]",0,Normal-3373.png
1041930,0,109.36405332681014,0.7810475348830108,"[0.004535675048810823, 0.009830474853478124, 0.009601593017541498, 0.03843307495102526, 0.11022567748981389, 0.06593322753881098, 0.020759582519452056, 0.011531829833940384, 0.7291488647433122]",0,Normal-885.png
983790,0,123.86783726761253,0.9123376852069143,"[0.003364562988268415, 0.005214691162089482, 0.004127502441390505, 0.014751434326115602, 0.03671264648423495, 0.021076202392497724, 0.007476806640596478, 0.003921508789047541, 0.9033546447719446]",0,Normal-1106.png
1318860,0,211.06639860567518,0.8772627620930107,"[0.0039710998535004765, 0.008945465087856501, 0.0053749084472451214, 0.021312713622965572, 0.052974700927532294, 0.03259277343737567, 0.010108947753867687, 0.00596237182614913, 0.8587570190396928]",0,Normal-1257.png
881790,0,166.8072177715264,0.8486963893138278,"[0.0042419433593588185, 0.008796691894497694, 0.006851196289036365, 0.025577545165918054, 0.0667076110837299, 0.04389953613264504, 0.015186309814395194, 0.008071899414031709, 0.8206672668425725]",0,Normal-1738.png
1576155,0,277.01428724315065,0.8460449666541489,"[0.005924224853493026, 0.010105133056602076, 0.006771087646458545, 0.02673721313466363, 0.06801223754856868, 0.04447937011701782, 0.014003753662055954, 0.00791931152340729, 0.8160476684539183]",0,Normal-644.png
1111545,0,147.08529537671228,0.8633209859646904,"[0.0037422180175638495, 0.007755279540986041, 0.006092071533179886, 0.022544860839757746, 0.0529403686521418, 0.03713607788071771, 0.01327896118158997, 0.006546020507787529, 0.8499641418424607]",0,Normal-3254.png
294525,0,51.74555864726028,0.9239405764191806,"[0.0022087097167884494, 0.0038948059081882675, 0.003890991210922657, 0.013999938964790345, 0.031368255615114714, 0.02333831787100472, 0.00877380371090403, 0.004116058349593673, 0.9084091186488784]",0,Normal-606.png
499545,0,103.2157457803327,0.9289132422421219,"[0.002597808837880715, 0.004108428955062453, 0.0034866333007679494, 0.011375427246050356, 0.028434753417860278, 0.020309448242110024, 0.006977081298801509, 0.0031204223632693463, 0.9195899963343827]",0,Normal-966.png
1248735,0,124.40421278742662,0.7727586889912086,"[0.0053253173827921855, 0.011508941650346721, 0.010719299316365359, 0.039054870605319765, 0.09888458251915404, 0.0667419433591204, 0.022132873535071818, 0.012828826904247937, 0.7328033447237671]",0,Normal-2978.png
1049070,0,91.96906341731898,0.7897624591675221,"[0.004096984863265621, 0.009719848632775422, 0.009174346923793127, 0.03426742553697865, 0.09594726562463399, 0.06351470947241396, 0.018871307372974887, 0.010326385498007483, 0.7540817260713422]",0,Normal-2320.png
907035,0,133.51261313600781,0.8644923395782013,"[0.0038986206054538778, 0.008163452148406358, 0.007194519042941305, 0.02399444580068972, 0.058399200439230345, 0.04062271118148566, 0.014854431152287085, 0.007514953613252583, 0.8353576660124383]",0,Normal-1841.png
1063860,0,107.11574272260275,0.7551119322149626,"[0.00519561767576143, 0.010662078857381203, 0.011249542236285211, 0.04094696044906255, 0.11688995361283534, 0.07456970214815303, 0.022514343261632864, 0.012733459472607676, 0.705238342282466]",0,Normal-2945.png
975630,0,79.66553403253424,0.8325061904572365,"[0.0035209655761584435, 0.007873535156219965, 0.006649017333959011, 0.028072357177627287, 0.08123016357390887, 0.049289703368952595, 0.01541519165033182, 0.0074234008788779315, 0.8005256652801493]",0,Normal-1895.png
876945,0,127.58576932485317,0.8566536772934233,"[0.0038986206054538778, 0.007183074951144473, 0.006702423095677557, 0.02411651611318925, 0.06380462646460035, 0.043197631835772715, 0.013019561767528458, 0.006942749023411015, 0.8311347961394076]",0,Normal-539.png
1029690,0,123.29570541829742,0.8447173792275758,"[0.0034751892089711182, 0.007446289062471595, 0.006874084472630027, 0.025897979736229332, 0.072513580321989, 0.04538726806623311, 0.014297485351507959, 0.006618499755834127, 0.817489624020319]",0,Normal-1985.png
570435,0,81.01871330724072,0.8655080505360744,"[0.003807067871079227, 0.007080078124972991, 0.007446289062471595, 0.024364471435453932, 0.057594299316186544, 0.03754425048813803, 0.014442443847601155, 0.006710052490208778, 0.841011047360073]",0,Normal-1122.png
374085,0,55.643629219667304,0.8972479888577645,"[0.0036430358886579777, 0.0072364807128630195, 0.006275177001929187, 0.018527984619069945, 0.03542709350572423, 0.02751159667958255, 0.012966156005809913, 0.007366180419893775, 0.8810462951626546]",0,Normal-3204.png
990930,0,91.60861056751469,0.8183515532336808,"[0.003890991210922657, 0.008209228515593685, 0.007286071777315955, 0.027629852294816473, 0.09125518798793314, 0.05193710327128625, 0.014671325683537783, 0.008010864257781941, 0.7871093749969974]",0,Normal-3042.png
1028925,0,149.67109527886498,0.869885234597796,"[0.0041885375976402715, 0.007255554199191072, 0.00553512573240076, 0.02112197875968505, 0.05704498290993864, 0.03500747680650708, 0.01089477539058344, 0.0055274963378695394, 0.8534240722623694]",0,Normal-2097.png
1382355,1,140.83545208537177,0.7328904470229937,"[0.009582519531213446, 0.01933288574211375, 0.015377044677675715, 0.0533065795896404, 0.0977401733394709, 0.09145355224574488, 0.035026550292835135, 0.030605316161992625, 0.6475753784154984]",0,Normal-1408.png
775710,0,125.95846456090993,0.8977616337863007,"[0.0036239624023299256, 0.006786346435520987, 0.005401611328104394, 0.01839828491203919, 0.04457855224592369, 0.0321655273436273, 0.011856079101517272, 0.007396697998018659, 0.8697929382291039]",0,Normal-973.png
322575,0,93.28705968688844,0.8876369884430283,"[0.003482818603502339, 0.006450653076147268, 0.0071716308593476425, 0.020713806152264733, 0.041397094726404585, 0.03556823730455182, 0.014694213867131446, 0.008083343505828539, 0.862438201901007]",0,Normal-1734.png
1406325,0,199.1994939456947,0.8519004938310232,"[0.005001068115215297, 0.009128570556605802, 0.006229400634741862, 0.023487091064363527, 0.0647315979001437, 0.0398712158201604, 0.012145996093703666, 0.007396697998018659, 0.8320083618132323]",0,Normal-701.png
1379550,0,169.6992263943248,0.8507803846006843,"[0.004573822021466927, 0.008628845214810834, 0.007099151611301043, 0.02502822875967015, 0.05854415893532355, 0.03813934326157326, 0.013420104980417557, 0.007080078124972991, 0.837486267086649]",0,Normal-85.png
1313250,0,208.69653176981413,0.8696453459524617,"[0.004726409912091345, 0.008750915527310367, 0.005462646484354162, 0.021583557128823913, 0.05952835082985104, 0.041233062743983334, 0.012378692626905904, 0.007591247558564791, 0.8387451171843004]",0,Normal-2285.png
1531785,0,277.26437515288654,0.8570516882637019,"[0.005558013915994422, 0.009899139404259112, 0.006668090820287063, 0.025417327880762414, 0.06249618530249597, 0.04140853881820141, 0.013381958007761452, 0.007907867431610458, 0.8272628784148129]",0,Normal-2266.png
1588395,0,241.10742569716234,0.7349989949579664,"[0.008022308349578773, 0.015087127685489322, 0.013744354247994445, 0.04603195190412127, 0.12104034423781951, 0.07337188720675136, 0.02587509155263567, 0.013275146484324358, 0.6835517883274705]",0,Normal-2164.png
674475,0,64.40437714041096,0.9084339340844766,"[0.002964019775379318, 0.00510787963865239, 0.005073547363261896, 0.01635360717767199, 0.038707733154149215, 0.024131774902251695, 0.009353637695276818, 0.004825592040997217, 0.8934822082485447]",0,Normal-2584.png
1226805,0,132.38177287181992,0.8410038099879897,"[0.004543304443342043, 0.008106231689422202, 0.008396148681608597, 0.02691268920888171, 0.06595230102513903, 0.04165649414046609, 0.014873504638615137, 0.007221221923800578, 0.8223381042449098]",0,Normal-1085.png
1107975,0,129.64594545009783,0.7855471279751347,"[0.004802703857403554, 0.010826110839802451, 0.009323120117151935, 0.03561019897447353, 0.09992599487266568, 0.06526947021459477, 0.02139282226554339, 0.011867523193314104, 0.7409820556612359]",0,Normal-1240.png
1753890,0,209.99685436032286,0.6964197577943737,"[0.007625579833955285, 0.01533126831048839, 0.014362335205023337, 0.05400466918924711, 0.14411926269476272, 0.09440612792932737, 0.03065490722644556, 0.016826629638607687, 0.6226692199683278]",0,Normal-1963.png
1043460,0,204.52323110322894,0.8427290910606775,"[0.004581451415998148, 0.008552551269498625, 0.006858825683567585, 0.02633285522450892, 0.07154464721652395, 0.04662322998029089, 0.014457702636663598, 0.007869720458954354, 0.8131790161101792]",0,Normal-884.png
1761795,0,170.93700311888455,0.8513386930527481,"[0.0059165954589618045, 0.009918212890587164, 0.007167816162082031, 0.0241699218749078, 0.061111450195079374, 0.03849792480454064, 0.014495849609319702, 0.008110046386687813, 0.8306121826140189]",0,Normal-1064.png
397290,0,83.44561062866926,0.9131863673050106,"[0.0026283264160055987, 0.004821777343731606, 0.004116058349593673, 0.01592636108392362, 0.03621673583970559, 0.026409149169821133, 0.010093688964805246, 0.005092620849589948, 0.8946952819790088]",0,Normal-1065.png
1034535,0,94.41380641511742,0.783630221605774,"[0.004280090332014923, 0.009735107421837863, 0.009265899658167778, 0.03515243530260028, 0.10253906249960884, 0.06665802001927697, 0.019313812255785698, 0.01030349731441382, 0.7427520751924791]",0,Normal-3366.png
873630,0,105.71840600538162,0.8585659729300191,"[0.0035743713378769896, 0.006626129150365348, 0.006568908691381191, 0.02426528930654806, 0.06406784057592747, 0.038013458251808116, 0.013423919677683166, 0.0067634582519273245, 0.8366966247526676]",0,Normal-3284.png
1886235,0,167.03647107387474,0.6235792188498481,"[0.007164001464816421, 0.01728057861321533, 0.015365600585878884, 0.0638580322263189, 0.1883277893059222, 0.11470794677690617, 0.035396575927599344, 0.019863128662033602, 0.5380363464334944]",0,Normal-522.png
1080945,0,152.74651418786692,0.8308675647837469,"[0.0057487487792749455, 0.01038742065425725, 0.007900238037079238, 0.027301788329973976, 0.06977081298801509, 0.050632476806447474, 0.017837524413994454, 0.011695861816361633, 0.7987251281707812]",0,Normal-689.png
2650725,0,229.00442988625244,0.6040718830067976,"[0.01039886474605408, 0.019866943359299213, 0.01977920532219017, 0.06783294677708498, 0.17619323730401537, 0.10945129394489497, 0.03762054443345024, 0.019515991210863053, 0.5393409728983332]",0,Normal-2159.png
1911480,0,235.70306002323875,0.7590809252456033,"[0.007247924804659851, 0.014751434326115602, 0.010665893554646812, 0.04232406616194792, 0.09826660156212513, 0.07318496704073645, 0.023784637451081142, 0.016155242919860247, 0.7136192321750121]",0,Normal-841.png
1231650,0,154.13978412426613,0.7466053348993462,"[0.005657196044900294, 0.011978149414016807, 0.011867523193314104, 0.04188919067366833, 0.11462783813432835, 0.07677459716767587, 0.023136138915927366, 0.012752532958935728, 0.7013168334934184]",0,Normal-1956.png
1264545,0,192.47079103473575,0.8718030137746597,"[0.004085540771468789, 0.007930755615204121, 0.005828857421852764, 0.022739410400303882, 0.05715942382790695, 0.037681579589700004, 0.011196136474566664, 0.006175994873023315, 0.8472023010221588]",0,Normal-110.png
1938255,0,242.3145601455479,0.7850113968588611,"[0.007442474365205984, 0.013595581054635637, 0.010719299316365359, 0.04030609130843999, 0.09801483154259485, 0.059234619140399035, 0.020080566406173398, 0.01064300537105315, 0.7399635314913179]",0,Normal-163.png
870825,0,101.93108258928571,0.8579309298796046,"[0.003929138183578761, 0.0073242187499720605, 0.007331848144503281, 0.02276229858389754, 0.0630187988278846, 0.0383758544920411, 0.012840270996044768, 0.006244659423804303, 0.8381729125944588]",0,Normal-2820.png
1204365,0,203.23151602250488,0.8437921940619554,"[0.004779815673809891, 0.009746551513634695, 0.007556915283174297, 0.026611328124898484, 0.0668907165524792, 0.04199981689437103, 0.014080047607368163, 0.007984161376922668, 0.8203506469695269]",0,Normal-469.png
1397655,0,230.47532029721134,0.842021160583421,"[0.004821777343731606, 0.010002136230430595, 0.005088806152324338, 0.024219512939360734, 0.07024002075168517, 0.04751205444317813, 0.013328552246042905, 0.009002685546840658, 0.8157844543425912]",0,Normal-1606.png
1439985,0,180.1956756054305,0.8179638108505582,"[0.005485534667947824, 0.011108398437457624, 0.008121490478484645, 0.030590057372930184, 0.08849334716763117, 0.05290222167948569, 0.017501831054620734, 0.009548187255822951, 0.7762489318818044]",0,Normal-708.png
473280,0,55.071000489236795,0.9177531197073563,"[0.0022888183593662687, 0.0043106079101398066, 0.0042228698730307655, 0.013618469238229299, 0.03719711303696748, 0.02375411987295626, 0.0077972412109077556, 0.0041542053222497774, 0.9026565551723379]",0,Normal-1171.png
983025,0,141.15533650318,0.850045470126499,"[0.004070281982406348, 0.008697509765591822, 0.006484985351537762, 0.024047851562408264, 0.06415939331030213, 0.04489898681623497, 0.014541625976507027, 0.007183074951144473, 0.8259162902800525]",0,Normal-656.png
1184730,0,190.8066215141879,0.9131206307173031,"[0.0032463073730344912, 0.007091522216769823, 0.0024833679199124017, 0.012981414794872354, 0.03812789916977643, 0.024631500244046662, 0.006160736083960874, 0.004352569580061521, 0.9009246826137507]",0,Normal-1300.png
506175,0,56.61637720156556,0.8816188646417745,"[0.004024505615219023, 0.008117675781219033, 0.007053375244113719, 0.02078628540031133, 0.042034149169761524, 0.03148269653308303, 0.01473236083978755, 0.008056640624969266, 0.8637123107877208]",0,Normal-2356.png
1198500,0,104.78249984711351,0.8056773690603436,"[0.004638671874982305, 0.010231018066367222, 0.008876800537075513, 0.032394409179563925, 0.09127044677699558, 0.058479309081808165, 0.01949310302726939, 0.011199951171832275, 0.7634162902802909]",0,Normal-3090.png
940440,0,94.99819593933464,0.8774748626367846,"[0.0033988952636589092, 0.006584167480443633, 0.006275177001929187, 0.021671295165932955, 0.055122375488070974, 0.03295135498034305, 0.011569976806596488, 0.005931854248024246, 0.8564949035611858]",0,Normal-1513.png
963645,0,132.30312041340503,0.8362833332192321,"[0.004440307617170561, 0.008506774902311299, 0.007595062255830402, 0.026519775390523834, 0.07319641113253328, 0.04411315917951922, 0.015232086181582519, 0.007759094238251651, 0.8126373290984625]",0,Normal-1903.png
1222725,0,90.09982723825831,0.8681097901504266,"[0.003448486328111845, 0.006736755371068051, 0.006546020507787529, 0.022346496581946006, 0.06264495849585477, 0.033226013183467004, 0.012191772460890992, 0.005767822265602998, 0.8470916748014561]",0,Normal-894.png
1362975,0,208.6450739970646,0.818012971365934,"[0.005863189697243258, 0.011287689208941316, 0.008415222167936649, 0.02988815307605786, 0.08090209960906639, 0.049694061279107304, 0.01754760742180806, 0.00996398925777449, 0.78643798827825]",0,Normal-262.png
743070,0,97.24143071183951,0.8695001531042147,"[0.004112243652328063, 0.007572174072236739, 0.0072364807128630195, 0.023365020751863995, 0.05847167968727695, 0.0372047424314987, 0.013835906982369094, 0.007511138915986972, 0.8406906127897618]",0,Normal-2366.png
998835,0,107.80978244251469,0.8598960234546631,"[0.003910064697250709, 0.007450103759737205, 0.0070686340331761605, 0.024768829345608638, 0.06147003173804676, 0.038005828857276894, 0.013645172119088573, 0.006504058837865814, 0.8371772766081346]",0,Normal-1216.png
1193400,0,132.5684434625734,0.8453853721406918,"[0.004497528076154719, 0.008281707763640282, 0.007888793945282406, 0.026603698730367265, 0.06814956665013065, 0.04061889648422005, 0.014640808105412899, 0.00740814208981549, 0.8219108581511615]",0,Normal-726.png
1148265,0,136.68467924412911,0.8570730238489218,"[0.0045967102050605895, 0.009262084960902167, 0.007419586181612321, 0.025432586669824855, 0.06902694702122106, 0.045528411865060694, 0.014362335205023337, 0.008384704589811765, 0.8159866332976685]",0,Normal-75.png
913155,0,92.16800697162427,0.8578428707341851,"[0.004226684570296377, 0.0076103210448928435, 0.008033752441375603, 0.02553558349599634, 0.05532455444314833, 0.035137176513537836, 0.01463699340814729, 0.006710052490208778, 0.8427848815885819]",0,Normal-186.png
517395,0,92.8669581702544,0.8893511941668498,"[0.003135681152331788, 0.005840301513649596, 0.005599975585916138, 0.019390106201097906, 0.04472351074201689, 0.033435821533075574, 0.011852264404251661, 0.006622314453099738, 0.8694000244107459]",0,Normal-2933.png
660960,0,98.2707849192759,0.8655363464216168,"[0.004325866699202248, 0.008300781249968334, 0.00672531127927122, 0.025241851806544334, 0.05597686767556771, 0.042545318603353324, 0.015739440917908708, 0.009487152099573183, 0.8316574096647962]",0,Normal-3094.png
2324325,0,321.26805589530335,0.6794377668145569,"[0.008911132812466006, 0.01677322387688914, 0.013553619384713922, 0.05136108398417907, 0.14788055419865462, 0.0907325744625445, 0.027603149413957202, 0.013835906982369094, 0.6293487548804118]",0,Normal-3490.png
1113585,0,129.11404950464774,0.8436625431390454,"[0.004196166992171493, 0.008697509765591822, 0.0071525573730195895, 0.02614974975575962, 0.07279968261690979, 0.04390335082991065, 0.015094757080020543, 0.007709503173798715, 0.8142967224090031]",0,Normal-2417.png
1071000,0,157.9282656555773,0.8466396491914755,"[0.005058288574199454, 0.009902954101524723, 0.007312774658175229, 0.02638244628896186, 0.06467437744115953, 0.04562377929670096, 0.015895843505798736, 0.00928115844723022, 0.8158683776824346]",0,Normal-86.png
674730,0,88.66391343566535,0.9058791145226893,"[0.0025749206542870526, 0.004638671874982305, 0.0033836364745964674, 0.015254974365176182, 0.04452514648420515, 0.026851654052631943, 0.00791549682614168, 0.0035095214843616123, 0.8913459777798028]",0,Normal-2070.png
995010,0,205.75673847235814,0.8639407197913508,"[0.004264831542952481, 0.008747100830044758, 0.006690979003880726, 0.022857666015537806, 0.05518722534158635, 0.04059600830062639, 0.01438903808588261, 0.009414672851526586, 0.8378524780241475]",0,Normal-2083.png
388365,0,59.19643621575342,0.9090190531967065,"[0.002410888671865803, 0.004863739013653321, 0.004501342773420329, 0.01652526855462446, 0.040721893310391534, 0.027439117431535952, 0.009979248046836931, 0.004653930664044747, 0.8889045715298122]",0,Normal-2322.png
1201050,0,108.07282748287675,0.7700653989811793,"[0.004505157470685939, 0.010349273681601146, 0.009632110595666382, 0.037502288818216316, 0.11257553100542993, 0.06573104858373363, 0.01983261108390872, 0.011409759521440849, 0.7284622192355024]",0,Normal-887.png
1755165,0,275.6702314701566,0.6892481558850876,"[0.009422302246057807, 0.01693725585931039, 0.01644897460931225, 0.055206298827914405, 0.13777542114205255, 0.08755874633755661, 0.03160095214831695, 0.015777587890564812, 0.6292724609350995]",0,Normal-2771.png
1158465,0,229.31226684809192,0.8937633474119088,"[0.005012512207012129, 0.00799942016598511, 0.005599975585916138, 0.018505096435476282, 0.040855407714687896, 0.02707290649403735, 0.010185241699179896, 0.005905151367164974, 0.8788642883267255]",0,Normal-2249.png
749190,0,141.8417089652642,0.9286192761408705,"[0.0022468566894445537, 0.004581451415998148, 0.00161743164061883, 0.009170532226527518, 0.02962112426746513, 0.022838592529209754, 0.004718780517560124, 0.004028320312484633, 0.9211769103968765]",0,Normal-974.png
2047650,0,286.1268575709393,0.7408286699698441,"[0.008609771728482781, 0.015380859374941326, 0.013298034667918021, 0.045288085937327235, 0.11370849609331624, 0.07378768920870289, 0.025253295898341164, 0.012725830078076454, 0.6919479370090792]",0,Normal-1238.png
490620,0,59.58433219178082,0.9024106216834679,"[0.003089904785144463, 0.005123138427714832, 0.00553512573240076, 0.016918182372982336, 0.044219970702956315, 0.0272750854491147, 0.009754180908165915, 0.005126953124980442, 0.8829574584927256]",0,Normal-3417.png
1648320,0,270.0854329745597,0.7573563047463613,"[0.00766372680661139, 0.014465332031194818, 0.011161804199176171, 0.04188156127913711, 0.107707977294511, 0.07144546508761808, 0.0237693786620187, 0.013015747070262849, 0.7088890075656552]",0,Normal-351.png
3051330,1,324.39829225782773,0.6116991011715852,"[0.010833740234333672, 0.02154922485343342, 0.021163940429606766, 0.06992721557590512, 0.1560211181634673, 0.10781097412068248, 0.03979492187484819, 0.022659301757726062, 0.5502395629861823]",0,Normal-472.png
2051475,0,293.5657985261742,0.6978123769565028,"[0.00825500488278101, 0.01651763916009324, 0.012195587158156601, 0.04998016357402809, 0.14200210571234892, 0.09294128417933295, 0.026981353759662697, 0.01455688476556947, 0.6365699768042122]",0,Normal-1930.png
1087830,0,147.10588154354207,0.8214179783399538,"[0.004253387451155649, 0.009544372558557342, 0.008060455322234877, 0.030178070068244255, 0.07984542846649229, 0.05091094970683704, 0.017398834228449254, 0.00884628295895063, 0.790962219235264]",0,Normal-792.png
1009035,0,166.2895402703033,0.8284446229827575,"[0.005420684814432446, 0.010005950927696206, 0.008571624755826677, 0.03136062622058349, 0.07174301147433569, 0.05017089843730861, 0.018516540527273116, 0.01089859008784905, 0.79331207275088]",0,Normal-2236.png
596955,0,87.88987585616437,0.8741048975849527,"[0.0032844543456905955, 0.006401062011694332, 0.006183624267554536, 0.02240753173819577, 0.057704925536889246, 0.040218353271330956, 0.013393402099558282, 0.007335662841768891, 0.8430709838835027]",0,Normal-2401.png
816255,0,68.76323232632093,0.8968166146123638,"[0.0032234191894408284, 0.0054435729980261095, 0.005428314208963668, 0.017681121826104425, 0.04713439941388269, 0.027702331542863074, 0.009429931640589027, 0.004539489746076433, 0.879417419430239]",0,Normal-2536.png
938910,0,157.92481042074363,0.921375990869746,"[0.003227233886706439, 0.0055618286132600335, 0.005096435546855558, 0.01489257812494319, 0.0275306701659106, 0.018165588378836955, 0.006919860839817353, 0.0036964416503765243, 0.9149093627894787]",0,Normal-2557.png
2288370,0,312.63731500733854,0.6656435980354432,"[0.010341644287069924, 0.018775939941334623, 0.016613006591733502, 0.056678771972440034, 0.14937973022403953, 0.09426498413049977, 0.031135559081912477, 0.01574325561517432, 0.6070671081519811]",0,Normal-1019.png
362100,0,42.90417838796478,0.9154615296224884,"[0.003013610839832254, 0.006313323974585291, 0.0042915344238117535, 0.014533996581975807, 0.028087615966689728, 0.023906707763580677, 0.01139831542964402, 0.006160736083960874, 0.9022941589321049]",0,Normal-1919.png
790755,0,96.49885335127202,0.8852478705733505,"[0.0030670166015508, 0.006137847900367211, 0.006282806396460408, 0.019214630126879826, 0.04780960082989574, 0.03064346313464873, 0.01166152954097114, 0.0053749084472451214, 0.8698081970181663]",0,Normal-3209.png
532695,0,88.64199333414871,0.8966197206618375,"[0.0035972595214706525, 0.0055274963378695394, 0.005905151367164974, 0.01866149902336631, 0.044403076171705615, 0.029933929443245185, 0.010871887206989776, 0.00604629516599256, 0.8750534057583806]",0,Normal-923.png
715530,0,98.40394141389432,0.8541801213614344,"[0.004367828369123963, 0.008354187011686881, 0.0077629089355172615, 0.02598190307607276, 0.06183624267554536, 0.04151535034163851, 0.01651763916009324, 0.007686614990205053, 0.8259773254363022]",0,Normal-2915.png
2296020,0,349.02401846868884,0.6850212027635264,"[0.009552001953088562, 0.01778793334954152, 0.014465332031194818, 0.05492782592752484, 0.14010620117134054, 0.09136199951137022, 0.029392242431528503, 0.015636444091737225, 0.626770019528859]",0,Normal-1966.png
989400,0,139.8551094667319,0.7737167935658095,"[0.004695892333966461, 0.01072692871089658, 0.010097503662070855, 0.03847885131821259, 0.10303878784140381, 0.07004547119113905, 0.021144866943278714, 0.012802124023388664, 0.7289695739718286]",0,Normal-972.png
335325,0,46.388217037671225,0.9251625693385377,"[0.002887725830067109, 0.005928039550758636, 0.003856658935532163, 0.012741088867138897, 0.025249481201075556, 0.020908355712810866, 0.010181427001914286, 0.005836486816383986, 0.9124107360805038]",0,Normal-2344.png
1780155,0,294.3075655883072,0.7179105747583666,"[0.008403778076139817, 0.016483306884702745, 0.014629364013616067, 0.0492553710935621, 0.1259193420405353, 0.08699417114224627, 0.0284423828123915, 0.017513275146417567, 0.6523590087865739]",0,Normal-3026.png
