edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2312850,0,312.8997790790117,0.587499544486783,"[0.010261535644492104, 0.020210266113204152, 0.018753051757740963, 0.06937789916965721, 0.18683624267506851, 0.12035369873000963, 0.03847122192368137, 0.019802093505783835, 0.5159339904765475]",0,Normal-2247.png
1023315,0,154.7695159613503,0.8706000066177653,"[0.0034561157226430657, 0.006572723388646802, 0.005889892578102532, 0.021854400634682258, 0.057731628417748516, 0.03326797485338872, 0.010349273681601146, 0.004482269287092277, 0.8563957214322799]",0,Normal-1872.png
820590,0,120.19144447162424,0.8633099344999818,"[0.004875183105450153, 0.007621765136689675, 0.00791549682614168, 0.024223327636626345, 0.06043243408180072, 0.038219451904151075, 0.014183044433539646, 0.007709503173798715, 0.8348197936979873]",0,Normal-2284.png
1200540,0,73.93052837573386,0.9051050527376798,"[0.0032653808593625434, 0.00553894042966637, 0.005397796630838784, 0.01600646972650144, 0.03671264648423495, 0.022724151611241437, 0.008113861083953422, 0.004184722900374661, 0.8980560302700117]",0,Normal-2567.png
841500,0,87.67805925880624,0.8917324314512743,"[0.0032386779785032703, 0.006088256835914275, 0.005550384521463202, 0.018211364746024278, 0.04286193847639899, 0.030006408691291783, 0.010944366455036375, 0.005058288574199454, 0.8780403137173537]",0,Normal-2240.png
838185,0,163.15865031800385,0.9341186826357919,"[0.003116607666003736, 0.005405426025370005, 0.0035896301269394315, 0.011547088623002825, 0.023700714111237715, 0.017108917236262858, 0.006362915039038227, 0.0033760070800652464, 0.9257926940882653]",0,Normal-1787.png
1201050,0,135.62196520303328,0.8305403819615848,"[0.004894256591778205, 0.009914398193321555, 0.007637023925752117, 0.027748107910050397, 0.07902908325165164, 0.04758071899395912, 0.01592254638665801, 0.00910949707027775, 0.7981643676727365]",0,Normal-91.png
720375,0,84.33252048679061,0.886287796185529,"[0.0032997131347530374, 0.006233215332007472, 0.00579452514646227, 0.01976394653312773, 0.047897338867004785, 0.03302001953112404, 0.012493133544874217, 0.006416320800756774, 0.865081787106075]",0,Normal-125.png
1578195,0,201.06741147871818,0.813386957123892,"[0.005603790283181748, 0.011329650878863031, 0.008480072021452026, 0.028293609619032694, 0.08194351196257803, 0.051303863525194913, 0.016803741455014023, 0.009777069091759578, 0.7864646911591092]",0,Normal-499.png
2010420,0,306.08606363136005,0.6088801312446145,"[0.011482238769487448, 0.02207565307608766, 0.021274566650309468, 0.06946563720676625, 0.15752410888611784, 0.11695098876908512, 0.04266357421858725, 0.02426147460928245, 0.5343017578104617]",0,Normal-2831.png
2413065,0,272.5227686215754,0.619414606981421,"[0.009185791015589959, 0.019618988037034536, 0.01618957519525074, 0.06398773193334965, 0.18191909789969665, 0.11197662353472909, 0.03498458862291342, 0.019886016845627266, 0.5422515869119939]",0,Normal-1007.png
634440,0,96.16027855919764,0.9222676163130157,"[0.002914428710926382, 0.006656646728490232, 0.0035591125488145478, 0.0117568969726114, 0.023437499999910592, 0.022483825683507982, 0.0094566345214483, 0.0073890686034874375, 0.9123458862269884]",0,Normal-2490.png
1194675,0,206.22902397260273,0.8308304974321551,"[0.004913330078106257, 0.010238647460898443, 0.007396697998018659, 0.027805328369034554, 0.07184600830050718, 0.04887771606426667, 0.016025543212829493, 0.009155273437465075, 0.8037414550750589]",0,Normal-1376.png
683910,0,108.8781876834638,0.8806533013181518,"[0.003269195556628154, 0.006282806396460408, 0.0059509277343522985, 0.02016830444328244, 0.05081176757793117, 0.034381866454946966, 0.012378692626905904, 0.005859374999977648, 0.8608970642057003]",0,Normal-2598.png
1153110,0,105.72743777519567,0.7730778375444508,"[0.0034294128417837926, 0.008842468261685018, 0.007949829101532174, 0.0388870239256329, 0.11602401733354177, 0.07247161865206729, 0.019371032714769854, 0.010845184326130504, 0.722179412839042]",0,Normal-3327.png
2103495,0,271.2285194471624,0.6752794295275724,"[0.007854461669891913, 0.017459869384699022, 0.013256072997996306, 0.051879882812302096, 0.15070343017520635, 0.09510803222619969, 0.03083801269519486, 0.016571044921811787, 0.6163291931128833]",0,Normal-1616.png
1210995,0,111.90594422700589,0.7879365096841805,"[0.0043106079101398066, 0.01039886474605408, 0.008720397949185483, 0.034297943115103535, 0.1034011840816368, 0.06330108642553978, 0.02008819580070462, 0.011264801025347652, 0.7442169189424735]",0,Normal-1704.png
727260,0,82.55938875978474,0.9241954684499248,"[0.003055572509753969, 0.004737854003888177, 0.0040550231933439065, 0.01218032836909416, 0.02901840209949868, 0.018974304199146367, 0.007377624511690607, 0.0036849975585796927, 0.9169158935511897]",0,Normal-3185.png
581400,0,68.26510518590997,0.8913447874362262,"[0.004413604736311289, 0.006778717040989766, 0.008201599121062463, 0.019084930419849072, 0.03762817382798146, 0.025657653808495873, 0.012237548828078317, 0.006778717040989766, 0.8792190551724273]",0,Normal-610.png
1801065,0,259.39727556262227,0.7256083598291764,"[0.008476257324186415, 0.015281677246035455, 0.013324737548777294, 0.04817199707012874, 0.121143341063991, 0.08370208740202445, 0.027790069579972113, 0.017700195312432478, 0.6644096374486373]",0,Normal-2308.png
1483335,0,169.6061643835616,0.8294200555818477,"[0.005397796630838784, 0.010269165039023326, 0.00775146484372043, 0.02820205688465804, 0.07839584350556032, 0.04759216308575595, 0.015354156494082054, 0.00783157348629825, 0.7992057800262481]",0,Normal-2119.png
1375470,0,145.00937194227006,0.8370952156501451,"[0.004840850830059659, 0.00944900512691708, 0.008953094482387722, 0.028488159179578827, 0.06798171997044379, 0.04240036010726013, 0.016197204589781963, 0.007759094238251651, 0.8139305114715044]",0,Normal-2685.png
622200,0,79.71270333904108,0.8985840713729639,"[0.0031280517578005673, 0.005840301513649596, 0.005458831787088551, 0.017314910888605824, 0.04624938964826107, 0.029087066650279665, 0.010196685790976727, 0.004821777343731606, 0.8779029846157916]",0,Normal-28.png
898365,0,170.90272214408023,0.8570516016410114,"[0.0035743713378769896, 0.007148742675753979, 0.006629943847630959, 0.023792266845612364, 0.06026840209937947, 0.041927337646324433, 0.012973785400341133, 0.006587982177709244, 0.8370971679655567]",0,Normal-3033.png
1323960,0,186.08484436154595,0.8342120616943922,"[0.004810333251934775, 0.008968353271450163, 0.007141113281222759, 0.0259590148924791, 0.07393264770479609, 0.04964447021465437, 0.013988494872993513, 0.007343292236300113, 0.8082122802703544]",0,Normal-1922.png
840225,0,109.93143805039139,0.8737359719335316,"[0.0041542053222497774, 0.0070495605468481074, 0.006568908691381191, 0.021327972412028013, 0.055713653564240594, 0.03492736816392926, 0.01311874389643433, 0.006546020507787529, 0.8505935668912865]",0,Normal-290.png
1113840,0,218.988541157045,0.8292122651592112,"[0.005012512207012129, 0.0094566345214483, 0.00825500488278101, 0.029518127441293646, 0.0690422058102835, 0.047203063964663686, 0.01616287231439147, 0.009212493896449231, 0.8061370849578623]",0,Normal-2769.png
1021020,0,104.44484619618396,0.821458290751264,"[0.003982543945297307, 0.008998870849575047, 0.008125305175750254, 0.030517578124883583, 0.0835723876949937, 0.05137634277324151, 0.01779556274407274, 0.009529113769494899, 0.7861022949188763]",0,Normal-682.png
1051620,0,197.99114787181992,0.8978531459180089,"[0.0037918090820167854, 0.006771087646458545, 0.005245208740214366, 0.018497467040945063, 0.03993606567367578, 0.026264190673727934, 0.00970840454097859, 0.004932403564434309, 0.8848533630337339]",0,Normal-1433.png
1103640,0,112.7465562316536,0.8198710437245198,"[0.004440307617170561, 0.008163452148406358, 0.008529663085904962, 0.030010223388557394, 0.08590698242154729, 0.05099105834941486, 0.015453338622987924, 0.008506774902311299, 0.7879981994598846]",0,Normal-2500.png
359805,0,54.893193493150676,0.9061314118678767,"[0.00272750854491147, 0.004524230957013991, 0.0049018859863094255, 0.01770401000969809, 0.04063034057601688, 0.028057098388564846, 0.009780883789025188, 0.004859924316387711, 0.8868141174282577]",0,Normal-1866.png
504390,0,64.64460769324853,0.9186305539648304,"[0.0026435852050680406, 0.004947662353496751, 0.004722595214825735, 0.014339447021429674, 0.03353881835924706, 0.021923065185463244, 0.00851821899410813, 0.004070281982406348, 0.9052963256801403]",0,Normal-918.png
1537650,0,243.10737983121325,0.7510703381973037,"[0.008026123046844382, 0.014434814453069935, 0.011344909667925472, 0.04365921020491158, 0.10630035400350074, 0.07705307006806544, 0.026248931884665493, 0.016422271728452977, 0.6965103149387493]",0,Normal-1931.png
1698810,0,253.46655225660467,0.6876303070968264,"[0.009258270263636558, 0.016216278076110015, 0.016059875488219987, 0.05481338500955653, 0.14654541015569097, 0.09206008911097695, 0.03166198730456672, 0.015983581542907778, 0.6174011230445198]",0,Normal-1097.png
506685,0,93.45404231898239,0.8909289293430774,"[0.002929687499988824, 0.005352020263651458, 0.005241394042948756, 0.020030975341720464, 0.04792785644512967, 0.033847808837761506, 0.011310577392534979, 0.005321502685526575, 0.868038177486923]",0,Normal-2467.png
656625,0,104.12900562622306,0.8876516057442683,"[0.003173828124987893, 0.005897521972633752, 0.0057144165038844515, 0.019020080566333693, 0.04664993286115017, 0.031188964843631022, 0.011394500732378408, 0.005603790283181748, 0.8713569641080041]",0,Normal-1519.png
568395,0,80.23165362035225,0.9021610732333059,"[0.0031814575195191134, 0.005821228027321544, 0.00510787963865239, 0.017108917236262858, 0.04632568359357328, 0.028488159179578827, 0.009658813476525654, 0.00536346435544829, 0.8789443969693033]",0,Normal-3049.png
893010,0,105.14805528375733,0.8737476444377258,"[0.0037689208984231226, 0.006580352783178023, 0.0063056945800540705, 0.02137374877921534, 0.05191421508769259, 0.03361511230455927, 0.012500762939405437, 0.005924224853493026, 0.8580169677701645]",0,Normal-22.png
907800,0,78.45493670499022,0.8628195897758985,"[0.0036735534667828615, 0.006992340087863951, 0.007396697998018659, 0.02480316162099913, 0.06487655639623689, 0.03703308105454623, 0.013996124267524734, 0.0067138671874743885, 0.8345146179167384]",0,Normal-3488.png
957525,0,105.42708078522504,0.8615233202162831,"[0.004249572753890039, 0.00825881958004662, 0.007781982421845314, 0.024238586425688786, 0.05862808227516698, 0.038524627685399916, 0.01473236083978755, 0.007633209228486507, 0.8359527587858736]",0,Normal-1750.png
1051875,0,87.5845462328767,0.7807727305558899,"[0.004821777343731606, 0.010501861572225563, 0.010601043701131435, 0.03694152832017158, 0.09841156005821834, 0.0646591186520971, 0.021232604980387752, 0.011291503906206927, 0.741539001462015]",0,Normal-126.png
938910,0,128.5999877690802,0.8552547015575793,"[0.004146575927718557, 0.007980346679657057, 0.006790161132786597, 0.026268005370993545, 0.06663894653294891, 0.04198455810530859, 0.015018463134708334, 0.0072021484374725254, 0.8239707946745911]",0,Normal-289.png
1107465,0,154.07789567025443,0.7826114545949227,"[0.005371093749979511, 0.011943817138626312, 0.009094238281215307, 0.036293029785017805, 0.09640502929650724, 0.06792831420872525, 0.021732330322182723, 0.014106750488227437, 0.7371253967257037]",0,Normal-1159.png
199155,0,30.359367355675136,0.936358154616519,"[0.0024642944335843495, 0.004745483398419397, 0.0037918090820167854, 0.011596679687455761, 0.020652770996014966, 0.017990112304618874, 0.00910949707027775, 0.00519943237302704, 0.9244499206507704]",0,Normal-1435.png
564060,0,66.85591212084148,0.8760509958957403,"[0.0044097900390456775, 0.008373260498014934, 0.007667541503877001, 0.02222061157218086, 0.04446411132795538, 0.032497406005735405, 0.01549911499017525, 0.00878143310543525, 0.8560867309537655]",0,Normal-791.png
382245,0,50.65676981409,0.902523605249114,"[0.0034751892089711182, 0.007022857665988835, 0.0057487487792749455, 0.01652526855462446, 0.03235244750964221, 0.025157928466700903, 0.012714385986279624, 0.007061004638644939, 0.8899421691860583]",0,Normal-2395.png
907290,0,129.9879219667319,0.8739727089118663,"[0.003059387207019579, 0.0064086914062255525, 0.00545120239255733, 0.02240753173819577, 0.058403015136495956, 0.03711700439438966, 0.010292053222616988, 0.005474090576150993, 0.8513870239225334]",0,Normal-331.png
1217625,0,122.85945144324852,0.8479506408344635,"[0.004470825195295445, 0.008293151855437114, 0.00655746459958436, 0.025360107421778258, 0.07187652587863207, 0.042713165283040186, 0.013496398925729765, 0.006702423095677557, 0.8205299377410106]",0,Normal-485.png
2222835,0,348.09889845278866,0.7125107873738722,"[0.009403228759729754, 0.016887664794857454, 0.013492584228464154, 0.049289703368952595, 0.12430572509718206, 0.0821876525875771, 0.026840209960835113, 0.014602661132756795, 0.6629905700658303]",0,Normal-1015.png
1194165,0,225.3210501773483,0.9024627896200665,"[0.0031814575195191134, 0.006416320800756774, 0.0037155151367045764, 0.015354156494082054, 0.03777694702134027, 0.02791595458973726, 0.006946563720676625, 0.003967285156234866, 0.8947257995571337]",0,Normal-2838.png
733890,0,98.89182515900197,0.8538149548510292,"[0.0044097900390456775, 0.008296966552702725, 0.00757980346676796, 0.02639007568349308, 0.06477737426733102, 0.04195022582991809, 0.01594924926751728, 0.008689880371060601, 0.8219566345183489]",0,Normal-492.png
1571820,0,172.1189724498532,0.7969629874386438,"[0.007774353027314093, 0.013042449951122121, 0.011470794677690617, 0.03651428222642321, 0.08400344848600767, 0.05909347534157145, 0.022190093994055977, 0.012161254882766108, 0.753749847409234]",0,Normal-2866.png
2197845,0,391.1096998838063,0.7867610198984158,"[0.0077629089355172615, 0.014003753662055954, 0.009799957275353242, 0.038604736327977736, 0.09065246581996668, 0.0597305297849284, 0.018177032470633785, 0.010326385498007483, 0.7509422302217448]",0,Normal-2934.png
2369460,0,351.1819540423189,0.6503317357346085,"[0.010173797607383064, 0.019229888915942267, 0.016986846923763326, 0.06108093261695449, 0.15572738647401532, 0.09864425659142058, 0.03201293945300288, 0.01609039306634487, 0.5900535583473585]",0,Normal-694.png
1272195,0,183.5648773850293,0.8487305477988067,"[0.004909515380840647, 0.008735656738247926, 0.0071868896484100836, 0.026218414306540608, 0.06821060180638042, 0.04257583618147821, 0.01457214355463191, 0.007549285888643077, 0.8200416564910123]",0,Normal-1264.png
1036830,0,118.30205403008803,0.7835698380103497,"[0.004924774169903088, 0.010913848876911492, 0.009632110595666382, 0.03807830810532349, 0.10424804687460232, 0.06430053710912971, 0.02177810668937005, 0.01371002197260395, 0.7324142456026748]",0,Normal-2176.png
1005465,0,162.1249312010763,0.8400031243358038,"[0.004344940185530301, 0.008712768554654263, 0.006637573242162179, 0.025817871093651513, 0.07281494140597224, 0.05033493041972986, 0.01446914672846043, 0.007278442382784735, 0.8095893859832398]",0,Normal-878.png
1406580,0,89.5879212022994,0.8006210169374985,"[0.004425048828108119, 0.009006500244106267, 0.008483886718717637, 0.03253555297839151, 0.09791183471642337, 0.05350112915018653, 0.01661682128899911, 0.008903503417934786, 0.7686157226533179]",0,Normal-2169.png
771120,0,90.65581427348336,0.9389660621017404,"[0.0017547607421808061, 0.0034103393554557404, 0.0016784667968685971, 0.007392883300753049, 0.02930450439441946, 0.014663696289006562, 0.0030174255370978642, 0.0014762878417912434, 0.9373016357386119]",0,Normal-2048.png
1111035,1,200.5272061521526,0.8809339734572961,"[0.003627777099595536, 0.007568359374971129, 0.004520416259748381, 0.0189857482909432, 0.05118179321269538, 0.037609100341653406, 0.010208129882773559, 0.006076812744117444, 0.8602218627896873]",0,Normal-1524.png
350880,0,62.74110965019569,0.9142112643012645,"[0.0027198791503802496, 0.004516601562482771, 0.003925323486313151, 0.016143798828063417, 0.03510284423814734, 0.02946853637684071, 0.010520935058553615, 0.006172180175757705, 0.8914299011196463]",0,Normal-2733.png
1421115,0,136.93769110812133,0.863394895899564,"[0.004451751708967393, 0.008037567138641214, 0.008365631103483713, 0.026027679443260086, 0.05513763427713342, 0.03330230712877921, 0.011840820312454831, 0.00562667846677541, 0.84720993041669]",0,Normal-1479.png
1300245,0,182.31162090264183,0.8700737606918838,"[0.004085540771468789, 0.008514404296842519, 0.0056648254394315155, 0.021587371826089524, 0.05771636962868608, 0.03449630737291528, 0.01139831542964402, 0.006278991699194797, 0.8502578735319127]",0,Normal-1530.png
1335435,0,129.13117279231898,0.7924314907041825,"[0.004795074462872333, 0.009838104248009346, 0.009201049804652401, 0.03369522094713709, 0.096172332763305, 0.05963134765602252, 0.01873397827141291, 0.010742187499959022, 0.7571907043428147]",0,Normal-450.png
769590,0,99.43726302592952,0.8872704463301656,"[0.0033569335937371943, 0.006198883056616978, 0.00545120239255733, 0.018363952636648695, 0.04985046386699733, 0.032417297363157585, 0.010967254638630039, 0.005329132080057796, 0.8680648803677823]",0,Normal-836.png
1085280,0,130.92229926002932,0.86010436833664,"[0.0041580200195153886, 0.00775146484372043, 0.006309509277319681, 0.02172088623038589, 0.0628738403317914, 0.03948974609359936, 0.012619018554639361, 0.006519317626928256, 0.8385581970182855]",0,Normal-3055.png
521985,0,63.70596868884539,0.9079028153854527,"[0.0034713745117055076, 0.006237030029273082, 0.00571060180661884, 0.015815734863220916, 0.03197860717761238, 0.022346496581946006, 0.010280609130820158, 0.005775451660134218, 0.8983840942348542]",0,Normal-2969.png
2078250,0,310.26698568982385,0.5686349938945815,"[0.010787963867146347, 0.02239227294913333, 0.021232604980387752, 0.0748138427731521, 0.20037460327072001, 0.12780380248974685, 0.04207992553694885, 0.02571105957021442, 0.4748039245587356]",0,Normal-1407.png
787185,0,57.08691597358122,0.8900485377781869,"[0.0034980773925647806, 0.006156921386695263, 0.006595611572240465, 0.019729614257737237, 0.04417419433576899, 0.0286979675291874, 0.01132583618159742, 0.005661010742165904, 0.8741607665982278]",0,Normal-3189.png
676770,0,107.17674443493152,0.8613461737942572,"[0.003982543945297307, 0.007987976074188278, 0.007595062255830402, 0.024322509765532217, 0.06272125244116698, 0.039997100829925546, 0.015266418456973014, 0.00783538818356386, 0.8302917480437076]",0,Normal-1610.png
1416015,0,362.60286967954994,0.6565928449862537,"[0.010406494140585303, 0.02009963989250145, 0.0194244384764884, 0.06463623046850343, 0.14663696289006561, 0.10393142700155665, 0.038547515868993576, 0.02496337890615477, 0.571353912351336]",0,Normal-2020.png
1280610,0,225.5407442514677,0.8668722214799415,"[0.003978729248031697, 0.007785797119110924, 0.006092071533179886, 0.022792816162022427, 0.05609893798806725, 0.03456497192369627, 0.010707855224568527, 0.005260467529276808, 0.8527183532682315]",0,Normal-493.png
2296275,0,556.5113709332192,0.7246243108567898,"[0.009746551513634695, 0.01985549926750238, 0.014167785644477203, 0.04844665527325269, 0.09902572631798162, 0.07726669311493962, 0.0290985107420765, 0.018249511718680382, 0.6841430664036402]",0,Normal-1599.png
609450,0,91.41205204256362,0.8804607298879199,"[0.003414154052721351, 0.006149291992164042, 0.006423950195287994, 0.020935058593670137, 0.052383422851362674, 0.03329086303698238, 0.01286315917963843, 0.006011962890602066, 0.8585281372037562]",0,Normal-2023.png
622200,0,149.3587825648239,0.8684485718607353,"[0.004161834716780999, 0.008453369140592753, 0.006587982177709244, 0.024234771728423175, 0.055049896240024376, 0.04305267333967951, 0.015884399414001906, 0.010494232177694343, 0.832080841061279]",0,Normal-445.png
774180,0,110.70788741438352,0.8704962010747793,"[0.0035400390624864956, 0.006095886230445496, 0.007110595703097875, 0.022800445556553646, 0.05456924438455746, 0.03350830078112217, 0.011383056640581576, 0.00570297241208762, 0.8552894592252529]",0,Normal-992.png
1095990,0,136.85377553204498,0.8763515255564118,"[0.0032501220703001015, 0.006320953369116512, 0.004371643066389573, 0.020133972167891943, 0.06004714965797406, 0.03263092041003177, 0.009437561035120248, 0.0043411254882646895, 0.8594665527310964]",0,Normal-2040.png
352920,0,65.96793205724069,0.8946274788238024,"[0.002883911132801499, 0.0053596496581826795, 0.005744934082009334, 0.01900100708000564, 0.045776367187325376, 0.031425476074098874, 0.011051177978473468, 0.0054092407226356155, 0.8733482360806528]",0,Normal-810.png
344760,0,58.85413863747553,0.8800851346281727,"[0.0038642883300633838, 0.008018493652313162, 0.006835937499973923, 0.02146530151358999, 0.04071807861312592, 0.03385162353502712, 0.0157737731932992, 0.008918762206997227, 0.8605537414517953]",0,Normal-2313.png
2236860,0,339.46784032534237,0.7021689579558112,"[0.008556365966764234, 0.01624298095696929, 0.012077331542922677, 0.05011367797832446, 0.13719177246041414, 0.09529113769494899, 0.028038024902236794, 0.015567779540956238, 0.6369209289526484]",0,Normal-1297.png
2652000,0,346.2612906678081,0.630511796512877,"[0.010124206542930128, 0.019718170165940404, 0.017063140869075535, 0.06220626831030957, 0.17316055297785507, 0.10172653198203381, 0.03383255004869906, 0.0166854858397801, 0.5654830932595616]",0,Normal-1865.png
747660,0,135.4716701320939,0.8652565475899459,"[0.003379821777330857, 0.007255554199191072, 0.006858825683567585, 0.02375030517569065, 0.05247497558573732, 0.03855133056625919, 0.014682769775334614, 0.006942749023411015, 0.846103668209663]",0,Normal-1973.png
1068705,0,72.94876391267124,0.8158181989705793,"[0.004081726074203179, 0.008216857910124905, 0.008029937744109993, 0.029521942138559257, 0.09045410156215494, 0.05307006835917255, 0.015132904052676647, 0.008670806884732549, 0.7828216552704512]",0,Normal-253.png
585990,0,88.50967007093934,0.9399936234604735,"[0.0019531249999925494, 0.0035285949706896644, 0.002620697021474378, 0.011344909667925472, 0.027618408203019643, 0.016532897949155682, 0.005062103271465064, 0.0024490356445219076, 0.9288902282679409]",0,Normal-149.png
1303815,0,198.2975171232877,0.8815572345522237,"[0.004333496093733469, 0.007888793945282406, 0.006084442138648664, 0.021514892578042927, 0.04468154907209518, 0.0313644409178491, 0.012062072753860236, 0.006530761718725087, 0.8655395507779482]",0,Normal-916.png
857055,0,102.72738808708411,0.8873467485929705,"[0.0036697387695172508, 0.006488800048803372, 0.005424499511698057, 0.01888656616203733, 0.04778289794903647, 0.03083801269519486, 0.011959075927688755, 0.006172180175757705, 0.8687782287564515]",0,Normal-2278.png
972825,0,65.79643545132095,0.7944928668409689,"[0.004344940185530301, 0.009063720703090425, 0.008567810058561066, 0.03323364257799822, 0.10311889648398163, 0.06022644042945775, 0.017837524413994454, 0.010536193847616056, 0.7530708312959553]",0,Normal-2563.png
1000620,0,168.72577131237762,0.8488578672451476,"[0.0038452148437353316, 0.008010864257781941, 0.006805419921849039, 0.02470779418935887, 0.0699882507321549, 0.04549789428693581, 0.01430130004877357, 0.007461547851534037, 0.8193817138640618]",0,Normal-2743.png
728790,0,120.16611500122303,0.8614864206221714,"[0.0034790039062367285, 0.007560729980439908, 0.006282806396460408, 0.02265548706046045, 0.062480926513433524, 0.040344238281096095, 0.013183593749949709, 0.006603240966771685, 0.8374099731413368]",0,Normal-3109.png
1051365,0,146.19971563111545,0.8368728673621537,"[0.004730224609356955, 0.008995056152309437, 0.007320404052706449, 0.026611328124898484, 0.07292938232394054, 0.04920959472637478, 0.016326904296812716, 0.008659362792935717, 0.8052177429168502]",0,Normal-1427.png
774690,0,142.29293817270053,0.8572941536399277,"[0.004432678222639341, 0.008377075195280543, 0.007003784179660783, 0.02587890624990128, 0.06265640258765161, 0.0435943603513962, 0.015167236328067142, 0.008586883544889118, 0.8243026733366993]",0,Normal-1390.png
1136535,0,143.91528176981404,0.8345463793143817,"[0.004577636718732537, 0.009475708007776354, 0.007698059082001884, 0.029186248779185537, 0.07397460937471781, 0.049003601074031816, 0.016101837158141702, 0.009010314941371878, 0.8009719848602258]",0,Normal-97.png
1781940,0,229.87868456457926,0.8454324881768309,"[0.005435943603494888, 0.009769439697228358, 0.007453918457002815, 0.03038787841785283, 0.07212448120089673, 0.043140411376788555, 0.013263702392527528, 0.007144927978488369, 0.8112792968719051]",0,Normal-569.png
1032750,0,102.0330464163405,0.790013906570913,"[0.004440307617170561, 0.009605407714807107, 0.009086608886684087, 0.035129547119006614, 0.10087203979453707, 0.06385040283178768, 0.019821166992111887, 0.01183700561518922, 0.7453575134248911]",0,Normal-882.png
1235475,0,198.17919444104695,0.8781473764659368,"[0.004489898681623497, 0.008117675781219033, 0.005481719970682214, 0.021640777587808073, 0.05084609985332166, 0.036846160888531314, 0.011066436767535909, 0.007335662841768891, 0.8541755676236947]",0,Normal-146.png
450330,0,52.06504556017613,0.8677116034890199,"[0.0046806335449040195, 0.008701324462857431, 0.008148193359343917, 0.024120330810454862, 0.044589996337720525, 0.03347778320299729, 0.017166137695247014, 0.009670257568322486, 0.8494453430143377]",0,Normal-2138.png
1284690,0,140.26512047455967,0.8465806440985721,"[0.005401611328104394, 0.009433746337854638, 0.00842285156246787, 0.027565002441301098, 0.05669784545876809, 0.04111862182601502, 0.015846252441345802, 0.008354187011686881, 0.8271598815886415]",0,Normal-3002.png
1288005,0,148.82821673189824,0.8495441054438015,"[0.004783630371075502, 0.00842285156246787, 0.00664138793942779, 0.023567199706941346, 0.0664863586423245, 0.04167938232405975, 0.013172149658152877, 0.006095886230445496, 0.8291511535612901]",0,Normal-2576.png
1167645,0,212.6551262842466,0.8852901046077297,"[0.004051208496078295, 0.0074577331542684255, 0.0062217712402106405, 0.02182006835929176, 0.0438880920408482, 0.03200149536120605, 0.011199951171832275, 0.00570678710935323, 0.8676528930630963]",0,Normal-585.png
1058250,0,152.85598091976516,0.8408623683899976,"[0.004848480224590879, 0.008872985839809902, 0.009048461914027982, 0.02903366088856112, 0.0642242431638175, 0.0447998046873291, 0.017189025878840677, 0.008529663085904962, 0.8134536743133032]",0,Normal-2889.png
821610,0,109.19337848581213,0.8676383797439408,"[0.004219055175765155, 0.006927490234348573, 0.006759643554661714, 0.023784637451081142, 0.05920410156227415, 0.037902832031105414, 0.013576507568307585, 0.006229400634741862, 0.8413963317838997]",0,Normal-1924.png
1136535,0,95.1348535347358,0.7450838965035379,"[0.0050697326659962854, 0.011901855468704597, 0.011169433593707392, 0.04129791259749871, 0.11532974243120067, 0.07684707641572247, 0.024608612060453, 0.013050079345653342, 0.7007255554172488]",0,Normal-1440.png
990675,0,108.65915484344424,0.9076636718469071,"[0.003704071044907745, 0.006286621093726018, 0.005886077880836922, 0.017768859863213467, 0.03575897216783234, 0.02386093139639335, 0.008647918701138886, 0.004974365234356024, 0.8931121826137806]",0,Normal-488.png
1013370,0,142.41486133194712,0.8485413113399363,"[0.005435943603494888, 0.008850097656216239, 0.007209777832003747, 0.024623870849515443, 0.06888961791965909, 0.04223632812483888, 0.013736724853463222, 0.007934570312469733, 0.8210830688445241]",0,Normal-2263.png
1081455,0,130.25278253424653,0.8119585323675583,"[0.004898071289043815, 0.010223388671836, 0.008247375488249789, 0.03064727783191434, 0.08530426025358084, 0.056926727294704715, 0.01845932006828896, 0.00911712646480897, 0.7761764526337579]",0,Normal-1357.png
