edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
372555,0,74.03465936888455,0.9093656855530841,"[0.003028869628894696, 0.005577087402322475, 0.006324768066382123, 0.015895843505798736, 0.03200531005847166, 0.022949218749912455, 0.009693145751916148, 0.005001068115215297, 0.8995246887172716]",0,Normal-2882.png
931005,0,111.86350293542073,0.8716415705419128,"[0.004161834716780999, 0.007297515869112787, 0.006011962890602066, 0.022117614746009377, 0.060955047607189346, 0.03748703002915387, 0.01251983642573349, 0.006343841552710175, 0.8431053161588932]",0,Normal-1877.png
2281485,0,340.56991117294524,0.6397182250238252,"[0.00910186767574653, 0.019096374511645902, 0.015522003173768912, 0.06051635742164415, 0.16308593749937786, 0.10871505737263215, 0.03291702270495256, 0.02033996582023491, 0.5707054138161823]",0,Normal-2098.png
1126335,0,163.2853091364971,0.8301360511813419,"[0.004859924316387711, 0.009056091308559203, 0.007553100585908687, 0.02689743041981927, 0.0808715820309415, 0.051898956298630144, 0.015903472900329958, 0.00808715820309415, 0.7948722839325146]",0,Normal-2551.png
2330700,0,325.47118089530306,0.7677616027771376,"[0.008220672607390515, 0.014118194580024269, 0.010841369628864892, 0.037502288818216316, 0.09419631957971879, 0.05838775634743352, 0.020751953124920838, 0.011196136474566664, 0.7447853088350495]",0,Normal-3057.png
628830,0,82.66353504158512,0.9403475813823697,"[0.0023193359374911525, 0.0044288635253737305, 0.0032043457031127763, 0.011272430419878873, 0.01974487304679968, 0.016033172607360712, 0.006118774414039158, 0.0034713745117055076, 0.9334068298304237]",0,Normal-863.png
914685,0,189.82903849681998,0.8435536831441457,"[0.004692077636700851, 0.008884429931606734, 0.006912231445286131, 0.02577972412099541, 0.0685310363766917, 0.04895019531231327, 0.01499557495111467, 0.009422302246057807, 0.8118324279754187]",0,Normal-3048.png
1142400,0,215.9239466120352,0.8440577974321968,"[0.005939483642555468, 0.010757446289021463, 0.008529663085904962, 0.02646636962880529, 0.055259704589632946, 0.04561996459943535, 0.016891479492123062, 0.011196136474566664, 0.81933975219414]",0,Normal-837.png
1212525,0,176.65766420009783,0.8383632270469696,"[0.0041885375976402715, 0.008937835693325279, 0.005973815917945962, 0.025741577148339304, 0.07726287841767401, 0.043197631835772715, 0.013820648193306653, 0.006961822509739067, 0.813915252682442]",0,Normal-542.png
2499510,0,401.6316734955969,0.7044431978403352,"[0.009380340576136091, 0.017047882080013094, 0.013378143310495841, 0.0499458312986376, 0.134284973144019, 0.07929611206024438, 0.026393890380758688, 0.013675689697213457, 0.6565971374486671]",0,Normal-1273.png
1270410,0,151.78303877201566,0.8352532828154113,"[0.005859374999977648, 0.010906219482380271, 0.008399963378874206, 0.028381347656141732, 0.07328414916964232, 0.047359466552553714, 0.017906188964775444, 0.009574890136682224, 0.7983283996551577]",0,Normal-256.png
2124405,0,288.5433394997554,0.567335122326839,"[0.010375976562460419, 0.022174835204993533, 0.02196502685538496, 0.07486343383760505, 0.19249343871996882, 0.1286239624018531, 0.043296813964678584, 0.024208068847563904, 0.48199844360167693]",0,Normal-1352.png
1215330,0,94.1465149522994,0.7840853625806538,"[0.004573822021466927, 0.010536193847616056, 0.009464263915979522, 0.034862518310413884, 0.10571289062459674, 0.06215286254859103, 0.02051162719718738, 0.011352539062456693, 0.740833282467877]",0,Normal-3412.png
1173000,0,88.71557760518591,0.8606269646492501,"[0.004390716552717625, 0.008251190185515398, 0.00791168212887607, 0.024665832519437155, 0.05580902099588085, 0.034027099609245194, 0.014625549316350458, 0.007297515869112787, 0.8430213928190498]",0,Normal-1161.png
521985,0,58.67256298923678,0.9101998547388953,"[0.002914428710926382, 0.00528335571287047, 0.005386352539041952, 0.016452789306577863, 0.03675079345689106, 0.02247238159171115, 0.009201049804652401, 0.004711151123028903, 0.8968276977504851]",0,Normal-1687.png
585225,0,81.3308005136986,0.9052085032178854,"[0.002834320068348563, 0.005233764648417534, 0.004360198974592742, 0.016502380371030797, 0.045322418212717736, 0.029850006103401754, 0.009464263915979522, 0.004653930664044747, 0.8817787170376519]",0,Normal-322.png
871845,0,104.97220905699605,0.8809375468526025,"[0.0041580200195153886, 0.007427215576143543, 0.006107330322242327, 0.02053070068351543, 0.05175781249980256, 0.033760070800652464, 0.011627197265580645, 0.006160736083960874, 0.858470916744772]",0,Normal-1711.png
1831920,0,265.94436842588067,0.7274533916423163,"[0.008926391601528449, 0.01718521118157507, 0.01430892944330479, 0.05119323730449221, 0.1066856384273274, 0.08520507812467497, 0.03004074096668228, 0.01932144165031692, 0.6671333312962832]",0,Normal-1118.png
2279190,0,271.68909766389424,0.6886591104003981,"[0.007904052734344849, 0.015708923339783826, 0.013141632080027993, 0.051921844482223804, 0.14355087280218676, 0.09003067016567218, 0.026943206787006593, 0.013298034667918021, 0.6375007629370212]",0,Normal-2479.png
210885,0,31.259631849315067,0.9276334078435952,"[0.002658843994130482, 0.005176544189433378, 0.0043754577636551835, 0.01345062255854244, 0.023853302001862132, 0.020298004150313194, 0.010257720947226495, 0.0061035156249767165, 0.9138259887660453]",0,Normal-381.png
1281120,0,207.73709637964777,0.7630161562984517,"[0.007625579833955285, 0.013515472412057817, 0.011463165283159396, 0.04190063476546516, 0.1026344299312491, 0.07714080810517449, 0.02698898315419392, 0.015621185302674784, 0.7031097412082553]",0,Normal-880.png
1905615,0,298.9892253241193,0.6794169659410457,"[0.009262084960902167, 0.017589569091729776, 0.014312744140570401, 0.05677795410134591, 0.14835739135685594, 0.0964241027828353, 0.03199386596667483, 0.018604278564382154, 0.6066780090308889]",0,Normal-759.png
759900,0,121.92706931873775,0.8757687310862022,"[0.004009246826156581, 0.006965637207004678, 0.006599426269506075, 0.021327972412028013, 0.05405807495096566, 0.03543472290025545, 0.012504577636671049, 0.007358551025362555, 0.8517417907682352]",0,Normal-2168.png
1342830,0,219.65027596012723,0.8360192320276397,"[0.005100250244121169, 0.009685516357384927, 0.007293701171847177, 0.026138305663962788, 0.0670356750485724, 0.045532226562326306, 0.015110015869082984, 0.008190155029265633, 0.8159141540496219]",0,Normal-2814.png
912390,0,96.72618792808218,0.8829653831453729,"[0.0037193298339701867, 0.007110595703097875, 0.006431579589819215, 0.021347045898356065, 0.05321502685526575, 0.032226562499877064, 0.011535644531205995, 0.006500244140600203, 0.8579139709439929]",0,Normal-2293.png
1030965,0,158.36720278864968,0.8377792890269071,"[0.004367828369123963, 0.008857727050747461, 0.007484436035127699, 0.025417327880762414, 0.07176208496066375, 0.04955673217754533, 0.014953613281192955, 0.008403778076139817, 0.8091964721648819]",0,Normal-2765.png
1215585,1,126.98898452788646,0.8228906551868886,"[0.004135131835921725, 0.009212493896449231, 0.006912231445286131, 0.025390624999903143, 0.08157730102507943, 0.05492019653299362, 0.015110015869082984, 0.009529113769494899, 0.7932128906219741]",0,Normal-3091.png
644130,0,86.52144233121331,0.952821080249481,"[0.0023117065429599315, 0.004077911376937569, 0.0027389526367083018, 0.00988006591793106, 0.016464233398374693, 0.013385772705027062, 0.005058288574199454, 0.0035896301269394315, 0.9424934387171078]",0,Normal-1853.png
760920,0,68.5507659613503,0.9114823219845682,"[0.002693176269520976, 0.0047492980956850075, 0.004299163818342975, 0.014236450195258191, 0.040695190429532256, 0.02386474609365896, 0.008575439453092287, 0.0037307739257670183, 0.8971557617153276]",0,Normal-1770.png
1279845,0,98.3609573752446,0.8633800412128553,"[0.004234313964827597, 0.007350921630831333, 0.007125854492160317, 0.024906158447170614, 0.05570983886697498, 0.034164428710807174, 0.012828826904247937, 0.00604629516599256, 0.8476333618131727]",0,Normal-51.png
1487670,0,201.48703522504897,0.8015171498980361,"[0.005836486816383986, 0.011386871337847188, 0.008346557617155661, 0.03107452392566271, 0.09027099609340564, 0.058082580566184684, 0.016887664794857454, 0.010185241699179896, 0.7679290771455081]",0,Normal-2853.png
945030,0,111.00013377568496,0.8757240285458084,"[0.004730224609356955, 0.007297515869112787, 0.007015228271457613, 0.021400451660074614, 0.05476379394510359, 0.032398223876829536, 0.012138366699172445, 0.0062561035156011345, 0.8540000915494766]",0,Normal-2590.png
823395,0,190.59821046355188,0.8901613538501013,"[0.0037918090820167854, 0.008720397949185483, 0.004711151123028903, 0.01933670043937936, 0.04043579101547075, 0.038032531738136165, 0.01388549804682203, 0.01190948486323582, 0.85917663573891]",0,Normal-135.png
1449420,0,168.37707161203525,0.7524083109759703,"[0.00612640380857038, 0.012657165527295466, 0.009834289550743735, 0.03934860229477177, 0.1224594116206266, 0.07330703735323597, 0.022724151611241437, 0.012371063232374684, 0.7011718749973253]",0,Normal-3021.png
860115,0,95.31015319227005,0.7857126475125914,"[0.004405975341780067, 0.010486602783163122, 0.009571075439416614, 0.03696823120103085, 0.10284805297812329, 0.06398773193334965, 0.022159576415931092, 0.01184463500972044, 0.7377281188936702]",0,Normal-56.png
1061055,0,148.88713918786695,0.896391703966084,"[0.003807067871079227, 0.006278991699194797, 0.005043029785137012, 0.01746368408196463, 0.041076660156093306, 0.027111053466693454, 0.009174346923793127, 0.0049858093261528555, 0.8850593566860768]",0,Normal-2223.png
980985,0,149.49116698263205,0.8415512406917632,"[0.00400161743162536, 0.008220672607390515, 0.0067977905273178185, 0.025466918945215352, 0.06653213500951183, 0.04674911499005604, 0.014122009277289878, 0.007705688476533105, 0.8204040527312454]",0,Normal-2727.png
782850,0,118.58503546966729,0.8587940902393041,"[0.0037117004394389658, 0.0071182250976290955, 0.006156921386695263, 0.02305221557608394, 0.060176849365004816, 0.04261398315413432, 0.013469696044870492, 0.006607055664037296, 0.837093353268291]",0,Normal-2371.png
1460385,0,259.42499388454013,0.7447239712173114,"[0.007587432861299181, 0.015312194824160338, 0.012744903564404506, 0.0491447448728594, 0.10373306274374491, 0.08208465576140563, 0.029685974120980507, 0.01950073242180061, 0.6802062988255302]",0,Normal-247.png
997305,0,86.80130870841487,0.8799722924619121,"[0.0036163330077987046, 0.006633758544896569, 0.006404876708959942, 0.02050018310539055, 0.054534912109166965, 0.030372619628790388, 0.011466979980425007, 0.0056648254394315155, 0.8608055114713257]",0,Normal-1130.png
1107210,0,193.62707543419765,0.8254685782470539,"[0.006805419921849039, 0.012149810790969277, 0.010608673095662656, 0.030506134033086753, 0.06285095214819775, 0.04638290405255744, 0.0202636718749227, 0.012962341308544302, 0.7974700927703954]",0,Normal-929.png
1745220,0,316.92930146159483,0.7664073643128869,"[0.007122039794894707, 0.014183044433539646, 0.011852264404251661, 0.0421333312986674, 0.10841369628864893, 0.07119369506808779, 0.02325439453116129, 0.014144897460883541, 0.7077026367160503]",0,Normal-1009.png
807840,0,127.83230644569468,0.8603152427638674,"[0.004295349121077365, 0.007873535156219965, 0.00689697265622369, 0.024555206298734453, 0.06121063232398525, 0.042896270751789485, 0.014236450195258191, 0.007854461669891913, 0.830181121823005]",0,Normal-739.png
659685,0,76.21590631115461,0.8935513708142935,"[0.003185272216784724, 0.005496978759744656, 0.00612640380857038, 0.018508911132741893, 0.04420852661115948, 0.02631759643544648, 0.010280609130820158, 0.005077362060527506, 0.88079833984039]",0,Normal-2695.png
1232925,0,168.93933846012715,0.8450848609054984,"[0.004505157470685939, 0.008037567138641214, 0.006008148193336456, 0.028591156005750306, 0.07222366332980261, 0.04449462890608027, 0.012451171874952502, 0.007495880126924531, 0.8161926269500115]",0,Normal-417.png
467925,0,92.01737555039139,0.9036217295327018,"[0.003013610839832254, 0.00519943237302704, 0.004978179931621635, 0.016555786132749346, 0.040294647216643165, 0.027713775634659904, 0.010150909423789403, 0.0053253173827921855, 0.8867683410610704]",0,Normal-2744.png
1172745,0,150.45955387720156,0.8354679197376054,"[0.004539489746076433, 0.009170532226527518, 0.007183074951144473, 0.027210235595599326, 0.07555007934541492, 0.04721832275372612, 0.014530181884710197, 0.007942199707000953, 0.8066558837859853]",0,Normal-390.png
1379040,1,213.68681583292567,0.8320379193619836,"[0.004295349121077365, 0.008613586425748391, 0.005867004394508869, 0.026947021484272204, 0.07659530639619218, 0.04818344116192557, 0.013835906982369094, 0.006595611572240465, 0.8090667724578511]",0,Normal-155.png
889695,0,183.53404400073381,0.8430553310999032,"[0.004138946533187336, 0.008819580078091355, 0.007720947265595547, 0.02581024169912029, 0.07099914550754166, 0.04882049560528251, 0.016170501708922688, 0.00937271118160487, 0.808147430416839]",0,Normal-870.png
1274490,0,186.76062561154592,0.8088927558405804,"[0.005733489990212504, 0.011116027831988845, 0.009227752685511674, 0.03254699707018834, 0.08340454101530684, 0.05551910400369446, 0.019199371337817385, 0.010002136230430595, 0.7732505798310346]",0,Normal-773.png
794580,0,87.78196856653622,0.8977529029578928,"[0.003177642822253503, 0.005157470703105326, 0.004661560058575967, 0.01590728759759557, 0.04243087768538501, 0.028488159179578827, 0.009834289550743735, 0.004100799560531231, 0.8862419128384161]",0,Normal-2207.png
2015520,0,245.69424993884545,0.6994906871955057,"[0.00827026367184345, 0.016761779785092308, 0.013553619384713922, 0.052036285400192124, 0.13510131835885963, 0.08893203735317637, 0.02988433837879225, 0.015968322753845337, 0.6394920349096699]",0,Normal-1378.png
1671015,0,307.81989206213296,0.6693008476758857,"[0.009490966796838795, 0.018592834472585324, 0.01797866821282204, 0.061046600341564, 0.14412307739202834, 0.1005134582515697, 0.03501892089830391, 0.02094650268546697, 0.5922889709450062]",0,Normal-1769.png
786420,0,123.32084760273976,0.8723915769582873,"[0.003440856933580624, 0.006881713867161248, 0.006671905517552673, 0.022418975829992603, 0.05422973632791813, 0.03592300415025359, 0.013347625732370957, 0.006835937499973923, 0.8502502441373815]",0,Normal-3005.png
888420,0,101.04517031555771,0.8964522777960774,"[0.004489898681623497, 0.007259368896456683, 0.005718231201150062, 0.017189025878840677, 0.03741073608384166, 0.026367187499899417, 0.01174926757808018, 0.006462097167944099, 0.883354187008349]",0,Normal-3305.png
1023060,0,145.40712145303328,0.8357725675517215,"[0.004657745361310357, 0.008190155029265633, 0.00868606567379499, 0.029697418212777337, 0.0740852355954205, 0.0481224060056758, 0.017059326171809924, 0.00851058959957691, 0.8009910583465538]",0,Normal-421.png
872100,0,135.56107433341484,0.9231813876998475,"[0.0027389526367083018, 0.004890441894512594, 0.0035781860351426003, 0.013477325439401713, 0.03277206420885936, 0.019889831542892877, 0.006248474121069914, 0.003177642822253503, 0.9132270812953445]",0,Normal-1489.png
1522860,0,126.58592985567513,0.7238029854512037,"[0.00629806518552285, 0.013431549072214386, 0.012588500976514478, 0.04710388183575781, 0.12718582153271796, 0.08154678344695454, 0.028068542480361676, 0.014797210693302927, 0.6689796447728387]",0,Normal-2498.png
1067175,0,166.21327284124263,0.8315284596019445,"[0.005081176757793117, 0.009559631347619783, 0.00791549682614168, 0.029766082763558327, 0.07362365722628164, 0.048305511474425106, 0.016712188720639374, 0.008769989013638419, 0.8002662658660878]",0,Normal-1928.png
1538670,0,183.49108289505867,0.7723291091395873,"[0.0070838928222386015, 0.014369964599554558, 0.011962890624954365, 0.03985595703109796, 0.08916854858364422, 0.06848907470676999, 0.025482177734277793, 0.016117095947204143, 0.7274703979464436]",0,Normal-3169.png
999090,0,116.95092343444225,0.8540342752312563,"[0.0035972595214706525, 0.007740020751923599, 0.006443023681616047, 0.022956848144443674, 0.06749343872044565, 0.0425338745115565, 0.013431549072214386, 0.00647354125974093, 0.8293304443327738]",0,Normal-2477.png
1004700,0,118.49624281433461,0.8801001523645282,"[0.004150390624984167, 0.007080078124972991, 0.005466461181619772, 0.02016448974601683, 0.05485153198221263, 0.032234191894408286, 0.011817932128861168, 0.005973815917945962, 0.8582611083951635]",0,Normal-3180.png
1452735,0,130.44899706457923,0.7597467173496946,"[0.004978179931621635, 0.011459350585893785, 0.011203765869097885, 0.04215240478499545, 0.11493301391557718, 0.06879043579075321, 0.022808074951084868, 0.013153076171824825, 0.7105216979953364]",0,Normal-2335.png
735420,0,109.44760579745596,0.9296605271559889,"[0.002529144287099727, 0.004699707031232072, 0.0028228759765517317, 0.01226425170893759, 0.0329704284666711, 0.020977020263591852, 0.006160736083960874, 0.0033988952636589092, 0.9141769409144814]",0,Normal-3454.png
676260,0,92.37968597113503,0.8710184095964765,"[0.0035209655761584435, 0.006515502929662645, 0.00646972656247532, 0.02276229858389754, 0.059230804443133424, 0.03644561767564222, 0.013324737548777294, 0.006038665771461339, 0.845691680904977]",0,Normal-1532.png
634440,0,111.35281616927593,0.886522625232942,"[0.0031127929687381254, 0.00561523437497858, 0.005081176757793117, 0.018371582031179917, 0.04923248290996844, 0.036746978759625445, 0.010368347167929198, 0.005493164062479045, 0.8659782409634934]",0,Normal-2361.png
628065,0,96.91272474315069,0.9184357809554548,"[0.0022697448730382166, 0.004150390624984167, 0.0043106079101398066, 0.015167236328067142, 0.03372192382799636, 0.02171325683585467, 0.007167816162082031, 0.003089904785144463, 0.9084091186488784]",0,Normal-363.png
915450,0,124.91848856409,0.8744896067298054,"[0.004299163818342975, 0.0072364807128630195, 0.00655364990231875, 0.021484374999918045, 0.05614089965798896, 0.03449630737291528, 0.012454986572218113, 0.006401062011694332, 0.8509330749479258]",0,Normal-1176.png
997560,0,100.72034001956945,0.873695677920946,"[0.0039710998535004765, 0.006671905517552673, 0.006347656249975786, 0.021923065185463244, 0.05833053588844936, 0.03414916992174473, 0.011981964111282417, 0.006378173828100669, 0.850246429440116]",0,Normal-2454.png
1095990,0,146.26341196795497,0.8361076463840947,"[0.004947662353496751, 0.009353637695276818, 0.008441925048795922, 0.02761077880848842, 0.07232284545870848, 0.045181274413890145, 0.015525817871034523, 0.008049011230438045, 0.8085670471160562]",0,Normal-1124.png
906525,0,127.32090111301363,0.863053248751434,"[0.0039024353027194885, 0.008129119873015865, 0.007232666015597409, 0.025321960449122154, 0.05736160278298431, 0.03676223754868789, 0.014152526855414762, 0.0078124999999701975, 0.8393249511686732]",0,Normal-931.png
1314780,0,178.3028566841976,0.840066987738889,"[0.0059165954589618045, 0.010498046874959952, 0.006687164306615115, 0.025577545165918054, 0.0719604492184755, 0.04855728149395539, 0.015518188476503303, 0.008857727050747461, 0.8064270019500487]",0,Normal-3423.png
783360,0,115.33560879403132,0.8742007964371733,"[0.0035667419433457687, 0.006015777587867676, 0.006698608398411947, 0.021305084228434353, 0.05248641967753415, 0.034114837646354236, 0.012111663818313172, 0.00528335571287047, 0.8584175109830535]",0,Normal-908.png
846855,0,75.22804549902152,0.8801907183178302,"[0.0034980773925647806, 0.007034301757785666, 0.006656646728490232, 0.02172851562491711, 0.04941177368145213, 0.031288146972536894, 0.012073516845657068, 0.006263732910132356, 0.862045288082649]",0,Normal-2958.png
2067540,0,364.31277901785717,0.7918428014374396,"[0.007091522216769823, 0.01329421997065241, 0.00859832763668595, 0.036258697509627305, 0.09150695800746343, 0.05789566040016977, 0.0177078247069637, 0.010692596435506086, 0.7569541931123468]",0,Normal-3462.png
979710,0,141.1907488380626,0.8491530095774725,"[0.0031280517578005673, 0.007503509521455751, 0.00604629516599256, 0.02595520019521349, 0.07123565673800951, 0.04675292968732165, 0.013465881347604881, 0.008289337158171503, 0.8176231384246153]",0,Normal-2239.png
1088595,0,150.55074685053813,0.8281874695981156,"[0.004203796386702713, 0.008689880371060601, 0.007617950439424065, 0.029903411865120303, 0.0803260803219592, 0.05030441284160498, 0.014835357665959031, 0.008312225341765166, 0.7958068847625892]",0,Normal-2628.png
1617465,0,177.16202146526416,0.8219831142565232,"[0.006328582763647733, 0.01174926757808018, 0.009349822998011207, 0.029487609863168764, 0.06570434570287435, 0.046611785888494066, 0.017326354980402654, 0.010231018066367222, 0.8032112121551391]",0,Normal-711.png
853485,0,93.97102800880627,0.9051514807413374,"[0.003227233886706439, 0.00579071044919666, 0.00502395629880896, 0.015087127685489322, 0.0343933105467438, 0.024040222167877042, 0.008960723876918942, 0.004806518554669165, 0.898670196529775]",0,Normal-79.png
1313760,1,149.8671110567515,0.7630827188190775,"[0.005718231201150062, 0.011848449706986052, 0.010448455810507016, 0.03847503662094698, 0.11209869384722862, 0.06770706176731985, 0.021591186523355135, 0.01174163818354896, 0.7203712463351426]",0,Normal-3029.png
1125570,0,186.6558448507827,0.8204497767563055,"[0.00493621826169992, 0.009410858154260975, 0.008838653564419407, 0.029842376708870536, 0.07398986816378025, 0.05066299438457236, 0.01667404174798327, 0.007968902587860226, 0.7976760864227384]",0,Normal-3437.png
1818150,0,279.4091204439824,0.7289566786330015,"[0.007560729980439908, 0.0157737731932992, 0.012447357177686892, 0.04944610595684263, 0.12128829956008419, 0.08056640624969266, 0.027103424072162232, 0.016391754150328095, 0.6694221496556495]",0,Normal-2423.png
415905,0,85.88749464897259,0.9299209895933821,"[0.0017433166503839747, 0.004829406738262827, 0.00272750854491147, 0.012329101562452968, 0.02680206298817901, 0.0256309509276366, 0.008274078369109062, 0.004806518554669165, 0.9128570556605802]",0,Normal-1709.png
1166880,0,111.55847144080234,0.8450442462627243,"[0.004150390624984167, 0.007965087890594615, 0.006549835205053139, 0.02562332153310538, 0.07355499267550066, 0.043651580810380355, 0.01303100585932529, 0.0073051452636440075, 0.8181686401335977]",0,Normal-2295.png
943755,0,137.28337130014677,0.8386986876966411,"[0.00562667846677541, 0.009090423583949698, 0.009380340576136091, 0.02944946289051266, 0.06861495971653513, 0.045021057128734505, 0.017055511474544312, 0.009498596191370015, 0.8062629699676275]",0,Normal-1861.png
1648320,0,214.53323370229936,0.8149986433488419,"[0.006435394287084826, 0.012088775634719509, 0.007564544677705519, 0.032283782958861224, 0.08396148681608596, 0.055233001708773675, 0.018360137939383087, 0.01115798950191056, 0.772914886471661]",0,Normal-1213.png
969000,0,98.5411608671722,0.7565866514796369,"[0.0047645568847474494, 0.011192321777301055, 0.010700225830037307, 0.03993988037094139, 0.11523818969682602, 0.07665252685517635, 0.023460388183504256, 0.013572692871041974, 0.7044792175266095]",0,Normal-3461.png
1304835,0,199.39730231775923,0.8043931609024572,"[0.005096435546855558, 0.010444641113241407, 0.008453369140592753, 0.03346633911120046, 0.09085464477504404, 0.055637359618928385, 0.01837921142571114, 0.008937835693325279, 0.7687301635712862]",0,Normal-806.png
2214165,0,471.7756925758317,0.7838530123686178,"[0.007164001464816421, 0.013519287109323428, 0.00928115844723022, 0.03810882568344837, 0.09535980224572997, 0.05836868286110546, 0.018676757812428755, 0.011329650878863031, 0.7481918334932396]",0,Normal-2850.png
983280,0,80.06628394080236,0.8066820258769334,"[0.004062652587875127, 0.008186340332000022, 0.008388519287077375, 0.0309982299803505, 0.09101867675746529, 0.06127166748023501, 0.01713180541985652, 0.008735656738247926, 0.7702064514130775]",0,Normal-1526.png
778770,0,120.34148345768101,0.8418296513032753,"[0.004261016845686871, 0.008487701415983246, 0.008338928222624439, 0.028583526611219087, 0.07063674926730866, 0.04732131957989761, 0.01697158813470088, 0.008483886718717637, 0.8069152832000468]",0,Normal-586.png
1267350,0,176.42547547700588,0.7560099625661197,"[0.006015777587867676, 0.011928558349563871, 0.011409759521440849, 0.043869018554520155, 0.10760116577107391, 0.07017898559543541, 0.02400588989248655, 0.01158142089839332, 0.7134094238254035]",0,Normal-2689.png
442680,0,51.97283971379647,0.9079418205645698,"[0.0034790039062367285, 0.006851196289036365, 0.005565643310525644, 0.016342163085875158, 0.030677795410039222, 0.024848937988186458, 0.011714935302689685, 0.007133483886691537, 0.8933868408169044]",0,Normal-1589.png
1004955,0,185.4140281005382,0.8320615971620062,"[0.004898071289043815, 0.00911331176754336, 0.007320404052706449, 0.02938079833973167, 0.07760238647431335, 0.05043792724590134, 0.016025543212829493, 0.008399963378874206, 0.7968215942352416]",0,Normal-410.png
1862775,0,227.36370933219175,0.774714909019819,"[0.008224487304656126, 0.013980865478462293, 0.011821746826126779, 0.038761138915867764, 0.08905410766567591, 0.06029510498023874, 0.023792266845612364, 0.012958526611278692, 0.7411117553682666]",0,Normal-1962.png
1364760,0,189.25973504770056,0.8671849301439377,"[0.004234313964827597, 0.008640289306607665, 0.005779266357399828, 0.02248764038077359, 0.06329727172827417, 0.034538269042836994, 0.010524749755819227, 0.005863189697243258, 0.8446350097624029]",0,Normal-2016.png
957015,0,130.54455112524462,0.8981581677710503,"[0.003173828124987893, 0.005897521972633752, 0.00451278686521716, 0.017047882080013094, 0.04615783691388642, 0.025871276855370058, 0.00859069824215473, 0.004215240478499545, 0.8845329284634226]",0,Normal-491.png
1463190,0,193.63835081335617,0.8010103509743615,"[0.006568908691381191, 0.011760711669877012, 0.008937835693325279, 0.03264999389635982, 0.09059143066371692, 0.05792999267556026, 0.01973342895500285, 0.01056289672847533, 0.7612648010224866]",0,Normal-3325.png
1255110,0,134.70581580234827,0.8312315058365406,"[0.004558563232404485, 0.007965087890594615, 0.007266998290987903, 0.02766036987294136, 0.07934188842743171, 0.047843933105286236, 0.014575958251897522, 0.006835937499973923, 0.8039512634246675]",0,Normal-1121.png
529890,0,92.11156892123286,0.8878658262675263,"[0.00340652465819013, 0.005767822265602998, 0.0062217712402106405, 0.020736694335858397, 0.04987716674785661, 0.031036376953006605, 0.011272430419878873, 0.005588531494119306, 0.8660926818814617]",0,Normal-296.png
1836255,0,198.24118609344427,0.755526888603496,"[0.008384704589811765, 0.014270782470648686, 0.013412475585886334, 0.04462814331037663, 0.11316680908159955, 0.06942749023411016, 0.023796081542877975, 0.012901306152294536, 0.7000122070285797]",0,Normal-3163.png
1086045,0,170.48728748776907,0.8387119829292362,"[0.007595062255830402, 0.012561798095655205, 0.010097503662070855, 0.0286979675291874, 0.05665206909158076, 0.0446891784666264, 0.020477294921796885, 0.01193237304682948, 0.8072967529266079]",0,Normal-3277.png
519180,0,79.78427715264188,0.9068911573897299,"[0.0023307800292879837, 0.004699707031232072, 0.004085540771468789, 0.016250610351500508, 0.04243087768538501, 0.030513763427617975, 0.009662628173791264, 0.004909515380840647, 0.885116577145061]",0,Normal-777.png
243270,0,26.49860108855185,0.9457652172780363,"[0.0020942687988201357, 0.004035949707015854, 0.0035705566406113794, 0.010173797607383064, 0.017135620117122132, 0.015312194824160338, 0.00740814208981549, 0.004283905029280533, 0.9359855651819764]",0,Normal-578.png
1254600,0,232.2224116316046,0.7314629970237395,"[0.0075416564941118555, 0.015487670898378419, 0.011989593505813637, 0.04970550537090414, 0.11308288574175612, 0.09132003784144851, 0.030963897704960008, 0.019531249999925494, 0.660377502438887]",0,Normal-2988.png
