edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2565810,1,381.63801446306263,0.5675796807591106,"[0.009990692138633763, 0.022468566894445537, 0.02024459838859465, 0.06978988647434314, 0.18574905395436955, 0.1267623901362352, 0.03974914550766087, 0.020328521728438076, 0.5049171447734645]",0,Normal-226.png
1065135,0,157.25199516878666,0.9036202079866439,"[0.002906799316395161, 0.00544738769529172, 0.004966735839824803, 0.01755905151360489, 0.04159545898421632, 0.0243530273436571, 0.008136749267547086, 0.0036888122558453034, 0.8913459777798028]",0,Normal-1667.png
629850,0,124.81506467098822,0.9356768889156407,"[0.0021705627441323447, 0.005470275878885382, 0.002487182617178012, 0.00988006591793106, 0.022705078124913385, 0.01839065551750797, 0.0060005187988052345, 0.005134582519511663, 0.9277610778773202]",0,Normal-2970.png
635460,0,79.98036172945206,0.878409067002967,"[0.003288269042956206, 0.006313323974585291, 0.006351470947241396, 0.021083831787028946, 0.052845001220501536, 0.03354644775377828, 0.012016296386672912, 0.005840301513649596, 0.8587150573697712]",0,Normal-119.png
1327020,0,159.13131803449116,0.8576333386451249,"[0.005065917968730675, 0.009937286376915218, 0.007560729980439908, 0.025398254394434362, 0.052307128906050465, 0.03907775878891343, 0.014762878417912434, 0.009918212890587164, 0.8359718322722016]",0,Normal-165.png
623730,0,92.84639493639922,0.8987489334516555,"[0.0034217834472525716, 0.005134582519511663, 0.005123138427714832, 0.017501831054620734, 0.04331207275374103, 0.027858734130753102, 0.00978851318355641, 0.005058288574199454, 0.8828010559048355]",0,Normal-1867.png
1299990,0,253.12985414628167,0.8533268074094135,"[0.004226684570296377, 0.008621215820279613, 0.006420135498022384, 0.025409698486231196, 0.06096267700172057, 0.04293060302717998, 0.013076782226512616, 0.007789611816376535, 0.830562591549566]",0,Normal-153.png
388875,0,79.37418205724072,0.9220376432789025,"[0.0022430419921789435, 0.0036048889160018734, 0.0037918090820167854, 0.013126373290965552, 0.033229827880732615, 0.023372650146395214, 0.007568359374971129, 0.0034675598144398973, 0.9095954894984832]",0,Normal-2905.png
742560,0,93.14356806506851,0.9115123890312746,"[0.0025672912597558316, 0.0045967102050605895, 0.003993988037094139, 0.014385223388616999, 0.03683471679673449, 0.022678375244054114, 0.007434844970674763, 0.0035514831542833272, 0.903957366939911]",0,Normal-1848.png
1994355,0,388.32424168297456,0.787210185788077,"[0.0074920654296589196, 0.013767242431588106, 0.009834289550743735, 0.03823089599594791, 0.09069061279262279, 0.06354522705053885, 0.020278930663985142, 0.013435363769479998, 0.7427253723116198]",0,Normal-2951.png
592365,0,108.55449639187864,0.934262861089231,"[0.0021553039550699033, 0.0044288635253737305, 0.0021591186523355135, 0.009334564208948766, 0.028217315673720482, 0.020896911621014033, 0.00571060180661884, 0.0034370422363150135, 0.923660278316789]",0,Normal-638.png
808605,0,122.61045284980423,0.8689739672616432,"[0.003955841064438035, 0.008159637451140749, 0.006671905517552673, 0.02128219604484069, 0.04956054687481094, 0.03818130493149497, 0.01362991333002613, 0.007369995117159385, 0.8511886596647217]",0,Normal-1706.png
440385,0,53.919344728473575,0.8796988455527323,"[0.004436492919904951, 0.009056091308559203, 0.007141113281222759, 0.020496368408124938, 0.040237426757659005, 0.03108596801745954, 0.01634979248040638, 0.009574890136682224, 0.8616218566861663]",0,Normal-2688.png
915450,0,111.23458521893345,0.8524072227442602,"[0.0038375854492041107, 0.007411956787081101, 0.006969451904270289, 0.025115966796779188, 0.06773376464817911, 0.04393005371076992, 0.013854980468697146, 0.006698608398411947, 0.8244476318327925]",0,Normal-1965.png
390405,0,44.25364634295497,0.9188884587997594,"[0.002838134765614173, 0.00528335571287047, 0.0043106079101398066, 0.014434814453069935, 0.027965545654190193, 0.02298736572256856, 0.010791778564411957, 0.005775451660134218, 0.9056129455531859]",0,Normal-2051.png
915705,0,121.39450067270059,0.8651722327259384,"[0.0034637451171742866, 0.006507873535131424, 0.007431030273409153, 0.023555755615144516, 0.05671691894509614, 0.03571319580064501, 0.01319885253901215, 0.006175994873023315, 0.8472366332975493]",0,Normal-2302.png
887400,0,86.50561857876711,0.8623487283196855,"[0.0055122375488070975, 0.010284423828085767, 0.008457183837858363, 0.02621078491200939, 0.048408508300596585, 0.03675842285142228, 0.016750335693295478, 0.011417388915972071, 0.8362007141081382]",0,Normal-343.png
1166880,0,108.46626177226022,0.7724797259891484,"[0.004051208496078295, 0.009777069091759578, 0.00902938842769993, 0.03720855712876431, 0.10826873779255573, 0.07245254516573923, 0.02003479003898607, 0.011131286621051287, 0.7280464172335508]",0,Normal-2541.png
1176825,0,185.1935046171722,0.846363925842655,"[0.004650115966779136, 0.00894927978512211, 0.006622314453099738, 0.025802612304589072, 0.06746292114232078, 0.04592132568341857, 0.01404571533197767, 0.0076942443847362735, 0.8188514709441419]",0,Normal-2539.png
886890,0,164.9264348397749,0.8455039982496917,"[0.0051727294921677675, 0.009582519531213446, 0.008010864257781941, 0.0276756286620038, 0.06668090820287063, 0.04646301269513525, 0.01721191406243434, 0.009639739990197602, 0.8095626831023804]",0,Normal-2228.png
976140,0,137.0590027213796,0.868206833107287,"[0.0038719177245946047, 0.007286071777315955, 0.0058479309081808165, 0.02180480957022932, 0.06350708007788274, 0.03754425048813803, 0.011627197265580645, 0.006229400634741862, 0.8422813415495213]",0,Normal-1735.png
1015665,0,127.53314961472603,0.8478196832444566,"[0.004570007324201317, 0.008747100830044758, 0.006690979003880726, 0.0254478454588873, 0.06799316406224062, 0.04310607910139806, 0.01541137695306621, 0.007381439208956217, 0.82065200805351]",0,Normal-1988.png
1165605,0,112.50707864481406,0.8008453250118213,"[0.004726409912091345, 0.01072692871089658, 0.008468627929655194, 0.03160858154284817, 0.09399032592737583, 0.05812454223610639, 0.019821166992111887, 0.010875701904255387, 0.7616577148408444]",0,Normal-677.png
1965285,0,198.40122767857142,0.5677037664369637,"[0.008380889892546154, 0.019458770751878896, 0.019180297851489333, 0.07410430908174856, 0.20699310302655413, 0.1350936889643284, 0.04164123535140365, 0.02146148681632438, 0.47368621825991175]",0,Normal-1168.png
1864560,0,356.978076076321,0.6597327870630251,"[0.010627746581990708, 0.01821517944328989, 0.016578674316343005, 0.060089111327895774, 0.1473999023431877, 0.10280609130820158, 0.034538269042836994, 0.020118713378829502, 0.5896263122536101]",0,Normal-933.png
275910,0,38.30594881360079,0.9336576834962611,"[0.0025177001953028957, 0.004924774169903088, 0.0035820007324082106, 0.012184143066359772, 0.02136230468741851, 0.019878387451096043, 0.009403228759729754, 0.005516052246072708, 0.9206314086878943]",0,Normal-2273.png
878475,0,126.44295040362034,0.8606688517133791,"[0.003974914550766087, 0.007904052734344849, 0.006164550781226484, 0.023185729980380303, 0.06252288818335525, 0.03926849365219395, 0.01345062255854244, 0.007884979248016797, 0.8356437683073591]",0,Normal-2004.png
1299735,0,143.79759356653622,0.8210410970351996,"[0.004581451415998148, 0.008716583251919874, 0.009246826171839726, 0.029777526855355157, 0.07811737060517075, 0.04812622070294141, 0.017097473144466028, 0.007942199707000953, 0.7963943481414932]",0,Normal-142.png
970530,0,134.5766955112524,0.8245155773208778,"[0.004634857177716695, 0.009605407714807107, 0.008403778076139817, 0.031208038329959074, 0.08278274536101234, 0.05326461791971868, 0.018386840820242358, 0.009746551513634695, 0.7819671630829546]",0,Normal-2973.png
1139085,0,177.84997248043058,0.8220648741308345,"[0.00493621826169992, 0.009895324706993502, 0.00817489624020319, 0.031478881835817416, 0.080249786376647, 0.054130554199012255, 0.018199920654227448, 0.009006500244106267, 0.7839279174774783]",0,Normal-174.png
1010820,0,76.02805467221135,0.8936772888952598,"[0.003883361816391436, 0.005496978759744656, 0.005931854248024246, 0.018096923828055965, 0.042388916015463296, 0.02605438232411936, 0.009922027587852775, 0.004558563232404485, 0.883666992184129]",0,Normal-455.png
814980,0,92.11510059931507,0.8503002784151776,"[0.005134582519511663, 0.009395599365198534, 0.009162902831996295, 0.026298522949118427, 0.05627441406228533, 0.039463043212740086, 0.01695251464837283, 0.009212493896449231, 0.8281059265105128]",0,Normal-553.png
2388330,0,285.27301323997057,0.6755243690169315,"[0.009098052978480918, 0.017864227294853728, 0.013442993164011218, 0.05126571655253881, 0.1540412902826155, 0.09453201293909251, 0.030113220214728877, 0.014499664306585313, 0.6151428222632784]",0,Normal-104.png
1059525,0,167.06645211594906,0.8924626512682349,"[0.0028228759765517317, 0.006481170654272151, 0.002624511718739988, 0.013439178466745609, 0.054428100585729874, 0.03272628784167203, 0.007518768310518193, 0.003963470458969255, 0.8759956359829865]",0,Normal-1036.png
1532295,0,193.26022810665356,0.8183434901839577,"[0.0052223205566207034, 0.010150909423789403, 0.007701873779267495, 0.029968261718635678, 0.08505630493131616, 0.05062484741191625, 0.015617370605409174, 0.007904052734344849, 0.7877540588348856]",0,Normal-1309.png
889695,0,110.36430941169276,0.7928955707067252,"[0.004566192626935707, 0.010467529296835068, 0.010246276855429663, 0.03473663330064874, 0.0966072082515846, 0.06126022338843819, 0.019905090331955318, 0.011913299560501429, 0.7502975463838566]",0,Normal-2552.png
1074315,0,80.27574990826811,0.79177858727061,"[0.0036163330077987046, 0.009048461914027982, 0.008293151855437114, 0.034866333007679495, 0.10082244873008414, 0.06752395629857054, 0.01917266845695811, 0.010746002197224632, 0.7459106445284046]",0,Normal-368.png
1042695,0,159.70616361912917,0.8510403719793299,"[0.004398345947248847, 0.008434295654264701, 0.007781982421845314, 0.027217864990130545, 0.06179428100562365, 0.04280090332014923, 0.015087127685489322, 0.008575439453092287, 0.8239097595183413]",0,Normal-1777.png
451350,0,88.23634723581213,0.8962537705466963,"[0.003059387207019579, 0.005577087402322475, 0.005249023437479976, 0.019264221191332764, 0.04016494750961241, 0.02963256835926196, 0.011775970458939453, 0.0055274963378695394, 0.8797492980923471]",0,Normal-3320.png
284325,0,48.03192270058708,0.91773152586655,"[0.0029335021972544343, 0.005836486816383986, 0.004577636718732537, 0.014434814453069935, 0.029346466064341176, 0.023445129394441815, 0.01082229614253684, 0.0064582824706784885, 0.902145385738746]",0,Normal-1041.png
1123275,0,75.67176033512719,0.8863875580870223,"[0.0034294128417837926, 0.006671905517552673, 0.005893707275368142, 0.01822280883782111, 0.046546936034978684, 0.027576446533097928, 0.010746002197224632, 0.005012512207012129, 0.8759002685513462]",0,Normal-826.png
447780,0,56.53465172455967,0.9314703804461483,"[0.0022811889648350478, 0.0036087036132674837, 0.0034179687499869614, 0.011180877685504223, 0.030017852783088616, 0.01881027221672512, 0.006504058837865814, 0.003059387207019579, 0.9211196899378924]",0,Normal-1979.png
1554735,0,279.6562843994619,0.7412729775457366,"[0.007553100585908687, 0.015476226806581587, 0.011890411376907767, 0.04500579833967207, 0.11048889160114102, 0.08263015747038792, 0.027061462402240517, 0.01881790161125634, 0.6810760498020894]",0,Normal-3110.png
1023570,0,175.7035760151663,0.8205887917693704,"[0.004829406738262827, 0.010208129882773559, 0.007484436035127699, 0.02896499633778013, 0.08404159545866378, 0.05430984497049595, 0.017902374267509832, 0.00885391235348185, 0.7834053039520896]",0,Normal-2841.png
641325,0,115.48851057974555,0.8818835643178399,"[0.0036430358886579777, 0.006519317626928256, 0.006244659423804303, 0.02225112915030574, 0.04409408569319117, 0.034698486327992634, 0.013832092285103485, 0.006919860839817353, 0.8617973327603844]",0,Normal-1517.png
1332630,0,186.62574149951075,0.8140190682335074,"[0.005153656005839715, 0.010852813720661724, 0.008281707763640282, 0.030845642089726084, 0.08258056640593497, 0.05226516723612875, 0.017330169677668265, 0.008907318115200395, 0.7837829589813851]",0,Normal-1759.png
712980,0,89.6431399828767,0.90250984631545,"[0.0030364990234259164, 0.0052070617675582615, 0.004928588867168699, 0.01617813110345391, 0.03851318359360308, 0.02604675292958814, 0.00979614257808763, 0.0044631958007642246, 0.8918304443325354]",0,Normal-670.png
915960,0,100.21393025318001,0.8727217750953982,"[0.0034637451171742866, 0.006546020507787529, 0.005382537841776342, 0.021163940429606766, 0.055984497070098935, 0.03641128540025173, 0.011817932128861168, 0.00605010986325817, 0.8531799316373704]",0,Normal-2657.png
897345,0,125.94619924168299,0.8238958949375882,"[0.004978179931621635, 0.008922576904262838, 0.0097122192382442, 0.031055450439334657, 0.07340240478487624, 0.047203063964663686, 0.01839447021477358, 0.00893402099605967, 0.7973976135223487]",0,Normal-2446.png
927690,0,152.68188524339533,0.858771730710201,"[0.004718780517560124, 0.008495330810514467, 0.006687164306615115, 0.02407455444326754, 0.06362533569311667, 0.042194366454917163, 0.01362228393549491, 0.007129669189425927, 0.8294525146452734]",0,Normal-930.png
1761030,0,302.64002492049894,0.711206287405914,"[0.009479522705041963, 0.02060699462882764, 0.013263702392527528, 0.05104827880839902, 0.11679840087846069, 0.09400939941370388, 0.03402328491197958, 0.026954650878803426, 0.6338157653784415]",0,Normal-750.png
471495,0,93.7143010029354,0.9087122026518295,"[0.002998352050769812, 0.0050201416015433495, 0.004772186279278671, 0.015995025634704608, 0.04151535034163851, 0.028450012206922722, 0.00970458984371298, 0.005252838134745587, 0.886291503902869]",0,Normal-2445.png
1854870,0,321.15868089530335,0.8031937026538782,"[0.007526397705049414, 0.013404846191355114, 0.010719299316365359, 0.03738403320298239, 0.0757980346676796, 0.052722930908002, 0.020591735839765198, 0.011894226074173377, 0.7699584960908128]",0,Normal-3112.png
1245420,0,107.83894171966728,0.90149633353462,"[0.0034027099609245195, 0.006008148193336456, 0.0051040649413867795, 0.01703262329095065, 0.04323959350569443, 0.0216140747069488, 0.008651733398404495, 0.004150390624984167, 0.890796661373555]",0,Normal-2142.png
1049835,0,185.06726241438363,0.8252768213431052,"[0.004840850830059659, 0.009105682373012139, 0.008071899414031709, 0.03142166137683326, 0.07447814941377838, 0.054798126220494084, 0.017189025878840677, 0.009654998779260043, 0.7904396057098753]",0,Normal-2986.png
1895415,0,218.2011412977006,0.7194640277905598,"[0.00877380371090403, 0.017097473144466028, 0.015647888183534058, 0.05099105834941486, 0.12385940551710564, 0.07883071899383991, 0.02895736694324891, 0.015281677246035455, 0.6605606079076364]",0,Normal-1258.png
871335,0,89.21954500978472,0.8135081873675841,"[0.0040550231933439065, 0.008991241455043826, 0.008319854736296386, 0.03186035156237846, 0.08845901489224067, 0.05520248413064879, 0.01805114746086864, 0.009487152099573183, 0.7755737304657914]",0,Normal-856.png
756840,0,108.87587145303326,0.8642464654497024,"[0.003948211669906813, 0.007232666015597409, 0.006351470947241396, 0.02324295043936446, 0.06281280517554164, 0.039138793945163196, 0.013557434081979533, 0.006893157958958079, 0.8368225097624328]",0,Normal-2136.png
1318350,0,233.5908642673679,0.8787306809100207,"[0.004161834716780999, 0.007953643798797785, 0.004280090332014923, 0.020122528076095113, 0.05399322509745028, 0.033329010009638484, 0.008918762206997227, 0.005264282226542418, 0.861976623531868]",0,Normal-2805.png
1295145,0,149.8903880259295,0.8100281884382471,"[0.007125854492160317, 0.012226104736281485, 0.01132583618159742, 0.03593444824205042, 0.07798004150360878, 0.055847167968536955, 0.021255493163981416, 0.011096954345660793, 0.7672080993623077]",0,Normal-2755.png
938145,0,104.37684228228962,0.8764726439983277,"[0.003944396972641203, 0.006793975830052208, 0.007400512695284269, 0.023075103759677598, 0.046527862548650635, 0.03066253662097678, 0.012218475341750265, 0.006114959716773548, 0.8632621765103787]",0,Normal-178.png
336855,0,39.3470523483366,0.917573042341846,"[0.002902984619129551, 0.00596618652341474, 0.004776000976544281, 0.014854431152287085, 0.028053283691299235, 0.022258758544836964, 0.010841369628864892, 0.006008148193336456, 0.9043388366664721]",0,Normal-1837.png
995775,0,122.9616102005871,0.8627094499137855,"[0.0039367675781099825, 0.007385253906221827, 0.006149291992164042, 0.02214431762686865, 0.06175613403296754, 0.03739929199204483, 0.01073074340816219, 0.005210876464823872, 0.8452873229948223]",0,Normal-2716.png
603840,0,98.9340982754403,0.8607879184805705,"[0.00528335571287047, 0.008296966552702725, 0.008331298828093218, 0.026790618896382176, 0.05874252319313529, 0.04195022582991809, 0.01593399047845484, 0.010433197021444575, 0.8242378234831839]",0,Normal-325.png
1051365,0,98.56147566046963,0.7976415239389743,"[0.0038642883300633838, 0.008808135986294525, 0.007671356201142611, 0.030868530273319744, 0.10004806518516522, 0.06174468994117071, 0.01753234863274562, 0.008987426757778215, 0.7604751586885052]",0,Normal-3116.png
1983900,0,256.28613854574365,0.725520471315969,"[0.008426666259733479, 0.01549530029290964, 0.013587951660104416, 0.04690933227521168, 0.12656784057568907, 0.07617187499970943, 0.026538848876851887, 0.013874053955025199, 0.6724281311009505]",0,Normal-847.png
1045245,0,107.82336258561642,0.8790136216671528,"[0.003856658935532163, 0.006694793701146336, 0.006828308105442702, 0.022212982177649637, 0.05220031738261337, 0.0315475463865984, 0.011310577392534979, 0.005428314208963668, 0.859920501705704]",0,Normal-2516.png
1776585,0,303.87750351638937,0.6988493902327713,"[0.008571624755826677, 0.016422271728452977, 0.014873504638615137, 0.054191589355262026, 0.1298637390131765, 0.09368133544886138, 0.030509948730352364, 0.01646041870110908, 0.6354255676245292]",0,Normal-769.png
2258535,0,318.2345622859589,0.6936449205202636,"[0.007732391357392378, 0.01641464233392176, 0.012660980224561077, 0.04969024658184169, 0.14499664306585314, 0.09061050415004497, 0.026325225829977702, 0.014774322509709266, 0.6367950439428833]",0,Normal-1006.png
814470,0,123.15400256849314,0.8659653125241331,"[0.0039024353027194885, 0.0073242187499720605, 0.0072021484374725254, 0.022945404052646844, 0.05758285522438971, 0.03573608398423868, 0.013145446777293604, 0.006271362304663576, 0.8458900451627888]",0,Normal-1035.png
1102875,0,145.53040912426616,0.8423793792442865,"[0.004253387451155649, 0.008289337158171503, 0.006988525390598341, 0.024463653564359804, 0.07115554809543169, 0.04578781127912221, 0.013801574706978601, 0.006893157958958079, 0.8183670043914094]",0,Normal-2864.png
1004955,0,84.54563661937378,0.8717862849229249,"[0.0035896301269394315, 0.0071029663085666545, 0.006683349609349505, 0.022853851318272195, 0.050609588622853814, 0.03393173217760494, 0.012676239013623518, 0.006118774414039158, 0.8564338684049361]",0,Normal-3369.png
784890,0,133.6743823385518,0.9263012631004666,"[0.0027542114257707436, 0.004234313964827597, 0.0034370422363150135, 0.013034820556590901, 0.032154083251830466, 0.019008636474536864, 0.005653381347634684, 0.0026855468749897556, 0.9170379638636893]",0,Normal-1883.png
978690,0,101.75814120596868,0.7993425973680797,"[0.0042762756347493125, 0.009231567382777283, 0.008930206298794059, 0.03401947021471397, 0.0976295471187682, 0.06097793579078301, 0.018711090087819248, 0.010688781738240475, 0.7555351257295397]",0,Normal-3319.png
1252305,0,158.65425865337568,0.8344419725268327,"[0.004699707031232072, 0.008842468261685018, 0.008136749267547086, 0.028244018554579756, 0.07090759277316701, 0.045829772949043925, 0.015121459960879815, 0.007209777832003747, 0.8110084533660469]",0,Normal-1344.png
387090,0,90.25014524217221,0.9280593771157731,"[0.0024566650390531286, 0.004226684570296377, 0.0031967163085815553, 0.012443542480421281, 0.0276756286620038, 0.0227470397948351, 0.008098602294890981, 0.004837036132794048, 0.914318084713309]",0,Normal-1992.png
1168410,0,146.86205815802344,0.8052995549443496,"[0.004863739013653321, 0.009990692138633763, 0.009971618652305711, 0.03527832031236542, 0.08751678466763489, 0.05433654785135522, 0.019023895263599305, 0.010078430175742803, 0.7689399719208948]",0,Normal-1132.png
1071510,0,133.81613105430526,0.8914570244139873,"[0.003337860107409142, 0.0063400268554445645, 0.005077362060527506, 0.019580841064378428, 0.05140304565410079, 0.031620025634645006, 0.009689331054650538, 0.004802703857403554, 0.8681488037076257]",0,Normal-3123.png
1048815,0,124.70003287059686,0.8693781189165082,"[0.003913879394516319, 0.007297515869112787, 0.0056648254394315155, 0.020362854003828573, 0.06112289428687621, 0.03931427001938128, 0.011768341064408232, 0.006244659423804303, 0.844310760494826]",0,Normal-596.png
1391790,0,156.41413894324847,0.852719737146976,"[0.004489898681623497, 0.00893402099605967, 0.007717132568329936, 0.025684356689355148, 0.05562591552713155, 0.03761672973618463, 0.014030456542915227, 0.008228302001921737, 0.8376731872526639]",0,Normal-2959.png
667845,0,156.70187133072403,0.8795762085295099,"[0.0035667419433457687, 0.006580352783178023, 0.006031036376930118, 0.020816802978436216, 0.05199432373027041, 0.0368385314940001, 0.012416839599562008, 0.007308959960909619, 0.854446411129553]",0,Normal-1982.png
446250,0,76.42750122309198,0.9162087748614102,"[0.0022888183593662687, 0.004272460937483701, 0.0037460327148294598, 0.014522552490178975, 0.03661346435532908, 0.025627136230370988, 0.00851821899410813, 0.0037689208984231226, 0.9006423950160956]",0,Normal-1811.png
1040655,0,155.67085066046963,0.8296533897566765,"[0.004791259765606723, 0.009418487548792195, 0.007934570312469733, 0.029190063476451148, 0.07698440551728446, 0.04876327514629836, 0.016395568847593706, 0.009288787841761442, 0.7972335815399275]",0,Normal-3089.png
885105,0,110.39573905332682,0.8750763815184261,"[0.003295898437487427, 0.006202697753882588, 0.00630187988278846, 0.021827697753822983, 0.05073165893535335, 0.03369140624987148, 0.012271881103468812, 0.0053749084472451214, 0.8603019714322651]",0,Normal-1662.png
1259190,0,187.81834026418787,0.834784563283159,"[0.004928588867168699, 0.009002685546840658, 0.00791931152340729, 0.027347564697161302, 0.06665802001927697, 0.04524993896467113, 0.01523590087884813, 0.007484436035127699, 0.8161735534636834]",0,Normal-1923.png
1377255,1,213.85955081947165,0.790542211113466,"[0.006351470947241396, 0.011684417724564801, 0.010105133056602076, 0.03387832641588639, 0.08892440795864515, 0.060554504394300254, 0.020763397216717668, 0.010581970214803383, 0.7571563720674241]",0,Normal-2328.png
1134495,0,197.53821015777882,0.8194124354198483,"[0.004547119140607654, 0.009765624999962747, 0.00842285156246787, 0.030250549316290853, 0.07765579223603189, 0.05037689208965158, 0.01644515991204664, 0.008647918701138886, 0.7938880920379872]",0,Normal-3285.png
1208955,1,234.05907152030332,0.8308452826835657,"[0.0045623779296700955, 0.010444641113241407, 0.006988525390598341, 0.029083251953014054, 0.06684494018529188, 0.056884765624783, 0.017620086669854658, 0.012844085693310378, 0.7947273254364214]",0,Normal-2944.png
819570,0,121.71748104207437,0.8184132609916875,"[0.00451278686521716, 0.00910186767574653, 0.008472442626920805, 0.031211853027224686, 0.08212661743132733, 0.05274200439433006, 0.01906204223625541, 0.00962829589840077, 0.7831420898407625]",0,Normal-1192.png
1254345,0,184.4773078216732,0.8164807826404338,"[0.005722045898415672, 0.01055526733394411, 0.008769989013638419, 0.03151702880847352, 0.08264541625945035, 0.05255508422831514, 0.01754379272454245, 0.00937271118160487, 0.7813186645478007]",0,Normal-3121.png
799425,0,114.2856301981409,0.8933393535337795,"[0.003276824951159375, 0.005725860595681282, 0.006240844726538693, 0.018974304199146367, 0.04269790649397774, 0.02656555175771116, 0.0097122192382442, 0.004688262939435241, 0.8821182250942912]",0,Normal-2778.png
827475,0,119.64891909246575,0.9168184892298572,"[0.003177642822253503, 0.005229949951151924, 0.004032135009750243, 0.014019012451118397, 0.03453063964830577, 0.022037506103431557, 0.008041381835906825, 0.004474639892561055, 0.904457092281706]",0,Normal-1784.png
1026120,0,148.98367936643834,0.8484596977883546,"[0.0046119689941230314, 0.008071899414031709, 0.006488800048803372, 0.02649307250966456, 0.06929016113254818, 0.042633056640462366, 0.013931274414009357, 0.007312774658175229, 0.8211669921843675]",0,Normal-2537.png
1118175,0,170.70649996942274,0.8500173003038521,"[0.004470825195295445, 0.008743286132779146, 0.006454467773412878, 0.02400588989248655, 0.06457519531225367, 0.043464660644365445, 0.013862609863228369, 0.007366180419893775, 0.82705688476247]",0,Normal-1521.png
825945,0,89.95421813845402,0.8181068332169265,"[0.0033683776855340255, 0.008453369140592753, 0.0073051452636440075, 0.0304870605467587, 0.08847427368130312, 0.05660629272439344, 0.016452789306577863, 0.00902175903316871, 0.7798309326142127]",0,Normal-2432.png
1136790,0,94.14025425024461,0.7895928224234532,"[0.004219055175765155, 0.009750366210900306, 0.009380340576136091, 0.03864669799789945, 0.09868621826134229, 0.06284332275366653, 0.02059555053703081, 0.01089859008784905, 0.7449798583955956]",0,Normal-548.png
783360,0,126.06943722480429,0.8620912357991021,"[0.0037956237792823957, 0.006870269775364417, 0.006378173828100669, 0.02172088623038589, 0.06264114379858916, 0.040615081786954436, 0.01260757446284253, 0.006088256835914275, 0.8392829894987515]",0,Normal-949.png
750975,0,79.62425850048922,0.9101866430775502,"[0.00297927856444176, 0.004520416259748381, 0.003849029541000942, 0.014701843261662666, 0.03993225097641017, 0.024845123290920847, 0.008132934570281474, 0.003925323486313151, 0.8971138000454059]",0,Normal-1430.png
894030,1,167.65871911692753,0.8439430153188806,"[0.0043411254882646895, 0.008480072021452026, 0.007453918457002815, 0.026256561279196712, 0.0689315795895808, 0.04570770263654439, 0.014938354492130514, 0.009212493896449231, 0.8146781921355641]",0,Normal-1248.png
1033770,0,147.85986805895303,0.8608082989046202,"[0.004547119140607654, 0.008083343505828539, 0.006992340087863951, 0.0240249633788146, 0.061252593993906965, 0.03812408447251082, 0.013439178466745609, 0.0074234008788779315, 0.8361129760710292]",0,Normal-740.png
848640,0,82.14525746086103,0.8830292714418607,"[0.00391769409178193, 0.006721496582005609, 0.00629806518552285, 0.021595001220620746, 0.05029678344707376, 0.03287506103503084, 0.012073516845657068, 0.006259918212866745, 0.8599624633756258]",0,Normal-2996.png
1043460,0,144.62434258806266,0.8843009103667535,"[0.0035438537597521063, 0.0058822631835713105, 0.0057640075683373865, 0.021080017089763335, 0.04835891723614365, 0.03006744384754155, 0.00988006591793106, 0.004695892333966461, 0.8707275390591784]",0,Normal-2441.png
1809480,0,414.399144600049,0.7749291063749768,"[0.008514404296842519, 0.015598297119081122, 0.011528015136674773, 0.04129791259749871, 0.08852005004849045, 0.06967163085910923, 0.02529525756826288, 0.01873397827141291, 0.7208404540988127]",0,Normal-3196.png
1109760,0,129.70757017490212,0.841014932772989,"[0.004566192626935707, 0.008552551269498625, 0.007164001464816421, 0.027893066406143596, 0.07205200195285014, 0.04554748535138875, 0.014865875244083915, 0.0070838928222386015, 0.8122749328582295]",0,Normal-2093.png
502605,0,71.6079302226027,0.8914910137626254,"[0.002735137939442691, 0.005462646484354162, 0.005420684814432446, 0.02003479003898607, 0.05043029785137012, 0.03149795532214547, 0.010887145996052219, 0.005313873290995354, 0.8682174682584067]",0,Normal-99.png
