edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
378420,0,62.388950892857146,0.9150348378679862,"[0.0023269653320223734, 0.004379272460920795, 0.004402160644514457, 0.013767242431588106, 0.037071228027202335, 0.025135040283107243, 0.008304595947233945, 0.004234313964827597, 0.9003791809047684]",0,Normal-1700.png
487815,0,55.268109405577285,0.9248563918618399,"[0.0021781921386635657, 0.004112243652328063, 0.0035705566406113794, 0.012149810790969277, 0.03150177001941108, 0.021587371826089524, 0.007404327392549879, 0.003414154052721351, 0.9140815734828411]",0,Normal-2187.png
1102620,0,187.9551201687867,0.8218059469720945,"[0.004943847656231141, 0.010017395019493036, 0.008247375488249789, 0.029590606689340247, 0.07993316650360133, 0.05309677124003183, 0.016372680664000043, 0.008968353271450163, 0.7888298034637877]",0,Normal-3137.png
1356600,0,183.02106011497057,0.7995910536503079,"[0.005851745605446428, 0.010955810546833207, 0.00946044921871391, 0.03371810913073075, 0.08720397949185484, 0.058273315429465206, 0.019344329833910583, 0.00954055786129173, 0.7656517028779386]",0,Normal-2190.png
1072020,0,149.496040239726,0.8216367439017243,"[0.004741668701153787, 0.009662628173791264, 0.007759094238251651, 0.028926849365124026, 0.08078765869109807, 0.04971313476543536, 0.017173767089778236, 0.008567810058561066, 0.7926673889129918]",0,Normal-1862.png
989910,0,157.8462955601761,0.8441734611303648,"[0.005592346191384916, 0.010444641113241407, 0.009323120117151935, 0.027557373046769876, 0.05449295043924525, 0.04214096069319862, 0.01738357543938681, 0.010574340820272162, 0.8224906921355343]",0,Normal-2012.png
1666935,0,286.0696245107632,0.7161314501038701,"[0.008239746093718567, 0.01609802246087609, 0.014415740966741883, 0.04935455322246798, 0.1220207214350814, 0.08330535888640096, 0.029228210449107252, 0.016830444335873298, 0.6605072021459178]",0,Normal-1250.png
836655,0,119.35236515410956,0.8675893756415967,"[0.0037269592285014076, 0.007175445556613253, 0.006366729736303838, 0.02250671386710164, 0.059421539306413945, 0.037361145019388725, 0.012386322021437125, 0.006755828857396103, 0.8442993164030292]",0,Normal-958.png
940185,0,128.1509066169276,0.8435737436858126,"[0.004169464111312219, 0.008380889892546154, 0.007175445556613253, 0.026435852050680404, 0.06907653808567399, 0.04466247558576712, 0.01481246948236537, 0.007030487060520055, 0.8182563781707067]",0,Normal-76.png
2198865,0,243.23199761497062,0.6165910214143148,"[0.009834289550743735, 0.02062606811515569, 0.01704025268548187, 0.06233978271460594, 0.1759109497063602, 0.11253738403277383, 0.037471771240091434, 0.020362854003828573, 0.543876647947144]",0,Normal-2151.png
665550,0,100.4150409735812,0.8871134270458462,"[0.0036811828613140824, 0.005924224853493026, 0.0058822631835713105, 0.020744323730389615, 0.0494346618650458, 0.03477096557603923, 0.011966705322219976, 0.005912780761696194, 0.8616828918424161]",0,Normal-3306.png
1199775,0,210.64709592098822,0.8730642575222095,"[0.004219055175765155, 0.00816726684567197, 0.005992889404274014, 0.023197174072177133, 0.054397583007604985, 0.035747528076035505, 0.01107788085933274, 0.0067634582519273245, 0.8504371643033964]",0,Normal-382.png
757860,0,66.49623899217218,0.9079913093821194,"[0.002590179443349494, 0.004615783691388642, 0.0043945312499832365, 0.015029907226505166, 0.04436874389631512, 0.023143768310458588, 0.00859832763668595, 0.0038871765136570466, 0.8933715820278421]",0,Normal-1069.png
499545,0,75.73757032778867,0.8880482669484149,"[0.003242492675768881, 0.005580902099588086, 0.005771636962868608, 0.019901275634689707, 0.04758071899395912, 0.032558441161985176, 0.011978149414016807, 0.006080627441383054, 0.8673057556119258]",0,Normal-278.png
521985,0,83.31235475782778,0.9164643116684199,"[0.0028114318847549, 0.007259368896456683, 0.003875732421860215, 0.015563964843690627, 0.02979660034168321, 0.030506134033086753, 0.011363983154253524, 0.010669708251912423, 0.8881530761684869]",0,Normal-2701.png
1279590,0,106.30562775195695,0.8792090061972576,"[0.0034790039062367285, 0.006172180175757705, 0.006252288818335524, 0.02027511596671953, 0.050312042236136195, 0.029647827148324403, 0.010635375976521928, 0.004604339599591811, 0.8686218261685614]",0,Normal-1792.png
843540,0,143.55267322040112,0.8444563276721454,"[0.004165649414046609, 0.008880615234341123, 0.007190704345675695, 0.024917602538967448, 0.07080459594699552, 0.04449844360334588, 0.014881134033146358, 0.007434844970674763, 0.8172264099089919]",0,Normal-1381.png
1105170,0,149.76451657289627,0.8498099190794186,"[0.003856658935532163, 0.007480621337862089, 0.007297515869112787, 0.02649688720693017, 0.06594467163060781, 0.03941726684555276, 0.014011383056587175, 0.006107330322242327, 0.829387664791758]",0,Normal-823.png
1278825,0,236.70797532411942,0.883419293115799,"[0.004199981689437103, 0.008426666259733479, 0.004981994628887245, 0.01948165893547256, 0.05046463012676062, 0.034248352050650605, 0.010025024414024258, 0.006076812744117444, 0.8620948791471019]",0,Normal-46.png
978435,0,177.99847113502935,0.871590930983089,"[0.004337310790999079, 0.007110595703097875, 0.007144927978488369, 0.0233306884764735, 0.05467605590799455, 0.03522491455064688, 0.012588500976514478, 0.006420135498022384, 0.8491668701139482]",0,Normal-640.png
760155,0,74.24214927837572,0.8662688510524827,"[0.004127502441390505, 0.007900238037079238, 0.007904052734344849, 0.024406433105375647, 0.055904388427521115, 0.03612136840806533, 0.014541625976507027, 0.0076599121093457795, 0.8414344787565557]",0,Normal-2574.png
1144950,1,190.21577635763205,0.6672084169710376,"[0.01081466674800562, 0.024921417236233055, 0.01779174804680713, 0.06934738159153234, 0.11977005004837124, 0.12302398681593694, 0.04774093627911476, 0.04118728637679601, 0.5454025268533882]",0,Normal-2225.png
993480,0,160.7852594483855,0.8439004133550345,"[0.004058837890609517, 0.007995605468719498, 0.006427764892553605, 0.02608108520497863, 0.07116317748996291, 0.04686355590802435, 0.014030456542915227, 0.007598876953096013, 0.8157806396453255]",0,Normal-2565.png
948855,0,189.84461380870843,0.7133652159911619,"[0.009769439697228358, 0.01762390136712027, 0.015911102294861177, 0.056007385253692595, 0.11653900146439919, 0.09448242187463958, 0.037178039550639426, 0.02556991577138683, 0.6269187927222178]",0,Normal-1109.png
889950,0,113.71046355185909,0.8775338598676156,"[0.0037994384765480064, 0.0073547363280969434, 0.00519943237302704, 0.018722534179616078, 0.054237365722449346, 0.03385162353502712, 0.011375427246050356, 0.005805969238259102, 0.8596534728971112]",0,Normal-1336.png
1161015,0,105.38134096746573,0.794118370874913,"[0.004062652587875127, 0.008808135986294525, 0.008171081542937579, 0.033626556396356096, 0.10474777221639729, 0.056869506835720555, 0.017837524413994454, 0.00885391235348185, 0.7570228576631278]",0,Normal-2538.png
2018580,0,243.76022810665356,0.7324151511772643,"[0.008449554443327142, 0.01549530029290964, 0.012832641601513548, 0.04412460327131605, 0.12274169921828178, 0.07438278198213813, 0.02615737915029084, 0.013828277587837874, 0.6819877624485703]",0,Normal-729.png
726495,0,101.61560512475538,0.8772444328259191,"[0.003414154052721351, 0.005989074707008404, 0.006423950195287994, 0.02093124389640453, 0.05199813842753602, 0.03342056274401314, 0.011436462402300123, 0.00519561767576143, 0.8611907958951522]",0,Normal-720.png
568905,0,102.14226088551858,0.8702579071061993,"[0.0039710998535004765, 0.006912231445286131, 0.007534027099580635, 0.022857666015537806, 0.05339050292948383, 0.03493499755846048, 0.012794494628857442, 0.006595611572240465, 0.851009368893238]",0,Normal-2205.png
1823760,0,402.5552493578768,0.819697989178499,"[0.006259918212866745, 0.012645721435498636, 0.008193969726531242, 0.032096862792846306, 0.08001708984344476, 0.05236434936503462, 0.016815185546810853, 0.01056671142574094, 0.7810401916474111]",0,Normal-1382.png
931260,0,135.2404063723092,0.8755222776829916,"[0.003986358642562918, 0.007377624511690607, 0.005855560302712038, 0.020660400390546185, 0.05431365966776156, 0.03364562988268415, 0.011852264404251661, 0.006488800048803372, 0.8558197021451728]",0,Normal-2828.png
979455,0,128.8403941413894,0.8495174617203576,"[0.0036964416503765243, 0.007873535156219965, 0.007759094238251651, 0.025600433349511717, 0.06364440917944471, 0.03907394409164782, 0.014408111572210662, 0.006580352783178023, 0.8313636779753442]",0,Normal-243.png
1086810,0,150.12589056384545,0.8473780037145651,"[0.004745483398419397, 0.007923126220672901, 0.006855010986301975, 0.024581909179593728, 0.06963348388645312, 0.04425811767561242, 0.01337051391596462, 0.0069847106933327305, 0.8216476440398344]",0,Normal-1563.png
2543115,0,351.48530760763214,0.7336299095412909,"[0.009513854980432458, 0.01609420776361048, 0.012107849121047561, 0.04603195190412127, 0.12195968627883164, 0.07145690917941491, 0.022579193115148243, 0.012702941894482792, 0.687553405759096]",0,Normal-1243.png
1216605,0,129.0667961105675,0.8907303970587959,"[0.004039764404281465, 0.007221221923800578, 0.005638122558572242, 0.017677307128838814, 0.042606353759603095, 0.026851654052631943, 0.010223388671836, 0.005462646484354162, 0.880279541012267]",0,Normal-3206.png
1022295,0,159.9626460066047,0.8549385976348649,"[0.004886627197246984, 0.007904052734344849, 0.006565093994115581, 0.02307891845694321, 0.06689834594701043, 0.04159164428695072, 0.012577056884717648, 0.007160186767550811, 0.8293380737273051]",0,Normal-1204.png
655860,0,56.55086533757339,0.9157907697025969,"[0.0027046203613178077, 0.005340576171854627, 0.004726409912091345, 0.014415740966741883, 0.035049438476428794, 0.022521972656164086, 0.008964538574184553, 0.004413604736311289, 0.9018630981410909]",0,Normal-2533.png
756585,0,119.06178907778862,0.9451353567867872,"[0.0019950866699142643, 0.0034103393554557404, 0.0032463073730344912, 0.01055526733394411, 0.020298004150313194, 0.01097488403316126, 0.0038719177245946047, 0.0019950866699142643, 0.9436531066858533]",0,Normal-2202.png
856800,0,130.4881398299902,0.8437651731470892,"[0.005035400390605791, 0.008754730224575978, 0.009178161621058738, 0.029415130615122163, 0.0691528320309862, 0.0444717407224866, 0.016574859619077398, 0.009288787841761442, 0.808128356930511]",0,Normal-1306.png
890460,0,125.28357387475538,0.8854187316395079,"[0.004093170166000011, 0.007553100585908687, 0.0065269470214594765, 0.020442962646406392, 0.046043395995918106, 0.030521392822149194, 0.011962890624954365, 0.006584167480443633, 0.8662719726529454]",0,Normal-2248.png
927435,0,129.65856623043052,0.8838139441320157,"[0.0034255981445181823, 0.006538391113256308, 0.005760192871071776, 0.018676757812428755, 0.04837417602520609, 0.03024673461902524, 0.010696411132771696, 0.005390167236307563, 0.8708915710415996]",0,Normal-2405.png
384285,0,55.79084362769081,0.8769284431812764,"[0.004432678222639341, 0.008640289306607665, 0.007266998290987903, 0.02188491821280714, 0.042358398437338414, 0.03467178344713336, 0.016407012939390536, 0.00936889648433926, 0.8549690246549416]",0,Normal-1098.png
1009290,0,211.17773055283755,0.7797322923844134,"[0.006835937499973923, 0.015811920165955305, 0.011615753173783813, 0.04510879516584355, 0.08524703979459668, 0.08293914794890236, 0.03132247924792739, 0.024909973144436225, 0.696208953854766]",0,Normal-466.png
959820,0,117.70169168909001,0.8623000546422636,"[0.005218505859355093, 0.011211395263629107, 0.007907867431610458, 0.025676727294823926, 0.047328948974428825, 0.03871536254868044, 0.01779937744133835, 0.010665893554646812, 0.8354759216276723]",0,Normal-3161.png
810645,0,104.55180941169276,0.8990383978891087,"[0.003089904785144463, 0.006092071533179886, 0.004035949707015854, 0.01710128784173164, 0.045368194579905055, 0.02903366088856112, 0.009082794189418477, 0.0044441223144361715, 0.8817520141567926]",0,Normal-1675.png
1103385,0,102.62921202299412,0.7362346308943813,"[0.0056648254394315155, 0.01216506958003172, 0.012565612792920816, 0.04657745361310357, 0.11921310424759211, 0.08330535888640096, 0.02673721313466363, 0.014614105224553626, 0.6791572570774873]",0,Normal-2147.png
876180,0,206.33084637964774,0.9068555296535734,"[0.0037574768066262914, 0.0070190429687232245, 0.004898071289043815, 0.017086029052669198, 0.038116455077979595, 0.026630401611226536, 0.009937286376915218, 0.006404876708959942, 0.8861503601040415]",0,Normal-1165.png
1142655,0,148.25464010518584,0.8585017407127548,"[0.004070281982406348, 0.008152008056609527, 0.0077285766601267675, 0.026084899902244243, 0.06173706054663949, 0.037872314452980525, 0.014579772949163131, 0.007194519042941305, 0.832580566403074]",0,Normal-1638.png
1616700,0,236.50127660225047,0.864504289237614,"[0.004760742187481839, 0.009063720703090425, 0.006786346435520987, 0.02391815185537751, 0.0589294433591502, 0.03645324707017344, 0.012123107910110004, 0.006435394287084826, 0.841529846188196]",0,Normal-3252.png
1111035,0,110.88966181506851,0.791418916930358,"[0.003944396972641203, 0.010375976562460419, 0.008319854736296386, 0.03514480590806906, 0.09837341308556223, 0.06482696533178395, 0.019462585449144504, 0.011863708496048493, 0.747688293454179]",0,Normal-3422.png
2699685,0,448.0280240949119,0.6706880034104513,"[0.009685516357384927, 0.020057678222579735, 0.015098571777286154, 0.05581665039041207, 0.1476135253900619, 0.09273529052698999, 0.029567718505746583, 0.016479492187437134, 0.6129455566382868]",0,Normal-757.png
836910,0,162.54992126345397,0.8539455010913073,"[0.004272460937483701, 0.00833511352535883, 0.006618499755834127, 0.025466918945215352, 0.0651741027829545, 0.045608520507638514, 0.01541900634759743, 0.008239746093718567, 0.8208656311003842]",0,Normal-3052.png
1484100,0,253.58453858855188,0.6326214770810876,"[0.012130737304641225, 0.024337768554594658, 0.0199356079100802, 0.06930541992161061, 0.13683319091744678, 0.11671066284135166, 0.04541778564435799, 0.03525924682603737, 0.5400695800760648]",0,Normal-602.png
1703400,0,267.0560023238747,0.7227454209046967,"[0.006835937499973923, 0.014041900634712058, 0.011016845703082975, 0.04497909545881279, 0.12631988525342439, 0.08589553832975046, 0.024669647216702766, 0.013290405273386801, 0.6729507446263391]",0,Normal-3446.png
1168155,0,159.85730721012712,0.8372564926487218,"[0.004577636718732537, 0.00944900512691708, 0.007198333740206915, 0.026355743408102584, 0.07458114623994987, 0.04675292968732165, 0.015472412109315978, 0.007949829101532174, 0.8076629638641065]",0,Normal-1218.png
452880,0,79.88948599559684,0.8547116928073089,"[0.004543304443342043, 0.010665893554646812, 0.007598876953096013, 0.02718353271474005, 0.04823684692364411, 0.043327331542803466, 0.019954681396408252, 0.01319122314448093, 0.8252983093230236]",0,Normal-211.png
1019490,0,127.90884524828763,0.8644839664488104,"[0.0036506652831891986, 0.007053375244113719, 0.005348205566385848, 0.020484924316328104, 0.06367111206030399, 0.03784179687485564, 0.010707855224568527, 0.0051383972167772735, 0.846103668209663]",0,Normal-269.png
2259555,0,285.28589774951075,0.7541965598505485,"[0.00894927978512211, 0.016113281249938532, 0.01344680786127683, 0.0423164367674167, 0.10501861572225563, 0.06591415405248294, 0.023300170898348616, 0.013217926025340202, 0.7117233276340037]",0,Normal-892.png
737460,0,111.06933784858118,0.863489166974868,"[0.0037918090820167854, 0.007099151611301043, 0.006702423095677557, 0.02239227294913333, 0.06271743774390137, 0.038013458251808116, 0.012107849121047561, 0.006164550781226484, 0.841011047360073]",0,Normal-192.png
1192890,1,204.71214912548922,0.8323945993360256,"[0.005065917968730675, 0.010063171386680362, 0.007976531982391446, 0.02812194824208022, 0.06832885742161435, 0.04784774780255185, 0.016063690185485598, 0.008750915527310367, 0.8077812194793405]",0,Normal-2323.png
1938765,0,378.15546263454,0.6879006851504068,"[0.009078979492152866, 0.017322540283137046, 0.013931274414009357, 0.051525115966600324, 0.1445541381830423, 0.09050750732387348, 0.030357360839727943, 0.01619338989251635, 0.6265296936011255]",0,Normal-1644.png
487305,0,60.92471104452054,0.913848695347067,"[0.002845764160145394, 0.004669189453107189, 0.005348205566385848, 0.015804290771424086, 0.035396575927599344, 0.022880554199131466, 0.008636474609342054, 0.004550933837873265, 0.8998680114711767]",0,Normal-2483.png
726750,0,100.39279598825827,0.8823647169322567,"[0.0036964416503765243, 0.006576538085912412, 0.0055274963378695394, 0.021423339843668277, 0.051715850829880845, 0.03578948974595722, 0.011890411376907767, 0.006748199462864883, 0.8566322326627478]",0,Normal-2897.png
1115115,0,187.89524599437377,0.829476730898723,"[0.00527572631833925, 0.00953674316402612, 0.0076446533202833376, 0.027103424072162232, 0.07493591308565165, 0.050609588622853814, 0.015968322753845337, 0.008190155029265633, 0.8007354736297579]",0,Normal-633.png
1301010,0,103.38428785469668,0.7600880903615614,"[0.004997253417949687, 0.010341644287069924, 0.011051177978473468, 0.041255950927576994, 0.11189651489215127, 0.0711975097653534, 0.022266387939368186, 0.012741088867138897, 0.7142524719211034]",0,Normal-3401.png
883320,0,87.42564747431507,0.8885259446027043,"[0.003963470458969255, 0.006183624267554536, 0.005767822265602998, 0.019214630126879826, 0.04798507690411383, 0.03039550781238405, 0.010826110839802451, 0.005458831787088551, 0.8702049255337898]",0,Normal-1022.png
883320,0,138.71230583414874,0.8594858978320176,"[0.0038108825683448376, 0.007545471191377466, 0.006687164306615115, 0.021846771240151035, 0.06166458129859289, 0.04299545288069536, 0.012702941894482792, 0.006210327148413809, 0.836536407467512]",0,Normal-327.png
252195,0,74.2744541952055,0.9261477290147005,"[0.0020637512206952524, 0.004497528076154719, 0.0036659240722516405, 0.013854980468697146, 0.029510498046762427, 0.025722503662011252, 0.009719848632775422, 0.00527572631833925, 0.9056892394984982]",0,Normal-3227.png
258060,0,38.05629280821917,0.9363019293990787,"[0.002529144287099727, 0.005004882812480908, 0.003025054931629085, 0.011524200439409164, 0.019798278808518224, 0.019496917724535, 0.009330749511683155, 0.005683898925759568, 0.9236068725550705]",0,Normal-853.png
265455,0,66.00446428571428,0.963048090946136,"[0.0009231567382777284, 0.002826690673817342, 0.0009574890136682224, 0.005588531494119306, 0.014434814453069935, 0.014488220214788482, 0.0036239624023299256, 0.003124237060534957, 0.9540328979455793]",0,Normal-2823.png
1293360,0,155.37222511007826,0.8514026706150992,"[0.004707336425763293, 0.008647918701138886, 0.007930755615204121, 0.027282714843645924, 0.06123733520484452, 0.038890838622898515, 0.013690948486275898, 0.0067977905273178185, 0.8308143615690963]",0,Normal-3192.png
1131690,0,153.92456962451078,0.8690518446137426,"[0.004745483398419397, 0.008907318115200395, 0.007495880126924531, 0.024059295654205094, 0.054721832275181875, 0.03522109985338127, 0.013122558593699941, 0.006938934326145405, 0.8447875976530274]",0,Normal-2123.png
1103385,0,182.86925146771034,0.8209532116217724,"[0.004756927490216229, 0.009178161621058738, 0.00783538818356386, 0.02980041503894882, 0.07989120483367962, 0.05431365966776156, 0.0171966552733719, 0.00775146484372043, 0.7892761230438641]",0,Normal-1420.png
1150560,0,117.43686552103716,0.8565025886185735,"[0.004436492919904951, 0.00827026367184345, 0.0076599121093457795, 0.023284912109286175, 0.060363769531019726, 0.03533172607408397, 0.012977600097606744, 0.006313323974585291, 0.8413619995085092]",0,Normal-380.png
2315910,0,290.7619480797456,0.6453038384298574,"[0.009559631347619783, 0.019260406494067153, 0.01593017578118923, 0.056686401366971256, 0.16526412963804143, 0.10052490234336653, 0.03224945068347073, 0.017513275146417567, 0.5830116271950416]",0,Normal-2033.png
1354305,0,184.74262704867908,0.8379960315603127,"[0.0052223205566207034, 0.009830474853478124, 0.007537841796846245, 0.028209686279189263, 0.07315826415987717, 0.043380737304522014, 0.014842987060490254, 0.007583618164033571, 0.8102340698211279]",0,Normal-3273.png
1002150,0,152.59580250122303,0.8323768100286199,"[0.005031585693340181, 0.008892059326137954, 0.007770538330048483, 0.02962493896473074, 0.07299423217745592, 0.04878616332989202, 0.01678466796868597, 0.009464263915979522, 0.8006515502899145]",0,Normal-2561.png
356745,0,57.16789995107632,0.9436027631468378,"[0.0016899108886654286, 0.00315093994139423, 0.002620697021474378, 0.00961303710933833, 0.023445129394441815, 0.018115997314384017, 0.006484985351537762, 0.0028915405273327198, 0.9319877624476166]",0,Normal-1302.png
535755,0,60.82330143101761,0.9155970384656321,"[0.0023651123046784777, 0.004955291748027972, 0.004787445068341112, 0.014759063720646823, 0.039054870605319765, 0.02341461181631693, 0.008304595947233945, 0.004226684570296377, 0.8981323242153239]",0,Normal-446.png
888420,0,176.23979100415852,0.6463032176669502,"[0.01277542114252939, 0.025508880615137064, 0.02180480957022932, 0.07363510131807847, 0.13558959960885777, 0.12593460082959773, 0.050773620605275065, 0.044673919677563956, 0.5093040466289165]",0,Normal-271.png
1202325,0,134.69554947407042,0.8316171669880842,"[0.004405975341780067, 0.008708953857388653, 0.008121490478484645, 0.026981353759662697, 0.07728958129853329, 0.0475006103513813, 0.015171051025332751, 0.007534027099580635, 0.8042869567840413]",0,Normal-3039.png
988635,0,131.9755610934442,0.8503561775216257,"[0.004543304443342043, 0.008010864257781941, 0.007743835449189209, 0.02579879760732346, 0.060283660888441906, 0.03955841064438034, 0.014762878417912434, 0.007232666015597409, 0.8320655822722165]",0,Normal-255.png
1011075,0,184.45995138209395,0.846908545631888,"[0.004104614257796842, 0.008682250976529379, 0.006607055664037296, 0.02309417724600565, 0.06907653808567399, 0.0450935363767811, 0.013652801513619793, 0.007652282714814559, 0.8220367431609267]",0,Normal-1607.png
375360,0,59.25409735812132,0.905800241765905,"[0.002620697021474378, 0.004848480224590879, 0.004657745361310357, 0.016941070556576, 0.040828704833828625, 0.029155731201060655, 0.010486602783163122, 0.005111694335918, 0.8853492736782632]",0,Normal-692.png
1125570,0,143.82442514677098,0.8297764204976373,"[0.004165649414046609, 0.008415222167936649, 0.007453918457002815, 0.027271270751849094, 0.07897186279266749, 0.050857543945118495, 0.015380859374941326, 0.00807952880856293, 0.7994041442840598]",0,Normal-2736.png
2457945,0,376.80812744618396,0.6675093930393754,"[0.00927734374996461, 0.01899337768547442, 0.01413345336908671, 0.05438232421854255, 0.15455627441347292, 0.09249877929652214, 0.02972412109363661, 0.018699645996022415, 0.6077346801734629]",0,Normal-512.png
1045500,0,132.66916890900197,0.8409735100635886,"[0.004730224609356955, 0.009487152099573183, 0.007869720458954354, 0.030616760253789455, 0.07056427001926206, 0.04697036743146145, 0.01712036132805969, 0.00918960571285557, 0.8034515380828725]",0,Normal-224.png
744345,0,121.53436124021523,0.8637621822901951,"[0.0034637451171742866, 0.0076446533202833376, 0.005313873290995354, 0.021812438964760542, 0.059799194335709384, 0.040992736816249875, 0.013122558593699941, 0.007938385009735342, 0.8399124145475773]",0,Normal-2593.png
2363850,0,260.72234283268097,0.6954541829588525,"[0.010021209716758647, 0.017135620117122132, 0.01659393310540545, 0.05468368530252577, 0.12438201904249427, 0.08177947998015678, 0.029727935790902223, 0.014095306396430606, 0.6515808105443894]",0,Normal-3012.png
517140,0,80.85296141144812,0.9121617274935497,"[0.003208160400378387, 0.005073547363261896, 0.0044631958007642246, 0.014648437499944121, 0.03654479980454809, 0.027091979980365402, 0.009407043456995366, 0.005317687988260964, 0.8942451477016669]",0,Normal-3453.png
1130160,0,89.89067851027393,0.7803918585792707,"[0.0044441223144361715, 0.009754180908165915, 0.008983612060512606, 0.03499221801744464, 0.1081428527827906, 0.06658554077123037, 0.019897460937424095, 0.01166152954097114, 0.7355384826632098]",0,Normal-2535.png
1310190,0,193.28990337573384,0.862160410464985,"[0.004524230957013991, 0.008621215820279613, 0.007553100585908687, 0.025371551513575088, 0.051979064941207964, 0.03436279296861892, 0.013313293456980464, 0.007316589355440839, 0.8469581603971598]",0,Normal-1602.png
889950,0,88.63652764187867,0.8003327138818775,"[0.004161834716780999, 0.009590148925744666, 0.008644104003873275, 0.03194427490222189, 0.08984756469692289, 0.06228256225562179, 0.01906967163078663, 0.011539459228471605, 0.7629203796357615]",0,Normal-555.png
2063460,0,374.92690878791586,0.701718677681185,"[0.009159088134730686, 0.017139434814387743, 0.01422119140619575, 0.05178451538066183, 0.13649368286080743, 0.08787536621060228, 0.028038024902236794, 0.014965057372989787, 0.6403236389135729]",0,Normal-2510.png
802740,0,81.40673923679061,0.9000820531079435,"[0.0038948059081882675, 0.0056228637695098, 0.005336761474589016, 0.016738891601498645, 0.042121887206870566, 0.02553558349599634, 0.010589599609334603, 0.00527572631833925, 0.8848838806118587]",0,Normal-2021.png
2285565,0,301.6718749999999,0.7717072897158939,"[0.007274627685519125, 0.01457214355463191, 0.00852584838863935, 0.03561401367173914, 0.10694885253865452, 0.06705856323216607, 0.02011489868156389, 0.011585235595658931, 0.7283058166476123]",0,Normal-2842.png
792795,0,110.86725629892366,0.9172818888308084,"[0.0020141601562423165, 0.004127502441390505, 0.0022430419921789435, 0.01091003417964588, 0.04259872436507187, 0.022403717040930162, 0.00468444824216963, 0.0022506713867101644, 0.9087677001918458]",0,Normal-587.png
1231395,0,207.03819104696666,0.8051587287940974,"[0.00571060180661884, 0.010841369628864892, 0.009155273437465075, 0.032661437988156655, 0.08552932739225186, 0.056579589843534166, 0.018863677978443665, 0.009300231933558271, 0.7713584899872918]",0,Normal-498.png
985320,0,151.90363181873778,0.8530113725961856,"[0.004196166992171493, 0.00791168212887607, 0.005889892578102532, 0.02266311645499167, 0.07059097290012134, 0.04336166381819396, 0.0128517150878416, 0.006362915039038227, 0.8261718749968484]",0,Normal-2809.png
1495065,0,125.41336686643832,0.8669958952929533,"[0.00519561767576143, 0.00843811035153031, 0.007076263427707381, 0.02305221557608394, 0.05331420898417162, 0.033821105956902235, 0.013416290283151945, 0.007022857665988835, 0.8486633300748876]",0,Normal-248.png
1041675,0,165.31429641634045,0.8687936452089667,"[0.0037956237792823957, 0.007820129394501418, 0.006244659423804303, 0.02163314819327685, 0.05440521240213621, 0.03643417358384539, 0.012126922607375613, 0.006488800048803372, 0.8510513305631597]",0,Normal-2732.png
1383885,0,121.88037778253424,0.7542744100641556,"[0.0055961608886505275, 0.01234817504878102, 0.012130737304641225, 0.043647766113114744, 0.11791992187455017, 0.07450103759737205, 0.024719238281155704, 0.013263702392527528, 0.6958732604953923]",0,Normal-2213.png
380460,0,84.85767795988258,0.8924770921236802,"[0.002845764160145394, 0.00587463378904009, 0.005332946777323406, 0.0194244384764884, 0.04409027099592556, 0.033924102783073715, 0.012615203857373752, 0.006065368652320612, 0.8698272705044944]",0,Normal-627.png
1949730,0,258.08672486545987,0.6299160890246649,"[0.01107025146480152, 0.024135589599517303, 0.020145416259688777, 0.07173156738253886, 0.13493728637643837, 0.11315917968706833, 0.04762268066388083, 0.03084945678699169, 0.5463485717752595]",0,Normal-544.png
1233180,0,94.65316551492174,0.7818494361745049,"[0.004802703857403554, 0.009906768798790334, 0.009994506835899374, 0.034622192382680425, 0.10592651367147092, 0.062458038329839864, 0.01960372924797209, 0.010799407958943179, 0.7418861389131856]",0,Normal-441.png
