edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2122620,0,348.8894477739726,0.7195448950807702,"[0.008239746093718567, 0.016548156738218123, 0.01319503784174654, 0.04800796508770749, 0.12803268432568346, 0.07773590087860971, 0.02497863769521721, 0.013744354247994445, 0.6695175170872897]",0,Normal-2178.png
402645,0,61.82168847847359,0.9180585897698792,"[0.00238418579100653, 0.0043067932128741954, 0.0043067932128741954, 0.014759063720646823, 0.03517532348619394, 0.024566650390531283, 0.008407592773405427, 0.003967285156234866, 0.902126312252418]",0,Normal-2257.png
554115,0,58.805421355185906,0.8949758247947889,"[0.0035667419433457687, 0.0073890686034874375, 0.005733489990212504, 0.017856597900322506, 0.03597640991197214, 0.027389526367083018, 0.012828826904247937, 0.007247924804659851, 0.8820114135708541]",0,Normal-2305.png
514335,0,79.43053602005871,0.886304487697569,"[0.0033988952636589092, 0.005844116210915206, 0.005840301513649596, 0.019985198974533137, 0.05006027221660591, 0.03347396850573168, 0.011451721191362564, 0.005844116210915206, 0.864101409908813]",0,Normal-3008.png
1267350,0,194.95154644691783,0.8070117063127688,"[0.005584716796853696, 0.01065444946284998, 0.008884429931606734, 0.03367614746080903, 0.09056472778285765, 0.05314254760721915, 0.018680572509694363, 0.010253906249960884, 0.7685585021943337]",0,Normal-2977.png
1246185,0,191.62381895181014,0.8238299605476112,"[0.006084442138648664, 0.010951995849567596, 0.008533477783170573, 0.03039932250964966, 0.07834625244110738, 0.05466079711893211, 0.01786804199211934, 0.009735107421837863, 0.7834205627411521]",0,Normal-1143.png
770100,0,107.37300100905088,0.9059647766732131,"[0.0031280517578005673, 0.0053596496581826795, 0.004585266113263759, 0.016742706298764256, 0.041877746581871496, 0.02672195434560119, 0.009498596191370015, 0.00527572631833925, 0.886810302730992]",0,Normal-2676.png
1016175,0,89.08138148238748,0.9181832244787823,"[0.003082275390613242, 0.005298614501932912, 0.004421234130842509, 0.014209747314398918, 0.029933929443245185, 0.019008636474536864, 0.00740814208981549, 0.0036849975585796927, 0.9129524230922205]",0,Normal-1252.png
684675,0,68.15124296722112,0.9124369268621079,"[0.003158569335925451, 0.005237579345683145, 0.005100250244121169, 0.015705108642518215, 0.03450775146471211, 0.022014617919837894, 0.008995056152309437, 0.004776000976544281, 0.9005050659145336]",0,Normal-3074.png
205020,0,24.39336931262231,0.9730668015160432,"[0.0008468627929655194, 0.0018577575683522882, 0.0010910034179645882, 0.004230499267561987, 0.011539459228471605, 0.008457183837858363, 0.0030937194824100732, 0.001430511474603918, 0.9674530029259969]",0,Normal-106.png
1230630,0,113.23762383806259,0.7704010411893181,"[0.005035400390605791, 0.010463714599569459, 0.010284423828085767, 0.03751373291001314, 0.11037063598590709, 0.06821060180638042, 0.02154541015616781, 0.011829376220658, 0.7247467040987978]",0,Normal-1379.png
2047650,0,317.4824256971624,0.720272536724216,"[0.008792877197232082, 0.015720367431580656, 0.013256072997996306, 0.04750823974591252, 0.12514114379835076, 0.07943344116180635, 0.026756286620991682, 0.013015747070262849, 0.6703758239720521]",0,Normal-3480.png
1187790,0,191.12434258806255,0.8696833952207755,"[0.005050659179668233, 0.008621215820279613, 0.006202697753882588, 0.023635864257722336, 0.05613708496072335, 0.03747940063462265, 0.012706756591748402, 0.006534576415990697, 0.8436317443815474]",0,Normal-3157.png
2041530,0,165.37422027886495,0.4917033922463614,"[0.008811950683560135, 0.022750854492100712, 0.018440246581960907, 0.07754898071259479, 0.2325401306143473, 0.1739387512200396, 0.04625320434552668, 0.030456542968633815, 0.3892593383774213]",0,Normal-1034.png
1129395,0,204.78951733732873,0.8162430422202333,"[0.005493164062479045, 0.010692596435506086, 0.009498596191370015, 0.03321456909167017, 0.0796699523922742, 0.05467987060526016, 0.019546508788987935, 0.010753631591755852, 0.7764511108368818]",0,Normal-3282.png
1558050,1,343.0988716976517,0.6972880079872203,"[0.006706237792943167, 0.014286041259711127, 0.011295318603472536, 0.05158615112285009, 0.14031219482368348, 0.1039810180660096, 0.02894210815418647, 0.017433166503839748, 0.625457763669489]",0,Normal-733.png
1233690,1,204.04143224070452,0.8352526074364777,"[0.00451278686521716, 0.008964538574184553, 0.006771087646458545, 0.02605438232411936, 0.06981658935520242, 0.05205154418925456, 0.015567779540956238, 0.008144378662078306, 0.8081169128387141]",0,Normal-3124.png
1552185,0,266.6095699302838,0.7971264194601188,"[0.006023406982398898, 0.012882232665966482, 0.008529663085904962, 0.03353881835924706, 0.09107208251918383, 0.06063079833961246, 0.019020080566333693, 0.010517120361288004, 0.7577857971162498]",0,Normal-3433.png
386325,0,61.315420132093934,0.8942845601559591,"[0.0024223327636626346, 0.005123138427714832, 0.004695892333966461, 0.019805908203049446, 0.04658508300763479, 0.03706359863267111, 0.012031555175735353, 0.00579071044919666, 0.866481781002554]",0,Normal-389.png
865980,0,63.85896985078278,0.8291408591718745,"[0.0036964416503765243, 0.007167816162082031, 0.006820678710911481, 0.029754638671761494, 0.08768463134732175, 0.05170440673808401, 0.01540374755853499, 0.008594512939420339, 0.7891731262176926]",0,Normal-3379.png
960585,0,99.48555987035228,0.8465546802508548,"[0.0046463012695135255, 0.00843048095699909, 0.009506225585901236, 0.027236938476458597, 0.06124114990211013, 0.03898239135727317, 0.015445709228456703, 0.007438659667940373, 0.8270721435515325]",0,Normal-339.png
2233545,0,328.00820618272985,0.6776115463553966,"[0.008075714111297318, 0.017486572265558293, 0.012424468994093229, 0.051498413085741046, 0.15679168701112065, 0.09176254272425932, 0.02785110473622188, 0.01676559448235792, 0.6173439025855356]",0,Normal-2971.png
1127865,0,167.3645387414383,0.835752151305923,"[0.005352020263651458, 0.009574890136682224, 0.008674621581998158, 0.029022216796764286, 0.06958389282200018, 0.0466957092283375, 0.016220092773375626, 0.008960723876918942, 0.8059158325164569]",0,Normal-62.png
504645,0,88.55883072407048,0.9035440659241816,"[0.0022697448730382166, 0.0044441223144361715, 0.0044441223144361715, 0.017520904540948786, 0.043300628661944195, 0.029075622558482835, 0.009819030761681294, 0.0041885375976402715, 0.8849372863735774]",0,Normal-2066.png
926160,0,115.87740796232873,0.8549697664000335,"[0.0035552978515489375, 0.007392883300753049, 0.006088256835914275, 0.023441314697176203, 0.06377029418920986, 0.04463195800764224, 0.013305664062449242, 0.007087707519504213, 0.8307266235319872]",0,Normal-3132.png
952680,0,154.82885885518587,0.8241291881321888,"[0.00510787963865239, 0.009616851806603939, 0.009151458740199465, 0.03080749511706998, 0.07628631591767773, 0.05285644531229837, 0.017890930175713003, 0.010372161865194808, 0.7879104614227755]",0,Normal-1636.png
251940,0,51.78579837328766,0.9169404393782525,"[0.002590179443349494, 0.00476837158201306, 0.004634857177716695, 0.014873504638615137, 0.03448486328111845, 0.025863647460838836, 0.00986862182613423, 0.005458831787088551, 0.8974571227993108]",0,Normal-1624.png
792540,0,64.59636818126224,0.6607005568599151,"[0.010356903076132367, 0.026088714599509854, 0.020317077636641246, 0.0751037597653385, 0.12031173706008792, 0.12184906005812893, 0.05373382568338877, 0.046634674072087726, 0.5256042480448699]",0,Normal-1503.png
1240320,0,137.52722526296478,0.8040769657727772,"[0.005039215087871402, 0.011028289794879804, 0.008945465087856501, 0.03262710571276616, 0.08559036254850162, 0.05530548095682027, 0.019638061523362588, 0.011138916015582508, 0.7706871032685444]",0,Normal-2475.png
973590,0,104.77739726027397,0.8707206369493881,"[0.004081726074203179, 0.007175445556613253, 0.006793975830052208, 0.02317810058584908, 0.053916931152138074, 0.03369522094713709, 0.013488769531198545, 0.006675720214818284, 0.8509941101041756]",0,Normal-2624.png
1015155,0,208.06095966854207,0.8462275378585988,"[0.004024505615219023, 0.0071525573730195895, 0.007213592529269357, 0.026153564453025233, 0.06533432006811014, 0.047489166259584464, 0.01311492919916872, 0.006507873535131424, 0.8230094909636573]",0,Normal-3171.png
1201815,0,180.1097648605675,0.8814774423261568,"[0.0037841796874855645, 0.006778717040989766, 0.004653930664044747, 0.01973724365226846, 0.05381011962870098, 0.033065795898311365, 0.008491516113248858, 0.004577636718732537, 0.865100860592403]",0,Normal-2618.png
583695,0,72.04513591609589,0.9265333871639689,"[0.0022239685058508913, 0.0060005187988052345, 0.002487182617178012, 0.012741088867138897, 0.0261421203612284, 0.03080749511706998, 0.006607055664037296, 0.009002685546840658, 0.9039878845180359]",0,Normal-371.png
1373175,0,200.8856409001957,0.7488729182910564,"[0.008918762206997227, 0.01627349853509417, 0.014251708984320634, 0.046005249023262, 0.09960937499962001, 0.07304000854464325, 0.030200958251837915, 0.018760681152272182, 0.6929397582981379]",0,Normal-3314.png
1062585,0,200.8309686888454,0.8212863596506169,"[0.005130767822246052, 0.00988006591793106, 0.00783538818356386, 0.03008270263660399, 0.07939910888641587, 0.052898406982220085, 0.017768859863213467, 0.010276794433554547, 0.7867279052704363]",0,Normal-1043.png
1028415,0,188.66637108610567,0.8361910503562446,"[0.004787445068341112, 0.008869171142544291, 0.008155822753875138, 0.02683258056630389, 0.07298278808565908, 0.045349121093577006, 0.015300750732363507, 0.008243560790984178, 0.809478759762537]",0,Normal-1005.png
877965,0,163.03239664872797,0.8779289167099374,"[0.0037918090820167854, 0.006427764892553605, 0.004894256591778205, 0.018638610839772647, 0.050022125243949805, 0.04129791259749871, 0.011226654052691548, 0.005924224853493026, 0.857776641842431]",0,Normal-600.png
827475,0,95.34538206335613,0.9116609084490909,"[0.003185272216784724, 0.005332946777323406, 0.0035247802734240537, 0.01337051391596462, 0.03759384155259096, 0.025405883788965584, 0.00740814208981549, 0.004486083984357887, 0.8996925353969586]",0,Normal-3499.png
823905,0,103.8847847358121,0.8855304065393884,"[0.004787445068341112, 0.007942199707000953, 0.00655364990231875, 0.019630432128831365, 0.041580200195153884, 0.03023529052722841, 0.013080596923778226, 0.007534027099580635, 0.8686561584439519]",0,Normal-1933.png
405450,0,51.70408054060667,0.8901687633589251,"[0.004039764404281465, 0.008129119873015865, 0.006393432617163111, 0.019351959228441802, 0.03864288330063384, 0.02954101562488731, 0.01422119140619575, 0.008888244628872343, 0.8707923889126938]",0,Normal-230.png
2421990,0,399.6420621330723,0.6400018919475796,"[0.009902954101524723, 0.020591735839765198, 0.015457153320253535, 0.058883666991962874, 0.16208648681578794, 0.10313415527304406, 0.03377914428698052, 0.0180740356444623, 0.5780906677224041]",0,Normal-3260.png
1004445,0,118.87416676859098,0.8535829703687297,"[0.004028320312484633, 0.0070495605468481074, 0.008338928222624439, 0.025745391845604912, 0.060848236083752255, 0.036800384521343994, 0.013954162597603018, 0.005947113037086688, 0.8372879028288372]",0,Normal-570.png
359040,0,36.82355369373776,0.9339014487542364,"[0.002632141113271209, 0.004978179931621635, 0.0038719177245946047, 0.011123657226520067, 0.02306747436514638, 0.016708374023373763, 0.008563995361295455, 0.004810333251934775, 0.9242439269984274]",0,Normal-2162.png
358275,0,41.019875244618405,0.8998474036384353,"[0.0035934448242050418, 0.0069160461425517425, 0.006195068359351368, 0.01780319213860396, 0.03348541259752851, 0.026538848876851887, 0.012989044189403576, 0.007003784179660783, 0.8854751586880284]",0,Normal-162.png
1109505,0,178.2471028008806,0.8282888599422069,"[0.005035400390605791, 0.01013565063472696, 0.008331298828093218, 0.029777526855355157, 0.06884002685520614, 0.047920227050598445, 0.017379760742121202, 0.009422302246057807, 0.8031578063934205]",0,Normal-1263.png
2404905,0,328.1969101638943,0.6791500988041387,"[0.0097122192382442, 0.018779754638600234, 0.01463699340814729, 0.05467605590799455, 0.14826202392521567, 0.09484100341760696, 0.031803131103394305, 0.016914367675716725, 0.6103744506812654]",0,Normal-1230.png
820080,0,114.56611576565558,0.7719958922385382,"[0.004516601562482771, 0.010181427001914286, 0.009998321533164984, 0.036907196044781085, 0.10777282714802637, 0.07069778442355844, 0.022014617919837894, 0.011730194091752128, 0.7261810302706673]",0,Normal-3337.png
496740,0,82.50694869129158,0.8925223521029086,"[0.002693176269520976, 0.005332946777323406, 0.005092620849589948, 0.01865005493156948, 0.04677963256818092, 0.031558990478395235, 0.0115013122558155, 0.005668640136697126, 0.8727226257290926]",0,Normal-996.png
818550,0,115.23557515900194,0.870862915351708,"[0.003940582275375593, 0.006851196289036365, 0.00604629516599256, 0.022792816162022427, 0.056224822997832394, 0.0382270812986823, 0.0125961303710457, 0.006877899169895637, 0.8464431762663023]",0,Normal-94.png
879240,0,103.26308708414871,0.8708219261642549,"[0.004344940185530301, 0.007591247558564791, 0.006801605224583429, 0.02204895019522839, 0.05413436889627787, 0.03391647338854249, 0.012989044189403576, 0.006694793701146336, 0.8514785766569081]",0,Normal-64.png
632655,0,62.44023666829742,0.9145558794826262,"[0.0031051635742069044, 0.005233764648417534, 0.00519943237302704, 0.014366149902288947, 0.031024932861209772, 0.02173995971671394, 0.008548736572233014, 0.004161834716780999, 0.9066200256313072]",0,Normal-2183.png
1014645,1,149.27096456091002,0.8477017755938989,"[0.0036926269531109136, 0.008457183837858363, 0.005973815917945962, 0.022758483886631934, 0.06869125366184733, 0.0444335937498305, 0.014041900634712058, 0.007293701171847177, 0.8246574401824011]",0,Normal-2120.png
921570,0,165.81579852617412,0.8577787998592874,"[0.004077911376937569, 0.008399963378874206, 0.006023406982398898, 0.023567199706941346, 0.06249999999976158, 0.04299163818342975, 0.013515472412057817, 0.007675170898408221, 0.8312492370573759]",0,Normal-454.png
1190340,0,144.17507032778866,0.8710225788483541,"[0.0040893554687344005, 0.007946014404266562, 0.00553131103513515, 0.02139282226554339, 0.06070327758765906, 0.03511428832994418, 0.011222839355425939, 0.00638198852536628, 0.8476181030241103]",0,Normal-3482.png
303195,0,51.26673342710371,0.8996485964913116,"[0.003295898437487427, 0.00647354125974093, 0.005302429199198522, 0.01856994628899166, 0.033500671386590956, 0.029472351074106323, 0.01397323608393107, 0.007900238037079238, 0.8815116882290591]",0,Normal-1621.png
398565,0,37.56817973336595,0.9404601771397262,"[0.0018386840820242359, 0.0033912658691276883, 0.0034294128417837926, 0.010581970214803383, 0.025386810302637532, 0.015178680419863972, 0.0055618286132600335, 0.002922058105457603, 0.931709289547227]",0,Normal-3434.png
1159995,0,95.8893751528865,0.7936436855841434,"[0.0045967102050605895, 0.009563446044885394, 0.008659362792935717, 0.03310394287096747, 0.10216522216757902, 0.0590400695798529, 0.01890563964836538, 0.01021575927730478, 0.753749847409234]",0,Normal-291.png
863940,0,121.10555665973583,0.8666818951838433,"[0.004405975341780067, 0.007007598876926393, 0.007148742675753979, 0.023696899413972104, 0.059555053710710314, 0.03785705566391809, 0.013275146484324358, 0.00681304931638026, 0.8402404785124197]",0,Normal-1391.png
1053660,0,178.17698140900194,0.841669759834874,"[0.004287719726546143, 0.008930206298794059, 0.006946563720676625, 0.025333404540918984, 0.07028961181613812, 0.04541778564435799, 0.014808654785099759, 0.007518768310518193, 0.8164672851531354]",0,Normal-728.png
1942845,0,382.669482326321,0.6705530846147648,"[0.010532379150350447, 0.018440246581960907, 0.015029907226505166, 0.05635452270486315, 0.14308547973578228, 0.10016632080039914, 0.03140258789050521, 0.018341064453055035, 0.606647491452764]",0,Normal-861.png
849915,0,181.253825984589,0.8044041014232601,"[0.00604629516599256, 0.011680603027299192, 0.011631011962846256, 0.03602600097642507, 0.07691574096650346, 0.056682586669705645, 0.021892547607338362, 0.012672424316357908, 0.7664527893037169]",0,Normal-2671.png
1086555,0,143.29867523850288,0.8363124722678105,"[0.004638671874982305, 0.009258270263636558, 0.006900787353489301, 0.027065277099506128, 0.07607269287080355, 0.047439575195131534, 0.015563964843690627, 0.008865356445278682, 0.8041954040496666]",0,Normal-344.png
1092675,0,84.67307898116441,0.846382968231081,"[0.003448486328111845, 0.006874084472630027, 0.005661010742165904, 0.023185729980380303, 0.07724761962861157, 0.04449081420881466, 0.012897491455028925, 0.006351470947241396, 0.8198432922332006]",0,Normal-338.png
616335,0,103.78256864603716,0.8823516287699803,"[0.0034446716308462345, 0.006313323974585291, 0.006080627441383054, 0.0221252441405406, 0.053112030029094266, 0.03470993041978947, 0.012447357177686892, 0.005809783935524712, 0.8559570312467347]",0,Normal-2782.png
776220,0,113.37768698018589,0.8582802772537498,"[0.0036849975585796927, 0.0071525573730195895, 0.00647354125974093, 0.023132324218661758, 0.06539916992162552, 0.04030609130843999, 0.012676239013623518, 0.00638580322263189, 0.8347892761198624]",0,Normal-2738.png
546720,0,89.99982418052838,0.9182334653021929,"[0.002529144287099727, 0.004592895507794979, 0.0033569335937371943, 0.013347625732370957, 0.03229522705065805, 0.023986816406158497, 0.008895874023403565, 0.003982543945297307, 0.907012939449665]",0,Normal-2722.png
1091400,0,144.82107693248534,0.8276165660956294,"[0.0038642883300633838, 0.0075759887695023495, 0.007167816162082031, 0.02930068969715385, 0.08341979980436928, 0.05049133300761989, 0.014266967773383075, 0.00791168212887607, 0.7960014343231353]",0,Normal-2770.png
1053405,0,156.5556812622309,0.8382602394434788,"[0.0049018859863094255, 0.009361267089808039, 0.008380889892546154, 0.027301788329973976, 0.07252120971652022, 0.04733657836896005, 0.016452789306577863, 0.00843048095699909, 0.8053131103484904]",0,Normal-2773.png
244545,0,54.87181231653619,0.9335511048952575,"[0.0017395019531183642, 0.003379821777330857, 0.003005981445301033, 0.011692047119096024, 0.027465820312395226, 0.02145767211905877, 0.007404327392549879, 0.0035896301269394315, 0.9202651977503957]",0,Normal-1268.png
824415,0,109.5982601516634,0.8718384804413346,"[0.003807067871079227, 0.0067138671874743885, 0.007671356201142611, 0.023746490478425038, 0.04944229125957702, 0.03371810913073075, 0.012924194335888197, 0.005981445312477182, 0.8559951782193909]",0,Normal-3429.png
514080,0,113.90487402152641,0.895505610013849,"[0.0033416748046747524, 0.006450653076147268, 0.005073547363261896, 0.017425537109308525, 0.04188537597640272, 0.03124999999988079, 0.011302947998003757, 0.007232666015597409, 0.8760375976529081]",0,Normal-3288.png
303450,0,61.68958690068493,0.9344483223281828,"[0.0017051696777278702, 0.003440856933580624, 0.0031890869140503344, 0.010337829589804315, 0.026878356933491217, 0.020481109619062497, 0.007030487060520055, 0.003440856933580624, 0.9234962463343678]",0,Normal-1733.png
927435,0,102.77518040606653,0.862420500337105,"[0.00391769409178193, 0.00757980346676796, 0.007869720458954354, 0.0242805480956105, 0.05511093139627414, 0.03561019897447353, 0.014850616455021474, 0.0070686340331761605, 0.8437118530241252]",0,Normal-2683.png
838950,0,98.93128516389433,0.8624888886714401,"[0.003925323486313151, 0.007938385009735342, 0.007530212402315025, 0.022914886474521962, 0.060604095458753185, 0.03874588012680532, 0.014217376708930139, 0.006977081298801509, 0.8371467590300097]",0,Normal-801.png
813450,0,127.21891435298433,0.8525051746096062,"[0.0051040649413867795, 0.00800704956051633, 0.008659362792935717, 0.028057098388564846, 0.05680084228493957, 0.04025268554672145, 0.016105651855407313, 0.008209228515593685, 0.8288040161101196]",0,Normal-2473.png
1505265,0,219.94360399339524,0.8059658365222124,"[0.007503509521455751, 0.014835357665959031, 0.01142120361323768, 0.033840179443230284, 0.07113265991183802, 0.05266189575175224, 0.022869110107334636, 0.013545989990182701, 0.772190093991195]",0,Normal-1340.png
517140,0,100.2585157778865,0.8956969212235559,"[0.003276824951159375, 0.005672454833962736, 0.0053596496581826795, 0.017417907714777307, 0.04341506957991251, 0.03210067749011192, 0.011459350585893785, 0.0063896179198975, 0.8749084472622874]",0,Normal-136.png
1781430,0,306.69495703889424,0.6638429481334241,"[0.009498596191370015, 0.01889801025383416, 0.01754760742180806, 0.059421539306413945, 0.14724349975529769, 0.09841156005821834, 0.034622192382680425, 0.021018981933513568, 0.5933380126930491]",0,Normal-2797.png
2193765,0,340.24138484589037,0.6635121360188925,"[0.009593963623010276, 0.017852783203056898, 0.014621734619084847, 0.05879592895485383, 0.1525154113763713, 0.10163497924765917, 0.03056335449207091, 0.017318725585871435, 0.5971031188942066]",0,Normal-71.png
1291830,0,231.54656922700588,0.8517585325308868,"[0.004356384277327131, 0.008747100830044758, 0.005981445312477182, 0.02343368530264498, 0.06510162353490791, 0.040348052978361706, 0.011295318603472536, 0.006191253662085757, 0.8345451354948633]",0,Normal-3024.png
657645,0,99.55774140777886,0.8967796914931653,"[0.0035209655761584435, 0.006198883056616978, 0.005668640136697126, 0.01676940917962353, 0.04896926879864132, 0.03073501586902338, 0.01089477539058344, 0.006252288818335524, 0.8709907531705056]",0,Normal-2600.png
386835,0,40.25527458414872,0.9317312202832255,"[0.002548217773427779, 0.005260467529276808, 0.004066467285140737, 0.012363433837843461, 0.022624969482335566, 0.018432617187429685, 0.008907318115200395, 0.005073547363261896, 0.920722961422269]",0,Normal-1067.png
610725,0,118.59660897749507,0.9191914852920416,"[0.00272369384764586, 0.004730224609356955, 0.0034599304199086764, 0.013492584228464154, 0.03509902954088173, 0.021415710449137055, 0.006572723388646802, 0.003856658935532163, 0.9086494445766119]",0,Normal-2739.png
862920,0,56.141106592465746,0.9012204788210167,"[0.0032920837402218165, 0.005775451660134218, 0.005668640136697126, 0.017391204833918032, 0.040401458740080255, 0.02403640747061143, 0.010108947753867687, 0.005126953124980442, 0.8881988525356742]",0,Normal-718.png
731340,0,165.7824654476517,0.8664709996227866,"[0.004718780517560124, 0.00902175903316871, 0.006660461425755842, 0.022644042968663618, 0.053997039794715894, 0.03963470458969255, 0.015319824218691559, 0.010330200195273092, 0.8376731872526639]",0,Normal-1751.png
938400,0,130.84937622309192,0.8452622396941148,"[0.004131317138656115, 0.008190155029265633, 0.007106781005832265, 0.02503967285146698, 0.06909942626926766, 0.043895721435379426, 0.01465225219720973, 0.007347106933565723, 0.8205375671355417]",0,Normal-1978.png
1120215,0,174.78839744373778,0.8039318842486323,"[0.00519561767576143, 0.01039123535152286, 0.009201049804652401, 0.033439636230341185, 0.08842468261685019, 0.05524826049783612, 0.01906204223625541, 0.00954055786129173, 0.769496917721674]",0,Normal-1588.png
771630,0,101.80785225048923,0.8669014256001063,"[0.003269195556628154, 0.006393432617163111, 0.00664138793942779, 0.02290725707999074, 0.05989837646461525, 0.03718566894517065, 0.012588500976514478, 0.006160736083960874, 0.8449554443327142]",0,Normal-1345.png
1107210,0,82.9397436093444,0.7987415015762891,"[0.004436492919904951, 0.008777618408169641, 0.008804321289028914, 0.032714843749875204, 0.09996414184532179, 0.05865478515602625, 0.017269134521418497, 0.009910583496055943, 0.7594680786103841]",0,Normal-546.png
800700,0,99.87323416095887,0.8599676754583181,"[0.0036354064941267568, 0.007793426513642145, 0.006942749023411015, 0.024551391601468842, 0.06664657592748013, 0.04068374633773543, 0.01507186889642688, 0.009326934814417546, 0.8253479003874765]",0,Normal-1591.png
2465850,0,299.2752568493151,0.7332132138841799,"[0.008625030517545222, 0.015659332275330888, 0.012496948242139828, 0.04941558837871774, 0.12672805786084468, 0.07865142822235621, 0.0243530273436571, 0.012981414794872354, 0.6710891723607212]",0,Normal-433.png
778260,0,82.01902672455968,0.9006878956641937,"[0.003219604492175218, 0.005638122558572242, 0.005004882812480908, 0.01746368408196463, 0.04114532470687429, 0.026409149169821133, 0.010326385498007483, 0.004886627197246984, 0.8859062194790424]",0,Normal-2345.png
1078650,0,178.1716686032289,0.8389685300688643,"[0.004192352294905883, 0.008415222167936649, 0.007381439208956217, 0.027652740478410136, 0.07049560546848108, 0.043914794921707474, 0.014289855956976738, 0.0068664550780988065, 0.8167915344207123]",0,Normal-714.png
1146225,0,209.75674611668296,0.7921213403073837,"[0.005905151367164974, 0.012020111083938521, 0.010002136230430595, 0.03592300415025359, 0.09159469604457246, 0.05793380737282587, 0.02087783813468598, 0.010864257812458556, 0.7548789977998547]",0,Normal-1535.png
1019490,0,116.91588949363991,0.814670749563864,"[0.003940582275375593, 0.008659362792935717, 0.007217407226534967, 0.027858734130753102, 0.0887565612789583, 0.056514739990018784, 0.01598739624017339, 0.008361816406218102, 0.7827033996552173]",0,Normal-2881.png
1124295,0,155.57737967832682,0.8292569303668403,"[0.004760742187481839, 0.00970458984371298, 0.0077629089355172615, 0.02861785888660958, 0.0761985778805687, 0.04971313476543536, 0.017086029052669198, 0.00893402099605967, 0.7972221374481306]",0,Normal-241.png
716040,0,99.76779598825831,0.8860393901819508,"[0.0032730102538937643, 0.0060005187988052345, 0.0056228637695098, 0.019966125488205085, 0.047954559325988945, 0.03168869018542599, 0.011585235595658931, 0.005676269531228346, 0.8682327270474692]",0,Normal-1251.png
303450,0,36.76619068003914,0.919349896579403,"[0.0030021667480354224, 0.0057983398437278805, 0.005016326904277739, 0.014530181884710197, 0.027549743652238657, 0.021736145019448334, 0.010578155517537772, 0.005886077880836922, 0.9059028625453723]",0,Normal-1613.png
1070490,0,164.61717603351264,0.826540986765614,"[0.004711151123028903, 0.009410858154260975, 0.00783538818356386, 0.02902984619129551, 0.07797622680634317, 0.049102783202937685, 0.0159187316893924, 0.008331298828093218, 0.7976837158172696]",0,Normal-1685.png
909330,0,123.68698783023483,0.8982123214294038,"[0.003288269042956206, 0.0055274963378695394, 0.0050697326659962854, 0.018081665038993524, 0.04307937622053879, 0.027240753173724208, 0.009552001953088562, 0.004333496093733469, 0.8838272094692847]",0,Normal-1283.png
867510,0,169.78583277274947,0.8404574831396916,"[0.004871368408184542, 0.00953292846676051, 0.008144378662078306, 0.02809906005848656, 0.06795120239231892, 0.049694061279107304, 0.01616287231439147, 0.009315490722620714, 0.806228637692237]",0,Normal-3348.png
987615,0,106.50502232142857,0.8549309452821108,"[0.004589080810529369, 0.008186340332000022, 0.008544921874967403, 0.025608062744042936, 0.06292724609350996, 0.038547515868993576, 0.013923645019478135, 0.006851196289036365, 0.8308219909636275]",0,Normal-2154.png
644640,0,83.99776785714286,0.9060805897540165,"[0.0035820007324082106, 0.005542755126931981, 0.005645751953103463, 0.01644134521478103, 0.03544616699205228, 0.023025512695224664, 0.00988388061519667, 0.005260467529276808, 0.8951721191372102]",0,Normal-1626.png
1239045,0,104.72489985934442,0.7691773256487852,"[0.004554748535138875, 0.01030349731441382, 0.009799957275353242, 0.037178039550639426, 0.1167297363276797, 0.06821060180638042, 0.021007537841716738, 0.011219024658160328, 0.7209968566867028]",0,Normal-1177.png
620415,0,88.43363197162427,0.890556039882011,"[0.0033683776855340255, 0.00587463378904009, 0.005592346191384916, 0.019618988037034536, 0.052436828613081216, 0.033092498779170636, 0.011543273925737216, 0.006584167480443633, 0.861888885494759]",0,Normal-3436.png
