edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1043715,0,201.1305115582192,0.8356501488113274,"[0.004898071289043815, 0.0094566345214483, 0.007251739501925461, 0.027900695800674818, 0.07528305053682219, 0.04794311523419211, 0.015865325927673854, 0.008800506591763303, 0.8026008605926415]",0,Normal-579.png
1193910,0,185.30368609344418,0.8332100287802754,"[0.00536346435544829, 0.0099678039550401, 0.007942199707000953, 0.02828598022450147, 0.07131958007785294, 0.04580688476545026, 0.016208648681578793, 0.009162902831996295, 0.8059425353973162]",0,Normal-1793.png
994755,0,173.17109527886498,0.8403165142979567,"[0.004196166992171493, 0.008594512939420339, 0.007759094238251651, 0.026325225829977702, 0.071926116943085, 0.04404067993147262, 0.014835357665959031, 0.007774353027314093, 0.8145484924285333]",0,Normal-2992.png
1131690,0,81.69316062255379,0.8116056085730023,"[0.0034942626952991704, 0.008579254150357898, 0.008045196533172434, 0.03134918212878666, 0.09307479858362933, 0.05585479736306818, 0.01736831665032437, 0.00953674316402612, 0.7726974487275211]",0,Normal-1329.png
1065135,0,160.22668863136008,0.8402636628709501,"[0.004585266113263759, 0.008579254150357898, 0.006809234619114649, 0.025409698486231196, 0.06951141357395359, 0.04315185546858539, 0.014545440673772638, 0.007377624511690607, 0.8200302123992156]",0,Normal-2283.png
938655,0,128.62071153375734,0.9404996987162928,"[0.0028991699218639403, 0.004760742187481839, 0.0032730102538937643, 0.00962066650386955, 0.020492553710859326, 0.011695861816361633, 0.004104614257796842, 0.0024223327636626346, 0.9407310485803957]",0,Normal-443.png
2141235,0,353.2345508194716,0.6977274995275545,"[0.008293151855437114, 0.017009735107356986, 0.012901306152294536, 0.051578521728318866, 0.13810729980416067, 0.0940132141109695, 0.030128479003791318, 0.016544342040952512, 0.6314239501929038]",0,Normal-3176.png
498780,0,78.42831916585126,0.8990326620738975,"[0.003005981445301033, 0.005313873290995354, 0.005851745605446428, 0.017421722412042914, 0.04258728027327504, 0.027187347412005663, 0.009952545165977659, 0.005126953124980442, 0.8835525512661607]",0,Normal-373.png
299115,0,58.67082772749511,0.9332699573418914,"[0.0020103454589767062, 0.0036773681640484717, 0.003841400146469721, 0.012409210205030788, 0.025573730468652443, 0.020313262939375635, 0.007846832275360692, 0.003379821777330857, 0.9209480285609399]",0,Normal-3393.png
1544790,0,208.37543954867905,0.6636675819976356,"[0.009300231933558271, 0.019393920898363518, 0.01720046997063751, 0.06277847290015114, 0.14347839355414016, 0.10476684570272535, 0.03867721557602433, 0.025405883788965584, 0.5789985656716194]",0,Normal-1529.png
1014390,0,118.31744205601758,0.7936636094176491,"[0.005039215087871402, 0.010944366455036375, 0.010227203369101611, 0.03611373901353411, 0.09381484985315774, 0.06373977661108497, 0.021385192871012173, 0.012706756591748402, 0.7460289001436384]",0,Normal-2201.png
810135,0,115.162315771771,0.8695956230056561,"[0.004100799560531231, 0.0071868896484100836, 0.006519317626928256, 0.023208618163973967, 0.05836486816383985, 0.03807067871079227, 0.01346206665033927, 0.006454467773412878, 0.8426322936979574]",0,Normal-3023.png
693600,0,71.29091242661447,0.8997082447936071,"[0.0031394958495973985, 0.005634307861306632, 0.005863189697243258, 0.01863479614250704, 0.041236877441248945, 0.02573013305654247, 0.009952545165977659, 0.004878997802715763, 0.8849296569790461]",0,Normal-2566.png
1802085,0,220.77044092465755,0.7907068163948032,"[0.0057830810546654395, 0.011814117431595557, 0.009891510009727891, 0.033332824706904095, 0.08526229858365912, 0.055393218993929315, 0.018764495849537793, 0.009944915771446438, 0.7698135375947196]",0,Normal-699.png
1135005,0,164.18428173923678,0.833779668476227,"[0.005146026611308494, 0.010234832763632832, 0.007873535156219965, 0.028064727783096065, 0.07550048828096198, 0.04978561401348196, 0.016212463378844404, 0.00885391235348185, 0.7983283996551577]",0,Normal-2762.png
932280,0,143.42541814456948,0.8481598506239427,"[0.004287719726546143, 0.00791168212887607, 0.006919860839817353, 0.025516510009668286, 0.0664901733395901, 0.047569274902162284, 0.014587402343694354, 0.007564544677705519, 0.8191528320281252]",0,Normal-392.png
1000620,0,158.6270639677103,0.8434673501647529,"[0.004627227783185473, 0.009086608886684087, 0.007308959960909619, 0.02724838256825543, 0.06705093383763484, 0.04792785644512967, 0.015380859374941326, 0.007934570312469733, 0.813434600826975]",0,Normal-24.png
1795200,0,172.89337313478472,0.7880235932435496,"[0.008041381835906825, 0.01481628417963098, 0.01166915893550236, 0.03823089599594791, 0.08650207519498251, 0.060420989990003886, 0.023788452148346753, 0.013439178466745609, 0.7430915832491184]",0,Normal-2165.png
1275255,0,230.55179794520538,0.7754443894056663,"[0.007026672363254445, 0.012290954589796864, 0.010944366455036375, 0.039890289306488455, 0.100627899169538, 0.06629180908177837, 0.022426605224523822, 0.012153625488234888, 0.7283477783175341]",0,Normal-1032.png
619650,0,116.81135335127202,0.8865072429018551,"[0.0031814575195191134, 0.005996704101539624, 0.0055961608886505275, 0.01993942260734581, 0.05143737792949128, 0.03258895874011006, 0.01090240478511466, 0.0057296752929468925, 0.8646278381314673]",0,Normal-3079.png
1531275,0,249.7594483855186,0.737117550709972,"[0.00827026367184345, 0.015617370605409174, 0.013530731201120258, 0.047332763671694436, 0.11236572265582136, 0.08256149291960692, 0.029514312744028035, 0.016895294189388673, 0.6739120483372729]",0,Normal-2011.png
644130,0,106.3523727984344,0.9096087462994729,"[0.0033187866210810896, 0.005744934082009334, 0.004497528076154719, 0.016048431396423153, 0.04433822631819024, 0.02801513671864313, 0.009563446044885394, 0.005886077880836922, 0.8825874328579613]",0,Normal-2863.png
761430,0,88.05393071183951,0.8741191943176141,"[0.0038681030273289944, 0.007194519042941305, 0.006870269775364417, 0.02307891845694321, 0.05057907104472893, 0.03536224365220885, 0.014041900634712058, 0.007488250732393309, 0.8515167236295642]",0,Normal-2651.png
809880,0,101.29498685176128,0.8781813353938521,"[0.003959655761703645, 0.007469177246065257, 0.006988525390598341, 0.022541046142492138, 0.04909133911114086, 0.031208038329959074, 0.01235580444331224, 0.006420135498022384, 0.8599662780728914]",0,Normal-2364.png
837165,0,135.69991056139924,0.866741712220113,"[0.004287719726546143, 0.007820129394501418, 0.006965637207004678, 0.0240974426268612, 0.06183624267554536, 0.040264129638518276, 0.014690399169865835, 0.007957458496063394, 0.832080841061279]",0,Normal-1274.png
1017960,0,82.70336197407045,0.8874690469962215,"[0.0037498474120950705, 0.006790161132786597, 0.006576538085912412, 0.020336151122969298, 0.04586410522443442, 0.028217315673720482, 0.01081466674800562, 0.005508422851541487, 0.8721427917447199]",0,Normal-1516.png
1320135,0,148.6792059075342,0.8490425271727944,"[0.005016326904277739, 0.00946044921871391, 0.0070838928222386015, 0.02360916137686306, 0.06856155395481658, 0.041393280029138974, 0.013816833496041042, 0.007793426513642145, 0.8232650756804533]",0,Normal-444.png
1893630,0,296.4605476394324,0.6901089826591424,"[0.008911132812466006, 0.017078399658137976, 0.014259338378851854, 0.05285644531229837, 0.13705062866158657, 0.09063339233363864, 0.02911758422840455, 0.014759063720646823, 0.6353340148901545]",0,Normal-2082.png
705075,0,203.87718627690805,0.8538600632538492,"[0.003482818603502339, 0.007717132568329936, 0.006309509277319681, 0.02460098266592178, 0.05665206909158076, 0.04559326171857608, 0.015056610107364438, 0.008064270019500486, 0.8325233459440897]",0,Normal-14.png
1542495,0,253.44386390044028,0.8237818482828619,"[0.0075416564941118555, 0.01337051391596462, 0.00920486450191801, 0.03055191040027408, 0.06394195556616233, 0.052249908447066305, 0.018955230712818315, 0.01303100585932529, 0.7911529540985445]",0,Normal-266.png
962880,0,145.5125902030333,0.8338327778309976,"[0.0050544738769338435, 0.009162902831996295, 0.007556915283174297, 0.02870941162098423, 0.07343292236300113, 0.049213409423640386, 0.01593017578118923, 0.008563995361295455, 0.8023757934539704]",0,Normal-1939.png
2112930,0,297.8481951749023,0.7047268612013431,"[0.008674621581998158, 0.01678085327142036, 0.012390136718702736, 0.047389984130678596, 0.13263320922800967, 0.08536529540983061, 0.02637100219716503, 0.01336669921869901, 0.6570281982396812]",0,Normal-3219.png
867255,0,103.7872393285225,0.7820883371634804,"[0.004753112792950618, 0.010280609130820158, 0.01021957397457039, 0.035476684570177164, 0.10076522827109999, 0.06640243530248106, 0.020908355712810866, 0.011940002441360701, 0.7392539977999143]",0,Normal-889.png
764235,0,75.79032381360076,0.9045177863913859,"[0.002742767333973912, 0.005046844482402623, 0.004112243652328063, 0.015094757080020543, 0.04119873046859284, 0.026699066162007526, 0.009380340576136091, 0.004051208496078295, 0.8916740417446454]",0,Normal-2637.png
1571055,0,236.78539322407045,0.7470515818772792,"[0.007900238037079238, 0.01585388183587702, 0.01210021972651634, 0.046871185302555574, 0.11419296264604877, 0.07579040527314838, 0.02692413330067854, 0.015029907226505166, 0.6853370666477763]",0,Normal-770.png
864195,0,108.41963521281801,0.8523339395533295,"[0.0038795471191258256, 0.007774353027314093, 0.006752014160130493, 0.024219512939360734, 0.06631088256810641, 0.04087829589828156, 0.013614654540963689, 0.006858825683567585, 0.8297119140593349]",0,Normal-1745.png
956760,0,94.08228351272018,0.8786923938190597,"[0.004356384277327131, 0.007865905761688744, 0.007469177246065257, 0.021190643310466037, 0.04678726196271214, 0.030960083007694397, 0.013339996337839737, 0.006835937499973923, 0.8611946105924179]",0,Normal-803.png
968490,0,136.76404262475535,0.8386384736164778,"[0.004325866699202248, 0.007846832275360692, 0.008113861083953422, 0.028144836425673884, 0.07103729248019776, 0.04512023925764038, 0.015472412109315978, 0.006786346435520987, 0.8131523132293199]",0,Normal-2749.png
618120,0,78.01432546477494,0.894213012112104,"[0.0040206909179534124, 0.006511688232397035, 0.0067977905273178185, 0.01890563964836538, 0.03763580322251268, 0.027370452880754965, 0.011898040771438988, 0.006095886230445496, 0.8807640075649995]",0,Normal-1810.png
1509345,0,251.95875504525438,0.8507690305150406,"[0.004905700683575036, 0.009845733642540567, 0.006149291992164042, 0.025074005126857476, 0.06940460205051649, 0.043006896972492194, 0.012737274169873285, 0.007198333740206915, 0.8216781616179593]",0,Normal-80.png
681105,0,65.45069410469665,0.9047413032181026,"[0.003303527832018648, 0.005352020263651458, 0.006057739257789392, 0.01746368408196463, 0.03746795654282582, 0.02335357666006716, 0.009746551513634695, 0.004547119140607654, 0.8927078247036259]",0,Normal-2488.png
996795,0,128.08928189212332,0.8506640362623675,"[0.0038337707519385004, 0.007816314697235809, 0.006362915039038227, 0.024002075195220938, 0.0693359374997355, 0.0415115356443729, 0.013290405273386801, 0.006755828857396103, 0.8270912170378605]",0,Normal-3233.png
978435,0,103.97302699975538,0.7637724261742113,"[0.005237579345683145, 0.011611938476518204, 0.011489868164018669, 0.040645599365079325, 0.10953903198200401, 0.07010650634738881, 0.023548126220613294, 0.013526916503854649, 0.7142944335910252]",0,Normal-613.png
1251540,0,130.6816444471624,0.7766423726967642,"[0.004470825195295445, 0.010349273681601146, 0.010070800781211583, 0.03908920288071026, 0.11014175414997046, 0.06513214111303278, 0.021232604980387752, 0.011981964111282417, 0.7275314331026934]",0,Normal-317.png
1251540,0,234.6629808280332,0.7674434094061888,"[0.007942199707000953, 0.014202117919867698, 0.012928009033153809, 0.04369354248030207, 0.09487533569299746, 0.07148361206027419, 0.027206420898333715, 0.016532897949155682, 0.7111358642550997]",0,Normal-231.png
920805,0,107.1054228840509,0.8889370198638802,"[0.002876281738270278, 0.0056648254394315155, 0.0043067932128741954, 0.016658782958920825, 0.05550384521463202, 0.03176116943347259, 0.009860992431603008, 0.004806518554669165, 0.8685607910123117]",0,Normal-844.png
1954830,0,252.66728840508804,0.7428482456077762,"[0.0078124999999701975, 0.014163970947211594, 0.012226104736281485, 0.042098999023276906, 0.11122131347613821, 0.07511901855440094, 0.023616790771394284, 0.012195587158156601, 0.7015457153293551]",0,Normal-173.png
1016175,0,139.1949302837573,0.8825294797642055,"[0.003948211669906813, 0.006954193115207847, 0.005855560302712038, 0.020729064941327174, 0.04736709594708493, 0.0316543579100355, 0.01174926757808018, 0.005474090576150993, 0.8662681579556798]",0,Normal-3478.png
989400,0,146.96979727250493,0.8327443957443882,"[0.004608154296857421, 0.008995056152309437, 0.00757980346676796, 0.02869415283192179, 0.07674026489228539, 0.0518112182615211, 0.016147613525329025, 0.00825500488278101, 0.7971687316864121]",0,Normal-3146.png
967980,0,182.33121712940317,0.7914235544322005,"[0.005733489990212504, 0.01142120361323768, 0.010372161865194808, 0.03558731079087987, 0.09196090698207107, 0.06029891967750435, 0.02118682861320043, 0.011020660400348584, 0.752418518063536]",0,Normal-81.png
1146990,0,159.2176262842466,0.8221066213604958,"[0.00485229492185649, 0.009914398193321555, 0.008136749267547086, 0.029655456542855622, 0.08039093017547458, 0.05121994018535148, 0.01728820800774655, 0.008750915527310367, 0.7897911071747216]",0,Normal-2921.png
1113840,0,147.69554947407045,0.8553646806015189,"[0.0041542053222497774, 0.00817489624020319, 0.0063896179198975, 0.02367401123037844, 0.06631469726537202, 0.041286468505701876, 0.012969970703075524, 0.005657196044900294, 0.8313789367644067]",0,Normal-591.png
2010675,0,345.40306996086105,0.7687589725471924,"[0.007247924804659851, 0.013916015624946914, 0.010696411132771696, 0.04328918457014736, 0.10186004638633019, 0.06874847412083149, 0.021530151367105368, 0.01218032836909416, 0.7205314636202983]",0,Normal-1708.png
385815,0,74.8118272994129,0.9076971151230082,"[0.002830505371082952, 0.005237579345683145, 0.005123138427714832, 0.017574310302667335, 0.03805541992172983, 0.02810287475575217, 0.010948181152301987, 0.0051383972167772735, 0.8869895935024757]",0,Normal-1277.png
437580,0,61.02143468688846,0.8933661938324045,"[0.002861022949207836, 0.00596618652341474, 0.005126953124980442, 0.017154693603450184, 0.044509887695142705, 0.03142166137683326, 0.011718749999955296, 0.00621414184567942, 0.8750267028775214]",0,Normal-1566.png
745110,0,95.56197254158513,0.9060273290707257,"[0.0031127929687381254, 0.00494003295896553, 0.004199981689437103, 0.015701293945252603, 0.039543151855317905, 0.025749206542870523, 0.00918960571285557, 0.004348754882795911, 0.893215179439952]",0,Normal-843.png
966195,0,153.4159812255381,0.8477930610050636,"[0.004608154296857421, 0.008190155029265633, 0.007297515869112787, 0.024650573730374714, 0.0679435729977877, 0.04439544677717439, 0.015087127685489322, 0.008129119873015865, 0.8196983337371074]",0,Normal-957.png
986340,0,118.42098061399214,0.8678557258874711,"[0.0036354064941267568, 0.00681304931638026, 0.00664138793942779, 0.0217971801756981, 0.0549125671384624, 0.03383255004869906, 0.012489318847608606, 0.00553894042966637, 0.8543395996061159]",0,Normal-3312.png
955740,0,140.38158940802347,0.8853687020048769,"[0.0039062499999850987, 0.006923675537082963, 0.005558013915994422, 0.01787185668938495, 0.05117034912089855, 0.03167343139636355, 0.011089324951129572, 0.006141662597632821, 0.8656654357877134]",0,Normal-2491.png
823650,0,106.52287946428568,0.8771332264967173,"[0.0043106079101398066, 0.007411956787081101, 0.008106231689422202, 0.022190093994055977, 0.04436492919904951, 0.030441284179571374, 0.012622833251904973, 0.006420135498022384, 0.8641319274869379]",0,Normal-1996.png
741285,0,113.17812041340505,0.8651221530877704,"[0.003269195556628154, 0.006855010986301975, 0.006019592285133287, 0.021430969238199496, 0.061843872070076585, 0.038516998290868694, 0.012290954589796864, 0.00570297241208762, 0.8440704345670926]",0,Normal-464.png
1341810,0,169.37144156678082,0.8143862910843809,"[0.004314422607405417, 0.009998321533164984, 0.007499694824190141, 0.030273437499884516, 0.08431625366178773, 0.0545463562009638, 0.01676940917962353, 0.008373260498014934, 0.7839088439911502]",0,Normal-1314.png
2205750,0,426.33089606775945,0.6323332616614944,"[0.0104789733886319, 0.021999359130775453, 0.018188476562430615, 0.06410217285131797, 0.15775299072205445, 0.10976409912067503, 0.03781890869126198, 0.023105621337802484, 0.5567893981912354]",0,Normal-3207.png
827985,0,144.67990918542074,0.8573557062975278,"[0.004489898681623497, 0.008579254150357898, 0.0070495605468481074, 0.023880004882721403, 0.05867767333961991, 0.041263580322108216, 0.014488220214788482, 0.008544921874967403, 0.8330268859831503]",0,Normal-2349.png
2308005,0,311.5964675574852,0.6848732651251876,"[0.00953674316402612, 0.01753234863274562, 0.014366149902288947, 0.0544013977048706, 0.13866806030220538, 0.08698272705044943, 0.028755187988171556, 0.014324188232367233, 0.6354331970190604]",0,Normal-400.png
1026630,0,130.1420735995597,0.8542584262354908,"[0.004024505615219023, 0.00783157348629825, 0.005580902099588086, 0.023220062255770797, 0.0648078918454559, 0.042442321777181845, 0.013214111328074592, 0.00740814208981549, 0.8314704894987813]",0,Normal-2960.png
472260,0,72.37720920988257,0.9190705037675488,"[0.003074645996082021, 0.005332946777323406, 0.004138946533187336, 0.014163970947211594, 0.031822204589722354, 0.02537918090810631, 0.009841918945274955, 0.005859374999977648, 0.9003868102992997]",0,Normal-2275.png
548760,0,58.1907335494129,0.8960915753651247,"[0.0036506652831891986, 0.007312774658175229, 0.006431579589819215, 0.01977920532219017, 0.036075592040878006, 0.027954101562393363, 0.013305664062449242, 0.0074920654296589196, 0.8779983520474319]",0,Normal-272.png
1414485,0,181.1058433219178,0.8069361261711467,"[0.005687713623025178, 0.011302947998003757, 0.007148742675753979, 0.03047180175769626, 0.08181381225554728, 0.05750274658181189, 0.016506195068296408, 0.010501861572225563, 0.7790641784638249]",0,Normal-850.png
381480,0,75.33542533023481,0.9327985429525972,"[0.0015335083007754, 0.003242492675768881, 0.0016937255859310388, 0.011123657226520067, 0.027862548828018713, 0.023132324218661758, 0.006999969482395172, 0.0038223266601416688, 0.9205894470179726]",0,Normal-2645.png
1043970,0,158.09692239481407,0.8464069622515321,"[0.004302978515608585, 0.008235931396452957, 0.006164550781226484, 0.02467727661123399, 0.06868362426731611, 0.044567108154126865, 0.013992309570259123, 0.007228851318331799, 0.8221473693816294]",0,Normal-1050.png
1015155,0,96.84186949608608,0.8757645414375739,"[0.004299163818342975, 0.006889343261692469, 0.006771087646458545, 0.0213584899901529, 0.05081176757793117, 0.03458786010728993, 0.013168334960887266, 0.007034301757785666, 0.8550796508756443]",0,Normal-483.png
1182180,0,172.5525623776908,0.8192512606634628,"[0.005496978759744656, 0.009857177734337398, 0.008499145507780078, 0.030933380126835122, 0.08103179931609714, 0.05225753784159753, 0.01684570312493574, 0.008651733398404495, 0.7864265441864531]",0,Normal-35.png
872865,0,158.09625733855177,0.8522927986405306,"[0.0038719177245946047, 0.007640838623017727, 0.006885528564426859, 0.024879455566311343, 0.062946319579838, 0.04175186157210635, 0.01457214355463191, 0.006683349609349505, 0.830768585201909]",0,Normal-3457.png
1783215,0,240.0641702849804,0.6831181843782506,"[0.009906768798790334, 0.022415161132726992, 0.014953613281192955, 0.055099487304477314, 0.11492538452104596, 0.10562133789022209, 0.038116455077979595, 0.027828216552628217, 0.6111335754371218]",0,Normal-3083.png
617355,0,79.04760885518591,0.9110808632242549,"[0.002700805664052197, 0.004783630371075502, 0.0047149658202945135, 0.01480484008783415, 0.03710937499985844, 0.024108886718658032, 0.008747100830044758, 0.003940582275375593, 0.8990898132289921]",0,Normal-763.png
1761540,0,272.9539047211351,0.7939346283795833,"[0.007930755615204121, 0.013275146484324358, 0.012588500976514478, 0.040401458740080255, 0.0834236145016349, 0.05497741699197778, 0.02195358276358813, 0.011802673339798725, 0.7536468505830626]",0,Normal-828.png
678045,0,72.85927562377691,0.89136977213617,"[0.0034255981445181823, 0.005973815917945962, 0.0061531066894296525, 0.01918792724602055, 0.0464057922361511, 0.028331756591688798, 0.011203765869097885, 0.005489349365213434, 0.8738288879361197]",0,Normal-239.png
1438710,0,193.74458781800385,0.8106839315146275,"[0.005943298339821078, 0.011554718017534047, 0.008495330810514467, 0.03022384643543158, 0.08134078979461158, 0.0523223876951129, 0.01764297485344832, 0.008346557617155661, 0.7841300964325556]",0,Normal-986.png
1335945,0,180.66764386619377,0.8104431965892424,"[0.005985260009742793, 0.010581970214803383, 0.00910949707027775, 0.031269073486208845, 0.08586883544889118, 0.051979064941207964, 0.017341613769465098, 0.008911132812466006, 0.7789535522431222]",0,Normal-2791.png
2510730,0,217.41367263943243,0.5036844057398528,"[0.010437011718710186, 0.022365570068274058, 0.022979736328037337, 0.0862388610836554, 0.23434448242098105, 0.14854049682560524, 0.04762268066388083, 0.024051666259673875, 0.4034194946273673]",0,Normal-2848.png
1422900,0,108.15585249510764,0.7796726481636077,"[0.0048561096191221, 0.00987625122066545, 0.009494781494104406, 0.0347938537596329, 0.10414886474569646, 0.06294250488257239, 0.018955230712818315, 0.009891510009727891, 0.7450408935518453]",0,Normal-2396.png
696660,0,96.64735200587083,0.8841360508091727,"[0.0037841796874855645, 0.0067138671874743885, 0.006587982177709244, 0.020572662353437146, 0.05105590820293024, 0.03284072875964034, 0.012088775634719509, 0.006809234619114649, 0.8595466613736742]",0,Normal-3104.png
914940,0,125.13610720401172,0.8572654863584291,"[0.004131317138656115, 0.0071182250976290955, 0.00629806518552285, 0.02442169189443809, 0.06089401245093958, 0.04090118408187522, 0.012729644775342065, 0.006195068359351368, 0.8373107910124309]",0,Normal-3078.png
1173765,0,185.57483794031313,0.7890503259092356,"[0.005672454833962736, 0.010711669921834139, 0.009750366210900306, 0.034168243408072785, 0.09426879882776538, 0.06191635131812318, 0.019107818603442735, 0.010112762451133298, 0.7542915344209508]",0,Normal-641.png
929220,0,64.18474804305283,0.8792377208932307,"[0.0037307739257670183, 0.006504058837865814, 0.007705688476533105, 0.022804260253819257, 0.04766082763653694, 0.03013610839832254, 0.012149810790969277, 0.0060005187988052345, 0.8633079528775661]",0,Normal-536.png
536265,0,59.66374908268101,0.9319168624343483,"[0.0021972656249916182, 0.0037765502929543436, 0.0035247802734240537, 0.01260375976557692, 0.026966094970600256, 0.019016265869068082, 0.007175445556613253, 0.0033226013183467002, 0.92141723632461]",0,Normal-681.png
965175,0,144.15767948874753,0.8673676029305085,"[0.0042762756347493125, 0.006893157958958079, 0.006313323974585291, 0.021636962890542462, 0.060688018798596616, 0.036422729492048556, 0.011550903320268436, 0.005653381347634684, 0.8465652465788018]",0,Normal-225.png
772905,0,84.4794252996575,0.9254419985881166,"[0.00289535522459833, 0.005153656005839715, 0.0036735534667828615, 0.011112213134723235, 0.027351379394426913, 0.020374298095625402, 0.006935119628879795, 0.005298614501932912, 0.9172058105433761]",0,Normal-3150.png
953955,0,115.01005228718198,0.8906050036192152,"[0.004024505615219023, 0.008575439453092287, 0.004581451415998148, 0.018894195556568547, 0.03785324096665248, 0.03560256957994231, 0.0131072998046375, 0.00911331176754336, 0.8682479858365316]",0,Normal-457.png
1107210,0,126.67893071183953,0.8460286639016207,"[0.0035934448242050418, 0.007549285888643077, 0.006771087646458545, 0.027706146240128685, 0.07365417480440653, 0.04543685913068605, 0.01395797729486863, 0.008068084716766098, 0.8132629394500226]",0,Normal-1317.png
1390005,0,98.32367600293541,0.7983542146585667,"[0.004100799560531231, 0.009174346923793127, 0.007980346679657057, 0.03130340576159934, 0.10240936279257809, 0.05815124511696567, 0.01644515991204664, 0.008457183837858363, 0.7619781494111557]",0,Normal-1423.png
1132200,0,185.67255916707433,0.8717204655231979,"[0.004634857177716695, 0.008277893066374673, 0.00689697265622369, 0.023235321044833238, 0.05435562133768327, 0.0327491760252657, 0.011936187744095092, 0.007198333740206915, 0.850715637203786]",0,Normal-1742.png
845070,0,104.17044551125242,0.9221196802814328,"[0.002952575683582487, 0.004524230957013991, 0.004379272460920795, 0.014492034912054091, 0.03130722045886495, 0.01828384399407088, 0.006740570068333661, 0.003295898437487427, 0.914024353023857]",0,Normal-2870.png
418965,0,90.03258011252444,0.914230853018562,"[0.002536773681630948, 0.0044441223144361715, 0.0039024353027194885, 0.013744354247994445, 0.0381546020506357, 0.024032592773345823, 0.00826263427731223, 0.004016876220687801, 0.9009056091274227]",0,Normal-2329.png
1241340,0,180.2604459699119,0.8450129720979606,"[0.005008697509746518, 0.010097503662070855, 0.008483886718717637, 0.026706695556538745, 0.06699371337865069, 0.04243087768538501, 0.014400482177679442, 0.007972717285125837, 0.8179054260222706]",0,Normal-581.png
704055,0,87.15980078889429,0.8634982043740245,"[0.0037002563476421346, 0.007232666015597409, 0.005844116210915206, 0.022037506103431557, 0.05970382690406912, 0.0389556884764139, 0.012905120849560145, 0.006343841552710175, 0.8432769775358456]",0,Normal-1368.png
363375,0,93.56918878424659,0.8990774447208406,"[0.002597808837880715, 0.005260467529276808, 0.004791259765606723, 0.018367767333914306, 0.04304122924788269, 0.032146453857299244, 0.011192321777301055, 0.006179809570288926, 0.8764228820767348]",0,Normal-175.png
899130,0,90.88869098581215,0.8652809091442857,"[0.0036468505859235884, 0.007080078124972991, 0.007434844970674763, 0.023777008056549923, 0.05355834960917069, 0.03579330444322283, 0.013214111328074592, 0.006057739257789392, 0.8494377136198065]",0,Normal-2779.png
2337330,0,294.70619037426604,0.790011176623873,"[0.007072448730441771, 0.012996673583934797, 0.008468627929655194, 0.03627395629868975, 0.10014343261680549, 0.053775787353310484, 0.014888763427677578, 0.007560729980439908, 0.7588195800752303]",0,Normal-2130.png
1210995,1,185.8635488013699,0.8273511383092857,"[0.005237579345683145, 0.009998321533164984, 0.008308410644499555, 0.02825164794911098, 0.07472229003877745, 0.0506782531736348, 0.01677322387688914, 0.009651184081994434, 0.7963790893524307]",0,Normal-1592.png
723945,0,83.88016756360078,0.8828502550444044,"[0.0037994384765480064, 0.006614685058568517, 0.007221221923800578, 0.02008438110343901, 0.04686355590802435, 0.030960083007694397, 0.012016296386672912, 0.006195068359351368, 0.8662452697720862]",0,Normal-2333.png
961605,0,126.24474070450097,0.8208639462190099,"[0.005043029785137012, 0.009353637695276818, 0.009815216064415683, 0.03138351440417716, 0.07310867309542424, 0.04973983764629463, 0.018932342529224655, 0.008140563964812697, 0.7944831848114224]",0,Normal-2587.png
805035,0,100.83059411692759,0.8690635150048865,"[0.004398345947248847, 0.007778167724579703, 0.008411407470671038, 0.02290344238272513, 0.04750442504864691, 0.03245544433581369, 0.014457702636663598, 0.007255554199191072, 0.8548355102506453]",0,Normal-3093.png
976140,0,92.13095875122306,0.7765223354732932,"[0.004455566406233003, 0.00986862182613423, 0.008541107177701793, 0.03542709350572423, 0.1086921691890385, 0.06913375854465816, 0.020309448242110024, 0.011680603027299192, 0.7318916320772861]",0,Normal-3088.png
2283015,0,217.20692805161448,0.6833908767014107,"[0.006584167480443633, 0.01498031616205223, 0.01115417480464495, 0.04855728149395539, 0.14800262451115417, 0.10410308837850912, 0.025951385497947878, 0.015296936035097896, 0.62537002563238]",0,Normal-2696.png
