edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1167900,0,193.12919291218196,0.8362702562054076,"[0.004196166992171493, 0.007923126220672901, 0.007129669189425927, 0.025596618652246106, 0.07300567626925275, 0.04670715332013432, 0.013523101806589038, 0.006423950195287994, 0.8154945373504048]",0,Normal-2111.png
880515,0,116.58695419520546,0.8702598978445145,"[0.003448486328111845, 0.0066452026366934005, 0.006649017333959011, 0.023921966552643118, 0.057029724120876195, 0.03522872924791249, 0.01200485229487608, 0.00578689575193105, 0.8492851257291821]",0,Normal-2460.png
814470,0,101.33744343199609,0.8558324869608376,"[0.003780364990219954, 0.007667541503877001, 0.0064582824706784885, 0.023109436035068095, 0.06618499755834127, 0.04071807861312592, 0.013530731201120258, 0.007293701171847177, 0.8312568664519071]",0,Normal-962.png
997560,0,179.53227051736792,0.8452730309832783,"[0.004478454589826666, 0.008979797363246994, 0.006732940673802441, 0.02561950683583977, 0.06655120849583987, 0.04727554321271028, 0.014450073242132377, 0.00936508178707365, 0.8165473937957132]",0,Normal-152.png
1077885,0,180.81764080846384,0.8310923811130098,"[0.004753112792950618, 0.009441375732385859, 0.007617950439424065, 0.028179168701064378, 0.07503890991182312, 0.0485229492185649, 0.015880584716736295, 0.008304595947233945, 0.8022613525360021]",0,Normal-3239.png
2193510,1,346.2031937989238,0.7077480594842729,"[0.007205963134738137, 0.016391754150328095, 0.011913299560501429, 0.045501708984201424, 0.14227676391547286, 0.09426498413049977, 0.026268005370993545, 0.015739440917908708, 0.6404380798315413]",0,Normal-2564.png
377910,0,52.676652703033255,0.9009036827752841,"[0.0037422180175638495, 0.007228851318331799, 0.005580902099588086, 0.017417907714777307, 0.03302001953112404, 0.026809692382710228, 0.013015747070262849, 0.007411956787081101, 0.885772705074746]",0,Normal-2294.png
616080,0,67.36266970401174,0.8835053663913501,"[0.0035896301269394315, 0.006908416748020521, 0.007434844970674763, 0.022026062011634727, 0.04484939575178204, 0.03179168701159747, 0.01251983642573349, 0.006595611572240465, 0.8642845153775623]",0,Normal-2751.png
2176425,0,287.45222679182984,0.6143454798984003,"[0.00936508178707365, 0.01940155029289474, 0.01752853393548001, 0.06602096557592002, 0.18463134765554567, 0.11454391479448492, 0.03748321533188826, 0.020080566406173398, 0.5309448242167246]",0,Normal-1696.png
1825800,0,279.1454065251957,0.7587333117135425,"[0.0070686340331761605, 0.012931823730419418, 0.01039886474605408, 0.04100799560531231, 0.10982131957965918, 0.06726074218724341, 0.020233154296797815, 0.00988388061519667, 0.7213935852023262]",0,Normal-341.png
1627410,0,123.3126758194716,0.8515252412517061,"[0.004962921142559193, 0.008472442626920805, 0.008132934570281474, 0.025264739990137997, 0.05898284912086875, 0.035026550292835135, 0.013587951660104416, 0.006740570068333661, 0.8388290405241439]",0,Normal-148.png
641325,0,129.0779338918787,0.849309127442724,"[0.0051383972167772735, 0.009212493896449231, 0.008235931396452957, 0.027900695800674818, 0.06209945678687248, 0.046661376952947, 0.018112182617118406, 0.010650634765584371, 0.8119888305633087]",0,Normal-2816.png
2710905,0,360.49456870719166,0.7785408206710662,"[0.009010314941371878, 0.016170501708922688, 0.012138366699172445, 0.03813934326157326, 0.08628463745084272, 0.05201721191386407, 0.018894195556568547, 0.010597229003865824, 0.7567481994600038]",0,Normal-3384.png
424575,0,80.68899828767123,0.8877417562478901,"[0.003047943115222748, 0.005844116210915206, 0.006175994873023315, 0.020721435546795952, 0.047199249267398075, 0.03485107421861705, 0.013034820556590901, 0.006732940673802441, 0.8623924255338196]",0,Normal-2166.png
2334015,1,349.2565894080234,0.7045589125841295,"[0.00946044921871391, 0.017673492431573207, 0.013862609863228369, 0.05084991455058727, 0.1370315551752585, 0.08498382568326956, 0.027614593505754032, 0.014354705810492115, 0.6441688537573083]",0,Normal-3054.png
470475,0,122.61708047945204,0.8923445756893109,"[0.0031890869140503344, 0.006790161132786597, 0.005268096923808028, 0.018001556396415704, 0.04248809814436917, 0.03511810302720978, 0.012958526611278692, 0.008670806884732549, 0.8675155639615344]",0,Normal-2916.png
547740,0,56.58607509784735,0.9076899074116624,"[0.0027122497558490287, 0.004699707031232072, 0.005031585693340181, 0.01625823974603173, 0.040130615234221914, 0.024501800537015908, 0.00928497314449583, 0.004592895507794979, 0.8927879333462037]",0,Normal-2887.png
1048305,0,120.3550827115949,0.7746034506233263,"[0.004150390624984167, 0.010253906249960884, 0.009475708007776354, 0.03737258911118556, 0.10255050659140567, 0.07161331176730494, 0.020996093749919904, 0.011703491210892855, 0.7318840026827549]",0,Normal-952.png
848385,0,154.6459683830724,0.9233875178075367,"[0.003345489501940363, 0.0052909851074016915, 0.004699707031232072, 0.014736175537053161, 0.02887725830067109, 0.0171966552733719, 0.0060005187988052345, 0.0035934448242050418, 0.9162597656215047]",0,Normal-2712.png
1297185,0,153.90625,0.8360137813630738,"[0.0047492980956850075, 0.009490966796838795, 0.009040832519496762, 0.02869415283192179, 0.07063293457004305, 0.04611206054669909, 0.01677322387688914, 0.008506774902311299, 0.8059997558563003]",0,Normal-2160.png
925905,0,89.85151663405087,0.8749297150473453,"[0.0042419433593588185, 0.007530212402315025, 0.0074920654296589196, 0.023128509521396147, 0.05104827880839902, 0.0355262756346301, 0.013763427734322497, 0.008029937744109993, 0.8492393493619947]",0,Normal-762.png
995265,0,129.03357387475538,0.8800705943701629,"[0.004280090332014923, 0.007225036621066189, 0.006805419921849039, 0.020465850830000052, 0.045345306396311395, 0.030975341796756838, 0.011489868164018669, 0.006248474121069914, 0.8671646118130982]",0,Normal-3154.png
1404540,0,178.16671508072406,0.841997244724021,"[0.004093170166000011, 0.009201049804652401, 0.006805419921849039, 0.024131774902251695, 0.06697845458958825, 0.04541778564435799, 0.014289855956976738, 0.007350921630831333, 0.8217315673796778]",0,Normal-92.png
1089360,0,150.05048694349315,0.8930839423314535,"[0.0037002563476421346, 0.006542205810521918, 0.0052566528320111975, 0.020641326904218132, 0.049751281738091464, 0.026840209960835113, 0.008575439453092287, 0.004203796386702713, 0.8744888305630704]",0,Normal-1038.png
1397655,0,216.17145073997062,0.8070834803339548,"[0.006137847900367211, 0.011211395263629107, 0.008705139160123042, 0.03266906738268788, 0.08909988403286323, 0.05709838867165719, 0.017604827880792217, 0.00962829589840077, 0.7678451538056646]",0,Normal-2230.png
1346910,0,259.4710203644814,0.8476009671544111,"[0.004779815673809891, 0.009574890136682224, 0.007549285888643077, 0.026008605956932034, 0.06071472167945589, 0.042446136474447456, 0.013950347900337409, 0.007534027099580635, 0.8274421691862966]",0,Normal-1383.png
951405,0,82.62837114726024,0.811813754887015,"[0.004314422607405417, 0.009391784667932923, 0.008537292480436182, 0.03152847290027035, 0.08975601196254823, 0.05791473388649782, 0.018585205078054102, 0.011226654052691548, 0.7687454223603487]",0,Normal-3178.png
767295,0,121.93016144814091,0.8826904408846905,"[0.0034370422363150135, 0.00595855712888352, 0.005500793457010266, 0.01871490478508486, 0.051654815673631074, 0.03643035888657978, 0.009849548339806176, 0.005645751953103463, 0.8628082275357711]",0,Normal-1897.png
1083495,0,146.66767062133073,0.8434963109830399,"[0.004364013671858353, 0.009010314941371878, 0.007419586181612321, 0.025497436523340234, 0.07092666625949506, 0.04164886474593487, 0.014656066894475342, 0.0076103210448928435, 0.8188667297332044]",0,Normal-3251.png
1033005,0,132.4009219055773,0.8633316001323542,"[0.004337310790999079, 0.0070686340331761605, 0.005767822265602998, 0.02239608764639894, 0.06337738037085199, 0.041526794433435335, 0.012229919433547096, 0.00638198852536628, 0.8369140624968074]",0,Normal-1998.png
924630,0,116.2809212940313,0.8600519976476902,"[0.0038223266601416688, 0.007003784179660783, 0.006031036376930118, 0.022285461425696238, 0.060474395751722435, 0.04176330566390318, 0.013153076171824825, 0.006889343261692469, 0.8385772705046135]",0,Normal-2428.png
1009290,0,152.78803816046963,0.848793989644893,"[0.004501342773420329, 0.009231567382777283, 0.006683349609349505, 0.025642395019433432, 0.06537628173803185, 0.04846572875958074, 0.015804290771424086, 0.00886154174801307, 0.815433502194155]",0,Normal-20.png
1100835,0,173.74311246330726,0.9032341277807642,"[0.003200531005847166, 0.00647354125974093, 0.004467010498029835, 0.01738739013665242, 0.041667938232262926, 0.027053833007709298, 0.008697509765591822, 0.005203247070292651, 0.8858489990200582]",0,Normal-2515.png
1084770,0,102.09494633683951,0.7891311896567096,"[0.004287719726546143, 0.010578155517537772, 0.00901412963863749, 0.03471755981432069, 0.09881210327110744, 0.06355285644507007, 0.019786834716721394, 0.011978149414016807, 0.7472724914522275]",0,Normal-2792.png
354450,0,54.718360139432484,0.9110418931057583,"[0.0023536682128816465, 0.004627227783185473, 0.0044937133788891075, 0.015811920165955305, 0.039829254150238684, 0.026550292968648716, 0.009071350097621646, 0.0043411254882646895, 0.8929214477505]",0,Normal-3494.png
1114860,0,160.94632537304304,0.8397494724705646,"[0.0043411254882646895, 0.00894927978512211, 0.0068664550780988065, 0.025615692138574158, 0.07567977905244568, 0.046874999999821185, 0.014793395996037318, 0.007537841796846245, 0.8093414306609751]",0,Normal-3410.png
615315,0,73.09467496330727,0.9306278067623626,"[0.0024757385253811807, 0.004489898681623497, 0.003116607666003736, 0.010879516601520998, 0.034008026122917145, 0.020156860351485607, 0.006694793701146336, 0.003116607666003736, 0.915061950680103]",0,Normal-1087.png
2020365,0,140.34605094178082,0.6246039717087837,"[0.006622314453099738, 0.018833160400318783, 0.013732910156197613, 0.06682968139622944, 0.18017196655204706, 0.12583541870069184, 0.035808563232285276, 0.029914855956917133, 0.5222511291483983]",0,Normal-961.png
822885,0,88.75191872553812,0.804652768877987,"[0.008720397949185483, 0.01737594604485559, 0.012454986572218113, 0.033946990966667374, 0.06468200683569075, 0.05102920532207096, 0.02554702758779317, 0.024364471435453932, 0.7618789672822499]",0,Normal-510.png
539580,0,92.0547027886497,0.8833689808105328,"[0.0030441284179571373, 0.005832672119118375, 0.005828857421852764, 0.02078247070304572, 0.04861068725567394, 0.035884857177597485, 0.01353836059565148, 0.0072708129882535135, 0.8592071533170349]",0,Normal-1507.png
2377875,0,312.7329340447652,0.6980075619804276,"[0.008529663085904962, 0.01829528808586771, 0.010883331298786608, 0.04624176025372985, 0.12952041625927155, 0.09418487548792195, 0.025501251220605845, 0.016506195068296408, 0.6503372192358003]",0,Normal-2158.png
894795,0,155.2698370229941,0.8445511388814607,"[0.004314422607405417, 0.008213043212859294, 0.007755279540986041, 0.02751922607411377, 0.06403732299780258, 0.04355239868147449, 0.014526367187444586, 0.007530212402315025, 0.822551727291784]",0,Normal-2455.png
2300100,0,316.1451160408512,0.681938662232735,"[0.010501861572225563, 0.020492553710859326, 0.016994476318294545, 0.058292388915793254, 0.11934280395462286, 0.09037399291957712, 0.03522491455064688, 0.024322509765532217, 0.6244544982886335]",0,Normal-1961.png
1315035,0,110.68505381604696,0.7894863981928951,"[0.004219055175765155, 0.009475708007776354, 0.00833511352535883, 0.033817291259636624, 0.10020446777305525, 0.06153106689429653, 0.017398834228449254, 0.009464263915979522, 0.7555541992158678]",0,Normal-3307.png
995775,0,105.03344392123283,0.8967358457042675,"[0.004016876220687801, 0.0058479309081808165, 0.005371093749979511, 0.016208648681578793, 0.042736053466633846, 0.027687072753800633, 0.01004791259761792, 0.004608154296857421, 0.8834762573208486]",0,Normal-54.png
1390770,0,218.54904981042083,0.6939157322390521,"[0.008922576904262838, 0.02156448364249586, 0.013729095458932002, 0.058460235595480116, 0.11056900024371884, 0.10703659057576356, 0.0382270812986823, 0.03319168090807651, 0.6082992553687733]",0,Normal-3287.png
775965,0,84.84933800146773,0.884504866250187,"[0.0036048889160018734, 0.006446838378881657, 0.006343841552710175, 0.019878387451096043, 0.04453659057600198, 0.030895233154179018, 0.012294769287062473, 0.006111145019507938, 0.8698883056607442]",0,Normal-385.png
817530,0,132.75245000611542,0.8596732848182403,"[0.0036010742187362627, 0.007198333740206915, 0.006961822509739067, 0.023891448974518236, 0.056434631347440964, 0.04132080078109237, 0.013179779052684098, 0.006416320800756774, 0.8409957885710105]",0,Normal-3291.png
1089360,0,132.1909361240215,0.8463348291250742,"[0.004451751708967393, 0.008617401123014002, 0.006607055664037296, 0.024921417236233055, 0.06900024414036178, 0.045452117919748486, 0.01395797729486863, 0.007499694824190141, 0.8194923400847645]",0,Normal-1473.png
1761285,0,241.2504739481409,0.7515004279548109,"[0.007347106933565723, 0.013988494872993513, 0.011791229248001895, 0.04600143432599639, 0.10983276367145602, 0.07115173339816608, 0.02434539794912588, 0.01269149780268596, 0.7028503417941938]",0,Normal-1564.png
786165,0,75.1283635029354,0.8941788829204663,"[0.0031127929687381254, 0.005832672119118375, 0.004844665527325269, 0.015434265136659872, 0.042812347411946054, 0.029994964599494953, 0.010417938232382134, 0.0053749084472451214, 0.8821754455532753]",0,Normal-821.png
492660,0,69.74928143346382,0.8713142123552253,"[0.0036468505859235884, 0.006332397460913344, 0.006874084472630027, 0.0232582092284269, 0.06010437011695822, 0.03732299804673262, 0.013359069824167789, 0.007991790771453889, 0.8411102294889788]",0,Normal-2987.png
1088340,0,113.37573385518591,0.8785547551483577,"[0.004272460937483701, 0.007556915283174297, 0.007217407226534967, 0.02322769165030202, 0.048141479492003855, 0.031562805175660846, 0.012210845947219044, 0.006080627441383054, 0.8597297668424235]",0,Normal-2052.png
931770,0,114.77682393590997,0.8461825733805597,"[0.004615783691388642, 0.008304595947233945, 0.008121490478484645, 0.026165008544822062, 0.06735229492161807, 0.041393280029138974, 0.014999389648380282, 0.007595062255830402, 0.8214530944792883]",0,Normal-346.png
2060655,0,335.4637620780333,0.6856691410386424,"[0.00893402099605967, 0.016990661621028934, 0.01429367065424235, 0.05207824707011383, 0.13799285888619234, 0.10308074951132552, 0.02987670898426103, 0.017513275146417567, 0.619239807126544]",0,Normal-838.png
559980,0,78.93923526174167,0.8873375673294095,"[0.0030670166015508, 0.005691528320290788, 0.004711151123028903, 0.020736694335858397, 0.049724578857232186, 0.03504180908189757, 0.012130737304641225, 0.006072998046851833, 0.8628234863248335]",0,Normal-1193.png
1152600,0,188.83880794398243,0.8591463279777583,"[0.004531860351545213, 0.008399963378874206, 0.006362915039038227, 0.023822784423737246, 0.06282424926733847, 0.03955841064438034, 0.012134552001906836, 0.006629943847630959, 0.8357353210417338]",0,Normal-1016.png
928455,0,107.22884050880626,0.8852401261277875,"[0.003269195556628154, 0.00553131103513515, 0.004989624023418466, 0.019618988037034536, 0.04939651489238969, 0.03160476684558256, 0.010540008544881668, 0.004760742187481839, 0.8702888488736332]",0,Normal-3232.png
962115,0,211.1533986668297,0.8171518434856376,"[0.005176544189433378, 0.0099678039550401, 0.009010314941371878, 0.032226562499877064, 0.08137512207000208, 0.05713653564431329, 0.017990112304618874, 0.010105133056602076, 0.7770118713349266]",0,Normal-2588.png
1040655,0,156.571638790362,0.8804212987166693,"[0.003780364990219954, 0.006977081298801509, 0.0049514770507623615, 0.02059555053703081, 0.05575942993142792, 0.033256530761591886, 0.009902954101524723, 0.005752563476540556, 0.8590240478482856]",0,Normal-1778.png
1248480,1,174.09503806873778,0.8589077733345124,"[0.0038948059081882675, 0.007984161376922668, 0.00561904907224419, 0.02102661132804479, 0.05902862548805607, 0.04251861572249405, 0.011764526367142621, 0.0060005187988052345, 0.8421630859342873]",0,Normal-3129.png
905250,0,102.7382659613503,0.868316061809156,"[0.004661560058575967, 0.008419036865202258, 0.007823944091767029, 0.024158477783110966, 0.05419540405252764, 0.03565979003892647, 0.014606475830022406, 0.007877349853485574, 0.8425979614225669]",0,Normal-1702.png
392955,0,111.77467588062623,0.8704537347367047,"[0.00451278686521716, 0.008117675781219033, 0.007530212402315025, 0.0244255065917037, 0.051792144775193054, 0.0433387756346003, 0.01670455932610815, 0.012275695800734421, 0.8313026428190944]",0,Normal-2502.png
941460,0,178.9638155883072,0.9121559233269472,"[0.003948211669906813, 0.0076103210448928435, 0.0035781860351426003, 0.015621185302674784, 0.035533905029161324, 0.030105590820197654, 0.010238647460898443, 0.008136749267547086, 0.8852272033657638]",0,Normal-1321.png
996285,0,123.31431934931506,0.9104300706716603,"[0.0034027099609245195, 0.0056953430175563985, 0.00519561767576143, 0.01807022094719669, 0.03711700439438966, 0.02343368530264498, 0.008739471435513537, 0.004608154296857421, 0.8937377929653406]",0,Normal-3085.png
2045610,0,232.03167043786695,0.7341384798818187,"[0.008388519287077375, 0.015632629394471617, 0.012531280517530321, 0.045776367187325376, 0.1171646118159593, 0.07793045043915584, 0.025882720947166888, 0.013778686523384938, 0.6829147338841136]",0,Normal-1127.png
669120,0,85.78357387475538,0.9079500929461397,"[0.0025749206542870526, 0.005046844482402623, 0.004673004150372799, 0.016498565673765186, 0.03858947753891529, 0.02571105957021442, 0.009250640869105336, 0.0043411254882646895, 0.8933143615688579]",0,Normal-956.png
885105,0,126.10457054182974,0.866582079780992,"[0.002960205078113708, 0.006622314453099738, 0.005516052246072708, 0.023647308349519166, 0.0595512390134447, 0.040348052978361706, 0.011638641357377476, 0.007419586181612321, 0.8422966003385838]",0,Normal-1319.png
879750,0,134.0526655760763,0.8164545082262412,"[0.004844665527325269, 0.009288787841761442, 0.009334564208948766, 0.03199386596667483, 0.08118057250945594, 0.05325698852518746, 0.018077850341727913, 0.008789062499966473, 0.7832336425751372]",0,Normal-910.png
1048560,0,148.08323523116437,0.9032438005431683,"[0.003482818603502339, 0.00655364990231875, 0.004432678222639341, 0.018024444580009368, 0.04361724853498986, 0.025653839111230262, 0.008178710937468801, 0.004516601562482771, 0.8855400085415438]",0,Normal-2377.png
1088085,0,141.48082803326807,0.8463952759548278,"[0.004478454589826666, 0.008968353271450163, 0.006481170654272151, 0.025177001953028955, 0.0678787231442723, 0.04541015624982677, 0.01541519165033182, 0.009143829345668243, 0.8170471191375082]",0,Normal-712.png
1175550,0,189.72977311643837,0.7898214586615965,"[0.006061553955055002, 0.010341644287069924, 0.011188507080035444, 0.03565597534166086, 0.09440994262659298, 0.05797576904274759, 0.019535064697191105, 0.009296417236292662, 0.7555351257295397]",0,Normal-3264.png
2089725,1,429.25714362157544,0.6910850639406133,"[0.009296417236292662, 0.01746749877923024, 0.015483856201112808, 0.0544395446775267, 0.1280097961420898, 0.0946006774898735, 0.029315948486216294, 0.017215728759699952, 0.6341705322241433]",0,Normal-3203.png
486795,0,111.0978550024462,0.9068641964161971,"[0.0028991699218639403, 0.006088256835914275, 0.004238128662093207, 0.017230987548762393, 0.03865432739243067, 0.031639099120973055, 0.011539459228471605, 0.007850646972626302, 0.8798599243130498]",0,Normal-2936.png
2006340,0,306.3333537181996,0.7599177565985564,"[0.007713317871064326, 0.013931274414009357, 0.011375427246050356, 0.03982162475570747, 0.10311889648398163, 0.06872177123997222, 0.02153396606437098, 0.01140594482417524, 0.7223777770968537]",0,Normal-430.png
1076865,0,133.92116407778866,0.8020057864206105,"[0.004730224609356955, 0.010715484619099748, 0.00979614257808763, 0.034782409667836064, 0.08623504638638979, 0.06147766113257798, 0.020149230956954388, 0.011959075927688755, 0.760154724118194]",0,Normal-212.png
1271175,1,198.720210066047,0.8243773134631236,"[0.00545501708982294, 0.010570526123006551, 0.008018493652313162, 0.0282974243162983, 0.07416152954073271, 0.04739379882794421, 0.016651153564389606, 0.00911712646480897, 0.8003349304168688]",0,Normal-3174.png
766785,0,104.83214591487281,0.876285098656035,"[0.0037193298339701867, 0.006278991699194797, 0.006443023681616047, 0.022266387939368186, 0.05183029174784916, 0.03475189208971118, 0.012527465820264712, 0.005928039550758636, 0.8562545776334524]",0,Normal-1634.png
1781685,0,178.25481210249512,0.7765748992402273,"[0.00783920288082947, 0.013599395751901246, 0.01199722290034486, 0.03871536254868044, 0.09944915771446437, 0.06321716308569635, 0.023143768310458588, 0.01174163818354896, 0.730297088620261]",0,Normal-2008.png
742560,0,80.94485384050878,0.9066693362449464,"[0.0033149719238154793, 0.004802703857403554, 0.004535675048810823, 0.015018463134708334, 0.0398712158201604, 0.02527236938466922, 0.008796691894497694, 0.004695892333966461, 0.8936920165981533]",0,Normal-1180.png
880005,0,124.24720982142853,0.9329448573407088,"[0.003089904785144463, 0.005050659179668233, 0.003875732421860215, 0.012798309326123053, 0.023807525634674805, 0.014854431152287085, 0.00561904907224419, 0.0027542114257707436, 0.9281501769984125]",0,Normal-2985.png
2182035,0,305.6412594789628,0.6955599297178717,"[0.009342193603479987, 0.01778793334954152, 0.014663696289006562, 0.05381393432596659, 0.13865661621040856, 0.08835983276333481, 0.030548095703008468, 0.01712799072259091, 0.6296997070288479]",0,Normal-1088.png
991185,0,74.96077696917807,0.8819531266671284,"[0.0038261413574072795, 0.006172180175757705, 0.007160186767550811, 0.021530151367105368, 0.047042846679508046, 0.029842376708870536, 0.011619567871049424, 0.005470275878885382, 0.8673362731900507]",0,Normal-2415.png
1127865,0,174.37080708781804,0.8452184672650582,"[0.004505157470685939, 0.008716583251919874, 0.006515502929662645, 0.023479461669832308, 0.07036590576145033, 0.04637908935529183, 0.014366149902288947, 0.007774353027314093, 0.8178977966277393]",0,Normal-920.png
882810,0,76.96150318003912,0.9282489506205222,"[0.0029754638671761493, 0.004760742187481839, 0.004013061523422191, 0.012969970703075524, 0.026206970214743778, 0.016967773437435274, 0.006622314453099738, 0.0034751892089711182, 0.9220085144007797]",0,Normal-3151.png
1113075,0,176.29890839041093,0.8953889924169091,"[0.0034294128417837926, 0.006900787353489301, 0.005088806152324338, 0.017730712890557363, 0.04772567749005231, 0.027477264404192056, 0.00850296020504569, 0.0041542053222497774, 0.8789901733364907]",0,Normal-1246.png
1199775,0,167.84787411325826,0.8491063972118728,"[0.004505157470685939, 0.007823944091767029, 0.006549835205053139, 0.024513244628812738, 0.06804656982395917, 0.042442321777181845, 0.01319503784174654, 0.006710052490208778, 0.8262138366667701]",0,Normal-139.png
1170450,0,107.94786952666341,0.7990089789127557,"[0.004169464111312219, 0.009555816650354172, 0.008239746093718567, 0.03183364868151919, 0.10058593749961629, 0.05789566040016977, 0.018161773681571344, 0.00937271118160487, 0.7601852416963188]",0,Normal-652.png
1549635,0,244.75111989359098,0.7985556977721794,"[0.005985260009742793, 0.01166152954097114, 0.007820129394501418, 0.031585693359254506, 0.09716033935509812, 0.05838775634743352, 0.017425537109308525, 0.008556365966764234, 0.7614173889131111]",0,Normal-2939.png
2204730,0,272.09151785714283,0.696224163559385,"[0.008876800537075513, 0.01695632934563844, 0.013988494872993513, 0.05021286010723033, 0.13488769531198544, 0.08984374999965727, 0.02904891967762356, 0.016960144042904052, 0.6392250061010771]",0,Normal-3036.png
660195,0,91.12640655577297,0.8904362060233314,"[0.003242492675768881, 0.00605010986325817, 0.004898071289043815, 0.01866531372063192, 0.051044464111133406, 0.0324592590330793, 0.011032104492145416, 0.005638122558572242, 0.8669700622525521]",0,Normal-2203.png
1228845,0,184.72658925513693,0.8329065065609823,"[0.004726409912091345, 0.010147094726523791, 0.007011413574192003, 0.02726364135731787, 0.07855987548798156, 0.049182891845515504, 0.016086578369079257, 0.008720397949185483, 0.7983016967742984]",0,Normal-1556.png
812940,0,117.50152504280818,0.8520609174491963,"[0.0037460327148294598, 0.007648468017548948, 0.006507873535131424, 0.0238418579100653, 0.06947708129856309, 0.04232025146468231, 0.013694763183541509, 0.00689697265622369, 0.8258666992155995]",0,Normal-3476.png
715275,0,99.34132292685909,0.8876869070457563,"[0.003379821777330857, 0.006450653076147268, 0.0057487487792749455, 0.019104003906177124, 0.05313873290995354, 0.029842376708870536, 0.010776519775349516, 0.005489349365213434, 0.8660697936978681]",0,Normal-556.png
1072530,0,214.20095018957923,0.9027600195123958,"[0.0037956237792823957, 0.007179260253878863, 0.004653930664044747, 0.017322540283137046, 0.03577423095689478, 0.02809143066395534, 0.008991241455043826, 0.005634307861306632, 0.8885574340786416]",0,Normal-3076.png
1238535,0,188.0260824363992,0.8115045220778118,"[0.0048675537109189315, 0.010326385498007483, 0.008834838867153798, 0.03258514404284445, 0.085655212402017, 0.05262756347636174, 0.01677703857415475, 0.009635925292931991, 0.7786903381317951]",0,Normal-866.png
518160,0,78.29567484099803,0.9139018347438145,"[0.0031394958495973985, 0.006515502929662645, 0.004402160644514457, 0.014106750488227437, 0.03285217285143718, 0.02572631835927686, 0.009746551513634695, 0.009632110595666382, 0.8938789367641682]",0,Normal-3050.png
1243125,0,165.71682363013693,0.8759054929154517,"[0.0038223266601416688, 0.006793975830052208, 0.005886077880836922, 0.020347595214766128, 0.05148696899394422, 0.03235626220690782, 0.010337829589804315, 0.004673004150372799, 0.8642959594693592]",0,Normal-1392.png
1032750,0,219.74903299290608,0.8864191375152678,"[0.0035667419433457687, 0.007209777832003747, 0.004665374755841578, 0.01892089843742782, 0.050529479980275994, 0.033065795898311365, 0.009498596191370015, 0.005741119384743724, 0.8668022155728653]",0,Normal-2989.png
495210,0,71.15904782289626,0.8840064811692565,"[0.0031280517578005673, 0.0056304931640410215, 0.006164550781226484, 0.020561218261640316, 0.04952621459942044, 0.03198242187487799, 0.01141357421870646, 0.0054435729980261095, 0.8661499023404459]",0,Normal-1830.png
680850,0,79.6632598458904,0.9161158608571747,"[0.0030097961425666433, 0.004516601562482771, 0.004829406738262827, 0.014480590820257261, 0.034252166747916216, 0.021499633788980486, 0.008251190185515398, 0.0035896301269394315, 0.9055709838832643]",0,Normal-2873.png
1543260,0,246.81075709393343,0.7753759840818583,"[0.007652282714814559, 0.013813018798775433, 0.012195587158156601, 0.042224884033042046, 0.09224319457972624, 0.07057952880832451, 0.024475097656156634, 0.014297485351507959, 0.7225189208956813]",0,Normal-1014.png
1043715,0,181.56234711350288,0.8882789997781498,"[0.00340652465819013, 0.00655746459958436, 0.004096984863265621, 0.0187301635741473, 0.04941177368145213, 0.03277587890612497, 0.008220672607390515, 0.004913330078106257, 0.871887207027924]",0,Normal-1359.png
1967580,0,177.94559534001957,0.6222451024166799,"[0.007904052734344849, 0.018428802490164074, 0.017093658447200417, 0.06367874145483521, 0.18080902099540402, 0.10967636108356599, 0.03678131103501594, 0.02121734619132531, 0.5444107055643295]",0,Normal-3316.png
2973045,0,346.49238625244624,0.6810303512450022,"[0.008834838867153798, 0.018783569335865846, 0.014331817626898453, 0.0540733337400281, 0.15313720703066583, 0.08492279052701979, 0.028152465820205107, 0.01692581176751356, 0.6208381652808348]",0,Normal-2998.png
