edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
736185,0,97.84584072284734,0.871466090163539,"[0.004192352294905883, 0.0073051452636440075, 0.007606506347627233, 0.023231506347567626, 0.05867004394508869, 0.03719711303696748, 0.013648986816354182, 0.007617950439424065, 0.8405303955046061]",0,Normal-1782.png
1008015,0,188.79529262475532,0.856902991378447,"[0.0037574768066262914, 0.007877349853485574, 0.005813598632790322, 0.02306747436514638, 0.06399154663061526, 0.04096984863265621, 0.012931823730419418, 0.006843566894505143, 0.8347473144499407]",0,Normal-1511.png
1934685,0,223.66433005136986,0.7180307226101971,"[0.008106231689422202, 0.01430130004877357, 0.014167785644477203, 0.0492553710935621, 0.13615036010690248, 0.07978057861297691, 0.027034759521381246, 0.01362991333002613, 0.6575736999486634]",0,Normal-3370.png
738990,0,100.54573981775928,0.8219488396067809,"[0.004806518554669165, 0.00886154174801307, 0.009220123290980453, 0.032928466796749385, 0.08060836791961437, 0.05226135253886314, 0.018791198730397068, 0.009155273437465075, 0.7833671569794336]",0,Normal-3350.png
1203600,0,173.56172792318984,0.8354395930662513,"[0.00485229492185649, 0.009086608886684087, 0.007759094238251651, 0.028305053710829524, 0.0735702514645631, 0.047061920165836095, 0.015991210937438997, 0.007808685302704587, 0.8055648803680208]",0,Normal-860.png
2516850,0,406.3003225905087,0.7470300716490088,"[0.008098602294890981, 0.015865325927673854, 0.009910583496055943, 0.040931701660000104, 0.1158485412593237, 0.07036590576145033, 0.020072937011642176, 0.011592864990190152, 0.7073135375949581]",0,Normal-3186.png
859605,0,149.9543863136008,0.9039142961806409,"[0.0031204223632693463, 0.005901336669899363, 0.005043029785137012, 0.018692016601491196, 0.03676223754868789, 0.025436401367090467, 0.009395599365198534, 0.003955841064438035, 0.8916931152309734]",0,Normal-1068.png
1204620,0,167.4450296599804,0.8507554784904107,"[0.004100799560531231, 0.007923126220672901, 0.007038116455051277, 0.024574279785062506, 0.0715980529782425, 0.04226684570296376, 0.013515472412057817, 0.0072021484374725254, 0.8217811584441308]",0,Normal-3425.png
684420,0,127.97952467588061,0.8736972716646054,"[0.003177642822253503, 0.0066452026366934005, 0.006317138671850902, 0.02298736572256856, 0.05798339843727881, 0.03849411010727503, 0.013328552246042905, 0.007736206054657989, 0.8433303832975642]",0,Normal-1370.png
900660,0,144.50585555283757,0.9229447790115535,"[0.003211975097643997, 0.005149841308574105, 0.004398345947248847, 0.014339447021429674, 0.03046798706043065, 0.017227172851496782, 0.006023406982398898, 0.0034637451171742866, 0.915718078609788]",0,Normal-2421.png
612510,0,78.32621391878666,0.8953486560987846,"[0.00280761718748929, 0.005672454833962736, 0.005245208740214366, 0.019435882568285233, 0.04279708862288362, 0.03076934814441387, 0.011203765869097885, 0.006248474121069914, 0.8758201599087684]",0,Normal-423.png
311100,0,87.38443309686888,0.9252006398830158,"[0.0021400451660074614, 0.0038719177245946047, 0.0036125183105330944, 0.013290405273386801, 0.03236007690417343, 0.02391815185537751, 0.008319854736296386, 0.004837036132794048, 0.9076499938930219]",0,Normal-1546.png
1235475,0,221.1088972296966,0.8168774785323633,"[0.005081176757793117, 0.010261535644492104, 0.007972717285125837, 0.03189849853503456, 0.07742691040009526, 0.05729675292946893, 0.017009735107356986, 0.011482238769487448, 0.781570434567331]",0,Normal-2453.png
1611855,0,311.71802761130135,0.6821644966796863,"[0.009155273437465075, 0.017257690429621667, 0.016120910644469754, 0.057704925536889246, 0.13701629638619606, 0.0979232788082202, 0.032989501952999156, 0.020828247070233046, 0.6110038757300911]",0,Normal-2614.png
2015775,0,271.785228871086,0.7339799514305037,"[0.008232116699187346, 0.01498794555658345, 0.012371063232374684, 0.045177459716624534, 0.11781692504837868, 0.0729866027829247, 0.025077819824123083, 0.01328277587885558, 0.6900672912571332]",0,Normal-1033.png
870060,0,106.7309044765166,0.8988206340251536,"[0.003253936767565712, 0.00595855712888352, 0.0035285949706896644, 0.01464462280267851, 0.0452003479002182, 0.03364181518541854, 0.00970458984371298, 0.005329132080057796, 0.8787384033169604]",0,Normal-319.png
887145,0,142.90024156066534,0.8465866757088077,"[0.004688262939435241, 0.008762359619107199, 0.00791168212887607, 0.026287078857321598, 0.06829071044895824, 0.043563842773271313, 0.01641845703118737, 0.008712768554654263, 0.815364837643374]",0,Normal-1948.png
1194675,0,145.61837237035218,0.7900646625062332,"[0.005252838134745587, 0.011054992675739079, 0.009780883789025188, 0.035461425781114726, 0.09012222290004683, 0.06384658813452207, 0.020576477050702757, 0.013786315917916158, 0.7501182556123729]",0,Normal-342.png
1092675,0,203.84209882583164,0.7970712452371239,"[0.006084442138648664, 0.010608673095662656, 0.010517120361288004, 0.037254333495951635, 0.08692169189419967, 0.06367874145483521, 0.02103805541984162, 0.012897491455028925, 0.7509994506807289]",0,Normal-1073.png
1021530,0,121.31502262720156,0.8753741256686555,"[0.0036048889160018734, 0.006843566894505143, 0.005306243896464133, 0.020313262939375635, 0.05551528930642885, 0.03509140014635051, 0.011295318603472536, 0.005725860595681282, 0.8563041686979053]",0,Normal-21.png
1084515,0,118.06809946795501,0.7969599026094351,"[0.004161834716780999, 0.009941101074180827, 0.008892059326137954, 0.032821655273312295, 0.09426498413049977, 0.06290054321265068, 0.018192291259696226, 0.01021194458003917, 0.7586135864228873]",0,Normal-2602.png
546975,0,70.98056048189825,0.9147914526188378,"[0.002410888671865803, 0.004665374755841578, 0.0040893554687344005, 0.015705108642518215, 0.03575897216783234, 0.02384567260733091, 0.008522033691373741, 0.004093170166000011, 0.9009094238246883]",0,Normal-377.png
1021530,0,206.01306032901172,0.8244992110145262,"[0.005668640136697126, 0.010395050048788471, 0.008937835693325279, 0.031219482421755908, 0.07498168945283896, 0.05099487304668047, 0.018013000488212534, 0.010349273681601146, 0.7894401550262854]",0,Normal-170.png
1298460,0,169.99781372309192,0.8276510005668472,"[0.004726409912091345, 0.009418487548792195, 0.007717132568329936, 0.026950836181537815, 0.07624435424775602, 0.04785919189434868, 0.015117645263614206, 0.007213592529269357, 0.8047523498504457]",0,Normal-1575.png
1457325,0,178.61038405088064,0.8090160051876621,"[0.007259368896456683, 0.013591766357370026, 0.010261535644492104, 0.03447341918932162, 0.06430816650366093, 0.05390167236307563, 0.022483825683507982, 0.013267517089793138, 0.7804527282685072]",0,Normal-1485.png
2433465,0,375.42503210616445,0.7761527826280924,"[0.007556915283174297, 0.014575958251897522, 0.008663177490201327, 0.03647232055650149, 0.09906005859337211, 0.057762145995873405, 0.01635360717767199, 0.008331298828093218, 0.7512245178193999]",0,Normal-3147.png
1135260,0,102.88943630748531,0.7881767995296273,"[0.0039367675781099825, 0.009380340576136091, 0.008384704589811765, 0.03419876098619767, 0.10667419433553056, 0.06304550170874387, 0.0180740356444623, 0.009578704833947835, 0.7467269897432451]",0,Normal-1396.png
977925,0,140.16721196183948,0.857054282718168,"[0.004390716552717625, 0.007869720458954354, 0.007534027099580635, 0.02538299560537192, 0.062278747558356176, 0.04122924804671772, 0.014720916747990719, 0.007598876953096013, 0.8289947509734001]",0,Normal-1227.png
1676370,0,145.8089568554305,0.6957540262043009,"[0.008533477783170573, 0.018547058105397998, 0.015594482421815511, 0.056766510009549076, 0.1251182556147571, 0.09827423095665636, 0.036209106445174374, 0.02307891845694321, 0.6178779602027211]",0,Normal-2367.png
919275,0,153.16100859222118,0.8335005939525595,"[0.004550933837873265, 0.008636474609342054, 0.008792877197232082, 0.029769897460823935, 0.06995773315403, 0.04810714721661336, 0.017505645751886345, 0.007884979248016797, 0.8047943115203674]",0,Normal-2047.png
538815,0,100.72039352984345,0.889138111267009,"[0.003143310546863009, 0.0056953430175563985, 0.005939483642555468, 0.01976776123039334, 0.04431533813459657, 0.03259277343737567, 0.012119293212844393, 0.00570678710935323, 0.8707199096646472]",0,Normal-2747.png
1019745,0,104.01823171477494,0.8725131861707522,"[0.004413604736311289, 0.0078124999999701975, 0.007274627685519125, 0.02360916137686306, 0.04811096191387897, 0.032253265380736335, 0.013076782226512616, 0.006626129150365348, 0.8568229675260284]",0,Normal-3290.png
1268625,0,179.14083139677098,0.8027334205943507,"[0.005607604980447358, 0.010185241699179896, 0.009407043456995366, 0.03324127197252944, 0.0912055969234802, 0.05544281005838225, 0.019264221191332764, 0.009170532226527518, 0.7664756774873105]",0,Normal-807.png
2206260,0,298.5750634478963,0.7276212550967888,"[0.008365631103483713, 0.014846801757755863, 0.012050628662063405, 0.047470092773256416, 0.12776565551709074, 0.0794486999508688, 0.0256309509276366, 0.013328552246042905, 0.6710929870579868]",0,Normal-575.png
452880,0,64.62746911692759,0.8953633588849549,"[0.002689361572255366, 0.005043029785137012, 0.005905151367164974, 0.018573760986257272, 0.046287536620917176, 0.029922485351448355, 0.010185241699179896, 0.004753112792950618, 0.8766403198208746]",0,Normal-2063.png
1299480,0,144.3453285530822,0.8455644051535635,"[0.003952026367172424, 0.007598876953096013, 0.007247924804659851, 0.02580642700185468, 0.07120132446261901, 0.040775299072110076, 0.012657165527295466, 0.006275177001929187, 0.8244857788054486]",0,Normal-2412.png
513060,0,89.85209760273973,0.8478418603015211,"[0.003890991210922657, 0.00808715820309415, 0.008300781249968334, 0.026920318603412933, 0.06781005859349132, 0.044082641601394336, 0.016727447509701815, 0.008659362792935717, 0.815521240231264]",0,Normal-1603.png
663255,0,110.30358671722112,0.8704778574511759,"[0.0032730102538937643, 0.006824493408177091, 0.006614685058568517, 0.023197174072177133, 0.054615020751744785, 0.039108276367038314, 0.013923645019478135, 0.006801605224583429, 0.8456420898405241]",0,Normal-1481.png
783870,0,122.03121177837569,0.8728010245474583,"[0.0038299560546728897, 0.006580352783178023, 0.005313873290995354, 0.02284240722647536, 0.051925659179489415, 0.04349899291975594, 0.012748718261670117, 0.007469177246065257, 0.845790863033883]",0,Normal-665.png
1904595,0,324.26134800024454,0.7887048570969843,"[0.007080078124972991, 0.012733459472607676, 0.009864807128868619, 0.037712097167824886, 0.0956573486324476, 0.05728149414040649, 0.01871490478508486, 0.009780883789025188, 0.751174926754947]",0,Normal-283.png
883065,0,119.71673189823875,0.8606773236691562,"[0.003414154052721351, 0.006912231445286131, 0.00664138793942779, 0.023548126220613294, 0.05916976928688366, 0.03916931152328808, 0.013477325439401713, 0.00613021850583599, 0.8415374755827273]",0,Normal-2472.png
1202835,0,215.87734298556757,0.7769548948902777,"[0.005462646484354162, 0.011627197265580645, 0.009986877441368152, 0.03752899169907559, 0.10052108764610092, 0.06544113159154724, 0.020874023437420373, 0.011180877685504223, 0.737377166745234]",0,Normal-1040.png
1064880,0,146.7375397504892,0.8486273795548788,"[0.0041542053222497774, 0.008243560790984178, 0.006511688232397035, 0.02418899536123585, 0.0685653686520822, 0.04210281372054252, 0.013019561767528458, 0.006649017333959011, 0.8265647888152062]",0,Normal-2585.png
920805,0,104.17980980919764,0.8892659672436969,"[0.004058837890609517, 0.007419586181612321, 0.006359100341772617, 0.019729614257737237, 0.045364379882639444, 0.028831481933483765, 0.011596679687455761, 0.0061531066894296525, 0.870487213131445]",0,Normal-2935.png
708390,0,122.79856439579254,0.8920663452342495,"[0.003135681152331788, 0.0058174133300559335, 0.005077362060527506, 0.01828384399407088, 0.045852661132637584, 0.03040313720691527, 0.01065444946284998, 0.004703521728497683, 0.8760719299282986]",0,Normal-1189.png
1060545,0,138.4087993823386,0.8277638092061124,"[0.0047149658202945135, 0.00945281982418269, 0.007568359374971129, 0.027481079101457667, 0.08124542236297132, 0.049724578857232186, 0.0161743164061883, 0.008834838867153798, 0.7948036193817337]",0,Normal-2643.png
2294745,0,417.961143896771,0.6362937082118583,"[0.010765075683552684, 0.021312713622965572, 0.01668167114251449, 0.06040573120094144, 0.16779327392514115, 0.10348510742148023, 0.036182403564315097, 0.019607543945237702, 0.5637664794900369]",0,Normal-1186.png
1967070,0,268.62756849315065,0.6500750724109584,"[0.008434295654264701, 0.017833709716728843, 0.015048980712833218, 0.05696105957009521, 0.15748977661072736, 0.11122512817340383, 0.032047271728393376, 0.019020080566333693, 0.5819396972634051]",0,Normal-1134.png
969510,0,140.8067361790607,0.8519327659910042,"[0.004600524902326201, 0.008304595947233945, 0.006519317626928256, 0.025939941406151048, 0.06697845458958825, 0.04496383666975035, 0.01490402221674002, 0.008483886718717637, 0.8193054199187496]",0,Normal-2700.png
597720,0,67.22196061643834,0.9001237798386945,"[0.0034179687499869614, 0.0055961608886505275, 0.005237579345683145, 0.01721191406243434, 0.040966033935390604, 0.028038024902236794, 0.010494232177694343, 0.005481719970682214, 0.8835563659634263]",0,Normal-3056.png
1199265,0,175.01526189456953,0.8101817132631177,"[0.006835937499973923, 0.012592315673780089, 0.009395599365198534, 0.03313827514635796, 0.07657241821259853, 0.058883666991962874, 0.022426605224523822, 0.015029907226505166, 0.7651252746552843]",0,Normal-1631.png
2297550,0,372.16217435176134,0.5807623999475594,"[0.010013580322227426, 0.020629882812421303, 0.018413543701101633, 0.07129287719699366, 0.1953773498527703, 0.12033843994094719, 0.03916549682602247, 0.020305633544844416, 0.5044631957988569]",0,Normal-3077.png
2245785,0,238.1447147137965,0.6311150869047975,"[0.009124755859340191, 0.01840591430657041, 0.016170501708922688, 0.06116104125953231, 0.17662048339776373, 0.11000061035114288, 0.03417968749986961, 0.01871490478508486, 0.5556221008279586]",0,Normal-1960.png
1092420,2,155.24500825587083,0.7680528866725786,"[0.005416870117166836, 0.011894226074173377, 0.01097488403316126, 0.03839111328110355, 0.10403060913046253, 0.06834030151341118, 0.02246093749991432, 0.012287139892531253, 0.726203918454261]",0,Normal-721.png
592875,0,86.42450464774953,0.9047551705172682,"[0.002796173095692458, 0.004844665527325269, 0.0047988891601379435, 0.01525115966791057, 0.040485382079923686, 0.027557373046769876, 0.00978851318355641, 0.004783630371075502, 0.8896942138637935]",0,Normal-1971.png
1428000,0,209.90258072407045,0.8392221916324507,"[0.004455566406233003, 0.008377075195280543, 0.006988525390598341, 0.024986267089748434, 0.06354522705053885, 0.047203063964663686, 0.013847351074165926, 0.007091522216769823, 0.8235054016081866]",0,Normal-3092.png
1214055,0,265.69866453644806,0.8341997799626724,"[0.0044097900390456775, 0.010410308837850912, 0.006324768066382123, 0.0289535522459833, 0.068058013915756, 0.05758666992165532, 0.017238616943293615, 0.011444091796831344, 0.795574188229387]",0,Normal-3120.png
780810,0,69.92929763943249,0.9241083711243833,"[0.002376556396475309, 0.004024505615219023, 0.0034370422363150135, 0.013256072997996306, 0.033195495605342115, 0.018722534179616078, 0.0060005187988052345, 0.002914428710926382, 0.9160728454554898]",0,Normal-2803.png
675495,0,93.13243792808218,0.8691635152525798,"[0.0036354064941267568, 0.006973266601535899, 0.007667541503877001, 0.023551940917878905, 0.05515670776346147, 0.036178588867049485, 0.013122558593699941, 0.006584167480443633, 0.8471298217741122]",0,Normal-1827.png
1673310,0,195.8377606714775,0.7313443790699606,"[0.006355285644507006, 0.013431549072214386, 0.011081695556598352, 0.04342269897444373, 0.12710571289014014, 0.07703018188447178, 0.02394104003897117, 0.013183593749949709, 0.684448242184889]",0,Normal-2117.png
717315,0,98.73559044765166,0.8694038426362001,"[0.003883361816391436, 0.006988525390598341, 0.007888793945282406, 0.02375793457022187, 0.05828857421852764, 0.036098480224471666, 0.013565063476510753, 0.006790161132786597, 0.8427391052213945]",0,Normal-1584.png
1228080,0,151.39423312133073,0.8395926153959341,"[0.003807067871079227, 0.008110046386687813, 0.0053672790527139, 0.022949218749912455, 0.0731315612790179, 0.04911041259746891, 0.011936187744095092, 0.007568359374971129, 0.8180198669402389]",0,Normal-2802.png
1263015,1,176.93217954990214,0.6428862672973126,"[0.011173248290973003, 0.022468566894445537, 0.0200080871581268, 0.06662368774388647, 0.14748001098576552, 0.11414337158159582, 0.04539489746076433, 0.03413391113268229, 0.5385742187479455]",0,Normal-203.png
845835,0,134.31411677470643,0.8666824078082005,"[0.0036087036132674837, 0.007095336914035433, 0.006393432617163111, 0.023521423339754023, 0.059314727782976855, 0.038200378417823026, 0.013614654540963689, 0.007026672363254445, 0.8412246704069473]",0,Normal-323.png
844560,0,100.03557668786694,0.9321506947525267,"[0.002494812011709233, 0.004264831542952481, 0.0033836364745964674, 0.011520385742143553, 0.029983520507698123, 0.01618576049798513, 0.004920959472637478, 0.0022850036621006584, 0.9249610900843621]",0,Normal-297.png
863940,0,130.87665881849318,0.8659321525570525,"[0.0039062499999850987, 0.007251739501925461, 0.006664276123021453, 0.02349472045889475, 0.057220458984156716, 0.037689208984231226, 0.01337051391596462, 0.0059165954589618045, 0.8444862365690441]",0,Normal-1487.png
1195185,0,134.50126131360074,0.7987402513579945,"[0.004760742187481839, 0.010181427001914286, 0.008514404296842519, 0.034893035888538766, 0.09587097167932178, 0.06571197509740558, 0.018280029296805268, 0.012218475341750265, 0.749568939206125]",0,Normal-1719.png
1741650,0,303.587290545499,0.788924996674669,"[0.006446838378881657, 0.012466430664014944, 0.010967254638630039, 0.03834152221665061, 0.0911331176754336, 0.05875778198219773, 0.01992034912101776, 0.009609222412072719, 0.7523574829072862]",0,Normal-3387.png
1661070,0,244.8265579134051,0.6586523562337965,"[0.010257720947226495, 0.020118713378829502, 0.01541519165033182, 0.06216049194312225, 0.13594436645455954, 0.11941528320266946, 0.03891754150375779, 0.02835083007801685, 0.5694198608376716]",0,Normal-2031.png
1115625,0,190.52784827544025,0.9067351644555678,"[0.0032386779785032703, 0.006225585937476251, 0.0038375854492041107, 0.01643753051751542, 0.04098129272445304, 0.02256774902335141, 0.007198333740206915, 0.0036735534667828615, 0.895839691158692]",0,Normal-724.png
1046265,0,154.8328071489726,0.8351756710816086,"[0.004779815673809891, 0.009239196777308506, 0.00766372680661139, 0.028049468994033624, 0.07774734497040654, 0.048816680908016906, 0.01582336425775214, 0.008338928222624439, 0.7995414733856219]",0,Normal-1201.png
878475,0,156.93652152641877,0.8389807123854714,"[0.004352569580061521, 0.008850097656216239, 0.006671905517552673, 0.02665710449208581, 0.07620620727509991, 0.04817962646465996, 0.015037536621036386, 0.007701873779267495, 0.8063430786102053]",0,Normal-208.png
1896690,0,289.65128883317027,0.7245208348567126,"[0.009349822998011207, 0.01694488525384161, 0.013175964355418488, 0.04812622070294141, 0.12272262573195372, 0.08367156982389956, 0.029083251953014054, 0.01702117919915382, 0.6599044799779514]",0,Normal-1701.png
2003535,0,241.87583705357136,0.7099157407387847,"[0.008644104003873275, 0.014648437499944121, 0.014152526855414762, 0.05261993408183052, 0.133560180663553, 0.08239746093718568, 0.02851867675770371, 0.015079498290958102, 0.6503791809057221]",0,Normal-3341.png
1788060,0,266.27036448140893,0.7281594390282958,"[0.007858276367157522, 0.015232086181582519, 0.013057708740184564, 0.04842376708965903, 0.12865447997997798, 0.07925033569305706, 0.02750396728505133, 0.014194488525336477, 0.6658248901341788]",0,Normal-2995.png
1048815,0,166.51228443003907,0.8563752684582339,"[0.0039367675781099825, 0.008739471435513537, 0.004932403564434309, 0.022102355956946936, 0.060340881347426066, 0.04566192626935706, 0.013320922851511685, 0.009296417236292662, 0.831668853756593]",0,Normal-2141.png
985575,0,81.63736851761252,0.905529788258475,"[0.0036087036132674837, 0.005641937255837852, 0.0052223205566207034, 0.016101837158141702, 0.03551101684556766, 0.02376556396475309, 0.008892059326137954, 0.004356384277327131, 0.8969001769985318]",0,Normal-1471.png
790755,0,89.83995077054794,0.8918297289821063,"[0.0041236877441248945, 0.0069160461425517425, 0.00689697265622369, 0.01897048950188076, 0.03966140747055183, 0.02590179443349494, 0.011722564697220907, 0.0059509277343522985, 0.8798561096157842]",0,Normal-2861.png
1090635,0,89.01111102617415,0.7909666932390326,"[0.00494003295896553, 0.00953292846676051, 0.0094566345214483, 0.03412628173815107, 0.09620285034142989, 0.06409835815405236, 0.0197525024413309, 0.010967254638630039, 0.7509231567354167]",0,Normal-2470.png
1124550,0,215.00637918908993,0.815287920843301,"[0.005836486816383986, 0.012821197509716716, 0.009220123290980453, 0.03252792358386029, 0.06561660766576531, 0.055500030517366405, 0.02118682861320043, 0.015190124511660803, 0.7821006774872509]",0,Normal-3220.png
2015775,0,314.34019538894324,0.8130815768306155,"[0.0058479309081808165, 0.012233734130812707, 0.007514953613252583, 0.031478881835817416, 0.08509445190397226, 0.05357742309549874, 0.014759063720646823, 0.008445739746061531, 0.7810478210419424]",0,Normal-109.png
961350,0,161.98180268468693,0.8505252275989725,"[0.004379272460920795, 0.00791549682614168, 0.0064582824706784885, 0.023700714111237715, 0.06963348388645312, 0.04326248168928809, 0.012729644775342065, 0.006908416748020521, 0.8250122070281029]",0,Normal-194.png
1574115,0,240.6073530760763,0.8438230372907163,"[0.005603790283181748, 0.010414123535116523, 0.006973266601535899, 0.027912139892471648, 0.07007980346652953, 0.042205810546714, 0.014514923095647754, 0.008796691894497694, 0.8134994506804905]",0,Normal-32.png
315435,0,67.69833965264189,0.8982491481623616,"[0.002861022949207836, 0.0050201416015433495, 0.005718231201150062, 0.019405364990160347, 0.04428100585920608, 0.03076934814441387, 0.01089859008784905, 0.005645751953103463, 0.8754005432095512]",0,Normal-1839.png
976650,0,192.97388698630135,0.907195788572695,"[0.0034332275390494033, 0.006698608398411947, 0.004608154296857421, 0.015056610107364438, 0.034755706786976794, 0.023902893066315066, 0.00774765014645482, 0.004486083984357887, 0.8993110656703975]",0,Normal-242.png
1064625,0,173.10011007827788,0.8378441229760406,"[0.004871368408184542, 0.008991241455043826, 0.0071868896484100836, 0.026889801025288047, 0.07572555541963301, 0.047710418700989875, 0.015144348144473479, 0.007816314697235809, 0.8056640624969266]",0,Normal-744.png
1515975,0,179.2222587451076,0.8850857034694739,"[0.004695892333966461, 0.007465362548799647, 0.006931304931614184, 0.02128219604484069, 0.04094314575179694, 0.025398254394434362, 0.009632110595666382, 0.004474639892561055, 0.8791770935025055]",0,Normal-2697.png
1200795,0,106.36304045376716,0.832969359580453,"[0.004024505615219023, 0.007968902587860226, 0.006732940673802441, 0.02622604370107183, 0.08058166503875511, 0.05054092407207283, 0.012989044189403576, 0.007865905761688744, 0.8030700683563116]",0,Normal-2374.png
687735,0,73.1401969178082,0.8826175128809622,"[0.003227233886706439, 0.005905151367164974, 0.006271362304663576, 0.021568298339761472, 0.053619384765420455, 0.03091812133777268, 0.011528015136674773, 0.005310058593729744, 0.8616523742642912]",0,Normal-362.png
387855,0,56.66573660714287,0.8913597590459157,"[0.0033531188964715836, 0.005779266357399828, 0.005996704101539624, 0.019515991210863053, 0.04496383666975035, 0.03124999999988079, 0.012233734130812707, 0.006351470947241396, 0.870555877682226]",0,Normal-2032.png
688500,0,91.92840325342466,0.8879251224460296,"[0.003276824951159375, 0.0061340332031016, 0.0057830810546654395, 0.018798828124928287, 0.04660034179669723, 0.029151916503795044, 0.010978698730426869, 0.005165100097636546, 0.8741111755337749]",0,Normal-101.png
529380,0,87.70270456213308,0.8833232050992411,"[0.0032157897949096075, 0.006015777587867676, 0.006267547607397966, 0.02120590209952848, 0.052062988281051395, 0.03313064575182674, 0.011562347412065268, 0.0057487487792749455, 0.8607902526822632]",0,Normal-270.png
258315,0,30.809618089530325,0.9288917259330285,"[0.002735137939442691, 0.004859924316387711, 0.004585266113263759, 0.01294708251948186, 0.023315429687411057, 0.018947601318287096, 0.009696960449181759, 0.005287170410136081, 0.9176254272425932]",0,Normal-2112.png
1091655,0,200.8166699792074,0.8257382999659604,"[0.00528335571287047, 0.01013565063472696, 0.008056640624969266, 0.02964019775379318, 0.0773658752438455, 0.05084991455058727, 0.01686096191399818, 0.009513854980432458, 0.792293548580962]",0,Normal-72.png
1399950,0,187.52561995474557,0.7588459009356563,"[0.00766372680661139, 0.013381958007761452, 0.012664794921826688, 0.04362106323225547, 0.10458755493124165, 0.07297897338839349, 0.02648162841786773, 0.01353836059565148, 0.7050819396945759]",0,Normal-1366.png
1051365,0,89.69587053571428,0.8638328147045858,"[0.004638671874982305, 0.00800704956051633, 0.008388519287077375, 0.024555206298734453, 0.05493164062479045, 0.03424453735338499, 0.01413345336908671, 0.007614135742158454, 0.8434867858854542]",0,Normal-2332.png
825435,0,116.59238931017613,0.8809804489424226,"[0.004539489746076433, 0.008075714111297318, 0.007564544677705519, 0.02179336547843249, 0.04409027099592556, 0.030628204345586288, 0.013530731201120258, 0.007549285888643077, 0.8622283935513984]",0,Normal-2514.png
804015,0,95.11703461350294,0.8682643122524017,"[0.004062652587875127, 0.007007598876926393, 0.007030487060520055, 0.023281097412020564, 0.06012725830055188, 0.03689193725571864, 0.012157440185500497, 0.006328582763647733, 0.8431129455534244]",0,Normal-2999.png
1816110,0,268.49264615949113,0.734322510099941,"[0.008769989013638419, 0.0157737731932992, 0.013076782226512616, 0.0449447631834223, 0.11669540405228922, 0.07859420776337206, 0.02717971801747444, 0.017391204833918032, 0.677574157712259]",0,Normal-301.png
1063350,0,97.14950770547944,0.8933703877228496,"[0.00340652465819013, 0.006462097167944099, 0.0053672790527139, 0.016304016113219053, 0.04524993896467113, 0.027107238769427843, 0.009555816650354172, 0.004920959472637478, 0.8816261291470274]",0,Normal-2948.png
714765,0,103.40249281433464,0.8894771241306764,"[0.0033073425292842584, 0.006595611572240465, 0.005218505859355093, 0.019058227538989798, 0.04952621459942044, 0.03108978271472515, 0.010570526123006551, 0.005390167236307563, 0.869243621822856]",0,Normal-736.png
1969365,0,374.02614359099806,0.6462055452507716,"[0.010066986083945972, 0.018177032470633785, 0.017524719238214397, 0.06445312499975413, 0.1537475585931635, 0.10885620117145975, 0.03692245483384353, 0.020900726318279644, 0.5693511962868906]",0,Normal-304.png
938145,0,231.66450969300394,0.7390571869429535,"[0.007411956787081101, 0.018447875976492126, 0.013183593749949709, 0.05041503906230768, 0.09519577026330873, 0.08891296386684833, 0.03551101684556766, 0.027900695800674818, 0.6630210876439552]",0,Normal-2800.png
980730,0,129.3201443248532,0.8863761179261054,"[0.0031890869140503344, 0.006450653076147268, 0.004665374755841578, 0.016788482665951582, 0.0523223876951129, 0.03598403930650335, 0.00970077514644737, 0.005321502685526575, 0.8655776977506043]",0,Normal-2231.png
1133475,0,171.1046584515655,0.8653623109070436,"[0.004184722900374661, 0.008098602294890981, 0.005382537841776342, 0.021583557128823913, 0.06161880493140556, 0.04073333740218836, 0.01243591308589006, 0.006484985351537762, 0.8394775390592977]",0,Normal-2927.png
2246295,0,387.0578446061644,0.686925185220774,"[0.010086059570274024, 0.02029037475578197, 0.015899658203064347, 0.053165435790812815, 0.12210083007765922, 0.09300231933558273, 0.033843994140495895, 0.020751953124920838, 0.6308593749975935]",0,Normal-2403.png
