edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1293105,0,169.32211273850285,0.8299159183273566,"[0.005767822265602998, 0.009933471679649607, 0.008903503417934786, 0.028087615966689728, 0.06997299194309245, 0.049102783202937685, 0.017337799072199487, 0.010078430175742803, 0.8008155822723357]",0,Normal-2309.png
916470,0,163.0069869129158,0.8541235315079141,"[0.004447937011701783, 0.00843048095699909, 0.0075759887695023495, 0.02606582641591619, 0.06153488159156214, 0.04381942749006722, 0.01574325561517432, 0.00808715820309415, 0.824295043942168]",0,Normal-1244.png
882300,0,93.71113243028375,0.8115855797590338,"[0.004219055175765155, 0.008831024169888187, 0.008148193359343917, 0.030025482177619835, 0.09042358398403005, 0.05568695068338132, 0.01778793334954152, 0.009330749511683155, 0.7755470275849321]",0,Normal-2406.png
1902810,0,267.3292296049413,0.7767184708776526,"[0.007061004638644939, 0.013244628906199476, 0.010185241699179896, 0.037605285644387795, 0.100040435790634, 0.0605735778806283, 0.02018356323234488, 0.010272979736288936, 0.740833282467877]",0,Normal-2617.png
2160360,0,406.9213284307731,0.7779607415154088,"[0.007946014404266562, 0.014514923095647754, 0.010955810546833207, 0.039913177490082115, 0.0928115844723022, 0.06392288207983428, 0.020572662353437146, 0.012615203857373752, 0.7367477416964082]",0,Normal-3248.png
547485,0,74.49819593933462,0.8912992327165943,"[0.002990722656238591, 0.005428314208963668, 0.0049018859863094255, 0.01847839355461701, 0.047115325927554644, 0.03117370605456858, 0.010581970214803383, 0.005485534667947824, 0.8738441467251822]",0,Normal-1387.png
1982880,0,283.03230491682973,0.6354470837026733,"[0.009468078613245131, 0.018527984619069945, 0.016487121581968356, 0.06504440307592375, 0.16353607177671992, 0.11009979248004875, 0.03483581542955461, 0.02016448974601683, 0.561836242673638]",0,Normal-875.png
1143420,1,112.10546110567509,0.7686240606783856,"[0.0056648254394315155, 0.012157440185500497, 0.010746002197224632, 0.0399055480955509, 0.10793304443318201, 0.07200622558566282, 0.024040222167877042, 0.014007568359321565, 0.7135391235324343]",0,Normal-1108.png
1443555,0,157.31219040484342,0.8537519945199977,"[0.004364013671858353, 0.007274627685519125, 0.005077362060527506, 0.023731231689362597, 0.0706100463864494, 0.04114532470687429, 0.01038742065425725, 0.004592895507794979, 0.8328170776335417]",0,Normal-3267.png
1195950,0,172.9027565435421,0.8297137316448001,"[0.005523681640603928, 0.010433197021444575, 0.008834838867153798, 0.029567718505746583, 0.0742988586422947, 0.04667663574200944, 0.017402648925714862, 0.009498596191370015, 0.7977638244598474]",0,Normal-1211.png
2591310,0,352.1485750978474,0.7469771421403751,"[0.008201599121062463, 0.01567840576165894, 0.009651184081994434, 0.03904342651352293, 0.1136627197261289, 0.06916046142551742, 0.020072937011642176, 0.011627197265580645, 0.7129020690890774]",0,Normal-1641.png
506685,0,86.10741040851272,0.9036033176510232,"[0.0030784606933476314, 0.005329132080057796, 0.0052223205566207034, 0.017093658447200417, 0.0399780273435975, 0.028163909912001937, 0.011054992675739079, 0.0057830810546654395, 0.8842964172329548]",0,Normal-2786.png
1100580,0,149.3611255503914,0.8291011889920638,"[0.004783630371075502, 0.008792877197232082, 0.00740814208981549, 0.02901840209949868, 0.07807922363251465, 0.05108261108378951, 0.015342712402285222, 0.008750915527310367, 0.7967414855926638]",0,Normal-2182.png
1043970,0,158.14841074486299,0.8242356501629532,"[0.004894256591778205, 0.009586334228479055, 0.008476257324186415, 0.02885437011707743, 0.08001708984344476, 0.048751831054501524, 0.01754379272454245, 0.00825500488278101, 0.7936210632293944]",0,Normal-761.png
1448655,0,202.98068661325829,0.7893741160252097,"[0.006935119628879795, 0.012157440185500497, 0.011657714843705529, 0.040771484374844465, 0.09303665161097321, 0.06242370605444937, 0.0223083496092899, 0.01217269897456294, 0.7385368347139796]",0,Normal-3321.png
773925,0,91.55570801736789,0.9248108938672437,"[0.002929687499988824, 0.005661010742165904, 0.0040550231933439065, 0.014682769775334614, 0.025386810302637532, 0.02067565917960863, 0.008739471435513537, 0.005149841308574105, 0.9127197265590182]",0,Normal-3221.png
1009035,0,119.18663619129154,0.8855827659439991,"[0.004863739013653321, 0.007877349853485574, 0.006511688232397035, 0.02008819580070462, 0.04884719848614179, 0.03158950805652012, 0.0120849609374539, 0.007099151611301043, 0.8610382080045279]",0,Normal-1508.png
587520,0,106.10700525929549,0.8710650507674342,"[0.0033187866210810896, 0.007205963134738137, 0.006443023681616047, 0.021903991699135192, 0.05373764038065438, 0.03842926025375965, 0.014495849609319702, 0.007244110107394241, 0.8472213745084868]",0,Normal-2252.png
844560,0,88.84367737891391,0.8525164107501184,"[0.0038528442382665526, 0.007904052734344849, 0.006687164306615115, 0.026859283447163165, 0.0668182373044326, 0.04272460937483702, 0.01592636108392362, 0.007991790771453889, 0.8212356567351484]",0,Normal-772.png
1118685,0,191.5842595706947,0.8040246559329827,"[0.005588531494119306, 0.010864257812458556, 0.009433746337854638, 0.033683776855340256, 0.08259582519499742, 0.0583457946775118, 0.019638061523362588, 0.010707855224568527, 0.7691421508759722]",0,Normal-1723.png
1173255,0,149.76581610812127,0.7936670938848227,"[0.005321502685526575, 0.010856628417927335, 0.009822845458946903, 0.03754425048813803, 0.09254074096644385, 0.059314727782976855, 0.020214080810469763, 0.01090240478511466, 0.7534828186006413]",0,Normal-309.png
1426725,0,261.8017903008806,0.7795595588009823,"[0.005523681640603928, 0.012962341308544302, 0.011028289794879804, 0.03944015502914642, 0.08509445190397226, 0.06918334960911109, 0.024158477783110966, 0.01594924926751728, 0.7366600036592992]",0,Normal-2132.png
1387455,0,196.52985873287668,0.8161819859921801,"[0.006004333496070845, 0.010917663574177103, 0.008411407470671038, 0.029926300048713963, 0.0827713012692155, 0.05161666870097497, 0.016166687011657077, 0.008468627929655194, 0.7857170104950496]",0,Normal-1761.png
772395,0,90.94667318982385,0.8851514711416064,"[0.003303527832018648, 0.00570297241208762, 0.006088256835914275, 0.021083831787028946, 0.05051422119121355, 0.030200958251837915, 0.011306762695269368, 0.005435943603494888, 0.8663635253873201]",0,Normal-746.png
406725,0,85.80760763209393,0.8532837792667141,"[0.003929138183578761, 0.007461547851534037, 0.008911132812466006, 0.026233673095603052, 0.059455871581804445, 0.04257965087874382, 0.01565170288079967, 0.007827758789032638, 0.8279495239226229]",0,Normal-1434.png
1458090,0,149.13164291829747,0.772154334691513,"[0.004711151123028903, 0.010818481445271231, 0.009006500244106267, 0.03832626342758817, 0.11167907714801148, 0.06964111328098434, 0.021015167236247956, 0.010932922363239544, 0.7238693237277074]",0,Normal-3368.png
536520,0,80.9069991438356,0.8929562858895884,"[0.003211975097643997, 0.005584716796853696, 0.005420684814432446, 0.0191688537596925, 0.04774093627911476, 0.033496856689325345, 0.01141357421870646, 0.006248474121069914, 0.8677139282193461]",0,Normal-1137.png
1691670,0,218.62049749266146,0.816898279301827,"[0.004993438720684076, 0.011203765869097885, 0.007686614990205053, 0.03021240234363475, 0.08816909790005428, 0.0469169616697429, 0.015098571777286154, 0.009078979492152866, 0.7866401672333273]",0,Normal-3475.png
838440,0,115.64680925880624,0.7743211885176254,"[0.005218505859355093, 0.011299133300738147, 0.010097503662070855, 0.038093566894385936, 0.0982513427730627, 0.07264328002901976, 0.02246093749991432, 0.013744354247994445, 0.728191375729644]",0,Normal-1799.png
1918110,0,337.4314151174168,0.8495928801367718,"[0.005752563476540556, 0.009902954101524723, 0.0059509277343522985, 0.023487091064363527, 0.06716156005833755, 0.03891372680649218, 0.009979248046836931, 0.005245208740214366, 0.8336067199675231]",0,Normal-1102.png
1273470,0,195.38810237279847,0.8566831568590961,"[0.004344940185530301, 0.00810241699215659, 0.005886077880836922, 0.025100708007716747, 0.0668487548825575, 0.04070663452132909, 0.012134552001906836, 0.006057739257789392, 0.8308181762663619]",0,Normal-2274.png
1216860,0,173.27193921232876,0.8444486934610407,"[0.004112243652328063, 0.00818252563473441, 0.006355285644507006, 0.02518844604482579, 0.07128524780246244, 0.044567108154126865, 0.012668609619092297, 0.0074234008788779315, 0.8202171325652304]",0,Normal-753.png
1851555,0,291.1525272137965,0.7252761777296993,"[0.007545471191377466, 0.014190673828070866, 0.012020111083938521, 0.04979324340801318, 0.12639617919873658, 0.08084869384734783, 0.026180267333884504, 0.01456451416010069, 0.6684608459447157]",0,Normal-2235.png
1188300,0,127.59454500978474,0.8590688664874628,"[0.004661560058575967, 0.008071899414031709, 0.008171081542937579, 0.026016235351463256, 0.060752868652112, 0.03743362426743532, 0.01429367065424235, 0.008224487304656126, 0.832374572750731]",0,Normal-2376.png
620415,0,97.11907564823873,0.8918485944683213,"[0.0038108825683448376, 0.0063896179198975, 0.0049171447753718674, 0.016613006591733502, 0.043949127197097974, 0.03295135498034305, 0.011821746826126779, 0.006690979003880726, 0.8728561401333891]",0,Normal-3274.png
394740,0,62.954332803326814,0.897556017890182,"[0.002990722656238591, 0.0051383972167772735, 0.005523681640603928, 0.01797485351555643, 0.04513168334943721, 0.030048370361213498, 0.010662078857381203, 0.005294799804667302, 0.8772354125943098]",0,Normal-2370.png
714765,0,59.90266481164384,0.9113092882177927,"[0.002452850341787518, 0.004413604736311289, 0.004478454589826666, 0.014884948730411967, 0.042308807372885476, 0.023120880126864925, 0.00791549682614168, 0.0038719177245946047, 0.8965530395473611]",0,Normal-1135.png
1086810,0,123.12814181751469,0.8760288653276724,"[0.0037193298339701867, 0.006752014160130493, 0.00664138793942779, 0.02273178100577266, 0.050392150878714015, 0.031822204589722354, 0.01141357421870646, 0.005176544189433378, 0.8613510131803079]",0,Normal-584.png
1112055,0,117.59624204990216,0.8002025607274175,"[0.004726409912091345, 0.010093688964805246, 0.008338928222624439, 0.032173156738158515, 0.09571075439416614, 0.0596961975095379, 0.018402099609304803, 0.010951995849567596, 0.7599067687959293]",0,Normal-625.png
1334415,0,197.46232112279841,0.8110480612394588,"[0.00519943237302704, 0.009777069091759578, 0.008827209472622577, 0.031635284423707444, 0.08010864257781941, 0.05067062377910358, 0.016551971435483735, 0.008346557617155661, 0.7888832092255063]",0,Normal-3225.png
2011695,0,272.5767260885518,0.628800423741153,"[0.009601593017541498, 0.019866943359299213, 0.017349243163996317, 0.06459808349584732, 0.16768264770443847, 0.10682296752888938, 0.036846160888531314, 0.02291107177725635, 0.5543212890603855]",0,Normal-2827.png
1230630,0,209.79060665362033,0.8331860839333188,"[0.005111694335918, 0.009674072265588095, 0.007110595703097875, 0.025760650634667356, 0.0750656127926824, 0.047893524169739174, 0.01549148559564403, 0.008544921874967403, 0.8053474426238809]",0,Normal-3017.png
597720,0,59.37758378180039,0.9043286155624161,"[0.002700805664052197, 0.004821777343731606, 0.0049018859863094255, 0.01644897460931225, 0.04113006591781185, 0.027030944824115635, 0.009262084960902167, 0.004425048828108119, 0.889278411861842]",0,Normal-955.png
713235,0,141.36593000856163,0.8530898518670161,"[0.003974914550766087, 0.00766372680661139, 0.00792694091793851, 0.02563858032216782, 0.062271118163824954, 0.04205703735335519, 0.015338897705019611, 0.007404327392549879, 0.8277244567839518]",0,Normal-3070.png
705330,0,102.65748455846376,0.8764493267553104,"[0.0033950805663932986, 0.006427764892553605, 0.005645751953103463, 0.01925659179680154, 0.0573959350583748, 0.03393936157213615, 0.010963439941364428, 0.005668640136697126, 0.8573074340787609]",0,Normal-939.png
943755,1,117.8610567514677,0.8809014454540597,"[0.0038375854492041107, 0.007057189941379329, 0.005229949951151924, 0.018577575683522883, 0.051174163818164156, 0.033069610595576976, 0.010845184326130504, 0.005733489990212504, 0.8644752502408429]",0,Normal-1609.png
229500,1,26.542013209393343,0.9378531632675489,"[0.0012893676757763314, 0.0048675537109189315, 0.0007057189941379329, 0.013397216796823893, 0.0216140747069488, 0.034919738769398044, 0.005397796630838784, 0.011463165283159396, 0.9063453674281832]",0,Normal-1223.png
1273215,0,219.91774324241686,0.8808954978899574,"[0.004337310790999079, 0.007789611816376535, 0.005836486816383986, 0.02018356323234488, 0.053783416747841706, 0.03107452392566271, 0.009559631347619783, 0.005489349365213434, 0.8619461059537432]",0,Normal-2157.png
1413465,0,268.80671324608613,0.6520765169075777,"[0.008964538574184553, 0.018013000488212534, 0.016571044921811787, 0.06361007690405422, 0.15095901489200225, 0.11341476440386423, 0.03691864013657792, 0.023559570312410127, 0.5679893493630677]",0,Normal-265.png
1125825,0,133.15694945572406,0.8516181810257696,"[0.0041542053222497774, 0.007720947265595547, 0.006092071533179886, 0.0227470397948351, 0.06795120239231892, 0.04183959960921539, 0.012844085693310378, 0.006019592285133287, 0.830631256100347]",0,Normal-3197.png
1014645,0,154.1700938723092,0.8360902827988717,"[0.004978179931621635, 0.008586883544889118, 0.007934570312469733, 0.02956008911121536, 0.07061386108371501, 0.052352905273237785, 0.017215728759699952, 0.010604858398397045, 0.7981529235809396]",0,Normal-124.png
2065500,0,453.2987019936399,0.7904147454438887,"[0.007385253906221827, 0.012294769287062473, 0.009887695312462282, 0.037010192870952564, 0.08770370483364981, 0.05764770507790509, 0.01704025268548187, 0.010360717773397976, 0.7606697082490513]",0,Normal-2862.png
1432335,0,150.46596746575344,0.8346193596716475,"[0.0056228637695098, 0.009597778320275887, 0.009391784667932923, 0.028930664062389637, 0.06565856933568703, 0.04075622558578203, 0.01590728759759557, 0.007965087890594615, 0.8161697387664177]",0,Normal-2496.png
910095,0,146.87313478473578,0.822627058609756,"[0.0044631958007642246, 0.009353637695276818, 0.00825881958004662, 0.02980422973621443, 0.07770156860321921, 0.05014038085918373, 0.017173767089778236, 0.00893402099605967, 0.7941703796356423]",0,Normal-2215.png
826710,0,190.5354734894814,0.9303202619529276,"[0.0028114318847549, 0.0053672790527139, 0.002925872802723214, 0.01193237304682948, 0.02333450317373911, 0.021492004394449263, 0.006649017333959011, 0.0047988891601379435, 0.9206886291468784]",0,Normal-1642.png
1901280,0,329.46912839408014,0.7477584554921155,"[0.007583618164033571, 0.013671874999947846, 0.011753082275345791, 0.04592514038068418, 0.11912918090774868, 0.07061767578098062, 0.022468566894445537, 0.012626647949170582, 0.6962242126438285]",0,Normal-113.png
1040655,0,213.67786050636005,0.9032535781829809,"[0.002803802490223679, 0.005775451660134218, 0.0037155151367045764, 0.015213012695254467, 0.046176910400214474, 0.02791976928700287, 0.0068321228027083125, 0.004215240478499545, 0.8873481750454432]",0,Normal-1863.png
932025,0,127.89998547578278,0.8602118339002468,"[0.0038528442382665526, 0.007995605468719498, 0.007205963134738137, 0.022026062011634727, 0.06091308593726763, 0.03979492187484819, 0.013263702392527528, 0.007366180419893775, 0.8375816345182893]",0,Normal-137.png
426870,0,68.67407656555774,0.8885901071482796,"[0.003925323486313151, 0.007587432861299181, 0.0068664550780988065, 0.020458221435468833, 0.03668212890611007, 0.03165054321276989, 0.01454925537103825, 0.007869720458954354, 0.8704109191861328]",0,Normal-2110.png
1830900,0,316.0627904843444,0.799086082228451,"[0.005859374999977648, 0.012660980224561077, 0.008903503417934786, 0.03338241577135703, 0.07686233520478492, 0.05309677124003183, 0.017925262451103496, 0.010498046874959952, 0.7808113098114745]",0,Normal-3115.png
1087830,0,103.14386619373772,0.8789694793895175,"[0.0035362243652208854, 0.006793975830052208, 0.006607055664037296, 0.021160125732341155, 0.05118179321269538, 0.03179550170886308, 0.01123046874995716, 0.005252838134745587, 0.8624420165982725]",0,Normal-1917.png
1554225,0,218.1916508683953,0.7971513553538518,"[0.006828308105442702, 0.012695312499951572, 0.008823394775356966, 0.034698486327992634, 0.0924453735348036, 0.061710357665780216, 0.020187377929610492, 0.012783050537060612, 0.7498283386201865]",0,Normal-52.png
1356090,0,255.06489649584145,0.8716033810713186,"[0.005249023437479976, 0.008876800537075513, 0.007312774658175229, 0.02366256713858161, 0.045688629150216334, 0.033679962158074644, 0.012401580810499566, 0.008415222167936649, 0.8547134399381457]",0,Normal-1149.png
302175,0,57.556613869863014,0.9172139452679643,"[0.002460479736318739, 0.004211425781233935, 0.004287719726546143, 0.015056610107364438, 0.03444290161119674, 0.024593353271390558, 0.008991241455043826, 0.004264831542952481, 0.9016914367641384]",0,Normal-565.png
1026885,0,130.99586442025438,0.7977268966792793,"[0.005035400390605791, 0.010089874267539635, 0.009407043456995366, 0.0335540771483095, 0.0932502746578474, 0.05953979492164787, 0.019100189208911513, 0.01132583618159742, 0.7586975097627308]",0,Normal-2337.png
1244655,0,112.0492370963796,0.7684833302404975,"[0.004924774169903088, 0.011379241943315967, 0.009582519531213446, 0.036422729492048556, 0.11637496948197794, 0.06957244873020335, 0.02027130126945392, 0.011173248290973003, 0.7202987670870961]",0,Normal-1855.png
1145715,0,85.17351852984345,0.9177821929969135,"[0.0031394958495973985, 0.005428314208963668, 0.00468444824216963, 0.01353454589838587, 0.02911376953113894, 0.017932891845634714, 0.006721496582005609, 0.003337860107409142, 0.9161071777308804]",0,Normal-1718.png
791265,0,102.86666768590997,0.8855905372793128,"[0.0031051635742069044, 0.005268096923808028, 0.005977630615211572, 0.020790100097576942, 0.05076599121074384, 0.03081893920886681, 0.010334014892538703, 0.004840850830059659, 0.8680992126431728]",0,Normal-3258.png
1171215,0,159.72223581213308,0.8748334582042148,"[0.004795074462872333, 0.008434295654264701, 0.00638580322263189, 0.02331924438467667, 0.05270004272440834, 0.03299331665026477, 0.011825561523392389, 0.0064582824706784885, 0.8530883789029957]",0,Normal-1482.png
1139595,0,145.0019684136497,0.8317909108978592,"[0.004508972167951549, 0.008155822753875138, 0.0070495605468481074, 0.028343200683485628, 0.0781745910641549, 0.05043792724590134, 0.015258789062441791, 0.008098602294890981, 0.7999725341766358]",0,Normal-1597.png
1179885,0,204.46908635029354,0.8356100645053731,"[0.005226135253886314, 0.01013565063472696, 0.006874084472630027, 0.02630996704091526, 0.0713462829587122, 0.0493621826169992, 0.015274047851504234, 0.008560180664029846, 0.8069114685027813]",0,Normal-1468.png
1016685,0,114.09637200342459,0.870692857872352,"[0.004066467285140737, 0.007225036621066189, 0.007938385009735342, 0.02324295043936446, 0.0495452880857485, 0.03140258789050521, 0.012207031249953433, 0.005981445312477182, 0.8583908081021943]",0,Normal-1104.png
1186260,0,110.63590462940314,0.7863357561914105,"[0.005043029785137012, 0.010593414306600215, 0.008880615234341123, 0.0363655090330644, 0.10115432739219225, 0.06373214721655375, 0.01917648315422372, 0.010669708251912423, 0.7443847656221604]",0,Normal-1898.png
2427090,0,378.81556537426604,0.7741150714275841,"[0.007488250732393309, 0.014282226562445518, 0.008800506591763303, 0.038356781005713055, 0.10406494140585303, 0.06549072265600017, 0.016380310058531265, 0.009674072265588095, 0.7354621887178976]",0,Normal-168.png
1100070,0,157.24968658268102,0.8422050011816252,"[0.004508972167951549, 0.008056640624969266, 0.006481170654272151, 0.02538299560537192, 0.06991958618137391, 0.044399261474440004, 0.01389312744135325, 0.006504058837865814, 0.8208541870085874]",0,Normal-1338.png
1233945,1,227.36178296232876,0.822488723708707,"[0.005157470703105326, 0.010681152343709255, 0.008991241455043826, 0.03030776977527501, 0.0720405578610533, 0.051284790038866865, 0.017696380615166867, 0.010597229003865824, 0.793243408200099]",0,Normal-1221.png
1008780,0,173.95325113136002,0.8610939003929996,"[0.0035514831542833272, 0.007061004638644939, 0.006477355957006541, 0.024002075195220938, 0.060684204101331005, 0.039031982421726105, 0.012199401855422213, 0.00562667846677541, 0.8413658142057748]",0,Normal-318.png
532695,0,83.43124694227004,0.8814891582930205,"[0.003276824951159375, 0.006393432617163111, 0.0063056945800540705, 0.020660400390546185, 0.051986694335739186, 0.033439636230341185, 0.012073516845657068, 0.005859374999977648, 0.8600044250455474]",0,Normal-2030.png
399585,0,73.00635243395303,0.923922083677681,"[0.0024070739746001927, 0.004405975341780067, 0.0034713745117055076, 0.01353454589838587, 0.030731201171757767, 0.024902343749905003, 0.00910949707027775, 0.005168914794902157, 0.906269073482871]",0,Normal-240.png
1993335,0,160.2902244373777,0.6120664475831361,"[0.00817489624020319, 0.017353057861261928, 0.016506195068296408, 0.06344604492163297, 0.18550491332937047, 0.11849212646439174, 0.03489685058580438, 0.018611907958913376, 0.5370140075663108]",0,Normal-2871.png
247605,0,42.36484069227005,0.9110782984636138,"[0.0030937194824100732, 0.00646972656247532, 0.005672454833962736, 0.016033172607360712, 0.02782440185536261, 0.02349472045889475, 0.011760711669877012, 0.006702423095677557, 0.8989486694301645]",0,Normal-3467.png
1038615,0,199.73971838307244,0.8087509715564393,"[0.005241394042948756, 0.009914398193321555, 0.008975982665981383, 0.031822204589722354, 0.0833168029781978, 0.057086944579860355, 0.01855850219719483, 0.009761810302697136, 0.7753219604462611]",0,Normal-147.png
1141380,0,163.97230461105673,0.841291094996047,"[0.004859924316387711, 0.009315490722620714, 0.007038116455051277, 0.026428222656149185, 0.07219314575167773, 0.04327011108381931, 0.014770507812443654, 0.007869720458954354, 0.8142547607390813]",0,Normal-1840.png
766275,0,82.03621881115457,0.8882026084211336,"[0.003269195556628154, 0.005908966064430584, 0.00476837158201306, 0.02032470703117247, 0.05084609985332166, 0.033229827880732615, 0.011287689208941316, 0.005645751953103463, 0.8647193908658419]",0,Normal-1049.png
1200030,0,168.96175544275928,0.8867972090626174,"[0.004066467285140737, 0.007247924804659851, 0.005184173583964599, 0.021167755126872377, 0.05183029174784916, 0.03401947021471397, 0.01081085205074001, 0.005741119384743724, 0.8599319457975009]",0,Normal-1764.png
974100,0,129.4837328767123,0.8414679711159359,"[0.004497528076154719, 0.008571624755826677, 0.00740814208981549, 0.025024414062404538, 0.07241821289034875, 0.04621124267560497, 0.014686584472600225, 0.007213592529269357, 0.8139686584441606]",0,Normal-3141.png
1231905,0,200.5058211533757,0.831687615122496,"[0.004779815673809891, 0.00954055786129173, 0.007453918457002815, 0.028419494628797837, 0.07434463500948202, 0.05052566528301038, 0.015213012695254467, 0.007774353027314093, 0.801948547360222]",0,Normal-2319.png
1220940,0,97.58928189212328,0.7960861733058242,"[0.0044631958007642246, 0.009048461914027982, 0.008659362792935717, 0.03199386596667483, 0.10155868530234696, 0.058132171630637615, 0.017341613769465098, 0.009765624999962747, 0.75903701781937]",0,Normal-209.png
1073040,0,187.61125168175144,0.8849254451770083,"[0.0042076110839683245, 0.007461547851534037, 0.0061531066894296525, 0.020240783691329037, 0.04401016235334774, 0.0302314758299628, 0.011295318603472536, 0.0056800842284939574, 0.8707199096646472]",0,Normal-1315.png
596700,0,80.12724743150685,0.8635850016075063,"[0.005088806152324338, 0.008739471435513537, 0.00893402099605967, 0.023826599121002857, 0.04658508300763479, 0.03294754028307744, 0.01601791381829827, 0.00885391235348185, 0.8490066528287925]",0,Normal-1803.png
1056720,0,114.40147229696674,0.8026672311023654,"[0.004566192626935707, 0.009780883789025188, 0.008876800537075513, 0.0332984924315136, 0.08908462524380079, 0.06163787841773362, 0.018939971923755874, 0.010944366455036375, 0.7628707885713086]",0,Normal-1490.png
1135770,0,94.94066475048923,0.8727599119968275,"[0.004299163818342975, 0.006919860839817353, 0.007522583007783803, 0.022117614746009377, 0.049217224120906, 0.031799316406128694, 0.01192474365229826, 0.005516052246072708, 0.8606834411588261]",0,Normal-715.png
203235,0,35.726455479452056,0.9641186358600816,"[0.0010643005371053149, 0.0022697448730382166, 0.0012207031249953434, 0.00595855712888352, 0.014759063720646823, 0.011226654052691548, 0.003948211669906813, 0.0018959045410083927, 0.9576568603479093]",0,Normal-2109.png
1434630,0,182.67027733610564,0.793114210960151,"[0.006504058837865814, 0.011585235595658931, 0.010097503662070855, 0.03606033325181556, 0.09008407592739073, 0.059394836425554674, 0.020488739013593715, 0.01030349731441382, 0.7554817199678212]",0,Normal-2737.png
1082730,0,136.83359069227004,0.8639383442237861,"[0.004638671874982305, 0.008777618408169641, 0.007205963134738137, 0.023803710937409194, 0.050186157226371056, 0.03488159179674193, 0.013744354247994445, 0.00809478759762537, 0.8486671447721532]",0,Normal-1385.png
624240,0,81.57577819227004,0.8997410597647454,"[0.0025939941406151047, 0.004699707031232072, 0.005050659179668233, 0.017066955566341146, 0.04570770263654439, 0.028564453124891035, 0.009464263915979522, 0.004299163818342975, 0.8825531005825707]",0,Normal-2748.png
1361190,0,160.2764531861546,0.7894842684765399,"[0.005386352539041952, 0.011264801025347652, 0.009647369384728823, 0.034114837646354236, 0.09512710571252773, 0.06022644042945775, 0.019947052001877033, 0.011608123779252593, 0.7526779174775975]",0,Normal-1835.png
1079670,0,132.41105063600787,0.8846626594658155,"[0.0037193298339701867, 0.006835937499973923, 0.00638198852536628, 0.02011489868156389, 0.050773620605275065, 0.027801513671768946, 0.010784149169880736, 0.005496978759744656, 0.8680915832486416]",0,Normal-594.png
937380,0,136.63145563233854,0.8357267898820995,"[0.003856658935532163, 0.008453369140592753, 0.007217407226534967, 0.027053833007709298, 0.07831954956024811, 0.05020141601543349, 0.01566696166986211, 0.008449554443327142, 0.8007812499969452]",0,Normal-1183.png
1194930,0,145.51865597480426,0.8363095223338551,"[0.004322052001936637, 0.008136749267547086, 0.006801605224583429, 0.02689361572255366, 0.07987976074188279, 0.04700088500958633, 0.013809204101509822, 0.006675720214818284, 0.8064804077117672]",0,Normal-1236.png
1133985,0,164.34157901174166,0.800242808742259,"[0.005462646484354162, 0.010875701904255387, 0.009414672851526586, 0.034408569335806244, 0.08968353271450163, 0.05807113647438785, 0.020896911621014033, 0.010696411132771696, 0.7604904174775677]",0,Normal-183.png
698190,0,183.12764875856166,0.8763560849685567,"[0.004127502441390505, 0.007827758789032638, 0.006355285644507006, 0.020668029785077407, 0.04758834838849034, 0.03794097900376152, 0.013526916503854649, 0.008804321289028914, 0.8531608581510423]",0,Normal-3020.png
1059525,0,191.65954852617423,0.8509872152409607,"[0.004486083984357887, 0.008365631103483713, 0.006694793701146336, 0.02458572387685934, 0.06694030761693213, 0.041767120361168794, 0.01362228393549491, 0.007774353027314093, 0.8257637023894281]",0,Normal-921.png
1359915,0,213.89410316780823,0.8755945537952088,"[0.004779815673809891, 0.007900238037079238, 0.00571060180661884, 0.021907806396400803, 0.05312728881815671, 0.03159713745105134, 0.009525299072229288, 0.005867004394508869, 0.8595848083463303]",0,Normal-3324.png
322065,0,65.09053173923678,0.9018315886441541,"[0.0025253295898341166, 0.0051040649413867795, 0.004928588867168699, 0.017765045165947856, 0.04335021972639713, 0.030811309814335587, 0.01047134399410068, 0.005397796630838784, 0.8796463012661756]",0,Normal-1066.png
1725075,0,267.13466624877685,0.7310764643224688,"[0.007656097412080169, 0.01480484008783415, 0.011768341064408232, 0.04591369628888735, 0.12364196777296584, 0.08411407470671038, 0.026615142822164095, 0.015819549560486527, 0.6696662902806485]",0,Normal-743.png
