edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1207170,0,189.28013775073384,0.8373310249340065,"[0.004615783691388642, 0.00894165039059089, 0.007205963134738137, 0.027385711669817406, 0.0732421874997206, 0.051174163818164156, 0.01644134521478103, 0.008689880371060601, 0.8023033142059238]",0,Normal-1079.png
1255620,0,145.4706457925636,0.8942212408159353,"[0.0037193298339701867, 0.006282806396460408, 0.006168365478492094, 0.020488739013593715, 0.039726257324067205, 0.024299621581938553, 0.008636474609342054, 0.004379272460920795, 0.8862991332974003]",0,Normal-731.png
2425815,0,355.91900837817997,0.6792509338919266,"[0.009048461914027982, 0.01874160766594413, 0.013275146484324358, 0.05142593383769445, 0.1378669738764272, 0.09466934204065448, 0.02879333496082766, 0.016452789306577863, 0.6297264099097072]",0,Normal-2387.png
1322175,0,217.50767490215262,0.8618359671525633,"[0.004402160644514457, 0.00850296020504569, 0.005970001220680351, 0.023536682128816464, 0.06073760986304955, 0.039188385009616133, 0.01140594482417524, 0.006668090820287063, 0.8395881652800004]",0,Normal-3035.png
858585,0,88.33440863502932,0.8604163485955415,"[0.004161834716780999, 0.007278442382784735, 0.007961273193329005, 0.024581909179593728, 0.061927795409920015, 0.036476135253767104, 0.01388549804682203, 0.007076263427707381, 0.8366508483854803]",0,Normal-2876.png
1067940,0,109.35829332803324,0.7886973984022769,"[0.004470825195295445, 0.009643554687463212, 0.009315490722620714, 0.034187316894400833, 0.10411453247030596, 0.06234741210913716, 0.019538879394456716, 0.010604858398397045, 0.7457771301241082]",0,Normal-1395.png
1461660,0,214.74951840753423,0.8445972460691138,"[0.004993438720684076, 0.00953674316402612, 0.007629394531220896, 0.025764465331932964, 0.0644035339353012, 0.040081024169768976, 0.014801025390568538, 0.007251739501925461, 0.825538635250757]",0,Normal-3243.png
916725,0,148.55487096379647,0.9031654901514595,"[0.0029754638671761493, 0.005718231201150062, 0.0035476684570177166, 0.01294326782221625, 0.043994903564285294, 0.029060363769420394, 0.006809234619114649, 0.0036811828613140824, 0.8912696838344907]",0,Normal-1136.png
1360935,1,138.29453201443243,0.8559670293140182,"[0.00494003295896553, 0.009185791015589959, 0.00647354125974093, 0.022518157958898475, 0.06232070922827789, 0.03993225097641017, 0.012748718261670117, 0.00655364990231875, 0.8353271484343134]",0,Normal-508.png
813705,0,116.50877568493146,0.8962850173624887,"[0.004165649414046609, 0.007759094238251651, 0.006488800048803372, 0.018894195556568547, 0.03624725341783048, 0.025821685790917124, 0.012107849121047561, 0.006938934326145405, 0.8815765380825745]",0,Normal-3234.png
706095,0,69.4795208537182,0.892672166491712,"[0.0036773681640484717, 0.006847381591770754, 0.006481170654272151, 0.019615173339768924, 0.04404449462873823, 0.027282714843645924, 0.01158905029292454, 0.006282806396460408, 0.8741798400845558]",0,Normal-2631.png
434010,0,47.0668954867906,0.9453913989271924,"[0.0018463134765554568, 0.0031623840331910613, 0.002548217773427779, 0.008651733398404495, 0.026195526122946945, 0.01457214355463191, 0.005428314208963668, 0.002761840820301964, 0.934833526607762]",0,Normal-3073.png
869805,0,84.89798266267121,0.7773599834962205,"[0.004348754882795911, 0.009605407714807107, 0.009338378906214377, 0.03643417358384539, 0.10667419433553056, 0.0667800903317765, 0.020572662353437146, 0.011280059814410095, 0.7349662780733682]",0,Normal-609.png
1137300,0,166.22321046355185,0.8452555001947152,"[0.004734039306622566, 0.008655548095670106, 0.0063056945800540705, 0.02606582641591619, 0.07044982910129376, 0.043491363525224716, 0.01353454589838587, 0.006988525390598341, 0.8197746276824197]",0,Normal-915.png
712980,0,64.32466212084148,0.8847670598940758,"[0.0037345886230326286, 0.006565093994115581, 0.007419586181612321, 0.020874023437420373, 0.04469299316389201, 0.028545379638562983, 0.011737823486283348, 0.005691528320290788, 0.8707389831509752]",0,Normal-3333.png
841755,0,114.08357540362036,0.8539544555912305,"[0.0037879943847511748, 0.0072364807128630195, 0.007164001464816421, 0.02459716796865617, 0.06277847290015114, 0.04095840454085938, 0.013999938964790345, 0.006740570068333661, 0.8327369689909639]",0,Normal-2855.png
915195,0,100.98877813111547,0.9187251656149479,"[0.003276824951159375, 0.005310058593729744, 0.004619598388654253, 0.014198303222602087, 0.030181884765509863, 0.019390106201097906, 0.006935119628879795, 0.0037155151367045764, 0.9123725891078477]",0,Normal-1572.png
1654695,0,224.02655638454007,0.776529311377535,"[0.007682800292939442, 0.012577056884717648, 0.012184143066359772, 0.040077209472503365, 0.10401535034140008, 0.0610847473142201, 0.021526336669839757, 0.011642456054643088, 0.729209899899562]",0,Normal-3183.png
839460,0,86.09075342465755,0.7938706209902048,"[0.004478454589826666, 0.010112762451133298, 0.008811950683560135, 0.03444290161119674, 0.09672927856408413, 0.06181716918921731, 0.01992416381828337, 0.011440277099565733, 0.7522430419893179]",0,Normal-3459.png
836145,0,114.76049183586106,0.8660417823185631,"[0.0031814575195191134, 0.006862640380833196, 0.005676269531228346, 0.022079467773353272, 0.062271118163824954, 0.03810119628891715, 0.011322021484331809, 0.005500793457010266, 0.8450050353971672]",0,Normal-3235.png
371790,0,71.12554274706457,0.9497528712850514,"[0.0015220642089785687, 0.0025177001953028957, 0.002410888671865803, 0.009754180908165915, 0.02231597900382112, 0.013565063476510753, 0.004505157470685939, 0.0021858215331947866, 0.9412231445276595]",0,Normal-2348.png
2267205,0,217.40069639799412,0.6634739821818493,"[0.007877349853485574, 0.016132354736266584, 0.013862609863228369, 0.05467987060526016, 0.16732406616147108, 0.0970077514644737, 0.02895736694324891, 0.014190673828070866, 0.59996795654068]",0,Normal-428.png
671925,0,72.19636741682976,0.9030771776410185,"[0.003047943115222748, 0.005329132080057796, 0.005508422851541487, 0.017265319824152886, 0.04307556152327318, 0.025054931640529424, 0.009952545165977659, 0.004707336425763293, 0.8860588073696668]",0,Normal-2450.png
849660,0,96.62445725293544,0.8682492498850582,"[0.004230499267561987, 0.007717132568329936, 0.007549285888643077, 0.022724151611241437, 0.054214477538855686, 0.03554916381822376, 0.013389587402292673, 0.006626129150365348, 0.8479995727506714]",0,Normal-693.png
2378130,0,259.48522734222115,0.6724361908673998,"[0.008754730224575978, 0.01677703857415475, 0.014091491699164994, 0.054615020751744785, 0.15890121459900322, 0.09101486206019968, 0.029682159423714896, 0.01634597778314077, 0.6098175048804862]",0,Normal-2397.png
964410,0,141.53903192270056,0.8757649820932094,"[0.0038185119628760585, 0.007984161376922668, 0.005943298339821078, 0.01998901367179875, 0.052406311034956334, 0.03385543823229273, 0.012401580810499566, 0.006587982177709244, 0.8570137023893089]",0,Normal-1927.png
351900,0,45.54276999755381,0.9525151511706106,"[0.0011672973632767972, 0.0024757385253811807, 0.0009765624999962747, 0.006736755371068051, 0.026298522949118427, 0.017482757568292682, 0.002307891845694321, 0.0033073425292842584, 0.9392471313440732]",0,Normal-217.png
1583295,0,208.68151067147744,0.7621695157959907,"[0.006969451904270289, 0.013034820556590901, 0.010833740234333672, 0.04193878173812127, 0.10831832885700866, 0.07268142700167586, 0.024639129638577884, 0.013423919677683166, 0.7081604003879236]",0,Normal-2540.png
790500,0,84.79022443737767,0.8894352570832884,"[0.003059387207019579, 0.006038665771461339, 0.006053924560523781, 0.020160675048751218, 0.04688644409161802, 0.03031539916980623, 0.011646270751908697, 0.005344390869120238, 0.8704948425259762]",0,Normal-1976.png
829515,0,78.5896297089041,0.9072695291345306,"[0.0034713745117055076, 0.006111145019507938, 0.005519866943338318, 0.01601028442376705, 0.03783416748032442, 0.023014068603427834, 0.008968353271450163, 0.005073547363261896, 0.8939971923794021]",0,Normal-495.png
1259700,0,153.18939579256357,0.8898733976437739,"[0.0037841796874855645, 0.006973266601535899, 0.004905700683575036, 0.020576477050702757, 0.04944610595684263, 0.02929306030262263, 0.00911712646480897, 0.004676818847638409, 0.8712272644009734]",0,Normal-3338.png
1497615,0,285.03206029843443,0.6619311556286449,"[0.009517669677698067, 0.017601013183526606, 0.016826629638607687, 0.06153106689429653, 0.1473274230951411, 0.1039848327632752, 0.036373138427595625, 0.021652221679604903, 0.5851860046364395]",0,Normal-210.png
1149030,0,170.58809702177103,0.8102188718950105,"[0.0053749084472451214, 0.010345458984335535, 0.008914947509731617, 0.03261566162096933, 0.0872993469234951, 0.05409622192362176, 0.018337249755789424, 0.00918960571285557, 0.7738265991181418]",0,Normal-38.png
1395360,0,198.07247584393343,0.7983355819637983,"[0.006427764892553605, 0.012779235839795, 0.009574890136682224, 0.032764434814328135, 0.08384704589811764, 0.056518554687284395, 0.02060699462882764, 0.012069702148391457, 0.7654113769502051]",0,Normal-1936.png
1071255,0,148.08589927837573,0.8640336994030418,"[0.004016876220687801, 0.008308410644499555, 0.005599975585916138, 0.022785186767491205, 0.06019210815406726, 0.036418914794782944, 0.011562347412065268, 0.006378173828100669, 0.8447380065885745]",0,Normal-1512.png
502860,0,59.77213796477496,0.914111561063209,"[0.0022430419921789435, 0.0039062499999850987, 0.0034179687499869614, 0.013908386230415693, 0.039886474609222844, 0.025005340576076486, 0.008560180664029846, 0.0038452148437353316, 0.8992271423305541]",0,Normal-102.png
836145,0,110.25407060298433,0.8502802026627848,"[0.004070281982406348, 0.00766372680661139, 0.007015228271457613, 0.023471832275301086, 0.07057189941379328, 0.04156112670882583, 0.014076232910102553, 0.007213592529269357, 0.8243560790984178]",0,Normal-2943.png
1015665,0,178.1933440863503,0.8719734706303393,"[0.0038528442382665526, 0.008228302001921737, 0.0066452026366934005, 0.02180862426749493, 0.04716873168927319, 0.03459167480455554, 0.012809753417919885, 0.006748199462864883, 0.8581466674771951]",0,Normal-2667.png
951405,1,75.81933020425632,0.7873628961197213,"[0.004337310790999079, 0.008205413818328074, 0.007251739501925461, 0.034191131591666445, 0.10107421874961443, 0.08261871337859109, 0.017364501953058758, 0.012714385986279624, 0.7322425842257223]",0,Normal-3214.png
1184475,0,165.9500978473581,0.8568883477041784,"[0.0048561096191221, 0.008811950683560135, 0.006210327148413809, 0.02341461181631693, 0.06632995605443447, 0.03823471069321352, 0.013240814208933865, 0.006732940673802441, 0.832168579098388]",0,Normal-2729.png
2351100,0,362.36036876223085,0.6872406121269388,"[0.010017395019493036, 0.017852783203056898, 0.013568878173776363, 0.05193328857402064, 0.13672637939400967, 0.08993911743129754, 0.027782440185440894, 0.015647888183534058, 0.6365318298315562]",0,Normal-672.png
1004190,0,152.81165530210367,0.8634715896985359,"[0.0042076110839683245, 0.007156372070285201, 0.006702423095677557, 0.023540496826082075, 0.062377929687262045, 0.03868865966782117, 0.013469696044870492, 0.006431579589819215, 0.8374252319303992]",0,Normal-2813.png
959310,0,159.1081289750489,0.8718171687366305,"[0.004875183105450153, 0.008296966552702725, 0.0071716308593476425, 0.022132873535071818, 0.05400848388651272, 0.03420639038072889, 0.013423919677683166, 0.0074234008788779315, 0.8484611511198102]",0,Normal-1722.png
1677900,0,250.10812515288646,0.8156685263449914,"[0.006500244140600203, 0.011783599853470673, 0.009426116943323418, 0.03444290161119674, 0.07461547851534037, 0.05153656005839715, 0.017593383788995387, 0.011291503906206927, 0.7828102111786545]",0,Normal-1598.png
1000620,0,146.0703736545988,0.8488426517202343,"[0.004661560058575967, 0.008869171142544291, 0.007289886474581566, 0.024990081787014045, 0.06737136840794612, 0.04451751708967393, 0.014911651611271242, 0.007560729980439908, 0.8198280334441382]",0,Normal-649.png
494700,0,80.04322101272015,0.9119508603755068,"[0.0031547546386598404, 0.005470275878885382, 0.004280090332014923, 0.014629364013616067, 0.037067413329936724, 0.027118682861224673, 0.010280609130820158, 0.005683898925759568, 0.8923149108852679]",0,Normal-3295.png
949365,0,108.93250061154596,0.8412295064896431,"[0.00451278686521716, 0.00894165039059089, 0.008750915527310367, 0.02699279785145953, 0.06963729858371873, 0.04207611083968324, 0.015781402587830423, 0.00816726684567197, 0.815139770504703]",0,Normal-2710.png
589815,0,123.902603657045,0.8788060910800392,"[0.003208160400378387, 0.006450653076147268, 0.005611419677712969, 0.023540496826082075, 0.05426025390604301, 0.04264068603499359, 0.014179229736274035, 0.00827026367184345, 0.8418388366667104]",0,Normal-2783.png
1348695,0,131.8179962695694,0.8394596379489494,"[0.004737854003888177, 0.008533477783170573, 0.007488250732393309, 0.026138305663962788, 0.06933212280246989, 0.04294204711897681, 0.013835906982369094, 0.006664276123021453, 0.8203277587859332]",0,Normal-2669.png
738225,0,80.48028528620353,0.8635085388896385,"[0.004402160644514457, 0.007125854492160317, 0.007061004638644939, 0.024127960204986084, 0.058944702148212645, 0.03958511352523962, 0.014598846435491185, 0.008281707763640282, 0.8358726501432957]",0,Normal-2608.png
460020,0,56.95002140410957,0.908866808071149,"[0.0035858154296738213, 0.006801605224583429, 0.005313873290995354, 0.015338897705019611, 0.03132247924792739, 0.024753570556546197, 0.011905670165970208, 0.006965637207004678, 0.8940124511684646]",0,Normal-2006.png
741030,0,83.77272657778865,0.8459440464727588,"[0.004100799560531231, 0.007514953613252583, 0.00843811035153031, 0.028388977050672955, 0.06739044189427418, 0.04106140136703086, 0.014949798583927346, 0.0072021484374725254, 0.8209533691374933]",0,Normal-1469.png
757860,0,112.78026388209392,0.8554416026954391,"[0.003986358642562918, 0.006839752197239533, 0.007717132568329936, 0.0259590148924791, 0.06153106689429653, 0.04070281982406348, 0.014041900634712058, 0.006603240966771685, 0.83261871337573]",0,Normal-2826.png
1341300,0,155.1282717710372,0.86055632153982,"[0.004478454589826666, 0.008247375488249789, 0.006637573242162179, 0.023540496826082075, 0.06356048583960128, 0.03747940063462265, 0.011718749999955296, 0.005989074707008404, 0.8383483886686769]",0,Normal-913.png
1895160,0,341.49690404843454,0.6809904445521698,"[0.008228302001921737, 0.0175628662108705, 0.01438903808588261, 0.056869506835720555, 0.14083480834907214, 0.10081481933555292, 0.03115844726550614, 0.017204284667903122, 0.6129379272437555]",0,Normal-903.png
972825,0,195.63268636863992,0.9002727479525635,"[0.0033531188964715836, 0.006511688232397035, 0.005413055419901226, 0.0191688537596925, 0.03458023071275871, 0.02630233764638404, 0.009208679199183622, 0.0048561096191221, 0.8906059265102745]",0,Normal-527.png
2646135,1,330.0375680344912,0.5584602092003479,"[0.010257720947226495, 0.022853851318272195, 0.019229888915942267, 0.07085037231418286, 0.20476150512617203, 0.12710571289014014, 0.04014587402328435, 0.022617340087804347, 0.48217773437316064]",0,Normal-3226.png
1029945,0,138.32629036203522,0.9018266143323971,"[0.004032135009750243, 0.009052276611293594, 0.005100250244121169, 0.019474029540941337, 0.027019500732318805, 0.033660888671746596, 0.012241363525343928, 0.011161804199176171, 0.8782577514614934]",0,Normal-1362.png
1069470,0,84.832184136497,0.7833421108600674,"[0.0048332214355284375, 0.00988388061519667, 0.010147094726523791, 0.036853790283062536, 0.10542678832967595, 0.05986022949195915, 0.020477294921796885, 0.010959625244098816, 0.741558074948343]",0,Normal-2211.png
1219920,0,246.34673510885517,0.8794341200474651,"[0.004650115966779136, 0.008121490478484645, 0.00579452514646227, 0.021167755126872377, 0.05305862426737572, 0.033493041992059734, 0.010620117187459487, 0.006008148193336456, 0.8570861816373555]",0,Normal-765.png
2498235,0,319.0301453950587,0.5590004344016823,"[0.010543823242147279, 0.021270751953043857, 0.019435882568285233, 0.07511520385713533, 0.20718383788983466, 0.1264724731440488, 0.04174041748030952, 0.022457122802648707, 0.4757804870587319]",0,Normal-1428.png
210375,0,36.02136588796476,0.938632334843052,"[0.0018653869628835092, 0.0035400390624864956, 0.003253936767565712, 0.012111663818313172, 0.025157928466700903, 0.02069091796867107, 0.008388519287077375, 0.0044593811034986134, 0.9205322265589885]",0,Normal-263.png
819060,0,118.93227128180038,0.8759138385828565,"[0.0035095214843616123, 0.006500244140600203, 0.0067138671874743885, 0.02274322509756949, 0.05276870727518933, 0.03356933593737194, 0.012191772460890992, 0.006107330322242327, 0.855895996090485]",0,Normal-1398.png
1118175,0,95.69603871086105,0.7921189139736065,"[0.004062652587875127, 0.009983062744102543, 0.009143829345668243, 0.034763336181508016, 0.09656143188439727, 0.06279373168921358, 0.019622802734300143, 0.011367797851519135, 0.7517013549776013]",0,Normal-3148.png
1637355,0,198.01474590264183,0.6028922845108345,"[0.009159088134730686, 0.0197525024413309, 0.018348693847586254, 0.07418823242159199, 0.18308258056570784, 0.1278190612788093, 0.04142761230452947, 0.02742385864247351, 0.49879837035942537]",0,Normal-814.png
1351755,0,180.8730774522994,0.8044033682487547,"[0.005924224853493026, 0.011013031005817363, 0.00944900512691708, 0.03346633911120046, 0.08638763427701421, 0.053623199462686066, 0.01924896240227032, 0.009929656982383996, 0.7709579467744028]",0,Normal-1499.png
1332375,0,130.8654637047456,0.7806584780136605,"[0.005352020263651458, 0.01132583618159742, 0.010234832763632832, 0.03613662719712778, 0.10598373413045507, 0.06147766113257798, 0.02079772949210816, 0.011184692382769833, 0.7375068664522647]",0,Normal-2686.png
1371135,0,197.89383561643837,0.8023597205687235,"[0.006938934326145405, 0.011379241943315967, 0.011863708496048493, 0.036289215087752194, 0.07889556884735528, 0.05377197265604487, 0.02037048339835979, 0.010616302490193876, 0.7698745727509694]",0,Normal-2339.png
1048560,0,155.26772718933466,0.8296032854545986,"[0.004898071289043815, 0.008834838867153798, 0.007865905761688744, 0.028652191162000074, 0.078575134277044, 0.04903030395489109, 0.015438079833925483, 0.007923126220672901, 0.7987823486297654]",0,Normal-2359.png
216240,0,30.917487157534232,0.9298474986697808,"[0.002758026123036354, 0.005187988281230209, 0.004112243652328063, 0.012653350830029856, 0.024322509765532217, 0.01839447021477358, 0.009754180908165915, 0.005516052246072708, 0.9173011779750164]",0,Normal-1964.png
961350,0,147.00791569838552,0.8603674450051415,"[0.004795074462872333, 0.007904052734344849, 0.007110595703097875, 0.023960113525299222, 0.05811691284157518, 0.03727340698227969, 0.013183593749949709, 0.007362365722628165, 0.8402938842741383]",0,Normal-1076.png
255765,0,64.32143621575342,0.9387156488593321,"[0.0017585754394464166, 0.003276824951159375, 0.003116607666003736, 0.011451721191362564, 0.025489807128809012, 0.01948165893547256, 0.0068664550780988065, 0.0034217834472525716, 0.9251365661585802]",0,Normal-3259.png
276420,0,39.14659521771038,0.9377902260710754,"[0.0023384094238192046, 0.004390716552717625, 0.003166198730456672, 0.01107788085933274, 0.022037506103431557, 0.017650604247979543, 0.007991790771453889, 0.0047988891601379435, 0.9265480041468561]",0,Normal-3407.png
557430,0,90.63879800636008,0.9082061733710758,"[0.0027885437011612377, 0.005203247070292651, 0.004421234130842509, 0.015522003173768912, 0.03452682495104017, 0.026378631591696247, 0.009944915771446438, 0.004455566406233003, 0.8967590331997041]",0,Normal-3438.png
1306110,0,204.13785775440314,0.7272176781848759,"[0.008018493652313162, 0.015865325927673854, 0.0131072998046375, 0.0526123046872993, 0.11812210082962753, 0.09103775024379335, 0.03142929077136448, 0.02078247070304572, 0.6490249633764305]",0,Normal-3236.png
2206260,0,277.03271771037174,0.6860817704199965,"[0.008426666259733479, 0.016532897949155682, 0.013076782226512616, 0.05193710327128625, 0.14426040649359032, 0.09140396118129195, 0.02912902832020138, 0.015087127685489322, 0.6301460266089243]",0,Normal-98.png
1239555,0,185.36187469422703,0.8691532211232371,"[0.004249572753890039, 0.007987976074188278, 0.0063743591308350585, 0.022521972656164086, 0.05527496337869539, 0.03689575195298425, 0.013359069824167789, 0.007347106933565723, 0.8459892272916947]",0,Normal-583.png
1291575,0,124.10194853840507,0.8898215585631597,"[0.004203796386702713, 0.008201599121062463, 0.004829406738262827, 0.017566680908136113, 0.03784179687485564, 0.029006958007701845, 0.010932922363239544, 0.006954193115207847, 0.8804626464810162]",0,Normal-3063.png
331500,0,42.35124143835615,0.9142445019696936,"[0.002994537353504202, 0.006008148193336456, 0.005084991455058727, 0.015205383300723246, 0.029106140136607717, 0.022933959960850014, 0.011222839355425939, 0.00655364990231875, 0.9008903503383602]",0,Normal-896.png
961095,0,161.67022382583167,0.828747735786225,"[0.004505157470685939, 0.009689331054650538, 0.007759094238251651, 0.029296874999888242, 0.07335662841768892, 0.052490234374799764, 0.01728057861321533, 0.010093688964805246, 0.7955284118621997]",0,Normal-3140.png
236640,0,36.2697758683953,0.925148819092251,"[0.0028114318847549, 0.005542755126931981, 0.0042915344238117535, 0.013225555419871422, 0.024559020996000065, 0.021770477294838827, 0.01031112670894504, 0.006370544433569448, 0.9111175537074618]",0,Normal-2262.png
1145205,0,148.03459056996087,0.8662103497382106,"[0.003890991210922657, 0.007556915283174297, 0.005523681640603928, 0.02170944213858906, 0.06202316284156027, 0.038196563720557415, 0.011688232421830412, 0.005908966064430584, 0.8435020446745166]",0,Normal-438.png
985575,0,181.3027190863503,0.8288831481772473,"[0.004959106445293582, 0.009639739990197602, 0.00825881958004662, 0.03064346313464873, 0.07434844970674763, 0.056228637695098005, 0.01823425292961794, 0.0123405456542498, 0.7853469848602853]",0,Normal-1561.png
1090890,0,146.0805941169276,0.8293182442971584,"[0.004722595214825735, 0.00927734374996461, 0.007133483886691537, 0.028739929199109115, 0.08137512207000208, 0.05083084106425922, 0.016147613525329025, 0.00809097290035976, 0.7936820983856442]",0,Normal-1813.png
1379805,0,124.7122714346869,0.7843007491464956,"[0.0049858093261528555, 0.010665893554646812, 0.009986877441368152, 0.03565216064439525, 0.10298538207968526, 0.062358856200933996, 0.020721435546795952, 0.011882781982376545, 0.7407608032198304]",0,Normal-361.png
977160,0,155.235728045499,0.8398249206037008,"[0.004817962646465996, 0.008754730224575978, 0.007637023925752117, 0.024303436279204164, 0.07387161254854632, 0.044322967529127795, 0.01396560668939985, 0.00835800170895249, 0.8139686584441606]",0,Normal-3389.png
1043460,0,162.42274263087083,0.8281752971784981,"[0.004673004150372799, 0.00988388061519667, 0.007858276367157522, 0.02903366088856112, 0.07895278930633944, 0.048751831054501524, 0.016838073730404517, 0.009422302246057807, 0.7945861816375939]",0,Normal-122.png
393975,0,38.368479390900184,0.9228446809856129,"[0.003143310546863009, 0.005252838134745587, 0.004085540771468789, 0.013137817382762382, 0.02692794799794415, 0.019626617431565754, 0.009326934814417546, 0.005352020263651458, 0.9131469726527666]",0,Normal-988.png
1286475,0,142.40143025318002,0.7295188779431804,"[0.006534576415990697, 0.013359069824167789, 0.012825012206982326, 0.04602432250959006, 0.12279891967726593, 0.0798835754391484, 0.026782989501850957, 0.015281677246035455, 0.6765098571751537]",0,Normal-2836.png
821355,0,84.65382674902153,0.8721444833249049,"[0.003448486328111845, 0.006820678710911481, 0.006343841552710175, 0.02257156372061702, 0.05873489379860407, 0.035194396972521996, 0.013381958007761452, 0.006183624267554536, 0.8473205566373927]",0,Normal-1668.png
1290300,0,138.34685741805282,0.8418868542537522,"[0.006420135498022384, 0.010692596435506086, 0.009243011474574115, 0.029106140136607717, 0.05852508544899549, 0.04288101196272705, 0.017925262451103496, 0.01089477539058344, 0.8143119811980655]",0,Normal-2292.png
1076610,0,148.12114726027391,0.861938452206791,"[0.00391769409178193, 0.007347106933565723, 0.0058784484863057, 0.023487091064363527, 0.06451034545873828, 0.041419982909998244, 0.013183593749949709, 0.00579452514646227, 0.8344612121550199]",0,Normal-130.png
1492515,0,262.9578147932974,0.8659732097662531,"[0.004753112792950618, 0.009307861328089494, 0.005405426025370005, 0.021907806396400803, 0.05920410156227415, 0.039646148681489385, 0.011775970458939453, 0.006793975830052208, 0.8412055969206191]",0,Normal-295.png
1102365,0,171.9145402703033,0.826550402068815,"[0.004825592040997217, 0.009162902831996295, 0.007953643798797785, 0.0277862548827065, 0.08164978027312603, 0.05108642578105512, 0.01582336425775214, 0.007869720458954354, 0.7938423156707999]",0,Normal-2795.png
701760,0,89.34953293175145,0.8778157143120829,"[0.0043411254882646895, 0.008979797363246994, 0.006149291992164042, 0.02035522460929735, 0.038890838622898515, 0.03397750854479226, 0.014728546142521939, 0.008888244628872343, 0.8636894226041272]",0,Normal-2892.png
1441260,0,217.81533986668296,0.7443987176674698,"[0.00757980346676796, 0.013824462890572263, 0.01379394531244738, 0.047821044921692576, 0.11824035644486144, 0.07642745971650533, 0.025913238525291774, 0.013687133789010287, 0.6827125549290363]",0,Normal-1115.png
1129395,0,141.62607784980426,0.817930452135036,"[0.005062103271465064, 0.009513854980432458, 0.008274078369109062, 0.03039550781238405, 0.0835723876949937, 0.05057907104472893, 0.01659393310540545, 0.008277893066374673, 0.787731170651292]",0,Normal-2670.png
990420,0,201.07569410469668,0.8238148292011062,"[0.004467010498029835, 0.011138916015582508, 0.007125854492160317, 0.031314849853396165, 0.07012939453098248, 0.0591850280759461, 0.019264221191332764, 0.016292572021422223, 0.7810821533173329]",0,Normal-3256.png
442425,0,108.67240245841485,0.8955940558026235,"[0.003124237060534957, 0.005920410156227416, 0.005100250244121169, 0.01940155029289474, 0.04344177246077178, 0.039028167724460494, 0.012893676757763314, 0.007614135742158454, 0.863475799557253]",0,Normal-1061.png
1156170,0,218.98956549657532,0.8394186386811657,"[0.004024505615219023, 0.008281707763640282, 0.007781982421845314, 0.02903747558582673, 0.06198501586890417, 0.051311492919726136, 0.015727996826111878, 0.008792877197232082, 0.8130569457976796]",0,Normal-2007.png
1069470,0,112.64686276908024,0.7996439159958907,"[0.004600524902326201, 0.00995635986324327, 0.009174346923793127, 0.03294372558581183, 0.09494781494104405, 0.058273315429465206, 0.01924896240227032, 0.01091003417964588, 0.7599449157685854]",0,Normal-1652.png
1216350,0,148.63128363502935,0.8723175451547576,"[0.0035743713378769896, 0.007637023925752117, 0.00544738769529172, 0.02169799804679223, 0.054351806640417666, 0.03628158569322097, 0.010059356689414751, 0.00570297241208762, 0.8552474975553312]",0,Normal-1086.png
1126080,0,137.6336075097847,0.823373624720898,"[0.004989624023418466, 0.009590148925744666, 0.008033752441375603, 0.029598236083871465, 0.08162689208953236, 0.05111694335918, 0.016735076904233034, 0.009265899658167778, 0.7890434265106618]",0,Normal-2056.png
1303050,0,153.81298159246577,0.8770797858438242,"[0.003913879394516319, 0.007064819335910549, 0.005371093749979511, 0.019542694091722324, 0.058986663818134354, 0.030441284179571374, 0.009300231933558271, 0.0052909851074016915, 0.8600883483853908]",0,Normal-434.png
1103640,0,215.85224284491187,0.8341812089095466,"[0.004737854003888177, 0.009864807128868619, 0.008037567138641214, 0.029228210449107252, 0.07344436645479796, 0.04916763305645307, 0.016475677490171526, 0.008724212646451094, 0.8003196716278064]",0,Normal-1239.png
