edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2988600,1,372.07709301614483,0.6426660166910391,"[0.010993957519489311, 0.022777557372959986, 0.017757415771416634, 0.05701446533181376, 0.13376617431589596, 0.09417724609339075, 0.03445053100572795, 0.020732879638592785, 0.6083297729468982]",0,Normal-1946.png
1108740,0,182.34250397504886,0.7627865536185324,"[0.006698608398411947, 0.014270782470648686, 0.011013031005817363, 0.044078826904128725, 0.09534454345666754, 0.07661056518525462, 0.028259277343642197, 0.015277862548769843, 0.7084465026828444]",0,Normal-235.png
828495,0,152.88929870963793,0.8623053965739146,"[0.0038986206054538778, 0.007522583007783803, 0.006904602050754911, 0.024150848388579747, 0.060256958007582635, 0.0393943786619591, 0.014102935790961826, 0.007106781005832265, 0.8366622924772771]",0,Normal-2811.png
1017960,0,160.03340952177103,0.845045138999969,"[0.0043754577636551835, 0.008434295654264701, 0.006732940673802441, 0.026153564453025233, 0.06988525390598341, 0.04864120483379882, 0.015079498290958102, 0.008144378662078306, 0.8125534057586191]",0,Normal-2346.png
1841355,0,223.68876895792565,0.593489784681525,"[0.00920486450191801, 0.019630432128831365, 0.01873779296867852, 0.07255172729464511, 0.18757629394459696, 0.1271705627436555, 0.04079055786117252, 0.02495193481435794, 0.49938583373832934]",0,Normal-1929.png
581910,0,105.2140563845401,0.8967817376212676,"[0.0036849975585796927, 0.006137847900367211, 0.005805969238259102, 0.01831436157219576, 0.04124832153304577, 0.030864715576054136, 0.011470794677690617, 0.006870269775364417, 0.8756027221646285]",0,Normal-2511.png
1476705,0,129.47391374143834,0.7576080406581519,"[0.005100250244121169, 0.012027740478469743, 0.010452270507772627, 0.03712844848618649, 0.12090301513625754, 0.06425476074194239, 0.020839691162029876, 0.011425018310503292, 0.7178688049289021]",0,Normal-1757.png
2121855,0,293.51961151541076,0.7922331926655969,"[0.007942199707000953, 0.01345825195307366, 0.011028289794879804, 0.04011535644515947, 0.09086990356410649, 0.05444335937479231, 0.018875122070240495, 0.010253906249960884, 0.7530136108369712]",0,Normal-1237.png
946815,0,104.2422333659491,0.8843781829308872,"[0.0035514831542833272, 0.006179809570288926, 0.00494003295896553, 0.01755142211907367, 0.05401229858377833, 0.033229827880732615, 0.00954055786129173, 0.004905700683575036, 0.8660888671841961]",0,Normal-623.png
1775310,0,293.5119519019081,0.7748057925704889,"[0.006977081298801509, 0.013473510742136102, 0.010803222656208788, 0.039890289306488455, 0.10273361206015498, 0.0664482116696684, 0.021568298339761472, 0.011535644531205995, 0.7265701293917596]",0,Normal-2652.png
648210,0,77.44269814090019,0.8962665499916425,"[0.003242492675768881, 0.005554199218728812, 0.00579071044919666, 0.018360137939383087, 0.045505523681467035, 0.028717041015515452, 0.01065444946284998, 0.0051383972167772735, 0.8770370483364981]",0,Normal-572.png
1047795,0,102.51430635396282,0.7647476824719468,"[0.0042915344238117535, 0.010410308837850912, 0.0097122192382442, 0.0383720397947755, 0.1132545471187086, 0.07337951660128257, 0.02156448364249586, 0.011791229248001895, 0.717224121091014]",0,Normal-2913.png
1014900,0,91.61751620596868,0.8572678306403118,"[0.0041885375976402715, 0.007865905761688744, 0.008163452148406358, 0.025596618652246106, 0.060665130615002956, 0.03627395629868975, 0.014678955078069003, 0.007656097412080169, 0.8349113464323619]",0,Normal-1915.png
1224000,0,201.57872125733854,0.8299675389801767,"[0.004920959472637478, 0.009342193603479987, 0.007503509521455751, 0.02835083007801685, 0.07968139648407103, 0.046344757079901336, 0.015354156494082054, 0.007953643798797785, 0.800548553463743]",0,Normal-367.png
781575,0,64.85540759540116,0.9017777777760048,"[0.002769470214833185, 0.0052909851074016915, 0.004711151123028903, 0.01668930053704571, 0.04674530029279043, 0.02590179443349494, 0.009201049804652401, 0.004535675048810823, 0.8841552734341271]",0,Normal-2131.png
768315,0,110.10153956702543,0.8684828183694027,"[0.0036735534667828615, 0.006484985351537762, 0.007328033447237671, 0.02434158325186027, 0.05338287353495261, 0.03600311279283141, 0.013610839843698078, 0.006324768066382123, 0.8488502502409025]",0,Normal-3431.png
1988490,1,337.08962206457926,0.6648026927495639,"[0.009693145751916148, 0.018421173095632855, 0.015693664550721385, 0.05634307861306632, 0.14654922485295657, 0.10186767578086141, 0.03218078613268974, 0.017581939697198554, 0.6016693115211423]",0,Normal-313.png
1012605,0,155.72145991316046,0.8330837746980772,"[0.004558563232404485, 0.00875854492184159, 0.00851058959957691, 0.029167175292857485, 0.07356262207003188, 0.05018997192363667, 0.01720046997063751, 0.00843811035153031, 0.7996139526336684]",0,Normal-2486.png
1021530,0,167.48736775318,0.8446093348492816,"[0.0044937133788891075, 0.008945465087856501, 0.006603240966771685, 0.02521514892568506, 0.07106781005832265, 0.04664230346661895, 0.014919281005802462, 0.007553100585908687, 0.8145599365203302]",0,Normal-3062.png
927180,0,156.92317071306258,0.904975513327718,"[0.0039024353027194885, 0.006954193115207847, 0.0042572021484212595, 0.016216278076110015, 0.04011917114242508, 0.027126312255755895, 0.009422302246057807, 0.006595611572240465, 0.8854064941372474]",0,Normal-1138.png
1790865,0,245.2954493334149,0.7496498914789567,"[0.007598876953096013, 0.012798309326123053, 0.011787414550736284, 0.04041290283187709, 0.11500549316362378, 0.07209014892550625, 0.022769927978428764, 0.012161254882766108, 0.7053756713840279]",0,Normal-2568.png
2091000,0,242.47874495474557,0.7228676052635206,"[0.008235931396452957, 0.015308380126894727, 0.01216506958003172, 0.043563842773271313, 0.12223052978468997, 0.07829666137665445, 0.0241699218749078, 0.01337051391596462, 0.6826591491673177]",0,Normal-1312.png
1146225,0,168.30566597358123,0.8946746809430859,"[0.004104614257796842, 0.0075759887695023495, 0.003940582275375593, 0.018177032470633785, 0.04598236083966834, 0.028594970703015917, 0.008441925048795922, 0.005096435546855558, 0.878086090084541]",0,Normal-3194.png
733125,0,98.71488197162425,0.8660528462407949,"[0.004383087158186405, 0.007724761962861157, 0.0071525573730195895, 0.023017883300693442, 0.054023742675575165, 0.03899765014633561, 0.015064239501895659, 0.008277893066374673, 0.8413581848112436]",0,Normal-39.png
1360425,0,181.61944639799415,0.8516087244717939,"[0.005081176757793117, 0.008754730224575978, 0.007564544677705519, 0.02434921264639149, 0.05803680419899736, 0.0385551452635248, 0.013767242431588106, 0.007896423339813627, 0.8359947204557953]",0,Normal-169.png
970020,0,155.6110835066047,0.8439431944224766,"[0.004566192626935707, 0.008499145507780078, 0.0067138671874743885, 0.025733947753808082, 0.07154846191378957, 0.046607971191228455, 0.014770507812443654, 0.008312225341765166, 0.8132476806609602]",0,Normal-2787.png
908565,0,118.18722862646766,0.8074516021092017,"[0.0052909851074016915, 0.011135101318316897, 0.0104789733886319, 0.03280639648424985, 0.07866668701141866, 0.05215072631816044, 0.020828247070233046, 0.01218032836909416, 0.7764625549286787]",0,Normal-2742.png
857055,0,123.6564793297456,0.8664772481269233,"[0.004631042480451084, 0.00791168212887607, 0.0070686340331761605, 0.02307891845694321, 0.05696868896462643, 0.03738403320298239, 0.01430130004877357, 0.007156372070285201, 0.8414993286100712]",0,Normal-567.png
1030710,0,118.39078170865949,0.8579052725133248,"[0.004669189453107189, 0.008327484130827609, 0.006961822509739067, 0.023876190185455795, 0.0640449523923338, 0.03925704956039712, 0.01448440551752287, 0.007244110107394241, 0.8311347961394076]",0,Normal-2517.png
1129905,0,128.80992768468687,0.8226939521032381,"[0.0046806335449040195, 0.00944519042965147, 0.008380889892546154, 0.029270172119028968, 0.07925415039032267, 0.05169677734355279, 0.0170516967772787, 0.00825881958004662, 0.7919616699188539]",0,Normal-547.png
1313505,1,193.4895807852251,0.8440313383565109,"[0.00519943237302704, 0.009292602539027051, 0.006786346435520987, 0.025356292724512647, 0.06673049926732356, 0.04352569580061521, 0.01414871215814915, 0.009063720703090425, 0.8198966979949192]",0,Normal-1474.png
730320,0,82.38709332191779,0.9096129888185105,"[0.0032310485839720494, 0.00595855712888352, 0.005100250244121169, 0.01660537719720228, 0.030559539794805298, 0.02154922485343342, 0.009155273437465075, 0.0049018859863094255, 0.902938842769993]",0,Normal-783.png
1472880,0,181.11716074486304,0.601158332311387,"[0.009174346923793127, 0.02017974853507927, 0.018939971923755874, 0.07000732421848294, 0.17867660522392778, 0.12579345703077013, 0.043544769286943265, 0.025600433349511717, 0.5080833435039211]",0,Normal-1617.png
2421480,0,318.49145364481404,0.6970456207594421,"[0.009578704833947835, 0.017875671386650558, 0.01362228393549491, 0.0481224060056758, 0.14015579223579347, 0.08085250854461344, 0.026245117187399882, 0.014205932617133309, 0.6493415832494761]",0,Normal-709.png
1297950,1,200.5262200342465,0.8212837726228687,"[0.004615783691388642, 0.009815216064415683, 0.007602691650361623, 0.03014373779285376, 0.07785415649384363, 0.05462646484354162, 0.01687240600579501, 0.008472442626920805, 0.7899971008270645]",0,Normal-1570.png
398565,0,78.55098000244618,0.9231007989681503,"[0.001976013183586212, 0.004314422607405417, 0.0033187866210810896, 0.012813568115185494, 0.030883789062382188, 0.025009155273342097, 0.008892059326137954, 0.004215240478499545, 0.9085769653285652]",0,Normal-1249.png
1226295,0,168.09456412059686,0.8554933782606993,"[0.004108428955062453, 0.00834274291989005, 0.006824493408177091, 0.025077819824123083, 0.06710052490208777, 0.043834686279129655, 0.013053894042918953, 0.006534576415990697, 0.8251228332488055]",0,Normal-680.png
1446615,0,213.70184839774942,0.8341213194256112,"[0.005302429199198522, 0.00945281982418269, 0.006500244140600203, 0.027034759521381246, 0.07611083984345966, 0.050449371337698175, 0.014430999755804325, 0.008663177490201327, 0.8020553588836591]",0,Normal-228.png
1053150,0,202.91661570450094,0.8114867206635816,"[0.005302429199198522, 0.010692596435506086, 0.008937835693325279, 0.031242370605349568, 0.08218002319304588, 0.055393218993929315, 0.018604278564382154, 0.009731292724572252, 0.7779159545868762]",0,Normal-2195.png
915705,0,102.91105828033264,0.869461629786183,"[0.0032463073730344912, 0.006599426269506075, 0.005756378173806166, 0.022182464599524755, 0.059501647948991765, 0.035617828369004755, 0.01210021972651634, 0.006076812744117444, 0.8489189147916835]",0,Normal-2075.png
1244655,0,147.49377751956945,0.825200296610626,"[0.004676818847638409, 0.008815765380825746, 0.007534027099580635, 0.02836608886707929, 0.07862091064423134, 0.049507141113092394, 0.015167236328067142, 0.007301330566378397, 0.800010681149292]",0,Normal-514.png
386835,0,42.42754708904109,0.9073015896335447,"[0.003211975097643997, 0.006549835205053139, 0.005313873290995354, 0.0166854858397801, 0.03141784667956765, 0.02451705932607835, 0.012016296386672912, 0.00672912597653683, 0.8935585021938569]",0,Normal-1044.png
357510,0,39.33210769324854,0.9203903865816357,"[0.00297927856444176, 0.00570297241208762, 0.004402160644514457, 0.014225006103461361, 0.027957916259658974, 0.022357940673742836, 0.010993957519489311, 0.0056228637695098, 0.9057579040492791]",0,Normal-1941.png
594660,0,112.49421706824853,0.9077530102141984,"[0.0031280517578005673, 0.005580902099588086, 0.004638671874982305, 0.016807556152279635, 0.03920364379867857, 0.027873992919815543, 0.010906219482380271, 0.006252288818335524, 0.8856086730923247]",0,Normal-2946.png
1040145,0,122.3455617049902,0.763270926604981,"[0.0052566528320111975, 0.011196136474566664, 0.011089324951129572, 0.0397605895994577, 0.11493301391557718, 0.07122421264621268, 0.02309417724600565, 0.012672424316357908, 0.7107734680148667]",0,Normal-2449.png
1468800,0,197.04265533268097,0.7970537279496317,"[0.005863189697243258, 0.011444091796831344, 0.00954055786129173, 0.03524398803697493, 0.09426116943323416, 0.057624816894311426, 0.019271850585863982, 0.010410308837850912, 0.7563400268525835]",0,Normal-1744.png
2108850,0,336.26036570450094,0.7053065483571888,"[0.008834838867153798, 0.016826629638607687, 0.01320648193354337, 0.04944610595684263, 0.13177871704051292, 0.0914611816402761, 0.029312133788950683, 0.016582489013608617, 0.6425514221166895]",0,Normal-1209.png
524025,0,98.90823752446185,0.9191728289404775,"[0.002555847167959, 0.00494003295896553, 0.0035514831542833272, 0.014331817626898453, 0.03423690795885377, 0.024143218994048525, 0.008705139160123042, 0.004882812499981373, 0.9026527404750723]",0,Normal-70.png
1264800,1,219.5985429916829,0.8190868306025221,"[0.004730224609356955, 0.011016845703082975, 0.008468627929655194, 0.03072738647449216, 0.07430648803682592, 0.05271911621073639, 0.0179634094237596, 0.009887695312462282, 0.7901802062958138]",0,Normal-2962.png
635460,0,70.55087298189821,0.9235592906593131,"[0.002666473388661703, 0.005779266357399828, 0.004226684570296377, 0.01471710205072511, 0.024818420410061576, 0.020477294921796885, 0.009063720703090425, 0.004943847656231141, 0.9133071899379223]",0,Normal-1342.png
910095,0,138.83758867416833,0.8480763829841805,"[0.004283905029280533, 0.008380889892546154, 0.007148742675753979, 0.02501296997060771, 0.0663032531735752, 0.04396438598616041, 0.013828277587837874, 0.007217407226534967, 0.8238601684538884]",0,Normal-249.png
921315,0,174.36090386497062,0.6587498012788532,"[0.009998321533164984, 0.020462036132734444, 0.018543243408132386, 0.06880187988255004, 0.14095306396430604, 0.11458587646440664, 0.04249191284163478, 0.03315734863268601, 0.5510063171365699]",0,Normal-1484.png
2050455,0,271.67689732142856,0.8140181812000895,"[0.007087707519504213, 0.011905670165970208, 0.008468627929655194, 0.034431457519399904, 0.09068298339809157, 0.05221557617167581, 0.01651382446282763, 0.008823394775356966, 0.7698707580537038]",0,Normal-661.png
822375,0,82.9562744618395,0.79741918672471,"[0.0043067932128741954, 0.009384155273401702, 0.008964538574184553, 0.03500747680650708, 0.0954055786129173, 0.06498718261693959, 0.01973342895500285, 0.01199722290034486, 0.7502136230440132]",0,Normal-3046.png
1323960,0,243.21455708781806,0.749463231641908,"[0.008163452148406358, 0.015449523925722315, 0.01380538940424421, 0.04586791992170003, 0.11593627929643273, 0.075794219970414, 0.02732467651356764, 0.015480041503847198, 0.6821784973118508]",0,Normal-713.png
809880,0,129.9670376712329,0.8679491161402136,"[0.004032135009750243, 0.007293701171847177, 0.0074234008788779315, 0.02335357666006716, 0.051548004150193984, 0.03490829467760121, 0.013175964355418488, 0.006111145019507938, 0.8521537780729211]",0,Normal-1562.png
1257150,0,104.87724743150686,0.7866909314349999,"[0.004810333251934775, 0.01047134399410068, 0.00926971435543339, 0.035186767577990774, 0.1026725769039052, 0.06161880493140556, 0.020980834960857463, 0.01166152954097114, 0.7433280944795863]",0,Normal-2100.png
1241850,0,171.4964950770548,0.8584131555771717,"[0.004795074462872333, 0.008682250976529379, 0.006313323974585291, 0.022369384765539665, 0.062484741210699135, 0.03900527954086683, 0.012695312499951572, 0.006988525390598341, 0.8366661071745427]",0,Normal-3415.png
464865,0,125.46712175880626,0.868657751157185,"[0.004344940185530301, 0.0078124999999701975, 0.007335662841768891, 0.024406433105375647, 0.05483245849588458, 0.0442886352537373, 0.016548156738218123, 0.010707855224568527, 0.8297233581511317]",0,Normal-1829.png
753270,0,115.9623287671233,0.8878317928975038,"[0.0032653808593625434, 0.006462097167944099, 0.005771636962868608, 0.01985549926750238, 0.04126739501937383, 0.03130722045886495, 0.011974334716751196, 0.0057296752929468925, 0.8743667602505708]",0,Normal-1212.png
1702380,0,226.86769966976513,0.7676118440237647,"[0.007122039794894707, 0.013378143310495841, 0.011596679687455761, 0.04109191894515574, 0.1106300353999686, 0.07201766967745965, 0.023880004882721403, 0.01319503784174654, 0.707088470456287]",0,Normal-1955.png
1260210,0,166.67769615337573,0.8279393933830991,"[0.004817962646465996, 0.009078979492152866, 0.007297515869112787, 0.026073455810447413, 0.07902908325165164, 0.046421051025213544, 0.014610290527288015, 0.007293701171847177, 0.8053779602020058]",0,Normal-650.png
902700,0,98.43209164016633,0.77460046631776,"[0.004787445068341112, 0.01123809814448838, 0.010711669921834139, 0.03805923461899544, 0.09996032714805618, 0.0672569274899778, 0.022552490234288968, 0.012542724609327153, 0.7328910827608761]",0,Normal-2678.png
1366035,0,172.36452727495112,0.8102988123969905,"[0.00545120239255733, 0.010025024414024258, 0.010242462158164052, 0.03295135498034305, 0.07332229614229842, 0.04925918579082771, 0.017578124999932946, 0.008644104003873275, 0.7925262451141643]",0,Normal-185.png
1871445,0,309.5761030760763,0.7420823750519385,"[0.008171081542937579, 0.014690399169865835, 0.012023925781204132, 0.04350662231428716, 0.11198425292926031, 0.07137680053683709, 0.02433013916006344, 0.013916015624946914, 0.7000007629367828]",0,Normal-1117.png
1092675,0,103.71261542930526,0.7749769909636703,"[0.004425048828108119, 0.010482788085897511, 0.009346008300745598, 0.03590393066392553, 0.11193847656207298, 0.06574630737279608, 0.02078628540031133, 0.011859893798782883, 0.7295112609835452]",0,Normal-3294.png
548505,0,77.37256146037178,0.9041147989375593,"[0.003074645996082021, 0.005523681640603928, 0.004688262939435241, 0.01735687255852754, 0.039215087890475404, 0.027439117431535952, 0.010456085205038239, 0.005474090576150993, 0.886772155758336]",0,Normal-2242.png
1723290,0,156.69075266022503,0.8337785355216938,"[0.00629806518552285, 0.011596679687455761, 0.00843811035153031, 0.029052734374889172, 0.07792282104462463, 0.04711151123028903, 0.01626586914056295, 0.009727478027306643, 0.7935867309540039]",0,Normal-1768.png
946560,0,118.2411249388454,0.8517627243759254,"[0.0038299560546728897, 0.007896423339813627, 0.006885528564426859, 0.024040222167877042, 0.06925582885715768, 0.04181289672835612, 0.01354980468744831, 0.0061531066894296525, 0.8265762329070031]",0,Normal-1672.png
1217115,0,219.0610170009785,0.9044317979600326,"[0.0035629272460801584, 0.0067634582519273245, 0.004756927490216229, 0.01764297485344832, 0.038543701171727965, 0.022403717040930162, 0.007240295410128631, 0.0033493041992059733, 0.8957366943325205]",0,Normal-3378.png
883575,0,102.04528498043051,0.879462539832496,"[0.0038528442382665526, 0.006656646728490232, 0.005863189697243258, 0.020938873290935748, 0.05656051635720611, 0.033897399902214444, 0.01184463500972044, 0.005580902099588086, 0.8548049926725204]",0,Normal-1449.png
1113075,0,166.50146006604697,0.8835126504368068,"[0.0034332275390494033, 0.006732940673802441, 0.005237579345683145, 0.02001953124992363, 0.052352905273237785, 0.030464172363165037, 0.008956909179653331, 0.004543304443342043, 0.8682594299283285]",0,Normal-2133.png
1201305,0,231.81903207558696,0.8909521493000253,"[0.004711151123028903, 0.008300781249968334, 0.005516052246072708, 0.01635360717767199, 0.038730621337742875, 0.027359008788958132, 0.009471893310510742, 0.005599975585916138, 0.8839569091763154]",0,Normal-2818.png
1208190,0,159.2367294520548,0.8215128178841911,"[0.004653930664044747, 0.010540008544881668, 0.007892608642548017, 0.028919219970592807, 0.08341979980436928, 0.05009078979473079, 0.016124725341735365, 0.009757995605431526, 0.7886009216278511]",0,Normal-329.png
1112055,1,246.59806139921716,0.8087034635600269,"[0.005691528320290788, 0.012088775634719509, 0.009773254394493967, 0.0317268371580821, 0.0707588195798082, 0.055931091308380386, 0.02029037475578197, 0.0122680664062032, 0.7814712524384252]",0,Normal-3016.png
1079160,1,140.96577253546968,0.8389062695438703,"[0.0044631958007642246, 0.009777069091759578, 0.007114410400363485, 0.02706909179677174, 0.07222747802706822, 0.04872131347637664, 0.015457153320253535, 0.008499145507780078, 0.8066711425750478]",0,Normal-236.png
1367565,0,210.01590784001954,0.8537112814088027,"[0.004848480224590879, 0.009517669677698067, 0.006576538085912412, 0.025196075439357007, 0.06843185424778582, 0.0423545837400728, 0.01319885253901215, 0.007041931152316887, 0.8228340148894392]",0,Normal-2459.png
1187535,0,170.24787487769083,0.8539001468888744,"[0.0042915344238117535, 0.00800704956051633, 0.005592346191384916, 0.023803710937409194, 0.07042694091770009, 0.041824340820152954, 0.012416839599562008, 0.006160736083960874, 0.8274765014616872]",0,Normal-391.png
951660,0,78.04201320939336,0.7909691915041867,"[0.004219055175765155, 0.009815216064415683, 0.009082794189418477, 0.03406143188463569, 0.09791946411095459, 0.06441879272436364, 0.01882553100578756, 0.011703491210892855, 0.7499542236299517]",0,Normal-2790.png
946815,0,144.2200457130626,0.867655806313656,"[0.004825592040997217, 0.007808685302704587, 0.007358551025362555, 0.023399353027254488, 0.056087493896270414, 0.03648376464829833, 0.013580322265573194, 0.007289886474581566, 0.843166351315143]",0,Normal-2379.png
1100070,0,203.5210371819961,0.8063904647570338,"[0.005718231201150062, 0.0110626220702703, 0.009689331054650538, 0.034458160400259175, 0.0797767639157113, 0.05833053588844936, 0.020282745361250753, 0.011535644531205995, 0.7691459655732378]",0,Normal-703.png
1744965,0,228.848955785225,0.7858461796876648,"[0.007888793945282406, 0.01594924926751728, 0.010547637939412888, 0.03804779052719861, 0.09072494506801329, 0.06659317016576159, 0.025756835937401745, 0.01472473144525633, 0.7297668457003411]",0,Normal-3006.png
1228590,0,211.13135243395297,0.8742918047446616,"[0.004180908203109051, 0.008056640624969266, 0.004840850830059659, 0.019622802734300143, 0.05502700805643071, 0.03448486328111845, 0.009475708007776354, 0.005611419677712969, 0.8586997985807087]",0,Normal-2173.png
2452590,0,324.57662289016633,0.6243649217050704,"[0.011051177978473468, 0.021671295165932955, 0.018695831298756807, 0.06790542602513158, 0.16888046264584014, 0.10627365112264146, 0.038143157958838866, 0.022243499755774523, 0.5451354980447954]",0,Normal-1217.png
980730,0,109.24011588796476,0.9091931801342055,"[0.003704071044907745, 0.006717681884739999, 0.004722595214825735, 0.01593780517572045, 0.03820800781235425, 0.024223327636626345, 0.008918762206997227, 0.00519561767576143, 0.8923721313442521]",0,Normal-120.png
1111290,0,189.97830540606657,0.8461632010272497,"[0.005306243896464133, 0.010372161865194808, 0.007930755615204121, 0.025760650634667356, 0.055721282958771816, 0.04664230346661895, 0.016883850097591843, 0.009922027587852775, 0.8214607238738195]",0,Normal-2699.png
789990,0,100.07188723091973,0.8921887652616705,"[0.0034713745117055076, 0.005981445312477182, 0.0049858093261528555, 0.01787185668938495, 0.04747772216778764, 0.029228210449107252, 0.010746002197224632, 0.005466461181619772, 0.8747711181607255]",0,Normal-2435.png
842010,0,73.51008286448138,0.9081869833216158,"[0.002952575683582487, 0.005607604980447358, 0.005096435546855558, 0.016300201415953446, 0.03896713256821072, 0.021701812744057837, 0.008895874023403565, 0.004352569580061521, 0.8961257934536128]",0,Normal-2659.png
1383375,0,106.05402244373774,0.8433132673426393,"[0.0056800842284939574, 0.009666442871056875, 0.01004791259761792, 0.029258728027232134, 0.05409622192362176, 0.040077209472503365, 0.01703643798821626, 0.008720397949185483, 0.8254165649382575]",0,Normal-1429.png
836655,1,191.13886298312136,0.9029466469194594,"[0.0031547546386598404, 0.006416320800756774, 0.002773284912098796, 0.015041351318301996, 0.036239624023299256, 0.035186767577990774, 0.009647369384728823, 0.0073890686034874375, 0.8841514587368616]",0,Normal-3355.png
937890,0,98.44525134540118,0.8413566040421313,"[0.004367828369123963, 0.008537292480436182, 0.008010864257781941, 0.02682113647450706, 0.06929397582981378, 0.04305267333967951, 0.015090942382754931, 0.007450103759737205, 0.8173751831023507]",0,Normal-1726.png
1231905,0,177.3789215386497,0.8388729725427576,"[0.00553894042966637, 0.010086059570274024, 0.007259368896456683, 0.02740859985341107, 0.07362365722628164, 0.047317504882632, 0.01498031616205223, 0.008411407470671038, 0.8053741455047402]",0,Normal-1203.png
754035,0,94.42521939212328,0.869955127191291,"[0.0033607482910028045, 0.006011962890602066, 0.006080627441383054, 0.022098541259681324, 0.06094360351539252, 0.036258697509627305, 0.011341094970659861, 0.00545501708982294, 0.8484497070280134]",0,Normal-616.png
804780,0,111.87435787671231,0.8603555905122613,"[0.0036849975585796927, 0.006881713867161248, 0.007022857665988835, 0.023815155029206028, 0.06254959106421451, 0.03865814208969628, 0.013309478759714853, 0.006351470947241396, 0.8377265930143825]",0,Normal-303.png
2022405,0,388.89349162181986,0.8288220468811349,"[0.007061004638644939, 0.012256622314406369, 0.008964538574184553, 0.030536651611211635, 0.06134796142554722, 0.0426445007322592, 0.014823913574162201, 0.007877349853485574, 0.8144874572722836]",0,Normal-3059.png
705330,0,67.40072315313112,0.8977468756533401,"[0.0033607482910028045, 0.006038665771461339, 0.006378173828100669, 0.018718719482350467, 0.04035568237289293, 0.02529525756826288, 0.010421752929647744, 0.00528335571287047, 0.884147644039596]",0,Normal-3406.png
1507305,0,192.43630748532289,0.7983560181044952,"[0.006057739257789392, 0.011577606201127709, 0.00953674316402612, 0.033515930175653394, 0.09100723266566846, 0.05957794189430397, 0.019641876220628195, 0.010967254638630039, 0.758117675778358]",0,Normal-573.png
1025610,0,114.30098000244615,0.8631454867660013,"[0.004402160644514457, 0.007652282714814559, 0.00638580322263189, 0.021942138671791296, 0.06047821044898804, 0.03775024414048099, 0.013214111328074592, 0.007278442382784735, 0.8408966064421047]",0,Normal-2480.png
1144950,0,207.45652672455958,0.8279348196273727,"[0.005012512207012129, 0.010139465331992571, 0.008125305175750254, 0.028381347656141732, 0.07173538207980447, 0.05081558227519678, 0.017402648925714862, 0.009605407714807107, 0.7987823486297654]",0,Normal-340.png
304215,0,71.14628944471623,0.9165402611767742,"[0.002513885498037285, 0.0047988891601379435, 0.004577636718732537, 0.015567779540956238, 0.03308486938463941, 0.026206970214743778, 0.009998321533164984, 0.005428314208963668, 0.8978233337368094]",0,Normal-795.png
1976250,0,348.99683142734835,0.8132195015003236,"[0.005844116210915206, 0.011722564697220907, 0.007240295410128631, 0.03192520141589384, 0.08116912841765911, 0.05556488037088179, 0.014289855956976738, 0.008117675781219033, 0.78412628173529]",0,Normal-424.png
2376855,0,398.7088009112036,0.7046462660835938,"[0.009086608886684087, 0.018180847167899396, 0.012931823730419418, 0.05204010009745773, 0.13339614868113175, 0.0865325927731074, 0.02724838256825543, 0.01489257812494319, 0.6456909179662869]",0,Normal-167.png
1144695,0,129.97374556629157,0.7563875800839734,"[0.005401611328104394, 0.011447906494096955, 0.011344909667925472, 0.040298461913908776, 0.11246109008746162, 0.07344436645479796, 0.022628784179601177, 0.013088226318309446, 0.7098846435519794]",0,Normal-478.png
957780,0,142.59789322407042,0.8613575944384608,"[0.003940582275375593, 0.007358551025362555, 0.006145477294898432, 0.021690368652261007, 0.06669998168919869, 0.041076660156093306, 0.012565612792920816, 0.006568908691381191, 0.8339538574186937]",0,Normal-779.png
1232670,0,109.15250045865946,0.7703986553402288,"[0.004673004150372799, 0.0099678039550401, 0.009601593017541498, 0.036991119384624516, 0.1094589233394262, 0.07033157348605983, 0.02087020874015476, 0.011100769042926404, 0.7270050048800392]",0,Normal-140.png
610215,0,95.70791034735811,0.8899573514165583,"[0.003208160400378387, 0.006156921386695263, 0.004322052001936637, 0.019050598144458575, 0.04922866821270283, 0.034866333007679495, 0.011432647705034512, 0.006500244140600203, 0.8652343749966994]",0,Normal-1852.png
