edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1108485,0,179.74449226394321,0.8432757681432783,"[0.004623413085919863, 0.009826660156212514, 0.007125854492160317, 0.025604248046777328, 0.06862258911106635, 0.04788208007794234, 0.015167236328067142, 0.008697509765591822, 0.8124504089324476]",0,Normal-1081.png
736950,0,110.64572376467711,0.8932676644793208,"[0.0028991699218639403, 0.005901336669899363, 0.0049018859863094255, 0.019607543945237702, 0.04339218139631885, 0.031021118163944164, 0.010841369628864892, 0.005653381347634684, 0.8757820129361122]",0,Normal-2694.png
2110635,0,280.61296018835617,0.677831430734332,"[0.008136749267547086, 0.015090942382754931, 0.013069152831981394, 0.05447006225565159, 0.1450576782221029, 0.10059356689414752, 0.028644561767468855, 0.016834259033138906, 0.6181030273413921]",0,Normal-2980.png
1496595,0,173.8602693860078,0.6537946038184458,"[0.008125305175750254, 0.022193908691321585, 0.013729095458932002, 0.06274795532202626, 0.12151718139602082, 0.1323966979975418, 0.04024505615219023, 0.03568267822252013, 0.5633621215798822]",0,Normal-2849.png
1126845,0,147.2795911815068,0.844084811956988,"[0.004486083984357887, 0.008312225341765166, 0.006500244140600203, 0.023021697997959053, 0.06638336181615302, 0.0480117797849731, 0.012916564941356977, 0.006923675537082963, 0.8234443664519369]",0,Normal-981.png
881280,0,143.31303510273972,0.8712589542232505,"[0.004226684570296377, 0.007637023925752117, 0.006626129150365348, 0.02104187011710723, 0.056331634521269484, 0.037040710449077446, 0.013130187988231162, 0.006961822509739067, 0.847003936764347]",0,Normal-3349.png
1184730,0,205.06308861301378,0.8138891188515684,"[0.005928039550758636, 0.010936737060505155, 0.009059906005824814, 0.031936645507690674, 0.07984161376922667, 0.05315780639628159, 0.019275665283129594, 0.010593414306600215, 0.7792701721161679]",0,Normal-462.png
534990,0,121.20369832436397,0.8760139501461767,"[0.0037422180175638495, 0.007972717285125837, 0.007129669189425927, 0.023937225341705563, 0.04938888549785847, 0.04168319702132536, 0.015785217285096034, 0.010093688964805246, 0.8402671813932789]",0,Normal-431.png
995520,0,165.8702910958904,0.8471628579877764,"[0.004226684570296377, 0.00833511352535883, 0.006843566894505143, 0.025501251220605845, 0.07084655761691724, 0.04409408569319117, 0.015079498290958102, 0.006965637207004678, 0.8181076049773479]",0,Normal-571.png
2566830,0,414.5346861240215,0.6828492255657733,"[0.009647369384728823, 0.018341064453055035, 0.014888763427677578, 0.0555686950681474, 0.14570617675725667, 0.08658981323209156, 0.02812194824208022, 0.01507568359369249, 0.6260604858374555]",0,Normal-3340.png
375615,0,58.3965264187867,0.9278495964740637,"[0.0022315979003821123, 0.004077911376937569, 0.003997802734359749, 0.013069152831981394, 0.029502868652231205, 0.02035522460929735, 0.007946014404266562, 0.003944396972641203, 0.9148750305140881]",0,Normal-2362.png
2121600,0,359.7770379770059,0.6280511255619443,"[0.00944519042965147, 0.021015167236247956, 0.017433166503839748, 0.061435699462656264, 0.15693283080994821, 0.11181640624957345, 0.03689193725571864, 0.0213584899901529, 0.5636711120583966]",0,Normal-698.png
2908275,0,491.9925162059686,0.7268102328774115,"[0.00944519042965147, 0.01832580566399259, 0.011695861816361633, 0.0464782714841977, 0.11685180664017925, 0.07467269897432452, 0.022377014160070888, 0.014003753662055954, 0.6861495971653513]",0,Normal-1884.png
1947435,0,340.90900577910946,0.749467484639822,"[0.007987976074188278, 0.014831542968693422, 0.01167678833003358, 0.044078826904128725, 0.10767745971638612, 0.07143783569308686, 0.023704528808503322, 0.012962341308544302, 0.7056427001926207]",0,Normal-2955.png
1280355,0,200.71066612646766,0.8653576821496899,"[0.0044441223144361715, 0.00800704956051633, 0.005691528320290788, 0.023303985595614227, 0.061305999755625507, 0.03744888305649777, 0.01125335693355082, 0.006031036376930118, 0.8425140380827235]",0,Normal-1198.png
933555,0,104.6610888576321,0.8909739374146857,"[0.00289535522459833, 0.005611419677712969, 0.005401611328104394, 0.018157958984305732, 0.046470642089666475, 0.0288429260252806, 0.010467529296835068, 0.004817962646465996, 0.8773345947232157]",0,Normal-2493.png
2039235,0,254.34954057607632,0.7771922708308125,"[0.0073242187499720605, 0.012397766113233956, 0.009407043456995366, 0.03696823120103085, 0.10275650024374863, 0.06051254272437854, 0.018856048583912443, 0.009464263915979522, 0.7423133850069339]",0,Normal-1916.png
1052130,0,147.99393805039136,0.871420011210938,"[0.0040054321288909706, 0.007476806640596478, 0.005741119384743724, 0.020374298095625402, 0.05201339721659846, 0.03732681274399823, 0.012210845947219044, 0.006191253662085757, 0.8546600341764272]",0,Normal-954.png
715020,0,119.63782717710373,0.9365833071129417,"[0.002563476562490221, 0.004322052001936637, 0.0037345886230326286, 0.011867523193314104, 0.021167755126872377, 0.015296936035097896, 0.005889892578102532, 0.0028114318847549, 0.932346343990584]",0,Normal-229.png
969765,0,75.57150501467711,0.8720718774612376,"[0.0038948059081882675, 0.006946563720676625, 0.007175445556613253, 0.021766662597573216, 0.05155944824199082, 0.032825469970577906, 0.01294326782221625, 0.005931854248024246, 0.8569564819303247]",0,Normal-2438.png
1246185,0,166.32534246575335,0.8075207345514336,"[0.005401611328104394, 0.010372161865194808, 0.009071350097621646, 0.03290939331042134, 0.0833587646481195, 0.05581283569314646, 0.019641876220628195, 0.010292053222616988, 0.7731399536103319]",0,Normal-1983.png
1013115,0,211.89166462818,0.8370055827542424,"[0.0049858093261528555, 0.009334564208948766, 0.007362365722628165, 0.02674865722646046, 0.07133483886691537, 0.04713058471661708, 0.01624298095696929, 0.00927734374996461, 0.8075828552215286]",0,Normal-2544.png
1326255,0,137.86954195205482,0.7846603040918348,"[0.004955291748027972, 0.009899139404259112, 0.008827209472622577, 0.035133361816272225, 0.10478210449178778, 0.06112670898414182, 0.01881408691399073, 0.00970458984371298, 0.74675750732137]",0,Normal-925.png
1221705,0,195.71275684931507,0.8776446423868769,"[0.0042228698730307655, 0.007713317871064326, 0.005214691162089482, 0.020648956298749355, 0.053966522216591005, 0.03334808349596654, 0.010257720947226495, 0.005500793457010266, 0.859127044674457]",0,Normal-1445.png
963645,0,73.91602326932485,0.7763855732941202,"[0.004447937011701783, 0.010917663574177103, 0.009651184081994434, 0.038814544677586306, 0.10572052001912796, 0.0673980712888054, 0.022483825683507982, 0.013477325439401713, 0.7270889282198826]",0,Normal-2128.png
1051620,0,167.9696634968199,0.8020733733643478,"[0.00527954101560486, 0.010395050048788471, 0.010032653808555479, 0.03503799438463197, 0.08523178100553423, 0.056041717529083095, 0.019420623779222792, 0.010944366455036375, 0.767616271969728]",0,Normal-294.png
1006230,0,162.0465042502446,0.8232913189373976,"[0.005203247070292651, 0.009891510009727891, 0.008876800537075513, 0.03059387207019579, 0.07780075073212508, 0.053188323974406475, 0.01726150512688728, 0.010002136230430595, 0.7871818542450439]",0,Normal-2726.png
499800,0,57.60473107265167,0.9095692983267804,"[0.0038261413574072795, 0.008068084716766098, 0.005218505859355093, 0.016304016113219053, 0.03273391723620325, 0.027618408203019643, 0.01251983642573349, 0.008560180664029846, 0.8851509094204515]",0,Normal-654.png
1402245,0,268.5552034919276,0.8577782406509705,"[0.0044097900390456775, 0.008815765380825746, 0.005897521972633752, 0.023269653320223734, 0.06143188476539065, 0.041797637939293676, 0.011093139648395183, 0.006534576415990697, 0.8367500305143861]",0,Normal-876.png
1219410,0,81.23052608243641,0.7685067818082815,"[0.004436492919904951, 0.01047134399410068, 0.010429382324178964, 0.038921356201023403, 0.116394042968306, 0.06475067138647174, 0.02051544189445299, 0.01132583618159742, 0.7227554321261491]",0,Normal-937.png
1809225,0,245.77245138209392,0.8525118474113228,"[0.0050544738769338435, 0.00979232788082202, 0.006874084472630027, 0.026603698730367265, 0.06866836547825367, 0.040290832519377554, 0.011257171630816432, 0.0062561035156011345, 0.8252029418913833]",0,Normal-1579.png
1073295,0,164.4016290056263,0.8332046912628707,"[0.005611419677712969, 0.010589599609334603, 0.008171081542937579, 0.02980422973621443, 0.07462310790987159, 0.05144119262675689, 0.01802825927727498, 0.011112213134723235, 0.790618896481359]",0,Normal-2289.png
2426835,0,295.92031173556757,0.6892264672871815,"[0.010417938232382134, 0.020542144775312264, 0.01677322387688914, 0.054534912109166965, 0.11897659301712427, 0.08887863159145783, 0.03429031372057232, 0.022323608398352342, 0.633262634274928]",0,Normal-2382.png
1091400,0,160.70050681873775,0.8316119856544341,"[0.004890441894512594, 0.009338378906214377, 0.007297515869112787, 0.028919219970592807, 0.075138092040729, 0.050979614257618024, 0.01676940917962353, 0.008968353271450163, 0.797698974606332]",0,Normal-2463.png
572220,0,96.72900103962817,0.8972369191966735,"[0.002708435058583418, 0.0056800842284939574, 0.004467010498029835, 0.01821517944328989, 0.04500198364240646, 0.034252166747916216, 0.011859893798782883, 0.0057296752929468925, 0.8720855712857357]",0,Normal-1231.png
2446215,0,430.79126024339513,0.6431152188260751,"[0.012325286865187357, 0.02257537841788263, 0.019107818603442735, 0.05867767333961991, 0.13960647582954555, 0.09539031982385486, 0.037067413329936724, 0.022079467773353272, 0.5931701660133623]",0,Normal-3489.png
1357620,0,129.8274331886008,0.7812092826942921,"[0.004795074462872333, 0.0099678039550401, 0.009597778320275887, 0.03355789184557511, 0.10647201538045321, 0.06183624267554536, 0.01822280883782111, 0.00962448120113516, 0.745925903317467]",0,Normal-177.png
598230,0,99.99739328522504,0.875880068686268,"[0.0034523010253774554, 0.006263732910132356, 0.006774902343724155, 0.021636962890542462, 0.053268432616984294, 0.033596038818231214, 0.012279510498000032, 0.006118774414039158, 0.8566093444791542]",0,Normal-3317.png
967980,0,93.29994037426611,0.7715744840195411,"[0.00502395629880896, 0.010696411132771696, 0.010505676269491174, 0.03850173950180625, 0.10692977905232647, 0.06888961791965909, 0.022022247314369116, 0.013175964355418488, 0.7242546081515341]",0,Normal-93.png
2518635,1,463.60773147015635,0.7493843362242648,"[0.008834838867153798, 0.016544342040952512, 0.009944915771446438, 0.041076660156093306, 0.1020126342769546, 0.071632385253633, 0.021480560302652434, 0.013660430908151014, 0.7148132324191482]",0,Normal-486.png
1037595,0,132.51820113747553,0.8694388910004917,"[0.004074096679671959, 0.007362365722628165, 0.006767272949192935, 0.02222061157218086, 0.05796432495095076, 0.03385162353502712, 0.012611389160108141, 0.00605010986325817, 0.8490982055631672]",0,Normal-2599.png
975375,0,98.97652045621327,0.7882514286088527,"[0.004741668701153787, 0.010108947753867687, 0.009376525878870482, 0.03657150268540736, 0.10301971435507576, 0.06562042236303092, 0.020412445068281507, 0.011703491210892855, 0.7384452819796049]",0,Normal-1549.png
409530,0,84.2499847113503,0.9051392124099241,"[0.002758026123036354, 0.00528335571287047, 0.004993438720684076, 0.01693725585931039, 0.03849029541000942, 0.02904510498035795, 0.011280059814410095, 0.00561904907224419, 0.8855934143032623]",0,Normal-982.png
843285,0,91.63442545254402,0.8871500127263585,"[0.0035209655761584435, 0.005905151367164974, 0.006141662597632821, 0.019538879394456716, 0.0497665405271539, 0.02970123291004295, 0.010753631591755852, 0.005352020263651458, 0.8693199157681681]",0,Normal-2760.png
1035300,0,195.33817728718202,0.9004724802374116,"[0.0034713745117055076, 0.006168365478492094, 0.004081726074203179, 0.016479492187437134, 0.04206466674788641, 0.02904510498035795, 0.007942199707000953, 0.004905700683575036, 0.885841369625527]",0,Normal-829.png
2042040,0,369.0082788038161,0.7669816808962083,"[0.008064270019500486, 0.015384674072206936, 0.011852264404251661, 0.042121887206870566, 0.09808349609337584, 0.06365966796850715, 0.02276229858389754, 0.01362228393549491, 0.7244491577120802]",0,Normal-1869.png
1055445,0,235.62422410102735,0.9165819634801654,"[0.0026702880859273137, 0.005157470703105326, 0.0038223266601416688, 0.014934539794864903, 0.03328704833971677, 0.021595001220620746, 0.00612640380857038, 0.003211975097643997, 0.9091949462855942]",0,Normal-2409.png
960075,0,89.6707895058708,0.8982328908592254,"[0.0033760070800652464, 0.006240844726538693, 0.005378723144510732, 0.017875671386650558, 0.042896270751789485, 0.024829864501858406, 0.00979614257808763, 0.004447937011701783, 0.8851585388149827]",0,Normal-848.png
355980,0,43.359482020547944,0.9027925223005361,"[0.0035934448242050418, 0.0074234008788779315, 0.00587081909177448, 0.01805496215813425, 0.03171157836901965, 0.028839111328014987, 0.013782501220650549, 0.007862091064423133, 0.8828620910610853]",0,Normal-2835.png
279225,0,37.9144217832681,0.9162945909911466,"[0.0029678344726449283, 0.005924224853493026, 0.00494003295896553, 0.01430892944330479, 0.026939392089740985, 0.02282714843741292, 0.01123809814448838, 0.006107330322242327, 0.9047470092738924]",0,Normal-2431.png
1024845,0,193.57856454867908,0.8030645258939574,"[0.0054092407226356155, 0.011035919189411027, 0.008811950683560135, 0.03340148925768508, 0.0864562988277952, 0.059638977050553744, 0.01914596557609884, 0.010375976562460419, 0.7657241821259853]",0,Normal-316.png
1202835,0,156.37870367539134,0.7865785717864007,"[0.004776000976544281, 0.011016845703082975, 0.009006500244106267, 0.03433990478502525, 0.0999679565425874, 0.0649528503415491, 0.020248413085860256, 0.012218475341750265, 0.7434730529756794]",0,Normal-1128.png
2556630,0,303.42469957803326,0.6214014519761121,"[0.009574890136682224, 0.018360137939383087, 0.015914916992126788, 0.06032180786109801, 0.17778396606377492, 0.11140060424762191, 0.03330230712877921, 0.017124176025325302, 0.5562171936013938]",0,Normal-280.png
1302795,0,193.54969957803326,0.8269900985300479,"[0.0052909851074016915, 0.010444641113241407, 0.008304595947233945, 0.028564453124891035, 0.07706069946259667, 0.050373077392385966, 0.016468048095640304, 0.008457183837858363, 0.795036315914936]",0,Normal-1129.png
1181925,0,193.50833613625244,0.8081778662730431,"[0.005599975585916138, 0.010631561279256319, 0.009162902831996295, 0.03374862670885563, 0.08353042602507198, 0.05591964721658356, 0.018131256103446458, 0.010066986083945972, 0.773208618161113]",0,Normal-292.png
1114350,0,189.73919474682,0.8279658314786758,"[0.005161285400370936, 0.010570526123006551, 0.009185791015589959, 0.031032562255740994, 0.06709671020482216, 0.0483779907224717, 0.01764297485344832, 0.010242462158164052, 0.8006896972625706]",0,Normal-23.png
246330,0,30.491400134540115,0.9580423170029231,"[0.0014877319335880746, 0.002391815185537751, 0.0023956298828033615, 0.007671356201142611, 0.017986297607353263, 0.011180877685504223, 0.0043106079101398066, 0.002162933349601124, 0.9504127502405151]",0,Normal-1880.png
1024335,0,185.07515900195702,0.7642636731691618,"[0.007656097412080169, 0.013801574706978601, 0.012538909912061542, 0.04392623901350431, 0.09505462646448114, 0.07680511474580076, 0.027618408203019643, 0.017715454101494922, 0.7048835754367642]",0,Normal-3299.png
804015,0,77.95411111790608,0.8748554633437934,"[0.0034370422363150135, 0.0063896179198975, 0.0071372985839571485, 0.022670745849522892, 0.058273315429465206, 0.03492355346666365, 0.012493133544874217, 0.006439208984350436, 0.8482360839811393]",0,Normal-1450.png
2095335,0,419.38501024339536,0.6876067628998261,"[0.009681701660119318, 0.018260955810477215, 0.013393402099558282, 0.05073928832988457, 0.14155578613227252, 0.0904388427730925, 0.030044555663947887, 0.01601409912103266, 0.6298713684058004]",0,Normal-2761.png
1335180,0,118.35307225415848,0.743675977979592,"[0.00519180297849582, 0.011249542236285211, 0.011249542236285211, 0.041660308837731704, 0.11996841430618298, 0.07595062255830402, 0.023059844970615157, 0.012424468994093229, 0.699245452878192]",0,Normal-1493.png
867765,0,94.67749357876713,0.8710782686655241,"[0.003913879394516319, 0.0075416564941118555, 0.006282806396460408, 0.02206420898429083, 0.06043243408180072, 0.03737258911118556, 0.012828826904247937, 0.0065269470214594765, 0.8430366516081121]",0,Normal-651.png
869295,0,113.49052103718199,0.8564386282522549,"[0.0035209655761584435, 0.007450103759737205, 0.0063056945800540705, 0.02408981323232998, 0.0643310546872546, 0.04102706909164037, 0.01337432861323023, 0.0068321228027083125, 0.8330688476530721]",0,Normal-532.png
1155405,0,168.76022046232876,0.8586011424145867,"[0.004283905029280533, 0.00817489624020319, 0.006683349609349505, 0.02410507202139242, 0.06299972534155655, 0.04004287719711287, 0.012470245361280554, 0.006328582763647733, 0.8349113464323619]",0,Normal-722.png
704820,0,64.34067698140899,0.8964803544881415,"[0.002880096435535888, 0.005668640136697126, 0.005271911621073639, 0.017829895019463235, 0.046611785888494066, 0.026866912841694384, 0.009899139404259112, 0.0050201416015433495, 0.8799514770474245]",0,Normal-2807.png
1175805,0,175.2626207803327,0.8336799493323859,"[0.005012512207012129, 0.010112762451133298, 0.007293701171847177, 0.0282974243162983, 0.07122421264621268, 0.04845428466778391, 0.0171966552733719, 0.010890960693317828, 0.8015174865692081]",0,Normal-1925.png
458235,0,84.15091426125244,0.8870372266401085,"[0.0031547546386598404, 0.005321502685526575, 0.005554199218728812, 0.021167755126872377, 0.04917526245098428, 0.035480499267442775, 0.011955261230423144, 0.006542205810521918, 0.8616485595670256]",0,Normal-55.png
1278315,0,198.40880702666334,0.8221020113058094,"[0.005424499511698057, 0.010288238525351379, 0.008190155029265633, 0.02997970581043251, 0.0834236145016349, 0.04971313476543536, 0.016128540039000973, 0.008460998535123974, 0.7883911132782425]",0,Normal-1860.png
1154130,0,140.4985705112524,0.8537319877826958,"[0.004566192626935707, 0.00843048095699909, 0.007778167724579703, 0.025264739990137997, 0.05941390991188273, 0.038890838622898515, 0.014457702636663598, 0.007320404052706449, 0.8338775634733815]",0,Normal-3421.png
1244145,0,140.30980537548922,0.7698742534383456,"[0.005062103271465064, 0.011344909667925472, 0.010517120361288004, 0.03891754150375779, 0.11283874511675705, 0.06760406494114836, 0.021221160888590922, 0.01199722290034486, 0.7204971313449078]",0,Normal-1241.png
664020,0,89.55106409001958,0.8893592492563512,"[0.0030364990234259164, 0.005676269531228346, 0.0056800842284939574, 0.01897048950188076, 0.04701614379864877, 0.030208587646369137, 0.011363983154253524, 0.00545501708982294, 0.872592926022062]",0,Normal-1210.png
1229355,0,146.51938600782773,0.7975685108704403,"[0.0054092407226356155, 0.011020660400348584, 0.009487152099573183, 0.03602218627915946, 0.09078598022426305, 0.060874938964611526, 0.020938873290935748, 0.010616302490193876, 0.7548446655244643]",0,Normal-3086.png
1370370,0,101.6079531555773,0.7749927516308732,"[0.004955291748027972, 0.01055908203120972, 0.00979614257808763, 0.0359268188475192, 0.109313964843333, 0.06343841552710175, 0.0207748413085145, 0.011074066162067131, 0.7341613769503244]",0,Normal-9.png
1701870,0,220.41727693860085,0.6813921433820427,"[0.008914947509731617, 0.016723632812436204, 0.015991210937438997, 0.056983947753688875, 0.13889312744087642, 0.0981750488277505, 0.033817291259636624, 0.01881027221672512, 0.6116905212379009]",0,Normal-1107.png
1020510,0,99.94512903620353,0.8662888630091402,"[0.0041885375976402715, 0.007369995117159385, 0.007602691650361623, 0.023956298828033615, 0.050445556640432564, 0.03482055664049217, 0.013618469238229299, 0.00638580322263189, 0.8516120910612045]",0,Normal-1991.png
963135,0,165.3204577421722,0.8298158154183987,"[0.005004882812480908, 0.009510040283166847, 0.008113861083953422, 0.028594970703015917, 0.07712936401337765, 0.05116653442363294, 0.016563415527280564, 0.009716033935509811, 0.7942008972137672]",0,Normal-1754.png
486030,0,55.76908787915852,0.9553954605593173,"[0.0018234252929617942, 0.0035552978515489375, 0.0021896362304603973, 0.00809097290035976, 0.015098571777286154, 0.011863708496048493, 0.004585266113263759, 0.002868652343739057, 0.949924468990517]",0,Normal-3246.png
1245420,0,173.57736821183954,0.8212870081794488,"[0.0041542053222497774, 0.008632659912076443, 0.008499145507780078, 0.02965164184559001, 0.07564544677705519, 0.04734420776349127, 0.015365600585878884, 0.007259368896456683, 0.803447723385607]",0,Normal-1727.png
1034025,0,153.5659323018591,0.8940848361856937,"[0.0035247802734240537, 0.0064926147460689825, 0.004955291748027972, 0.017761230468682245, 0.04412078857405044, 0.028244018554579756, 0.009349822998011207, 0.005176544189433378, 0.8803749084439072]",0,Normal-3398.png
869295,0,94.15401785714285,0.8852143203734429,"[0.0033416748046747524, 0.006668090820287063, 0.006099700927711106, 0.018848419189381224, 0.05078124999980629, 0.03194427490222189, 0.011722564697220907, 0.005813598632790322, 0.8647804260220917]",0,Normal-1260.png
1207425,0,199.68558127446184,0.8410840430360553,"[0.004245758056624429, 0.010223388671836, 0.006057739257789392, 0.023075103759677598, 0.06777954101536644, 0.045772552490059765, 0.014694213867131446, 0.008068084716766098, 0.8200836181609341]",0,Normal-1994.png
1193145,0,155.57465447651654,0.8904221398956274,"[0.003704071044907745, 0.007522583007783803, 0.005119323730449221, 0.019699096679612352, 0.048995971679500594, 0.03013610839832254, 0.009498596191370015, 0.0052070617675582615, 0.8701171874966808]",0,Normal-2394.png
683910,0,120.67130931996087,0.8647434184461895,"[0.004337310790999079, 0.007629394531220896, 0.007587432861299181, 0.0251922607420914, 0.05927658081032075, 0.038978576660007556, 0.014797210693302927, 0.007465362548799647, 0.8347358703581438]",0,Normal-560.png
1911225,0,270.19997553816046,0.7926721690998665,"[0.007774353027314093, 0.014587402343694354, 0.012367248535109072, 0.03807449340805788, 0.08652114868131057, 0.055145263671664634, 0.021396636962809003, 0.012527465820264712, 0.751605987545961]",0,Normal-1715.png
793560,0,92.32633622798431,0.8814670460836718,"[0.004482269287092277, 0.007633209228486507, 0.007537841796846245, 0.020477294921796885, 0.042201995849448386, 0.029235839843638475, 0.013126373290965552, 0.006690979003880726, 0.8686141967740302]",0,Normal-3486.png
1246185,0,105.87832910347359,0.8037024011398411,"[0.004100799560531231, 0.009128570556605802, 0.008338928222624439, 0.03164672851550428, 0.09666824340783436, 0.057109832763454015, 0.01855087280266361, 0.010322570800741872, 0.7641334533662256]",0,Normal-2956.png
1410150,0,227.87990001223096,0.7329826994906202,"[0.009262084960902167, 0.017398834228449254, 0.012588500976514478, 0.05028152465801131, 0.10797882080036934, 0.09077835082973183, 0.03210830688464314, 0.023273468017489342, 0.6563301086400744]",0,Normal-7.png
2441370,0,312.19037426614483,0.6605449466488296,"[0.008506774902311299, 0.017753601074151026, 0.013969421386665461, 0.055152893066195856, 0.15768051147400786, 0.09742736816369084, 0.029251098632700916, 0.015480041503847198, 0.6047782897926148]",0,Normal-2997.png
1082475,0,144.36270028131113,0.8455124619154276,"[0.004905700683575036, 0.008792877197232082, 0.007850646972626302, 0.025562286376855613, 0.06936645507786039, 0.04492950439435986, 0.014736175537053161, 0.007965087890594615, 0.8158912658660282]",0,Normal-1170.png
953955,0,100.41787701810176,0.8747570771477314,"[0.004653930664044747, 0.008625030517545222, 0.007843017578095081, 0.02330780029287984, 0.052734374999798835, 0.03557586669908304, 0.013984680175727902, 0.00816726684567197, 0.8451080322233386]",0,Normal-504.png
2436780,0,197.17024675880626,0.5905266148962998,"[0.009254455566370947, 0.01914596557609884, 0.01695632934563844, 0.06480026245092468, 0.19445037841722698, 0.11890029907181206, 0.03715896606431137, 0.019359588622973024, 0.519973754880829]",0,Normal-1703.png
1181925,0,96.98925972358121,0.8168940624088217,"[0.003627777099595536, 0.009048461914027982, 0.0073242187499720605, 0.028926849365124026, 0.0894889831539555, 0.053680419921670226, 0.016052246093688764, 0.008697509765591822, 0.7831535339325594]",0,Normal-942.png
666315,0,99.25762139187864,0.9405991989556025,"[0.0021209716796794092, 0.0032806396484249853, 0.002834320068348563, 0.01166915893550236, 0.02392959594717434, 0.014762878417912434, 0.005092620849589948, 0.0023117065429599315, 0.9339981079065933]",0,Normal-3155.png
1617210,0,181.7562568798923,0.7880097378076125,"[0.0076446533202833376, 0.014015197753852786, 0.010040283203086699, 0.037525177001809976, 0.08604812622037487, 0.06541442871068796, 0.022628784179601177, 0.016128540039000973, 0.7405548095674875]",0,Normal-218.png
1426470,0,254.22951320939336,0.8061290645584935,"[0.006191253662085757, 0.011043548583942247, 0.009387969970667312, 0.035724639892441845, 0.08448028564420898, 0.05747985839821823, 0.019931793212814592, 0.009666442871056875, 0.7660942077607494]",0,Normal-782.png
1511895,0,263.6922280149216,0.8004851897464937,"[0.006088256835914275, 0.011631011962846256, 0.008644104003873275, 0.0320205688475341, 0.09087753295863771, 0.05951690673805421, 0.01900100708000564, 0.010204315185507948, 0.7620162963838119]",0,Normal-3195.png
939420,0,162.95359894814092,0.8548622283969579,"[0.004150390624984167, 0.008247375488249789, 0.006160736083960874, 0.022754669189366323, 0.0640792846677243, 0.04476928710920422, 0.012447357177686892, 0.007617950439424065, 0.8297729492155846]",0,Normal-2885.png
1085025,0,190.532396648728,0.9030751396977297,"[0.0035438537597521063, 0.0065612792968499705, 0.005165100097636546, 0.016868591308529402, 0.036182403564315097, 0.023120880126864925, 0.00850296020504569, 0.004085540771468789, 0.8959693908657227]",0,Normal-1441.png
1152345,0,144.40663221624263,0.8552589952093611,"[0.004337310790999079, 0.007789611816376535, 0.006309509277319681, 0.023883819579987014, 0.0656471252438902, 0.041828155517418565, 0.012790679931591832, 0.006378173828100669, 0.8310356140105017]",0,Normal-1990.png
2179230,0,287.7034498838063,0.6566141777615243,"[0.008499145507780078, 0.016731262206967426, 0.014163970947211594, 0.05610656738259847, 0.16177368164000788, 0.10800552368122861, 0.03048324584949309, 0.01737213134758998, 0.5868644714333081]",0,Normal-3414.png
776730,0,113.63454776174166,0.8635233917509793,"[0.0037155151367045764, 0.006786346435520987, 0.007347106933565723, 0.023136138915927366, 0.059230804443133424, 0.0350875854490849, 0.013175964355418488, 0.0057487487792749455, 0.8457717895475548]",0,Normal-6.png
1069980,0,175.37870367539142,0.8372966033008353,"[0.005001068115215297, 0.009296417236292662, 0.0073242187499720605, 0.02819061279286121, 0.07304763793917447, 0.04955291748027972, 0.015232086181582519, 0.008277893066374673, 0.8040771484344327]",0,Normal-2852.png
1806675,0,238.78175070327788,0.7464004192644709,"[0.008243560790984178, 0.01601028442376705, 0.012580871581983257, 0.04563140869123218, 0.1121673583980096, 0.0794105529782127, 0.026294708251852816, 0.016479492187437134, 0.6831817626927064]",0,Normal-2094.png
1314270,0,198.74652183219175,0.8730733416131939,"[0.0042572021484212595, 0.007671356201142611, 0.00519180297849582, 0.020664215087811796, 0.05958938598610081, 0.034812927245960947, 0.009761810302697136, 0.004531860351545213, 0.8535194396940097]",0,Normal-1304.png
1129140,0,110.19153620352255,0.7837393830318029,"[0.003849029541000942, 0.009918212890587164, 0.008171081542937579, 0.034351348876822084, 0.10283660888632645, 0.07011032104465442, 0.01952362060539427, 0.010749816894490243, 0.7404899597139721]",0,Normal-2388.png
1080690,0,236.19871040239718,0.8401705575960414,"[0.0057487487792749455, 0.01166915893550236, 0.008274078369109062, 0.02782440185536261, 0.054828643798618966, 0.04746246337872519, 0.019042968749927357, 0.012363433837843461, 0.8127861022918214]",0,Normal-1763.png
