edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
828495,0,99.81965508806259,0.7797650516017387,"[0.004585266113263759, 0.01038360595699164, 0.00937271118160487, 0.038177490234229366, 0.10550689697225377, 0.06975555419895266, 0.021423339843668277, 0.011650085449174308, 0.7291450500460467]",0,Normal-1412.png
412080,0,48.93312744618393,0.8943593847947684,"[0.0036582946777204196, 0.007556915283174297, 0.006313323974585291, 0.019359588622973024, 0.03425979614244743, 0.029426574706918996, 0.014179229736274035, 0.007801055908173366, 0.8774452209439184]",0,Normal-298.png
440895,0,44.04823568982386,0.9090918159093695,"[0.003337860107409142, 0.006523132324193866, 0.0050544738769338435, 0.01524353027337935, 0.03133392333972422, 0.023426055908113762, 0.011672973632767971, 0.006496429443334593, 0.8969116210903285]",0,Normal-2503.png
830280,0,78.08248226516633,0.903650384370616,"[0.0032806396484249853, 0.005603790283181748, 0.005634307861306632, 0.018016815185478145, 0.03853607177719674, 0.023464202880769867, 0.009243011474574115, 0.004783630371075502, 0.8914375305141775]",0,Normal-268.png
996795,0,192.49446168664386,0.84225563815708,"[0.004592895507794979, 0.008316040039030777, 0.007602691650361623, 0.026409149169821133, 0.0659751892087327, 0.050827026366993606, 0.015724182128846267, 0.008384704589811765, 0.8121681213347924]",0,Normal-352.png
1386690,0,192.19912701810176,0.8701513077944478,"[0.0043067932128741954, 0.008838653564419407, 0.005580902099588086, 0.022258758544836964, 0.05939102172828906, 0.03648376464829833, 0.011451721191362564, 0.005973815917945962, 0.8457145690885707]",0,Normal-2217.png
1934430,0,359.8936177531801,0.6935928956176781,"[0.009429931640589027, 0.016662597656186436, 0.013942718505806187, 0.051063537597461454, 0.1347579956049547, 0.09101486206019968, 0.028820037841686935, 0.016212463378844404, 0.6380958557104565]",0,Normal-2053.png
1498890,0,236.86397306139918,0.8089035341914046,"[0.006992340087863951, 0.012733459472607676, 0.010875701904255387, 0.031108856201053203, 0.07043838500949692, 0.050292968749808147, 0.019954681396408252, 0.011127471923785676, 0.7864761352509061]",0,Normal-3131.png
460020,0,58.78375733855187,0.9176838008273696,"[0.003013610839832254, 0.0057640075683373865, 0.004863739013653321, 0.01516342163080153, 0.02767944335926941, 0.0223808288573365, 0.0105514526366785, 0.006008148193336456, 0.9045753478969399]",0,Normal-2592.png
904740,0,152.30387720156557,0.8238104171464039,"[0.005043029785137012, 0.009426116943323418, 0.008903503417934786, 0.03246307373034491, 0.07570648193330495, 0.052734374999798835, 0.01915359497063006, 0.009819030761681294, 0.78675079345403]",0,Normal-429.png
2337585,0,452.0817866316046,0.6970137318735653,"[0.00911331176754336, 0.018184661865165007, 0.013584136962838805, 0.049510955810358005, 0.13617324829049615, 0.08720397949185484, 0.02666854858388264, 0.014957427978458566, 0.6446037292455878]",0,Normal-2570.png
1002660,0,100.02783298679063,0.8596875975303966,"[0.0038642883300633838, 0.007484436035127699, 0.007591247558564791, 0.023315429687411057, 0.05678558349587713, 0.03721237182602992, 0.013832092285103485, 0.006607055664037296, 0.8433074951139705]",0,Normal-2321.png
1259955,0,190.97419275929545,0.8359431064406336,"[0.005035400390605791, 0.009727478027306643, 0.007717132568329936, 0.02664947509755459, 0.06698608398411947, 0.04807662963848847, 0.01641464233392176, 0.009742736816369084, 0.8096504211394895]",0,Normal-979.png
1399950,0,198.84093688845397,0.8617047993057486,"[0.004436492919904951, 0.008953094482387722, 0.0039062499999850987, 0.01796722412102521, 0.057193756103297445, 0.04581069946271587, 0.009773254394493967, 0.007934570312469733, 0.8440246581999052]",0,Normal-1876.png
1140615,0,161.631979268591,0.8562196310162431,"[0.004283905029280533, 0.00783157348629825, 0.006443023681616047, 0.02556991577138683, 0.0665969848630272, 0.03971099853500476, 0.012954711914013081, 0.006660461425755842, 0.8299484252898027]",0,Normal-2658.png
928200,1,203.13890120474557,0.8491892023841281,"[0.004417419433576899, 0.008945465087856501, 0.007907867431610458, 0.02708053588856857, 0.06040954589820705, 0.04817581176739435, 0.016330718994078328, 0.010482788085897511, 0.8162498474089956]",0,Normal-1547.png
835890,0,100.22285118028375,0.8257168448263467,"[0.0033569335937371943, 0.008373260498014934, 0.007141113281222759, 0.0296096801756683, 0.08061218261687998, 0.059665679931413015, 0.0178184509276664, 0.010620117187459487, 0.7828025817841232]",0,Normal-1605.png
1327020,0,214.46417487157532,0.8050722057079935,"[0.005474090576150993, 0.011322021484331809, 0.008621215820279613, 0.031017303466678553, 0.09037780761684273, 0.05254364013651831, 0.017753601074151026, 0.009891510009727891, 0.7729988098115044]",0,Normal-1551.png
968745,0,170.85948966487277,0.8908813199804947,"[0.0036659240722516405, 0.008068084716766098, 0.00571060180661884, 0.018455505371023348, 0.03874206542953971, 0.028572082519422254, 0.011478424072221837, 0.006244659423804303, 0.8790626525845372]",0,Normal-26.png
1631490,0,142.0565680039139,0.8781924118571349,"[0.0045967102050605895, 0.008556365966764234, 0.007232666015597409, 0.023391723632723266, 0.04949951171856117, 0.027667999267472577, 0.009849548339806176, 0.004802703857403554, 0.8644027709927963]",0,Normal-922.png
2308770,0,308.1626903436888,0.7742980088571356,"[0.007568359374971129, 0.014068603515571333, 0.010574340820272162, 0.03877258300766459, 0.10096740722617734, 0.059398651122820285, 0.019184112548754944, 0.009994506835899374, 0.7394714355440541]",0,Normal-2407.png
893010,0,96.28644814090019,0.8746970509477755,"[0.003772735595688733, 0.006504058837865814, 0.007144927978488369, 0.023040771484287105, 0.04837417602520609, 0.032798767089718635, 0.012779235839795, 0.005886077880836922, 0.8596992492642986]",0,Normal-3173.png
1927545,0,229.5649805834149,0.7495770070382695,"[0.008811950683560135, 0.015308380126894727, 0.012813568115185494, 0.04591751098615296, 0.10295486450156038, 0.07055282592746523, 0.02581024169912029, 0.014614105224553626, 0.7032165527316924]",0,Normal-494.png
788205,0,121.35293847847359,0.8675121648225845,"[0.004009246826156581, 0.007568359374971129, 0.0064582824706784885, 0.025348663329981428, 0.05908584594704023, 0.041263580322108216, 0.014354705810492115, 0.008228302001921737, 0.8336830139128354]",0,Normal-2347.png
692580,0,81.0571413282779,0.8711585892498934,"[0.0035591125488145478, 0.00672531127927122, 0.006881713867161248, 0.023273468017489342, 0.05948638915992933, 0.03463745117174287, 0.012821197509716716, 0.006603240966771685, 0.8460121154752883]",0,Normal-1528.png
1426470,0,258.08938509050876,0.9009292664970535,"[0.004184722900374661, 0.007530212402315025, 0.005470275878885382, 0.0178184509276664, 0.037666320800637566, 0.022708892822178996, 0.0076103210448928435, 0.0037689208984231226, 0.8932418823208113]",0,Normal-3328.png
830025,0,129.67607555650682,0.846004078577855,"[0.005088806152324338, 0.009330749511683155, 0.00827026367184345, 0.027217864990130545, 0.0672187805173217, 0.04471588134748567, 0.016536712646421294, 0.008842468261685018, 0.8127784728972901]",0,Normal-1798.png
2077230,0,315.2572124204989,0.6960231827202651,"[0.008483886718717637, 0.015613555908143563, 0.013504028320260986, 0.05242538452128439, 0.1382293701166602, 0.0905151367184047, 0.02844619750965711, 0.01463699340814729, 0.6381454467749094]",0,Normal-2311.png
1072275,0,87.89243670499022,0.7840317064069671,"[0.004581451415998148, 0.010593414306600215, 0.009643554687463212, 0.035293579101427865, 0.10107803344688004, 0.06390380859350622, 0.020187377929610492, 0.011295318603472536, 0.7434234619112265]",0,Normal-1912.png
1178355,0,146.49116698263205,0.8303570265945532,"[0.004989624023418466, 0.009128570556605802, 0.00791549682614168, 0.028648376464734466, 0.0798110961911018, 0.045421600341623604, 0.015560150146425018, 0.007930755615204121, 0.8005943298309304]",0,Normal-1208.png
1484355,0,235.96573813600773,0.738255793075296,"[0.00825881958004662, 0.015953063964782892, 0.013175964355418488, 0.05306625366190694, 0.11569213867143367, 0.0802536010739126, 0.029357910156138006, 0.022510528564367253, 0.6617317199681788]",1,Tuberculosis-291.png
877965,0,75.00821000489236,0.8798731815260804,"[0.0025749206542870526, 0.004837036132794048, 0.004486083984357887, 0.02144241332999633, 0.060398101806410226, 0.0347938537596329, 0.009506225585901236, 0.005329132080057796, 0.8566322326627478]",1,Tuberculosis-409.png
770865,0,175.17824272260276,0.8560276941048939,"[0.002925872802723214, 0.007938385009735342, 0.004550933837873265, 0.024848937988186458, 0.05742263793923407, 0.052333831786909736, 0.015441894531191094, 0.009765624999962747, 0.8247718811003694]",1,Tuberculosis-84.png
2280975,0,249.6969942514676,0.8315809803173695,"[0.005214691162089482, 0.009716033935509811, 0.006252288818335524, 0.030364990234259166, 0.0860557556149061, 0.04016876220687802, 0.010852813720661724, 0.004558563232404485, 0.806816101071141]",1,Tuberculosis-471.png
700740,0,109.30840646404106,0.8017589461488798,"[0.00340652465819013, 0.008731842040982315, 0.005981445312477182, 0.03908538818344465, 0.09966659545860418, 0.07875823974579331, 0.021171569824137985, 0.014328002929632842, 0.7288703918429227]",1,Tuberculosis-332.png
1438710,0,183.37802715264192,0.8466210808873136,"[0.0033950805663932986, 0.006923675537082963, 0.00553512573240076, 0.02573013305654247, 0.07913208007782313, 0.04113769531234307, 0.010669708251912423, 0.004547119140607654, 0.8229293823210795]",1,Tuberculosis-235.png
734400,0,109.2720347663894,0.8080771008189196,"[0.0031204223632693463, 0.007247924804659851, 0.005989074707008404, 0.03520202636705321, 0.0989837646480599, 0.06332015991186783, 0.016143798828063417, 0.011028289794879804, 0.7589645385713235]",1,Tuberculosis-350.png
869805,0,88.80234451443249,0.836780655728102,"[0.0023384094238192046, 0.006027221679664508, 0.005233764648417534, 0.02920532226551359, 0.08617782592740562, 0.053752899169716824, 0.012882232665966482, 0.007347106933565723, 0.7970352172821158]",1,Tuberculosis-586.png
1214565,0,168.55372049290602,0.9035363500531011,"[0.0037002563476421346, 0.0071868896484100836, 0.0030708312988164104, 0.015968322753845337, 0.039649963378754996, 0.024879455566311343, 0.007648468017548948, 0.006423950195287994, 0.891471862789568]",1,Tuberculosis-619.png
596190,0,82.50256084882582,0.890904112788979,"[0.003135681152331788, 0.006118774414039158, 0.003875732421860215, 0.01797103881829082, 0.0470275878904456, 0.03498077392564781, 0.01192474365229826, 0.006088256835914275, 0.8688774108853573]",1,Tuberculosis-25.png
1437435,0,220.6027167930528,0.8472190747447801,"[0.004318237304671027, 0.007122039794894707, 0.004722595214825735, 0.027648925781144525, 0.07379531860323411, 0.04495620727521913, 0.011188507080035444, 0.00570678710935323, 0.8205413818328073]",1,Tuberculosis-386.png
475320,0,78.64877385029354,0.7963619399236789,"[0.0018997192382740032, 0.006820678710911481, 0.004638671874982305, 0.035476684570177164, 0.10050201415977286, 0.08290100097624625, 0.018169403076102562, 0.015815734863220916, 0.7337760925264977]",1,Tuberculosis-373.png
1500420,1,114.84271037182,0.4993017180980738,"[0.007759094238251651, 0.024143218994048525, 0.02033996582023491, 0.10574340820272161, 0.24822616577053747, 0.18559646606374514, 0.05627059936501972, 0.04492568969709425, 0.306995391844532]",1,Tuberculosis-613.png
424830,0,120.9828232020548,0.8931362979058183,"[0.002971649169910539, 0.006744384765599272, 0.004337310790999079, 0.019893646240158488, 0.042259216308432546, 0.034164428710807174, 0.01422882080072697, 0.00859069824215473, 0.8668098449673964]",1,Tuberculosis-215.png
1272195,0,183.79436766144812,0.8939115307976688,"[0.003166198730456672, 0.005825042724587154, 0.002758026123036354, 0.01635360717767199, 0.051792144775193054, 0.028656005859265685, 0.006351470947241396, 0.003143310546863009, 0.88195419311187]",1,Tuberculosis-369.png
2502315,0,477.25394064946175,0.7654400329975006,"[0.006633758544896569, 0.012866973876904041, 0.008129119873015865, 0.04567718505841951, 0.10207366943320437, 0.07248306274386412, 0.016914367675716725, 0.01336669921869901, 0.7218551635714651]",1,Tuberculosis-246.png
917235,0,151.05824211105673,0.8700675899356533,"[0.0021171569824137986, 0.006462097167944099, 0.0036926269531109136, 0.024051666259673875, 0.06756210327122665, 0.04614257812482398, 0.011962890624954365, 0.008392333984342986, 0.8296165466276946]",1,Tuberculosis-404.png
621180,0,71.77071612035225,0.8313812489583836,"[0.001575469970697115, 0.004047393798812685, 0.003158569335925451, 0.024379730224516373, 0.08446502685514654, 0.06672668457005795, 0.010345458984335535, 0.00825881958004662, 0.797042846676647]",1,Tuberculosis-483.png
1504500,2,137.72058463796475,0.5239508027855292,"[0.006362915039038227, 0.023628234863191114, 0.016960144042904052, 0.09775543212853334, 0.20565414428632486, 0.1878128051750648, 0.05291366577128252, 0.04546356201154532, 0.36344909667830105]",1,Tuberculosis-679.png
611235,0,57.06358549412914,0.882502976006677,"[0.0035896301269394315, 0.00664138793942779, 0.005569458007791254, 0.020915985107342085, 0.05015563964824617, 0.03401184082018276, 0.013034820556590901, 0.006847381591770754, 0.8592338561978942]",1,Tuberculosis-642.png
1134240,2,275.94207130626216,0.5832182342482972,"[0.005111694335918, 0.01866531372063192, 0.012821197509716716, 0.08035278320281848, 0.1845359802239054, 0.1596260070794692, 0.04212570190413618, 0.035987854003768964, 0.4607734680158204]",1,Tuberculosis-333.png
528105,0,101.35964637353227,0.8559388104810913,"[0.0025749206542870526, 0.006252288818335524, 0.004531860351545213, 0.026508331298727004, 0.0705375671384028, 0.05285644531229837, 0.01454925537103825, 0.00911331176754336, 0.8130760192840077]",1,Tuberculosis-525.png
949875,0,218.21727464530332,0.7815308961044549,"[0.004970550537090414, 0.010780334472615127, 0.008666992187466938, 0.041175842284999174, 0.09883117675743548, 0.07168960571261715, 0.023292541503817394, 0.012733459472607676, 0.7278594970675359]",1,Tuberculosis-65.png
846600,0,103.99350996819958,0.904613547607197,"[0.002502441406240454, 0.00451278686521716, 0.002986907958972981, 0.016567230224546176, 0.047611236572084, 0.028503417968641268, 0.00681304931638026, 0.0034446716308462345, 0.8870582580532568]",1,Tuberculosis-348.png
1339770,0,185.95523865582194,0.6275218105782439,"[0.005779266357399828, 0.01660537719720228, 0.011466979980425007, 0.0734252929684699, 0.17373657226496225, 0.14308547973578228, 0.037868499755714914, 0.03056335449207091, 0.5074691772441579]",1,Tuberculosis-627.png
1389750,1,229.91296171722112,0.5843002535411564,"[0.004501342773420329, 0.017055511474544312, 0.012481689453077385, 0.08693695068326211, 0.1763420104973742, 0.18188095092704054, 0.04505920410139061, 0.03606033325181556, 0.43968200683426023]",1,Tuberculosis-3.png
797385,0,99.03580601761249,0.9158944716587922,"[0.0025062561035060645, 0.0035934448242050418, 0.003028869628894696, 0.014949798583927346, 0.041450500488123126, 0.022159576415931092, 0.005687713623025178, 0.0020713806152264733, 0.9045524597133463]",1,Tuberculosis-531.png
2307240,1,378.3736698874755,0.6779385213325244,"[0.006706237792943167, 0.017391204833918032, 0.012615203857373752, 0.06466674804662831, 0.14212036132758285, 0.0998611450191503, 0.029666900634652455, 0.021598815917886358, 0.60537338256605]",1,Tuberculosis-298.png
999345,0,162.63567912181992,0.8671373814596997,"[0.0031890869140503344, 0.006568908691381191, 0.004474639892561055, 0.025688171386620755, 0.056232452392363616, 0.04605865478498055, 0.011425018310503292, 0.008460998535123974, 0.8379020690886005]",1,Tuberculosis-507.png
1357365,0,249.9814625122309,0.8765805012859074,"[0.002853393554676615, 0.006790161132786597, 0.0031700134277222822, 0.02333450317373911, 0.0560836791990048, 0.03878021240219581, 0.008529663085904962, 0.005825042724587154, 0.854633331295568]",1,Tuberculosis-273.png
875925,0,134.85742951932488,0.8126736133129845,"[0.004329681396467859, 0.008804321289028914, 0.006580352783178023, 0.03722381591782675, 0.08650588989224813, 0.07081222534152674, 0.01925277709953593, 0.013835906982369094, 0.7526550292940039]",1,Tuberculosis-192.png
895305,0,196.87614282656554,0.8752002965135954,"[0.0034751892089711182, 0.008148193359343917, 0.005050659179668233, 0.02503204345693576, 0.054351806640417666, 0.04154205322249778, 0.014175415039008425, 0.00911712646480897, 0.8391075134245334]",1,Tuberculosis-212.png
2430405,1,357.3317292991683,0.77542358439436,"[0.0056800842284939574, 0.0108070373534744, 0.006465911865209709, 0.037662506103371955, 0.10960006713825378, 0.06396102905249038, 0.013599395751901246, 0.006996154785129561, 0.7452278137178603]",1,Tuberculosis-367.png
326655,0,67.36497829011742,0.8850082398898106,"[0.0024909973144436226, 0.004619598388654253, 0.0037841796874855645, 0.020736694335858397, 0.058292388915793254, 0.042385101318197685, 0.011219024658160328, 0.007297515869112787, 0.8491744995084793]",1,Tuberculosis-632.png
1457835,0,224.56554244129154,0.8265476812830844,"[0.004035949707015854, 0.00843048095699909, 0.006675720214818284, 0.027954101562393363, 0.07818222045868613, 0.047279357909975894, 0.014011383056587175, 0.0063400268554445645, 0.8070907592742649]",1,Tuberculosis-143.png
1010820,0,131.33456534368887,0.827950714223865,"[0.0036888122558453034, 0.007877349853485574, 0.005836486816383986, 0.02896881103504574, 0.08190155029265632, 0.05339431762674944, 0.015098571777286154, 0.00757980346676796, 0.7956542968719648]",1,Tuberculosis-597.png
1002660,0,173.54957344667318,0.8889994422094749,"[0.002536773681630948, 0.005062103271465064, 0.002994537353504202, 0.016403198242124925, 0.056041717529083095, 0.030776977538945094, 0.0061340332031016, 0.0025672912597558316, 0.8774833679165746]",1,Tuberculosis-224.png
1059525,1,116.72166248776907,0.8525661422923247,"[0.0019149780273364449, 0.004959106445293582, 0.0033607482910028045, 0.02111434936515383, 0.07279968261690979, 0.05435943603494888, 0.007942199707000953, 0.0058479309081808165, 0.8277015686003582]",1,Tuberculosis-574.png
465885,0,106.80045254403133,0.8228778424086179,"[0.0032310485839720494, 0.008876800537075513, 0.006435394287084826, 0.03745269775376338, 0.07333755493136086, 0.06809616088841211, 0.0215415954589022, 0.015014648437442723, 0.7660140991181716]",1,Tuberculosis-1.png
2045610,1,505.1846792441292,0.6569055592115409,"[0.007717132568329936, 0.01934814453117619, 0.013175964355418488, 0.06580734252904584, 0.14214324951117652, 0.11763000488236378, 0.037090301513530384, 0.02408599853506437, 0.5730018615700798]",1,Tuberculosis-115.png
1321665,0,219.29999770670256,0.7869445692521951,"[0.00476837158201306, 0.011955261230423144, 0.0074920654296589196, 0.03887557983383608, 0.07701873779267494, 0.0935401916500338, 0.023143768310458588, 0.01813507080071207, 0.7250709533663747]",1,Tuberculosis-689.png
521985,0,103.82209362769078,0.8358110416029529,"[0.002761840820301964, 0.006637573242162179, 0.006023406982398898, 0.03309631347643625, 0.07528305053682219, 0.05978775024391255, 0.01762771606438588, 0.00979232788082202, 0.7889900207489433]",1,Tuberculosis-551.png
1365525,0,242.12199578033267,0.8794442605985235,"[0.0044288635253737305, 0.007221221923800578, 0.0036201477050643153, 0.017364501953058758, 0.05823135375954349, 0.033008575439327205, 0.007637023925752117, 0.0038032531738136166, 0.8646850585904514]",1,Tuberculosis-488.png
945030,0,155.42648452788646,0.8579180927154432,"[0.0034179687499869614, 0.006626129150365348, 0.0049018859863094255, 0.025344848632715817, 0.06354904174780446, 0.0499839782712937, 0.012126922607375613, 0.006454467773412878, 0.8275947570769211]",1,Tuberculosis-418.png
659940,0,68.23933998899216,0.7830639081358768,"[0.0019378662109301075, 0.0064582824706784885, 0.004371643066389573, 0.038173675536963755, 0.11997985839797981, 0.08487319946256686, 0.016536712646421294, 0.014789581298771707, 0.7128791809054836]",1,Tuberculosis-678.png
1736550,0,306.14269661203514,0.8399395257267903,"[0.004112243652328063, 0.007873535156219965, 0.005752563476540556, 0.0312538146971464, 0.07665252685517635, 0.04361724853498986, 0.00961303710933833, 0.004653930664044747, 0.816471099850401]",1,Tuberculosis-440.png
919530,0,221.9308188600783,0.8538853370937594,"[0.002834320068348563, 0.008655548095670106, 0.004402160644514457, 0.02690505981435049, 0.053997039794715894, 0.05564880371072522, 0.016754150390561086, 0.011108398437457624, 0.8196945190398418]",1,Tuberculosis-89.png
1211505,0,101.12920437866929,0.7864347797553958,"[0.0032234191894408284, 0.007228851318331799, 0.006412506103491163, 0.03321456909167017, 0.11005020141559581, 0.06274414062476065, 0.01482009887689659, 0.007923126220672901, 0.7543830871553253]",1,Tuberculosis-663.png
799680,0,113.16003394080235,0.8512161328551039,"[0.0035285949706896644, 0.007087707519504213, 0.00536346435544829, 0.027698516845597463, 0.0705375671384028, 0.04833602905254999, 0.014781951904240486, 0.007549285888643077, 0.8151168823211093]",1,Tuberculosis-57.png
387345,0,90.17877782534248,0.8626819477640932,"[0.0024490356445219076, 0.006439208984350436, 0.005294799804667302, 0.026931762695209763, 0.057678222656029975, 0.047359466552553714, 0.016357421874937602, 0.00843811035153031, 0.8290519714323843]",1,Tuberculosis-151.png
1073295,0,241.76074792074365,0.7991706565469657,"[0.005088806152324338, 0.01158142089839332, 0.007598876953096013, 0.03896713256821072, 0.08212280273406172, 0.07078552246066747, 0.024230957031157567, 0.01430892944330479, 0.7453155517549693]",1,Tuberculosis-170.png
2040765,1,341.2022344361546,0.6631494278885101,"[0.006874084472630027, 0.018638610839772647, 0.012817382812451105, 0.07259750366183243, 0.13903808593696962, 0.1297264099116145, 0.038337707519385, 0.02894973754871769, 0.5530204772928122]",1,Tuberculosis-439.png
951660,1,62.87072682240704,0.4950063574737499,"[0.005741119384743724, 0.020469665527265663, 0.017257690429621667, 0.10406112670858741, 0.24470520019437902, 0.2072448730460844, 0.056518554687284395, 0.04505920410139061, 0.2989425659168284]",1,Tuberculosis-290.png
541875,0,84.48562102495107,0.9285103915153061,"[0.0025405883788965585, 0.0034561157226430657, 0.0021209716796794092, 0.010887145996052219, 0.033496856689325345, 0.021675109863198566, 0.005649566650369074, 0.002513885498037285, 0.9176597595179837]",1,Tuberculosis-477.png
375360,0,58.17421416340507,0.8103372638547408,"[0.002376556396475309, 0.007335662841768891, 0.005500793457010266, 0.03388595581041761, 0.08125305175750254, 0.08344268798796294, 0.019634246826096977, 0.014289855956976738, 0.752281188961974]",1,Tuberculosis-699.png
1480785,0,256.4412648299903,0.6552497035118913,"[0.007957458496063394, 0.016044616699157545, 0.01243209838862445, 0.06251525878882402, 0.16226959228453725, 0.11817550659134607, 0.03283691406237474, 0.022499084472570423, 0.5652694702126874]",1,Tuberculosis-593.png
540345,0,81.86320480675145,0.8541083821408479,"[0.0031051635742069044, 0.00638198852536628, 0.0059509277343522985, 0.026729583740132408, 0.06474685668920613, 0.04409790039045678, 0.014465332031194818, 0.00646972656247532, 0.8280525207487943]",1,Tuberculosis-168.png
923100,0,131.89986316658513,0.860807246617237,"[0.003021240234363475, 0.006885528564426859, 0.003955841064438035, 0.022163391113196703, 0.06631088256810641, 0.047611236572084, 0.01133346557612864, 0.007511138915986972, 0.8312072753874542]",1,Tuberculosis-202.png
568650,0,99.6482693248532,0.8284584153317122,"[0.0036239624023299256, 0.009243011474574115, 0.006427764892553605, 0.03130340576159934, 0.07998657226531987, 0.05953979492164787, 0.020488739013593715, 0.010608673095662656, 0.7787780761689042]",1,Tuberculosis-12.png
985320,0,166.10324425146771,0.904225665517605,"[0.0021591186523355135, 0.004356384277327131, 0.0025520324706933897, 0.01447677612299165, 0.049369812011530415, 0.024288177490141723, 0.0044288635253737305, 0.0017929077148369106, 0.8965759277309548]",1,Tuberculosis-451.png
1452990,0,268.1234099804305,0.7261232597113716,"[0.0057296752929468925, 0.01413345336908671, 0.0109901428222237, 0.050289154052542535, 0.1188087463374374, 0.08796310424771132, 0.028057098388564846, 0.0155906677245499, 0.6684379577611219]",1,Tuberculosis-674.png
1248735,0,188.11028467465752,0.9048131720642347,"[0.0024757385253811807, 0.005149841308574105, 0.002765655517567575, 0.015102386474551763, 0.048675537109189315, 0.020145416259688777, 0.0037841796874855645, 0.001415252685541476, 0.9004859924282055]",1,Tuberculosis-443.png
610980,0,137.97551522749512,0.8756553352161517,"[0.003013610839832254, 0.006946563720676625, 0.004302978515608585, 0.025386810302637532, 0.05240249633769072, 0.04831695556622193, 0.014488220214788482, 0.010883331298786608, 0.8342590331999425]",1,Tuberculosis-603.png
615825,0,73.84387230919766,0.8652571729076434,"[0.002952575683582487, 0.0058784484863057, 0.005432128906229278, 0.023490905761629138, 0.06026458740211386, 0.040130615234221914, 0.013069152831981394, 0.006172180175757705, 0.8426094055143638]",1,Tuberculosis-155.png
1945140,1,322.4669956274462,0.7197685109129562,"[0.00689697265622369, 0.01575851440423676, 0.009216308593714842, 0.048572540283017836, 0.1289634704584924, 0.09590530395471228, 0.02700424194325636, 0.014198303222602087, 0.653484344479929]",1,Tuberculosis-53.png
365925,0,39.32499082681018,0.9120196476695891,"[0.002597808837880715, 0.004703521728497683, 0.004184722900374661, 0.01567459106439333, 0.035297393798693476, 0.02554702758779317, 0.010253906249960884, 0.00451278686521716, 0.8972282409633742]",1,Tuberculosis-255.png
787950,0,217.95570495963793,0.8699798366467201,"[0.0032577514648313224, 0.0076599121093457795, 0.00502777099607457, 0.025871276855370058, 0.0556068420408035, 0.04594421386701224, 0.015472412109315978, 0.009429931640589027, 0.8317298889128428]",1,Tuberculosis-167.png
1809480,0,299.38859160958896,0.7004030007778301,"[0.005310058593729744, 0.013168334960887266, 0.009429931640589027, 0.05838394165016791, 0.12762069702099754, 0.11231231689410281, 0.02793502807606531, 0.01950836181633183, 0.6263313293433138]",1,Tuberculosis-304.png
2254200,0,269.62525226272027,0.6973152527729728,"[0.005088806152324338, 0.012081146240188289, 0.00875854492184159, 0.052333831786909736, 0.15976333618103117, 0.09872817993126401, 0.022712707519444608, 0.013839721679634705, 0.6266937255835469]",1,Tuberculosis-402.png
1437435,0,220.6027167930528,0.8472190747447801,"[0.004318237304671027, 0.007122039794894707, 0.004722595214825735, 0.027648925781144525, 0.07379531860323411, 0.04495620727521913, 0.011188507080035444, 0.00570678710935323, 0.8205413818328073]",1,Tuberculosis-405.png
829260,0,91.60840417074364,0.8916111843583608,"[0.0030441284179571373, 0.005519866943338318, 0.004882812499981373, 0.01839828491203919, 0.05152130126933471, 0.029338836669809954, 0.010150909423789403, 0.0047645568847474494, 0.8723793029751877]",1,Tuberculosis-110.png
2110380,0,263.76363365337573,0.7175001980237036,"[0.005741119384743724, 0.012203216552687824, 0.008312225341765166, 0.048484802245908794, 0.13853454589790903, 0.088504791259428, 0.019561767578050376, 0.010509490966756784, 0.6681480407689355]",1,Tuberculosis-657.png
2253945,0,270.2839484466732,0.6524145124273979,"[0.007297515869112787, 0.018013000488212534, 0.012992858886669185, 0.06504058837865814, 0.2014999389640751, 0.11068725585895275, 0.033439636230341185, 0.020561218261640316, 0.5304679870585233]",1,Tuberculosis-385.png
552840,0,144.2393896771037,0.7912136389650719,"[0.004924774169903088, 0.010269165039023326, 0.009464263915979522, 0.03903961181625733, 0.10040283203086699, 0.06974792480442144, 0.02324676513663007, 0.014961242675724178, 0.7279434204073794]",1,Tuberculosis-256.png
