edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
517140,0,83.1315053204501,0.7999004292989167,"[0.00272369384764586, 0.00825881958004662, 0.005832672119118375, 0.036827087402203265, 0.085655212402017, 0.08294296264616798, 0.02256011962882019, 0.016868591308529402, 0.7383308410616366]",1,Tuberculosis-363.png
1601910,1,214.7244564885029,0.6269256616125597,"[0.0072364807128630195, 0.01729202270501216, 0.012069702148391457, 0.07089233398410456, 0.17944335937431546, 0.13064575195262662, 0.03789138793930858, 0.02621078491200939, 0.518318176267554]",1,Tuberculosis-234.png
969765,0,142.2401923312133,0.882674849326443,"[0.0027465820312395227, 0.005641937255837852, 0.003959655761703645, 0.022022247314369116, 0.06266021728491722, 0.03684234619126571, 0.009124755859340191, 0.004844665527325269, 0.8521575927701868]",1,Tuberculosis-296.png
1110270,3,105.60317927470646,0.9175552370665602,"[0.002708435058583418, 0.006149291992164042, 0.0021972656249916182, 0.011161804199176171, 0.043811798095535995, 0.0373497009275919, 0.0056304931640410215, 0.0034942626952991704, 0.887496948238802]",1,Tuberculosis-605.png
475575,0,69.04970340019567,0.8892201110000963,"[0.002529144287099727, 0.004909515380840647, 0.0048332214355284375, 0.019996643066329967, 0.050937652587696315, 0.033252716064326275, 0.010723114013630968, 0.004974365234356024, 0.8678436279263769]",1,Tuberculosis-173.png
1150815,0,129.6081251528865,0.8394648775848444,"[0.004024505615219023, 0.008712768554654263, 0.005504608154275876, 0.028934478759655248, 0.07699203491181567, 0.056087493896270414, 0.014823913574162201, 0.010341644287069924, 0.7945785522430626]",1,Tuberculosis-548.png
931770,0,138.72804932118396,0.9084825978874943,"[0.0020141601562423165, 0.0042915344238117535, 0.0016670227050717657, 0.0159187316893924, 0.04439544677717439, 0.03040695190418088, 0.00553894042966637, 0.004142761230452947, 0.8916244506801925]",1,Tuberculosis-434.png
799680,0,175.54988686399216,0.8753495227036758,"[0.002769470214833185, 0.0070838928222386015, 0.004810333251934775, 0.024135589599517303, 0.05467605590799455, 0.03995513916000383, 0.012619018554639361, 0.007225036621066189, 0.8467254638639575]",1,Tuberculosis-68.png
505410,0,86.57859130381603,0.8677581810425382,"[0.002674102783192924, 0.006435394287084826, 0.00485229492185649, 0.022800445556553646, 0.05599212646463016, 0.042850494384602165, 0.014465332031194818, 0.007415771484346711, 0.8425140380827235]",1,Tuberculosis-157.png
748680,0,85.90483579990214,0.8855056920209983,"[0.002758026123036354, 0.0054435729980261095, 0.004451751708967393, 0.01950073242180061, 0.05084228515605605, 0.034217834472525716, 0.011043548583942247, 0.005294799804667302, 0.8664474487271635]",1,Tuberculosis-95.png
812940,0,67.33040300880624,0.8796218592602035,"[0.004016876220687801, 0.006534576415990697, 0.006404876708959942, 0.02094650268546697, 0.04708480834942976, 0.03226089477526756, 0.01259994506831131, 0.005661010742165904, 0.8644905090299053]",1,Tuberculosis-230.png
1183200,0,170.61970630503916,0.898803010408331,"[0.0026435852050680406, 0.005062103271465064, 0.003028869628894696, 0.01567840576165894, 0.05400466918924711, 0.02503585815420137, 0.004688262939435241, 0.0018920898437427822, 0.887966156002472]",1,Tuberculosis-448.png
851955,0,128.23400042808217,0.8623369187352005,"[0.0035934448242050418, 0.0065612792968499705, 0.005302429199198522, 0.022960662841709285, 0.06740188598607101, 0.040237426757659005, 0.011386871337847188, 0.00570678710935323, 0.836849212643292]",1,Tuberculosis-120.png
1072020,0,204.91932561766143,0.8756987942495621,"[0.002696990966786587, 0.005908966064430584, 0.0030517578124883583, 0.019786834716721394, 0.07137298583957148, 0.0396156311033645, 0.008239746093718567, 0.004302978515608585, 0.8450241088834952]",1,Tuberculosis-268.png
1193910,4,70.96639554794518,0.5874960867782665,"[0.004570007324201317, 0.023696899413972104, 0.01259994506831131, 0.10430145263632087, 0.15237808227480934, 0.20309066772383463, 0.057003021240016924, 0.058559417724385984, 0.38380050659033277]",1,Tuberculosis-289.png
867510,0,79.59301232265167,0.7855157418517055,"[0.002708435058583418, 0.006061553955055002, 0.00578689575193105, 0.03517150878892833, 0.1213264465327403, 0.07143402099582125, 0.015911102294861177, 0.010181427001914286, 0.7314186096163504]",1,Tuberculosis-541.png
352665,0,97.5283910225049,0.9079340987635303,"[0.001907348632805224, 0.005268096923808028, 0.002849578857411005, 0.015975952148376556, 0.03487777709947633, 0.035270690917834205, 0.011798858642533116, 0.0063743591308350585, 0.8856773376431057]",1,Tuberculosis-44.png
798915,0,140.57048067514677,0.8651587567129728,"[0.003173828124987893, 0.006637573242162179, 0.004592895507794979, 0.020301818847578805, 0.06150436401343725, 0.04454803466779881, 0.011455535888628176, 0.006443023681616047, 0.8413429260221811]",1,Tuberculosis-238.png
1600125,0,333.6841059197651,0.7136624134538123,"[0.007511138915986972, 0.016490936279233967, 0.011344909667925472, 0.05534744262674199, 0.12493133544874217, 0.10224151611289123, 0.032070159911987035, 0.021400451660074614, 0.6286621093726018]",1,Tuberculosis-536.png
866490,0,86.29614878913895,0.9257668084748346,"[0.0020484924316328105, 0.0031700134277222822, 0.002273559570303827, 0.012310028076124916, 0.03710937499985844, 0.019207000732348607, 0.004322052001936637, 0.0018730163574147299, 0.917686462398843]",1,Tuberculosis-430.png
527085,0,82.23536876223092,0.9099336580073397,"[0.0029335021972544343, 0.004440307617170561, 0.0032806396484249853, 0.015422821044863042, 0.03823471069321352, 0.027561187744035487, 0.009178161621058738, 0.004024505615219023, 0.8949241638149454]",1,Tuberculosis-35.png
2666790,1,348.30671324608613,0.7478736457825161,"[0.007278442382784735, 0.015064239501895659, 0.009597778320275887, 0.047733306884583535, 0.1177139282222072, 0.07571411132783618, 0.02054595947257787, 0.013980865478462293, 0.6923713684055619]",1,Tuberculosis-307.png
1158465,1,190.9236026174168,0.8922354888858552,"[0.002460479736318739, 0.00519561767576143, 0.002052307128898421, 0.015438079833925483, 0.05803680419899736, 0.02999114990222934, 0.004035949707015854, 0.0017852783203056897, 0.881004333492733]",1,Tuberculosis-383.png
643365,0,68.64969499143835,0.7457563586443436,"[0.002887725830067109, 0.00740814208981549, 0.0071029663085666545, 0.04141616821273263, 0.13423919677683166, 0.08844375610317824, 0.020980834960857463, 0.012317657470656137, 0.6852035522434798]",1,Tuberculosis-682.png
380715,0,57.48077452299413,0.9245373593857281,"[0.0021057128906169674, 0.003288269042956206, 0.0030021667480354224, 0.01293945312495064, 0.035320281982287136, 0.021915435790932025, 0.006942749023411015, 0.0032920837402218165, 0.911193847652774]",1,Tuberculosis-172.png
694875,0,74.29933647260275,0.8145625418947237,"[0.002681732177724145, 0.006324768066382123, 0.004692077636700851, 0.03038787841785283, 0.09517669677698068, 0.06845092773411388, 0.015357971191347663, 0.009971618652305711, 0.7669563293427774]",1,Tuberculosis-598.png
493425,0,70.984115092955,0.8717811417656015,"[0.0033760070800652464, 0.006843566894505143, 0.005073547363261896, 0.023181915283114692, 0.057250976562281605, 0.04121780395492089, 0.014869689941349526, 0.008552551269498625, 0.8396339416471876]",1,Tuberculosis-673.png
785910,0,117.52092251712331,0.9081526360330553,"[0.0018272399902274047, 0.003269195556628154, 0.0030364990234259164, 0.016975402831966493, 0.04479217529279788, 0.026180267333884504, 0.005352020263651458, 0.002376556396475309, 0.8961906433071282]",1,Tuberculosis-429.png
484755,0,94.10208231409001,0.8645739299406889,"[0.002624511718739988, 0.006031036376930118, 0.004455566406233003, 0.025096893310451136, 0.060413360595472664, 0.049430847167780186, 0.01533126831048839, 0.008731842040982315, 0.8278846740691075]",1,Tuberculosis-510.png
754035,0,113.98281937989236,0.7944174843069904,"[0.0024147033691314136, 0.008541107177701793, 0.005462646484354162, 0.03687286376939059, 0.09877777099571694, 0.08354568481413442, 0.019783020019455783, 0.01549148559564403, 0.7291107177706562]",1,Tuberculosis-562.png
473280,0,103.25105491682973,0.9185851757182703,"[0.0020103454589767062, 0.00468444824216963, 0.0034446716308462345, 0.017070770263606753, 0.031936645507690674, 0.025413513183496803, 0.009407043456995366, 0.005588531494119306, 0.9004440307582838]",1,Tuberculosis-628.png
550800,0,146.47270976027397,0.8853206924973853,"[0.002883911132801499, 0.006336212158178954, 0.004531860351545213, 0.021160125732341155, 0.04555130004865436, 0.037311553954935794, 0.013439178466745609, 0.0071182250976290955, 0.8616676330533536]",1,Tuberculosis-213.png
691050,0,129.5986882338552,0.8906829791775702,"[0.0027885437011612377, 0.006595611572240465, 0.002944946289051266, 0.018272399902274045, 0.0457839965818566, 0.040615081786954436, 0.012512207031202269, 0.007499694824190141, 0.8629875183072548]",1,Tuberculosis-14.png
373830,0,66.92547547700586,0.8959432493477006,"[0.0021743774413979554, 0.0044937133788891075, 0.004104614257796842, 0.01882553100578756, 0.04561996459943535, 0.03284072875964034, 0.010395050048788471, 0.004878997802715763, 0.8766670227017339]",1,Tuberculosis-124.png
461805,0,123.17215784001955,0.8569189597415391,"[0.003116607666003736, 0.007411956787081101, 0.005805969238259102, 0.027198791503802493, 0.058914184570087756, 0.04734420776349127, 0.017498016357355126, 0.009635925292931991, 0.8230743408171727]",1,Tuberculosis-51.png
1222980,0,183.48211610200585,0.8411346888281087,"[0.0035095214843616123, 0.007629394531220896, 0.005035400390605791, 0.030815124511601198, 0.08252716064421643, 0.049289703368952595, 0.013477325439401713, 0.008281707763640282, 0.7994346618621847]",1,Tuberculosis-210.png
1506795,2,212.6351669520547,0.8371637783737904,"[0.003288269042956206, 0.011051177978473468, 0.004776000976544281, 0.03598403930650335, 0.058704376220479186, 0.06503295898412692, 0.015724182128846267, 0.01879501342766268, 0.7866439819305929]",1,Tuberculosis-338.png
925905,0,214.60531586350294,0.8527501447683946,"[0.0024299621581938555, 0.007843017578095081, 0.002990722656238591, 0.024738311767483756, 0.05614089965798896, 0.05950927734352299, 0.014068603515571333, 0.010967254638630039, 0.8213119506804607]",1,Tuberculosis-88.png
1077375,0,185.16380641511742,0.8368497002479987,"[0.003337860107409142, 0.006607055664037296, 0.004238128662093207, 0.02443695068350053, 0.08457946777311486, 0.04938888549785847, 0.010623931884725098, 0.005413055419901226, 0.8113746643035454]",1,Tuberculosis-352.png
474045,0,115.28150990704499,0.8848967930765104,"[0.0027122497558490287, 0.0057487487792749455, 0.0038108825683448376, 0.019802093505783835, 0.04796981811505138, 0.04076004028304764, 0.013759613037056886, 0.006923675537082963, 0.8585128784146937]",1,Tuberculosis-64.png
883830,0,65.38237677348337,0.898517473938624,"[0.002452850341787518, 0.005035400390605791, 0.003738403320298239, 0.016471862792905915, 0.056171417236113845, 0.03092956542956951, 0.00851821899410813, 0.005130767822246052, 0.8715515136685502]",1,Tuberculosis-408.png
484755,0,94.10208231409001,0.8645739299406889,"[0.002624511718739988, 0.006031036376930118, 0.004455566406233003, 0.025096893310451136, 0.060413360595472664, 0.049430847167780186, 0.01533126831048839, 0.008731842040982315, 0.8278846740691075]",1,Tuberculosis-509.png
393210,0,88.10079806751466,0.8784026753521972,"[0.002460479736318739, 0.00655746459958436, 0.004405975341780067, 0.02136230468741851, 0.047897338867004785, 0.04129791259749871, 0.014064788818305722, 0.00816726684567197, 0.8537864685026024]",1,Tuberculosis-73.png
1807185,0,236.91913450954007,0.7346996208040782,"[0.0040893554687344005, 0.011619567871049424, 0.008792877197232082, 0.05510711669900853, 0.1143913269038605, 0.10604476928670484, 0.024799346923733524, 0.01855468749992922, 0.6566009521459327]",1,Tuberculosis-577.png
798150,0,181.1066077544031,0.865078777581859,"[0.0032806396484249853, 0.008247375488249789, 0.004802703857403554, 0.023475646972566697, 0.05250549316386221, 0.046874999999821185, 0.014465332031194818, 0.009860992431603008, 0.836486816403059]",1,Tuberculosis-86.png
976140,0,138.22994893591,0.8660245167108941,"[0.0025596618652246107, 0.005668640136697126, 0.0035705566406113794, 0.01933670043937936, 0.07009124755832637, 0.038543701171727965, 0.009296417236292662, 0.004535675048810823, 0.846397399899115]",1,Tuberculosis-370.png
601035,0,95.22173128669274,0.8776425684814189,"[0.0034599304199086764, 0.007244110107394241, 0.004169464111312219, 0.02207565307608766, 0.053920745849403685, 0.04277420043928995, 0.015087127685489322, 0.007991790771453889, 0.8432769775358456]",1,Tuberculosis-9.png
660195,0,125.1472144080235,0.8727666128785861,"[0.002910614013660772, 0.007484436035127699, 0.004787445068341112, 0.024475097656156634, 0.056980133056423264, 0.04188919067366833, 0.014472961425726039, 0.008152008056609527, 0.8388481140104719]",1,Tuberculosis-60.png
1409385,2,74.25519049657534,0.4774018050130316,"[0.005065917968730675, 0.02331924438467667, 0.015865325927673854, 0.11458969116167225, 0.23587036132722522, 0.2260055541983566, 0.06049346923805048, 0.05390930175760685, 0.26488113403219266]",1,Tuberculosis-218.png
851700,0,150.86628546966725,0.8858613698029869,"[0.0026779174804585346, 0.006309509277319681, 0.004371643066389573, 0.022857666015537806, 0.05303192138651645, 0.039810180663910635, 0.011791229248001895, 0.006889343261692469, 0.8522605895963582]",1,Tuberculosis-81.png
1202070,0,238.91294642857136,0.8871532907060872,"[0.0037422180175638495, 0.008632659912076443, 0.004554748535138875, 0.02075576782218645, 0.04104995727523403, 0.04022598266586217, 0.012023925781204132, 0.00988388061519667, 0.8591308593717226]",1,Tuberculosis-521.png
337365,0,91.90951412671232,0.8925644792616306,"[0.0023574829101472568, 0.006271362304663576, 0.0037345886230326286, 0.018493652343679452, 0.04202651977523031, 0.03557205200181743, 0.012462615966749333, 0.007980346679657057, 0.8711013793912082]",1,Tuberculosis-75.png
886635,0,145.6357135212818,0.8974396937873907,"[0.0022201538085852806, 0.005092620849589948, 0.002964019775379318, 0.017566680908136113, 0.05092620849589948, 0.03332519531237287, 0.007617950439424065, 0.004165649414046609, 0.8761215209927515]",1,Tuberculosis-511.png
669885,0,97.08558203889433,0.8919426235079451,"[0.0034370422363150135, 0.006011962890602066, 0.0053253173827921855, 0.018657684326100703, 0.045154571533030874, 0.029106140136607717, 0.0104789733886319, 0.00493621826169992, 0.8768920898404049]",1,Tuberculosis-493.png
1625370,4,199.0508615154109,0.5826917014088213,"[0.00579071044919666, 0.018280029296805268, 0.015174865722598362, 0.08945846557583062, 0.19454956054613284, 0.15526580810487645, 0.042091369628745684, 0.032661437988156655, 0.44672775268384274]",1,Tuberculosis-184.png
1616700,0,298.7280646098337,0.6285548355844985,"[0.006195068359351368, 0.016613006591733502, 0.011642456054643088, 0.07496643066377652, 0.1713523864739557, 0.1587219238275195, 0.03697586059556207, 0.029743194579964664, 0.49378967284967884]",1,Tuberculosis-351.png
467160,0,71.1548854880137,0.7446925146996419,"[0.003856658935532163, 0.010253906249960884, 0.009513854980432458, 0.04828262329083144, 0.10909652709919321, 0.0998954772945408, 0.027725219726456737, 0.01823043823235233, 0.6731452941868853]",1,Tuberculosis-594.png
619650,0,93.14148116438356,0.8306282019424064,"[0.003974914550766087, 0.008632659912076443, 0.006732940673802441, 0.03215789794909608, 0.07770538330048482, 0.05470275878885383, 0.019302368163988868, 0.009952545165977659, 0.786838531491139]",1,Tuberculosis-11.png
1238790,1,227.04901541095887,0.8188473673790271,"[0.0036621093749860303, 0.008640289306607665, 0.00545120239255733, 0.03057098388660213, 0.08858489990200583, 0.061111450195079374, 0.014869689941349526, 0.009571075439416614, 0.7775382995575808]",1,Tuberculosis-377.png
396015,0,84.64278069960861,0.8943987401437278,"[0.0021781921386635657, 0.004978179931621635, 0.004009246826156581, 0.019599914550706483, 0.04307937622053879, 0.03356170654284072, 0.010765075683552684, 0.005317687988260964, 0.8765106201138438]",1,Tuberculosis-140.png
659430,0,89.05643040606654,0.7943023957097899,"[0.0024719238281155705, 0.006507873535131424, 0.005466461181619772, 0.031856536865112854, 0.1081466674800562, 0.07189941406222572, 0.017028808593685038, 0.009841918945274955, 0.7467803955049638]",1,Tuberculosis-490.png
2162145,0,450.78499571917797,0.7621709734506814,"[0.006065368652320612, 0.014930725097599294, 0.008289337158171503, 0.044460296630689775, 0.09731674194298814, 0.08831024169888187, 0.025768280029198575, 0.018115997314384017, 0.6967430114719515]",1,Tuberculosis-45.png
1225020,1,153.87093321917808,0.600764036795182,"[0.004589080810529369, 0.016712188720639374, 0.01328277587885558, 0.08234405517546713, 0.1890869140617787, 0.15399551391542818, 0.039810180663910635, 0.03332519531237287, 0.46685409545720347]",1,Tuberculosis-295.png
1381845,0,222.04207436399216,0.5819158450879157,"[0.004928588867168699, 0.015201568603457635, 0.01277160644526378, 0.08002471923797598, 0.2200469970694731, 0.1591567993157991, 0.039115905761569536, 0.025096893310451136, 0.4436569213850263]",1,Tuberculosis-629.png
1315800,0,128.2427646465264,0.5891951677654375,"[0.00545501708982294, 0.013584136962838805, 0.012210845947219044, 0.07041549682590326, 0.20677185058514871, 0.14388275146429488, 0.03279113769518741, 0.021335601806559235, 0.493553161619211]",1,Tuberculosis-676.png
385560,0,100.42788343933464,0.8953704680408534,"[0.0022506713867101644, 0.006336212158178954, 0.003288269042956206, 0.019802093505783835, 0.03798294067368323, 0.038005828857276894, 0.013668060302682234, 0.009151458740199465, 0.8695144653287142]",1,Tuberculosis-21.png
1021275,0,105.94608457681018,0.8288137284816955,"[0.002674102783192924, 0.005546569824197592, 0.005249023437479976, 0.029964447021370067, 0.08843612670864702, 0.05220413207987898, 0.013320922851511685, 0.0062217712402106405, 0.7963829040496964]",1,Tuberculosis-232.png
1174530,0,139.6959622676125,0.8586666573543076,"[0.0041580200195153886, 0.00740814208981549, 0.0066795349120838945, 0.024055480956939487, 0.06159210205054629, 0.03680801391587521, 0.012695312499951572, 0.005737304687478114, 0.8408660888639798]",1,Tuberculosis-250.png
1128885,0,189.54324012353226,0.8375515858416165,"[0.003047943115222748, 0.006496429443334593, 0.004981994628887245, 0.02655792236317994, 0.07748413085907942, 0.05175781249980256, 0.011016845703082975, 0.005187988281230209, 0.8134689331023656]",1,Tuberculosis-547.png
1466505,0,176.89195129036204,0.7324460101987198,"[0.005031585693340181, 0.012443542480421281, 0.010169982910117455, 0.05577087402322475, 0.128810882567868, 0.09757995605431526, 0.02648544311513334, 0.018833160400318783, 0.6448745727514462]",1,Tuberculosis-247.png
859350,0,240.99467190557732,0.8322654715606335,"[0.0034751892089711182, 0.010089874267539635, 0.005390167236307563, 0.03148651123034864, 0.06583786010717071, 0.06076049804664321, 0.02035903930656296, 0.014461517333929209, 0.7881393432587123]",1,Tuberculosis-181.png
785145,0,113.55582650440316,0.8609394349634252,"[0.0036621093749860303, 0.006637573242162179, 0.00493621826169992, 0.023357391357332773, 0.060390472411879004, 0.041259765624842605, 0.013576507568307585, 0.006195068359351368, 0.8399848937956238]",1,Tuberculosis-52.png
465630,0,125.34677715264188,0.913003946913138,"[0.0026359558105368197, 0.0058822631835713105, 0.00272369384764586, 0.01583480834954897, 0.030277252197150127, 0.03269958496081276, 0.01199722290034486, 0.007934570312469733, 0.8900146484341048]",1,Tuberculosis-41.png
715785,0,106.78446061643832,0.9155170572636209,"[0.0022163391113196704, 0.0034599304199086764, 0.0025863647460838838, 0.012588500976514478, 0.043540954589677654, 0.02129364013663752, 0.005161285400370936, 0.0021934509277260076, 0.9069595336879465]",1,Tuberculosis-393.png
1343595,0,271.5955005503913,0.8035372930031947,"[0.0042228698730307655, 0.010753631591755852, 0.007442474365205984, 0.03718948364243626, 0.07917022705047924, 0.06734848022435246, 0.01958847045890965, 0.012062072753860236, 0.7622222900361548]",1,Tuberculosis-473.png
515355,0,63.658359833659475,0.8922680260622144,"[0.0023345947265535944, 0.0046806335449040195, 0.004810333251934775, 0.01901245117180247, 0.04893112182598522, 0.03253936767565712, 0.010318756103476262, 0.0044937133788891075, 0.8728790283169827]",1,Tuberculosis-147.png
800190,0,56.435673006360055,0.9020812192976041,"[0.0026016235351463256, 0.0042228698730307655, 0.0039062499999850987, 0.017177581787043848, 0.04878616332989202, 0.026283264160055986, 0.007736206054657989, 0.003200531005847166, 0.8860855102505261]",1,Tuberculosis-136.png
2013225,1,330.5167181384541,0.576296609036848,"[0.006748199462864883, 0.01610946655267292, 0.013488769531198545, 0.07485961914033944, 0.21539306640542832, 0.1387481689447832, 0.03542709350572423, 0.02171707153312028, 0.47750854492005346]",1,Tuberculosis-356.png
514590,0,51.78663160469667,0.8907001401335152,"[0.003059387207019579, 0.005905151367164974, 0.004756927490216229, 0.018760681152272182, 0.04552459716779508, 0.033306121826044824, 0.012229919433547096, 0.005638122558572242, 0.8708190917935531]",1,Tuberculosis-252.png
607665,0,118.36659124266141,0.8656374134004079,"[0.003032684326160306, 0.007164001464816421, 0.004608154296857421, 0.02477645874013986, 0.055450439452913475, 0.04474258422834494, 0.015110015869082984, 0.009273529052698999, 0.8358421325651708]",1,Tuberculosis-130.png
1166370,0,201.92726424902145,0.867141205953534,"[0.0038948059081882675, 0.008316040039030777, 0.00528335571287047, 0.025665283203027096, 0.05677032470681469, 0.045829772949043925, 0.014438629150335546, 0.007450103759737205, 0.8323516845671373]",1,Tuberculosis-174.png
520455,0,89.03332925636006,0.9448592822333294,"[0.0016784667968685971, 0.003143310546863009, 0.0021095275878825776, 0.00995635986324327, 0.026695251464741915, 0.01439666748041383, 0.003982543945297307, 0.002731323242177081, 0.9353065490686977]",1,Tuberculosis-506.png
1556010,1,178.62170911815068,0.8754399875917958,"[0.0037498474120950705, 0.007160186767550811, 0.0037117004394389658, 0.02104187011710723, 0.0616683959958585, 0.033882141113152, 0.0074577331542684255, 0.003952026367172424, 0.8573760986295419]",1,Tuberculosis-341.png
1087065,0,156.25940251956942,0.8589371564766738,"[0.0028114318847549, 0.005466461181619772, 0.0035667419433457687, 0.021335601806559235, 0.07271957397433197, 0.04142761230452947, 0.009315490722620714, 0.004211425781233935, 0.8391456603971895]",1,Tuberculosis-416.png
835890,0,191.55500856164383,0.8945412878848279,"[0.0019874572753830434, 0.0047492980956850075, 0.002944946289051266, 0.01704025268548187, 0.05443572998026109, 0.02911758422840455, 0.007228851318331799, 0.004039764404281465, 0.8784561157193052]",1,Tuberculosis-554.png
552075,0,124.916302287182,0.9356068779294204,"[0.0009384155273401702, 0.0022697448730382166, 0.0011940002441360703, 0.010440826415975796, 0.036586761474469806, 0.017353057861261928, 0.0025100708007716748, 0.0010375976562460418, 0.9276695251429455]",1,Tuberculosis-570.png
1360425,0,138.1653161692759,0.7417660730855183,"[0.004165649414046609, 0.010318756103476262, 0.008010864257781941, 0.04108810424789013, 0.12568664550733305, 0.08166122436492286, 0.020080566406173398, 0.012130737304641225, 0.6968574523899198]",1,Tuberculosis-539.png
1138320,0,126.71112478595893,0.8240190611421548,"[0.0030670166015508, 0.006263732910132356, 0.005935668945289857, 0.03150177001941108, 0.08806228637661719, 0.05269241332987712, 0.013053894042918953, 0.005268096923808028, 0.7941551208465799]",1,Tuberculosis-455.png
1437945,0,156.08783711472597,0.527814297322825,"[0.005550384521463202, 0.019371032714769854, 0.015335083007754002, 0.09511947631799653, 0.21836471557533887, 0.18840408325123442, 0.04769515991192743, 0.037357330322123114, 0.37280273437357786]",1,Tuberculosis-327.png
896325,0,94.04813631360079,0.5841831240763249,"[0.004722595214825735, 0.02103424072257601, 0.01430130004877357, 0.10391616821249422, 0.15883636474548785, 0.19388961791918224, 0.05523681640603929, 0.05518722534158635, 0.39287567138522006]",1,Tuberculosis-420.png
1821975,1,181.66577865092958,0.5563192781517222,"[0.007179260253878863, 0.022438049316320655, 0.01678085327142036, 0.09568405151330686, 0.23058700561435475, 0.17191314697200044, 0.05091476440410265, 0.04135513305648287, 0.3631477355943178]",1,Tuberculosis-411.png
507960,0,127.85009478962817,0.8667446007628989,"[0.0029335021972544343, 0.007072448730441771, 0.005096435546855558, 0.024726867675686923, 0.05416488647440275, 0.044059753417800676, 0.01600265502923583, 0.008945465087856501, 0.8369979858366509]",1,Tuberculosis-312.png
1232160,0,183.38419612279841,0.8092581215619123,"[0.005237579345683145, 0.009845733642540567, 0.00970458984371298, 0.03168869018542599, 0.08122634887664328, 0.05760955810524899, 0.01712036132805969, 0.00878143310543525, 0.7787857055634354]",1,Tuberculosis-486.png
1951515,0,295.304893896771,0.81082283883189,"[0.004657745361310357, 0.012416839599562008, 0.005588531494119306, 0.039134979247897585, 0.08555984497037673, 0.05573654174783425, 0.013744354247994445, 0.015434265136659872, 0.7677268981904307]",1,Tuberculosis-495.png
755310,0,60.32264401908021,0.9117153924670797,"[0.0031967163085815553, 0.005718231201150062, 0.004215240478499545, 0.015110015869082984, 0.03646850585923588, 0.02571868896474564, 0.008968353271450163, 0.004760742187481839, 0.8958435058559576]",1,Tuberculosis-253.png
421005,0,77.29040025684931,0.9033576573347313,"[0.0020027160644454853, 0.005004882812480908, 0.0023193359374911525, 0.016532897949155682, 0.03958892822250523, 0.036212921142439986, 0.010608673095662656, 0.005889892578102532, 0.8818397521939016]",1,Tuberculosis-24.png
1098030,0,186.29800636007823,0.9249045796574009,"[0.0027465820312395227, 0.0049171447753718674, 0.0019874572753830434, 0.010185241699179896, 0.038253784179541575, 0.014926910400333683, 0.003101348876941294, 0.0013427734374948778, 0.9225387573206996]",1,Tuberculosis-266.png
547485,0,97.6987295132094,0.8739105642198054,"[0.0030937194824100732, 0.0071372985839571485, 0.0044288635253737305, 0.023109436035068095, 0.05287933349589203, 0.045181274413890145, 0.015640258789002836, 0.008796691894497694, 0.8397331237760935]",1,Tuberculosis-8.png
1319880,0,182.61609818370843,0.8870056610793328,"[0.0035018920898303913, 0.00672912597653683, 0.0036315917968611465, 0.017982482910087652, 0.05774688720681096, 0.031055450439334657, 0.006740570068333661, 0.003192901611315945, 0.8694190978970741]",1,Tuberculosis-353.png
639030,0,104.14818523727985,0.8482035271840553,"[0.0031967163085815553, 0.007064819335910549, 0.005065917968730675, 0.02705764770497491, 0.06953430175754724, 0.0555343627927569, 0.015701293945252603, 0.008552551269498625, 0.8082923889129322]",1,Tuberculosis-188.png
634695,0,91.46677776418787,0.8886969356231907,"[0.0026283264160055987, 0.005287170410136081, 0.004287719726546143, 0.01848983764641384, 0.04922485351543722, 0.032928466796749385, 0.010372161865194808, 0.004783630371075502, 0.8719978332486267]",1,Tuberculosis-108.png
950130,0,178.36998914505864,0.8223150602071823,"[0.002971649169910539, 0.007530212402315025, 0.004425048828108119, 0.028736114501843504, 0.08546829223600208, 0.058105468749778344, 0.013496398925729765, 0.008892059326137954, 0.79037475585636]",1,Tuberculosis-293.png
1047285,0,141.9601692453522,0.8797773651375906,"[0.00246810913084996, 0.005405426025370005, 0.0038108825683448376, 0.025024414062404538, 0.057193756103297445, 0.041793823242028065, 0.009716033935509811, 0.005508422851541487, 0.8490791320768392]",1,Tuberculosis-508.png
883065,0,168.63335524706457,0.9050575866317844,"[0.0027046203613178077, 0.0044631958007642246, 0.002922058105457603, 0.016033172607360712, 0.047145843505679526, 0.024311065673735383, 0.005992889404274014, 0.002578735351552663, 0.8938484191860433]",1,Tuberculosis-208.png
