edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2277660,4,318.61762322651657,0.7109544366240326,"[0.007091522216769823, 0.01583099365228336, 0.010665893554646812, 0.053245544433390635, 0.14672851562444028, 0.08750152587857246, 0.024906158447170614, 0.01406097412104011, 0.6399688720678712]",1,Tuberculosis-684.png
1161525,0,160.39087726272018,0.9102155941754276,"[0.002445220947256297, 0.004356384277327131, 0.002502441406240454, 0.013751983642525665, 0.04504013061506256, 0.020832061767498657, 0.0036735534667828615, 0.0012550354003858374, 0.9061431884731058]",1,Tuberculosis-441.png
1605735,0,181.92133989726022,0.5925574707400831,"[0.00689697265622369, 0.020278930663985142, 0.01506805419916127, 0.09046554565395178, 0.20061111450118785, 0.15834426879822408, 0.04624938964826107, 0.03657150268540736, 0.42551422118978305]",1,Tuberculosis-423.png
886635,0,177.2435176125245,0.8545489037015797,"[0.002956390380848097, 0.007282257080050345, 0.004848480224590879, 0.02521514892568506, 0.05847167968727695, 0.04718780517560124, 0.013854980468697146, 0.007427215576143543, 0.8327560424772921]",1,Tuberculosis-138.png
2147865,0,374.8081618456458,0.7313874169333393,"[0.006343841552710175, 0.01557922363275307, 0.00833511352535883, 0.05215072631816044, 0.11886215209915595, 0.10114288330039542, 0.02442169189443809, 0.022521972656164086, 0.6506423950170492]",1,Tuberculosis-207.png
403155,0,82.47050819471625,0.9035719152685809,"[0.0020904541015545255, 0.005134582519511663, 0.002922058105457603, 0.01670455932610815, 0.03976821899398892, 0.034297943115103535, 0.010536193847616056, 0.0057983398437278805, 0.882747650143117]",1,Tuberculosis-43.png
369240,0,75.43729360322897,0.8991445990843953,"[0.002742767333973912, 0.005905151367164974, 0.0034294128417837926, 0.018363952636648695, 0.04302215576155463, 0.03407287597643252, 0.01166152954097114, 0.0074234008788779315, 0.8733787536587777]",1,Tuberculosis-78.png
921825,1,99.07310650073384,0.7598105610997701,"[0.0015716552734315046, 0.009895324706993502, 0.0058784484863057, 0.04455947875959564, 0.10481262206991267, 0.09599685668908692, 0.02281188964835048, 0.0207748413085145, 0.6936988830539944]",1,Tuberculosis-555.png
389640,0,80.52785591976516,0.906678620048772,"[0.002826690673817342, 0.00570297241208762, 0.0031547546386598404, 0.01728057861321533, 0.03853607177719674, 0.03340148925768508, 0.011875152587845324, 0.007858276367157522, 0.8793640136685205]",1,Tuberculosis-76.png
850680,0,116.48229192147745,0.8252491292939069,"[0.002960205078113708, 0.00664138793942779, 0.006626129150365348, 0.03458404541002432, 0.08468627929655194, 0.054431915282995486, 0.015094757080020543, 0.008186340332000022, 0.7867889404266861]",1,Tuberculosis-229.png
1180395,2,150.64932424168296,0.6664700850375419,"[0.0036506652831891986, 0.019474029540941337, 0.010513305664022395, 0.08807754516567963, 0.12861633300732186, 0.15985488891540584, 0.04688644409161802, 0.04788589477520795, 0.49504089355279907]",1,Tuberculosis-453.png
1148010,0,165.31387597847356,0.8427137329389758,"[0.002666473388661703, 0.006275177001929187, 0.004325866699202248, 0.02478027343740547, 0.079231262206729, 0.0430107116697578, 0.010955810546833207, 0.005012512207012129, 0.8237419128386545]",1,Tuberculosis-360.png
962370,0,115.10384050880626,0.8572292920316341,"[0.003627777099595536, 0.007553100585908687, 0.005485534667947824, 0.02357482910147257, 0.06657791137669915, 0.041767120361168794, 0.01395797729486863, 0.0067138671874743885, 0.8307418823210497]",1,Tuberculosis-103.png
359805,0,93.23522352005871,0.8904015991674405,"[0.0023307800292879837, 0.0063056945800540705, 0.0038032531738136166, 0.018672943115163144, 0.04394531249983236, 0.035400390624864955, 0.012615203857373752, 0.007778167724579703, 0.8691482543912157]",1,Tuberculosis-77.png
634950,0,132.67390456824853,0.894064915821131,"[0.0032577514648313224, 0.00638198852536628, 0.003990173339828529, 0.018711090087819248, 0.047874450683411125, 0.03347015380846607, 0.012107849121047561, 0.006744384765599272, 0.8674621581998159]",1,Tuberculosis-214.png
484755,0,79.26300299657537,0.8584429234310434,"[0.003269195556628154, 0.0067977905273178185, 0.005676269531228346, 0.02605056762685375, 0.061332702636484784, 0.04502487182600012, 0.016151428222594636, 0.008197784423796853, 0.8274993896452808]",1,Tuberculosis-49.png
566865,0,93.93715600538161,0.8987146253667642,"[0.002513885498037285, 0.006355285644507006, 0.004230499267561987, 0.02350997924795719, 0.04341888427717812, 0.04365539550764597, 0.01311111450190311, 0.01063919067378754, 0.8525657653776071]",1,Tuberculosis-428.png
846600,0,103.99350996819958,0.904613547607197,"[0.002502441406240454, 0.00451278686521716, 0.002986907958972981, 0.016567230224546176, 0.047611236572084, 0.028503417968641268, 0.00681304931638026, 0.0034446716308462345, 0.8870582580532568]",1,Tuberculosis-346.png
420750,0,138.3703293175147,0.9010677090067503,"[0.0022125244140540597, 0.00578689575193105, 0.0034103393554557404, 0.019962310790939474, 0.03840637207016599, 0.0377540588377466, 0.013271331787058749, 0.008308410644499555, 0.870887756344334]",1,Tuberculosis-4.png
599505,0,119.9319158206947,0.7914683195214954,"[0.002918243408191993, 0.006584167480443633, 0.006114959716773548, 0.0385551452635248, 0.1067199707027179, 0.07600402832002257, 0.018318176269461372, 0.010112762451133298, 0.7346725463839162]",1,Tuberculosis-469.png
589815,0,122.64375917318978,0.9162314541628588,"[0.002052307128898421, 0.0037269592285014076, 0.0018959045410083927, 0.010017395019493036, 0.040988922118984264, 0.025897979736229332, 0.004928588867168699, 0.0019798278808518224, 0.90851211547505]",1,Tuberculosis-398.png
434010,0,80.29030852495109,0.8842072685312724,"[0.0027389526367083018, 0.006080627441383054, 0.004074096679671959, 0.02130889892569996, 0.05223083496073826, 0.03896713256821072, 0.014167785644477203, 0.007465362548799647, 0.8529663085904962]",1,Tuberculosis-158.png
2562495,1,328.97767474926604,0.759455093987534,"[0.007698059082001884, 0.013214111328074592, 0.008945465087856501, 0.040290832519377554, 0.11381912231401893, 0.061119079589610596, 0.01576232910150237, 0.010715484619099748, 0.7284355163546431]",1,Tuberculosis-472.png
1543515,0,181.8782526602251,0.8411662927326716,"[0.004520416259748381, 0.010650634765584371, 0.0064086914062255525, 0.03066253662097678, 0.06282806396460408, 0.05030059814433937, 0.01515960693353592, 0.012817382812451105, 0.8066520690887197]",1,Tuberculosis-614.png
1065135,0,164.82471563111542,0.9004995365782295,"[0.0021743774413979554, 0.004817962646465996, 0.002693176269520976, 0.014873504638615137, 0.05028152465801131, 0.025821685790917124, 0.004451751708967393, 0.0017166137695247016, 0.8931694030727647]",1,Tuberculosis-447.png
820845,0,181.93324211105676,0.7981177847229511,"[0.004146575927718557, 0.010688781738240475, 0.007293701171847177, 0.04033660888656488, 0.08412933349577283, 0.07826614379852956, 0.024154663085845355, 0.01875686645500657, 0.7322273254366599]",1,Tuberculosis-499.png
1110525,0,182.38842725660467,0.8592713225034927,"[0.0030364990234259164, 0.006401062011694332, 0.004535675048810823, 0.025993347167869593, 0.06529617309545403, 0.04421234130842509, 0.011436462402300123, 0.005397796630838784, 0.8336906433073665]",1,Tuberculosis-191.png
604605,0,139.06868425880626,0.8791901317281201,"[0.002929687499988824, 0.007194519042941305, 0.004379272460920795, 0.022354125976477224, 0.04925918579082771, 0.04189300537093394, 0.014526367187444586, 0.00835800170895249, 0.8491058349576984]",1,Tuberculosis-99.png
541110,0,128.8494985322896,0.8137177345583975,"[0.003242492675768881, 0.007377624511690607, 0.0063896179198975, 0.033763885497918075, 0.09582901000940007, 0.0650253295895957, 0.018062591552665472, 0.00851821899410813, 0.7617912292451409]",1,Tuberculosis-317.png
1214820,0,158.8664727556262,0.8513844348077456,"[0.004577636718732537, 0.008552551269498625, 0.00595855712888352, 0.02307128906241199, 0.06522750854467305, 0.04273223876936824, 0.013149261474559214, 0.006687164306615115, 0.830043792721443]",1,Tuberculosis-528.png
967725,0,118.30894538894323,0.8569338845834392,"[0.0038871765136570466, 0.006900787353489301, 0.003627777099595536, 0.02206420898429083, 0.06901550292942422, 0.04656600952130674, 0.011180877685504223, 0.006851196289036365, 0.829906463619881]",1,Tuberculosis-659.png
754800,0,126.17976394324855,0.7906421122660158,"[0.002796173095692458, 0.007587432861299181, 0.005825042724587154, 0.04109191894515574, 0.10707855224568527, 0.07625961303681847, 0.018013000488212534, 0.014862060546818306, 0.7264862060519162]",1,Tuberculosis-271.png
1066920,0,219.20709622676117,0.862350792470168,"[0.004253387451155649, 0.008361816406218102, 0.005298614501932912, 0.024642944335843495, 0.06414794921850529, 0.04592895507794979, 0.014183044433539646, 0.008655548095670106, 0.8245277404753703]",1,Tuberculosis-392.png
729045,0,82.56852372798434,0.8900545840434438,"[0.0018577575683522882, 0.004467010498029835, 0.003192901611315945, 0.019287109374926423, 0.052490234374799764, 0.03744888305649777, 0.00876617431637281, 0.004981994628887245, 0.8675079345670031]",1,Tuberculosis-540.png
1087065,0,166.62294367661448,0.834385962752344,"[0.0038795471191258256, 0.008163452148406358, 0.0061531066894296525, 0.02937316894520045, 0.07638931274384922, 0.054023742675575165, 0.015880584716736295, 0.00827026367184345, 0.7978668212860188]",1,Tuberculosis-489.png
335070,0,72.15916248776908,0.8778368526639085,"[0.0024375915527250764, 0.005931854248024246, 0.005165100097636546, 0.02264785766592923, 0.048995971679500594, 0.03937149047836543, 0.013984680175727902, 0.006877899169895637, 0.8545875549283806]",1,Tuberculosis-28.png
502860,0,103.50483503546965,0.9545667426614449,"[0.0010414123535116523, 0.0036163330077987046, 0.0007553100585908687, 0.010681152343709255, 0.01514816284173909, 0.023471832275301086, 0.005329132080057796, 0.006031036376930118, 0.9339256286585467]",1,Tuberculosis-211.png
2326620,1,337.3523804427593,0.7126465111291722,"[0.0069160461425517425, 0.014770507812443654, 0.010356903076132367, 0.05825805664040276, 0.13416671752878506, 0.09152603149379147, 0.02272796630850705, 0.019393920898363518, 0.6418838500952077]",1,Tuberculosis-680.png
1248735,4,82.82054947407043,0.5692657568783724,"[0.004875183105450153, 0.022037506103431557, 0.014026641845649617, 0.0946769714351857, 0.20638656616132206, 0.1965484619133127, 0.05397415161112223, 0.04806518554669165, 0.35940933227401956]",1,Tuberculosis-389.png
679320,0,152.37108610567515,0.8638878827735199,"[0.002883911132801499, 0.007770538330048483, 0.005226135253886314, 0.02674865722646046, 0.05747222900368701, 0.047409057617006645, 0.01652908325189007, 0.010169982910117455, 0.8257904052702874]",1,Tuberculosis-61.png
1394085,0,316.349349467955,0.5633248827947421,"[0.008625030517545222, 0.021331787109293624, 0.017509460449151956, 0.08414077758756965, 0.20149230956954386, 0.15803909301697525, 0.049510955810358005, 0.03189849853503456, 0.4274520874007131]",1,Tuberculosis-245.png
466395,0,87.0809839774951,0.8484084095479859,"[0.002544403076162169, 0.006347656249975786, 0.004131317138656115, 0.029026031494029898, 0.07027053832981006, 0.05875778198219773, 0.014663696289006562, 0.013317108154246074, 0.8009414672821009]",1,Tuberculosis-2.png
875925,0,140.6153528620352,0.6425346469782379,"[0.0034217834472525716, 0.01532745361322278, 0.011825561523392389, 0.0787200927731372, 0.15046691894473851, 0.1603126525872791, 0.04363250732405231, 0.033256530761591886, 0.5030364990215186]",1,Tuberculosis-287.png
1044225,0,171.93839438600784,0.895005259127546,"[0.0022926330566318794, 0.005142211914042884, 0.002830505371082952, 0.01907348632805224, 0.04920959472637478, 0.03263092041003177, 0.007858276367157522, 0.003955841064438035, 0.8770065307583732]",1,Tuberculosis-274.png
2018580,2,234.88663466242662,0.8723550265632243,"[0.004669189453107189, 0.009223937988246063, 0.004726409912091345, 0.021770477294838827, 0.05970764160133473, 0.03065109252917995, 0.007278442382784735, 0.0035324096679552747, 0.8584403991666472]",1,Tuberculosis-379.png
2043315,4,272.9686888454011,0.8101081665585397,"[0.004440307617170561, 0.010437011718710186, 0.00519180297849582, 0.030090332031135213, 0.09777069091759578, 0.05600357055642698, 0.010761260986287075, 0.006370544433569448, 0.7789344787567942]",1,Tuberculosis-186.png
996795,0,159.94651265900194,0.8846615315461662,"[0.0024375915527250764, 0.006195068359351368, 0.0036582946777204196, 0.022499084472570423, 0.051902770995895756, 0.03942871093734959, 0.00995635986324327, 0.006851196289036365, 0.857070922848293]",1,Tuberculosis-607.png
681360,0,78.3911295254403,0.8713950202107802,"[0.002918243408191993, 0.0053672790527139, 0.005546569824197592, 0.02308654785147443, 0.06073379516578394, 0.03737258911118556, 0.01165390014643992, 0.00494003295896553, 0.8483810424772324]",1,Tuberculosis-178.png
845325,0,128.0409315374266,0.9072131746296729,"[0.0020904541015545255, 0.004035949707015854, 0.002841949462879784, 0.016506195068296408, 0.04818725585919118, 0.026592254638570432, 0.006259918212866745, 0.0024833679199124017, 0.8910026550258979]",1,Tuberculosis-233.png
778515,0,97.44787334882582,0.9215625408353462,"[0.0021514892578042926, 0.005115509033183611, 0.002307891845694321, 0.011863708496048493, 0.0472068786619293, 0.029502868652231205, 0.006191253662085757, 0.0032157897949096075, 0.8924446105922987]",1,Tuberculosis-558.png
1889805,0,342.73198997064566,0.773000709336938,"[0.00519180297849582, 0.011631011962846256, 0.007583618164033571, 0.04291915893538315, 0.10979080200153431, 0.07422256469698249, 0.01973342895500285, 0.012191772460890992, 0.7167358398410159]",1,Tuberculosis-466.png
835635,0,82.02957589285712,0.8435221801714808,"[0.004108428955062453, 0.008922576904262838, 0.007648468017548948, 0.027397155761614236, 0.07106018066379143, 0.045879364013496855, 0.017353057861261928, 0.00902175903316871, 0.8086090087859779]",1,Tuberculosis-519.png
503880,0,54.89153467465754,0.8811629767472462,"[0.0032844543456905955, 0.0067634582519273245, 0.00510787963865239, 0.021865844726479088, 0.05175399780253695, 0.037933349609230296, 0.013996124267524734, 0.007442474365205984, 0.8518524169889379]",1,Tuberculosis-641.png
673200,2,77.37297043175148,0.9414574914948064,"[0.0008583068847623508, 0.003932952880844372, 0.0010986328124958091, 0.012504577636671049, 0.018856048583912443, 0.039295196533053224, 0.005519866943338318, 0.007766723632782872, 0.9101676940883249]",1,Tuberculosis-372.png
1467270,1,183.61199700342468,0.8008033096501126,"[0.006263732910132356, 0.012680053710889129, 0.009304046630823883, 0.039539337158052294, 0.09292984008753612, 0.06184005737281097, 0.02113342285148188, 0.014858245849552695, 0.741451263424906]",1,Tuberculosis-349.png
824925,0,144.045414933953,0.8502633866669796,"[0.003364562988268415, 0.00596237182614913, 0.004299163818342975, 0.024288177490141723, 0.08280181884734038, 0.04809570312481653, 0.012199401855422213, 0.006790161132786597, 0.8121986389129173]",1,Tuberculosis-376.png
585480,0,58.63136772260276,0.9453501978955582,"[0.0019149780273364449, 0.003124237060534957, 0.002765655517567575, 0.010189056396445507, 0.02520370483388823, 0.014873504638615137, 0.004398345947248847, 0.0018997192382740032, 0.9356307983362746]",1,Tuberculosis-236.png
664275,0,163.30828797700585,0.8706454123043138,"[0.002689361572255366, 0.006942749023411015, 0.005332946777323406, 0.024620056152249832, 0.05463409423807283, 0.041530609130700946, 0.013492584228464154, 0.007213592529269357, 0.8435440063444384]",1,Tuberculosis-503.png
753525,1,72.40777886497064,0.8895524815695577,"[0.0015525817871034522, 0.004539489746076433, 0.002849578857411005, 0.017204284667903122, 0.07154846191378957, 0.03693771362290597, 0.0074920654296589196, 0.004131317138656115, 0.8537445068326807]",1,Tuberculosis-557.png
670905,0,83.54057607632096,0.8735776335233129,"[0.0031051635742069044, 0.005722045898415672, 0.004821777343731606, 0.021911621093666414, 0.057682037353295586, 0.03781509399399637, 0.012638092040967414, 0.0058479309081808165, 0.8504562377897245]",1,Tuberculosis-122.png
770610,0,124.95425636007826,0.9104432404837788,"[0.002376556396475309, 0.0037956237792823957, 0.0021209716796794092, 0.012916564941356977, 0.04729843139630394, 0.023567199706941346, 0.00544738769529172, 0.0021972656249916182, 0.9002799987758625]",1,Tuberculosis-394.png
342720,0,83.78491545376711,0.8533366120253889,"[0.002487182617178012, 0.005577087402322475, 0.004333496093733469, 0.026138305663962788, 0.07392501831026486, 0.053375244140421385, 0.014728546142521939, 0.009082794189418477, 0.8103523254363618]",1,Tuberculosis-316.png
644895,0,45.64399614726027,0.47644407205512224,"[0.0049018859863094255, 0.023475646972566697, 0.015571594238221848, 0.10542678832967595, 0.2219505310050127, 0.2355346679678515, 0.05892181396461898, 0.05397796630838784, 0.28023910522354034]",1,Tuberculosis-698.png
494700,0,92.51834637964772,0.8675967402658749,"[0.002502441406240454, 0.0057487487792749455, 0.004905700683575036, 0.024662017822171547, 0.06134796142554722, 0.04368209838850524, 0.013732910156197613, 0.006500244140600203, 0.8369178771940731]",1,Tuberculosis-146.png
1242105,0,180.7317453522505,0.8787229692344565,"[0.002582550048818273, 0.005638122558572242, 0.0020103454589767062, 0.016494750976499578, 0.0628013610837448, 0.035720825195176234, 0.005287170410136081, 0.00297927856444176, 0.8664855956998196]",1,Tuberculosis-201.png
1256895,0,219.003673098092,0.8877736338578229,"[0.0030670166015508, 0.0057830810546654395, 0.0040206909179534124, 0.021484374999918045, 0.052841186523235925, 0.03082275390613242, 0.007503509521455751, 0.004177093505843441, 0.87030029296543]",1,Tuberculosis-445.png
668355,0,110.43921232876711,0.9057477095529137,"[0.0034255981445181823, 0.005737304687478114, 0.0034179687499869614, 0.01507186889642688, 0.03966140747055183, 0.029388427734262892, 0.010585784912068992, 0.005084991455058727, 0.8876266479458327]",1,Tuberculosis-162.png
868785,0,115.80018499266143,0.9074871404677511,"[0.0019645690917893806, 0.0035285949706896644, 0.0034866333007679494, 0.019134521484302006, 0.045639038085763396, 0.024303436279204164, 0.0055961608886505275, 0.0020217895507735374, 0.8943252563442446]",1,Tuberculosis-456.png
402135,0,63.29274706457927,0.8911429157361829,"[0.0025863647460838838, 0.0054435729980261095, 0.0041885375976402715, 0.020156860351485607, 0.04935836791973359, 0.03445053100572795, 0.013099670410106278, 0.006626129150365348, 0.8640899658170162]",1,Tuberculosis-48.png
1353285,2,198.8744878302349,0.7508195583119951,"[0.005039215087871402, 0.02018356323234488, 0.00818252563473441, 0.05323028564432819, 0.08286666870085577, 0.1001853942867272, 0.032924652099483774, 0.03335189819323214, 0.6640357971166075]",1,Tuberculosis-362.png
614550,0,75.35709699119374,0.8762949268461083,"[0.002830505371082952, 0.006015777587867676, 0.004600524902326201, 0.021759033203041997, 0.059936523437271357, 0.03651809692368882, 0.012256622314406369, 0.005889892578102532, 0.8501930236783973]",1,Tuberculosis-111.png
1471095,1,235.82471180895303,0.5572309299592123,"[0.00519180297849582, 0.021907806396400803, 0.015140533447207867, 0.1040573120113218, 0.16991424560482057, 0.18675994872975632, 0.054210662841590075, 0.046451568603338426, 0.3963661193832536]",1,Tuberculosis-284.png
2661690,1,460.02521862769066,0.5933844100426449,"[0.007022857665988835, 0.020137786865157555, 0.013969421386665461, 0.06778335571263205, 0.1734695434563695, 0.13521957397409354, 0.036476135253767104, 0.022689819335850944, 0.5232315063456603]",1,Tuberculosis-670.png
414120,0,79.36473367172212,0.9046259701694143,"[0.0021858215331947866, 0.004871368408184542, 0.0028991699218639403, 0.01677703857415475, 0.04076004028304764, 0.031959533691284334, 0.01055908203120972, 0.005470275878885382, 0.8845176696743602]",1,Tuberculosis-113.png
2664240,1,581.785721930039,0.763729291400366,"[0.00613021850583599, 0.013355255126902178, 0.006454467773412878, 0.04546737670881093, 0.10345458984335534, 0.0730209350583152, 0.01592254638665801, 0.011657714843705529, 0.7245368957491892]",1,Tuberculosis-226.png
1476960,2,403.5810833537181,0.7624582070811388,"[0.0053672790527139, 0.015373229980410106, 0.007591247558564791, 0.04614639282208959, 0.08456420898405241, 0.09477233886682597, 0.029647827148324403, 0.022773742675694375, 0.6937637329075097]",1,Tuberculosis-169.png
815490,0,82.83570052592955,0.8319379722802125,"[0.0017433166503839747, 0.004737854003888177, 0.004268646240218091, 0.026348114013571365, 0.08732986450161999, 0.05419540405252764, 0.010993957519489311, 0.005302429199198522, 0.8050804138152882]",1,Tuberculosis-580.png
730575,0,129.64559381115455,0.8979622556836183,"[0.002761840820301964, 0.004295349121077365, 0.003227233886706439, 0.01582717895501775, 0.05303955078104767, 0.02947998046863754, 0.0066452026366934005, 0.0026855468749897556, 0.8820381164517134]",1,Tuberculosis-463.png
912135,1,156.19019844667324,0.853170279490961,"[0.003986358642562918, 0.007736206054657989, 0.004131317138656115, 0.022171020507727925, 0.06307220458960315, 0.05027008056621449, 0.012416839599562008, 0.007957458496063394, 0.8282585144011373]",1,Tuberculosis-658.png
984045,0,64.4776097725049,0.9093198756293877,"[0.003288269042956206, 0.005329132080057796, 0.004795074462872333, 0.016387939453062484, 0.03606414794908117, 0.021652221679604903, 0.00808715820309415, 0.0037612915038919017, 0.9006347656215643]",1,Tuberculosis-667.png
810900,0,144.2508102984345,0.5400888262669684,"[0.005050659179668233, 0.020030975341720464, 0.011848449706986052, 0.09823989868126587, 0.20279693603438265, 0.20126342773360723, 0.048816680908016906, 0.05059432983379137, 0.3613586425767465]",1,Tuberculosis-279.png
511530,0,63.32118395303325,0.801797767846112,"[0.0020599365234296417, 0.006828308105442702, 0.004997253417949687, 0.03454971313463383, 0.09553527831994806, 0.07806396484345221, 0.01761245727532344, 0.012615203857373752, 0.747737884518632]",1,Tuberculosis-686.png
843285,0,86.47536234099803,0.8536247356274845,"[0.003414154052721351, 0.006572723388646802, 0.006008148193336456, 0.02495956420888916, 0.06869506835911295, 0.04227447509749498, 0.01380538940424421, 0.0063056945800540705, 0.8279647827116853]",1,Tuberculosis-645.png
633675,0,88.27360567514678,0.8935826428579812,"[0.003364562988268415, 0.00561523437497858, 0.0042076110839683245, 0.017223358154231174, 0.04658126831036918, 0.032073974609252646, 0.011444091796831344, 0.00579452514646227, 0.8736953735318234]",1,Tuberculosis-46.png
864195,0,158.8056889065558,0.8355266346240389,"[0.0033531188964715836, 0.006908416748020521, 0.004947662353496751, 0.02539443969716875, 0.0822982788082798, 0.05361175537088923, 0.01388168334955642, 0.007411956787081101, 0.8021926879852211]",1,Tuberculosis-491.png
423555,0,52.92967985567514,0.9245211127338167,"[0.0020217895507735374, 0.004573822021466927, 0.0033912658691276883, 0.014232635497992582, 0.034679412841664585, 0.02520370483388823, 0.00809478759762537, 0.004398345947248847, 0.9034042358363975]",1,Tuberculosis-240.png
1811010,0,133.16627553204498,0.5269265382273445,"[0.006401062011694332, 0.019016265869068082, 0.016815185546810853, 0.0914955139156666, 0.230094909667091, 0.1660537719720228, 0.046977996825992664, 0.03082656860339803, 0.3923187255844409]",1,Tuberculosis-564.png
1083495,0,106.54595003669276,0.8180646848999485,"[0.0023612976074128674, 0.006092071533179886, 0.005863189697243258, 0.03080749511706998, 0.09288787841761441, 0.058269500732199594, 0.011806488037064336, 0.006721496582005609, 0.7851905822723954]",1,Tuberculosis-546.png
1187535,0,105.87763729207437,0.4779898934795307,"[0.005081176757793117, 0.020900726318279644, 0.015613555908143563, 0.11051559448200028, 0.2313346862784144, 0.2264099121085113, 0.05628204345681655, 0.04581832885724709, 0.28804397582897934]",1,Tuberculosis-281.png
872355,0,151.71669367661445,0.8379926885652534,"[0.003135681152331788, 0.006397247314428721, 0.005928039550758636, 0.029869079589729806, 0.07913970947235435, 0.04872131347637664, 0.012695312499951572, 0.005611419677712969, 0.8085021972625408]",1,Tuberculosis-313.png
531420,0,54.92320893468687,0.7732313893181967,"[0.002460479736318739, 0.007465362548799647, 0.006309509277319681, 0.0411491394041399, 0.11337280273394251, 0.08650970458951374, 0.018444061279226515, 0.01431655883783601, 0.7099723815890885]",1,Tuberculosis-690.png
1638885,1,260.7511848703522,0.8649951043181399,"[0.0036201477050643153, 0.00757980346676796, 0.004520416259748381, 0.024757385253811808, 0.06292724609350996, 0.040321350097502436, 0.009059906005824814, 0.006011962890602066, 0.8412017822233535]",1,Tuberculosis-414.png
844305,0,110.83674015410958,0.8859673004063123,"[0.0028152465820205108, 0.004592895507794979, 0.004081726074203179, 0.020225524902266596, 0.05941772460914834, 0.031116485595584425, 0.00825500488278101, 0.0039024353027194885, 0.8655929565396667]",1,Tuberculosis-190.png
1085280,2,132.47402840631113,0.5501977831424046,"[0.005920410156227416, 0.022941589355381233, 0.014759063720646823, 0.09338378906214377, 0.19089508056567803, 0.2023468017570406, 0.05274963378886127, 0.048168182372863126, 0.368835449217343]",1,Tuberculosis-395.png
736440,0,84.54096211472603,0.8172231650599057,"[0.001609802246087609, 0.008022308349578773, 0.004566192626935707, 0.03747940063462265, 0.09154891967738514, 0.0733489990231577, 0.01692581176751356, 0.017066955566341146, 0.749431610104563]",1,Tuberculosis-567.png
1934430,1,234.47188417318978,0.6667529832478107,"[0.004093170166000011, 0.011737823486283348, 0.008899688720669175, 0.05452728271463574, 0.17289352416926235, 0.11140823364215313, 0.0227470397948351, 0.012722015380810844, 0.6009712219215356]",1,Tuberculosis-660.png
1383120,0,188.9231324914383,0.9013688440114695,"[0.0027885437011612377, 0.005352020263651458, 0.003047943115222748, 0.015449523925722315, 0.048732757568173475, 0.021930694579994466, 0.004085540771468789, 0.0015258789062441791, 0.8970870971645466]",1,Tuberculosis-450.png
745110,0,81.1675788894325,0.7948710393522224,"[0.002563476562490221, 0.006752014160130493, 0.00545501708982294, 0.033660888671746596, 0.10942077636677008, 0.07556915283174298, 0.015342712402285222, 0.012210845947219044, 0.7390251159639777]",1,Tuberculosis-424.png
2045610,1,226.2036906800391,0.6745446992608997,"[0.006137847900367211, 0.017578124999932946, 0.010967254638630039, 0.06665420532201136, 0.13570022582956046, 0.11973953247024635, 0.03297805786120232, 0.026420593261617963, 0.5838241577126166]",1,Tuberculosis-575.png
454920,0,56.501291890900184,0.788882019674896,"[0.0024375915527250764, 0.007583618164033571, 0.007015228271457613, 0.03840637207016599, 0.09869384765587351, 0.07914733886688557, 0.020591735839765198, 0.01345443725580805, 0.7326698303194706]",1,Tuberculosis-596.png
958035,1,203.8201366805284,0.8543923143506276,"[0.0031471252441286194, 0.008178710937468801, 0.004959106445293582, 0.023601531982331843, 0.05791473388649782, 0.04988861083965344, 0.014625549316350458, 0.008739471435513537, 0.8289451599089471]",1,Tuberculosis-39.png
623985,0,57.93735857999022,0.8178619534040514,"[0.002487182617178012, 0.006324768066382123, 0.006332397460913344, 0.03126144409167762, 0.08621597290006174, 0.0657615661618585, 0.015647888183534058, 0.00970458984371298, 0.7762641906708669]",1,Tuberculosis-550.png
658155,0,129.24279522382585,0.813915798813093,"[0.003856658935532163, 0.008228302001921737, 0.006507873535131424, 0.035728454589707456, 0.10258483886679616, 0.06351470947241396, 0.01704025268548187, 0.011173248290973003, 0.7513656616182275]",1,Tuberculosis-485.png
1060290,0,170.76991346624268,0.88830570537458,"[0.0038375854492041107, 0.006248474121069914, 0.004402160644514457, 0.018787384033131457, 0.045532226562326306, 0.030456542968633815, 0.010097503662070855, 0.004650115966779136, 0.8759880065884552]",1,Tuberculosis-315.png
