edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
990420,0,221.24772963551862,0.8832498513110068,"[0.0026855468749897556, 0.006828308105442702, 0.004028320312484633, 0.023029327392490275, 0.04481506347639154, 0.03712463378892088, 0.011627197265580645, 0.007122039794894707, 0.8627395629849901]",1,Tuberculosis-142.png
1442280,1,247.94628332925637,0.5371492613851051,"[0.006847381591770754, 0.017585754394464165, 0.014663696289006562, 0.088504791259428, 0.23803329467682635, 0.16151809692321198, 0.04500579833967207, 0.026767730712788512, 0.4010734558090169]",1,Tuberculosis-465.png
1880625,0,434.9470936276908,0.8306294505088225,"[0.00485229492185649, 0.012187957763625381, 0.005424499511698057, 0.03194427490222189, 0.05997467040992746, 0.057544708251733606, 0.017028808593685038, 0.012889862060497704, 0.7981529235809396]",1,Tuberculosis-117.png
808350,0,102.77267306751466,0.9046979573683668,"[0.002998352050769812, 0.0043754577636551835, 0.004043579101547075, 0.01738357543938681, 0.04578018188459099, 0.02552413940419951, 0.0071868896484100836, 0.0033493041992059733, 0.8893585205044199]",1,Tuberculosis-198.png
1365780,0,258.4309946795498,0.8703002158363147,"[0.0033493041992059733, 0.0078124999999701975, 0.004329681396467859, 0.024204254150298293, 0.050556182861135265, 0.04226684570296376, 0.010547637939412888, 0.007133483886691537, 0.8498001098600395]",1,Tuberculosis-93.png
959820,0,133.40950266022503,0.8435031087028809,"[0.0037651062011575124, 0.007862091064423133, 0.004287719726546143, 0.027118682861224673, 0.07007598876926394, 0.05519485473611757, 0.013614654540963689, 0.00859832763668595, 0.8094825744598027]",1,Tuberculosis-552.png
482460,0,50.223550636007836,0.9077606378751353,"[0.003082275390613242, 0.005306243896464133, 0.0047645568847474494, 0.01583099365228336, 0.03944015502914642, 0.025333404540918984, 0.010013580322227426, 0.004821777343731606, 0.8914070129360526]",1,Tuberculosis-649.png
822375,1,149.26203216731895,0.8501301392607106,"[0.0029335021972544343, 0.006870269775364417, 0.0059509277343522985, 0.0235862731932694, 0.06833267211887996, 0.04508972167951549, 0.012638092040967414, 0.005973815917945962, 0.8286247253386358]",1,Tuberculosis-145.png
1341555,1,95.95178342098826,0.7686306411083741,"[0.004447937011701783, 0.008403778076139817, 0.006168365478492094, 0.03620147705064315, 0.11946487426712239, 0.07512664794893216, 0.01694488525384161, 0.011066436767535909, 0.7221755981417763]",1,Tuberculosis-637.png
651015,1,107.48856791218199,0.8823396118406897,"[0.0023117065429599315, 0.006870269775364417, 0.004096984863265621, 0.024234771728423175, 0.052818298339642265, 0.040641784667813714, 0.011180877685504223, 0.011066436767535909, 0.8467788696256761]",1,Tuberculosis-571.png
1350225,1,196.15643728595884,0.768729214914992,"[0.003097534179675684, 0.010635375976521928, 0.006248474121069914, 0.046928405761539733, 0.11302566528277197, 0.09099197387660601, 0.02060699462882764, 0.017925262451103496, 0.6905403137180689]",1,Tuberculosis-608.png
426870,0,115.68870780332678,0.8894036209442084,"[0.0021820068359291764, 0.006168365478492094, 0.0036964416503765243, 0.02050018310539055, 0.04256439208968138, 0.03969573974594232, 0.01344680786127683, 0.008720397949185483, 0.8630256652799109]",1,Tuberculosis-328.png
475830,0,50.88960830479452,0.7623548712177787,"[0.0033760070800652464, 0.008918762206997227, 0.008029937744109993, 0.04041290283187709, 0.1132621765132398, 0.08803558349575792, 0.021842956542885424, 0.015289306640566675, 0.7008323669406858]",1,Tuberculosis-656.png
651525,0,85.48814365215263,0.782878825363597,"[0.003025054931629085, 0.007778167724579703, 0.007247924804659851, 0.03944015502914642, 0.09889984130821647, 0.08148956298797039, 0.02042007446281273, 0.014961242675724178, 0.7267379760714464]",1,Tuberculosis-518.png
433755,0,76.89532625978475,0.7895518038947599,"[0.002410888671865803, 0.008377075195280543, 0.0070686340331761605, 0.041717529296715856, 0.09632873535119503, 0.08177566528289118, 0.02163314819327685, 0.017253875732356056, 0.7234344482394278]",1,Tuberculosis-626.png
1419330,0,253.14978290117415,0.8262077782684781,"[0.004211425781233935, 0.009849548339806176, 0.007564544677705519, 0.03628158569322097, 0.07336807250948575, 0.054023742675575165, 0.017444610595636578, 0.00979614257808763, 0.7874603271454336]",1,Tuberculosis-175.png
1868640,1,335.9255519202544,0.7551832992288258,"[0.004695892333966461, 0.011985778808548028, 0.007263183593722293, 0.044570922851392476, 0.11940002441360702, 0.08241653442351372, 0.01976394653312773, 0.012718200683545233, 0.6971855163547623]",1,Tuberculosis-337.png
2338350,2,428.0220729880137,0.6122777911414249,"[0.006904602050754911, 0.01787948608391617, 0.013660430908151014, 0.0747375488278399, 0.19682312011643668, 0.13163757324168535, 0.03589630126939432, 0.025562286376855613, 0.49689865112115134]",1,Tuberculosis-669.png
406470,0,85.37579500978472,0.9444553338893363,"[0.0012359619140577852, 0.0033874511718620776, 0.0018310546874930151, 0.009666442871056875, 0.0228919982909283, 0.019405364990160347, 0.0050201416015433495, 0.004047393798812685, 0.9325141906702709]",1,Tuberculosis-431.png
963645,0,144.78586335004888,0.8983677952715861,"[0.0024757385253811807, 0.005420684814432446, 0.003288269042956206, 0.017074584960872365, 0.0476837158201306, 0.03050231933582114, 0.007122039794894707, 0.004859924316387711, 0.8815727233853089]",1,Tuberculosis-517.png
481440,0,65.66743364726025,0.888396880685454,"[0.0023956298828033615, 0.004398345947248847, 0.00502395629880896, 0.02009963989250145, 0.052196502685347757, 0.03292083740221816, 0.009983062744102543, 0.004360198974592742, 0.8686218261685614]",1,Tuberculosis-177.png
424320,0,79.9989680161448,0.7681646404940182,"[0.003028869628894696, 0.00835037231442127, 0.007614135742158454, 0.041549682617029, 0.10934066772419226, 0.09193038940394618, 0.02292251586905318, 0.016075134277282428, 0.6991882324192078]",1,Tuberculosis-241.png
1558560,1,276.4696558524952,0.5264761251963107,"[0.005691528320290788, 0.022079467773353272, 0.014415740966741883, 0.10573196411092478, 0.20178604125899588, 0.198249816893775, 0.05592346191384917, 0.04518890380842137, 0.35093307494983317]",1,Tuberculosis-460.png
1011330,0,169.73542609466733,0.8316713756753321,"[0.003925323486313151, 0.009674072265588095, 0.00562667846677541, 0.03661727905259469, 0.06771850585911668, 0.062652587890386, 0.017135620117122132, 0.014694213867131446, 0.7819557189911577]",1,Tuberculosis-419.png
449565,0,83.7199272260274,0.8714742673990651,"[0.002658843994130482, 0.005947113037086688, 0.0045623779296700955, 0.023368835449129603, 0.054855346679478244, 0.0433387756346003, 0.014976501464786619, 0.007164001464816421, 0.8431282043424868]",1,Tuberculosis-15.png
731595,0,102.73095034246572,0.9342446074796343,"[0.0018577575683522882, 0.003005981445301033, 0.0021858215331947866, 0.010879516601520998, 0.034030914306510805, 0.015617370605409174, 0.003738403320298239, 0.0013847351074165926, 0.9272994995081814]",1,Tuberculosis-436.png
703800,0,104.71318493150685,0.9210304166940863,"[0.0020828247070233045, 0.003967285156234866, 0.002830505371082952, 0.016979217529232104, 0.04024887084945584, 0.026283264160055986, 0.007087707519504213, 0.004539489746076433, 0.8959808349575196]",1,Tuberculosis-286.png
1890315,0,367.36759264921716,0.6574340748482709,"[0.006694793701146336, 0.016223907470641234, 0.014671325683537783, 0.07155227661105518, 0.15048980712833218, 0.10736846923787167, 0.03607940673814362, 0.018497467040945063, 0.5784225463845122]",1,Tuberculosis-66.png
607665,0,118.05284521771038,0.7921388206501646,"[0.002876281738270278, 0.006626129150365348, 0.005840301513649596, 0.03870010375961799, 0.1063575744624849, 0.07568359374971129, 0.01830673217766454, 0.010513305664022395, 0.7350959777803989]",1,Tuberculosis-467.png
983790,1,188.65859680772994,0.8846585212036088,"[0.00289535522459833, 0.007255554199191072, 0.003448486328111845, 0.021606445312417576, 0.04234695434554158, 0.04390716552717626, 0.011180877685504223, 0.011199951171832275, 0.8561592102018121]",1,Tuberculosis-691.png
1263780,0,184.75416997920746,0.8886953678195568,"[0.0033493041992059733, 0.006771087646458545, 0.0036735534667828615, 0.019023895263599305, 0.05178070068339622, 0.0331878662108109, 0.008052825927703657, 0.005081176757793117, 0.8690795898404347]",1,Tuberculosis-595.png
1079670,0,205.02297501834636,0.8336840710254211,"[0.0031547546386598404, 0.00911331176754336, 0.005187988281230209, 0.03593063354478481, 0.06674957275365162, 0.06711959838841583, 0.016624450683530332, 0.01687622070306062, 0.7792434692353086]",1,Tuberculosis-285.png
875670,0,84.82096991193735,0.8702626417754816,"[0.004035949707015854, 0.007701873779267495, 0.005908966064430584, 0.021343231201090457, 0.05312728881815671, 0.0351982116697876, 0.013427734374948777, 0.007183074951144473, 0.8520736694303434]",1,Tuberculosis-668.png
1224000,1,53.62503439946183,0.42347270064685383,"[0.00527954101560486, 0.02528381347646605, 0.016887664794857454, 0.12016677856399473, 0.2544746398916074, 0.24143218994048526, 0.061092376708751325, 0.058864593505634825, 0.21651840209878342]",1,Tuberculosis-615.png
1649340,0,135.6494885946673,0.8006738918417988,"[0.0057296752929468925, 0.010829925537068063, 0.009811401367150072, 0.034782409667836064, 0.09234619140589773, 0.05650329589822196, 0.019126892089770788, 0.009819030761681294, 0.7610511779756124]",1,Tuberculosis-294.png
755820,0,82.1809679244129,0.76439471040442,"[0.002445220947256297, 0.00621795654294503, 0.006114959716773548, 0.03514099121080345, 0.12405395507765177, 0.0782470703122015, 0.015102386474551763, 0.007392883300753049, 0.7252845764132488]",1,Tuberculosis-700.png
1882920,0,316.8111010885519,0.7200385413172821,"[0.005908966064430584, 0.013961791992134239, 0.009937286376915218, 0.0558624267575994, 0.13944625854438994, 0.093391418456675, 0.02705764770497491, 0.01598739624017339, 0.6384468078588926]",1,Tuberculosis-197.png
1039380,1,151.94990673923672,0.8246413758541052,"[0.0037879943847511748, 0.009033203124965541, 0.0061340332031016, 0.02706909179677174, 0.07559585571260224, 0.056411743163847304, 0.015979766845642167, 0.008220672607390515, 0.797767639157113]",1,Tuberculosis-156.png
2510985,1,390.05626223091963,0.5671690206860855,"[0.008163452148406358, 0.02230072021475868, 0.01617813110345391, 0.07609939575166283, 0.1882896423332661, 0.14537429809514857, 0.04218673706038594, 0.025932312011619826, 0.47547531127748305]",1,Tuberculosis-644.png
528105,0,136.745887353229,0.8886715136950843,"[0.0023269653320223734, 0.005836486816383986, 0.004451751708967393, 0.021003723144451127, 0.04648590087872892, 0.03573226928697307, 0.012363433837843461, 0.006263732910132356, 0.8655357360806826]",1,Tuberculosis-330.png
1524135,1,215.50591670743643,0.6114743936857484,"[0.005855560302712038, 0.015716552734315044, 0.013019561767528458, 0.07802200317353049, 0.19104385375903685, 0.15392303466738158, 0.039382934570162266, 0.027431488037004733, 0.4756050109845138]",1,Tuberculosis-426.png
955230,0,140.0628057729941,0.8502226745573683,"[0.00340652465819013, 0.006771087646458545, 0.00485229492185649, 0.023822784423737246, 0.07423019409151371, 0.04514312744123404, 0.012027740478469743, 0.005912780761696194, 0.8238334655730292]",1,Tuberculosis-321.png
734910,1,120.7376505931996,0.7564148179463227,"[0.002849578857411005, 0.009258270263636558, 0.007514953613252583, 0.04787826538067673, 0.12061691284133676, 0.08791732788052399, 0.023601531982331843, 0.017097473144466028, 0.6832656860325498]",1,Tuberculosis-533.png
1323705,0,277.25371514187873,0.8161190527913849,"[0.005046844482402623, 0.012119293212844393, 0.006858825683567585, 0.034439086913931126, 0.07855987548798156, 0.06110382080054816, 0.02096176147452941, 0.012832641601513548, 0.7680778503388669]",1,Tuberculosis-132.png
468180,0,85.00892857142857,0.8652444469055667,"[0.003269195556628154, 0.0075416564941118555, 0.004844665527325269, 0.02493286132802989, 0.06000137329078674, 0.044139862060378496, 0.01633834838860955, 0.008235931396452957, 0.8306961059538623]",1,Tuberculosis-7.png
580890,1,56.85998654598826,0.4757186887807106,"[0.005416870117166836, 0.02394485473623678, 0.016635894775327165, 0.10636520385701612, 0.21055221557536868, 0.24072647094634733, 0.06226730346655934, 0.0588188171384475, 0.2752723693837155]",1,Tuberculosis-694.png
1448910,2,90.72463613013701,0.546007314136717,"[0.004829406738262827, 0.02231597900382112, 0.01285552978510721, 0.11097717285113916, 0.1794166564934562, 0.20678329467694556, 0.05323791503885941, 0.060016632079849176, 0.34956741332874464]",1,Tuberculosis-475.png
948855,0,68.87350553449119,0.5333880409758153,"[0.00545501708982294, 0.024669647216702766, 0.01387023925775959, 0.11381530761675332, 0.18178558349540028, 0.2235221862784442, 0.06389236450170939, 0.05825805664040276, 0.31473159789919003]",1,Tuberculosis-199.png
1143930,1,92.45117951932488,0.5450597962294841,"[0.005046844482402623, 0.024173736572173407, 0.012382507324171513, 0.11430740356401707, 0.18180465698172835, 0.21252059936442366, 0.060852050781017866, 0.06145095825171871, 0.3274612426745321]",1,Tuberculosis-200.png
489090,0,62.444448691291576,0.8880524369310077,"[0.0036849975585796927, 0.006816864013645871, 0.006088256835914275, 0.019931793212814592, 0.044834136962719595, 0.030448913574102596, 0.012874603271435262, 0.006603240966771685, 0.8687171936002017]",1,Tuberculosis-520.png
732615,0,185.85465845156557,0.8546515200841784,"[0.003414154052721351, 0.008045196533172434, 0.004779815673809891, 0.027885437011612373, 0.057968139648216364, 0.05488967895486874, 0.016624450683530332, 0.011802673339798725, 0.8145904540984551]",1,Tuberculosis-171.png
638520,0,144.21929656922697,0.8144849721398583,"[0.0027389526367083018, 0.007671356201142611, 0.0061035156249767165, 0.03390121459948005, 0.0860214233395156, 0.07009124755832637, 0.01848602294914823, 0.012573242187452037, 0.7624130248994353]",1,Tuberculosis-497.png
1280100,0,142.5286509295499,0.8813449756249078,"[0.0035705566406113794, 0.0069503784179422365, 0.004249572753890039, 0.0219802856444474, 0.055294036865023447, 0.035079956054553676, 0.008903503417934786, 0.005046844482402623, 0.8589248657193796]",1,Tuberculosis-185.png
2489310,4,334.7569830907534,0.6225979366357328,"[0.006973266601535899, 0.017810821533135183, 0.013713836669869561, 0.06989669799778024, 0.18663406371999117, 0.12401580810499567, 0.033927917480339326, 0.023193359374911522, 0.5238342285136267]",1,Tuberculosis-297.png
488835,0,69.22497630259296,0.7629803314286986,"[0.0024986267089748436, 0.009399414062464143, 0.0061531066894296525, 0.046207427978339356, 0.11282730102496022, 0.09868240356407668, 0.024494171142484686, 0.022644042968663618, 0.6770935058567921]",1,Tuberculosis-270.png
593895,0,83.61732509784734,0.8912875874919687,"[0.002906799316395161, 0.0057487487792749455, 0.004199981689437103, 0.018955230712818315, 0.05057144165019771, 0.03310775756823308, 0.011276245117144484, 0.005641937255837852, 0.8675918579068467]",1,Tuberculosis-112.png
1998435,0,276.3654369496085,0.701617160114601,"[0.0055274963378695394, 0.014442443847601155, 0.009258270263636558, 0.05902862548805607, 0.13554000854440482, 0.1110305786128577, 0.028087615966689728, 0.01965713500969064, 0.617427825925379]",1,Tuberculosis-617.png
1044225,0,115.56762934197651,0.8757544833191114,"[0.0031890869140503344, 0.006031036376930118, 0.0028228759765517317, 0.018497467040945063, 0.058834075927509936, 0.03953552246078668, 0.00937271118160487, 0.005920410156227416, 0.8557968139615791]",1,Tuberculosis-339.png
899640,0,119.88405852495103,0.853656910815957,"[0.002571105957021442, 0.005264282226542418, 0.00502777099607457, 0.026981353759662697, 0.07815933227509247, 0.04353332519514643, 0.011146545410113728, 0.00510787963865239, 0.8222084045378791]",1,Tuberculosis-227.png
844050,0,126.26906494618395,0.8466688284153122,"[0.0037765502929543436, 0.007366180419893775, 0.005340576171854627, 0.026889801025288047, 0.07432937622041957, 0.0490722656248128, 0.015640258789002836, 0.007984161376922668, 0.8096008300750366]",1,Tuberculosis-166.png
1003680,1,85.65340248899216,0.7573558836164558,"[0.003032684326160306, 0.008903503417934786, 0.006507873535131424, 0.044296264648268524, 0.12447738647413453, 0.08987808227504776, 0.021446228027261937, 0.012638092040967414, 0.6888198852512786]",1,Tuberculosis-343.png
2405925,0,544.8518300513699,0.6906786055924481,"[0.006649017333959011, 0.017143249511653354, 0.010231018066367222, 0.05532836914041394, 0.12002182006790152, 0.10474014282186607, 0.029243469238169693, 0.018241882324149163, 0.6384010314917054]",1,Tuberculosis-504.png
819825,0,89.69401296477497,0.8501526546155665,"[0.003288269042956206, 0.006351470947241396, 0.006622314453099738, 0.02613067626943157, 0.07137298583957148, 0.04264831542952481, 0.013923645019478135, 0.006698608398411947, 0.82296371459647]",1,Tuberculosis-148.png
321810,0,75.43015380381605,0.8995201486129523,"[0.0018844604492115613, 0.004035949707015854, 0.0038032531738136166, 0.018508911132741893, 0.04420471191389387, 0.034057617187370076, 0.010295867919882599, 0.0045967102050605895, 0.8786125183071952]",1,Tuberculosis-144.png
1013115,0,150.4005473336595,0.9131794508547519,"[0.0020942687988201357, 0.003913879394516319, 0.0025939941406151047, 0.014945983886661735, 0.04584121704084075, 0.022502899169836034, 0.004360198974592742, 0.0019187927246020553, 0.9018287658657004]",1,Tuberculosis-359.png
432480,0,119.83669428816046,0.8731476637136528,"[0.002563476562490221, 0.006435394287084826, 0.004344940185530301, 0.023284912109286175, 0.05014419555644934, 0.04462051391584541, 0.015174865722598362, 0.009490966796838795, 0.8439407348600618]",1,Tuberculosis-421.png
904995,0,85.57024370107634,0.8502901811680634,"[0.0031204223632693463, 0.007755279540986041, 0.005245208740214366, 0.02718353271474005, 0.0909461975094187, 0.05019378662090227, 0.014057159423774501, 0.008316040039030777, 0.7931823730438492]",1,Tuberculosis-584.png
892755,0,137.32006788160467,0.8718626167440326,"[0.00272750854491147, 0.005775451660134218, 0.004920959472637478, 0.023975372314361667, 0.06449890136694146, 0.04003524780258165, 0.010658264160115592, 0.005035400390605791, 0.842372894283896]",1,Tuberculosis-310.png
376380,0,54.838139065557726,0.9165179217086246,"[0.002349853515616036, 0.004642486572247915, 0.0037765502929543436, 0.014930725097599294, 0.04095840454085938, 0.023715972900300156, 0.009288787841761442, 0.004745483398419397, 0.8955917358364273]",1,Tuberculosis-85.png
479655,0,79.2823890044031,0.8823001819527424,"[0.002853393554676615, 0.006595611572240465, 0.004421234130842509, 0.022483825683507982, 0.05331039428690601, 0.04111862182601502, 0.014404296874945051, 0.007587432861299181, 0.8472251892057524]",1,Tuberculosis-13.png
990930,0,240.28792349559686,0.846467417606951,"[0.0037345886230326286, 0.008892059326137954, 0.004417419433576899, 0.025318145751856543, 0.05884933471657238, 0.053756713866982435, 0.016086578369079257, 0.009860992431603008, 0.8190841674773441]",1,Tuberculosis-87.png
367200,0,88.59482402764188,0.824728557137032,"[0.0031127929687381254, 0.008888244628872343, 0.005390167236307563, 0.03792190551743346, 0.077625274657907, 0.07299423217745592, 0.02111434936515383, 0.01915740966789567, 0.7537956237764214]",1,Tuberculosis-260.png
498780,0,91.32901174168296,0.8630538016206816,"[0.00272369384764586, 0.006538391113256308, 0.00528335571287047, 0.024673461913968377, 0.05788040161110733, 0.04259109497054065, 0.014453887939397987, 0.0071525573730195895, 0.8387031555143787]",1,Tuberculosis-34.png
659685,0,56.18993089530332,0.9210484770497465,"[0.002956390380848097, 0.004516601562482771, 0.003940582275375593, 0.013381958007761452, 0.03387451171862078, 0.021255493163981416, 0.007686614990205053, 0.0038719177245946047, 0.9085159301723155]",1,Tuberculosis-653.png
1998180,0,322.65305085004894,0.5693358938294542,"[0.008369445800749322, 0.021530151367105368, 0.016792297363217194, 0.07950592040985295, 0.20126342773360723, 0.14424514770452787, 0.0458946228025593, 0.028369903564344903, 0.4540290832502211]",1,Tuberculosis-672.png
959565,2,110.75983060176124,0.5340204048625772,"[0.005901336669899363, 0.019279479980395205, 0.015911102294861177, 0.09309768676722298, 0.21317672729410866, 0.189857482909432, 0.04883193969707934, 0.03966140747055183, 0.3742828369126347]",1,Tuberculosis-305.png
756585,0,111.57437163649703,0.852954128416059,"[0.00263977050780243, 0.006275177001929187, 0.004692077636700851, 0.02536773681630948, 0.07716751098603375, 0.04836273193340926, 0.01379394531244738, 0.006496429443334593, 0.8152046203582184]",1,Tuberculosis-380.png
873630,0,157.92865551614477,0.8338112460824486,"[0.003097534179675684, 0.007720947265595547, 0.0036621093749860303, 0.029937744140510796, 0.08556365966764234, 0.06889724731419031, 0.013782501220650549, 0.011528015136674773, 0.7758102416962592]",1,Tuberculosis-432.png
501075,0,73.10068340264186,0.8912534298578605,"[0.002597808837880715, 0.005252838134745587, 0.004398345947248847, 0.020149230956954388, 0.0519180297849582, 0.03295516967760866, 0.010925292968708323, 0.005603790283181748, 0.8661994934048988]",1,Tuberculosis-126.png
530655,0,48.376765839041084,0.921179283026443,"[0.0026016235351463256, 0.00451278686521716, 0.0043411254882646895, 0.013530731201120258, 0.03252410888659468, 0.021244049072184586, 0.007877349853485574, 0.004070281982406348, 0.9092979431117657]",1,Tuberculosis-652.png
726240,0,255.99201168052835,0.8482150420004749,"[0.002674102783192924, 0.007808685302704587, 0.0050697326659962854, 0.02817535400379877, 0.06286239623999457, 0.052249908447066305, 0.01712036132805969, 0.009086608886684087, 0.814952850338688]",1,Tuberculosis-180.png
998070,0,155.19661967954988,0.7953324418465871,"[0.0034027099609245195, 0.009517669677698067, 0.005504608154275876, 0.04121780395492089, 0.10075759887656877, 0.0793037414547756, 0.018978118896411978, 0.01718521118157507, 0.7241325378390345]",1,Tuberculosis-457.png
793305,0,117.59394875244618,0.8701124804055969,"[0.003032684326160306, 0.005691528320290788, 0.005142211914042884, 0.022430419921789433, 0.05894851684547825, 0.03958892822250523, 0.012149810790969277, 0.005500793457010266, 0.8475151061979388]",1,Tuberculosis-277.png
650505,1,22.597870291095894,0.6661641128302662,"[0.0038185119628760585, 0.021095275878825776, 0.010086059570274024, 0.10023880004844574, 0.12020111083938521, 0.20653152465741526, 0.05087280273418093, 0.06158065795874946, 0.42557525634603277]",1,Tuberculosis-237.png
737970,0,150.61851379036207,0.8300887297865462,"[0.003253936767565712, 0.007606506347627233, 0.005401611328104394, 0.02912902832020138, 0.0740852355954205, 0.06492233276342421, 0.016330718994078328, 0.009517669677698067, 0.7897529602020654]",1,Tuberculosis-563.png
2042295,4,158.05493211839527,0.6317247793722592,"[0.005294799804667302, 0.019340515136644972, 0.014808654785099759, 0.07976150512664885, 0.20390701293867527, 0.133266448974101, 0.038948059081882674, 0.028831481933483765, 0.47584152221498166]",1,Tuberculosis-384.png
1117920,0,127.04678326810172,0.8988784599385247,"[0.002796173095692458, 0.004890441894512594, 0.003959655761703645, 0.016880035400326232, 0.04870986938457981, 0.024173736572173407, 0.006370544433569448, 0.003101348876941294, 0.8891181945766864]",1,Tuberculosis-387.png
342720,0,57.54429504036204,0.8171511420053743,"[0.0021820068359291764, 0.007633209228486507, 0.005229949951151924, 0.03703689575181184, 0.07989120483367962, 0.07996368408172622, 0.020954132079998192, 0.015945434570251674, 0.7511634826631501]",1,Tuberculosis-683.png
593385,0,101.73218490092954,0.8275106143076434,"[0.0032501220703001015, 0.010013580322227426, 0.007781982421845314, 0.03816604614243253, 0.06788253784153792, 0.06577682495092095, 0.022968292236240508, 0.0178184509276664, 0.7663421630830141]",1,Tuberculosis-524.png
960840,0,99.35131788160469,0.8906503141501385,"[0.002994537353504202, 0.005516052246072708, 0.004844665527325269, 0.020923614501873307, 0.057033538818141806, 0.03144073486316131, 0.008583068847623507, 0.004039764404281465, 0.8646240234342017]",1,Tuberculosis-249.png
608940,1,144.50314946183954,0.855759621259755,"[0.0031051635742069044, 0.007858276367157522, 0.005432128906229278, 0.025852203369042006, 0.06287765502905701, 0.04810714721661336, 0.01575088500970554, 0.008930206298794059, 0.8220863342253796]",1,Tuberculosis-131.png
744855,0,126.80327329990212,0.8668648905905192,"[0.002952575683582487, 0.006519317626928256, 0.0046119689941230314, 0.025482177734277793, 0.06527709960912599, 0.047412872314272256, 0.014102935790961826, 0.00911712646480897, 0.8245239257781046]",1,Tuberculosis-527.png
924375,0,156.08762689579254,0.907240283357532,"[0.0021781921386635657, 0.004756927490216229, 0.0032043457031127763, 0.018684387206959974, 0.04762268066388083, 0.029586791992074635, 0.0071525573730195895, 0.003948211669906813, 0.8828659057583509]",1,Tuberculosis-187.png
733380,0,50.75803418542073,0.9185541107478752,"[0.002880096435535888, 0.004440307617170561, 0.0047149658202945135, 0.014095306396430606, 0.03243637084948564, 0.0194244384764884, 0.00774765014645482, 0.0036888122558453034, 0.9105720519984796]",1,Tuberculosis-647.png
936105,1,246.95157320205476,0.8333215717259324,"[0.003028869628894696, 0.008663177490201327, 0.0044441223144361715, 0.026702880859273137, 0.06370544433569449, 0.06338500976538321, 0.015968322753845337, 0.0112457275390196, 0.8028564453094373]",1,Tuberculosis-80.png
1218900,0,248.20164582314086,0.7229587426171287,"[0.0067138671874743885, 0.015136718749942258, 0.010784149169880736, 0.053962707519325394, 0.1276779174799817, 0.10411834716757157, 0.032226562499877064, 0.02154922485343342, 0.6278305053686988]",1,Tuberculosis-216.png
409530,1,65.90614297945204,0.8018639721049614,"[0.0022430419921789435, 0.013099670410106278, 0.00562667846677541, 0.050453186034963786, 0.06725311279271219, 0.1103019714351261, 0.030353546142462336, 0.03211593627917436, 0.6885528564426858]",1,Tuberculosis-572.png
890715,0,110.7904193676614,0.8481694489259556,"[0.002880096435535888, 0.005210876464823872, 0.00519561767576143, 0.026920318603412933, 0.07675933837861343, 0.04428100585920608, 0.010677337646443644, 0.004425048828108119, 0.8236503601042798]",1,Tuberculosis-487.png
1366545,2,154.80003975048928,0.5993976498184845,"[0.00553131103513515, 0.023384094238192047, 0.014667510986272173, 0.08853149414028727, 0.15106201171817374, 0.1605796813958718, 0.05339813232401505, 0.040988922118984264, 0.46185684203925376]",1,Tuberculosis-282.png
2170560,0,579.2405516144815,0.6912348894844308,"[0.006881713867161248, 0.018131256103446458, 0.01038360595699164, 0.05712127685525085, 0.11830902099564243, 0.1035079956050739, 0.0315475463865984, 0.018856048583912443, 0.6352615356421079]",1,Tuberculosis-141.png
565335,0,120.39617477984343,0.9044522467404231,"[0.0025672912597558316, 0.006038665771461339, 0.002914428710926382, 0.015270233154238623, 0.03949737548813058, 0.031723022460816486, 0.010601043701131435, 0.005996704101539624, 0.885391235348185]",1,Tuberculosis-23.png
558195,0,127.25218627690803,0.9018834000815984,"[0.0033988952636589092, 0.006233215332007472, 0.0038108825683448376, 0.01753616333001123, 0.03492736816392926, 0.03401565551744837, 0.012969970703075524, 0.00783920288082947, 0.8792686462368802]",1,Tuberculosis-159.png
1037850,0,204.12319593933464,0.8420769035854122,"[0.0036544799804548093, 0.008514404296842519, 0.006061553955055002, 0.030269622802618905, 0.0679435729977877, 0.05052566528301038, 0.015865325927673854, 0.010196685790976727, 0.8069686889617654]",1,Tuberculosis-500.png
417945,0,74.81234711350292,0.8843142432439328,"[0.0025177001953028957, 0.005496978759744656, 0.004337310790999079, 0.02111434936515383, 0.0495834350584046, 0.03775024414048099, 0.012527465820264712, 0.006092071533179886, 0.8605804443326546]",1,Tuberculosis-5.png
