edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
1071000,0,209.04895425636005,0.8134719020052393,"[0.005905151367164974, 0.011264801025347652, 0.007488250732393309, 0.033653259277215374, 0.073463439941126, 0.06224822998023129, 0.021259307861247027, 0.011199951171832275, 0.7735176086396274]",1,Tuberculosis-17.png
1048305,0,118.51418404476517,0.8637174113499886,"[0.002693176269520976, 0.005119323730449221, 0.004108428955062453, 0.021842956542885424, 0.07121658325168145, 0.040157318115081185, 0.009220123290980453, 0.00391769409178193, 0.8417243957487421]",1,Tuberculosis-263.png
439365,1,33.559507246819955,0.8081690248391706,"[0.003055572509753969, 0.010929107665973933, 0.007358551025362555, 0.04122543334945211, 0.08529281616178401, 0.07585525512666376, 0.024284362792876112, 0.021610260009683187, 0.7303886413546357]",1,Tuberculosis-565.png
910350,1,65.62081855430527,0.4624900904486017,"[0.006824493408177091, 0.024398803710844425, 0.02103805541984162, 0.11569976806596488, 0.258277893065421, 0.2175292968741702, 0.06529998779271964, 0.04963684082012315, 0.24129486083892326]",1,Tuberculosis-513.png
412590,0,53.780439701565555,0.78142491883439,"[0.0021781921386635657, 0.007213592529269357, 0.005413055419901226, 0.03688812255845303, 0.1016502380367216, 0.0923767089840226, 0.01948165893547256, 0.015186309814395194, 0.7196121215792861]",1,Tuberculosis-621.png
627810,0,116.19753699853229,0.8518675085954255,"[0.002632141113271209, 0.00810241699215659, 0.004508972167951549, 0.031208038329959074, 0.060234069823988975, 0.05635452270486315, 0.016582489013608617, 0.013858795165962758, 0.8065185546844233]",1,Tuberculosis-459.png
937890,0,182.77090340631113,0.8145270800887036,"[0.0036010742187362627, 0.011314392089800588, 0.005992889404274014, 0.038463592529150145, 0.07891464233368334, 0.0692634582516889, 0.018856048583912443, 0.017158508300715795, 0.7564353942842238]",1,Tuberculosis-462.png
1137300,1,177.6109650195695,0.8069808510512229,"[0.0035934448242050418, 0.009239196777308506, 0.006748199462864883, 0.034706115722523856, 0.0939064025875324, 0.06129074096656307, 0.017490386962823904, 0.009563446044885394, 0.7634620666474782]",1,Tuberculosis-480.png
1059270,0,218.84001192514677,0.8423037268656448,"[0.002994537353504202, 0.006988525390598341, 0.004314422607405417, 0.025566101074121224, 0.07476806640596478, 0.05312728881815671, 0.012115478515578783, 0.006710052490208778, 0.813415527340647]",1,Tuberculosis-688.png
724200,0,140.4844093994618,0.8564338098369841,"[0.0021972656249916182, 0.00604629516599256, 0.002830505371082952, 0.02241134643546138, 0.07103347778293215, 0.053245544433390635, 0.01021194458003917, 0.008914947509731617, 0.8231086730925632]",1,Tuberculosis-399.png
2213655,0,404.3477823813601,0.662521702276473,"[0.007961273193329005, 0.019130706787036395, 0.01337051391596462, 0.0661201477048259, 0.1494750976556798, 0.11138534545855946, 0.036209106445174374, 0.02129745483390313, 0.5750503540017126]",1,Tuberculosis-153.png
363120,0,116.21730522260272,0.9012632117542189,"[0.0021858215331947866, 0.006084442138648664, 0.0034370422363150135, 0.01991271972648654, 0.03404998779283886, 0.0373497009275919, 0.014274597167914297, 0.009426116943323418, 0.8732795715298718]",1,Tuberculosis-33.png
583440,0,129.55256619985323,0.8539216761977082,"[0.0030708312988164104, 0.00595474243161791, 0.00579071044919666, 0.024154663085845355, 0.06950759887668798, 0.04783248901348941, 0.01311111450190311, 0.006401062011694332, 0.8241767883269341]",1,Tuberculosis-278.png
1966815,0,295.7363090141879,0.7793236078722645,"[0.004966735839824803, 0.011276245117144484, 0.005977630615211572, 0.03789520263657419, 0.11018371581989218, 0.06986618041965535, 0.01652526855462446, 0.011734008789017737, 0.7315750122042405]",1,Tuberculosis-444.png
412590,0,82.46774094911937,0.8794746128398423,"[0.0024414062499906867, 0.006099700927711106, 0.0048675537109189315, 0.023883819579987014, 0.05239868164042511, 0.04097747802718743, 0.014198303222602087, 0.0071525573730195895, 0.8479804992643433]",1,Tuberculosis-26.png
1400970,1,287.3072865704501,0.5274255125970652,"[0.006423950195287994, 0.018520355224538723, 0.015106201171817374, 0.09023666381801515, 0.23817443847565392, 0.1722640991204366, 0.04610443115216788, 0.02812194824208022, 0.3850479125961874]",1,Tuberculosis-610.png
782085,0,125.51786478718198,0.8799378655863833,"[0.0031700134277222822, 0.007587432861299181, 0.004573822021466927, 0.024555206298734453, 0.047252655029116616, 0.04102325439437476, 0.014099121093696215, 0.011131286621051287, 0.8466072082487236]",1,Tuberculosis-478.png
731340,0,122.4720103045499,0.812518253535958,"[0.003883361816391436, 0.0072708129882535135, 0.006114959716773548, 0.03390502929674566, 0.09032058715785858, 0.06344604492163297, 0.01643371582024981, 0.008644104003873275, 0.7699813842744064]",1,Tuberculosis-259.png
634695,0,102.59082222358118,0.8886725098195749,"[0.0033226013183467002, 0.007091522216769823, 0.0037498474120950705, 0.020458221435468833, 0.04653930664044747, 0.04043197631820514, 0.013488769531198545, 0.008529663085904962, 0.8563880920377488]",1,Tuberculosis-10.png
845580,0,136.00525165117415,0.8272432686766267,"[0.002861022949207836, 0.006771087646458545, 0.004203796386702713, 0.02605056762685375, 0.08778762817349324, 0.054904937743931174, 0.012168884277297329, 0.0071525573730195895, 0.7980995178192211]",1,Tuberculosis-183.png
2206260,1,281.4519477739725,0.5791592696243724,"[0.006439208984350436, 0.019107818603442735, 0.014690399169865835, 0.0793380737301661, 0.20319366455000612, 0.13785552978463037, 0.03879928588852387, 0.02453231811514079, 0.476043701170059]",1,Tuberculosis-549.png
940950,0,144.751899614726,0.7782923482911991,"[0.0036392211913923674, 0.009571075439416614, 0.006175994873023315, 0.040916442870937667, 0.10844421386677382, 0.08811950683560135, 0.021007537841716738, 0.015781402587830423, 0.706344604489493]",1,Tuberculosis-553.png
914685,0,125.19950923434443,0.9262140058290577,"[0.0019683837890549912, 0.0035514831542833272, 0.0023384094238192046, 0.01268768310542035, 0.037902832031105414, 0.016490936279233967, 0.003192901611315945, 0.0011024475097614194, 0.9207649230921907]",1,Tuberculosis-449.png
897855,1,156.73095034246572,0.8975863724653809,"[0.002944946289051266, 0.007263183593722293, 0.0027465820312395227, 0.015033721923770775, 0.04044342041000197, 0.0318374633787848, 0.009574890136682224, 0.006439208984350436, 0.8837165832485819]",1,Tuberculosis-37.png
1160760,0,173.57317147749507,0.8158971513289338,"[0.003227233886706439, 0.007923126220672901, 0.005332946777323406, 0.032413482665891974, 0.08800888061489864, 0.06064987182594051, 0.015686035156190162, 0.009681701660119318, 0.777076721188442]",1,Tuberculosis-203.png
2168010,1,365.66211319716234,0.6679734014302953,"[0.007442474365205984, 0.01711273193352847, 0.01030731201167943, 0.053943634032997345, 0.13758087158150642, 0.11281585693316339, 0.030269622802618905, 0.017063140869075535, 0.6134643554664098]",1,Tuberculosis-654.png
2055555,1,320.30656035958907,0.7854474653286794,"[0.0053253173827921855, 0.01090240478511466, 0.006210327148413809, 0.03703308105454623, 0.12161254882766108, 0.06542205810521919, 0.014759063720646823, 0.008060455322234877, 0.7306747436495564]",1,Tuberculosis-515.png
1107465,0,117.43139218444225,0.8447145949308111,"[0.0036430358886579777, 0.006542205810521918, 0.005760192871071776, 0.027606964111222813, 0.07283020019503467, 0.042552947997884547, 0.012840270996044768, 0.005405426025370005, 0.8228187561003768]",1,Tuberculosis-55.png
1165860,0,157.4075801125245,0.9086281812461533,"[0.002792358398426848, 0.004848480224590879, 0.00280761718748929, 0.0131072998046375, 0.04917144775371868, 0.02137756347648095, 0.004810333251934775, 0.0019531249999925494, 0.8991317748989138]",1,Tuberculosis-514.png
993990,0,97.23275440313108,0.865959424429177,"[0.0041732788085778304, 0.007980346679657057, 0.007293701171847177, 0.023731231689362597, 0.06512832641576718, 0.03699493408189013, 0.013328552246042905, 0.007732391357392378, 0.833637237545648]",1,Tuberculosis-492.png
729045,1,62.02483641144815,0.7878513960450978,"[0.0020103454589767062, 0.008159637451140749, 0.0068664550780988065, 0.04473495483381373, 0.10269546508749887, 0.08058547973602072, 0.02010345458976706, 0.015953063964782892, 0.7188911437960858]",1,Tuberculosis-342.png
1219665,0,161.7069853840509,0.7962234470734388,"[0.003211975097643997, 0.00893402099605967, 0.00604629516599256, 0.03867340087875872, 0.09677886962853706, 0.07062911987277744, 0.018451690673757737, 0.014038085937446449, 0.7432365417452116]",1,Tuberculosis-476.png
656625,0,120.05032259050881,0.8421820235187132,"[0.003944396972641203, 0.008712768554654263, 0.006114959716773548, 0.03198242187487799, 0.06983184814426487, 0.05997848510719307, 0.019638061523362588, 0.012847900390575989, 0.7869491577118417]",1,Tuberculosis-244.png
546210,0,73.88838521281801,0.8051498509339017,"[0.0034790039062367285, 0.00886154174801307, 0.00775146484372043, 0.03289413452135889, 0.08082199096648857, 0.07701110839814372, 0.019893646240158488, 0.013950347900337409, 0.755336761471728]",1,Tuberculosis-303.png
481185,0,103.77664811643835,0.8387995554551738,"[0.003311157226549869, 0.007511138915986972, 0.006626129150365348, 0.028804779052624494, 0.06768035888646057, 0.04944229125957702, 0.016853332519466958, 0.008232116699187346, 0.8115386962859668]",1,Tuberculosis-666.png
458745,0,51.63650853106653,0.7894258180456806,"[0.0037078857421733555, 0.00876617431637281, 0.007629394531220896, 0.036369323730330014, 0.0992393493648558, 0.075431823730181, 0.02096176147452941, 0.014606475830022406, 0.7332878112764996]",1,Tuberculosis-696.png
1893630,0,273.71547058463796,0.6617632889491081,"[0.0066452026366934005, 0.014003753662055954, 0.011592864990190152, 0.05760955810524899, 0.17033004760677212, 0.10974502563434697, 0.027912139892471648, 0.014846801757755863, 0.5873146057106502]",1,Tuberculosis-634.png
1748280,0,372.58630442759295,0.5473866593086565,"[0.007595062255830402, 0.02367401123037844, 0.01507186889642688, 0.08501052856412883, 0.19089508056567803, 0.16142654418883734, 0.04890441894512594, 0.03590393066392553, 0.4315185546858539]",1,Tuberculosis-675.png
759900,0,80.64324700342468,0.7605921697927317,"[0.002803802490223679, 0.007373809814424996, 0.007293701171847177, 0.042602539062337484, 0.12285614013625008, 0.08403396606413256, 0.019950866699142644, 0.01148605346675306, 0.7015991210910736]",1,Tuberculosis-309.png
730830,0,127.79495627446182,0.8563297414337326,"[0.0031204223632693463, 0.007343292236300113, 0.005638122558572242, 0.027229309081927378, 0.06647491455052766, 0.04471969604475128, 0.014842987060490254, 0.007705688476533105, 0.8229255676238139]",1,Tuberculosis-101.png
983790,0,130.93438493762224,0.9064440825135986,"[0.0023040771484287106, 0.004470825195295445, 0.002773284912098796, 0.014377593994085778, 0.04737472534161615, 0.02309799194327126, 0.005050659179668233, 0.0021095275878825776, 0.8984413146938384]",1,Tuberculosis-368.png
579870,0,132.43732035836595,0.8547460801265496,"[0.0016288757324156612, 0.006366729736303838, 0.0038261413574072795, 0.03287124633776523, 0.05976486206031889, 0.06216430664038786, 0.014671325683537783, 0.013576507568307585, 0.8051300048797412]",1,Tuberculosis-606.png
428655,0,73.63906555772992,0.9023396490896672,"[0.0026092529296775466, 0.004791259765606723, 0.0033226013183467002, 0.016914367675716725, 0.04017257690414363, 0.032501220703001016, 0.010879516601520998, 0.0051727294921677675, 0.8836364746060041]",1,Tuberculosis-22.png
907035,1,96.34033680895303,0.6390391341849517,"[0.0042419433593588185, 0.013832092285103485, 0.012905120849560145, 0.08209609985320244, 0.17289733886652794, 0.1603240966790759, 0.04088973999007839, 0.036560058593610535, 0.4762535095196676]",1,Tuberculosis-590.png
554115,0,91.46937683463796,0.8950534518854734,"[0.002571105957021442, 0.004272460937483701, 0.0035247802734240537, 0.017776489257744686, 0.05220794677714459, 0.03252792358386029, 0.009315490722620714, 0.004398345947248847, 0.873405456539637]",1,Tuberculosis-364.png
1887000,0,269.31358167196674,0.829342750472045,"[0.0056228637695098, 0.010009765624961815, 0.006614685058568517, 0.032127380370971195, 0.0752143859860412, 0.04652023315411941, 0.01235580444331224, 0.009670257568322486, 0.8018646240203786]",1,Tuberculosis-340.png
646425,0,71.36195495963794,0.8057822818731671,"[0.002487182617178012, 0.00827026367184345, 0.005771636962868608, 0.03647232055650149, 0.08615112304654636, 0.08017349243133479, 0.019962310790939474, 0.015094757080020543, 0.7456169128389526]",1,Tuberculosis-636.png
732870,0,135.68113992172215,0.7998601602536991,"[0.0037651062011575124, 0.009471893310510742, 0.006740570068333661, 0.03592300415025359, 0.09156036376918197, 0.07022094726535713, 0.020698547363202292, 0.011753082275345791, 0.7498664855928426]",1,Tuberculosis-251.png
596190,0,114.4970263576321,0.8018190972254584,"[0.0036125183105330944, 0.009578704833947835, 0.007656097412080169, 0.03647232055650149, 0.08332061767546341, 0.07636260986298994, 0.02130889892569996, 0.01575088500970554, 0.7459373474092639]",1,Tuberculosis-481.png
1376490,2,171.21081519080235,0.5984506384533866,"[0.005542755126931981, 0.023265838622958123, 0.010765075683552684, 0.09882354736290426, 0.15930175781189232, 0.19055938720630433, 0.05244064331034683, 0.055278778075961, 0.4040222167953338]",1,Tuberculosis-209.png
422280,0,81.4003180039139,0.8761809198665289,"[0.002536773681630948, 0.006008148193336456, 0.0037231445312357974, 0.022071838378822053, 0.053436279296671156, 0.044586181640454914, 0.013996124267524734, 0.0073547363280969434, 0.8462867736784123]",1,Tuberculosis-56.png
1312995,0,292.836476424902,0.6172753141107515,"[0.008201599121062463, 0.017498016357355126, 0.015190124511660803, 0.0736770629880002, 0.18122482299735554, 0.13667297363229114, 0.041587829589685106, 0.023796081542877975, 0.5021514892558969]",1,Tuberculosis-195.png
1042440,0,134.99329974926616,0.8269206980918594,"[0.0031623840331910613, 0.006858825683567585, 0.004886627197246984, 0.028404235839735396, 0.08750534057583807, 0.05363082885721729, 0.012645721435498636, 0.007827758789032638, 0.7950782775848576]",1,Tuberculosis-576.png
386580,0,60.17647688356164,0.8899767370710877,"[0.0024757385253811807, 0.0059509277343522985, 0.004199981689437103, 0.0209579467772638, 0.04817581176739435, 0.036849975585796925, 0.013771057128853717, 0.007183074951144473, 0.8604354858365614]",1,Tuberculosis-32.png
888930,1,104.8497813723092,0.8635921611989482,"[0.0040893554687344005, 0.007976531982391446, 0.0055961608886505275, 0.022514343261632864, 0.05635070800759754, 0.04330825805647542, 0.014442443847601155, 0.007373809814424996, 0.8383483886686769]",1,Tuberculosis-573.png
682125,0,100.18630748532289,0.8598057068511404,"[0.0017242431640559226, 0.00544738769529172, 0.003932952880844372, 0.02561950683583977, 0.06395721435522476, 0.05189514160136453, 0.012390136718702736, 0.008537292480436182, 0.8264961242644253]",1,Tuberculosis-635.png
1424685,1,227.66521297089037,0.6797477098721404,"[0.0054435729980261095, 0.019622802734300143, 0.013832092285103485, 0.07469558715791819, 0.12191772460890991, 0.13022232055614386, 0.042179107665854726, 0.03785705566391809, 0.5542297363260108]",1,Tuberculosis-496.png
1713600,0,386.7097640961351,0.8328762799720715,"[0.005176544189433378, 0.010890960693317828, 0.005775451660134218, 0.031139373779178088, 0.07707214355439349, 0.05438232421854255, 0.01463699340814729, 0.009899139404259112, 0.7910270690887793]",1,Tuberculosis-624.png
1144440,2,74.10598856409003,0.5899917098415965,"[0.0037155151367045764, 0.02341842651358254, 0.013011932372997238, 0.10738754272419972, 0.1489982604974785, 0.1939773559562913, 0.057537078857202384, 0.054370880126745715, 0.3975830078109833]",1,Tuberculosis-461.png
904485,0,143.59358182485326,0.9250519124743427,"[0.002494812011709233, 0.004604339599591811, 0.0035247802734240537, 0.015888214111267517, 0.029445648193247048, 0.020301818847578805, 0.006401062011694332, 0.0034866333007679494, 0.9138526916469045]",1,Tuberculosis-639.png
1218900,0,362.3913894324853,0.8665292746491693,"[0.0032386779785032703, 0.008171081542937579, 0.004364013671858353, 0.02478027343740547, 0.04758453369122473, 0.04876327514629836, 0.012924194335888197, 0.009338378906214377, 0.840835571285855]",1,Tuberculosis-638.png
867510,0,81.64570847602741,0.8821456634916274,"[0.003143310546863009, 0.006233215332007472, 0.005893707275368142, 0.01958465576164404, 0.05084228515605605, 0.03244781494128247, 0.010780334472615127, 0.00527572631833925, 0.8657989501920097]",1,Tuberculosis-320.png
974355,0,239.29861790606654,0.8845614978721338,"[0.0019149780273364449, 0.0060691833495862225, 0.0037422180175638495, 0.0212860107421063, 0.056579589843534166, 0.033706665038933915, 0.008373260498014934, 0.005413055419901226, 0.8629150390592082]",1,Tuberculosis-581.png
1226040,0,220.23419535836587,0.8156893344892334,"[0.0036735534667828615, 0.0067138671874743885, 0.004711151123028903, 0.028224945068251704, 0.1064338684077971, 0.060657501220471734, 0.012886047363232093, 0.005672454833962736, 0.7710266113251838]",1,Tuberculosis-365.png
945030,0,143.05358671722115,0.9156388543578976,"[0.002521514892568506, 0.0042419433593588185, 0.00297927856444176, 0.01523971557611374, 0.04147338867171679, 0.021221160888590922, 0.005035400390605791, 0.0022163391113196704, 0.9050712585414693]",1,Tuberculosis-437.png
2647920,0,489.1971815374267,0.682126828741829,"[0.007518768310518193, 0.01939773559562913, 0.013221740722605813, 0.06538391113256307, 0.13208007812449615, 0.10753631591755852, 0.033176422119014067, 0.022068023681556442, 0.5996170043922439]",1,Tuberculosis-82.png
801975,0,159.43245474559686,0.8864479637147915,"[0.0031394958495973985, 0.007545471191377466, 0.0035247802734240537, 0.020927429199138918, 0.04721450805646051, 0.04341506957991251, 0.014263153076117465, 0.010410308837850912, 0.849559783932306]",1,Tuberculosis-160.png
1312995,0,181.7668672027887,0.8053363265503689,"[0.0036506652831891986, 0.008098602294890981, 0.0057487487792749455, 0.03387832641588639, 0.10151672363242524, 0.06121444702125086, 0.013942718505806187, 0.008914947509731617, 0.7630348205537298]",1,Tuberculosis-300.png
1703145,0,307.4273559809198,0.7003212219199314,"[0.007076263427707381, 0.01667404174798327, 0.011985778808548028, 0.060314178466566795, 0.13360214233347473, 0.09663391113244386, 0.033653259277215374, 0.018432617187429685, 0.6216278076148162]",1,Tuberculosis-152.png
1349205,0,103.02426690924656,0.7264043322580823,"[0.0035438537597521063, 0.01004791259761792, 0.009208679199183622, 0.04981613159160684, 0.13872909545845516, 0.08884048461880173, 0.025081634521388695, 0.01549911499017525, 0.659233093259204]",1,Tuberculosis-446.png
1043205,1,120.00694486912917,0.6314540156837962,"[0.0036354064941267568, 0.017738342285088582, 0.01174926757808018, 0.08982086181606361, 0.14825820922795005, 0.17520523071222227, 0.043807983398270384, 0.04272079467757141, 0.467063903806812]",1,Tuberculosis-280.png
704820,0,73.63245321673189,0.9355004934747845,"[0.0012664794921826688, 0.003032684326160306, 0.001907348632805224, 0.011768341064408232, 0.03890609741196096, 0.016746520996029867, 0.003177642822253503, 0.0012168884277297329, 0.9219779968226548]",1,Tuberculosis-403.png
1074060,0,163.84105919765167,0.8187874311758069,"[0.0037498474120950705, 0.008201599121062463, 0.005428314208963668, 0.03328323364245116, 0.08211135864226489, 0.06645584106419962, 0.015102386474551763, 0.010536193847616056, 0.7751312255829805]",1,Tuberculosis-633.png
2829480,0,545.1224123960372,0.7141028190435252,"[0.006591796874974854, 0.016403198242124925, 0.008876800537075513, 0.0538558959958883, 0.12375640869093416, 0.09388351440393873, 0.023117065429599314, 0.016559600830014953, 0.6569557189916345]",1,Tuberculosis-231.png
868530,0,113.73749388454007,0.8485885784603158,"[0.0018081665038993523, 0.005504608154275876, 0.0037193298339701867, 0.024738311767483756, 0.07684326171845686, 0.058372497558371074, 0.010684967040974864, 0.006904602050754911, 0.8114242553679983]",1,Tuberculosis-308.png
1663110,0,245.73054901541096,0.7445693577091933,"[0.006351470947241396, 0.014934539794864903, 0.007652282714814559, 0.05884552001930677, 0.10167312622031527, 0.10150527954062841, 0.028064727783096065, 0.025920867919822992, 0.6550521850560949]",1,Tuberculosis-189.png
374595,0,77.24644538894326,0.8838086460950881,"[0.002716064453114639, 0.006164550781226484, 0.0039062499999850987, 0.021518707275308538, 0.05097198486308681, 0.03995895385726944, 0.014205932617133309, 0.008548736572233014, 0.852008819576828]",1,Tuberculosis-102.png
424830,0,50.80246300146772,0.9192498861008995,"[0.0023231506347567627, 0.004032135009750243, 0.0034980773925647806, 0.013660430908151014, 0.03909301757797587, 0.023658752441316, 0.008308410644499555, 0.004386901855452015, 0.901039123531719]",1,Tuberculosis-94.png
454155,0,73.36078920009786,0.8937120084764166,"[0.0022048950195228388, 0.004508972167951549, 0.0035591125488145478, 0.016498565673765186, 0.05073928832988457, 0.03243255615222003, 0.009227752685511674, 0.004592895507794979, 0.87623596191072]",1,Tuberculosis-697.png
753270,0,141.0130488625245,0.8218814904408708,"[0.003364562988268415, 0.0070838928222386015, 0.0063056945800540705, 0.030265808105353294, 0.09096527099574674, 0.05664443969704954, 0.01557922363275307, 0.008373260498014934, 0.7814178466767066]",1,Tuberculosis-264.png
1743690,1,229.63217419887474,0.6346737096336293,"[0.007064819335910549, 0.022953033447178067, 0.011596679687455761, 0.08510589599576909, 0.1447639465326509, 0.17079162597591097, 0.04668426513654066, 0.043224334716631986, 0.4678153991681373]",1,Tuberculosis-206.png
824160,0,120.06303510273972,0.920926762753193,"[0.0020484924316328105, 0.003814697265610448, 0.0019035339355396134, 0.012542724609327153, 0.043785095214676724, 0.020404815673750284, 0.0043067932128741954, 0.0018730163574147299, 0.9093208312953593]",1,Tuberculosis-344.png
1376490,1,220.91193737769078,0.7603955795581465,"[0.0035324096679552747, 0.01430130004877357, 0.008201599121062463, 0.055210113525180016, 0.09709167480431712, 0.10606002807576728, 0.029644012451058792, 0.023197174072177133, 0.6627616882298937]",1,Tuberculosis-272.png
396780,0,75.05415239726025,0.8928903284095636,"[0.002391815185537751, 0.005481719970682214, 0.0036888122558453034, 0.019809722900315057, 0.0427551269529619, 0.03713607788071771, 0.012977600097606744, 0.006626129150365348, 0.8691329956021533]",1,Tuberculosis-31.png
1091910,0,139.06186552103716,0.8105587324714664,"[0.003276824951159375, 0.007297515869112787, 0.005653381347634684, 0.0336990356444027, 0.09729766845666009, 0.06174468994117071, 0.016025543212829493, 0.009780883789025188, 0.7652244567841903]",1,Tuberculosis-221.png
1578960,0,444.6395012842466,0.7710623454076146,"[0.004905700683575036, 0.014480590820257261, 0.0074577331542684255, 0.042034149169761524, 0.08156204223601698, 0.08920288085903472, 0.025512695312402675, 0.019947052001877033, 0.7148971557589916]",1,Tuberculosis-329.png
666825,0,100.69603871086107,0.9053226424737272,"[0.002239227294913333, 0.004066467285140737, 0.002861022949207836, 0.015964508056579726, 0.05191421508769259, 0.029323577880747513, 0.006820678710911481, 0.002845764160145394, 0.8839645385708467]",1,Tuberculosis-292.png
869550,0,148.39790239726025,0.8407178772549464,"[0.002513885498037285, 0.006484985351537762, 0.0033836364745964674, 0.02425003051748562, 0.08021163940399088, 0.05442047119119865, 0.01072692871089658, 0.007228851318331799, 0.8107795715301103]",1,Tuberculosis-662.png
1926270,0,323.31788160469677,0.8113004361962398,"[0.0055961608886505275, 0.010440826415975796, 0.00596237182614913, 0.03571701049791062, 0.08543014526334598, 0.059051513671649736, 0.014286041259711127, 0.010501861572225563, 0.7730140686005668]",1,Tuberculosis-602.png
667590,0,116.86163772015652,0.8529162276275224,"[0.002536773681630948, 0.005760192871071776, 0.003856658935532163, 0.025279998779200438, 0.07508468627901045, 0.051120758056445614, 0.01235580444331224, 0.007518768310518193, 0.8164863586394635]",1,Tuberculosis-505.png
509745,0,55.473416860322885,0.870959125230417,"[0.0036048889160018734, 0.0069847106933327305, 0.006328582763647733, 0.024581909179593728, 0.05532455444314833, 0.04735183715802249, 0.015197753906192026, 0.008235931396452957, 0.8323898315397934]",1,Tuberculosis-544.png
600525,1,124.8636137781311,0.9136478001875478,"[0.0008506774902311299, 0.0034904479980335597, 0.0018806457519459508, 0.015865325927673854, 0.045097351074046714, 0.03024673461902524, 0.005542755126931981, 0.005241394042948756, 0.891784667965348]",1,Tuberculosis-591.png
1103895,0,184.82662671232876,0.8811395306641364,"[0.002792358398426848, 0.005134582519511663, 0.004367828369123963, 0.022323608398352342, 0.058696746825947964, 0.03337478637682581, 0.007690429687470663, 0.0035743713378769896, 0.862045288082649]",1,Tuberculosis-516.png
2301630,0,463.0997584393348,0.7190729936351835,"[0.006992340087863951, 0.016712188720639374, 0.009937286376915218, 0.05182647705058355, 0.11021041870075145, 0.09271621704066194, 0.027194976806536885, 0.016815185546810853, 0.667594909665422]",1,Tuberculosis-116.png
2133585,0,331.07731087940306,0.7314383278212961,"[0.006175994873023315, 0.012245178222609537, 0.008140563964812697, 0.043922424316238697, 0.13632202148385497, 0.08588027954068801, 0.019676208496018692, 0.011013031005817363, 0.676624298093122]",1,Tuberculosis-454.png
841245,0,108.51540331457926,0.8568883784214602,"[0.001346588134760488, 0.004028320312484633, 0.0028648376464734462, 0.02239608764639894, 0.07849502563446618, 0.04846954345684635, 0.007472991943330867, 0.004497528076154719, 0.8304290771452696]",1,Tuberculosis-225.png
974355,0,190.55804335861055,0.8432165087585353,"[0.0036926269531109136, 0.008415222167936649, 0.006164550781226484, 0.026523590087789446, 0.07192230224581939, 0.04796981811505138, 0.014656066894475342, 0.007858276367157522, 0.8127975463836181]",1,Tuberculosis-105.png
404175,0,92.14261252446184,0.8428597432906081,"[0.002819061279286121, 0.007957458496063394, 0.006015777587867676, 0.02952957153309048, 0.07164001464816422, 0.05336761474589017, 0.018013000488212534, 0.009918212890587164, 0.8007392883270236]",1,Tuberculosis-100.png
1691670,0,370.91737631482385,0.7166502767331306,"[0.006614685058568517, 0.017414093017511695, 0.01098251342769248, 0.056598663329862214, 0.11590957641557346, 0.09964370727501051, 0.03405380249010447, 0.020576477050702757, 0.6382064819311591]",1,Tuberculosis-176.png
1660560,1,274.2759180834149,0.5588119342960048,"[0.0075759887695023495, 0.021381378173746562, 0.01695251464837283, 0.0885429382320841, 0.21355819702066972, 0.16446304321226324, 0.048942565917782045, 0.03535461425767763, 0.4032287597640868]",1,Tuberculosis-601.png
1406835,0,138.16766679916827,0.6119630091903678,"[0.003967285156234866, 0.011592864990190152, 0.009468078613245131, 0.05570983886697498, 0.20838165283123633, 0.1360855102533871, 0.025665283203027096, 0.01626205444329734, 0.5328674316385923]",1,Tuberculosis-693.png
965175,0,153.12158298679066,0.8120630383338285,"[0.0026855468749897556, 0.006870269775364417, 0.004707336425763293, 0.030452728271368208, 0.0975608825679872, 0.06288909912085384, 0.014076232910102553, 0.008838653564419407, 0.7719192504853366]",1,Tuberculosis-361.png
825945,0,97.0840722847358,0.7785631895849856,"[0.0033340454101435314, 0.008316040039030777, 0.007766723632782872, 0.04212951660140179, 0.11805343627884653, 0.07556533813447737, 0.021060943603435283, 0.012290954589796864, 0.7114830017062702]",1,Tuberculosis-205.png
590580,0,45.692216548434445,0.9206200935042277,"[0.002605438232411936, 0.004722595214825735, 0.0036621093749860303, 0.013317108154246074, 0.033309936523310435, 0.02340698242178571, 0.00910186767574653, 0.004814147949200385, 0.9050598144496724]",1,Tuberculosis-651.png
