edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
911880,1,89.59632613747553,0.8652700817123091,"[0.004009246826156581, 0.007850646972626302, 0.00613021850583599, 0.021759033203041997, 0.05916976928688366, 0.038707733154149215, 0.013851165771431537, 0.006858825683567585, 0.8416633605924924]",1,Tuberculosis-640.png
457725,0,81.33805497798434,0.9199713667525894,"[0.0025596618652246107, 0.004920959472637478, 0.0025520324706933897, 0.013652801513619793, 0.03261947631823494, 0.028003692626846297, 0.009674072265588095, 0.00536346435544829, 0.9006538391078924]",1,Tuberculosis-107.png
1229865,0,228.71593688845402,0.8679643122989443,"[0.0025100708007716748, 0.007667541503877001, 0.0035209655761584435, 0.023395538329988877, 0.06185531616187341, 0.040988922118984264, 0.00988006591793106, 0.006496429443334593, 0.843685150143266]",1,Tuberculosis-397.png
565080,0,88.17987860812131,0.8753923462155492,"[0.0027465820312395227, 0.005588531494119306, 0.004959106445293582, 0.021923065185463244, 0.05519866943338318, 0.037342071533060676, 0.01226043701167198, 0.0056953430175563985, 0.8542861938443974]",1,Tuberculosis-92.png
1198245,0,173.0011237157534,0.8583966739353234,"[0.003517150878892833, 0.007350921630831333, 0.004673004150372799, 0.025573730468652443, 0.0692596435544233, 0.049022674560359865, 0.012836456298779157, 0.006618499755834127, 0.8211479186980394]",1,Tuberculosis-494.png
710175,0,80.24422089041093,0.866885647992846,"[0.0034332275390494033, 0.00621795654294503, 0.004943847656231141, 0.023197174072177133, 0.06446075439428535, 0.03921127319320979, 0.012390136718702736, 0.006317138671850902, 0.8398284912077337]",1,Tuberculosis-164.png
1250265,1,48.843314273483365,0.5499087586181165,"[0.005302429199198522, 0.018573760986257272, 0.015914916992126788, 0.09214782714808598, 0.24083709716705, 0.17853546142510018, 0.04725646972638223, 0.03652954101548565, 0.3649024963364986]",1,Tuberculosis-391.png
1151325,1,108.2937637597847,0.8069256920159693,"[0.0013999938964790344, 0.005771636962868608, 0.004325866699202248, 0.03099060058581928, 0.10696411132771697, 0.0632743835446805, 0.010635375976521928, 0.008213043212859294, 0.7684249877900374]",1,Tuberculosis-589.png
1625115,0,225.50294688723093,0.7075066732481453,"[0.007362365722628165, 0.018589019775319713, 0.011646270751908697, 0.07242584228487997, 0.12644958496045514, 0.12291717529249986, 0.03678894042954716, 0.035457611083849115, 0.5683631896950975]",1,Tuberculosis-569.png
978435,0,150.2974789016634,0.8554320892634635,"[0.002700805664052197, 0.005775451660134218, 0.0038642883300633838, 0.023872375488190184, 0.07069396972629283, 0.04365539550764597, 0.009239196777308506, 0.004878997802715763, 0.8353195190397822]",1,Tuberculosis-204.png
547485,0,62.415698385518596,0.9405963056991749,"[0.0018310546874930151, 0.002693176269520976, 0.0023345947265535944, 0.011016845703082975, 0.026607513427632876, 0.015396118164003767, 0.004245758056624429, 0.0019531249999925494, 0.933921813961281]",1,Tuberculosis-324.png
531930,0,80.81146801614481,0.9324103126958829,"[0.001403808593744645, 0.002761840820301964, 0.0020370483398359793, 0.011604309081986983, 0.031879425048706514, 0.021183013915934818, 0.0047149658202945135, 0.0020904541015545255, 0.9223251342738253]",1,Tuberculosis-269.png
773925,0,160.82227709148728,0.8425543505645496,"[0.00297927856444176, 0.007560729980439908, 0.005115509033183611, 0.02750396728505133, 0.0636405944821791, 0.05371093749979511, 0.015552520751893796, 0.009071350097621646, 0.814865112301579]",1,Tuberculosis-139.png
592110,0,90.56090233610567,0.8584367909422774,"[0.002887725830067109, 0.006450653076147268, 0.005496978759744656, 0.02485656738271768, 0.06257247924780818, 0.045322418212717736, 0.01523590087884813, 0.007373809814424996, 0.8298034667937095]",1,Tuberculosis-62.png
451350,0,80.80101822407045,0.8652939461634201,"[0.003242492675768881, 0.007331848144503281, 0.005062103271465064, 0.024826049804592795, 0.060176849365004816, 0.04512405395490599, 0.016548156738218123, 0.009052276611293594, 0.8286361694304327]",1,Tuberculosis-69.png
648210,0,140.98974131604697,0.8696545466858085,"[0.002578735351552663, 0.004726409912091345, 0.0040893554687344005, 0.022277832031165016, 0.06745910644505516, 0.04017639160140924, 0.010147094726523791, 0.004558563232404485, 0.8439865112272492]",1,Tuberculosis-464.png
347820,0,70.21700709393347,0.8973942744818294,"[0.002563476562490221, 0.005924224853493026, 0.004146575927718557, 0.01985549926750238, 0.04336929321272518, 0.03431320190416598, 0.012832641601513548, 0.0071525573730195895, 0.8698425292935568]",1,Tuberculosis-19.png
698955,0,103.28759861179059,0.8897644460461221,"[0.002937316894520045, 0.005348205566385848, 0.0037918090820167854, 0.019386291503832295, 0.06348419189428907, 0.03640747070298612, 0.010070800781211583, 0.005474090576150993, 0.8530998229947925]",1,Tuberculosis-400.png
1268115,0,137.18052837573381,0.8473336915686475,"[0.0046463012695135255, 0.00902175903316871, 0.007537841796846245, 0.029064178466686002, 0.07362747192354725, 0.04600143432599639, 0.014190673828070866, 0.007514953613252583, 0.8083953857391037]",1,Tuberculosis-535.png
1584825,0,266.43200373043055,0.8085743511685606,"[0.0037422180175638495, 0.007583618164033571, 0.004074096679671959, 0.029994964599494953, 0.10198593139609533, 0.057380676269312356, 0.010578155517537772, 0.004634857177716695, 0.7800254821747588]",1,Tuberculosis-433.png
969255,0,142.81072651663405,0.847055027537448,"[0.0034561157226430657, 0.006011962890602066, 0.00595474243161791, 0.028034210204971183, 0.07361221313448481, 0.043136596679522944, 0.011108398437457624, 0.004634857177716695, 0.824050903317169]",1,Tuberculosis-228.png
1559835,0,234.0150478534736,0.6391658907556164,"[0.004760742187481839, 0.01439666748041383, 0.010372161865194808, 0.06169891357398338, 0.16720581054623715, 0.13035583496044023, 0.029930114745979574, 0.021190643310466037, 0.5600891113259884]",1,Tuberculosis-681.png
598740,0,132.8044467037671,0.8273944194707876,"[0.003276824951159375, 0.007892608642548017, 0.0056953430175563985, 0.029457092285043878, 0.08365249633757152, 0.05960083007789764, 0.0174522399901678, 0.010189056396445507, 0.7827835082977952]",1,Tuberculosis-242.png
522750,0,80.18412885273973,0.8659038597815936,"[0.002761840820301964, 0.005722045898415672, 0.0045280456542796015, 0.024127960204986084, 0.06276702880835432, 0.0436668395994428, 0.01319503784174654, 0.00621795654294503, 0.8370132446257132]",1,Tuberculosis-58.png
568395,0,108.62479360322892,0.8941757752814354,"[0.0030708312988164104, 0.006278991699194797, 0.0033950805663932986, 0.017990112304618874, 0.04336166381819396, 0.03667831420884446, 0.011940002441360701, 0.007080078124972991, 0.8702049255337898]",1,Tuberculosis-47.png
510255,0,144.21979727250488,0.8721891318772651,"[0.002674102783192924, 0.006740570068333661, 0.004669189453107189, 0.023853302001862132, 0.05361175537088923, 0.045021057128734505, 0.014621734619084847, 0.008811950683560135, 0.8399963378874207]",1,Tuberculosis-331.png
487305,0,48.0262391450587,0.7809817695602538,"[0.0038223266601416688, 0.00801467895504755, 0.00816726684567197, 0.03974151611312965, 0.10703659057576356, 0.07931518554657244, 0.02043151855460956, 0.01471710205072511, 0.7187538146945238]",1,Tuberculosis-599.png
1151325,0,142.01556384540112,0.7542702632913074,"[0.0033912658691276883, 0.012245178222609537, 0.008544921874967403, 0.05532455444314833, 0.10903167724567782, 0.09409332275354731, 0.025344848632715817, 0.02350234985342597, 0.6685218811009654]",1,Tuberculosis-604.png
1329060,0,176.3667938172701,0.6788998598691713,"[0.003849029541000942, 0.013633728027291741, 0.01012802124019574, 0.06518554687475134, 0.1529846191400414, 0.12778472900341878, 0.032417297363157585, 0.02597427368154154, 0.5680427551247862]",1,Tuberculosis-318.png
479655,1,72.19932959271038,0.9115901821097477,"[0.0013313293456980464, 0.006584167480443633, 0.0031204223632693463, 0.023033142089755886, 0.038951873779148286, 0.03849029541000942, 0.011775970458939453, 0.010963439941364428, 0.8657493591275568]",1,Tuberculosis-568.png
776730,0,82.22117325097847,0.8759784154255399,"[0.003276824951159375, 0.00596237182614913, 0.005146026611308494, 0.02212905883780621, 0.058883666991962874, 0.03442382812486868, 0.011623382568315035, 0.005821228027321544, 0.8527336120572939]",1,Tuberculosis-165.png
680340,0,135.23653069960858,0.8218422449169236,"[0.0044288635253737305, 0.007968902587860226, 0.007698059082001884, 0.03456115722643066, 0.08555984497037673, 0.05947113037086688, 0.018863677978443665, 0.01099777221675492, 0.7704505920380765]",1,Tuberculosis-222.png
663765,0,91.89353366560665,0.891519130355586,"[0.0023345947265535944, 0.004100799560531231, 0.0032501220703001015, 0.01998901367179875, 0.05398559570291906, 0.034763336181508016, 0.008083343505828539, 0.003925323486313151, 0.8695678710904329]",1,Tuberculosis-354.png
762705,0,141.75642123287673,0.9178003014084648,"[0.002426147460928245, 0.003807067871079227, 0.0022163391113196704, 0.012989044189403576, 0.03900909423813244, 0.021774291992104438, 0.005344390869120238, 0.0020141601562423165, 0.9104194641078551]",1,Tuberculosis-375.png
1090380,0,177.84730461105676,0.8103777967897284,"[0.0038185119628760585, 0.00799942016598511, 0.00587081909177448, 0.030548095703008468, 0.09067535400356035, 0.05846405029274573, 0.01480484008783415, 0.007141113281222759, 0.7806777954071782]",1,Tuberculosis-616.png
300135,0,80.78467465753423,0.9685879096357412,"[0.0004272460937483702, 0.002273559570303827, 0.0005416870117166836, 0.0038795471191258256, 0.010787963867146347, 0.01091003417964588, 0.0020217895507735374, 0.002307891845694321, 0.9668502807580305]",1,Tuberculosis-355.png
750465,1,212.84925391389433,0.7595188005241491,"[0.0035324096679552747, 0.0113182067870662, 0.008125305175750254, 0.04435729980451829, 0.09824752807579709, 0.09210968017542988, 0.027126312255755895, 0.01780319213860396, 0.6973800659153084]",1,Tuberculosis-522.png
671415,0,147.09203767123287,0.8141887741603008,"[0.003276824951159375, 0.007930755615204121, 0.005382537841776342, 0.03474426269517996, 0.08407211303678866, 0.07643127441377094, 0.018783569335865846, 0.013748168945260054, 0.75563049316118]",1,Tuberculosis-427.png
476595,0,73.45547945205479,0.8610271816185013,"[0.002536773681630948, 0.005920410156227416, 0.004535675048810823, 0.024032592773345823, 0.061927795409920015, 0.04336166381819396, 0.013343811035105346, 0.005908966064430584, 0.8384323120085203]",1,Tuberculosis-59.png
895050,0,86.79538435665361,0.8778482918400287,"[0.002838134765614173, 0.005802154540993492, 0.004192352294905883, 0.019271850585863982, 0.0728034973141754, 0.03356552124010633, 0.009979248046836931, 0.005405426025370005, 0.8461418151823191]",1,Tuberculosis-381.png
1423920,0,304.9738640533268,0.756688974779275,"[0.004913330078106257, 0.012027740478469743, 0.00766372680661139, 0.049751281738091464, 0.10445022582967968, 0.09038543701137396, 0.02356338500967574, 0.01804351806633742, 0.6892013549778396]",1,Tuberculosis-643.png
995010,0,106.55990092954988,0.834668772373929,"[0.0019149780273364449, 0.006649017333959011, 0.004695892333966461, 0.03021621704090036, 0.0859832763668595, 0.05568313598611571, 0.013816833496041042, 0.008991241455043826, 0.7920494079559629]",1,Tuberculosis-345.png
392190,0,82.15940710616438,0.8818958944979356,"[0.002929687499988824, 0.006137847900367211, 0.004093170166000011, 0.022373199462805277, 0.05236816406230023, 0.04191970825179321, 0.014423370361273103, 0.00928115844723022, 0.8464736938444272]",1,Tuberculosis-79.png
1897455,1,336.7358159552347,0.7112310994007803,"[0.005722045898415672, 0.0155906677245499, 0.010601043701131435, 0.06193161010718562, 0.11963653564407487, 0.11075973510699935, 0.029949188232307626, 0.023773193359284312, 0.6220359802222365]",1,Tuberculosis-417.png
608685,0,78.08149614726028,0.9020270860084103,"[0.0023574829101472568, 0.0035095214843616123, 0.003192901611315945, 0.016063690185485598, 0.048484802245908794, 0.028785705566296442, 0.007484436035127699, 0.0027198791503802496, 0.8874015808071617]",1,Tuberculosis-357.png
730320,0,81.9992393896771,0.9457309967693722,"[0.0015373229980410106, 0.002418518066397024, 0.0022697448730382166, 0.010776519775349516, 0.025505065917871456, 0.011825561523392389, 0.0028114318847549, 0.0010795593261677568, 0.941776275631173]",1,Tuberculosis-347.png
839970,0,125.79948935909981,0.8602897707004151,"[0.0035247802734240537, 0.006767272949192935, 0.005722045898415672, 0.020984649658123074, 0.061191558837657194, 0.03857803344711846, 0.011650085449174308, 0.0053672790527139, 0.8462142944303657]",1,Tuberculosis-322.png
796875,0,97.07582023605679,0.4938748735367861,"[0.0063400268554445645, 0.021896362304603973, 0.01864242553703826, 0.10919189453083346, 0.23236846923739482, 0.20692062377850753, 0.060665130615002956, 0.04653930664044747, 0.2974357604969122]",1,Tuberculosis-530.png
1048815,0,168.52921660958904,0.7884927879122867,"[0.003929138183578761, 0.008316040039030777, 0.005233764648417534, 0.03617477416978388, 0.10480499267538144, 0.07393264770479609, 0.01778411865227591, 0.011680603027299192, 0.7381439208956216]",1,Tuberculosis-406.png
519690,0,115.12316536203521,0.8834592518630758,"[0.00263977050780243, 0.005828857421852764, 0.004699707031232072, 0.02291107177725635, 0.047916412353332834, 0.03931427001938128, 0.013740539550728834, 0.006942749023411015, 0.8560066223111877]",1,Tuberculosis-137.png
1167900,1,157.0410729574364,0.9082073275665814,"[0.0019874572753830434, 0.00485229492185649, 0.0020332336425703686, 0.013259887695261917, 0.04751968383770935, 0.02521896362295067, 0.0038223266601416688, 0.0020675659179608626, 0.8992385864223509]",1,Tuberculosis-358.png
863685,1,143.65122767857142,0.9253999761820463,"[0.0020942687988201357, 0.004344940185530301, 0.0023803710937409196, 0.01311874389643433, 0.037254333495951635, 0.021076202392497724, 0.00493621826169992, 0.002792358398426848, 0.9120025634730835]",1,Tuberculosis-265.png
786930,0,66.65718642979454,0.814058551463816,"[0.0023956298828033615, 0.0070686340331761605, 0.006248474121069914, 0.035160064697131496, 0.08715820312466752, 0.07303237915011203, 0.018547058105397998, 0.014678955078069003, 0.7557106018037578]",1,Tuberculosis-412.png
812685,0,120.98385518590996,0.8433475827502244,"[0.003990173339828529, 0.0076599121093457795, 0.007396697998018659, 0.026519775390523834, 0.07073974609348015, 0.044162750243972156, 0.014926910400333683, 0.0073890686034874375, 0.817214965817195]",1,Tuberculosis-650.png
1198245,0,136.63012169765167,0.7399438100025123,"[0.0046119689941230314, 0.013740539550728834, 0.009006500244106267, 0.04897689819317254, 0.1019783020015641, 0.10242843627890613, 0.028816223144421324, 0.01976394653312773, 0.6706771850560354]",1,Tuberculosis-306.png
567630,0,110.50693340264185,0.8493343063645221,"[0.0035285949706896644, 0.007854461669891913, 0.005653381347634684, 0.02802276611317435, 0.06438827514623875, 0.04807281494122286, 0.01769256591790126, 0.009162902831996295, 0.8156242370574355]",1,Tuberculosis-50.png
677790,0,64.90601302592955,0.7983030593623026,"[0.0017051696777278702, 0.005992889404274014, 0.004432678222639341, 0.030933380126835122, 0.10409927368124351, 0.07426834106416981, 0.014675140380803394, 0.010036468505821088, 0.7538566589326711]",1,Tuberculosis-542.png
379185,0,92.84847419275928,0.8629906963574357,"[0.002880096435535888, 0.007385253906221827, 0.005413055419901226, 0.02598571777333837, 0.0604248046872695, 0.04729080200177272, 0.016544342040952512, 0.009418487548792195, 0.8246574401824011]",1,Tuberculosis-129.png
588030,0,138.4029247186888,0.8626424701028614,"[0.0020790100097576943, 0.004718780517560124, 0.003032684326160306, 0.020896911621014033, 0.06916809082004864, 0.04777526855450525, 0.009979248046836931, 0.004413604736311289, 0.8379364013639911]",1,Tuberculosis-529.png
1747515,0,377.5899851700098,0.7841043779077125,"[0.004913330078106257, 0.011817932128861168, 0.005928039550758636, 0.03393936157213615, 0.098434448241812, 0.07466125488252769, 0.016223907470641234, 0.012695312499951572, 0.7413864135713906]",1,Tuberculosis-413.png
1653165,1,236.72514447773963,0.7199275934384506,"[0.005035400390605791, 0.014911651611271242, 0.00911331176754336, 0.05699920654275131, 0.12869262695263406, 0.0954360961910422, 0.028274536132704642, 0.023803710937409194, 0.6377334594702234]",1,Tuberculosis-257.png
391680,0,85.45363716976517,0.8901775932718188,"[0.002647399902333651, 0.006076812744117444, 0.0038261413574072795, 0.020378112792891014, 0.041500091552576064, 0.03850555419907186, 0.01388549804682203, 0.00783920288082947, 0.8653411865201365]",1,Tuberculosis-20.png
1038360,0,97.89702329990216,0.877401270347437,"[0.0025329589843653376, 0.004787445068341112, 0.0038719177245946047, 0.02246475219717993, 0.05946731567360127, 0.03479766845689851, 0.008159637451140749, 0.005126953124980442, 0.8587913513150833]",1,Tuberculosis-578.png
1445595,0,203.51337374633067,0.86950725198234,"[0.004096984863265621, 0.0071525573730195895, 0.006446838378881657, 0.02308273315420882, 0.05775070190407657, 0.0310707092283971, 0.00987625122066545, 0.0044631958007642246, 0.8560600280729063]",1,Tuberculosis-534.png
428910,0,50.32100048923677,0.8971686917937145,"[0.00306320190428519, 0.00545120239255733, 0.004653930664044747, 0.01847076416008579, 0.044002532958816516, 0.03135681152331788, 0.011585235595658931, 0.006141662597632821, 0.8752746581997861]",1,Tuberculosis-254.png
1061820,1,186.65115887964777,0.822128919568629,"[0.001983642578117433, 0.008060455322234877, 0.005016326904277739, 0.0334815979002629, 0.08980560302700116, 0.05831527709938692, 0.013946533203071798, 0.010768890380818295, 0.7786216735810142]",1,Tuberculosis-587.png
1035045,0,228.35653895547944,0.8121397617401579,"[0.00340652465819013, 0.009262084960902167, 0.006324768066382123, 0.033088684081905025, 0.0758705139157262, 0.06774139404271033, 0.01914596557609884, 0.011375427246050356, 0.7737846374482201]",1,Tuberculosis-150.png
1256895,0,256.40998425269083,0.8527894404952225,"[0.0032920837402218165, 0.007160186767550811, 0.004871368408184542, 0.028049468994033624, 0.06862640380833196, 0.0435600280760057, 0.010143280029258182, 0.005649566650369074, 0.8286476135222296]",1,Tuberculosis-262.png
656625,0,120.05032259050881,0.8421820235187132,"[0.003944396972641203, 0.008712768554654263, 0.006114959716773548, 0.03198242187487799, 0.06983184814426487, 0.05997848510719307, 0.019638061523362588, 0.012847900390575989, 0.7869491577118417]",1,Tuberculosis-243.png
371025,0,110.29626345401174,0.8782694514398032,"[0.0022506713867101644, 0.006122589111304769, 0.0041580200195153886, 0.020393371581953455, 0.05125808715800759, 0.04127120971663944, 0.013694763183541509, 0.007282257080050345, 0.8535690307584626]",1,Tuberculosis-502.png
1315545,0,77.6038481531311,0.6017535162258948,"[0.0038108825683448376, 0.01805877685539986, 0.01250839233393666, 0.0821876525875771, 0.17628860473565564, 0.1705055236809902, 0.047279357909975894, 0.03374481201159002, 0.45561599731271507]",1,Tuberculosis-258.png
970275,1,92.18173617906065,0.5051187193112922,"[0.006252288818335524, 0.028564453124891035, 0.016708374023373763, 0.11345291137652033, 0.19364166259691756, 0.2168807983390164, 0.0640029907224121, 0.0654258728024848, 0.2950706481922338]",1,Tuberculosis-685.png
1281885,0,208.1087022994129,0.7672005396288976,"[0.004230499267561987, 0.010520935058553615, 0.007678985595673832, 0.04425811767561242, 0.10628128051717269, 0.08134078979461158, 0.02349472045889475, 0.013694763183541509, 0.7084999084445629]",1,Tuberculosis-283.png
386070,0,81.27144997553816,0.8824996825312573,"[0.0024375915527250764, 0.005348205566385848, 0.004325866699202248, 0.02144241332999633, 0.04804229736309798, 0.03951263427719302, 0.012756347656201338, 0.006355285644507006, 0.8597793579068764]",1,Tuberculosis-18.png
697680,0,69.47350477005871,0.8912744220434151,"[0.002796173095692458, 0.0050201416015433495, 0.004226684570296377, 0.01992034912101776, 0.04941940307598335, 0.03108978271472515, 0.010143280029258182, 0.004623413085919863, 0.8727607727017488]",1,Tuberculosis-163.png
1158210,1,214.64797501834636,0.8457811038912518,"[0.004272460937483701, 0.011539459228471605, 0.004650115966779136, 0.028472900390516382, 0.06648254394505888, 0.05226898193339436, 0.015804290771424086, 0.013324737548777294, 0.8031845092742799]",1,Tuberculosis-438.png
1274490,0,169.11197407045015,0.49842621138797066,"[0.004035949707015854, 0.02017974853507927, 0.01319885253901215, 0.08961105346645504, 0.20809555053631554, 0.19939804077072373, 0.04968261718731047, 0.038280487060400846, 0.3775177001938724]",1,Tuberculosis-655.png
1819935,0,197.6877675513699,0.6756372160158165,"[0.004722595214825735, 0.011360168456987915, 0.006683349609349505, 0.05544281005838225, 0.17250823974543567, 0.1126403808589453, 0.02249526977530481, 0.01593399047845484, 0.5982131957984992]",1,Tuberculosis-661.png
380970,0,69.07544184197651,0.8918337036306591,"[0.0023117065429599315, 0.006141662597632821, 0.003929138183578761, 0.020801544189373772, 0.04823684692364411, 0.03813552856430765, 0.01344680786127683, 0.007293701171847177, 0.8597030639615643]",1,Tuberculosis-30.png
340425,0,80.13947835127202,0.8776747809143545,"[0.002666473388661703, 0.006595611572240465, 0.004581451415998148, 0.023265838622958123, 0.05313491821268793, 0.04119873046859284, 0.015228271484316908, 0.009056091308559203, 0.84427261352217]",1,Tuberculosis-72.png
1010055,0,182.16851149706457,0.8185176484628638,"[0.0033950805663932986, 0.007583618164033571, 0.004981994628887245, 0.029602050781137076, 0.09448242187463958, 0.05960464477516325, 0.015129089355411037, 0.009593963623010276, 0.7756271362275099]",1,Tuberculosis-371.png
606390,0,114.23806720890408,0.9032014869867497,"[0.002410888671865803, 0.0038032531738136166, 0.0022506713867101644, 0.013256072997996306, 0.049266815185358935, 0.02870941162098423, 0.006870269775364417, 0.002651214599599261, 0.8907814025844926]",1,Tuberculosis-374.png
387600,0,82.9844896648728,0.8923254584227285,"[0.002052307128898421, 0.005252838134745587, 0.0036392211913923674, 0.019130706787036395, 0.04603195190412127, 0.03675842285142228, 0.011898040771438988, 0.0062217712402106405, 0.8690147399869194]",1,Tuberculosis-123.png
835125,0,231.9088949363992,0.799186621256287,"[0.003913879394516319, 0.010906219482380271, 0.007110595703097875, 0.03672790527329739, 0.08234024047820152, 0.06987762451145219, 0.022953033447178067, 0.014350891113226506, 0.7518196105928351]",1,Tuberculosis-325.png
1103130,0,208.57154323630127,0.87979040891597,"[0.002799987792958069, 0.006900787353489301, 0.003841400146469721, 0.021419525146402666, 0.053489685058389705, 0.035888671874863096, 0.009090423583949698, 0.006782531738255377, 0.8597869873014077]",1,Tuberculosis-442.png
1818915,1,381.06677317759295,0.7314403949434626,"[0.005016326904277739, 0.018508911132741893, 0.007892608642548017, 0.0656127929684997, 0.10144424438437864, 0.11455535888628175, 0.03221511840808023, 0.03291702270495256, 0.6218376159644248]",1,Tuberculosis-452.png
475320,0,77.67166860322895,0.8899946459920629,"[0.002376556396475309, 0.0054435729980261095, 0.003135681152331788, 0.01797866821282204, 0.047466278075990805, 0.036048889160018735, 0.011028289794879804, 0.005832672119118375, 0.8706893920865223]",1,Tuberculosis-422.png
632655,0,68.60322131849315,0.8658341576511316,"[0.004226684570296377, 0.007640838623017727, 0.00638580322263189, 0.02493286132802989, 0.05529785156228905, 0.042655944824056026, 0.015205383300723246, 0.008281707763640282, 0.8353729248015008]",1,Tuberculosis-646.png
636735,0,83.81576412671234,0.8869340671979088,"[0.003177642822253503, 0.005802154540993492, 0.004787445068341112, 0.020202636718672933, 0.0528335571287047, 0.03288650512682767, 0.011474609374956228, 0.0058479309081808165, 0.8629875183072548]",1,Tuberculosis-106.png
312885,0,43.19715478228962,0.9715006362324732,"[0.001499176025384906, 0.002830505371082952, 0.0007629394531220896, 0.0041580200195153886, 0.01140594482417524, 0.008792877197232082, 0.0033988952636589092, 0.002452850341787518, 0.9646987915002262]",1,Tuberculosis-134.png
943755,0,226.71561582681016,0.8615438975959102,"[0.002902984619129551, 0.00792694091793851, 0.004943847656231141, 0.02494812011709233, 0.05247879028300293, 0.050449371337698175, 0.013908386230415693, 0.009521484374963678, 0.8329200744597133]",1,Tuberculosis-98.png
373065,0,48.511649951076315,0.8147760983078841,"[0.0025329589843653376, 0.006759643554661714, 0.005340576171854627, 0.02996063232410446, 0.07538223266572806, 0.08739471435513536, 0.01853942871086678, 0.014446258544866766, 0.7596435546846022]",1,Tuberculosis-677.png
1031985,0,99.54856439579255,0.8433663555343897,"[0.0037879943847511748, 0.006690979003880726, 0.006484985351537762, 0.02844619750965711, 0.07147979736300858, 0.043273925781084924, 0.013847351074165926, 0.005584716796853696, 0.8204040527312454]",1,Tuberculosis-54.png
318750,0,39.853037854696666,0.9227980261428427,"[0.000587463378904009, 0.002826690673817342, 0.0019454956054613284, 0.01797866821282204, 0.0343208312986972, 0.03387451171862078, 0.007133483886691537, 0.008739471435513537, 0.8925933837856574]",1,Tuberculosis-556.png
1287495,1,179.60388637475532,0.8803243197576828,"[0.0022048950195228388, 0.006172180175757705, 0.0027809143066300167, 0.021419525146402666, 0.053028106689250835, 0.04092407226546889, 0.007701873779267495, 0.0071716308593476425, 0.8585968017545372]",1,Tuberculosis-692.png
439875,0,107.1079837328767,0.895473034093287,"[0.0020065307617110955, 0.00587463378904009, 0.0034713745117055076, 0.018962860107349537, 0.04092025756820328, 0.03661346435532908, 0.01226043701167198, 0.007247924804659851, 0.8726425170865149]",1,Tuberculosis-90.png
568905,0,66.18932699363992,0.7655530336469563,"[0.002555847167959, 0.007362365722628165, 0.007144927978488369, 0.040885925292812784, 0.11642837524369648, 0.0875930786129471, 0.02009582519523584, 0.013988494872993513, 0.703945159909424]",1,Tuberculosis-630.png
1400205,0,177.26965738136005,0.8055628537011016,"[0.004272460937483701, 0.01039886474605408, 0.0062217712402106405, 0.035217285156115656, 0.08297729492155846, 0.07231140136691165, 0.017646789550713932, 0.012710571289014013, 0.7582435607881232]",1,Tuberculosis-559.png
861390,0,109.12225186521526,0.797917299627239,"[0.0028572082519422257, 0.009815216064415683, 0.007144927978488369, 0.039138793945163196, 0.08851623535122484, 0.07252120971652022, 0.020328521728438076, 0.014003753662055954, 0.7456741332979367]",1,Tuberculosis-334.png
1405305,0,222.14448538405085,0.770013545697229,"[0.005718231201150062, 0.013801574706978601, 0.008785247802700862, 0.03926849365219395, 0.08998489379848486, 0.07680511474580076, 0.02111816406241944, 0.01805496215813425, 0.7264633178683225]",1,Tuberculosis-560.png
1445085,1,197.10679121819953,0.7190217911296275,"[0.0045280456542796015, 0.014442443847601155, 0.008377075195280543, 0.0556068420408035, 0.11024475097614195, 0.11966705322219975, 0.030384063720587218, 0.02682876586903828, 0.6299209594702533]",1,Tuberculosis-407.png
1252815,0,265.4963689456947,0.835737889136957,"[0.004421234130842509, 0.010608673095662656, 0.006076812744117444, 0.029911041259651522, 0.0707244873044177, 0.056743621825955416, 0.01736068725579315, 0.011081695556598352, 0.7930717468231465]",1,Tuberculosis-133.png
946305,0,174.46641083659486,0.9091650302522,"[0.002418518066397024, 0.005050659179668233, 0.0032844543456905955, 0.020362854003828573, 0.03952026367172424, 0.02512741088857602, 0.007015228271457613, 0.0057487487792749455, 0.891471862789568]",1,Tuberculosis-275.png
743325,1,109.57910729574363,0.8216307334121509,"[0.002418518066397024, 0.007949829101532174, 0.004035949707015854, 0.03783035278305881, 0.09005737304653146, 0.07861709594696573, 0.01592254638665801, 0.01840972900383602, 0.7447586059541902]",1,Tuberculosis-194.png
