edge_sum,num_lines,glcm_contrast,glcm_homogenity,lbp_hist,label,filename
2166990,0,383.7350591670743,0.704831065882224,"[0.00605010986325817, 0.015197753906192026, 0.00970077514644737, 0.05696105957009521, 0.12871551513622773, 0.10789871215779152, 0.02656936645497677, 0.01865005493156948, 0.630256652829627]",1,Tuberculosis-612.png
874905,0,166.0531280577299,0.8696698175348093,"[0.0030517578124883583, 0.00689697265622369, 0.0034294128417837926, 0.022026062011634727, 0.0550956726072117, 0.044403076171705615, 0.011810302734329947, 0.007320404052706449, 0.845966339108101]",1,Tuberculosis-114.png
419985,0,68.55413710861059,0.9082425566770804,"[0.0024299621581938555, 0.005611419677712969, 0.003303527832018648, 0.017539978027276838, 0.03963470458969255, 0.031665802001832326, 0.011726379394486517, 0.006904602050754911, 0.8811836242642167]",1,Tuberculosis-29.png
1622565,1,114.12303923067516,0.5375482805435816,"[0.005889892578102532, 0.024234771728423175, 0.015289306640566675, 0.10312652587851286, 0.2018737792961049, 0.18935012817310581, 0.05526351928689856, 0.0523948669431595, 0.35257720947131127]",1,Tuberculosis-474.png
2391390,1,479.83073171477486,0.772779076939951,"[0.006053924560523781, 0.01533126831048839, 0.007480621337862089, 0.03938674926742788, 0.08551406860318941, 0.07146453857394613, 0.01915359497063006, 0.014198303222602087, 0.7414169311495155]",1,Tuberculosis-537.png
1800555,0,210.35861438967711,0.6006892420911647,"[0.006057739257789392, 0.020156860351485607, 0.014663696289006562, 0.08212661743132733, 0.18946075439380852, 0.1364059448236984, 0.04059219360336078, 0.03305816650378014, 0.47747802734192857]",1,Tuberculosis-299.png
613530,0,120.45214652641879,0.7910308011342182,"[0.002952575683582487, 0.00664138793942779, 0.005844116210915206, 0.0388832092283673, 0.10693740844685769, 0.07610702514619405, 0.01839447021477358, 0.01056289672847533, 0.7336769103975919]",1,Tuberculosis-470.png
1216605,1,165.42112585616437,0.8903960616681046,"[0.002674102783192924, 0.005439758300760499, 0.002922058105457603, 0.01712036132805969, 0.05306625366190694, 0.031112670898318814, 0.005867004394508869, 0.00297927856444176, 0.8788185119595382]",1,Tuberculosis-366.png
1012605,1,84.88988732265167,0.5912922011878188,"[0.005252838134745587, 0.021587371826089524, 0.013473510742136102, 0.09904098510704407, 0.1562347412103415, 0.18756484985280011, 0.05033111572246425, 0.052917480468548134, 0.413597106932016]",1,Tuberculosis-239.png
1710540,0,188.7099208047945,0.6355559389841695,"[0.005271911621073639, 0.014759063720646823, 0.010036468505821088, 0.0564460754392378, 0.17439651489191285, 0.125373840331553, 0.028503417968641268, 0.018978118896411978, 0.5662345886208868]",1,Tuberculosis-631.png
748935,0,103.3198997064579,0.8555772647991271,"[0.0034790039062367285, 0.00689697265622369, 0.0060691833495862225, 0.026100158691306684, 0.06495666503881471, 0.04427719116194047, 0.014663696289006562, 0.006423950195287994, 0.8271331787077822]",1,Tuberculosis-27.png
667335,1,86.33837603962817,0.847514004518732,"[0.0015182495117129582, 0.007369995117159385, 0.0034942626952991704, 0.03422164916979133, 0.06589889526342049, 0.06890869140598713, 0.016342163085875158, 0.018196105956961837, 0.7840499877899778]",1,Tuberculosis-566.png
653055,0,98.0794474681996,0.8766922733053902,"[0.002876281738270278, 0.0056953430175563985, 0.0045967102050605895, 0.02144241332999633, 0.05569076538064693, 0.03703689575181184, 0.011852264404251661, 0.005802154540993492, 0.8550071716275978]",1,Tuberculosis-96.png
471750,0,79.37644477739725,0.896883191569453,"[0.002666473388661703, 0.004470825195295445, 0.003978729248031697, 0.01814270019524329, 0.04557800292951363, 0.032314300536986106, 0.010623931884725098, 0.005382537841776342, 0.876842498775952]",1,Tuberculosis-36.png
1180395,0,169.77469499143837,0.8693298446557666,"[0.002613067626943157, 0.006084442138648664, 0.0055618286132600335, 0.025680541992089537, 0.06097793579078301, 0.034595489501821154, 0.010341644287069924, 0.005184173583964599, 0.8489608764616052]",1,Tuberculosis-261.png
530655,0,79.44915377323875,0.8167804909527409,"[0.0027198791503802496, 0.008819580078091355, 0.006084442138648664, 0.033176422119014067, 0.0748138427731521, 0.07069015502902722, 0.020076751708907787, 0.014587402343694354, 0.7690315246552695]",1,Tuberculosis-611.png
1411680,0,308.3102602128181,0.8178018852462443,"[0.004287719726546143, 0.01039123535152286, 0.006992340087863951, 0.033336639404169706, 0.0718917846676945, 0.06319046020483707, 0.018066406249931083, 0.01142120361323768, 0.7804222106903823]",1,Tuberculosis-83.png
657645,0,61.80738594667319,0.5885364013333163,"[0.004070281982406348, 0.02555084228505878, 0.012241363525343928, 0.11403656005815874, 0.12479782104444581, 0.22452163696203414, 0.06400680541967771, 0.06778717040989767, 0.36298751830916215]",1,Tuberculosis-223.png
753015,0,143.42229926002935,0.8250343542504286,"[0.002700805664052197, 0.007411956787081101, 0.004898071289043815, 0.030544281005742857, 0.08710479736294897, 0.06018829345680165, 0.015117645263614206, 0.009651184081994434, 0.782382965084906]",1,Tuberculosis-217.png
733890,0,123.4136497064579,0.9289639593434067,"[0.0020217895507735374, 0.0036659240722516405, 0.0020446777343672002, 0.011642456054643088, 0.033275604247919935, 0.018779754638600234, 0.004623413085919863, 0.0019454956054613284, 0.9220008850062484]",1,Tuberculosis-314.png
797640,0,106.74002415606654,0.8869628664832852,"[0.002887725830067109, 0.0055961608886505275, 0.0037651062011575124, 0.01711273193352847, 0.05390167236307563, 0.03458023071275871, 0.00835800170895249, 0.0036926269531109136, 0.8701057434048839]",1,Tuberculosis-484.png
1279080,0,159.08436276908023,0.8384484020403147,"[0.004047393798812685, 0.007904052734344849, 0.005832672119118375, 0.027400970458879848, 0.08343887329069732, 0.047733306884583535, 0.013072967529247005, 0.006496429443334593, 0.804073333737167]",1,Tuberculosis-67.png
836145,0,154.6071543236301,0.8278649755056207,"[0.002841949462879784, 0.007595062255830402, 0.004955291748027972, 0.031620025634645006, 0.08206939697234318, 0.06145095825171871, 0.01523590087884813, 0.01268386840815474, 0.7815475463837374]",1,Tuberculosis-319.png
621690,1,77.87693019202545,0.7395354168287798,"[0.002944946289051266, 0.010250091552695274, 0.007041931152316887, 0.049293518066218206, 0.11753463745072351, 0.1130409240718344, 0.026271820068259157, 0.02331924438467667, 0.6503028869604099]",1,Tuberculosis-401.png
692325,0,78.97235812133071,0.9265061131267129,"[0.0013046264648387733, 0.0035209655761584435, 0.0020446777343672002, 0.010856628417927335, 0.04359054565413059, 0.019382476806566688, 0.0034980773925647806, 0.0019111633300708344, 0.9138908386195607]",1,Tuberculosis-592.png
2002515,2,403.13607280455,0.6652728623350856,"[0.005893707275368142, 0.016067504882751205, 0.010250091552695274, 0.06445693969701974, 0.15763092040955493, 0.11667633056596116, 0.029659271240121233, 0.020988464355388686, 0.5783767700173249]",1,Tuberculosis-193.png
947835,0,204.1175697162427,0.8448597889613104,"[0.0036163330077987046, 0.010250091552695274, 0.0055618286132600335, 0.03072738647449216, 0.06563949584935898, 0.05663681030251832, 0.018783569335865846, 0.012611389160108141, 0.7961730957000878]",1,Tuberculosis-326.png
477870,0,79.07080938111545,0.8771570805423761,"[0.002624511718739988, 0.0058479309081808165, 0.004470825195295445, 0.02162551879874563, 0.056091308593536025, 0.04098510742171865, 0.013183593749949709, 0.006671905517552673, 0.8484992980924664]",1,Tuberculosis-118.png
413100,0,89.47712818003916,0.9348611009358487,"[0.0018959045410083927, 0.0037651062011575124, 0.0018386840820242359, 0.011142730712848119, 0.025936126708885437, 0.022247314453040134, 0.007553100585908687, 0.00527572631833925, 0.9203453063929735]",1,Tuberculosis-161.png
607665,0,118.05397657778862,0.7921127455824476,"[0.002868652343739057, 0.006629943847630959, 0.005855560302712038, 0.03869247436508677, 0.10633087158162563, 0.07569503784150812, 0.018329620361258202, 0.010517120361288004, 0.7350807189913365]",1,Tuberculosis-468.png
860625,0,149.84669688723096,0.7548982225152554,"[0.003856658935532163, 0.009811401367150072, 0.005947113037086688, 0.04533767700178017, 0.11479949951128082, 0.09760665893517453, 0.022621154785069958, 0.018436431884695296, 0.6815834045384156]",1,Tuberculosis-425.png
1461660,0,321.790155638454,0.692848422018273,"[0.0070838928222386015, 0.018196105956961837, 0.011367797851519135, 0.05469131469705699, 0.13625335693307397, 0.10721588134724724, 0.035808563232285276, 0.020721435546795952, 0.6086616516090062]",1,Tuberculosis-70.png
1124295,0,73.28910072162424,0.8651115264867958,"[0.0017280578613215328, 0.005550384521463202, 0.004272460937483701, 0.02579498291005785, 0.0815658569332826, 0.045528411865060694, 0.009918212890587164, 0.005645751953103463, 0.8199958801238251]",1,Tuberculosis-579.png
1611855,2,253.52056323385514,0.5017871968938066,"[0.008331298828093218, 0.0246810913084996, 0.018585205078054102, 0.09614562988244572, 0.23122024536044608, 0.17008972167903866, 0.053939819335731734, 0.036098480224471666, 0.36090850829940446]",1,Tuberculosis-665.png
841500,0,126.30430528375729,0.9360438201498534,"[0.0021018981933513567, 0.0037193298339701867, 0.0020446777343672002, 0.010993957519489311, 0.03311157226549869, 0.015850067138611413, 0.0031280517578005673, 0.0013732910156197614, 0.9276771545374768]",1,Tuberculosis-435.png
879750,0,142.07424932729936,0.8435581452173153,"[0.0034103393554557404, 0.007598876953096013, 0.004829406738262827, 0.023719787597565767, 0.06790161132786597, 0.0509681701658212, 0.013469696044870492, 0.007301330566378397, 0.8208007812468688]",1,Tuberculosis-109.png
304725,0,45.57810206702544,0.7987772310455451,"[0.0028114318847549, 0.008777618408169641, 0.007026672363254445, 0.039916992187347726, 0.08307266235319873, 0.08218383789031149, 0.023551940917878905, 0.017738342285088582, 0.7349205017061808]",1,Tuberculosis-538.png
754545,2,184.2476684809198,0.8458434724970809,"[0.00297927856444176, 0.008129119873015865, 0.004146575927718557, 0.02356338500967574, 0.06102371215797034, 0.05633926391580071, 0.01533126831048839, 0.008800506591763303, 0.8196868896453107]",1,Tuberculosis-38.png
1210230,1,104.92477219911937,0.5294651064319865,"[0.005126953124980442, 0.023105621337802484, 0.015258789062441791, 0.1071968078609192, 0.20495986938398375, 0.19936752319259884, 0.05875015258766651, 0.05078124999980629, 0.335453033445986]",1,Tuberculosis-323.png
1059270,0,172.39177164872797,0.6564664419459929,"[0.004726409912091345, 0.013076782226512616, 0.010623931884725098, 0.06518936157201695, 0.1706085205071617, 0.13539123535104602, 0.031696319579957215, 0.024921417236233055, 0.5437660217264413]",1,Tuberculosis-588.png
508980,0,82.49114022749514,0.8985504373105199,"[0.0027809143066300167, 0.005592346191384916, 0.0037841796874855645, 0.018421173095632855, 0.0452728271482648, 0.03364181518541854, 0.011116027831988845, 0.005371093749979511, 0.8740196227994003]",1,Tuberculosis-125.png
984555,1,149.2622500305773,0.6749769984589271,"[0.0036010742187362627, 0.019405364990160347, 0.010917663574177103, 0.08927917480434693, 0.11780166625931625, 0.1684303283684981, 0.04801559448223871, 0.0481224060056758, 0.4944267272930358]",1,Tuberculosis-482.png
1110525,0,173.85973428326807,0.8859083164787016,"[0.0026626586913960928, 0.006404876708959942, 0.004196166992171493, 0.024890899658108173, 0.04326248168928809, 0.042499542236166, 0.010459899902303848, 0.009323120117151935, 0.8563003540006398]",1,Tuberculosis-512.png
734910,0,108.26720355308223,0.9340236281962849,"[0.002052307128898421, 0.0033226013183467002, 0.0023002624511631003, 0.01294708251948186, 0.034175872802604, 0.020202636718672933, 0.004543304443342043, 0.0022277832031165016, 0.9182281494105597]",1,Tuberculosis-288.png
989145,0,137.47176186399219,0.9238274723068451,"[0.0023040771484287106, 0.003982543945297307, 0.0022354125976477225, 0.013263702392527528, 0.03841781616196282, 0.017215728759699952, 0.0035247802734240537, 0.0012283325195265643, 0.9178276061976706]",1,Tuberculosis-220.png
1197990,1,122.26019752935417,0.7790407685792217,"[0.0038375854492041107, 0.009757995605431526, 0.0072708129882535135, 0.039482116699068134, 0.09695434570275514, 0.0805473327633646, 0.019886016845627266, 0.013862609863228369, 0.7284011840792526]",1,Tuberculosis-695.png
1688100,2,442.385939028865,0.6342284669103339,"[0.006919860839817353, 0.02033996582023491, 0.010673522949178033, 0.062488555907964746, 0.14273452758734614, 0.1380462646479109, 0.03796386718735518, 0.028213500976454874, 0.5526199340799232]",1,Tuberculosis-523.png
1990530,1,306.5463475415851,0.6117124913915816,"[0.0065612792968499705, 0.018783569335865846, 0.013999938964790345, 0.07723236083954912, 0.18819427490162585, 0.13343048095652224, 0.038894653320164126, 0.026069641113181802, 0.496833801267636]",1,Tuberculosis-609.png
734655,0,100.5380610934442,0.8608255154585438,"[0.0036621093749860303, 0.006629943847630959, 0.0066108703613029065, 0.024326324462797828, 0.05897903442360314, 0.03942489624008398, 0.013263702392527528, 0.005264282226542418, 0.8418388366667104]",1,Tuberculosis-16.png
866490,0,86.29614878913895,0.9257668084748346,"[0.0020484924316328105, 0.0031700134277222822, 0.002273559570303827, 0.012310028076124916, 0.03710937499985844, 0.019207000732348607, 0.004322052001936637, 0.0018730163574147299, 0.917686462398843]",1,Tuberculosis-378.png
1002660,0,116.19753699853227,0.8922189817810624,"[0.002376556396475309, 0.004070281982406348, 0.0035743713378769896, 0.017757415771416634, 0.05427932739237106, 0.02717971801747444, 0.006759643554661714, 0.002613067626943157, 0.8813896179165596]",1,Tuberculosis-415.png
556665,0,59.71407931751467,0.8864438219319077,"[0.0032043457031127763, 0.006988525390598341, 0.005332946777323406, 0.019863128662033602, 0.049861907958794166, 0.034755706786976794, 0.012916564941356977, 0.0072708129882535135, 0.8598060607877357]",1,Tuberculosis-336.png
750720,0,85.53156341731899,0.8274084884515909,"[0.002452850341787518, 0.008319854736296386, 0.0047492980956850075, 0.03323745727526383, 0.06753158569310176, 0.07292556762667493, 0.01847076416008579, 0.016582489013608617, 0.7757301330536814]",1,Tuberculosis-620.png
409785,0,84.92351088551858,0.9010705014494225,"[0.0021858215331947866, 0.0049514770507623615, 0.0032310485839720494, 0.016853332519466958, 0.0398712158201604, 0.03442001342760307, 0.011344909667925472, 0.00596237182614913, 0.8811798095669511]",1,Tuberculosis-127.png
869550,0,188.92047608855182,0.8542746326523494,"[0.002841949462879784, 0.0076599121093457795, 0.004371643066389573, 0.025802612304589072, 0.057357788085718696, 0.05677795410134591, 0.01482009887689659, 0.00927734374996461, 0.8210906982390552]",1,Tuberculosis-97.png
2280975,0,249.6969942514676,0.8315809803173695,"[0.005214691162089482, 0.009716033935509811, 0.006252288818335524, 0.030364990234259166, 0.0860557556149061, 0.04016876220687802, 0.010852813720661724, 0.004558563232404485, 0.806816101071141]",1,Tuberculosis-396.png
2060145,0,306.95988258317016,0.7313493347362724,"[0.006607055664037296, 0.014034271240180838, 0.01013183593746135, 0.053348541259562114, 0.12702560424756232, 0.08502197265592566, 0.02402114868154899, 0.016147613525329025, 0.6636619567845777]",1,Tuberculosis-458.png
1888530,0,331.01108427103713,0.6334063279118018,"[0.005905151367164974, 0.018249511718680382, 0.013874053955025199, 0.0750312805172919, 0.17310333251887092, 0.14802169799748222, 0.03865432739243067, 0.028167724609267548, 0.49899291991997147]",1,Tuberculosis-311.png
1922190,1,173.64603718199604,0.5749500240050107,"[0.004364013671858353, 0.016208648681578793, 0.013904571533150082, 0.08160781860320432, 0.21963500976478714, 0.15362930297792957, 0.037578582763528524, 0.027873992919815543, 0.44519805908033294]",1,Tuberculosis-302.png
927180,0,104.18071183953032,0.8328815276006674,"[0.003948211669906813, 0.008602142333951561, 0.007225036621066189, 0.032718658447140815, 0.07822036743134224, 0.0533065795896404, 0.017486572265558293, 0.008869171142544291, 0.7896232604950347]",1,Tuberculosis-6.png
985065,0,137.3791967343444,0.8808466495826376,"[0.0035247802734240537, 0.005943298339821078, 0.005218505859355093, 0.023345947265535943, 0.055072784423618036, 0.034702301025258245, 0.010677337646443644, 0.005893707275368142, 0.855621337887361]",1,Tuberculosis-498.png
1200285,1,77.48061399217221,0.524038433122537,"[0.005809783935524712, 0.01872634887688169, 0.016975402831966493, 0.10089111328086513, 0.23084259033115065, 0.1893882751457619, 0.051227569579882705, 0.04173660278304391, 0.3444023132311081]",1,Tuberculosis-390.png
1110525,1,173.366094361546,0.6837601130456026,"[0.0035896301269394315, 0.02078628540031133, 0.008560180664029846, 0.07047271728488741, 0.10436248779257064, 0.16629028320249065, 0.04504013061506256, 0.04121017456038967, 0.5396881103495037]",1,Tuberculosis-388.png
1921170,2,172.61500886741678,0.6734788013466203,"[0.006820678710911481, 0.014930725097599294, 0.011035919189411027, 0.05951690673805421, 0.1586761474603322, 0.11538696289018482, 0.029689788818246115, 0.0215415954589022, 0.582401275632544]",1,Tuberculosis-625.png
596445,0,93.24927378913894,0.91931732594171,"[0.0024414062499906867, 0.005779266357399828, 0.003337860107409142, 0.013568878173776363, 0.030273437499884516, 0.030464172363165037, 0.008445739746061531, 0.006565093994115581, 0.8991241455043826]",1,Tuberculosis-561.png
358530,0,90.39180222602741,0.8852162453787537,"[0.0023574829101472568, 0.005859374999977648, 0.004131317138656115, 0.02003479003898607, 0.045955657958809064, 0.03830718994126012, 0.013134002685496773, 0.007743835449189209, 0.862476348873663]",1,Tuberculosis-74.png
499800,0,73.32099284491191,0.8998863372611481,"[0.002445220947256297, 0.004383087158186405, 0.0037651062011575124, 0.017524719238214397, 0.04457855224592369, 0.03140640258777082, 0.010314941406210651, 0.00476837158201306, 0.8808135986294524]",1,Tuberculosis-501.png
1776075,3,112.19437224804305,0.46971469153376977,"[0.006519317626928256, 0.023876190185455795, 0.01932144165031692, 0.10929870605427056, 0.25520706176660457, 0.2037391662589884, 0.06201171874976344, 0.046928405761539733, 0.2730979919423176]",1,Tuberculosis-301.png
1110525,0,117.92185206702543,0.7576668030283575,"[0.00298309326170737, 0.010116577148398908, 0.007484436035127699, 0.04581832885724709, 0.10984420776325285, 0.10036087036094528, 0.022819519042881698, 0.01700592041009138, 0.683567047116533]",1,Tuberculosis-410.png
741795,0,123.59499220278863,0.8457390886843311,"[0.003295898437487427, 0.00655746459958436, 0.006095886230445496, 0.028274536132704642, 0.07319259643526767, 0.04981613159160684, 0.01370620727533834, 0.006885528564426859, 0.8121757507293237]",1,Tuberculosis-196.png
732870,0,42.07557561766146,0.7700256977721788,"[0.004032135009750243, 0.013229370117137033, 0.008842468261685018, 0.05397796630838784, 0.09012985229457805, 0.09433364868128077, 0.03065490722644556, 0.02886199951160865, 0.6759376525853121]",1,Tuberculosis-545.png
1589160,0,159.57279690557726,0.7547289628680431,"[0.004047393798812685, 0.01149368286128428, 0.007320404052706449, 0.04908752441387525, 0.11657333373978968, 0.0810928344723469, 0.021423339843668277, 0.015979766845642167, 0.6929817199680596]",1,Tuberculosis-219.png
1487670,0,361.32590814579254,0.7353036135841008,"[0.006416320800756774, 0.01593017578118923, 0.008506774902311299, 0.0482330322263785, 0.10089111328086513, 0.10233688354453149, 0.03210067749011192, 0.02225112915030574, 0.6633338928197352]",1,Tuberculosis-128.png
1178355,0,258.2052806996085,0.8553468812658124,"[0.004043579101547075, 0.00946044921871391, 0.005287170410136081, 0.027046203613178076, 0.05945968627907005, 0.04970932006816975, 0.01558685302728429, 0.009696960449181759, 0.8197097778289043]",1,Tuberculosis-104.png
740265,0,225.4360093566536,0.8537624056104081,"[0.0032386779785032703, 0.008972167968715774, 0.004795074462872333, 0.02741241455067668, 0.05658721923806539, 0.05540084838846054, 0.01753234863274562, 0.012619018554639361, 0.8134422302215063]",1,Tuberculosis-154.png
504390,0,90.20604513209395,0.8751609865081312,"[0.0036735534667828615, 0.006450653076147268, 0.006412506103491163, 0.023143768310458588, 0.05579376220681841, 0.03901672363266366, 0.01456451416010069, 0.0074234008788779315, 0.8435211181608447]",1,Tuberculosis-149.png
1928565,1,358.3096677776418,0.8128026498019166,"[0.004333496093733469, 0.011161804199176171, 0.0053253173827921855, 0.03388977050768322, 0.08883666992153612, 0.05658721923806539, 0.013732910156197613, 0.00902557373043432, 0.7771072387665668]",1,Tuberculosis-526.png
942225,0,113.7135442147749,0.7322507001507403,"[0.0045967102050605895, 0.013580322265573194, 0.010505676269491174, 0.04862594604473638, 0.12054443359329016, 0.09220886230433575, 0.029441833495981437, 0.018238067626883552, 0.6622581481908331]",1,Tuberculosis-91.png
461295,1,81.64095370596871,0.90726382422234,"[0.0011291503906206927, 0.005306243896464133, 0.002922058105457603, 0.021045684814372842, 0.043891906738113814, 0.03998947143539432, 0.011711120605424076, 0.009433746337854638, 0.8645706176724831]",1,Tuberculosis-583.png
889695,0,81.21101394324853,0.8973153945464385,"[0.0034561157226430657, 0.0058822631835713105, 0.004287719726546143, 0.014934539794864903, 0.04415130615217532, 0.026214599609275, 0.009262084960902167, 0.004631042480451084, 0.8871803283657562]",1,Tuberculosis-335.png
583950,1,61.92068248532288,0.8806596953462813,"[0.0034675598144398973, 0.006740570068333661, 0.0055961608886505275, 0.020721435546795952, 0.050128936767386896, 0.03505706787096002, 0.013946533203071798, 0.007061004638644939, 0.8572807311979016]",1,Tuberculosis-648.png
1299735,0,147.81529017857144,0.7401427046097344,"[0.004898071289043815, 0.018894195556568547, 0.010288238525351379, 0.0649185180661586, 0.08501052856412883, 0.12018203735305716, 0.037525177001809976, 0.03911972045883515, 0.6191635131812319]",1,Tuberculosis-618.png
1564680,2,357.6339132827789,0.8512453194537252,"[0.003967285156234866, 0.010379791259726028, 0.004016876220687801, 0.0249366760252955, 0.04896926879864132, 0.05766677856423314, 0.013015747070262849, 0.012302398681593696, 0.8247451782195101]",1,Tuberculosis-121.png
794070,0,111.4068539016634,0.9354220262744174,"[0.0019569396972581596, 0.00298309326170737, 0.0020408630371015896, 0.010719299316365359, 0.030761718749882653, 0.015064239501895659, 0.0032806396484249853, 0.0011253356933550822, 0.9320678710901944]",1,Tuberculosis-248.png
745875,0,80.90800055039136,0.865468864391744,"[0.002876281738270278, 0.005653381347634684, 0.005550384521463202, 0.02503204345693576, 0.06349182128882029, 0.03958892822250523, 0.011764526367142621, 0.005306243896464133, 0.840736389156949]",1,Tuberculosis-179.png
558705,1,104.8423128669276,0.9237020120679762,"[0.0016632080078061552, 0.0049858093261528555, 0.0021514892578042926, 0.010917663574177103, 0.030380249023321607, 0.025146484374904073, 0.0068321228027083125, 0.00527572631833925, 0.9126472473109716]",1,Tuberculosis-40.png
796365,1,43.42824272260273,0.6805382742308284,"[0.0027465820312395227, 0.01210021972651634, 0.009208679199183622, 0.05766296386696753, 0.15705490112244774, 0.13504791259714108, 0.030155181884650592, 0.026950836181537815, 0.5690727233865011]",1,Tuberculosis-585.png
2094825,1,322.02488609955947,0.6917221346268041,"[0.005466461181619772, 0.013698577880807118, 0.009433746337854638, 0.05481338500955653, 0.15588760375917096, 0.1019020080562519, 0.02316284179678664, 0.015064239501895659, 0.620571136472242]",1,Tuberculosis-267.png
1113585,0,197.01893881482383,0.5392505285518252,"[0.007411956787081101, 0.020740509033124004, 0.017765045165947856, 0.08794403076138327, 0.22635269164952715, 0.16522979736265095, 0.051067352294727066, 0.03412246704088546, 0.38936614990085844]",1,Tuberculosis-622.png
1495320,0,206.5385006421232,0.8916195658571496,"[0.0037651062011575124, 0.005897521972633752, 0.002944946289051266, 0.01831436157219576, 0.05337142944315578, 0.025531768798730727, 0.005908966064430584, 0.0020294189453047584, 0.8822364807095251]",1,Tuberculosis-479.png
687735,0,121.65895609099805,0.8413640203943368,"[0.003807067871079227, 0.009120941162074582, 0.006282806396460408, 0.03083038330066364, 0.06899261474583056, 0.05383300781229464, 0.01900100708000564, 0.010459899902303848, 0.7976722717254727]",1,Tuberculosis-119.png
719100,0,107.58942331213306,0.8218541559972342,"[0.0029678344726449283, 0.006568908691381191, 0.005046844482402623, 0.03178405761706625, 0.08633804321256126, 0.06434631347631703, 0.013813018798775433, 0.011657714843705529, 0.777477264401331]",1,Tuberculosis-600.png
669630,0,104.7558975966243,0.8655102799551035,"[0.0031547546386598404, 0.006244659423804303, 0.003517150878892833, 0.021438598632730718, 0.06661987304662087, 0.047874450683411125, 0.011787414550736284, 0.006313323974585291, 0.833049774166744]",1,Tuberculosis-623.png
1152090,1,94.35860292318982,0.8866062850548783,"[0.0021553039550699033, 0.005676269531228346, 0.0035934448242050418, 0.021060943603435283, 0.06781768798802254, 0.03594970703111286, 0.0075416564941118555, 0.004425048828108119, 0.8517799377408913]",1,Tuberculosis-582.png
942990,0,118.06035958904103,0.8821600721031695,"[0.003101348876941294, 0.005825042724587154, 0.003967285156234866, 0.019714355468674796, 0.05936431884742979, 0.035888671874863096, 0.010322570800741872, 0.004199981689437103, 0.8576164245572753]",1,Tuberculosis-382.png
437070,0,88.1845722235812,0.892118322425746,"[0.002410888671865803, 0.006240844726538693, 0.002956390380848097, 0.019290924072192035, 0.041419982909998244, 0.038970947265476334, 0.012672424316357908, 0.007949829101532174, 0.868087768551376]",1,Tuberculosis-71.png
716805,0,80.4377293297456,0.8794288537704245,"[0.003108978271472515, 0.006359100341772617, 0.004642486572247915, 0.02126693725577825, 0.061702728271248994, 0.03413391113268229, 0.012195587158156601, 0.00655746459958436, 0.8500328063932417]",1,Tuberculosis-135.png
744345,0,73.37923877813111,0.7736407413955511,"[0.0022163391113196704, 0.007640838623017727, 0.00561904907224419, 0.03984832763656674, 0.1150474548335455, 0.08666610717740376, 0.019313812255785698, 0.014129638671821099, 0.7095184326144809]",1,Tuberculosis-687.png
1237770,1,67.09875321061642,0.48696887971896774,"[0.005218505859355093, 0.020065307617110957, 0.01617813110345391, 0.10609436035115778, 0.24040603637603605, 0.21146392822184956, 0.05532836914041394, 0.04323196411116321, 0.3020133972156448]",1,Tuberculosis-276.png
653310,1,147.87873807485323,0.8393286266419372,"[0.003448486328111845, 0.008106231689422202, 0.005004882812480908, 0.02649307250966456, 0.07413482665987345, 0.05572891235330303, 0.015796661376892864, 0.010120391845664519, 0.8011665344207719]",1,Tuberculosis-42.png
2056320,2,223.47667716487277,0.7485959670849988,"[0.00638580322263189, 0.013095855712840668, 0.00843048095699909, 0.044647216796704685, 0.1410446166986807, 0.08348083496061905, 0.020973205566326245, 0.012817382812451105, 0.6691246032689319]",1,Tuberculosis-664.png
1830390,1,221.48293022260276,0.6755584601428365,"[0.003288269042956206, 0.012237548828078317, 0.008888244628872343, 0.06016540527320798, 0.14635467529241045, 0.12615203857373752, 0.024700164794827652, 0.022624969482335566, 0.5955886840797593]",1,Tuberculosis-543.png
2365125,0,431.2092404598826,0.5892225674483318,"[0.0074234008788779315, 0.021240234374918975, 0.01404571533197767, 0.07236099243136458, 0.17029953002864723, 0.13928222656196868, 0.03923797607406907, 0.026760101318257293, 0.5093498229961039]",1,Tuberculosis-671.png
1567740,0,255.00810298434445,0.7863031722758672,"[0.0047988891601379435, 0.010452270507772627, 0.006931304931614184, 0.0347213745115863, 0.09855270385704593, 0.06576919555638973, 0.01694488525384161, 0.008522033691373741, 0.7533073425264232]",1,Tuberculosis-182.png
546720,0,87.27174810420742,0.8698619696395234,"[0.0031127929687381254, 0.006092071533179886, 0.0050697326659962854, 0.0231475830077242, 0.05812072753884079, 0.04061889648422005, 0.013725280761666393, 0.006652832031224621, 0.843460083004595]",1,Tuberculosis-63.png
716295,0,111.01406173556751,0.8250245346526326,"[0.0032806396484249853, 0.008338928222624439, 0.005508422851541487, 0.035964965820175304, 0.09297561645472345, 0.07039260864230959, 0.018264770507742827, 0.012977600097606744, 0.7522964477510364]",1,Tuberculosis-532.png
